gaze_x,gaze_y,status,timestamp
430.7,256.61249999999995,1,0.0
433.02,254.6625,1,0.0019999999999527063
432.58000000000004,255.45,1,0.0039999999999054126
433.02,254.6625,1,0.006000000000312866
432.98,255.225,1,0.008000000000265572
433.06,256.425,1,0.010000000000218279
433.14,255.4875,1,0.012000000000170985
432.86,256.5,1,0.014000000000123691
433.74,257.925,1,0.016000000000076398
433.14,258.29999999999995,1,0.018000000000029104
433.06,258.6,1,0.01999999999998181
433.14,258.75,1,0.021999999999934516
432.9,259.875,1,0.02400000000034197
433.06,259.2,1,0.026000000000294676
433.38,259.95000000000005,1,0.028000000000247383
433.26,260.175,1,0.03000000000020009
433.46,260.8125,1,0.032000000000152795
433.22,260.54999999999995,1,0.0340000000001055
433.62,260.25,1,0.03600000000005821
433.70000000000005,260.9625,1,0.038000000000010914
433.26,260.85,1,0.03999999999996362
433.65999999999997,260.625,1,0.041999999999916326
433.26,260.625,1,0.04400000000032378
433.9,260.3625,1,0.046000000000276486
434.1,259.65,1,0.04800000000022919
433.62,258.9375,1,0.0500000000001819
433.9,259.65,1,0.052000000000134605
433.46,258.48749999999995,1,0.05400000000008731
433.65999999999997,257.775,1,0.05600000000004002
433.98,257.2125,1,0.057999999999992724
434.1,257.2875,1,0.05999999999994543
434.14,256.6875,1,0.06199999999989814
433.98,256.725,1,0.06400000000030559
434.3,255.4875,1,0.0660000000002583
434.1,255.375,1,0.068000000000211
434.65999999999997,255.8625,1,0.07000000000016371
433.86,255.52499999999998,1,0.07200000000011642
434.22,255.45000000000002,1,0.07400000000006912
434.22,255.26250000000002,1,0.07600000000002183
434.9,255.07500000000002,1,0.07799999999997453
434.26,254.925,1,0.07999999999992724
435.02,256.125,1,0.0820000000003347
434.26,255.33749999999998,1,0.0840000000002874
434.38,255.82500000000002,1,0.0860000000002401
434.02,256.5375,1,0.08800000000019281
434.41999999999996,255.9,1,0.09000000000014552
434.34000000000003,256.4625,1,0.09200000000009823
434.22,256.9875,1,0.09400000000005093
434.38,257.5125,1,0.09600000000000364
434.38,257.5875,1,0.09799999999995634
434.34000000000003,257.4,1,0.09999999999990905
434.22,258.3,1,0.1020000000003165
433.94,258.3375,1,0.10400000000026921
434.14,258.7125,1,0.10600000000022192
434.38,259.0875,1,0.10800000000017462
434.1,258.9,1,0.11000000000012733
434.3,259.23749999999995,1,0.11200000000008004
433.94,258.975,1,0.11400000000003274
434.22,258.5625,1,0.11599999999998545
433.78,259.35,1,0.11799999999993815
433.78,259.3125,1,0.12000000000034561
434.06,259.1625,1,0.12200000000029831
434.1,259.275,1,0.12400000000025102
434.14,259.01250000000005,1,0.12600000000020373
433.98,259.875,1,0.12800000000015643
434.41999999999996,259.2,1,0.13000000000010914
434.22,259.05,1,0.13200000000006185
434.3,259.0875,1,0.13400000000001455
434.18,258.63750000000005,1,0.13599999999996726
433.86,258.5625,1,0.13799999999991996
434.14,258.0375,1,0.14000000000032742
434.22,258.11249999999995,1,0.14200000000028012
433.94,258.0,1,0.14400000000023283
434.14,257.7,1,0.14600000000018554
434.14,257.475,1,0.14800000000013824
434.1,258.3375,1,0.15000000000009095
433.78,258.0,1,0.15200000000004366
434.02,257.32500000000005,1,0.15399999999999636
434.18,257.475,1,0.15599999999994907
434.42,256.425,1,0.15799999999990177
433.98,256.7625,1,0.16000000000030923
434.29999999999995,257.025,1,0.16200000000026193
433.94,257.1,1,0.16400000000021464
434.14,257.3625,1,0.16600000000016735
434.18,258.11249999999995,1,0.16800000000012005
434.70000000000005,258.15,1,0.17000000000007276
436.46000000000004,258.9375,1,0.17200000000002547
439.22,260.5125,1,0.17399999999997817
444.02,262.65,1,0.17599999999993088
449.38,264.0,1,0.17800000000033833
455.14,266.1,1,0.18000000000029104
461.78,270.0375,1,0.18200000000024374
468.34000000000003,273.11249999999995,1,0.18400000000019645
474.1,276.45,1,0.18600000000014916
479.02,281.3625,1,0.18800000000010186
483.3,284.5125,1,0.19000000000005457
487.62,287.325,1,0.19200000000000728
491.46000000000004,292.275,1,0.19399999999995998
494.5,296.9625,1,0.1959999999999127
496.65999999999997,301.575,1,0.19800000000032014
498.58,303.975,1,0.20000000000027285
498.82,305.32500000000005,1,0.20200000000022555
497.98,306.2625,1,0.20400000000017826
498.38,306.525,1,0.20600000000013097
498.41999999999996,306.975,1,0.20800000000008367
497.53999999999996,307.0875,1,0.21000000000003638
497.34000000000003,307.125,1,0.21199999999998909
497.29999999999995,306.75,1,0.2139999999999418
496.82,306.3375,1,0.21600000000034925
496.58,306.11249999999995,1,0.21800000000030195
496.78,306.45000000000005,1,0.22000000000025466
496.98,306.15,1,0.22200000000020736
496.5,305.8125,1,0.22400000000016007
496.86,306.0,1,0.22600000000011278
496.42,306.1125,1,0.22800000000006548
496.65999999999997,306.15,1,0.2300000000000182
496.65999999999997,306.2625,1,0.2319999999999709
496.9,306.07500000000005,1,0.2339999999999236
497.14,306.3375,1,0.23600000000033106
497.34000000000003,305.2875,1,0.23800000000028376
496.65999999999997,306.15,1,0.24000000000023647
496.94000000000005,305.2125,1,0.24200000000018917
496.74,305.625,1,0.24400000000014188
496.46,306.1875,1,0.2460000000000946
496.53999999999996,306.225,1,0.2480000000000473
496.7,305.475,1,0.25
496.82000000000005,305.5125,1,0.2519999999999527
496.22,306.1875,1,0.2539999999999054
496.53999999999996,305.1375,1,0.25600000000031287
496.5,305.2875,1,0.2580000000002656
496.18,305.25,1,0.2600000000002183
496.65999999999997,305.1375,1,0.262000000000171
496.58,304.98749999999995,1,0.2640000000001237
496.65999999999997,304.6125,1,0.2660000000000764
496.34,305.175,1,0.2680000000000291
496.34000000000003,304.79999999999995,1,0.2699999999999818
496.18,304.5,1,0.2719999999999345
496.86,304.04999999999995,1,0.27400000000034197
496.26,304.2375,1,0.2760000000002947
496.14,303.7875,1,0.2780000000002474
496.18,303.7875,1,0.2800000000002001
496.5,303.5625,1,0.2820000000001528
496.34000000000003,303.9,1,0.2840000000001055
496.22,303.75,1,0.2860000000000582
496.34000000000003,303.0375,1,0.2880000000000109
496.1,303.1875,1,0.2899999999999636
496.38,302.775,1,0.2919999999999163
496.78,302.775,1,0.2940000000003238
496.5,303.45000000000005,1,0.2960000000002765
496.74,302.8125,1,0.2980000000002292
496.46000000000004,303.9,1,0.3000000000001819
496.29999999999995,303.7125,1,0.3020000000001346
496.65999999999997,304.0125,1,0.3040000000000873
496.18,303.9375,1,0.30600000000004
496.06,304.0125,1,0.3079999999999927
495.82,304.38750000000005,1,0.30999999999994543
495.94,304.5375,1,0.31199999999989814
495.94,304.42499999999995,1,0.3140000000003056
495.9,304.61249999999995,1,0.3160000000002583
495.78,305.51250000000005,1,0.318000000000211
495.98,305.3625,1,0.3200000000001637
495.70000000000005,305.775,1,0.3220000000001164
495.42,306.82500000000005,1,0.3240000000000691
495.94,306.63750000000005,1,0.32600000000002183
496.18,305.775,1,0.32799999999997453
495.9,306.1125,1,0.32999999999992724
496.06,306.975,1,0.3320000000003347
496.3,306.375,1,0.3340000000002874
495.94,306.86249999999995,1,0.3360000000002401
495.86,305.8875,1,0.3380000000001928
495.82000000000005,306.375,1,0.3400000000001455
495.78,306.4875,1,0.3420000000000982
496.22,306.525,1,0.34400000000005093
495.86,306.0375,1,0.34600000000000364
495.41999999999996,305.625,1,0.34799999999995634
495.38,304.9125,1,0.34999999999990905
495.46,305.2125,1,0.3520000000003165
495.1,305.1375,1,0.3540000000002692
495.22,304.76250000000005,1,0.3560000000002219
494.65999999999997,303.75,1,0.3580000000001746
494.86,304.3125,1,0.36000000000012733
494.74,304.20000000000005,1,0.36200000000008004
494.18,304.3875,1,0.36400000000003274
494.46000000000004,303.7125,1,0.36599999999998545
494.53999999999996,302.9625,1,0.36799999999993815
494.1,303.45,1,0.3700000000003456
494.14,302.6625,1,0.3720000000002983
494.5,302.92499999999995,1,0.374000000000251
494.38,303.375,1,0.3760000000002037
494.70000000000005,302.8125,1,0.37800000000015643
494.78,303.5625,1,0.38000000000010914
495.02,302.8875,1,0.38200000000006185
494.58000000000004,303.45,1,0.38400000000001455
495.22,303.9,1,0.38599999999996726
495.22,304.3875,1,0.38799999999991996
494.86,303.86249999999995,1,0.3900000000003274
495.22,304.875,1,0.3920000000002801
495.02,305.325,1,0.39400000000023283
495.02,305.175,1,0.39600000000018554
495.65999999999997,305.1375,1,0.39800000000013824
495.3,305.775,1,0.40000000000009095
495.38,306.0375,1,0.40200000000004366
495.46000000000004,306.11249999999995,1,0.40399999999999636
495.06,305.625,1,0.40599999999994907
493.94,302.8875,1,0.4079999999999018
491.38,298.0875,1,0.41000000000030923
487.86,294.9375,1,0.41200000000026193
482.9,289.9125,1,0.41400000000021464
478.62,282.45,1,0.41600000000016735
472.9,273.6,1,0.41800000000012005
468.62,262.42499999999995,1,0.42000000000007276
465.18,255.975,1,0.42200000000002547
462.53999999999996,249.1875,1,0.42399999999997817
458.34000000000003,242.625,1,0.4259999999999309
454.7,236.77499999999998,1,0.42800000000033833
449.98,227.55,1,0.43000000000029104
445.22,220.5375,1,0.43200000000024374
439.86,212.4375,1,0.43400000000019645
435.82000000000005,204.7125,1,0.43600000000014916
432.94,194.0625,1,0.43800000000010186
430.5,185.7,1,0.44000000000005457
427.94,178.3125,1,0.4420000000000073
427.06,172.8,1,0.44399999999996
427.22,165.3,1,0.4459999999999127
427.86,159.3,1,0.44800000000032014
426.5,154.2375,1,0.45000000000027285
426.02,152.0625,1,0.45200000000022555
425.74,149.85,1,0.45400000000017826
425.74,148.4625,1,0.45600000000013097
425.53999999999996,148.9875,1,0.4580000000000837
425.86,149.325,1,0.4600000000000364
425.7,149.7,1,0.4619999999999891
426.94,150.825,1,0.4639999999999418
426.65999999999997,151.125,1,0.46600000000034925
426.86,151.05,1,0.46800000000030195
426.62,151.35000000000002,1,0.47000000000025466
426.46000000000004,150.9375,1,0.47200000000020736
426.46000000000004,150.41250000000002,1,0.47400000000016007
426.66,149.8125,1,0.4760000000001128
426.58000000000004,149.775,1,0.4780000000000655
426.53999999999996,149.175,1,0.4800000000000182
426.5,149.8875,1,0.4819999999999709
426.29999999999995,149.5875,1,0.4839999999999236
426.42,149.0625,1,0.48600000000033106
426.3,148.875,1,0.48800000000028376
427.18,149.25,1,0.49000000000023647
426.62,148.9875,1,0.4920000000001892
426.94,148.875,1,0.4940000000001419
427.26,149.8125,1,0.4960000000000946
426.38,148.875,1,0.4980000000000473
426.65999999999997,148.4625,1,0.5
426.74,148.2375,1,0.5019999999999527
426.82,149.0625,1,0.5039999999999054
426.74,148.0125,1,0.5060000000003129
426.86,148.4625,1,0.5080000000002656
426.78,147.4875,1,0.5100000000002183
426.5,147.6,1,0.512000000000171
426.5,146.175,1,0.5140000000001237
425.86,146.21249999999998,1,0.5160000000000764
425.86,146.325,1,0.5180000000000291
426.1,145.875,1,0.5199999999999818
426.46000000000004,145.425,1,0.5219999999999345
425.78,145.2375,1,0.524000000000342
425.98,145.425,1,0.5260000000002947
426.1,145.425,1,0.5280000000002474
425.1,144.15,1,0.5300000000002001
425.53999999999996,144.4875,1,0.5320000000001528
425.78,144.0375,1,0.5340000000001055
425.78,143.8875,1,0.5360000000000582
425.53999999999996,143.7,1,0.5380000000000109
425.26,144.33749999999998,1,0.5399999999999636
425.42,143.625,1,0.5419999999999163
424.98,142.72500000000002,1,0.5440000000003238
425.29999999999995,142.7625,1,0.5460000000002765
425.65999999999997,142.3875,1,0.5480000000002292
425.06,143.10000000000002,1,0.5500000000001819
425.41999999999996,142.575,1,0.5520000000001346
425.46000000000004,143.25,1,0.5540000000000873
425.34000000000003,142.0875,1,0.55600000000004
425.74,142.5375,1,0.5579999999999927
425.53999999999996,142.3125,1,0.5599999999999454
425.18,142.53750000000002,1,0.5619999999998981
425.58,143.2125,1,0.5640000000003056
425.46,142.6875,1,0.5660000000002583
425.62,142.8,1,0.568000000000211
425.82000000000005,142.725,1,0.5700000000001637
426.02,142.35000000000002,1,0.5720000000001164
425.86,142.425,1,0.5740000000000691
425.66,142.6875,1,0.5760000000000218
425.78,142.9875,1,0.5779999999999745
425.26,142.425,1,0.5799999999999272
426.02,143.10000000000002,1,0.5820000000003347
425.53999999999996,142.8,1,0.5840000000002874
425.3,142.2375,1,0.5860000000002401
425.74,142.3125,1,0.5880000000001928
425.78,141.60000000000002,1,0.5900000000001455
425.74,141.3375,1,0.5920000000000982
425.86,141.45,1,0.5940000000000509
425.66,141.075,1,0.5960000000000036
425.94,140.625,1,0.5979999999999563
425.9,140.7375,1,0.599999999999909
425.86,139.2,1,0.6020000000003165
426.38,139.2375,1,0.6040000000002692
426.06,139.95,1,0.6060000000002219
426.54,139.275,1,0.6080000000001746
426.46000000000004,139.95,1,0.6100000000001273
426.62,138.4875,1,0.61200000000008
426.5,138.5625,1,0.6140000000000327
426.14,138.1875,1,0.6159999999999854
425.17999999999995,136.65,1,0.6179999999999382
423.14,133.9875,1,0.6200000000003456
421.98,132.3375,1,0.6220000000002983
420.26,129.675,1,0.624000000000251
419.86,127.76249999999999,1,0.6260000000002037
418.9,127.575,1,0.6280000000001564
418.46,126.4875,1,0.6300000000001091
418.98,126.07499999999999,1,0.6320000000000618
418.74,126.7125,1,0.6340000000000146
419.14,127.2375,1,0.6359999999999673
418.98,127.27499999999999,1,0.63799999999992
419.1,128.66250000000002,1,0.6400000000003274
418.9,129.075,1,0.6420000000002801
419.42,129.3,1,0.6440000000002328
419.26,129.78750000000002,1,0.6460000000001855
419.18,130.6125,1,0.6480000000001382
419.82,130.3125,1,0.650000000000091
419.78,130.3875,1,0.6520000000000437
419.94,130.8,1,0.6539999999999964
419.86,130.425,1,0.6559999999999491
420.22,129.45,1,0.6579999999999018
420.26,129.825,1,0.6600000000003092
420.34000000000003,129.3,1,0.6620000000002619
420.22,129.75,1,0.6640000000002146
419.82,129.7125,1,0.6660000000001673
420.53999999999996,128.8875,1,0.66800000000012
420.02,129.03750000000002,1,0.6700000000000728
420.02,128.5875,1,0.6720000000000255
420.22,128.175,1,0.6739999999999782
419.98,127.01249999999999,1,0.6759999999999309
420.34,127.875,1,0.6780000000003383
420.58000000000004,128.025,1,0.680000000000291
420.38,126.825,1,0.6820000000002437
420.62,126.9375,1,0.6840000000001965
420.06,127.08749999999999,1,0.6860000000001492
420.1,126.525,1,0.6880000000001019
419.9,125.8125,1,0.6900000000000546
419.41999999999996,126.225,1,0.6920000000000073
420.26,125.8125,1,0.69399999999996
419.98,125.6625,1,0.6959999999999127
420.1,126.4125,1,0.6980000000003201
419.86,125.1,1,0.7000000000002728
420.29999999999995,123.225,1,0.7020000000002256
419.86,123.975,1,0.7040000000001783
419.9,123.225,1,0.706000000000131
419.82,123.7875,1,0.7080000000000837
419.17999999999995,124.7625,1,0.7100000000000364
420.14,123.0,1,0.7119999999999891
419.34000000000003,123.4125,1,0.7139999999999418
419.54,123.71249999999999,1,0.7160000000003492
420.65999999999997,124.35,1,0.718000000000302
419.9,123.975,1,0.7200000000002547
419.74,122.625,1,0.7220000000002074
420.5,123.0,1,0.7240000000001601
420.26,122.775,1,0.7260000000001128
420.54,122.6625,1,0.7280000000000655
420.62,123.0375,1,0.7300000000000182
420.42,122.4,1,0.7319999999999709
421.26,122.4,1,0.7339999999999236
420.82,122.475,1,0.7360000000003311
420.62,121.275,1,0.7380000000002838
420.9,122.025,1,0.7400000000002365
420.65999999999997,122.36250000000001,1,0.7420000000001892
420.98,122.32499999999999,1,0.7440000000001419
420.98,122.3625,1,0.7460000000000946
420.7,121.875,1,0.7480000000000473
421.02,121.95,1,0.75
421.54,122.925,1,0.7519999999999527
421.42,122.85000000000001,1,0.7539999999999054
421.9,122.4375,1,0.7560000000003129
421.62,121.98750000000001,1,0.7580000000002656
421.58,122.025,1,0.7600000000002183
421.9,121.23750000000001,1,0.762000000000171
421.9,121.2,1,0.7640000000001237
421.86,121.8,1,0.7660000000000764
422.02,120.7875,1,0.7680000000000291
422.53999999999996,121.425,1,0.7699999999999818
422.53999999999996,120.975,1,0.7719999999999345
423.26,120.86250000000001,1,0.774000000000342
422.94,121.425,1,0.7760000000002947
423.22,121.57499999999999,1,0.7780000000002474
423.38,121.76249999999999,1,0.7800000000002001
422.9,121.42500000000001,1,0.7820000000001528
421.34000000000003,123.30000000000001,1,0.7840000000001055
418.94,124.08749999999999,1,0.7860000000000582
412.22,127.5375,1,0.7880000000000109
404.34,129.1125,1,0.7899999999999636
392.74,128.66250000000002,1,0.7919999999999163
380.06,128.1,1,0.7940000000003238
365.94,128.77499999999998,1,0.7960000000002765
349.62,127.875,1,0.7980000000002292
333.78,127.95,1,0.8000000000001819
316.22,130.0875,1,0.8020000000001346
299.22,132.075,1,0.8040000000000873
281.94,134.2125,1,0.80600000000004
265.46,134.58749999999998,1,0.8079999999999927
249.34,133.725,1,0.8099999999999454
231.74,134.5125,1,0.8119999999998981
214.57999999999998,135.41250000000002,1,0.8140000000003056
197.98000000000002,136.2,1,0.8160000000002583
182.5,136.72500000000002,1,0.818000000000211
168.06,135.525,1,0.8200000000001637
153.22,133.3125,1,0.8220000000001164
141.5,133.72500000000002,1,0.8240000000000691
127.94,132.8625,1,0.8260000000000218
117.06,132.71249999999998,1,0.8279999999999745
107.02,131.325,1,0.8299999999999272
99.58,129.825,1,0.8320000000003347
94.53999999999999,129.2625,1,0.8340000000002874
92.66,127.80000000000001,1,0.8360000000002401
93.58000000000001,125.5875,1,0.8380000000001928
94.5,124.275,1,0.8400000000001455
95.62,122.5875,1,0.8420000000000982
96.94,122.4,1,0.8440000000000509
96.5,122.25,1,0.8460000000000036
96.62,121.6125,1,0.8479999999999563
95.97999999999999,122.475,1,0.849999999999909
95.82,121.7625,1,0.8520000000003165
96.66,122.32499999999999,1,0.8540000000002692
96.1,121.95,1,0.8560000000002219
96.53999999999999,122.4,1,0.8580000000001746
96.69999999999999,121.9125,1,0.8600000000001273
96.46000000000001,121.3125,1,0.86200000000008
95.38,121.8,1,0.8640000000000327
95.3,121.3875,1,0.8659999999999854
95.7,121.35,1,0.8679999999999382
95.74000000000001,121.0875,1,0.8700000000003456
95.46,120.7125,1,0.8720000000002983
95.86,120.07499999999999,1,0.874000000000251
94.69999999999999,119.9625,1,0.8760000000002037
94.9,119.13749999999999,1,0.8780000000001564
95.18,120.1875,1,0.8800000000001091
94.58000000000001,119.625,1,0.8820000000000618
94.9,118.9875,1,0.8840000000000146
94.86,117.975,1,0.8859999999999673
94.66,118.275,1,0.88799999999992
94.42,117.86250000000001,1,0.8900000000003274
94.86,117.0375,1,0.8920000000002801
94.58000000000001,117.4125,1,0.8940000000002328
94.58,117.15,1,0.8960000000001855
94.94,115.61250000000001,1,0.8980000000001382
94.5,116.55,1,0.900000000000091
94.86,115.1625,1,0.9020000000000437
94.62,115.5375,1,0.9039999999999964
94.74,115.9875,1,0.9059999999999491
94.62,115.0125,1,0.9079999999999018
95.02,113.73750000000001,1,0.9100000000003092
95.22,114.6,1,0.9120000000002619
95.38,114.26249999999999,1,0.9140000000002146
94.78,114.3375,1,0.9160000000001673
95.22,113.6625,1,0.91800000000012
95.1,114.07499999999999,1,0.9200000000000728
95.62,113.625,1,0.9220000000000255
95.5,113.85,1,0.9239999999999782
94.53999999999999,113.4375,1,0.9259999999999309
95.25999999999999,113.92500000000001,1,0.9280000000003383
95.18,113.025,1,0.930000000000291
94.58,112.65,1,0.9320000000002437
95.1,112.7625,1,0.9340000000001965
94.62,112.05000000000001,1,0.9360000000001492
95.14,112.575,1,0.9380000000001019
94.62,111.225,1,0.9400000000000546
94.78,111.8625,1,0.9420000000000073
94.86,112.42500000000001,1,0.94399999999996
94.78,112.05000000000001,1,0.9459999999999127
94.18,111.82499999999999,1,0.9480000000003201
94.30000000000001,110.6625,1,0.9500000000002728
94.5,111.1875,1,0.9520000000002256
94.02,110.325,1,0.9540000000001783
94.34,110.175,1,0.956000000000131
93.82,110.325,1,0.9580000000000837
94.1,110.4,1,0.9600000000000364
94.18,109.5,1,0.9619999999999891
93.86,109.3125,1,0.9639999999999418
94.1,109.5,1,0.9660000000003492
93.74000000000001,109.3125,1,0.968000000000302
93.86,109.01249999999999,1,0.9700000000002547
93.53999999999999,108.825,1,0.9720000000002074
93.82,109.1625,1,0.9740000000001601
93.5,108.75,1,0.9760000000001128
93.62,108.7125,1,0.9780000000000655
93.5,108.5625,1,0.9800000000000182
93.94,108.375,1,0.9819999999999709
93.9,108.3375,1,0.9839999999999236
93.66,108.975,1,0.9860000000003311
93.14,108.375,1,0.9880000000002838
93.53999999999999,109.0875,1,0.9900000000002365
93.42,108.7125,1,0.9920000000001892
93.42,109.125,1,0.9940000000001419
93.38,108.975,1,0.9960000000000946
93.18,108.75,1,0.9980000000000473
93.30000000000001,108.15,1,1.0
93.3,108.3375,1,1.0019999999999527
92.97999999999999,107.9625,1,1.0039999999999054
92.9,108.1875,1,1.0060000000003129
93.14,108.7875,1,1.0080000000002656
92.66,107.8125,1,1.0100000000002183
93.22,108.67500000000001,1,1.012000000000171
92.94,108.11250000000001,1,1.0140000000001237
93.06,107.775,1,1.0160000000000764
92.94,107.025,1,1.018000000000029
92.62,107.4375,1,1.0199999999999818
92.25999999999999,106.9875,1,1.0219999999999345
92.3,106.425,1,1.024000000000342
92.1,107.325,1,1.0260000000002947
92.1,106.6875,1,1.0280000000002474
92.14,105.825,1,1.0300000000002
92.34,106.1625,1,1.0320000000001528
92.22,106.57499999999999,1,1.0340000000001055
92.3,106.5,1,1.0360000000000582
91.82,105.9375,1,1.038000000000011
91.7,106.6875,1,1.0399999999999636
91.74,105.7125,1,1.0419999999999163
92.06,106.4625,1,1.0440000000003238
92.34,105.4125,1,1.0460000000002765
91.78,105.9,1,1.0480000000002292
92.06,106.1625,1,1.050000000000182
91.78,105.63749999999999,1,1.0520000000001346
92.46000000000001,105.44999999999999,1,1.0540000000000873
91.7,105.825,1,1.05600000000004
92.42,106.125,1,1.0579999999999927
92.42,106.3125,1,1.0599999999999454
91.58000000000001,106.65,1,1.0619999999998981
91.98,106.42500000000001,1,1.0640000000003056
91.42,107.025,1,1.0660000000002583
91.46000000000001,106.0875,1,1.068000000000211
90.25999999999999,105.5625,1,1.0700000000001637
87.66,104.2125,1,1.0720000000001164
82.58,102.225,1,1.0740000000000691
77.82000000000001,100.8,1,1.0760000000000218
71.53999999999999,98.325,1,1.0779999999999745
66.42,96.225,1,1.0799999999999272
62.82,94.35,1,1.0820000000003347
61.14,92.8875,1,1.0840000000002874
58.620000000000005,93.9,1,1.08600000000024
57.379999999999995,93.975,1,1.0880000000001928
55.980000000000004,94.6875,1,1.0900000000001455
55.7,94.575,1,1.0920000000000982
54.660000000000004,93.9,1,1.094000000000051
54.46,93.9,1,1.0960000000000036
53.540000000000006,93.1875,1,1.0979999999999563
54.22,92.4,1,1.099999999999909
53.81999999999999,92.6625,1,1.1020000000003165
54.26,93.3375,1,1.1040000000002692
54.1,93.4875,1,1.106000000000222
54.94,93.8625,1,1.1080000000001746
54.3,93.225,1,1.1100000000001273
54.38,93.675,1,1.11200000000008
53.98,93.3,1,1.1140000000000327
54.42,92.925,1,1.1159999999999854
54.3,92.55,1,1.1179999999999382
54.5,93.1875,1,1.1200000000003456
54.099999999999994,93.7125,1,1.1220000000002983
54.06,92.92500000000001,1,1.124000000000251
54.3,92.775,1,1.1260000000002037
54.14,94.05,1,1.1280000000001564
54.5,94.725,1,1.1300000000001091
54.38,94.875,1,1.1320000000000618
54.46,94.3125,1,1.1340000000000146
53.86,94.4625,1,1.1359999999999673
53.54,93.3375,1,1.13799999999992
53.78,93.375,1,1.1400000000003274
54.18000000000001,92.6625,1,1.1420000000002801
53.42,93.825,1,1.1440000000002328
53.58,92.4,1,1.1460000000001855
54.1,91.95,1,1.1480000000001382
53.38,92.55000000000001,1,1.150000000000091
53.66,91.2,1,1.1520000000000437
53.42,91.275,1,1.1539999999999964
53.1,90.1875,1,1.155999999999949
52.98,90.675,1,1.1579999999999018
53.81999999999999,89.925,1,1.1600000000003092
53.42,89.8875,1,1.162000000000262
53.54,90.8625,1,1.1640000000002146
53.5,89.2125,1,1.1660000000001673
53.18,89.0625,1,1.16800000000012
53.22,88.725,1,1.1700000000000728
53.7,89.69999999999999,1,1.1720000000000255
53.46,89.2875,1,1.1739999999999782
53.46,89.5875,1,1.1759999999999309
53.78,88.575,1,1.1780000000003383
53.540000000000006,89.2125,1,1.180000000000291
53.459999999999994,89.92500000000001,1,1.1820000000002437
53.46,88.8375,1,1.1840000000001965
53.739999999999995,89.25,1,1.1860000000001492
53.459999999999994,89.475,1,1.1880000000001019
53.86,89.9625,1,1.1900000000000546
53.5,90.075,1,1.1920000000000073
54.339999999999996,89.8125,1,1.19399999999996
54.06,89.8875,1,1.1959999999999127
54.02,89.6625,1,1.1980000000003201
54.66,90.15,1,1.2000000000002728
54.58,89.25,1,1.2020000000002256
53.82,89.73750000000001,1,1.2040000000001783
54.46,90.44999999999999,1,1.206000000000131
54.459999999999994,89.4375,1,1.2080000000000837
54.620000000000005,89.85,1,1.2100000000000364
54.980000000000004,89.88749999999999,1,1.211999999999989
54.74,89.13749999999999,1,1.2139999999999418
54.81999999999999,89.4375,1,1.2160000000003492
54.9,88.7625,1,1.218000000000302
54.98,88.425,1,1.2200000000002547
54.980000000000004,88.3875,1,1.2220000000002074
54.379999999999995,89.325,1,1.22400000000016
54.620000000000005,88.9125,1,1.2260000000001128
55.019999999999996,88.94999999999999,1,1.2280000000000655
54.62,89.5125,1,1.2300000000000182
54.699999999999996,89.625,1,1.231999999999971
54.94,88.6875,1,1.2339999999999236
55.06,88.57499999999999,1,1.236000000000331
54.86,89.6625,1,1.2380000000002838
54.980000000000004,88.3125,1,1.2400000000002365
54.58,88.7625,1,1.2420000000001892
54.620000000000005,89.55000000000001,1,1.2440000000001419
54.82000000000001,88.9875,1,1.2460000000000946
54.82,89.7,1,1.2480000000000473
54.82,89.0625,1,1.25
54.94,89.8125,1,1.2519999999999527
54.5,89.7375,1,1.2539999999999054
54.5,89.625,1,1.2560000000003129
54.1,88.875,1,1.2580000000002656
54.74,88.7625,1,1.2600000000002183
54.66,88.35,1,1.262000000000171
53.980000000000004,88.9125,1,1.2640000000001237
54.06,88.575,1,1.2660000000000764
54.06,88.5,1,1.268000000000029
53.620000000000005,88.5375,1,1.2699999999999818
54.18,88.2,1,1.2719999999999345
53.86,88.1625,1,1.274000000000342
52.94,87.825,1,1.2760000000002947
53.18,88.1625,1,1.2780000000002474
