gaze_x,gaze_y,status,timestamp
53.339999999999996,87.525,1,1.2800000000002
53.18,87.7875,1,1.2820000000001528
53.06,87.1125,1,1.2840000000001055
53.02,87.4875,1,1.2860000000000582
53.14,87.6,1,1.288000000000011
52.78,87.26249999999999,1,1.2899999999999636
52.86,88.19999999999999,1,1.2919999999999163
53.019999999999996,87.5625,1,1.2940000000003238
52.660000000000004,87.375,1,1.2960000000002765
52.620000000000005,87.825,1,1.2980000000002292
52.5,88.2,1,1.300000000000182
52.42,88.3125,1,1.3020000000001346
52.5,88.4625,1,1.3040000000000873
52.66,88.1625,1,1.30600000000004
52.26,88.125,1,1.3079999999999927
51.94,88.275,1,1.3099999999999454
52.06,88.65,1,1.3119999999998981
51.86,87.8625,1,1.3140000000003056
52.339999999999996,88.125,1,1.3160000000002583
51.86,88.19999999999999,1,1.318000000000211
51.18,88.575,1,1.3200000000001637
51.46,87.8625,1,1.3220000000001164
51.06,88.8,1,1.3240000000000691
52.099999999999994,87.9,1,1.3260000000000218
51.78,87.7875,1,1.3279999999999745
52.019999999999996,88.01249999999999,1,1.3299999999999272
52.260000000000005,88.8375,1,1.3320000000003347
51.5,87.9375,1,1.3340000000002874
51.81999999999999,87.6,1,1.33600000000024
52.699999999999996,86.9625,1,1.3380000000001928
52.17999999999999,87.525,1,1.3400000000001455
52.34,86.8125,1,1.3420000000000982
53.059999999999995,87.82499999999999,1,1.344000000000051
52.86,87.6,1,1.3460000000000036
52.62,87.5625,1,1.3479999999999563
52.66,88.05,1,1.349999999999909
52.980000000000004,87.3375,1,1.3520000000003165
53.18,87.075,1,1.3540000000002692
53.42,87.3,1,1.356000000000222
53.78,87.0,1,1.3580000000001746
53.66,88.42500000000001,1,1.3600000000001273
53.74,87.6375,1,1.36200000000008
54.3,87.6,1,1.3640000000000327
53.980000000000004,87.6,1,1.3659999999999854
54.540000000000006,88.05,1,1.3679999999999382
54.379999999999995,87.5625,1,1.3700000000003456
55.62,87.5625,1,1.3720000000002983
57.18,88.8375,1,1.374000000000251
59.78,89.2125,1,1.3760000000002037
66.5,88.875,1,1.3780000000001564
76.1,88.61250000000001,1,1.3800000000001091
86.58,90.225,1,1.3820000000000618
98.9,91.6125,1,1.3840000000000146
115.17999999999999,92.5125,1,1.3859999999999673
133.34,92.7,1,1.38799999999992
149.7,94.95,1,1.3900000000003274
167.62,96.48750000000001,1,1.3920000000002801
183.7,96.86250000000001,1,1.3940000000002328
199.62,98.51249999999999,1,1.3960000000001855
214.02,99.7125,1,1.3980000000001382
229.42,101.1375,1,1.400000000000091
243.94,102.525,1,1.4020000000000437
258.5,104.325,1,1.4039999999999964
273.74,108.375,1,1.405999999999949
288.94000000000005,109.9125,1,1.4079999999999018
304.58,109.27499999999999,1,1.4100000000003092
319.14,110.0625,1,1.412000000000262
332.94,109.8375,1,1.4140000000002146
346.78,110.8125,1,1.4160000000001673
358.65999999999997,110.5875,1,1.41800000000012
369.26,111.6375,1,1.4200000000000728
378.58000000000004,112.95,1,1.4220000000000255
385.65999999999997,113.69999999999999,1,1.4239999999999782
391.62,114.44999999999999,1,1.4259999999999309
396.62,114.6,1,1.4280000000003383
398.74,114.225,1,1.430000000000291
399.86,114.5625,1,1.4320000000002437
398.82,113.66250000000001,1,1.4340000000001965
398.62,113.625,1,1.4360000000001492
397.5,113.32499999999999,1,1.4380000000001019
396.98,112.1625,1,1.4400000000000546
395.86,111.9,1,1.4420000000000073
395.82000000000005,112.575,1,1.44399999999996
395.86,111.825,1,1.4459999999999127
395.70000000000005,111.5625,1,1.4480000000003201
395.53999999999996,111.30000000000001,1,1.4500000000002728
395.7,111.225,1,1.4520000000002256
394.98,110.925,1,1.4540000000001783
395.46000000000004,110.325,1,1.456000000000131
395.14,110.1,1,1.4580000000000837
395.1,110.25,1,1.4600000000000364
395.3,110.0625,1,1.461999999999989
395.3,109.3875,1,1.4639999999999418
395.14,109.5,1,1.4660000000003492
396.06,108.6,1,1.468000000000302
395.18,108.4875,1,1.4700000000002547
395.26,108.2625,1,1.4720000000002074
394.86,107.9625,1,1.47400000000016
395.22,107.85,1,1.4760000000001128
395.54,106.95,1,1.4780000000000655
395.38,107.2125,1,1.4800000000000182
395.65999999999997,106.4625,1,1.481999999999971
395.82000000000005,105.975,1,1.4839999999999236
395.41999999999996,105.44999999999999,1,1.486000000000331
396.06,105.375,1,1.4880000000002838
396.34,104.175,1,1.4900000000002365
396.14,104.3625,1,1.4920000000001892
395.98,103.4625,1,1.4940000000001419
396.46,103.94999999999999,1,1.4960000000000946
396.53999999999996,102.9,1,1.4980000000000473
396.38,103.125,1,1.5
396.14,102.07499999999999,1,1.5019999999999527
397.02,102.75,1,1.5039999999999054
396.5,102.825,1,1.5060000000003129
396.34,101.92500000000001,1,1.5080000000002656
396.3,101.5875,1,1.5100000000002183
396.53999999999996,102.0,1,1.512000000000171
397.06,101.775,1,1.5140000000001237
396.9,101.325,1,1.5160000000000764
397.38,100.35,1,1.518000000000029
397.65999999999997,100.8375,1,1.5199999999999818
397.62,100.3125,1,1.5219999999999345
397.53999999999996,100.6875,1,1.524000000000342
397.82,99.225,1,1.5260000000002947
397.9,99.6375,1,1.5280000000002474
398.02,99.75,1,1.5300000000002
397.70000000000005,99.825,1,1.5320000000001528
398.18,100.275,1,1.5340000000001055
397.78,98.8875,1,1.5360000000000582
398.06,99.225,1,1.538000000000011
397.82,99.1875,1,1.5399999999999636
397.65999999999997,99.075,1,1.5419999999999163
398.1,99.75,1,1.5440000000003238
398.34000000000003,99.0375,1,1.5460000000002765
397.53999999999996,98.625,1,1.5480000000002292
398.5,99.15,1,1.550000000000182
398.54,99.1875,1,1.5520000000001346
398.70000000000005,97.875,1,1.5540000000000873
398.62,98.5875,1,1.55600000000004
398.62,98.0625,1,1.5579999999999927
398.34000000000003,98.13749999999999,1,1.5599999999999454
399.29999999999995,97.98750000000001,1,1.5619999999998981
398.94,97.80000000000001,1,1.5640000000003056
398.82,96.82499999999999,1,1.5660000000002583
399.17999999999995,97.8,1,1.568000000000211
398.94,96.975,1,1.5700000000001637
398.98,96.5625,1,1.5720000000001164
399.18,97.2,1,1.5740000000000691
398.7,97.0875,1,1.5760000000000218
398.86,96.7875,1,1.5779999999999745
399.06,96.30000000000001,1,1.5799999999999272
398.94,96.375,1,1.5820000000003347
399.14,96.6,1,1.5840000000002874
399.58,97.425,1,1.58600000000024
403.22,98.175,1,1.5880000000001928
408.5,100.4625,1,1.5900000000001455
415.1,103.05000000000001,1,1.5920000000000982
428.02,106.76249999999999,1,1.594000000000051
440.41999999999996,110.475,1,1.5960000000000036
456.9,116.28750000000001,1,1.5979999999999563
473.42,120.7125,1,1.599999999999909
490.34000000000003,124.05000000000001,1,1.6020000000003165
508.05999999999995,127.35,1,1.6040000000002692
526.26,130.8,1,1.606000000000222
544.14,135.4125,1,1.6080000000001746
561.74,137.625,1,1.6100000000001273
579.78,137.8875,1,1.61200000000008
596.74,138.075,1,1.6140000000000327
615.1800000000001,141.375,1,1.6159999999999854
632.54,146.25,1,1.6179999999999382
647.38,148.0125,1,1.6200000000003456
662.38,149.1,1,1.6220000000002983
676.3800000000001,149.25,1,1.624000000000251
689.54,150.71249999999998,1,1.6260000000002037
702.38,150.825,1,1.6280000000001564
714.02,150.3375,1,1.6300000000001091
726.02,151.3875,1,1.6320000000000618
734.9000000000001,151.2,1,1.6340000000000146
745.22,153.1125,1,1.6359999999999673
751.62,152.8875,1,1.63799999999992
758.9,152.325,1,1.6400000000003274
762.74,152.4375,1,1.6420000000002801
764.06,151.0875,1,1.6440000000002328
763.5799999999999,148.575,1,1.6460000000001855
761.86,147.525,1,1.6480000000001382
760.14,146.25,1,1.650000000000091
758.5,145.7625,1,1.6520000000000437
757.3,145.8375,1,1.6539999999999964
756.62,145.9125,1,1.655999999999949
756.7,145.4625,1,1.6579999999999018
756.6600000000001,146.21249999999998,1,1.6600000000003092
756.7,145.575,1,1.662000000000262
756.3,145.5,1,1.6640000000002146
756.22,145.2375,1,1.6660000000001673
756.1800000000001,145.0125,1,1.66800000000012
757.3,144.7875,1,1.6700000000000728
756.94,143.925,1,1.6720000000000255
757.54,144.5625,1,1.6739999999999782
757.62,144.075,1,1.6759999999999309
758.26,142.725,1,1.6780000000003383
758.22,142.27499999999998,1,1.680000000000291
758.54,142.0875,1,1.6820000000002437
758.1800000000001,141.5625,1,1.6840000000001965
758.1400000000001,140.925,1,1.6860000000001492
758.42,141.225,1,1.6880000000001019
758.34,140.175,1,1.6900000000000546
758.46,140.55,1,1.6920000000000073
758.02,139.2,1,1.69399999999996
757.98,139.2375,1,1.6959999999999127
758.62,137.9625,1,1.6980000000003201
758.66,138.675,1,1.7000000000002728
758.6600000000001,138.22500000000002,1,1.7020000000002256
758.5,137.5875,1,1.7040000000001783
759.02,136.95,1,1.706000000000131
758.22,137.7375,1,1.7080000000000837
758.26,136.2,1,1.7100000000000364
758.1800000000001,136.2,1,1.711999999999989
758.22,135.9375,1,1.7139999999999418
757.62,135.4125,1,1.7160000000003492
758.02,135.2625,1,1.718000000000302
758.06,134.5875,1,1.7200000000002547
757.54,134.39999999999998,1,1.7220000000002074
757.74,134.58749999999998,1,1.72400000000016
757.86,134.3625,1,1.7260000000001128
757.5799999999999,133.6125,1,1.7280000000000655
757.1800000000001,133.9875,1,1.7300000000000182
757.54,133.4625,1,1.731999999999971
757.34,133.5,1,1.7339999999999236
756.6600000000001,133.6875,1,1.736000000000331
757.14,134.10000000000002,1,1.7380000000002838
756.8599999999999,133.125,1,1.7400000000002365
756.5799999999999,133.275,1,1.7420000000001892
756.8199999999999,134.175,1,1.7440000000001419
756.94,133.95,1,1.7460000000000946
756.94,133.2,1,1.7480000000000473
756.7,133.575,1,1.75
756.62,132.9,1,1.7519999999999527
756.98,132.7875,1,1.7539999999999054
757.0999999999999,131.6625,1,1.7560000000003129
756.74,131.0625,1,1.7580000000002656
756.98,132.4875,1,1.7600000000002183
756.5799999999999,130.9875,1,1.762000000000171
756.46,130.3125,1,1.7640000000001237
756.42,130.5,1,1.7660000000000764
756.5,130.125,1,1.768000000000029
756.38,130.2,1,1.7699999999999818
756.06,129.8625,1,1.7719999999999345
756.3,129.525,1,1.774000000000342
755.98,129.075,1,1.7760000000002947
755.7,128.9625,1,1.7780000000002474
755.98,127.6875,1,1.7800000000002
755.74,128.0625,1,1.7820000000001528
756.02,127.575,1,1.7840000000001055
755.94,127.95,1,1.7860000000000582
756.22,127.76249999999999,1,1.788000000000011
755.8199999999999,127.5375,1,1.7899999999999636
756.0999999999999,127.05,1,1.7919999999999163
756.22,127.05,1,1.7940000000003238
755.3800000000001,126.9375,1,1.7960000000002765
755.9,126.3375,1,1.7980000000002292
755.5,126.675,1,1.800000000000182
756.18,126.48750000000001,1,1.8020000000001346
755.74,126.3375,1,1.8040000000000873
755.46,126.6375,1,1.80600000000004
755.66,126.30000000000001,1,1.8079999999999927
755.8199999999999,125.8875,1,1.8099999999999454
755.3,126.1875,1,1.8119999999998981
756.06,125.625,1,1.8140000000003056
755.98,126.14999999999999,1,1.8160000000002583
755.54,125.9625,1,1.818000000000211
756.1400000000001,126.1875,1,1.8200000000001637
756.1,125.85,1,1.8220000000001164
756.06,125.7,1,1.8240000000000691
756.46,125.85,1,1.8260000000000218
756.22,125.4375,1,1.8279999999999745
756.3399999999999,125.36250000000001,1,1.8299999999999272
756.5799999999999,125.4375,1,1.8320000000003347
756.1800000000001,126.3375,1,1.8340000000002874
756.62,125.6625,1,1.83600000000024
756.9000000000001,125.17500000000001,1,1.8380000000001928
757.5,124.9875,1,1.8400000000001455
757.02,124.4625,1,1.8420000000000982
757.18,124.3125,1,1.844000000000051
757.14,123.9375,1,1.8460000000000036
757.42,124.2375,1,1.8479999999999563
756.78,123.7125,1,1.849999999999909
757.0999999999999,123.22500000000001,1,1.8520000000003165
757.94,123.45,1,1.8540000000002692
757.7,123.1875,1,1.856000000000222
757.1400000000001,122.4,1,1.8580000000001746
757.54,122.475,1,1.8600000000001273
757.9000000000001,122.2125,1,1.86200000000008
757.54,122.025,1,1.8640000000000327
757.62,122.17500000000001,1,1.8659999999999854
757.46,121.875,1,1.8679999999999382
757.82,121.80000000000001,1,1.8700000000003456
757.62,122.0625,1,1.8720000000002983
757.22,122.4,1,1.874000000000251
757.46,121.6875,1,1.8760000000002037
757.4200000000001,121.91250000000001,1,1.8780000000001564
756.9,122.1,1,1.8800000000001091
757.58,121.98750000000001,1,1.8820000000000618
757.22,122.1375,1,1.8840000000000146
756.7,122.0625,1,1.8859999999999673
756.86,121.95,1,1.88799999999992
757.9,121.3875,1,1.8900000000003274
757.26,121.38749999999999,1,1.8920000000002801
756.9000000000001,121.275,1,1.8940000000002328
757.22,120.975,1,1.8960000000001855
756.94,121.275,1,1.8980000000001382
757.06,121.6125,1,1.900000000000091
756.94,121.125,1,1.9020000000000437
756.98,121.38749999999999,1,1.9039999999999964
757.3,121.0125,1,1.905999999999949
757.02,121.0875,1,1.9079999999999018
757.02,120.8625,1,1.9100000000003092
757.18,120.71249999999999,1,1.912000000000262
756.74,121.125,1,1.9140000000002146
757.3399999999999,120.15,1,1.9160000000001673
756.98,120.975,1,1.91800000000012
756.5,120.7125,1,1.9200000000000728
756.78,120.1875,1,1.9220000000000255
756.78,120.75,1,1.9239999999999782
756.4200000000001,120.78750000000001,1,1.9259999999999309
756.62,120.7875,1,1.9280000000003383
756.3399999999999,120.5625,1,1.930000000000291
756.74,120.52499999999999,1,1.9320000000002437
756.66,120.4125,1,1.9340000000001965
755.9,120.82499999999999,1,1.9360000000001492
755.9,121.3875,1,1.9380000000001019
755.6600000000001,121.425,1,1.9400000000000546
755.74,121.3125,1,1.9420000000000073
755.4200000000001,120.71249999999999,1,1.94399999999996
755.54,121.65,1,1.9459999999999127
756.02,120.9,1,1.9480000000003201
755.46,120.6375,1,1.9500000000002728
755.62,120.075,1,1.9520000000002256
755.78,120.48750000000001,1,1.9540000000001783
754.94,120.375,1,1.956000000000131
755.6600000000001,120.75,1,1.9580000000000837
755.6600000000001,119.47500000000001,1,1.9600000000000364
755.34,119.7,1,1.961999999999989
754.8199999999999,119.58749999999999,1,1.9639999999999418
754.9000000000001,119.025,1,1.9660000000003492
755.4200000000001,119.025,1,1.968000000000302
754.8199999999999,118.5375,1,1.9700000000002547
755.3,118.425,1,1.9720000000002074
755.1400000000001,118.125,1,1.97400000000016
754.9,118.6125,1,1.9760000000001128
755.78,117.4875,1,1.9780000000000655
755.26,117.2625,1,1.9800000000000182
755.8199999999999,117.8625,1,1.981999999999971
755.1800000000001,117.225,1,1.9839999999999236
755.34,116.69999999999999,1,1.986000000000331
755.1,117.525,1,1.9880000000002838
755.34,116.5875,1,1.9900000000002365
755.6600000000001,117.8625,1,1.9920000000001892
755.5,117.75,1,1.9940000000001419
755.26,117.1875,1,1.9960000000000946
754.8199999999999,117.075,1,1.9980000000000473
755.5799999999999,117.6,1,2.0
755.38,117.75,1,2.0019999999999527
755.22,117.6375,1,2.0039999999999054
755.34,117.8625,1,2.006000000000313
755.9000000000001,118.05000000000001,1,2.0080000000002656
758.46,118.5375,1,2.0100000000002183
762.86,119.9625,1,2.012000000000171
771.14,120.0,1,2.0140000000001237
778.22,121.57499999999999,1,2.0160000000000764
785.5799999999999,122.475,1,2.018000000000029
794.26,121.57499999999999,1,2.019999999999982
801.22,121.42500000000001,1,2.0219999999999345
807.26,123.9375,1,2.024000000000342
812.74,123.71249999999999,1,2.0260000000002947
819.74,124.4625,1,2.0280000000002474
825.7,125.8125,1,2.0300000000002
831.9,127.5,1,2.032000000000153
838.38,126.8625,1,2.0340000000001055
843.8199999999999,126.6,1,2.036000000000058
850.5799999999999,127.2375,1,2.038000000000011
854.4200000000001,127.275,1,2.0399999999999636
859.78,128.1,1,2.0419999999999163
862.1800000000001,127.8375,1,2.044000000000324
863.1800000000001,127.95,1,2.0460000000002765
863.46,127.1625,1,2.048000000000229
862.7,125.73750000000001,1,2.050000000000182
861.66,125.325,1,2.0520000000001346
861.62,125.51249999999999,1,2.0540000000000873
861.26,125.1375,1,2.05600000000004
860.8199999999999,124.875,1,2.0579999999999927
860.42,125.36250000000001,1,2.0599999999999454
860.14,124.7625,1,2.061999999999898
860.86,124.0875,1,2.0640000000003056
859.74,124.5375,1,2.0660000000002583
859.78,124.6125,1,2.068000000000211
860.4200000000001,123.82499999999999,1,2.0700000000001637
860.62,124.5375,1,2.0720000000001164
860.5799999999999,123.825,1,2.074000000000069
861.02,123.8625,1,2.076000000000022
860.38,123.7125,1,2.0779999999999745
860.8199999999999,123.33749999999999,1,2.0799999999999272
860.4200000000001,123.375,1,2.0820000000003347
860.66,124.125,1,2.0840000000002874
861.1,123.75,1,2.08600000000024
860.54,122.96249999999999,1,2.088000000000193
860.26,123.30000000000001,1,2.0900000000001455
860.26,123.48750000000001,1,2.0920000000000982
860.34,122.8875,1,2.094000000000051
860.5799999999999,122.55,1,2.0960000000000036
860.5,121.91250000000001,1,2.0979999999999563
860.0999999999999,121.875,1,2.099999999999909
860.26,122.925,1,2.1020000000003165
860.46,122.6625,1,2.104000000000269
860.22,122.2125,1,2.106000000000222
860.4200000000001,122.9625,1,2.1080000000001746
860.3,122.7375,1,2.1100000000001273
860.7,122.5125,1,2.11200000000008
860.06,122.39999999999999,1,2.1140000000000327
860.02,122.25,1,2.1159999999999854
860.3399999999999,122.36250000000001,1,2.117999999999938
860.06,122.7375,1,2.1200000000003456
860.14,122.85000000000001,1,2.1220000000002983
860.26,122.25,1,2.124000000000251
860.1,121.98750000000001,1,2.1260000000002037
860.5,122.21249999999999,1,2.1280000000001564
860.4200000000001,121.725,1,2.130000000000109
860.54,121.9125,1,2.132000000000062
860.26,121.3125,1,2.1340000000000146
860.66,121.5,1,2.1359999999999673
860.02,121.35,1,2.13799999999992
860.46,120.7875,1,2.1400000000003274
859.9,120.26249999999999,1,2.14200000000028
860.5,120.15,1,2.144000000000233
860.1,120.11250000000001,1,2.1460000000001855
859.3399999999999,119.7,1,2.1480000000001382
859.46,119.6625,1,2.150000000000091
859.5799999999999,119.025,1,2.1520000000000437
859.34,118.9875,1,2.1539999999999964
859.38,119.13749999999999,1,2.155999999999949
859.22,117.75,1,2.1579999999999018
859.02,118.23750000000001,1,2.1600000000003092
858.9,117.15,1,2.162000000000262
858.78,116.625,1,2.1640000000002146
858.6600000000001,116.475,1,2.1660000000001673
858.7,116.5875,1,2.16800000000012
858.22,116.28750000000001,1,2.1700000000000728
858.22,116.69999999999999,1,2.1720000000000255
858.7,115.95,1,2.173999999999978
858.46,115.94999999999999,1,2.175999999999931
858.46,115.98750000000001,1,2.1780000000003383
858.62,115.9125,1,2.180000000000291
858.5799999999999,115.35,1,2.1820000000002437
858.62,117.07499999999999,1,2.1840000000001965
858.38,116.55,1,2.186000000000149
858.7,115.95,1,2.188000000000102
858.06,116.4375,1,2.1900000000000546
858.3399999999999,116.7,1,2.1920000000000073
858.7,116.1,1,2.19399999999996
858.3,116.4375,1,2.1959999999999127
858.7,117.525,1,2.19800000000032
858.7,117.44999999999999,1,2.200000000000273
858.86,117.525,1,2.2020000000002256
858.62,117.075,1,2.2040000000001783
858.58,117.6,1,2.206000000000131
858.98,117.7125,1,2.2080000000000837
858.9000000000001,117.3,1,2.2100000000000364
858.7,117.75,1,2.211999999999989
859.14,118.05000000000001,1,2.213999999999942
858.38,117.0375,1,2.2160000000003492
859.02,117.075,1,2.218000000000302
859.06,117.675,1,2.2200000000002547
859.5,117.07499999999999,1,2.2220000000002074
859.58,117.63749999999999,1,2.22400000000016
858.98,117.3,1,2.2260000000001128
859.54,116.32499999999999,1,2.2280000000000655
859.9,115.7625,1,2.230000000000018
859.02,115.9875,1,2.231999999999971
858.86,116.3625,1,2.2339999999999236
859.7,116.025,1,2.236000000000331
859.46,116.325,1,2.2380000000002838
859.94,116.2875,1,2.2400000000002365
860.1800000000001,116.25,1,2.242000000000189
859.74,115.9125,1,2.244000000000142
860.1,115.725,1,2.2460000000000946
859.46,115.4625,1,2.2480000000000473
860.0999999999999,115.16250000000001,1,2.25
859.78,115.275,1,2.2519999999999527
860.06,114.975,1,2.2539999999999054
860.26,115.3125,1,2.256000000000313
860.0999999999999,115.875,1,2.2580000000002656
860.06,114.63749999999999,1,2.2600000000002183
860.46,114.6375,1,2.262000000000171
859.6600000000001,114.89999999999999,1,2.2640000000001237
859.82,114.825,1,2.2660000000000764
860.14,113.92500000000001,1,2.268000000000029
859.5799999999999,114.3375,1,2.269999999999982
860.46,114.75,1,2.2719999999999345
860.14,113.96249999999999,1,2.274000000000342
860.3399999999999,114.9,1,2.2760000000002947
859.8599999999999,114.7875,1,2.2780000000002474
859.94,114.78750000000001,1,2.2800000000002
859.9000000000001,113.55,1,2.282000000000153
860.02,114.67500000000001,1,2.2840000000001055
860.0999999999999,114.75,1,2.286000000000058
860.22,114.675,1,2.288000000000011
860.5,113.775,1,2.2899999999999636
860.4200000000001,114.67500000000001,1,2.2919999999999163
860.22,114.675,1,2.294000000000324
860.38,115.6875,1,2.2960000000002765
860.38,115.08749999999999,1,2.298000000000229
860.06,114.4125,1,2.300000000000182
859.86,114.4125,1,2.3020000000001346
859.98,113.625,1,2.3040000000000873
860.02,114.1875,1,2.30600000000004
860.4200000000001,113.7,1,2.3079999999999927
859.94,114.1875,1,2.3099999999999454
859.94,114.375,1,2.311999999999898
860.38,114.67500000000001,1,2.3140000000003056
859.86,114.375,1,2.3160000000002583
860.26,113.92500000000001,1,2.318000000000211
860.8199999999999,113.85,1,2.3200000000001637
860.22,113.625,1,2.3220000000001164
859.94,114.1875,1,2.324000000000069
860.0999999999999,113.2125,1,2.326000000000022
860.06,114.3,1,2.3279999999999745
860.26,113.7,1,2.3299999999999272
860.34,112.8375,1,2.3320000000003347
860.3,113.775,1,2.3340000000002874
860.02,114.225,1,2.33600000000024
860.1,113.2125,1,2.338000000000193
859.8599999999999,113.5875,1,2.3400000000001455
860.3399999999999,113.88749999999999,1,2.3420000000000982
860.46,113.2125,1,2.344000000000051
859.86,112.875,1,2.3460000000000036
860.5,112.91250000000001,1,2.3479999999999563
859.98,113.175,1,2.349999999999909
860.06,113.2875,1,2.3520000000003165
860.46,111.8625,1,2.354000000000269
860.38,113.625,1,2.356000000000222
860.3,112.9125,1,2.3580000000001746
860.02,113.21249999999999,1,2.3600000000001273
859.7,112.9875,1,2.36200000000008
859.62,112.8375,1,2.3640000000000327
860.26,113.625,1,2.3659999999999854
860.54,112.80000000000001,1,2.367999999999938
860.5799999999999,112.76249999999999,1,2.3700000000003456
860.46,113.51249999999999,1,2.3720000000002983
859.98,112.725,1,2.374000000000251
859.94,113.0625,1,2.3760000000002037
860.02,112.425,1,2.3780000000001564
860.26,111.7125,1,2.380000000000109
859.94,112.5,1,2.382000000000062
860.02,111.48750000000001,1,2.3840000000000146
859.94,112.23750000000001,1,2.3859999999999673
859.86,111.5625,1,2.38799999999992
860.38,111.7125,1,2.3900000000003274
860.74,111.6375,1,2.39200000000028
860.46,112.0875,1,2.394000000000233
860.6600000000001,111.71249999999999,1,2.3960000000001855
860.46,111.675,1,2.3980000000001382
860.46,111.7125,1,2.400000000000091
860.54,111.7125,1,2.4020000000000437
859.74,112.46249999999999,1,2.4039999999999964
860.3,113.025,1,2.405999999999949
859.8599999999999,113.025,1,2.4079999999999018
859.8199999999999,113.0625,1,2.4100000000003092
860.26,113.2125,1,2.412000000000262
860.02,113.25,1,2.4140000000002146
860.06,114.0,1,2.4160000000001673
860.46,113.5125,1,2.41800000000012
860.3,113.925,1,2.4200000000000728
860.42,113.475,1,2.4220000000000255
860.46,113.85,1,2.423999999999978
860.5,114.675,1,2.425999999999931
860.62,114.52499999999999,1,2.4280000000003383
860.4200000000001,113.9625,1,2.430000000000291
860.98,113.625,1,2.4320000000002437
860.54,113.1375,1,2.4340000000001965
860.62,113.5875,1,2.436000000000149
860.46,114.45,1,2.438000000000102
860.7,113.475,1,2.4400000000000546
860.54,113.1,1,2.4420000000000073
860.94,113.55,1,2.44399999999996
860.54,113.32499999999999,1,2.4459999999999127
861.02,112.3125,1,2.44800000000032
860.94,113.7,1,2.450000000000273
861.02,112.98750000000001,1,2.4520000000002256
861.02,113.25,1,2.4540000000001783
861.02,113.36250000000001,1,2.456000000000131
860.8599999999999,114.375,1,2.4580000000000837
860.98,113.025,1,2.4600000000000364
861.22,113.175,1,2.461999999999989
860.54,112.5,1,2.463999999999942
860.74,112.875,1,2.4660000000003492
861.46,112.725,1,2.468000000000302
860.78,112.6875,1,2.4700000000002547
860.78,113.1,1,2.4720000000002074
860.6600000000001,113.32499999999999,1,2.47400000000016
860.62,112.875,1,2.4760000000001128
861.06,113.8125,1,2.4780000000000655
860.86,112.76249999999999,1,2.480000000000018
861.06,111.9375,1,2.481999999999971
860.94,112.72500000000001,1,2.4839999999999236
860.94,112.275,1,2.486000000000331
860.9,111.7125,1,2.4880000000002838
861.06,111.825,1,2.4900000000002365
860.98,111.1875,1,2.492000000000189
860.8199999999999,111.30000000000001,1,2.494000000000142
861.26,111.675,1,2.4960000000000946
860.9,111.5625,1,2.4980000000000473
861.1400000000001,112.875,1,2.5
860.7,112.65,1,2.5019999999999527
860.98,112.0875,1,2.5039999999999054
860.8199999999999,112.35,1,2.506000000000313
860.4200000000001,112.6125,1,2.5080000000002656
861.02,112.4625,1,2.5100000000002183
860.8199999999999,112.5375,1,2.512000000000171
860.94,112.5,1,2.5140000000001237
861.58,112.57499999999999,1,2.5160000000000764
860.74,112.5,1,2.518000000000029
861.02,113.4,1,2.519999999999982
860.74,113.4375,1,2.5219999999999345
861.0999999999999,112.5,1,2.524000000000342
861.02,113.025,1,2.5260000000002947
861.22,113.36250000000001,1,2.5280000000002474
861.18,113.1,1,2.5300000000002
861.14,113.4375,1,2.532000000000153
860.8199999999999,113.28750000000001,1,2.5340000000001055
860.06,113.6625,1,2.536000000000058
859.34,113.7375,1,2.538000000000011
856.3,114.67500000000001,1,2.5399999999999636
850.74,116.8125,1,2.5419999999999163
845.1800000000001,119.4375,1,2.544000000000324
836.6600000000001,122.175,1,2.5460000000002765
827.54,126.0,1,2.548000000000229
819.14,129.15,1,2.550000000000182
808.62,134.3625,1,2.5520000000001346
801.3,138.2625,1,2.5540000000000873
794.98,143.58749999999998,1,2.55600000000004
789.1,149.66250000000002,1,2.5579999999999927
