gaze_x,gaze_y,status,timestamp
785.42,153.89999999999998,1,2.5599999999999454
783.3,158.3625,1,2.561999999999898
782.06,162.3,1,2.5640000000003056
780.62,165.1875,1,2.5660000000002583
780.3,165.8625,1,2.568000000000211
779.54,166.1625,1,2.5700000000001637
779.3399999999999,165.1125,1,2.5720000000001164
780.38,164.775,1,2.574000000000069
781.1800000000001,163.125,1,2.576000000000022
781.5,164.5875,1,2.5779999999999745
782.1800000000001,163.575,1,2.5799999999999272
781.46,163.35,1,2.5820000000003347
781.5,163.35000000000002,1,2.5840000000002874
780.9,161.7375,1,2.58600000000024
781.3399999999999,161.8125,1,2.588000000000193
781.34,162.15,1,2.5900000000001455
780.9,161.8125,1,2.5920000000000982
780.66,161.5125,1,2.594000000000051
780.74,162.33749999999998,1,2.5960000000000036
780.98,161.625,1,2.5979999999999563
780.66,161.55,1,2.599999999999909
780.5,161.625,1,2.6020000000003165
780.8199999999999,161.77499999999998,1,2.604000000000269
780.3399999999999,161.28750000000002,1,2.606000000000222
780.3399999999999,161.7375,1,2.6080000000001746
780.14,161.21249999999998,1,2.6100000000001273
780.02,161.3625,1,2.61200000000008
779.98,160.4625,1,2.6140000000000327
779.74,160.875,1,2.6159999999999854
779.94,161.2875,1,2.617999999999938
779.38,161.1,1,2.6200000000003456
779.54,160.575,1,2.6220000000002983
780.02,161.2125,1,2.624000000000251
779.46,160.65,1,2.6260000000002037
779.74,160.5375,1,2.6280000000001564
779.46,161.3625,1,2.630000000000109
779.26,160.83749999999998,1,2.632000000000062
779.1800000000001,161.175,1,2.6340000000000146
779.8199999999999,161.02499999999998,1,2.6359999999999673
778.7,160.875,1,2.63799999999992
779.3,160.05,1,2.6400000000003274
779.46,160.64999999999998,1,2.64200000000028
778.5,160.4625,1,2.644000000000233
778.8199999999999,159.7125,1,2.6460000000001855
779.22,160.5375,1,2.6480000000001382
779.14,159.6375,1,2.650000000000091
779.26,159.03750000000002,1,2.6520000000000437
778.86,158.66250000000002,1,2.6539999999999964
778.46,158.8875,1,2.655999999999949
778.9,158.6625,1,2.6579999999999018
778.38,159.14999999999998,1,2.6600000000003092
778.62,159.075,1,2.662000000000262
778.98,159.1875,1,2.6640000000002146
779.14,158.625,1,2.6660000000001673
778.7,159.3375,1,2.66800000000012
778.6600000000001,159.225,1,2.6700000000000728
779.26,159.60000000000002,1,2.6720000000000255
778.94,158.25,1,2.673999999999978
778.74,159.375,1,2.675999999999931
778.94,158.0625,1,2.6780000000003383
778.42,158.925,1,2.680000000000291
778.26,159.6,1,2.6820000000002437
778.3,158.47500000000002,1,2.6840000000001965
777.22,159.41250000000002,1,2.686000000000149
775.74,160.35,1,2.688000000000102
771.4200000000001,163.5375,1,2.6900000000000546
762.5799999999999,169.275,1,2.6920000000000073
751.62,177.5625,1,2.69399999999996
736.3399999999999,188.325,1,2.6959999999999127
721.6600000000001,200.85,1,2.69800000000032
704.3,212.1375,1,2.700000000000273
685.94,225.3,1,2.7020000000002256
669.1800000000001,237.5625,1,2.7040000000001783
651.22,251.4,1,2.706000000000131
634.14,262.35,1,2.7080000000000837
617.3,274.5375,1,2.7100000000000364
601.5,290.7,1,2.711999999999989
584.54,302.36249999999995,1,2.713999999999942
568.8599999999999,317.1,1,2.7160000000003492
552.78,327.975,1,2.718000000000302
538.3,343.725,1,2.7200000000002547
526.46,354.5625,1,2.7220000000002074
515.86,360.3,1,2.72400000000016
505.82,366.67499999999995,1,2.7260000000001128
499.74,372.4125,1,2.7280000000000655
497.74,377.13750000000005,1,2.730000000000018
495.5,377.8125,1,2.731999999999971
495.46,376.725,1,2.7339999999999236
495.98,375.0,1,2.736000000000331
496.7,371.85,1,2.7380000000002838
496.62,370.04999999999995,1,2.7400000000002365
497.29999999999995,368.625,1,2.742000000000189
496.70000000000005,367.42499999999995,1,2.744000000000142
496.14,366.6375,1,2.7460000000000946
496.14,366.45000000000005,1,2.7480000000000473
494.82,366.7875,1,2.75
495.38,366.63750000000005,1,2.7519999999999527
495.02,366.45,1,2.7539999999999054
494.58,365.70000000000005,1,2.756000000000313
494.82,365.925,1,2.7580000000002656
495.02,365.2875,1,2.7600000000002183
494.5,365.36249999999995,1,2.762000000000171
494.18,364.875,1,2.7640000000001237
494.1,364.79999999999995,1,2.7660000000000764
493.98,364.6125,1,2.768000000000029
494.26,364.6875,1,2.769999999999982
493.81999999999994,364.3125,1,2.7719999999999345
493.9,363.3,1,2.774000000000342
493.65999999999997,363.4875,1,2.7760000000002947
493.7,362.6625,1,2.7780000000002474
493.74,362.4,1,2.7800000000002
493.46,362.1,1,2.782000000000153
493.26,361.57500000000005,1,2.7840000000001055
493.17999999999995,360.75,1,2.786000000000058
493.41999999999996,360.825,1,2.788000000000011
493.02,360.7125,1,2.7899999999999636
493.18,360.45,1,2.7919999999999163
493.02,360.3,1,2.794000000000324
492.70000000000005,359.88750000000005,1,2.7960000000002765
492.78,359.0625,1,2.798000000000229
492.7,359.2875,1,2.800000000000182
492.94000000000005,358.65,1,2.8020000000001346
493.22,358.425,1,2.8040000000000873
492.65999999999997,357.75,1,2.80600000000004
492.82000000000005,357.6,1,2.8079999999999927
493.02,358.1625,1,2.8099999999999454
492.5,357.5625,1,2.811999999999898
492.26,356.6625,1,2.8140000000003056
492.22,356.7375,1,2.8160000000002583
491.74,356.1,1,2.818000000000211
492.3,357.0,1,2.8200000000001637
491.58000000000004,355.95,1,2.8220000000001164
491.65999999999997,355.4625,1,2.824000000000069
491.14,356.17499999999995,1,2.826000000000022
491.41999999999996,355.5,1,2.8279999999999745
491.18,355.35,1,2.8299999999999272
490.9,355.76250000000005,1,2.8320000000003347
490.82000000000005,355.20000000000005,1,2.8340000000002874
491.14,355.3125,1,2.83600000000024
490.82000000000005,355.5,1,2.838000000000193
490.22,355.6875,1,2.8400000000001455
490.82000000000005,355.20000000000005,1,2.8420000000000982
490.29999999999995,355.3875,1,2.844000000000051
490.38,354.975,1,2.8460000000000036
489.94,354.975,1,2.8479999999999563
490.14,355.2375,1,2.849999999999909
490.38,354.9,1,2.8520000000003165
490.41999999999996,354.4125,1,2.854000000000269
490.38,354.9375,1,2.856000000000222
489.94,354.375,1,2.8580000000001746
490.1,353.9625,1,2.8600000000001273
489.98,353.6625,1,2.86200000000008
490.34000000000003,353.9625,1,2.8640000000000327
490.18,353.55,1,2.8659999999999854
490.26,353.8875,1,2.867999999999938
490.17999999999995,352.6875,1,2.8700000000003456
490.38,352.4625,1,2.8720000000002983
490.06,353.1375,1,2.874000000000251
490.02,352.4625,1,2.8760000000002037
490.38,351.4125,1,2.8780000000001564
490.41999999999996,352.23749999999995,1,2.880000000000109
490.34000000000003,352.1625,1,2.882000000000062
490.53999999999996,351.375,1,2.8840000000000146
490.38,351.9,1,2.8859999999999673
490.34,351.6375,1,2.88799999999992
489.94,351.6375,1,2.8900000000003274
490.42,352.875,1,2.89200000000028
490.38,352.2,1,2.894000000000233
490.02,353.0625,1,2.8960000000001855
490.02,351.9,1,2.8980000000001382
489.58,352.8,1,2.900000000000091
489.9,352.875,1,2.9020000000000437
489.65999999999997,353.2125,1,2.9039999999999964
489.86,353.925,1,2.905999999999949
489.86,353.55,1,2.9079999999999018
490.14,353.88750000000005,1,2.9100000000003092
489.74,353.775,1,2.912000000000262
489.98,353.8125,1,2.9140000000002146
490.14,353.6625,1,2.9160000000001673
489.46000000000004,353.4375,1,2.91800000000012
489.9,352.95000000000005,1,2.9200000000000728
489.62,353.32500000000005,1,2.9220000000000255
490.14,353.175,1,2.923999999999978
489.86,352.1625,1,2.925999999999931
489.98,353.1,1,2.9280000000003383
489.94,352.20000000000005,1,2.930000000000291
489.98,351.5625,1,2.9320000000002437
490.34000000000003,351.29999999999995,1,2.9340000000001965
490.5,350.8125,1,2.936000000000149
490.02,350.625,1,2.938000000000102
490.38,351.07500000000005,1,2.9400000000000546
490.65999999999997,349.875,1,2.9420000000000073
490.38,349.425,1,2.94399999999996
490.53999999999996,349.8,1,2.9459999999999127
491.06,349.4625,1,2.94800000000032
490.46000000000004,349.35,1,2.950000000000273
490.38,349.5375,1,2.9520000000002256
490.78,349.35,1,2.9540000000001783
490.74,349.20000000000005,1,2.956000000000131
491.02,349.5375,1,2.9580000000000837
491.02,349.61249999999995,1,2.9600000000000364
490.58000000000004,349.3125,1,2.961999999999989
490.7,349.2375,1,2.963999999999942
490.5,349.8375,1,2.9660000000003492
490.14,349.65,1,2.968000000000302
490.34,350.1,1,2.9700000000002547
490.14,349.9875,1,2.9720000000002074
489.9,350.1,1,2.97400000000016
490.14,350.9625,1,2.9760000000001128
489.94,351.4875,1,2.9780000000000655
489.65999999999997,351.6375,1,2.980000000000018
489.82,351.375,1,2.981999999999971
489.06,352.0125,1,2.9839999999999236
489.46000000000004,351.6,1,2.986000000000331
489.65999999999997,352.0875,1,2.9880000000002838
489.46000000000004,351.7125,1,2.9900000000002365
489.06,352.3125,1,2.992000000000189
489.14,351.86249999999995,1,2.994000000000142
489.46000000000004,351.975,1,2.9960000000000946
489.22,351.45,1,2.9980000000000473
489.41999999999996,352.05,1,3.0
489.70000000000005,350.775,1,3.0019999999999527
489.70000000000005,351.45000000000005,1,3.0039999999999054
489.5,350.8125,1,3.006000000000313
489.65999999999997,350.475,1,3.0080000000002656
489.1,351.1125,1,3.0100000000002183
489.22,350.0625,1,3.012000000000171
488.94,349.7625,1,3.0140000000001237
489.7,349.875,1,3.0160000000000764
489.9,349.725,1,3.018000000000029
491.82,349.23749999999995,1,3.019999999999982
493.18,347.51250000000005,1,3.0219999999999345
495.58000000000004,346.95000000000005,1,3.024000000000342
497.74,345.975,1,3.0260000000002947
499.58000000000004,345.1125,1,3.0280000000002474
502.09999999999997,344.775,1,3.0300000000002
503.53999999999996,344.1375,1,3.032000000000153
504.26,343.98749999999995,1,3.0340000000001055
505.34000000000003,343.7625,1,3.036000000000058
505.1,343.42499999999995,1,3.038000000000011
505.74,343.125,1,3.0399999999999636
505.14,343.8375,1,3.0419999999999163
505.62,343.3875,1,3.044000000000324
505.14,343.65,1,3.0460000000002765
504.58000000000004,343.95,1,3.048000000000229
504.86,343.79999999999995,1,3.050000000000182
504.09999999999997,345.15,1,3.0520000000001346
504.46,345.0,1,3.0540000000000873
504.58,344.5125,1,3.05600000000004
504.53999999999996,344.4,1,3.0579999999999927
504.58000000000004,345.0,1,3.0599999999999454
504.65999999999997,345.15,1,3.061999999999898
504.5,345.7125,1,3.0640000000003056
505.18,345.5625,1,3.0660000000002583
504.58000000000004,345.7875,1,3.068000000000211
504.97999999999996,345.825,1,3.0700000000001637
505.5,346.05,1,3.0720000000001164
505.58,345.2625,1,3.074000000000069
505.38,345.9,1,3.076000000000022
505.74,345.82500000000005,1,3.0779999999999745
505.74,345.6375,1,3.0799999999999272
505.94000000000005,345.9375,1,3.0820000000003347
506.26,346.35,1,3.0840000000002874
506.26,345.63750000000005,1,3.08600000000024
505.7,345.525,1,3.088000000000193
505.93999999999994,345.8625,1,3.0900000000001455
506.38,345.7125,1,3.0920000000000982
506.78,345.825,1,3.094000000000051
506.46000000000004,346.0125,1,3.0960000000000036
506.74,345.5625,1,3.0979999999999563
506.3,345.675,1,3.099999999999909
507.1,345.975,1,3.1020000000003165
506.58000000000004,345.4125,1,3.104000000000269
506.86,345.375,1,3.106000000000222
506.38,345.29999999999995,1,3.1080000000001746
506.70000000000005,345.525,1,3.1100000000001273
506.94,345.9375,1,3.11200000000008
507.14,344.9625,1,3.1140000000000327
506.9,344.925,1,3.1159999999999854
507.02,346.5,1,3.117999999999938
506.5,345.4125,1,3.1200000000003456
506.7,344.925,1,3.1220000000002983
506.62,345.7875,1,3.124000000000251
507.1,345.225,1,3.1260000000002037
506.86,345.375,1,3.1280000000001564
506.78,344.5875,1,3.130000000000109
506.62,345.6,1,3.132000000000062
506.74,344.3625,1,3.1340000000000146
506.46,344.3625,1,3.1359999999999673
506.9,344.3625,1,3.13799999999992
507.41999999999996,343.6875,1,3.1400000000003274
506.38,344.36249999999995,1,3.14200000000028
507.02,344.4375,1,3.144000000000233
506.78000000000003,344.175,1,3.1460000000001855
506.42,344.2125,1,3.1480000000001382
507.05999999999995,344.0625,1,3.150000000000091
506.58,343.9875,1,3.1520000000000437
506.46000000000004,343.95000000000005,1,3.1539999999999964
506.62,344.2875,1,3.155999999999949
506.94000000000005,344.2125,1,3.1579999999999018
506.26,344.2875,1,3.1600000000003092
506.74,344.0625,1,3.162000000000262
506.5,344.025,1,3.1640000000002146
506.05999999999995,344.2875,1,3.1660000000001673
506.09999999999997,344.55,1,3.16800000000012
506.42,343.3875,1,3.1700000000000728
505.98,344.1375,1,3.1720000000000255
506.18,344.92499999999995,1,3.173999999999978
506.65999999999997,344.25,1,3.175999999999931
505.82,345.0,1,3.1780000000003383
506.62,344.775,1,3.180000000000291
506.5,343.275,1,3.1820000000002437
505.7,343.9125,1,3.1840000000001965
506.34,344.925,1,3.186000000000149
506.17999999999995,344.51250000000005,1,3.188000000000102
505.9,344.25,1,3.1900000000000546
505.74,344.4375,1,3.1920000000000073
505.78,344.475,1,3.19399999999996
506.46,344.325,1,3.1959999999999127
506.41999999999996,343.5,1,3.19800000000032
506.34,343.98749999999995,1,3.200000000000273
505.78,344.17499999999995,1,3.2020000000002256
506.38,344.0625,1,3.2040000000001783
506.5,344.0625,1,3.206000000000131
506.42,343.8375,1,3.2080000000000837
506.58000000000004,343.5,1,3.2100000000000364
506.26,343.125,1,3.211999999999989
506.14,343.5375,1,3.213999999999942
506.70000000000005,343.79999999999995,1,3.2160000000003492
506.58000000000004,344.025,1,3.218000000000302
506.26,344.2125,1,3.2200000000002547
506.65999999999997,343.9125,1,3.2220000000002074
506.74,342.8625,1,3.22400000000016
506.26,342.9375,1,3.2260000000001128
506.18,343.61249999999995,1,3.2280000000000655
506.62,343.6875,1,3.230000000000018
506.18,342.9375,1,3.231999999999971
506.66,343.275,1,3.2339999999999236
506.86,343.3125,1,3.236000000000331
506.38,343.125,1,3.2380000000002838
506.98,343.5,1,3.2400000000002365
507.26,342.7125,1,3.242000000000189
506.58,342.63750000000005,1,3.244000000000142
506.34000000000003,342.29999999999995,1,3.2460000000000946
504.22,342.4125,1,3.2480000000000473
500.06,342.45,1,3.25
495.41999999999996,341.88750000000005,1,3.2519999999999527
487.22,340.42499999999995,1,3.2539999999999054
477.1,338.7,1,3.256000000000313
467.5,339.375,1,3.2580000000002656
455.14,337.6125,1,3.2600000000002183
445.62,337.04999999999995,1,3.262000000000171
433.46,337.20000000000005,1,3.2640000000001237
422.62,336.5625,1,3.2660000000000764
412.1,335.55,1,3.268000000000029
402.14,335.7375,1,3.269999999999982
392.9,335.54999999999995,1,3.2719999999999345
384.5,336.3,1,3.274000000000342
377.98,336.6375,1,3.2760000000002947
372.29999999999995,337.8,1,3.2780000000002474
369.1,336.8625,1,3.2800000000002
368.18,337.6125,1,3.282000000000153
368.3,336.375,1,3.2840000000001055
368.54,335.775,1,3.286000000000058
369.38,336.6,1,3.288000000000011
370.5,336.1875,1,3.2899999999999636
371.58000000000004,336.4125,1,3.2919999999999163
371.62,336.9375,1,3.294000000000324
371.46000000000004,336.0375,1,3.2960000000002765
372.34000000000003,336.15,1,3.298000000000229
373.02,336.1875,1,3.300000000000182
373.29999999999995,335.175,1,3.3020000000001346
373.1,334.9125,1,3.3040000000000873
372.58,334.8375,1,3.30600000000004
372.38,334.725,1,3.3079999999999927
372.41999999999996,334.3125,1,3.3099999999999454
373.18,334.4625,1,3.311999999999898
372.86,333.6375,1,3.3140000000003056
372.78,333.675,1,3.3160000000002583
372.62,333.375,1,3.318000000000211
372.38,332.85,1,3.3200000000001637
372.29999999999995,332.7375,1,3.3220000000001164
372.18,333.07500000000005,1,3.324000000000069
372.46000000000004,332.5875,1,3.326000000000022
372.5,332.025,1,3.3279999999999745
372.17999999999995,332.51250000000005,1,3.3299999999999272
372.53999999999996,332.17499999999995,1,3.3320000000003347
372.53999999999996,331.4625,1,3.3340000000002874
372.02,331.575,1,3.33600000000024
371.9,331.6125,1,3.338000000000193
371.58,330.45,1,3.3400000000001455
371.82,331.20000000000005,1,3.3420000000000982
371.5,331.0125,1,3.344000000000051
371.3,330.5625,1,3.3460000000000036
371.62,330.9375,1,3.3479999999999563
371.38,330.15,1,3.349999999999909
371.18,330.1125,1,3.3520000000003165
371.53999999999996,330.11249999999995,1,3.354000000000269
371.3,329.625,1,3.356000000000222
370.78,329.2125,1,3.3580000000001746
370.7,329.4375,1,3.3600000000001273
370.78,329.5875,1,3.36200000000008
370.86,329.1,1,3.3640000000000327
371.22,328.95,1,3.3659999999999854
371.1,328.9875,1,3.367999999999938
370.82000000000005,329.1,1,3.3700000000003456
371.22,328.7625,1,3.3720000000002983
371.26,328.76250000000005,1,3.374000000000251
371.06,329.175,1,3.3760000000002037
371.46000000000004,328.95000000000005,1,3.3780000000001564
371.38,328.2,1,3.380000000000109
371.74,328.5375,1,3.382000000000062
371.34000000000003,328.3875,1,3.3840000000000146
371.82000000000005,328.5,1,3.3859999999999673
371.38,328.95,1,3.38799999999992
371.26,328.6875,1,3.3900000000003274
371.66,329.13750000000005,1,3.39200000000028
371.34000000000003,329.025,1,3.394000000000233
371.3,328.42499999999995,1,3.3960000000001855
371.82,328.575,1,3.3980000000001382
371.46,329.625,1,3.400000000000091
371.74,328.3875,1,3.4020000000000437
371.5,329.025,1,3.4039999999999964
371.46000000000004,329.175,1,3.405999999999949
371.82,328.0875,1,3.4079999999999018
371.74,329.1375,1,3.4100000000003092
371.82,329.32500000000005,1,3.412000000000262
371.86,329.4,1,3.4140000000002146
371.98,328.38750000000005,1,3.4160000000001673
372.02,328.0875,1,3.41800000000012
371.74,328.5375,1,3.4200000000000728
372.02,328.01250000000005,1,3.4220000000000255
371.98,328.61249999999995,1,3.423999999999978
371.74,328.4625,1,3.425999999999931
371.98,327.675,1,3.4280000000003383
372.02,328.575,1,3.430000000000291
372.18,328.05,1,3.4320000000002437
372.22,327.525,1,3.4340000000001965
371.94,327.9375,1,3.436000000000149
372.14,327.6375,1,3.438000000000102
372.22,327.9,1,3.4400000000000546
372.26,327.6375,1,3.4420000000000073
371.74,328.42499999999995,1,3.44399999999996
372.42,327.15,1,3.4459999999999127
372.38,327.4125,1,3.44800000000032
371.94,326.73749999999995,1,3.450000000000273
372.46,327.82500000000005,1,3.4520000000002256
371.86,327.82500000000005,1,3.4540000000001783
371.86,327.375,1,3.456000000000131
372.78,327.225,1,3.4580000000000837
372.26,328.3125,1,3.4600000000000364
372.18,327.86249999999995,1,3.461999999999989
372.22,327.675,1,3.463999999999942
372.06,328.35,1,3.4660000000003492
371.98,327.75,1,3.468000000000302
372.34000000000003,328.04999999999995,1,3.4700000000002547
372.18,327.86249999999995,1,3.4720000000002074
371.94,328.4625,1,3.47400000000016
372.26,327.375,1,3.4760000000001128
372.1,328.3875,1,3.4780000000000655
372.18,327.9375,1,3.480000000000018
372.1,327.075,1,3.481999999999971
371.78,328.0875,1,3.4839999999999236
372.46,328.05,1,3.486000000000331
372.1,328.575,1,3.4880000000002838
372.26,328.1625,1,3.4900000000002365
372.3,328.425,1,3.492000000000189
372.46000000000004,328.23749999999995,1,3.494000000000142
372.17999999999995,328.9875,1,3.4960000000000946
371.98,328.65,1,3.4980000000000473
370.78,329.4,1,3.5
368.5,330.1875,1,3.5019999999999527
363.9,330.29999999999995,1,3.5039999999999054
357.38,328.23749999999995,1,3.506000000000313
347.94,325.05,1,3.5080000000002656
338.18,321.5625,1,3.5100000000002183
326.3,315.4125,1,3.512000000000171
314.41999999999996,309.63750000000005,1,3.5140000000001237
300.3,304.5375,1,3.5160000000000764
287.62,300.7875,1,3.518000000000029
273.26,297.975,1,3.519999999999982
259.82,293.9625,1,3.5219999999999345
246.82,289.3125,1,3.524000000000342
232.89999999999998,285.4125,1,3.5260000000002947
220.94,280.8375,1,3.5280000000002474
207.89999999999998,273.9,1,3.5300000000002
197.7,270.75,1,3.532000000000153
185.62,266.55,1,3.5340000000001055
175.5,261.6,1,3.536000000000058
166.3,256.875,1,3.538000000000011
157.42000000000002,250.05,1,3.5399999999999636
150.7,245.4,1,3.5419999999999163
144.1,240.2625,1,3.544000000000324
140.3,236.625,1,3.5460000000002765
138.98,232.7625,1,3.548000000000229
136.98000000000002,230.25,1,3.550000000000182
137.3,227.775,1,3.5520000000001346
137.54,226.3875,1,3.5540000000000873
137.66,227.1375,1,3.55600000000004
137.94,227.2875,1,3.5579999999999927
137.74,226.7625,1,3.5599999999999454
137.89999999999998,227.3625,1,3.561999999999898
138.34,227.8125,1,3.5640000000003056
138.1,228.15,1,3.5660000000002583
137.3,227.39999999999998,1,3.568000000000211
138.26,227.1375,1,3.5700000000001637
137.86,226.05,1,3.5720000000001164
137.62,226.125,1,3.574000000000069
137.7,226.3875,1,3.576000000000022
137.94,226.0875,1,3.5779999999999745
137.66,225.03750000000002,1,3.5799999999999272
137.57999999999998,224.7375,1,3.5820000000003347
137.5,223.65,1,3.5840000000002874
137.34,223.5375,1,3.58600000000024
136.66,223.3125,1,3.588000000000193
136.54000000000002,222.3375,1,3.5900000000001455
136.26,222.4875,1,3.5920000000000982
136.62,221.7,1,3.594000000000051
136.54000000000002,221.025,1,3.5960000000000036
136.54,221.4375,1,3.5979999999999563
136.89999999999998,219.9375,1,3.599999999999909
136.62,219.75,1,3.6020000000003165
136.54,218.21249999999998,1,3.604000000000269
136.38,218.1375,1,3.606000000000222
136.38,218.1375,1,3.6080000000001746
136.34,217.8,1,3.6100000000001273
135.82,217.275,1,3.61200000000008
135.5,216.4125,1,3.6140000000000327
135.58,216.4125,1,3.6159999999999854
135.62,216.75,1,3.617999999999938
135.38,216.075,1,3.6200000000003456
135.38,216.2625,1,3.6220000000002983
135.3,216.03750000000002,1,3.624000000000251
134.86,215.3625,1,3.6260000000002037
135.38,215.39999999999998,1,3.6280000000001564
135.34,215.8125,1,3.630000000000109
134.42,215.21249999999998,1,3.632000000000062
134.74,215.475,1,3.6340000000000146
134.57999999999998,214.9875,1,3.6359999999999673
134.78,213.8625,1,3.63799999999992
134.26,212.8875,1,3.6400000000003274
133.94,213.4875,1,3.64200000000028
134.38,212.925,1,3.644000000000233
134.14,212.3625,1,3.6460000000001855
134.3,213.3375,1,3.6480000000001382
134.06,211.575,1,3.650000000000091
133.7,211.1625,1,3.6520000000000437
133.54,211.0875,1,3.6539999999999964
133.74,210.9,1,3.655999999999949
133.66,210.7875,1,3.6579999999999018
133.26,211.0875,1,3.6600000000003092
133.98,210.6,1,3.662000000000262
134.06,210.75,1,3.6640000000002146
133.5,210.6375,1,3.6660000000001673
133.38,209.6625,1,3.66800000000012
133.57999999999998,210.2625,1,3.6700000000000728
133.3,210.3,1,3.6720000000000255
133.14000000000001,209.85000000000002,1,3.673999999999978
133.29999999999998,209.6625,1,3.675999999999931
133.26,209.4,1,3.6780000000003383
133.38,209.4,1,3.680000000000291
133.42,209.025,1,3.6820000000002437
133.22,209.5125,1,3.6840000000001965
133.14,209.28750000000002,1,3.686000000000149
132.9,208.91250000000002,1,3.688000000000102
133.42000000000002,207.97500000000002,1,3.6900000000000546
133.54000000000002,208.4625,1,3.6920000000000073
133.34,208.16250000000002,1,3.69399999999996
133.3,208.4625,1,3.6959999999999127
132.98000000000002,208.3125,1,3.69800000000032
133.54,208.3875,1,3.700000000000273
133.34,207.75,1,3.7020000000002256
133.18,207.6375,1,3.7040000000001783
133.10000000000002,207.825,1,3.706000000000131
133.38,207.975,1,3.7080000000000837
132.82,206.85000000000002,1,3.7100000000000364
133.42000000000002,207.1125,1,3.711999999999989
133.5,207.1875,1,3.713999999999942
133.34,206.55,1,3.7160000000003492
133.82,206.55,1,3.718000000000302
133.10000000000002,206.925,1,3.7200000000002547
133.78,206.0625,1,3.7220000000002074
133.02,206.625,1,3.72400000000016
133.86,206.2875,1,3.7260000000001128
133.5,205.8,1,3.7280000000000655
133.26,205.6875,1,3.730000000000018
134.01999999999998,206.2875,1,3.731999999999971
133.62,205.575,1,3.7339999999999236
133.3,205.5,1,3.736000000000331
133.78,206.55,1,3.7380000000002838
133.9,204.75,1,3.7400000000002365
133.7,204.9,1,3.742000000000189
133.06,205.2,1,3.744000000000142
133.86,204.75,1,3.7460000000000946
134.01999999999998,205.3125,1,3.7480000000000473
133.82,204.225,1,3.75
133.89999999999998,204.375,1,3.7519999999999527
133.94,204.2625,1,3.7539999999999054
133.3,204.2625,1,3.756000000000313
133.62,203.925,1,3.7580000000002656
133.3,203.8875,1,3.7600000000002183
133.29999999999998,202.5,1,3.762000000000171
131.62,201.975,1,3.7640000000001237
128.34,198.4875,1,3.7660000000000764
124.97999999999999,195.71249999999998,1,3.768000000000029
120.3,191.2875,1,3.769999999999982
115.82,185.8125,1,3.7719999999999345
112.82,180.975,1,3.774000000000342
111.02000000000001,176.85000000000002,1,3.7760000000002947
109.5,172.2,1,3.7780000000002474
107.5,169.5375,1,3.7800000000002
105.14,167.2875,1,3.782000000000153
101.34,165.075,1,3.7840000000001055
98.42,163.575,1,3.786000000000058
95.02000000000001,161.7375,1,3.788000000000011
91.13999999999999,159.075,1,3.7899999999999636
88.62,156.9375,1,3.7919999999999163
87.38,155.55,1,3.794000000000324
87.5,154.2,1,3.7960000000002765
86.86,153.075,1,3.798000000000229
87.22,153.825,1,3.800000000000182
87.26,154.6125,1,3.8020000000001346
87.53999999999999,155.55,1,3.8040000000000873
87.10000000000001,154.125,1,3.80600000000004
87.34,156.0,1,3.8079999999999927
87.94,156.45,1,3.8099999999999454
87.62,155.025,1,3.811999999999898
87.94,155.325,1,3.8140000000003056
87.94,154.6125,1,3.8160000000002583
87.5,154.125,1,3.818000000000211
87.46000000000001,154.125,1,3.8200000000001637
88.1,153.825,1,3.8220000000001164
87.58,152.8875,1,3.824000000000069
87.1,153.225,1,3.826000000000022
87.18,153.2625,1,3.8279999999999745
87.38,153.0,1,3.8299999999999272
87.97999999999999,151.91250000000002,1,3.8320000000003347
86.78,153.3375,1,3.8340000000002874
87.02,150.975,1,3.83600000000024
87.22,152.2875,1,3.838000000000193
87.58,151.575,1,3.8400000000001455
87.5,152.1,1,3.8420000000000982
87.58,151.1625,1,3.844000000000051
87.66,151.05,1,3.8460000000000036
87.34,150.975,1,3.8479999999999563
87.34,149.8125,1,3.849999999999909
