gaze_x,gaze_y,status,timestamp
87.53999999999999,149.8875,1,3.8520000000003165
87.41999999999999,150.075,1,3.854000000000269
87.41999999999999,149.85,1,3.856000000000222
87.02,148.53750000000002,1,3.8580000000001746
87.26,148.46249999999998,1,3.8600000000001273
87.02000000000001,148.46249999999998,1,3.86200000000008
87.38,147.8625,1,3.8640000000000327
86.94,147.75,1,3.8659999999999854
87.25999999999999,148.16250000000002,1,3.867999999999938
87.34,148.2375,1,3.8700000000003456
87.34,147.97500000000002,1,3.8720000000002983
86.9,148.2,1,3.874000000000251
87.26,148.725,1,3.8760000000002037
86.9,148.91250000000002,1,3.8780000000001564
87.22,148.95,1,3.880000000000109
86.94,148.5,1,3.882000000000062
86.86,149.58749999999998,1,3.8840000000000146
87.1,148.7625,1,3.8859999999999673
86.66,148.575,1,3.88799999999992
87.02,148.7625,1,3.8900000000003274
86.69999999999999,148.8,1,3.89200000000028
86.66,148.1625,1,3.894000000000233
86.7,149.25,1,3.8960000000001855
86.34,148.6125,1,3.8980000000001382
86.1,149.475,1,3.900000000000091
85.94,147.78750000000002,1,3.9020000000000437
86.30000000000001,149.025,1,3.9039999999999964
86.06,148.05,1,3.905999999999949
86.14,146.7,1,3.9079999999999018
86.06,147.075,1,3.9100000000003092
85.7,145.91250000000002,1,3.912000000000262
85.54,145.2375,1,3.9140000000002146
85.7,145.1625,1,3.9160000000001673
84.86,144.78750000000002,1,3.91800000000012
85.58,144.89999999999998,1,3.9200000000000728
85.18,142.8,1,3.9220000000000255
84.9,143.7375,1,3.923999999999978
85.1,142.4625,1,3.925999999999931
85.41999999999999,142.0125,1,3.9280000000003383
84.38,142.6125,1,3.930000000000291
84.66,142.0125,1,3.9320000000002437
85.1,141.1125,1,3.9340000000001965
85.02000000000001,141.4875,1,3.936000000000149
84.74000000000001,142.5,1,3.938000000000102
84.78,140.85,1,3.9400000000000546
84.62,141.1875,1,3.9420000000000073
84.34,141.375,1,3.94399999999996
84.58,140.5875,1,3.9459999999999127
84.86,140.1375,1,3.94800000000032
84.97999999999999,140.7375,1,3.950000000000273
84.5,141.4125,1,3.9520000000002256
84.62,140.8875,1,3.9540000000001783
84.98,140.7,1,3.956000000000131
84.69999999999999,141.1875,1,3.9580000000000837
85.02000000000001,141.375,1,3.9600000000000364
84.97999999999999,140.925,1,3.961999999999989
84.97999999999999,141.3,1,3.963999999999942
85.02000000000001,141.22500000000002,1,3.9660000000003492
84.97999999999999,140.7,1,3.968000000000302
85.02,141.675,1,3.9700000000002547
84.82,141.14999999999998,1,3.9720000000002074
85.1,141.4875,1,3.97400000000016
85.66,141.0375,1,3.9760000000001128
84.98,141.075,1,3.9780000000000655
84.9,141.1125,1,3.980000000000018
84.86,141.41250000000002,1,3.981999999999971
85.14,140.85,1,3.9839999999999236
85.38,141.14999999999998,1,3.986000000000331
85.02000000000001,141.6,1,3.9880000000002838
85.42,141.375,1,3.9900000000002365
85.18,140.85000000000002,1,3.992000000000189
85.9,141.60000000000002,1,3.994000000000142
85.3,141.4125,1,3.9960000000000946
86.3,142.125,1,3.9980000000000473
85.98,141.6,1,4.0
86.02000000000001,141.8625,1,4.001999999999953
86.1,141.9,1,4.003999999999905
86.14,141.825,1,4.006000000000313
86.46,142.3875,1,4.008000000000266
86.25999999999999,141.4875,1,4.010000000000218
86.5,141.4875,1,4.012000000000171
86.69999999999999,142.3125,1,4.014000000000124
86.86,141.71249999999998,1,4.016000000000076
86.86,141.3375,1,4.018000000000029
86.62,141.75,1,4.019999999999982
86.86,142.2,1,4.0219999999999345
86.25999999999999,141.9,1,4.024000000000342
86.69999999999999,141.3,1,4.026000000000295
86.62,142.35000000000002,1,4.028000000000247
86.9,142.8,1,4.0300000000002
86.66,141.5625,1,4.032000000000153
86.9,142.35000000000002,1,4.0340000000001055
86.58,141.3,1,4.036000000000058
87.22,142.3875,1,4.038000000000011
87.97999999999999,142.9125,1,4.039999999999964
89.53999999999999,144.975,1,4.041999999999916
91.5,146.4375,1,4.044000000000324
97.7,149.4375,1,4.0460000000002765
103.25999999999999,153.525,1,4.048000000000229
110.02000000000001,156.1125,1,4.050000000000182
117.22,161.475,1,4.052000000000135
126.94,165.75,1,4.054000000000087
134.1,170.2125,1,4.05600000000004
141.38,175.425,1,4.057999999999993
148.3,180.075,1,4.059999999999945
154.94,184.95,1,4.061999999999898
162.26,191.175,1,4.064000000000306
170.7,201.0,1,4.066000000000258
176.34,208.275,1,4.068000000000211
183.54,216.9,1,4.070000000000164
188.7,222.0375,1,4.072000000000116
192.42000000000002,226.3875,1,4.074000000000069
194.82,230.39999999999998,1,4.076000000000022
196.94,233.4,1,4.0779999999999745
196.26,234.9375,1,4.079999999999927
196.22,234.45,1,4.082000000000335
194.78,233.7,1,4.084000000000287
194.3,232.72500000000002,1,4.08600000000024
194.57999999999998,232.8,1,4.088000000000193
194.54,232.35,1,4.0900000000001455
194.06,232.6875,1,4.092000000000098
193.45999999999998,232.0125,1,4.094000000000051
193.46,231.45,1,4.096000000000004
193.7,230.10000000000002,1,4.097999999999956
193.5,230.2125,1,4.099999999999909
193.9,230.0625,1,4.1020000000003165
193.54000000000002,230.175,1,4.104000000000269
193.62,230.5875,1,4.106000000000222
193.74,230.775,1,4.108000000000175
193.74,230.25,1,4.110000000000127
193.78,228.97500000000002,1,4.11200000000008
194.10000000000002,229.425,1,4.114000000000033
193.94,228.3375,1,4.1159999999999854
194.26,229.875,1,4.117999999999938
194.78,228.1125,1,4.120000000000346
194.26,227.8125,1,4.122000000000298
194.38,229.0125,1,4.124000000000251
194.26,227.7375,1,4.126000000000204
194.26,227.3625,1,4.128000000000156
194.5,226.3125,1,4.130000000000109
194.78,226.7625,1,4.132000000000062
194.5,226.27499999999998,1,4.1340000000000146
194.22000000000003,226.8,1,4.135999999999967
194.3,226.425,1,4.13799999999992
195.06,225.4875,1,4.140000000000327
194.57999999999998,225.825,1,4.14200000000028
194.26,226.3875,1,4.144000000000233
194.7,226.5,1,4.1460000000001855
194.86,225.5625,1,4.148000000000138
195.3,224.8875,1,4.150000000000091
195.10000000000002,225.3,1,4.152000000000044
194.94,224.925,1,4.153999999999996
195.62,224.66250000000002,1,4.155999999999949
195.1,224.28750000000002,1,4.157999999999902
195.54000000000002,224.2875,1,4.160000000000309
195.94,224.0625,1,4.162000000000262
195.54000000000002,224.02499999999998,1,4.164000000000215
195.57999999999998,223.27499999999998,1,4.166000000000167
196.01999999999998,224.3625,1,4.16800000000012
195.78,223.0875,1,4.170000000000073
195.7,222.75,1,4.1720000000000255
195.9,222.6,1,4.173999999999978
195.7,223.0125,1,4.175999999999931
195.62,222.975,1,4.178000000000338
195.89999999999998,223.08749999999998,1,4.180000000000291
195.82,222.6,1,4.182000000000244
196.01999999999998,222.89999999999998,1,4.1840000000001965
195.74,223.53750000000002,1,4.186000000000149
195.54000000000002,222.9375,1,4.188000000000102
196.06,223.6875,1,4.190000000000055
195.94,222.9375,1,4.192000000000007
196.06,223.3125,1,4.19399999999996
196.14,223.575,1,4.195999999999913
196.33999999999997,224.25,1,4.19800000000032
196.62,223.875,1,4.200000000000273
196.18,223.72500000000002,1,4.2020000000002256
196.1,224.2125,1,4.204000000000178
196.54000000000002,223.95,1,4.206000000000131
196.26,224.025,1,4.208000000000084
196.42000000000002,223.875,1,4.210000000000036
196.78,223.425,1,4.211999999999989
196.82,223.2375,1,4.213999999999942
196.42000000000002,224.0625,1,4.216000000000349
196.38,224.2125,1,4.218000000000302
196.86,223.425,1,4.220000000000255
196.98000000000002,223.425,1,4.222000000000207
197.18,223.2375,1,4.22400000000016
197.18,222.225,1,4.226000000000113
196.82,222.4875,1,4.2280000000000655
196.74,221.7375,1,4.230000000000018
196.66000000000003,222.33749999999998,1,4.231999999999971
197.3,222.9,1,4.233999999999924
197.1,224.4,1,4.236000000000331
198.42000000000002,226.875,1,4.238000000000284
198.9,231.75,1,4.2400000000002365
200.86,235.8375,1,4.242000000000189
202.45999999999998,241.6875,1,4.244000000000142
202.57999999999998,246.52499999999998,1,4.246000000000095
201.86,250.0875,1,4.248000000000047
202.54000000000002,252.2625,1,4.25
202.18,254.4375,1,4.251999999999953
202.14,255.075,1,4.253999999999905
202.9,256.35,1,4.256000000000313
202.62,256.0875,1,4.258000000000266
203.18,256.0125,1,4.260000000000218
202.86,256.3875,1,4.262000000000171
203.18,256.0125,1,4.264000000000124
203.34,255.825,1,4.266000000000076
202.42000000000002,256.6875,1,4.268000000000029
203.26,255.375,1,4.269999999999982
203.01999999999998,256.125,1,4.2719999999999345
203.06,256.4625,1,4.274000000000342
203.26,256.8,1,4.276000000000295
202.86,256.275,1,4.278000000000247
203.26,256.2,1,4.2800000000002
203.18,256.61249999999995,1,4.282000000000153
203.38,257.025,1,4.2840000000001055
203.78,256.5,1,4.286000000000058
203.54000000000002,255.8625,1,4.288000000000011
203.18,256.5375,1,4.289999999999964
203.3,256.5,1,4.291999999999916
203.22,255.75,1,4.294000000000324
203.89999999999998,256.0875,1,4.2960000000002765
203.26,255.75,1,4.298000000000229
203.66,255.975,1,4.300000000000182
203.34,255.89999999999998,1,4.302000000000135
203.45999999999998,255.9375,1,4.304000000000087
203.7,256.2,1,4.30600000000004
203.82,255.825,1,4.307999999999993
203.86,256.35,1,4.309999999999945
203.74,256.6125,1,4.311999999999898
204.18,256.125,1,4.314000000000306
203.86,256.275,1,4.316000000000258
204.06,255.75,1,4.318000000000211
204.42,255.675,1,4.320000000000164
204.34,255.5625,1,4.322000000000116
204.22,255.26250000000002,1,4.324000000000069
204.26,255.525,1,4.326000000000022
203.86,255.75,1,4.3279999999999745
203.7,255.3,1,4.329999999999927
204.14,255.7125,1,4.332000000000335
203.94,255.675,1,4.334000000000287
203.7,254.6625,1,4.33600000000024
204.3,254.8875,1,4.338000000000193
204.22,254.70000000000002,1,4.3400000000001455
204.45999999999998,254.8125,1,4.342000000000098
204.14,255.4875,1,4.344000000000051
204.46,255.0,1,4.346000000000004
203.86,255.1125,1,4.347999999999956
204.01999999999998,254.85,1,4.349999999999909
204.46,254.8125,1,4.3520000000003165
204.18,254.47500000000002,1,4.354000000000269
204.46,254.25,1,4.356000000000222
204.45999999999998,254.025,1,4.358000000000175
204.45999999999998,253.9875,1,4.360000000000127
204.33999999999997,253.8,1,4.36200000000008
204.38,254.1375,1,4.364000000000033
204.34,253.76250000000002,1,4.3659999999999854
204.10000000000002,254.025,1,4.367999999999938
204.5,254.0625,1,4.370000000000346
204.22,253.9125,1,4.372000000000298
204.66,254.8875,1,4.374000000000251
204.66,253.9875,1,4.376000000000204
204.57999999999998,254.5125,1,4.378000000000156
204.42,253.95,1,4.380000000000109
204.82,254.4375,1,4.382000000000062
204.89999999999998,254.175,1,4.3840000000000146
204.66,254.3625,1,4.385999999999967
204.3,254.2125,1,4.38799999999992
205.02,253.98749999999998,1,4.390000000000327
204.45999999999998,254.8875,1,4.39200000000028
204.5,254.175,1,4.394000000000233
204.57999999999998,254.2125,1,4.3960000000001855
204.3,254.625,1,4.398000000000138
204.38,253.9875,1,4.400000000000091
204.14,253.725,1,4.402000000000044
204.82,254.5875,1,4.403999999999996
204.45999999999998,254.36249999999998,1,4.405999999999949
204.57999999999998,253.95,1,4.407999999999902
204.62,254.6625,1,4.410000000000309
204.22,254.32500000000002,1,4.412000000000262
204.42000000000002,253.7625,1,4.414000000000215
204.94,253.9875,1,4.416000000000167
204.5,254.10000000000002,1,4.41800000000012
204.5,254.1375,1,4.420000000000073
204.46,254.025,1,4.4220000000000255
204.38,253.72500000000002,1,4.423999999999978
204.38,253.8,1,4.425999999999931
204.57999999999998,254.25,1,4.428000000000338
204.3,254.55,1,4.430000000000291
204.5,253.8375,1,4.432000000000244
204.57999999999998,253.725,1,4.4340000000001965
204.62,253.7625,1,4.436000000000149
203.7,254.88750000000002,1,4.438000000000102
203.38,258.1125,1,4.440000000000055
203.54,259.875,1,4.442000000000007
203.14,263.6625,1,4.44399999999996
202.34,269.51250000000005,1,4.445999999999913
202.06,275.025,1,4.44800000000032
201.18,281.7,1,4.450000000000273
201.10000000000002,285.675,1,4.4520000000002256
201.58,289.5375,1,4.454000000000178
202.5,291.1125,1,4.456000000000131
202.06,292.35,1,4.458000000000084
202.10000000000002,293.025,1,4.460000000000036
202.3,292.57500000000005,1,4.461999999999989
202.94,292.95000000000005,1,4.463999999999942
202.98000000000002,294.225,1,4.466000000000349
202.82,293.4375,1,4.468000000000302
203.14,293.2125,1,4.470000000000255
203.54,293.8125,1,4.472000000000207
203.78,293.475,1,4.47400000000016
203.3,293.25,1,4.476000000000113
202.98000000000002,292.8375,1,4.4780000000000655
203.57999999999998,293.1,1,4.480000000000018
203.45999999999998,292.875,1,4.481999999999971
204.01999999999998,292.6125,1,4.483999999999924
203.38,293.025,1,4.486000000000331
203.1,292.7625,1,4.488000000000284
204.3,293.6625,1,4.4900000000002365
203.77999999999997,293.25,1,4.492000000000189
204.34,293.54999999999995,1,4.494000000000142
204.86,293.1,1,4.496000000000095
204.26,293.4375,1,4.498000000000047
204.5,293.4,1,4.5
205.02,293.4375,1,4.501999999999953
205.06,293.4375,1,4.503999999999905
205.34,293.325,1,4.506000000000313
204.7,293.13750000000005,1,4.508000000000266
205.06,292.725,1,4.510000000000218
205.34,293.32500000000005,1,4.512000000000171
205.18,292.8375,1,4.514000000000124
205.22,293.4375,1,4.516000000000076
205.45999999999998,293.0625,1,4.518000000000029
205.74,293.25,1,4.519999999999982
205.06,292.98749999999995,1,4.5219999999999345
205.66,292.95,1,4.524000000000342
205.22,293.025,1,4.526000000000295
205.14,292.6125,1,4.528000000000247
205.57999999999998,292.6875,1,4.5300000000002
205.5,293.32500000000005,1,4.532000000000153
205.86,292.57500000000005,1,4.5340000000001055
205.42000000000002,292.95000000000005,1,4.536000000000058
205.66,293.2125,1,4.538000000000011
205.34,292.38750000000005,1,4.539999999999964
205.78,292.5,1,4.541999999999916
205.3,292.65,1,4.544000000000324
205.3,292.5,1,4.5460000000002765
205.42000000000002,292.4625,1,4.548000000000229
205.38,292.425,1,4.550000000000182
205.54,292.6875,1,4.552000000000135
205.54,292.425,1,4.554000000000087
205.5,292.8375,1,4.55600000000004
205.42000000000002,292.38750000000005,1,4.557999999999993
206.18,292.65,1,4.559999999999945
205.82,292.8375,1,4.561999999999898
206.14,292.79999999999995,1,4.564000000000306
206.3,292.6125,1,4.566000000000258
205.86,292.875,1,4.568000000000211
205.57999999999998,292.3125,1,4.570000000000164
205.86,292.575,1,4.572000000000116
205.66000000000003,292.6875,1,4.574000000000069
205.86,293.2125,1,4.576000000000022
205.7,293.13750000000005,1,4.5779999999999745
205.86,292.6125,1,4.579999999999927
205.7,293.25,1,4.582000000000335
206.06,293.625,1,4.584000000000287
205.54000000000002,292.35,1,4.58600000000024
205.98000000000002,293.4375,1,4.588000000000193
206.14,293.1,1,4.5900000000001455
205.78,292.9125,1,4.592000000000098
206.34,293.17499999999995,1,4.594000000000051
206.38,292.875,1,4.596000000000004
206.26,292.7625,1,4.597999999999956
205.78,293.175,1,4.599999999999909
206.14,292.8375,1,4.6020000000003165
206.57999999999998,293.1375,1,4.604000000000269
205.86,292.95000000000005,1,4.606000000000222
206.3,293.475,1,4.608000000000175
206.1,292.9875,1,4.610000000000127
205.86,293.2875,1,4.61200000000008
205.66,292.5375,1,4.614000000000033
206.1,293.325,1,4.6159999999999854
205.9,292.4625,1,4.617999999999938
206.06,293.54999999999995,1,4.620000000000346
206.22,293.85,1,4.622000000000298
206.3,293.32500000000005,1,4.624000000000251
206.86,292.9875,1,4.626000000000204
206.06,293.9625,1,4.628000000000156
206.22,294.0375,1,4.630000000000109
206.62,293.85,1,4.632000000000062
206.34,294.0,1,4.6340000000000146
206.33999999999997,294.375,1,4.635999999999967
206.38,294.0375,1,4.63799999999992
205.82,294.75,1,4.640000000000327
206.22,294.375,1,4.64200000000028
206.3,294.07500000000005,1,4.644000000000233
206.57999999999998,294.75,1,4.6460000000001855
205.94,294.7125,1,4.648000000000138
206.06,293.9625,1,4.650000000000091
206.10000000000002,294.1125,1,4.652000000000044
206.01999999999998,294.1125,1,4.653999999999996
206.01999999999998,293.85,1,4.655999999999949
206.54000000000002,294.3,1,4.657999999999902
206.57999999999998,294.07500000000005,1,4.660000000000309
205.98000000000002,293.36249999999995,1,4.662000000000262
206.62,293.88750000000005,1,4.664000000000215
206.54000000000002,293.7,1,4.666000000000167
206.42000000000002,292.875,1,4.66800000000012
206.38,293.5875,1,4.670000000000073
206.57999999999998,293.4,1,4.6720000000000255
206.26,293.85,1,4.673999999999978
206.46,292.5375,1,4.675999999999931
206.5,293.4,1,4.678000000000338
206.18,293.1,1,4.680000000000291
206.62,292.8375,1,4.682000000000244
206.3,293.5125,1,4.6840000000001965
206.42000000000002,293.5875,1,4.686000000000149
206.42000000000002,293.0625,1,4.688000000000102
206.14,293.3625,1,4.690000000000055
206.42000000000002,294.1875,1,4.692000000000007
206.62,293.54999999999995,1,4.69399999999996
206.26,293.7375,1,4.695999999999913
206.26,293.9625,1,4.69800000000032
206.94,293.92499999999995,1,4.700000000000273
206.62,294.1125,1,4.7020000000002256
206.3,293.7375,1,4.704000000000178
207.26,294.525,1,4.706000000000131
206.62,294.9,1,4.708000000000084
207.14,294.9,1,4.710000000000036
206.57999999999998,294.3375,1,4.711999999999989
206.42000000000002,294.0375,1,4.713999999999942
206.7,294.48749999999995,1,4.716000000000349
206.5,294.375,1,4.718000000000302
206.7,294.4125,1,4.720000000000255
206.58,293.775,1,4.722000000000207
206.66000000000003,294.3375,1,4.72400000000016
206.38,294.0375,1,4.726000000000113
206.54,293.7375,1,4.7280000000000655
206.86,294.9375,1,4.730000000000018
206.57999999999998,294.4125,1,4.731999999999971
206.94,294.07500000000005,1,4.733999999999924
206.89999999999998,295.05,1,4.736000000000331
206.94,294.5625,1,4.738000000000284
206.98,294.6375,1,4.7400000000002365
206.94,295.2,1,4.742000000000189
206.54,295.01250000000005,1,4.744000000000142
207.01999999999998,294.9375,1,4.746000000000095
206.34,295.65,1,4.748000000000047
205.22,295.95,1,4.75
204.06,296.54999999999995,1,4.751999999999953
202.46,298.725,1,4.753999999999905
200.18,300.5625,1,4.756000000000313
197.89999999999998,302.85,1,4.758000000000266
196.54,307.38750000000005,1,4.760000000000218
194.42000000000002,308.1375,1,4.762000000000171
194.14,310.1625,1,4.764000000000124
193.77999999999997,311.5875,1,4.766000000000076
193.14,312.26250000000005,1,4.768000000000029
193.38,312.86249999999995,1,4.769999999999982
193.34,313.61249999999995,1,4.7719999999999345
193.54000000000002,313.8,1,4.774000000000342
193.38,313.95,1,4.776000000000295
193.62,313.95000000000005,1,4.778000000000247
193.22,314.1,1,4.7800000000002
193.78,315.1875,1,4.782000000000153
193.94,313.8375,1,4.7840000000001055
193.57999999999998,313.6125,1,4.786000000000058
193.86,314.2125,1,4.788000000000011
193.7,313.5375,1,4.789999999999964
193.89999999999998,314.25,1,4.791999999999916
194.06,314.55,1,4.794000000000324
193.89999999999998,314.4,1,4.7960000000002765
193.7,314.0625,1,4.798000000000229
194.18,315.4125,1,4.800000000000182
193.86,313.8375,1,4.802000000000135
194.06,313.875,1,4.804000000000087
194.22,314.325,1,4.80600000000004
194.82,315.075,1,4.807999999999993
194.38,315.1875,1,4.809999999999945
194.38,315.375,1,4.811999999999898
194.42000000000002,315.45,1,4.814000000000306
194.45999999999998,315.1125,1,4.816000000000258
195.01999999999998,315.3,1,4.818000000000211
194.78,315.45,1,4.820000000000164
194.74,315.7875,1,4.822000000000116
194.57999999999998,316.3125,1,4.824000000000069
194.46,316.575,1,4.826000000000022
194.9,315.48749999999995,1,4.8279999999999745
195.02,315.7125,1,4.829999999999927
194.66,316.38750000000005,1,4.832000000000335
194.33999999999997,315.5625,1,4.834000000000287
194.26,315.9375,1,4.83600000000024
194.38,315.6,1,4.838000000000193
194.74,315.7875,1,4.8400000000001455
194.82,315.3,1,4.842000000000098
194.18,314.9625,1,4.844000000000051
194.22,314.9625,1,4.846000000000004
194.22,315.15,1,4.847999999999956
193.98000000000002,315.2625,1,4.849999999999909
194.14,314.775,1,4.8520000000003165
194.14,314.4,1,4.854000000000269
193.57999999999998,314.025,1,4.856000000000222
193.7,313.2375,1,4.858000000000175
193.34,313.575,1,4.860000000000127
192.98000000000002,313.0875,1,4.86200000000008
193.3,312.9375,1,4.864000000000033
193.1,312.3375,1,4.8659999999999854
193.26,312.9375,1,4.867999999999938
192.3,312.3,1,4.870000000000346
192.66,312.15,1,4.872000000000298
193.38,312.1125,1,4.874000000000251
192.89999999999998,312.675,1,4.876000000000204
192.5,311.85,1,4.878000000000156
192.66,311.775,1,4.880000000000109
192.62,311.9625,1,4.882000000000062
192.62,312.525,1,4.8840000000000146
192.74,312.0,1,4.885999999999967
192.57999999999998,312.225,1,4.88799999999992
192.66,312.7875,1,4.890000000000327
192.18,312.3,1,4.89200000000028
193.06,312.5625,1,4.894000000000233
192.66000000000003,313.38750000000005,1,4.8960000000001855
192.10000000000002,313.125,1,4.898000000000138
192.74,313.01250000000005,1,4.900000000000091
192.7,313.1625,1,4.902000000000044
192.94,313.23749999999995,1,4.903999999999996
192.57999999999998,313.5375,1,4.905999999999949
193.02,313.38750000000005,1,4.907999999999902
192.94,313.9125,1,4.910000000000309
193.54000000000002,313.42499999999995,1,4.912000000000262
193.42000000000002,313.6875,1,4.914000000000215
193.62,313.65,1,4.916000000000167
193.86,313.4625,1,4.91800000000012
193.7,312.6,1,4.920000000000073
194.14,313.275,1,4.9220000000000255
194.38,313.0875,1,4.923999999999978
194.66,313.5375,1,4.925999999999931
195.10000000000002,313.9875,1,4.928000000000338
194.7,313.76250000000005,1,4.930000000000291
195.54000000000002,313.5,1,4.932000000000244
195.46,314.17499999999995,1,4.9340000000001965
195.74,314.025,1,4.936000000000149
195.14,313.05,1,4.938000000000102
195.3,313.725,1,4.940000000000055
195.7,313.95,1,4.942000000000007
195.38,313.57500000000005,1,4.94399999999996
195.46,313.9125,1,4.945999999999913
195.01999999999998,313.9125,1,4.94800000000032
195.7,314.17499999999995,1,4.950000000000273
195.98000000000002,314.3625,1,4.9520000000002256
195.89999999999998,313.98749999999995,1,4.954000000000178
195.89999999999998,314.55,1,4.956000000000131
196.22,314.175,1,4.958000000000084
195.14,314.32500000000005,1,4.960000000000036
196.34,313.95000000000005,1,4.961999999999989
195.66000000000003,314.5125,1,4.963999999999942
195.98000000000002,313.725,1,4.966000000000349
195.82,314.36249999999995,1,4.968000000000302
196.22,314.1,1,4.970000000000255
196.01999999999998,314.4375,1,4.972000000000207
196.26,314.1,1,4.97400000000016
196.1,314.5875,1,4.976000000000113
195.86,314.175,1,4.9780000000000655
195.62,313.875,1,4.980000000000018
195.57999999999998,313.5,1,4.981999999999971
195.54,313.3875,1,4.983999999999924
196.3,314.0625,1,4.986000000000331
195.74,313.8375,1,4.988000000000284
195.62,313.57500000000005,1,4.9900000000002365
195.66,313.8375,1,4.992000000000189
195.42000000000002,313.6875,1,4.994000000000142
195.74,313.76250000000005,1,4.996000000000095
195.74,313.8375,1,4.998000000000047
195.5,313.725,1,5.0
195.66,314.1375,1,5.001999999999953
195.46,314.025,1,5.003999999999905
195.86,313.4625,1,5.006000000000313
195.18,313.65,1,5.008000000000266
195.46,313.20000000000005,1,5.010000000000218
195.34,313.20000000000005,1,5.012000000000171
195.06,313.3125,1,5.014000000000124
195.1,313.3125,1,5.016000000000076
195.14,314.1375,1,5.018000000000029
194.3,314.025,1,5.019999999999982
194.94,312.9375,1,5.0219999999999345
195.46,313.57500000000005,1,5.024000000000342
194.86,313.2,1,5.026000000000295
194.5,313.3875,1,5.028000000000247
194.66,313.0125,1,5.0300000000002
194.38,313.0125,1,5.032000000000153
194.45999999999998,312.975,1,5.0340000000001055
194.38,313.2375,1,5.036000000000058
193.98000000000002,313.575,1,5.038000000000011
194.42000000000002,312.75,1,5.039999999999964
194.26,313.05,1,5.041999999999916
193.98000000000002,313.57500000000005,1,5.044000000000324
194.38,313.2375,1,5.0460000000002765
194.3,313.6125,1,5.048000000000229
193.9,313.4625,1,5.050000000000182
194.22,312.9,1,5.052000000000135
194.22,313.275,1,5.054000000000087
194.26,313.42499999999995,1,5.05600000000004
193.98,313.275,1,5.057999999999993
194.1,314.2125,1,5.059999999999945
193.86,313.42499999999995,1,5.061999999999898
194.42000000000002,313.4625,1,5.064000000000306
194.42000000000002,313.425,1,5.066000000000258
194.06,313.725,1,5.068000000000211
193.94,312.45,1,5.070000000000164
194.5,312.5625,1,5.072000000000116
194.14,312.86249999999995,1,5.074000000000069
194.3,313.1625,1,5.076000000000022
194.3,312.1875,1,5.0779999999999745
194.01999999999998,312.375,1,5.079999999999927
194.7,312.26250000000005,1,5.082000000000335
193.82,311.88750000000005,1,5.084000000000287
193.94,311.7,1,5.08600000000024
194.42000000000002,311.51250000000005,1,5.088000000000193
194.46,311.925,1,5.0900000000001455
194.38,311.625,1,5.092000000000098
193.98000000000002,311.3625,1,5.094000000000051
194.26,311.4375,1,5.096000000000004
194.18,311.475,1,5.097999999999956
194.42000000000002,311.55,1,5.099999999999909
194.62,311.5125,1,5.1020000000003165
194.14,310.9125,1,5.104000000000269
194.14,311.2125,1,5.106000000000222
194.54000000000002,312.45000000000005,1,5.108000000000175
195.14,311.1375,1,5.110000000000127
197.18,312.29999999999995,1,5.11200000000008
200.18,314.13750000000005,1,5.114000000000033
205.38,315.82500000000005,1,5.1159999999999854
211.7,317.0625,1,5.117999999999938
220.74,319.05,1,5.120000000000346
230.1,319.9125,1,5.122000000000298
241.01999999999998,322.01250000000005,1,5.124000000000251
250.98000000000002,322.6875,1,5.126000000000204
263.22,323.25,1,5.128000000000156
275.58000000000004,324.75,1,5.130000000000109
289.02,327.675,1,5.132000000000062
301.38,328.8375,1,5.1340000000000146
311.26,330.7125,1,5.135999999999967
321.22,331.3125,1,5.13799999999992
328.62,333.1125,1,5.140000000000327
335.14,334.1625,1,5.14200000000028
339.26,335.3625,1,5.144000000000233
