gaze_x,gaze_y,status,timestamp
342.46000000000004,334.5,1,5.1460000000001855
344.22,335.0625,1,5.148000000000138
345.78,335.0625,1,5.150000000000091
345.58000000000004,334.04999999999995,1,5.152000000000044
345.53999999999996,334.1625,1,5.153999999999996
344.94,333.7875,1,5.155999999999949
344.3,334.275,1,5.157999999999902
344.02,333.29999999999995,1,5.160000000000309
343.62,333.525,1,5.162000000000262
343.86,333.1125,1,5.164000000000215
343.53999999999996,332.2875,1,5.166000000000167
343.18,332.5875,1,5.16800000000012
343.5,332.625,1,5.170000000000073
343.53999999999996,332.4,1,5.1720000000000255
343.3,331.7625,1,5.173999999999978
343.41999999999996,332.775,1,5.175999999999931
343.34000000000003,332.2125,1,5.178000000000338
343.26,332.25,1,5.180000000000291
343.29999999999995,331.5,1,5.182000000000244
343.62,332.025,1,5.1840000000001965
343.26,331.4625,1,5.186000000000149
343.7,331.3875,1,5.188000000000102
343.62,331.35,1,5.190000000000055
344.18,330.82500000000005,1,5.192000000000007
343.62,330.8625,1,5.19399999999996
343.82000000000005,330.7125,1,5.195999999999913
343.9,329.88750000000005,1,5.19800000000032
344.14,330.525,1,5.200000000000273
343.98,329.7,1,5.2020000000002256
344.14,330.0375,1,5.204000000000178
343.86,329.6625,1,5.206000000000131
344.02,328.9875,1,5.208000000000084
344.1,329.4375,1,5.210000000000036
344.02,330.0,1,5.211999999999989
343.9,329.17499999999995,1,5.213999999999942
344.3,328.98749999999995,1,5.216000000000349
343.82000000000005,328.8375,1,5.218000000000302
343.82000000000005,328.5,1,5.220000000000255
344.62,328.42499999999995,1,5.222000000000207
344.06,329.5875,1,5.22400000000016
344.06,328.125,1,5.226000000000113
344.58000000000004,328.3125,1,5.2280000000000655
343.86,328.5,1,5.230000000000018
344.34000000000003,328.0125,1,5.231999999999971
344.38,328.20000000000005,1,5.233999999999924
343.86,327.7875,1,5.236000000000331
344.41999999999996,327.48749999999995,1,5.238000000000284
344.94,328.04999999999995,1,5.2400000000002365
344.14,328.0875,1,5.242000000000189
344.78,327.825,1,5.244000000000142
344.62,327.525,1,5.246000000000095
344.70000000000005,327.9,1,5.248000000000047
344.9,328.0125,1,5.25
344.78,327.9,1,5.251999999999953
344.78,327.375,1,5.253999999999905
344.53999999999996,327.6,1,5.256000000000313
344.94,327.225,1,5.258000000000266
345.22,327.86249999999995,1,5.260000000000218
344.58000000000004,326.73749999999995,1,5.262000000000171
344.65999999999997,326.475,1,5.264000000000124
344.98,327.7125,1,5.266000000000076
344.18,325.5375,1,5.268000000000029
344.78,326.1,1,5.269999999999982
345.14,326.925,1,5.2719999999999345
344.58,326.4,1,5.274000000000342
344.38,325.98749999999995,1,5.276000000000295
344.9,325.7625,1,5.278000000000247
345.02,325.5375,1,5.2800000000002
344.18,325.8,1,5.282000000000153
344.78,325.5,1,5.2840000000001055
344.70000000000005,326.1375,1,5.286000000000058
344.78,325.65,1,5.288000000000011
344.74,325.35,1,5.289999999999964
345.18,324.7875,1,5.291999999999916
344.54,324.7875,1,5.294000000000324
345.14,325.3875,1,5.2960000000002765
344.94000000000005,325.42499999999995,1,5.298000000000229
344.9,325.4625,1,5.300000000000182
345.02,324.6,1,5.302000000000135
345.02,324.825,1,5.304000000000087
345.18,325.3875,1,5.30600000000004
345.29999999999995,324.75,1,5.307999999999993
345.34000000000003,324.75,1,5.309999999999945
345.02,324.825,1,5.311999999999898
345.34000000000003,324.45,1,5.314000000000306
345.18,325.2375,1,5.316000000000258
345.62,325.05,1,5.318000000000211
345.3,324.075,1,5.320000000000164
345.06,324.9,1,5.322000000000116
345.14,324.1125,1,5.324000000000069
345.70000000000005,323.625,1,5.326000000000022
345.46000000000004,324.075,1,5.3279999999999745
345.38,323.4375,1,5.329999999999927
345.34000000000003,324.0375,1,5.332000000000335
345.58000000000004,323.7375,1,5.334000000000287
345.1,323.4,1,5.33600000000024
345.46000000000004,323.3625,1,5.338000000000193
345.53999999999996,323.325,1,5.3400000000001455
344.94,324.3,1,5.342000000000098
345.34000000000003,323.925,1,5.344000000000051
345.34000000000003,323.1375,1,5.346000000000004
345.06,323.475,1,5.347999999999956
345.41999999999996,323.25,1,5.349999999999909
345.3,323.36249999999995,1,5.3520000000003165
345.46,322.875,1,5.354000000000269
345.1,323.475,1,5.356000000000222
345.26,323.025,1,5.358000000000175
345.34,322.4625,1,5.360000000000127
345.26,322.35,1,5.36200000000008
345.58000000000004,322.1625,1,5.364000000000033
345.62,321.9375,1,5.3659999999999854
345.78,322.425,1,5.367999999999938
345.06,322.2375,1,5.370000000000346
344.9,322.05,1,5.372000000000298
345.54,321.975,1,5.374000000000251
345.26,321.9,1,5.376000000000204
345.22,320.6625,1,5.378000000000156
345.38,321.975,1,5.380000000000109
345.34000000000003,321.5625,1,5.382000000000062
345.26,321.4125,1,5.3840000000000146
345.46000000000004,321.9,1,5.385999999999967
344.9,321.0,1,5.38799999999992
344.94,320.625,1,5.390000000000327
345.78,321.5625,1,5.39200000000028
345.65999999999997,321.15,1,5.394000000000233
345.82,321.3,1,5.3960000000001855
345.65999999999997,321.375,1,5.398000000000138
345.74,321.45,1,5.400000000000091
345.66,320.36249999999995,1,5.402000000000044
345.74,321.15,1,5.403999999999996
345.78,321.5625,1,5.405999999999949
345.5,321.7125,1,5.407999999999902
346.02,321.525,1,5.410000000000309
346.34000000000003,321.45,1,5.412000000000262
345.46,321.11249999999995,1,5.414000000000215
346.14,320.325,1,5.416000000000167
346.54,320.6625,1,5.41800000000012
345.74,321.0375,1,5.420000000000073
346.3,320.36249999999995,1,5.4220000000000255
346.62,320.775,1,5.423999999999978
346.41999999999996,321.5625,1,5.425999999999931
346.3,320.9625,1,5.428000000000338
346.41999999999996,321.6,1,5.430000000000291
346.53999999999996,321.45,1,5.432000000000244
347.38,320.5125,1,5.4340000000001965
349.46000000000004,321.9375,1,5.436000000000149
352.38,324.225,1,5.438000000000102
355.78,325.23749999999995,1,5.440000000000055
360.14,325.5375,1,5.442000000000007
365.5,325.7625,1,5.44399999999996
371.62,326.92499999999995,1,5.445999999999913
375.06,328.01250000000005,1,5.44800000000032
377.58000000000004,328.3125,1,5.450000000000273
378.86,328.35,1,5.4520000000002256
380.82,329.85,1,5.454000000000178
381.1,329.55,1,5.456000000000131
382.62,329.0625,1,5.458000000000084
382.98,328.61249999999995,1,5.460000000000036
382.82,328.875,1,5.461999999999989
382.94,328.125,1,5.463999999999942
382.74,328.725,1,5.466000000000349
382.38,328.98749999999995,1,5.468000000000302
382.42,328.98749999999995,1,5.470000000000255
382.62,328.9125,1,5.472000000000207
382.26,328.8,1,5.47400000000016
382.34000000000003,328.65,1,5.476000000000113
382.5,329.1,1,5.4780000000000655
382.22,328.8,1,5.480000000000018
382.3,329.325,1,5.481999999999971
382.34000000000003,328.61249999999995,1,5.483999999999924
382.38,328.61249999999995,1,5.486000000000331
382.29999999999995,328.5375,1,5.488000000000284
382.26,328.425,1,5.4900000000002365
382.34000000000003,328.9125,1,5.492000000000189
381.94,328.4625,1,5.494000000000142
381.5,327.8625,1,5.496000000000095
381.62,328.6875,1,5.498000000000047
381.86,328.65,1,5.5
381.9,327.63750000000005,1,5.501999999999953
381.9,328.1625,1,5.503999999999905
381.74,328.2375,1,5.506000000000313
381.22,327.8625,1,5.508000000000266
381.46000000000004,327.6,1,5.510000000000218
381.5,327.75,1,5.512000000000171
381.34000000000003,327.0,1,5.514000000000124
381.5,327.375,1,5.516000000000076
381.14,327.1125,1,5.518000000000029
381.46,327.4875,1,5.519999999999982
380.82,327.4875,1,5.5219999999999345
381.34000000000003,327.7875,1,5.524000000000342
381.02,327.225,1,5.526000000000295
381.14,327.3,1,5.528000000000247
381.14,327.675,1,5.5300000000002
381.38,327.375,1,5.532000000000153
380.86,327.0375,1,5.5340000000001055
380.82,327.45000000000005,1,5.536000000000058
380.86,327.525,1,5.538000000000011
381.1,327.6,1,5.539999999999964
381.06,327.7875,1,5.541999999999916
380.9,327.375,1,5.544000000000324
380.82,327.525,1,5.5460000000002765
380.98,327.525,1,5.548000000000229
380.86,327.525,1,5.550000000000182
380.94,327.75,1,5.552000000000135
380.86,327.29999999999995,1,5.554000000000087
380.98,327.6,1,5.55600000000004
380.74,327.6,1,5.557999999999993
381.26,327.225,1,5.559999999999945
380.9,327.2625,1,5.561999999999898
381.38,326.92499999999995,1,5.564000000000306
381.14,327.26250000000005,1,5.566000000000258
381.74,327.1125,1,5.568000000000211
381.06,327.15,1,5.570000000000164
381.41999999999996,326.7375,1,5.572000000000116
381.29999999999995,327.0375,1,5.574000000000069
381.58,326.92499999999995,1,5.576000000000022
381.14,326.8125,1,5.5779999999999745
381.41999999999996,326.32500000000005,1,5.579999999999927
381.54,327.0,1,5.582000000000335
381.74,326.88750000000005,1,5.584000000000287
381.38,326.8875,1,5.58600000000024
381.34000000000003,327.07500000000005,1,5.588000000000193
381.78,326.175,1,5.5900000000001455
381.9,325.65,1,5.592000000000098
381.78,326.8875,1,5.594000000000051
381.82,326.475,1,5.596000000000004
381.26,325.95,1,5.597999999999956
381.26,326.4,1,5.599999999999909
382.17999999999995,325.875,1,5.6020000000003165
381.65999999999997,325.7625,1,5.604000000000269
381.41999999999996,325.8375,1,5.606000000000222
381.78,325.9875,1,5.608000000000175
381.58,326.625,1,5.610000000000127
381.9,326.55,1,5.61200000000008
381.53999999999996,326.2875,1,5.614000000000033
381.74,325.4625,1,5.6159999999999854
381.78,325.9875,1,5.617999999999938
382.14,326.0625,1,5.620000000000346
383.62,326.325,1,5.622000000000298
386.14,327.9,1,5.624000000000251
392.14,328.23749999999995,1,5.626000000000204
400.53999999999996,329.9625,1,5.628000000000156
408.5,330.525,1,5.630000000000109
421.62,331.5375,1,5.632000000000062
433.78,331.65,1,5.6340000000000146
449.38,333.07500000000005,1,5.635999999999967
465.98,337.57500000000005,1,5.63799999999992
481.94,338.925,1,5.640000000000327
498.65999999999997,339.8625,1,5.64200000000028
516.78,341.25,1,5.644000000000233
533.66,342.1875,1,5.6460000000001855
550.02,341.85,1,5.648000000000138
566.06,340.3875,1,5.650000000000091
582.54,340.4625,1,5.652000000000044
600.54,342.1875,1,5.653999999999996
615.4200000000001,343.125,1,5.655999999999949
631.3,342.975,1,5.657999999999902
646.8199999999999,343.275,1,5.660000000000309
661.94,342.7875,1,5.662000000000262
675.9,343.125,1,5.664000000000215
687.8599999999999,342.7875,1,5.666000000000167
698.58,342.26250000000005,1,5.66800000000012
707.98,341.7,1,5.670000000000073
714.1800000000001,340.35,1,5.6720000000000255
719.5799999999999,339.29999999999995,1,5.673999999999978
723.38,338.36249999999995,1,5.675999999999931
725.46,337.725,1,5.678000000000338
725.5,336.4125,1,5.680000000000291
724.9,335.4375,1,5.682000000000244
724.14,334.9875,1,5.6840000000001965
723.0999999999999,334.275,1,5.686000000000149
721.5799999999999,333.825,1,5.688000000000102
720.98,333.375,1,5.690000000000055
721.02,333.6375,1,5.692000000000007
721.3399999999999,333.4875,1,5.69399999999996
720.46,334.0875,1,5.695999999999913
720.46,333.3375,1,5.69800000000032
720.5799999999999,333.075,1,5.700000000000273
720.9000000000001,333.2625,1,5.7020000000002256
720.74,332.7375,1,5.704000000000178
720.54,333.2625,1,5.706000000000131
721.14,332.7375,1,5.708000000000084
721.3,332.625,1,5.710000000000036
721.26,332.85,1,5.711999999999989
721.1400000000001,332.6625,1,5.713999999999942
720.98,332.73749999999995,1,5.716000000000349
720.74,332.92499999999995,1,5.718000000000302
720.3399999999999,332.4,1,5.720000000000255
720.74,332.1375,1,5.722000000000207
721.0999999999999,332.5875,1,5.72400000000016
720.54,331.6875,1,5.726000000000113
720.06,332.325,1,5.7280000000000655
720.54,332.3625,1,5.730000000000018
720.62,331.5375,1,5.731999999999971
720.7,331.65,1,5.733999999999924
720.58,331.57500000000005,1,5.736000000000331
719.78,331.61249999999995,1,5.738000000000284
720.3399999999999,330.975,1,5.7400000000002365
720.46,330.9375,1,5.742000000000189
720.02,331.3875,1,5.744000000000142
720.14,330.3,1,5.746000000000095
720.14,330.7875,1,5.748000000000047
720.42,330.7125,1,5.75
720.46,329.475,1,5.751999999999953
720.5,329.9625,1,5.753999999999905
720.6600000000001,329.4,1,5.756000000000313
720.38,328.425,1,5.758000000000266
720.4200000000001,328.61249999999995,1,5.760000000000218
720.0999999999999,327.5625,1,5.762000000000171
720.8199999999999,327.975,1,5.764000000000124
720.22,327.45,1,5.766000000000076
720.4200000000001,326.925,1,5.768000000000029
720.5,326.6625,1,5.769999999999982
719.94,326.55,1,5.7719999999999345
719.9000000000001,325.0875,1,5.774000000000342
720.1400000000001,324.82500000000005,1,5.776000000000295
720.14,324.3375,1,5.778000000000247
719.9,324.1125,1,5.7800000000002
720.0999999999999,323.625,1,5.782000000000153
720.82,322.875,1,5.7840000000001055
720.9000000000001,323.4375,1,5.786000000000058
720.74,323.775,1,5.788000000000011
720.4200000000001,322.725,1,5.789999999999964
719.98,323.32500000000005,1,5.791999999999916
720.3,323.17499999999995,1,5.794000000000324
720.14,323.2875,1,5.7960000000002765
720.98,321.9375,1,5.798000000000229
721.22,322.35,1,5.800000000000182
720.78,322.0125,1,5.802000000000135
721.22,321.975,1,5.804000000000087
721.06,321.75,1,5.80600000000004
721.3399999999999,322.5,1,5.807999999999993
721.02,322.3125,1,5.809999999999945
720.78,321.48749999999995,1,5.811999999999898
720.58,321.7125,1,5.814000000000306
720.98,321.15,1,5.816000000000258
721.22,321.225,1,5.818000000000211
721.3,320.9625,1,5.820000000000164
720.98,320.7,1,5.822000000000116
721.14,320.6625,1,5.824000000000069
721.46,321.6,1,5.826000000000022
721.74,320.85,1,5.8279999999999745
721.7,320.7375,1,5.829999999999927
721.54,321.3375,1,5.832000000000335
721.3399999999999,320.8125,1,5.834000000000287
720.94,321.45,1,5.83600000000024
721.26,321.0,1,5.838000000000193
721.78,320.625,1,5.8400000000001455
721.5799999999999,320.2125,1,5.842000000000098
721.22,321.15,1,5.844000000000051
721.26,321.0,1,5.846000000000004
721.6600000000001,320.775,1,5.847999999999956
721.78,321.9,1,5.849999999999909
721.6600000000001,320.8125,1,5.8520000000003165
721.78,320.51250000000005,1,5.854000000000269
721.5,320.7,1,5.856000000000222
721.9,320.0625,1,5.858000000000175
721.06,320.2125,1,5.860000000000127
721.5,320.4375,1,5.86200000000008
721.62,319.7625,1,5.864000000000033
721.22,320.0625,1,5.8659999999999854
721.22,319.1625,1,5.867999999999938
721.06,319.275,1,5.870000000000346
720.86,318.375,1,5.872000000000298
720.98,318.2625,1,5.874000000000251
720.98,317.8125,1,5.876000000000204
720.38,318.0375,1,5.878000000000156
721.46,317.4375,1,5.880000000000109
720.94,316.725,1,5.882000000000062
720.98,317.0625,1,5.8840000000000146
721.14,316.42499999999995,1,5.885999999999967
720.66,316.9875,1,5.88799999999992
720.5,317.1,1,5.890000000000327
721.1,316.42499999999995,1,5.89200000000028
720.8599999999999,317.32500000000005,1,5.894000000000233
720.54,316.5,1,5.8960000000001855
720.8199999999999,316.6125,1,5.898000000000138
720.02,316.3125,1,5.900000000000091
720.34,316.65,1,5.902000000000044
720.02,317.55,1,5.903999999999996
720.26,316.875,1,5.905999999999949
720.46,317.13750000000005,1,5.907999999999902
719.74,316.9875,1,5.910000000000309
719.94,317.2875,1,5.912000000000262
719.3399999999999,317.4,1,5.914000000000215
719.1800000000001,318.29999999999995,1,5.916000000000167
719.4200000000001,317.5875,1,5.91800000000012
719.82,317.88750000000005,1,5.920000000000073
719.02,318.45000000000005,1,5.9220000000000255
719.78,317.92499999999995,1,5.923999999999978
719.7,316.9875,1,5.925999999999931
719.66,317.5125,1,5.928000000000338
719.7,318.1125,1,5.930000000000291
719.46,317.4375,1,5.932000000000244
719.3,316.57500000000005,1,5.9340000000001965
719.3399999999999,316.42499999999995,1,5.936000000000149
718.98,316.275,1,5.938000000000102
719.14,317.0625,1,5.940000000000055
719.3399999999999,315.4875,1,5.942000000000007
718.74,316.2,1,5.94399999999996
718.98,315.9,1,5.945999999999913
718.7,315.525,1,5.94800000000032
719.1,315.0375,1,5.950000000000273
719.42,314.85,1,5.9520000000002256
718.78,315.7125,1,5.954000000000178
718.74,315.0375,1,5.956000000000131
718.62,314.625,1,5.958000000000084
719.0999999999999,315.0375,1,5.960000000000036
718.74,314.70000000000005,1,5.961999999999989
718.86,314.25,1,5.963999999999942
718.38,315.225,1,5.966000000000349
719.0999999999999,314.625,1,5.968000000000302
718.18,313.725,1,5.970000000000255
718.1,313.575,1,5.972000000000207
718.4200000000001,314.13750000000005,1,5.97400000000016
718.6600000000001,313.7625,1,5.976000000000113
718.38,314.2125,1,5.9780000000000655
718.62,314.54999999999995,1,5.980000000000018
718.22,314.3625,1,5.981999999999971
717.98,314.925,1,5.983999999999924
718.1800000000001,314.51250000000005,1,5.986000000000331
718.02,314.4,1,5.988000000000284
717.8199999999999,314.9625,1,5.9900000000002365
717.94,314.55,1,5.992000000000189
717.78,314.5125,1,5.994000000000142
717.7,314.8875,1,5.996000000000095
717.62,314.775,1,5.998000000000047
717.02,314.8125,1,6.0
715.98,313.61249999999995,1,6.001999999999953
713.8199999999999,311.7375,1,6.003999999999905
711.06,308.625,1,6.006000000000313
705.3,306.4125,1,6.008000000000266
697.62,303.3,1,6.010000000000218
690.3,300.15,1,6.012000000000171
683.86,295.35,1,6.014000000000124
678.06,292.125,1,6.016000000000076
672.62,288.4125,1,6.018000000000029
668.78,286.9125,1,6.019999999999982
665.54,283.0875,1,6.0219999999999345
661.62,280.35,1,6.024000000000342
658.26,278.92499999999995,1,6.026000000000295
654.46,277.8,1,6.028000000000247
650.38,275.8875,1,6.0300000000002
647.66,275.775,1,6.032000000000153
646.5799999999999,274.2,1,6.0340000000001055
645.38,272.7,1,6.036000000000058
645.86,273.11249999999995,1,6.038000000000011
645.78,273.1875,1,6.039999999999964
646.1,272.0625,1,6.041999999999916
646.46,273.07500000000005,1,6.044000000000324
646.6600000000001,273.5625,1,6.0460000000002765
646.8199999999999,272.9625,1,6.048000000000229
647.06,272.55,1,6.050000000000182
646.6600000000001,272.475,1,6.052000000000135
647.3800000000001,272.8125,1,6.054000000000087
647.8199999999999,271.425,1,6.05600000000004
647.3399999999999,272.4375,1,6.057999999999993
648.02,271.5,1,6.059999999999945
648.06,271.3125,1,6.061999999999898
647.8599999999999,270.8625,1,6.064000000000306
647.74,270.7125,1,6.066000000000258
647.8199999999999,270.0375,1,6.068000000000211
648.06,269.4375,1,6.070000000000164
647.78,269.8125,1,6.072000000000116
648.26,270.4875,1,6.074000000000069
648.02,269.8125,1,6.076000000000022
648.1800000000001,269.325,1,6.0779999999999745
648.1800000000001,269.55,1,6.079999999999927
647.98,268.9875,1,6.082000000000335
648.1,269.55,1,6.084000000000287
647.78,269.175,1,6.08600000000024
648.06,268.6875,1,6.088000000000193
647.74,268.5375,1,6.0900000000001455
647.58,268.95000000000005,1,6.092000000000098
647.9000000000001,269.2875,1,6.094000000000051
647.54,268.9125,1,6.096000000000004
647.0999999999999,268.4625,1,6.097999999999956
647.0999999999999,268.2375,1,6.099999999999909
647.02,267.29999999999995,1,6.1020000000003165
646.74,267.675,1,6.104000000000269
646.8199999999999,267.0375,1,6.106000000000222
646.8199999999999,266.8125,1,6.108000000000175
646.8199999999999,266.13750000000005,1,6.110000000000127
646.8599999999999,266.025,1,6.11200000000008
647.26,265.275,1,6.114000000000033
646.6600000000001,265.3125,1,6.1159999999999854
646.78,265.6125,1,6.117999999999938
647.7,264.1875,1,6.120000000000346
646.9,264.7125,1,6.122000000000298
646.78,264.4125,1,6.124000000000251
647.0999999999999,264.1875,1,6.126000000000204
646.86,264.0375,1,6.128000000000156
647.06,264.1125,1,6.130000000000109
646.78,263.7375,1,6.132000000000062
647.06,264.0375,1,6.1340000000000146
647.8199999999999,263.85,1,6.135999999999967
646.7,263.0625,1,6.13799999999992
646.94,264.0375,1,6.140000000000327
647.1800000000001,263.92499999999995,1,6.14200000000028
647.02,263.9625,1,6.144000000000233
647.7,264.11249999999995,1,6.1460000000001855
647.3,264.4125,1,6.148000000000138
647.3,264.26250000000005,1,6.150000000000091
646.94,264.0,1,6.152000000000044
647.26,264.3,1,6.153999999999996
647.1800000000001,265.05,1,6.155999999999949
647.3,264.7125,1,6.157999999999902
647.34,264.375,1,6.160000000000309
646.82,264.5625,1,6.162000000000262
647.46,264.63750000000005,1,6.164000000000215
647.0999999999999,264.75,1,6.166000000000167
647.02,264.0375,1,6.16800000000012
647.38,263.775,1,6.170000000000073
647.4200000000001,263.7375,1,6.1720000000000255
647.1800000000001,263.9625,1,6.173999999999978
647.1800000000001,264.75,1,6.175999999999931
647.1800000000001,264.0,1,6.178000000000338
646.98,263.7,1,6.180000000000291
647.22,263.775,1,6.182000000000244
647.14,263.2125,1,6.1840000000001965
647.74,262.4625,1,6.186000000000149
646.94,262.8,1,6.188000000000102
646.9000000000001,261.8625,1,6.190000000000055
647.62,261.6,1,6.192000000000007
647.0999999999999,262.5,1,6.19399999999996
646.98,261.86249999999995,1,6.195999999999913
647.5,261.2625,1,6.19800000000032
647.3,261.675,1,6.200000000000273
647.3399999999999,261.6375,1,6.2020000000002256
647.7,260.55,1,6.204000000000178
647.46,260.775,1,6.206000000000131
647.54,260.775,1,6.208000000000084
647.54,259.9875,1,6.210000000000036
647.3,260.7375,1,6.211999999999989
647.4200000000001,260.9625,1,6.213999999999942
647.6600000000001,261.225,1,6.216000000000349
648.02,260.5875,1,6.218000000000302
648.02,261.7875,1,6.220000000000255
647.5799999999999,260.5875,1,6.222000000000207
648.1400000000001,262.0125,1,6.22400000000016
647.98,261.5625,1,6.226000000000113
647.5,262.23749999999995,1,6.2280000000000655
647.62,261.9,1,6.230000000000018
647.6600000000001,261.9375,1,6.231999999999971
648.06,262.2375,1,6.233999999999924
647.9,262.2375,1,6.236000000000331
647.26,261.7125,1,6.238000000000284
647.58,261.7125,1,6.2400000000002365
647.5799999999999,262.65,1,6.242000000000189
647.3399999999999,262.3125,1,6.244000000000142
647.62,261.8625,1,6.246000000000095
647.3,262.0875,1,6.248000000000047
647.38,262.35,1,6.25
647.46,261.9,1,6.251999999999953
647.1800000000001,262.61249999999995,1,6.253999999999905
647.3,262.0875,1,6.256000000000313
647.34,262.05,1,6.258000000000266
647.22,262.1625,1,6.260000000000218
647.26,261.9375,1,6.262000000000171
647.0999999999999,262.575,1,6.264000000000124
646.86,262.1625,1,6.266000000000076
647.54,261.6375,1,6.268000000000029
648.94,262.125,1,6.269999999999982
652.74,264.1125,1,6.2719999999999345
658.26,266.625,1,6.274000000000342
664.8199999999999,270.4875,1,6.276000000000295
673.06,273.825,1,6.278000000000247
684.06,277.95000000000005,1,6.2800000000002
693.54,282.2625,1,6.282000000000153
705.98,289.0125,1,6.2840000000001055
714.3399999999999,292.61249999999995,1,6.286000000000058
725.86,296.775,1,6.288000000000011
733.94,301.35,1,6.289999999999964
743.8199999999999,306.675,1,6.291999999999916
752.46,309.7875,1,6.294000000000324
759.58,313.23749999999995,1,6.2960000000002765
765.94,314.775,1,6.298000000000229
769.34,317.1,1,6.300000000000182
773.14,318.675,1,6.302000000000135
774.8199999999999,319.725,1,6.304000000000087
775.78,321.0,1,6.30600000000004
775.46,320.925,1,6.307999999999993
775.46,320.7,1,6.309999999999945
774.9,321.075,1,6.311999999999898
774.26,321.2625,1,6.314000000000306
774.02,319.8375,1,6.316000000000258
773.98,320.55,1,6.318000000000211
774.22,319.5375,1,6.320000000000164
773.46,319.4625,1,6.322000000000116
773.9,319.5375,1,6.324000000000069
774.02,319.425,1,6.326000000000022
774.46,319.20000000000005,1,6.3279999999999745
774.22,319.38750000000005,1,6.329999999999927
774.8199999999999,319.425,1,6.332000000000335
774.74,319.35,1,6.334000000000287
775.1800000000001,319.1625,1,6.33600000000024
774.98,318.63750000000005,1,6.338000000000193
775.26,319.04999999999995,1,6.3400000000001455
775.3,318.2625,1,6.342000000000098
775.5,318.0375,1,6.344000000000051
775.14,318.2625,1,6.346000000000004
775.74,318.15,1,6.347999999999956
775.9000000000001,317.2125,1,6.349999999999909
776.06,317.4375,1,6.3520000000003165
775.86,318.1125,1,6.354000000000269
775.86,316.95,1,6.356000000000222
776.46,317.0625,1,6.358000000000175
776.22,316.875,1,6.360000000000127
776.66,315.9375,1,6.36200000000008
776.26,316.04999999999995,1,6.364000000000033
777.0999999999999,316.42499999999995,1,6.3659999999999854
776.8199999999999,316.5,1,6.367999999999938
777.1800000000001,316.0125,1,6.370000000000346
776.94,315.9,1,6.372000000000298
777.3,315.9,1,6.374000000000251
777.3399999999999,316.2375,1,6.376000000000204
777.8199999999999,315.26250000000005,1,6.378000000000156
777.7,315.6,1,6.380000000000109
777.94,315.375,1,6.382000000000062
777.78,314.85,1,6.3840000000000146
778.1,315.525,1,6.385999999999967
778.3,315.225,1,6.38799999999992
778.46,315.26250000000005,1,6.390000000000327
778.62,314.9625,1,6.39200000000028
778.78,314.5875,1,6.394000000000233
778.74,314.4375,1,6.3960000000001855
778.74,314.475,1,6.398000000000138
778.26,314.2125,1,6.400000000000091
778.5799999999999,314.475,1,6.402000000000044
778.58,314.4,1,6.403999999999996
778.5,314.51250000000005,1,6.405999999999949
778.46,314.2875,1,6.407999999999902
778.8199999999999,313.65,1,6.410000000000309
778.94,313.6875,1,6.412000000000262
778.78,313.38750000000005,1,6.414000000000215
778.8199999999999,312.9375,1,6.416000000000167
779.1800000000001,313.2375,1,6.41800000000012
778.78,313.1625,1,6.420000000000073
778.9,313.5,1,6.4220000000000255
778.78,313.3125,1,6.423999999999978
779.14,312.67499999999995,1,6.425999999999931
778.98,312.26250000000005,1,6.428000000000338
779.1,312.6,1,6.430000000000291
778.62,312.3375,1,6.432000000000244
778.42,312.5625,1,6.4340000000001965
778.54,313.0125,1,6.436000000000149
778.62,312.0375,1,6.438000000000102
778.62,311.9625,1,6.440000000000055
778.46,312.3375,1,6.442000000000007
778.4200000000001,312.45,1,6.44399999999996
778.3399999999999,312.07500000000005,1,6.445999999999913
778.62,312.0,1,6.44800000000032
