gaze_x,gaze_y,status,timestamp
778.54,311.85,1,6.450000000000273
777.9,311.4,1,6.4520000000002256
778.18,311.475,1,6.454000000000178
778.7,312.075,1,6.456000000000131
778.5,311.7,1,6.458000000000084
778.3399999999999,311.625,1,6.460000000000036
778.1800000000001,311.9625,1,6.461999999999989
778.26,311.775,1,6.463999999999942
778.22,311.36249999999995,1,6.466000000000349
778.3399999999999,311.4,1,6.468000000000302
778.38,311.9625,1,6.470000000000255
778.54,311.54999999999995,1,6.472000000000207
778.1400000000001,311.5875,1,6.47400000000016
778.5799999999999,311.2125,1,6.476000000000113
778.18,311.54999999999995,1,6.4780000000000655
778.66,310.61249999999995,1,6.480000000000018
778.78,310.8375,1,6.481999999999971
778.38,311.4,1,6.483999999999924
778.4200000000001,311.2875,1,6.486000000000331
778.14,310.3125,1,6.488000000000284
778.26,310.38750000000005,1,6.4900000000002365
778.58,310.4625,1,6.492000000000189
778.14,310.2,1,6.494000000000142
778.62,310.35,1,6.496000000000095
778.1800000000001,310.275,1,6.498000000000047
778.02,309.7875,1,6.5
778.54,310.20000000000005,1,6.501999999999953
778.4200000000001,310.875,1,6.503999999999905
778.5799999999999,309.8625,1,6.506000000000313
778.1,310.42499999999995,1,6.508000000000266
777.78,310.1625,1,6.510000000000218
778.14,310.0875,1,6.512000000000171
778.54,310.6875,1,6.514000000000124
777.74,311.4,1,6.516000000000076
777.94,310.95000000000005,1,6.518000000000029
778.26,310.4625,1,6.519999999999982
778.02,311.1,1,6.5219999999999345
778.3,310.875,1,6.524000000000342
778.54,310.76250000000005,1,6.526000000000295
778.1800000000001,311.6625,1,6.528000000000247
777.8599999999999,310.95,1,6.5300000000002
777.9,310.95,1,6.532000000000153
778.1800000000001,310.9125,1,6.5340000000001055
777.62,311.1375,1,6.536000000000058
777.78,311.0625,1,6.538000000000011
777.7,311.4,1,6.539999999999964
777.78,310.575,1,6.541999999999916
777.78,311.1375,1,6.544000000000324
777.62,311.2125,1,6.5460000000002765
777.5799999999999,311.4,1,6.548000000000229
777.8199999999999,310.9125,1,6.550000000000182
778.1800000000001,310.35,1,6.552000000000135
778.1800000000001,310.95000000000005,1,6.554000000000087
777.66,309.7875,1,6.55600000000004
778.46,310.3875,1,6.557999999999993
778.02,310.1625,1,6.559999999999945
779.02,309.7875,1,6.561999999999898
778.38,308.775,1,6.564000000000306
779.02,309.0375,1,6.566000000000258
778.9,309.1875,1,6.568000000000211
778.3399999999999,308.70000000000005,1,6.570000000000164
778.62,308.7375,1,6.572000000000116
779.06,309.11249999999995,1,6.574000000000069
778.9,308.625,1,6.576000000000022
779.22,308.5875,1,6.5779999999999745
779.02,308.25,1,6.579999999999927
778.8599999999999,308.1375,1,6.582000000000335
778.8199999999999,307.725,1,6.584000000000287
778.62,309.0,1,6.58600000000024
778.66,308.8125,1,6.588000000000193
778.98,308.4,1,6.5900000000001455
778.98,308.70000000000005,1,6.592000000000098
779.14,309.4125,1,6.594000000000051
778.5799999999999,309.0375,1,6.596000000000004
779.06,309.6375,1,6.597999999999956
778.4200000000001,309.8625,1,6.599999999999909
778.74,309.6,1,6.6020000000003165
778.74,310.1625,1,6.604000000000269
778.26,310.8375,1,6.606000000000222
777.78,310.79999999999995,1,6.608000000000175
778.18,311.475,1,6.610000000000127
778.26,310.95,1,6.61200000000008
778.06,311.32500000000005,1,6.614000000000033
778.74,312.7125,1,6.6159999999999854
779.8199999999999,314.7375,1,6.617999999999938
782.06,316.98749999999995,1,6.620000000000346
784.9000000000001,321.975,1,6.622000000000298
788.66,327.4125,1,6.624000000000251
792.98,336.9375,1,6.626000000000204
798.06,345.0,1,6.628000000000156
801.1800000000001,352.5,1,6.630000000000109
803.1800000000001,358.5,1,6.632000000000062
805.98,366.15,1,6.6340000000000146
807.06,372.525,1,6.635999999999967
807.46,379.1625,1,6.63799999999992
809.22,384.5625,1,6.640000000000327
810.06,391.0125,1,6.64200000000028
811.8199999999999,398.475,1,6.644000000000233
811.74,404.2125,1,6.6460000000001855
810.98,408.075,1,6.648000000000138
811.06,410.32500000000005,1,6.650000000000091
811.06,412.05,1,6.652000000000044
810.22,412.875,1,6.653999999999996
810.22,412.35,1,6.655999999999949
810.06,412.2,1,6.657999999999902
809.94,411.9375,1,6.660000000000309
809.62,411.15,1,6.662000000000262
809.3399999999999,410.73749999999995,1,6.664000000000215
809.78,410.3625,1,6.666000000000167
809.3399999999999,409.725,1,6.66800000000012
809.9,410.1,1,6.670000000000073
809.46,410.17499999999995,1,6.6720000000000255
809.02,409.57500000000005,1,6.673999999999978
809.26,409.65,1,6.675999999999931
809.74,409.875,1,6.678000000000338
809.4200000000001,409.8375,1,6.680000000000291
809.98,409.61249999999995,1,6.682000000000244
809.42,410.2125,1,6.6840000000001965
809.8199999999999,409.9125,1,6.686000000000149
809.98,409.95,1,6.688000000000102
810.06,409.9875,1,6.690000000000055
810.1800000000001,409.8375,1,6.692000000000007
810.22,409.65,1,6.69399999999996
811.14,409.425,1,6.695999999999913
810.74,410.17499999999995,1,6.69800000000032
810.7,410.1375,1,6.700000000000273
810.74,408.82500000000005,1,6.7020000000002256
811.1,409.275,1,6.704000000000178
811.02,409.0125,1,6.706000000000131
811.02,409.275,1,6.708000000000084
810.9,408.9375,1,6.710000000000036
810.98,408.7125,1,6.711999999999989
811.1800000000001,409.125,1,6.713999999999942
811.38,408.9375,1,6.716000000000349
811.22,408.975,1,6.718000000000302
811.66,408.825,1,6.720000000000255
811.14,409.125,1,6.722000000000207
811.26,408.8625,1,6.72400000000016
811.74,409.4625,1,6.726000000000113
810.82,409.125,1,6.7280000000000655
811.78,409.275,1,6.730000000000018
811.5,409.05,1,6.731999999999971
811.62,408.45000000000005,1,6.733999999999924
811.78,408.86249999999995,1,6.736000000000331
811.5799999999999,409.1625,1,6.738000000000284
811.54,408.9375,1,6.7400000000002365
811.5799999999999,408.7125,1,6.742000000000189
812.22,409.05,1,6.744000000000142
811.86,409.1625,1,6.746000000000095
811.82,408.675,1,6.748000000000047
811.1,408.9375,1,6.75
811.62,408.9375,1,6.751999999999953
811.94,408.4125,1,6.753999999999905
811.9000000000001,409.125,1,6.756000000000313
811.9,408.525,1,6.758000000000266
811.38,408.8625,1,6.760000000000218
812.02,408.45000000000005,1,6.762000000000171
811.78,408.525,1,6.764000000000124
811.34,408.9,1,6.766000000000076
811.62,408.4875,1,6.768000000000029
811.58,408.675,1,6.769999999999982
811.26,408.8625,1,6.7719999999999345
811.66,408.45,1,6.774000000000342
811.7,408.48749999999995,1,6.776000000000295
811.38,408.1875,1,6.778000000000247
811.9000000000001,408.1875,1,6.7800000000002
811.78,408.0,1,6.782000000000153
811.7,408.45,1,6.7840000000001055
811.62,407.925,1,6.786000000000058
811.26,408.15,1,6.788000000000011
811.54,408.0375,1,6.789999999999964
811.3399999999999,407.9625,1,6.791999999999916
812.0999999999999,408.0,1,6.794000000000324
811.46,409.04999999999995,1,6.7960000000002765
811.1800000000001,408.6,1,6.798000000000229
811.74,408.1875,1,6.800000000000182
811.3399999999999,408.675,1,6.802000000000135
810.98,408.75,1,6.804000000000087
811.5799999999999,408.525,1,6.80600000000004
811.1,409.1625,1,6.807999999999993
811.5,409.04999999999995,1,6.809999999999945
811.22,408.825,1,6.811999999999898
811.54,409.23749999999995,1,6.814000000000306
811.0999999999999,408.82500000000005,1,6.816000000000258
811.46,408.7875,1,6.818000000000211
811.7,409.1625,1,6.820000000000164
811.3399999999999,408.5625,1,6.822000000000116
811.1800000000001,408.825,1,6.824000000000069
811.46,409.2,1,6.826000000000022
810.78,408.975,1,6.8279999999999745
811.4200000000001,408.9375,1,6.829999999999927
811.18,408.7125,1,6.832000000000335
811.5,408.4125,1,6.834000000000287
811.5,408.75,1,6.83600000000024
811.3399999999999,408.9,1,6.838000000000193
811.3399999999999,408.48749999999995,1,6.8400000000001455
811.46,408.45,1,6.842000000000098
811.4200000000001,408.63750000000005,1,6.844000000000051
811.3,408.4875,1,6.846000000000004
811.06,408.525,1,6.847999999999956
811.3,408.225,1,6.849999999999909
811.14,408.525,1,6.8520000000003165
811.26,407.9625,1,6.854000000000269
811.42,408.45,1,6.856000000000222
811.34,408.3375,1,6.858000000000175
811.58,407.775,1,6.860000000000127
811.98,408.0375,1,6.86200000000008
811.5799999999999,407.7,1,6.864000000000033
811.5,407.88750000000005,1,6.8659999999999854
811.78,407.36249999999995,1,6.867999999999938
811.98,407.8125,1,6.870000000000346
811.62,407.775,1,6.872000000000298
811.9,407.4,1,6.874000000000251
812.54,407.5875,1,6.876000000000204
812.1,407.36249999999995,1,6.878000000000156
812.02,407.025,1,6.880000000000109
812.46,407.54999999999995,1,6.882000000000062
811.9,407.92499999999995,1,6.8840000000000146
812.62,407.54999999999995,1,6.885999999999967
812.3,407.475,1,6.88799999999992
812.54,407.73749999999995,1,6.890000000000327
812.62,408.2625,1,6.89200000000028
812.46,407.9625,1,6.894000000000233
812.62,408.0,1,6.8960000000001855
812.3,408.225,1,6.898000000000138
812.5799999999999,408.6375,1,6.900000000000091
812.4200000000001,408.67499999999995,1,6.902000000000044
812.46,408.7875,1,6.903999999999996
812.22,408.5625,1,6.905999999999949
812.22,408.75,1,6.907999999999902
812.22,408.375,1,6.910000000000309
812.54,408.48749999999995,1,6.912000000000262
812.78,408.6375,1,6.914000000000215
812.5799999999999,408.5625,1,6.916000000000167
812.74,408.9375,1,6.91800000000012
812.8599999999999,408.525,1,6.920000000000073
813.02,408.9375,1,6.9220000000000255
812.8199999999999,408.075,1,6.923999999999978
812.8199999999999,408.4125,1,6.925999999999931
812.8199999999999,408.4125,1,6.928000000000338
813.1,408.26250000000005,1,6.930000000000291
813.42,408.5625,1,6.932000000000244
812.98,408.4875,1,6.9340000000001965
813.26,408.6,1,6.936000000000149
813.26,408.45,1,6.938000000000102
813.5,408.7875,1,6.940000000000055
813.4200000000001,408.5625,1,6.942000000000007
813.22,408.975,1,6.94399999999996
813.4200000000001,408.9375,1,6.945999999999913
812.94,409.7625,1,6.94800000000032
813.14,409.42499999999995,1,6.950000000000273
812.7,411.9,1,6.9520000000002256
811.02,415.20000000000005,1,6.954000000000178
808.06,418.9125,1,6.956000000000131
805.9000000000001,423.1125,1,6.958000000000084
803.02,428.4375,1,6.960000000000036
800.58,435.675,1,6.961999999999989
798.38,440.85,1,6.963999999999942
795.9,448.5375,1,6.966000000000349
794.3,452.5875,1,6.968000000000302
793.3399999999999,455.625,1,6.970000000000255
791.78,460.76250000000005,1,6.972000000000207
790.02,463.4625,1,6.97400000000016
788.9,465.29999999999995,1,6.976000000000113
788.06,467.025,1,6.9780000000000655
787.5799999999999,467.51250000000005,1,6.980000000000018
788.3399999999999,467.5875,1,6.981999999999971
788.5799999999999,467.32500000000005,1,6.983999999999924
789.1800000000001,466.5375,1,6.986000000000331
789.74,464.8875,1,6.988000000000284
789.26,465.675,1,6.9900000000002365
789.26,465.375,1,6.992000000000189
789.26,466.42499999999995,1,6.994000000000142
789.38,466.04999999999995,1,6.996000000000095
789.38,466.3125,1,6.998000000000047
789.3,466.95000000000005,1,7.0
789.02,466.2375,1,7.001999999999953
788.46,466.3125,1,7.003999999999905
788.5799999999999,466.95,1,7.006000000000313
788.5799999999999,466.8375,1,7.008000000000266
788.74,467.4,1,7.010000000000218
788.7,467.2125,1,7.012000000000171
789.1800000000001,466.6125,1,7.014000000000124
789.4200000000001,467.5875,1,7.016000000000076
789.14,466.04999999999995,1,7.018000000000029
789.38,467.1,1,7.019999999999982
789.1,467.775,1,7.0219999999999345
789.46,467.25,1,7.024000000000342
789.78,466.4625,1,7.026000000000295
789.1,465.975,1,7.028000000000247
789.78,466.01250000000005,1,7.0300000000002
789.54,465.4125,1,7.032000000000153
789.9,466.04999999999995,1,7.0340000000001055
789.9000000000001,465.3375,1,7.036000000000058
789.98,465.67499999999995,1,7.038000000000011
790.1800000000001,465.45,1,7.039999999999964
789.78,464.85,1,7.041999999999916
789.62,464.4,1,7.044000000000324
790.26,463.6125,1,7.0460000000002765
790.1,463.725,1,7.048000000000229
790.26,463.5,1,7.050000000000182
790.5,462.975,1,7.052000000000135
790.74,463.35,1,7.054000000000087
790.46,463.8375,1,7.05600000000004
790.86,463.575,1,7.057999999999993
790.62,463.5,1,7.059999999999945
790.54,462.825,1,7.061999999999898
790.94,463.6125,1,7.064000000000306
790.62,463.35,1,7.066000000000258
790.38,463.725,1,7.068000000000211
790.86,462.75,1,7.070000000000164
790.74,463.575,1,7.072000000000116
790.9000000000001,462.9375,1,7.074000000000069
790.74,464.025,1,7.076000000000022
791.02,462.9,1,7.0779999999999745
791.06,463.2375,1,7.079999999999927
790.86,464.025,1,7.082000000000335
790.9000000000001,464.25,1,7.084000000000287
790.94,464.025,1,7.08600000000024
790.46,464.025,1,7.088000000000193
790.7,464.3625,1,7.0900000000001455
790.98,463.875,1,7.092000000000098
791.02,464.32500000000005,1,7.094000000000051
790.5799999999999,464.1375,1,7.096000000000004
791.0999999999999,464.9625,1,7.097999999999956
790.54,464.775,1,7.099999999999909
790.34,465.4875,1,7.1020000000003165
790.34,464.9625,1,7.104000000000269
790.5,465.3375,1,7.106000000000222
789.94,466.3125,1,7.108000000000175
790.5,464.925,1,7.110000000000127
790.34,466.0125,1,7.11200000000008
789.98,465.8625,1,7.114000000000033
789.8199999999999,466.3125,1,7.1159999999999854
790.14,465.825,1,7.117999999999938
789.5799999999999,465.3375,1,7.120000000000346
789.8199999999999,465.975,1,7.122000000000298
789.54,465.5625,1,7.124000000000251
789.66,465.3375,1,7.126000000000204
789.74,464.475,1,7.128000000000156
789.4200000000001,465.4125,1,7.130000000000109
789.46,465.45,1,7.132000000000062
789.22,463.98749999999995,1,7.1340000000000146
789.3,464.4,1,7.135999999999967
788.94,464.8875,1,7.13799999999992
788.98,464.175,1,7.140000000000327
788.54,463.95000000000005,1,7.14200000000028
789.1400000000001,464.775,1,7.144000000000233
788.62,463.9875,1,7.1460000000001855
789.14,464.32500000000005,1,7.148000000000138
788.62,464.3625,1,7.150000000000091
789.06,464.85,1,7.152000000000044
788.46,465.11249999999995,1,7.153999999999996
788.6600000000001,464.8125,1,7.155999999999949
788.3800000000001,465.3,1,7.157999999999902
788.4200000000001,465.4125,1,7.160000000000309
788.02,465.975,1,7.162000000000262
788.54,465.975,1,7.164000000000215
788.3399999999999,465.5625,1,7.166000000000167
787.94,466.57500000000005,1,7.16800000000012
788.22,466.38750000000005,1,7.170000000000073
788.02,467.2125,1,7.1720000000000255
787.7,467.4,1,7.173999999999978
788.1800000000001,468.4875,1,7.175999999999931
788.5,469.6875,1,7.178000000000338
789.14,473.925,1,7.180000000000291
789.54,478.275,1,7.182000000000244
791.46,486.1875,1,7.1840000000001965
793.54,495.9375,1,7.186000000000149
795.22,511.875,1,7.188000000000102
797.14,521.0625,1,7.190000000000055
798.42,533.8875,1,7.192000000000007
799.06,548.25,1,7.19399999999996
801.3,558.5250000000001,1,7.195999999999913
802.54,569.2125000000001,1,7.19800000000032
803.34,579.825,1,7.200000000000273
803.9000000000001,587.8499999999999,1,7.2020000000002256
803.78,595.9124999999999,1,7.204000000000178
804.74,605.5875,1,7.206000000000131
803.94,609.9,1,7.208000000000084
804.0999999999999,611.6624999999999,1,7.210000000000036
802.74,615.1875,1,7.211999999999989
803.02,614.775,1,7.213999999999942
802.3800000000001,613.5375,1,7.216000000000349
802.22,612.8625,1,7.218000000000302
802.3,611.9625000000001,1,7.220000000000255
803.38,610.875,1,7.222000000000207
803.14,611.8875,1,7.22400000000016
803.42,611.8499999999999,1,7.226000000000113
803.62,611.7750000000001,1,7.2280000000000655
803.14,611.5125,1,7.230000000000018
803.5,611.55,1,7.231999999999971
803.5799999999999,610.65,1,7.233999999999924
803.22,610.425,1,7.236000000000331
803.46,610.3125,1,7.238000000000284
803.5,610.05,1,7.2400000000002365
803.38,609.45,1,7.242000000000189
803.1400000000001,609.675,1,7.244000000000142
803.7,609.525,1,7.246000000000095
803.62,608.8875,1,7.248000000000047
803.3,609.0,1,7.25
803.62,609.1875,1,7.251999999999953
803.54,608.2125,1,7.253999999999905
804.26,608.9625,1,7.256000000000313
803.86,608.25,1,7.258000000000266
804.14,608.25,1,7.260000000000218
803.46,608.7375,1,7.262000000000171
804.66,608.7375,1,7.264000000000124
804.5,608.325,1,7.266000000000076
804.5,608.7375,1,7.268000000000029
804.42,608.5125,1,7.269999999999982
804.06,608.4749999999999,1,7.2719999999999345
804.54,608.325,1,7.274000000000342
804.22,608.7750000000001,1,7.276000000000295
804.06,608.5125,1,7.278000000000247
804.1800000000001,608.25,1,7.2800000000002
804.06,607.95,1,7.282000000000153
804.5799999999999,608.175,1,7.2840000000001055
803.9000000000001,608.5125,1,7.286000000000058
804.02,608.2125000000001,1,7.288000000000011
804.22,608.175,1,7.289999999999964
803.62,608.025,1,7.291999999999916
803.78,607.7625,1,7.294000000000324
803.62,607.6875,1,7.2960000000002765
804.14,607.125,1,7.298000000000229
803.38,607.2375,1,7.300000000000182
803.8199999999999,606.8625,1,7.302000000000135
803.94,606.8625,1,7.304000000000087
804.22,606.675,1,7.30600000000004
803.98,606.375,1,7.307999999999993
803.98,607.125,1,7.309999999999945
803.6600000000001,605.7,1,7.311999999999898
803.46,605.25,1,7.314000000000306
803.66,605.475,1,7.316000000000258
803.98,605.4,1,7.318000000000211
803.74,605.8125,1,7.320000000000164
803.46,605.25,1,7.322000000000116
803.14,606.0374999999999,1,7.324000000000069
803.26,605.55,1,7.326000000000022
803.0999999999999,605.55,1,7.3279999999999745
802.86,605.4375,1,7.329999999999927
803.0999999999999,605.925,1,7.332000000000335
803.46,605.2874999999999,1,7.334000000000287
803.14,605.8875,1,7.33600000000024
803.1400000000001,605.475,1,7.338000000000193
802.9,605.925,1,7.3400000000001455
803.02,605.25,1,7.342000000000098
803.14,605.25,1,7.344000000000051
803.02,605.0999999999999,1,7.346000000000004
802.9000000000001,605.1375,1,7.347999999999956
802.74,605.2875,1,7.349999999999909
802.54,605.625,1,7.3520000000003165
802.46,605.5875000000001,1,7.354000000000269
802.58,605.1375,1,7.356000000000222
802.74,604.6125,1,7.358000000000175
802.58,605.8875,1,7.360000000000127
802.5799999999999,604.425,1,7.36200000000008
802.46,604.95,1,7.364000000000033
802.38,605.25,1,7.3659999999999854
802.62,604.7625,1,7.367999999999938
802.26,605.025,1,7.370000000000346
801.8199999999999,605.0625,1,7.372000000000298
801.9,604.5375,1,7.374000000000251
801.94,605.4375,1,7.376000000000204
802.1,605.0625,1,7.378000000000156
802.1800000000001,604.6500000000001,1,7.380000000000109
802.3399999999999,604.5375,1,7.382000000000062
801.7,605.0625,1,7.3840000000000146
801.8199999999999,605.1,1,7.385999999999967
801.62,604.6500000000001,1,7.38799999999992
801.62,604.6875,1,7.390000000000327
801.74,604.8,1,7.39200000000028
801.6600000000001,605.175,1,7.394000000000233
801.86,604.725,1,7.3960000000001855
801.46,605.8125,1,7.398000000000138
801.7,605.1375,1,7.400000000000091
801.46,604.3125,1,7.402000000000044
801.74,604.6875,1,7.403999999999996
802.06,604.725,1,7.405999999999949
801.4200000000001,604.3499999999999,1,7.407999999999902
802.14,605.4375,1,7.410000000000309
801.86,604.3125,1,7.412000000000262
801.4200000000001,605.625,1,7.414000000000215
802.14,605.4,1,7.416000000000167
802.02,605.1375,1,7.41800000000012
802.1,604.6875,1,7.420000000000073
802.1800000000001,605.325,1,7.4220000000000255
801.94,605.025,1,7.423999999999978
801.98,605.175,1,7.425999999999931
802.62,604.6125,1,7.428000000000338
801.86,605.7375,1,7.430000000000291
801.98,605.25,1,7.432000000000244
802.3399999999999,605.5875,1,7.4340000000001965
802.8599999999999,605.1375,1,7.436000000000149
802.7,605.1375,1,7.438000000000102
802.78,605.925,1,7.440000000000055
802.6600000000001,605.3625,1,7.442000000000007
803.14,605.625,1,7.44399999999996
802.94,606.525,1,7.445999999999913
802.5,605.7750000000001,1,7.44800000000032
802.7,605.6624999999999,1,7.450000000000273
803.3399999999999,604.6875,1,7.4520000000002256
803.46,604.9875,1,7.454000000000178
803.5,605.8125,1,7.456000000000131
803.26,605.4375,1,7.458000000000084
803.06,605.175,1,7.460000000000036
803.14,605.1,1,7.461999999999989
803.82,604.4625000000001,1,7.463999999999942
803.06,605.0625,1,7.466000000000349
803.74,604.3875,1,7.468000000000302
803.9,603.825,1,7.470000000000255
803.86,603.9,1,7.472000000000207
803.78,604.2,1,7.47400000000016
804.1800000000001,603.45,1,7.476000000000113
804.7,601.9875,1,7.4780000000000655
805.5,601.6875,1,7.480000000000018
805.3,601.9125,1,7.481999999999971
805.86,600.2249999999999,1,7.483999999999924
805.74,599.55,1,7.486000000000331
805.6199999999999,599.925,1,7.488000000000284
805.1800000000001,598.8,1,7.4900000000002365
805.1800000000001,599.175,1,7.492000000000189
804.78,599.5125,1,7.494000000000142
804.54,599.625,1,7.496000000000095
805.02,598.3875,1,7.498000000000047
804.42,600.5250000000001,1,7.5
804.34,600.3375,1,7.501999999999953
804.54,600.675,1,7.503999999999905
804.1,601.425,1,7.506000000000313
804.5,600.825,1,7.508000000000266
804.22,601.4625,1,7.510000000000218
804.3,601.575,1,7.512000000000171
804.3399999999999,601.875,1,7.514000000000124
804.46,601.575,1,7.516000000000076
804.1,602.4375,1,7.518000000000029
804.26,602.1375,1,7.519999999999982
803.7,603.0,1,7.5219999999999345
804.1800000000001,602.175,1,7.524000000000342
803.46,602.8499999999999,1,7.526000000000295
803.98,602.4749999999999,1,7.528000000000247
804.26,602.9625000000001,1,7.5300000000002
804.1800000000001,602.1,1,7.532000000000153
804.1,601.6875,1,7.5340000000001055
803.98,602.5875,1,7.536000000000058
803.94,601.6500000000001,1,7.538000000000011
803.5799999999999,602.0625,1,7.539999999999964
803.78,600.7875,1,7.541999999999916
803.7,600.825,1,7.544000000000324
803.34,600.5999999999999,1,7.5460000000002765
803.98,599.4375,1,7.548000000000229
803.46,600.1125,1,7.550000000000182
803.46,599.625,1,7.552000000000135
803.46,599.0625,1,7.554000000000087
803.3399999999999,598.725,1,7.55600000000004
803.1800000000001,598.95,1,7.557999999999993
803.98,597.7874999999999,1,7.559999999999945
803.5799999999999,597.675,1,7.561999999999898
802.78,598.125,1,7.564000000000306
803.26,597.675,1,7.566000000000258
802.7,597.075,1,7.568000000000211
802.9000000000001,597.1500000000001,1,7.570000000000164
802.94,596.85,1,7.572000000000116
802.46,597.2625,1,7.574000000000069
802.78,597.0,1,7.576000000000022
802.7,596.8875,1,7.5779999999999745
802.4200000000001,597.5625,1,7.579999999999927
802.58,597.3,1,7.582000000000335
802.4200000000001,598.0875,1,7.584000000000287
802.7,597.4124999999999,1,7.58600000000024
802.34,597.5625,1,7.588000000000193
802.5,598.8375,1,7.5900000000001455
802.7,598.3499999999999,1,7.592000000000098
802.34,598.3125,1,7.594000000000051
802.38,599.0625,1,7.596000000000004
802.54,598.6500000000001,1,7.597999999999956
802.8599999999999,598.5374999999999,1,7.599999999999909
802.22,599.5125,1,7.6020000000003165
803.06,599.0625,1,7.604000000000269
802.98,599.625,1,7.606000000000222
803.06,600.225,1,7.608000000000175
803.1400000000001,598.9125,1,7.610000000000127
803.5799999999999,599.5125,1,7.61200000000008
803.8199999999999,600.0,1,7.614000000000033
803.7,599.7375,1,7.6159999999999854
804.38,599.2125,1,7.617999999999938
804.4200000000001,599.6625,1,7.620000000000346
804.26,599.55,1,7.622000000000298
804.58,598.875,1,7.624000000000251
804.98,599.5125,1,7.626000000000204
804.82,598.875,1,7.628000000000156
805.02,598.6125,1,7.630000000000109
805.4200000000001,598.9124999999999,1,7.632000000000062
805.46,598.2,1,7.6340000000000146
805.26,598.6500000000001,1,7.635999999999967
805.1800000000001,598.2750000000001,1,7.63799999999992
805.3,598.425,1,7.640000000000327
805.54,598.8375000000001,1,7.64200000000028
805.94,597.7125000000001,1,7.644000000000233
805.98,597.975,1,7.6460000000001855
805.7,598.35,1,7.648000000000138
806.54,597.375,1,7.650000000000091
806.38,597.525,1,7.652000000000044
806.74,597.4124999999999,1,7.653999999999996
806.26,597.4125,1,7.655999999999949
806.74,597.1875,1,7.657999999999902
806.0999999999999,597.7125000000001,1,7.660000000000309
804.74,596.8875,1,7.662000000000262
801.7,598.125,1,7.664000000000215
797.9000000000001,598.3499999999999,1,7.666000000000167
792.98,597.7875,1,7.66800000000012
787.3,597.7125000000001,1,7.670000000000073
779.8199999999999,595.6125,1,7.6720000000000255
772.22,596.175,1,7.673999999999978
765.3,594.1500000000001,1,7.675999999999931
758.5,592.95,1,7.678000000000338
752.34,593.7375,1,7.680000000000291
746.38,593.2125,1,7.682000000000244
741.7,594.7125000000001,1,7.6840000000001965
737.7,596.1375,1,7.686000000000149
734.02,595.7625,1,7.688000000000102
731.6600000000001,594.8625,1,7.690000000000055
730.1800000000001,595.1624999999999,1,7.692000000000007
729.5799999999999,594.75,1,7.69399999999996
729.1,595.5375,1,7.695999999999913
728.86,594.9000000000001,1,7.69800000000032
728.62,595.4625000000001,1,7.700000000000273
727.86,595.875,1,7.7020000000002256
728.22,595.875,1,7.704000000000178
728.78,595.2375,1,7.706000000000131
728.7,594.9,1,7.708000000000084
728.7,596.1375,1,7.710000000000036
728.98,595.275,1,7.711999999999989
729.06,595.3125,1,7.713999999999942
728.0999999999999,595.6875,1,7.716000000000349
728.46,594.975,1,7.718000000000302
728.06,594.3375,1,7.720000000000255
727.7,594.8625,1,7.722000000000207
728.02,594.1875,1,7.72400000000016
727.86,593.925,1,7.726000000000113
727.46,593.7,1,7.7280000000000655
727.94,593.25,1,7.730000000000018
728.3399999999999,592.575,1,7.731999999999971
727.74,593.0999999999999,1,7.733999999999924
727.6600000000001,593.2125,1,7.736000000000331
727.5,591.9375,1,7.738000000000284
727.62,591.9,1,7.7400000000002365
727.9,591.675,1,7.742000000000189
727.46,591.375,1,7.744000000000142
727.8199999999999,590.2125000000001,1,7.746000000000095
727.3399999999999,591.6375,1,7.748000000000047
727.5799999999999,590.85,1,7.75
728.06,590.7375,1,7.751999999999953
727.34,591.075,1,7.753999999999905
727.4200000000001,590.6624999999999,1,7.756000000000313
