gaze_x,gaze_y,status,timestamp
727.66,591.0,1,7.758000000000266
727.54,590.5875,1,7.760000000000218
727.8199999999999,590.1,1,7.762000000000171
727.3399999999999,590.6625,1,7.764000000000124
727.3399999999999,590.8875,1,7.766000000000076
727.74,591.15,1,7.768000000000029
727.8199999999999,589.95,1,7.769999999999982
727.8199999999999,590.55,1,7.7719999999999345
727.54,591.0,1,7.774000000000342
727.54,590.85,1,7.776000000000295
727.5799999999999,591.0374999999999,1,7.778000000000247
728.1400000000001,590.3625,1,7.7800000000002
727.8199999999999,590.325,1,7.782000000000153
727.86,589.5375,1,7.7840000000001055
728.02,590.25,1,7.786000000000058
727.7,590.0625,1,7.788000000000011
727.74,589.725,1,7.789999999999964
727.98,589.9875,1,7.791999999999916
728.06,589.875,1,7.794000000000324
728.4200000000001,589.8375,1,7.7960000000002765
727.98,589.5,1,7.798000000000229
728.1400000000001,589.3499999999999,1,7.800000000000182
728.06,589.35,1,7.802000000000135
728.5,589.2,1,7.804000000000087
728.4200000000001,589.05,1,7.80600000000004
728.58,589.4625000000001,1,7.807999999999993
728.1400000000001,589.0125,1,7.809999999999945
728.3,589.05,1,7.811999999999898
728.98,589.3125,1,7.814000000000306
728.8199999999999,589.7625,1,7.816000000000258
728.5799999999999,589.35,1,7.818000000000211
728.62,589.2750000000001,1,7.820000000000164
728.98,589.6500000000001,1,7.822000000000116
728.8199999999999,590.025,1,7.824000000000069
728.74,589.6125,1,7.826000000000022
729.34,589.8,1,7.8279999999999745
729.46,589.8,1,7.829999999999927
729.5,589.7625,1,7.832000000000335
729.7,590.0625,1,7.834000000000287
729.9000000000001,589.8,1,7.83600000000024
729.98,590.5125,1,7.838000000000193
729.5,589.9125,1,7.8400000000001455
729.94,589.9875,1,7.842000000000098
729.8199999999999,590.7,1,7.844000000000051
730.02,590.475,1,7.846000000000004
729.98,590.0625,1,7.847999999999956
730.14,590.85,1,7.849999999999909
730.1800000000001,590.625,1,7.8520000000003165
730.34,589.9875,1,7.854000000000269
730.26,590.025,1,7.856000000000222
729.94,590.625,1,7.858000000000175
730.14,590.4749999999999,1,7.860000000000127
730.26,590.175,1,7.86200000000008
730.3399999999999,590.3625,1,7.864000000000033
730.3,590.2125000000001,1,7.8659999999999854
730.06,589.9124999999999,1,7.867999999999938
730.3,590.025,1,7.870000000000346
729.86,589.95,1,7.872000000000298
729.7,589.5,1,7.874000000000251
729.62,589.275,1,7.876000000000204
729.5799999999999,589.725,1,7.878000000000156
729.58,589.2,1,7.880000000000109
729.7,588.525,1,7.882000000000062
729.54,589.5375,1,7.8840000000000146
729.58,589.4625000000001,1,7.885999999999967
729.34,588.975,1,7.88799999999992
729.1800000000001,588.1125,1,7.890000000000327
729.42,588.7125,1,7.89200000000028
729.26,587.4375,1,7.894000000000233
729.18,587.4,1,7.8960000000001855
729.38,587.4375,1,7.898000000000138
729.02,587.7750000000001,1,7.900000000000091
729.54,587.3625,1,7.902000000000044
728.8199999999999,586.95,1,7.903999999999996
729.22,586.4625000000001,1,7.905999999999949
729.22,587.1,1,7.907999999999902
729.22,587.4,1,7.910000000000309
728.78,586.65,1,7.912000000000262
729.06,586.6875,1,7.914000000000215
729.46,587.4375,1,7.916000000000167
729.5799999999999,587.325,1,7.91800000000012
729.62,587.2875,1,7.920000000000073
730.02,587.2875,1,7.9220000000000255
730.06,588.0,1,7.923999999999978
730.5,588.4875,1,7.925999999999931
730.26,587.8875,1,7.928000000000338
731.06,587.8125,1,7.930000000000291
730.74,589.0875,1,7.932000000000244
730.3,588.7125000000001,1,7.9340000000001965
729.98,588.1875,1,7.936000000000149
726.78,588.9,1,7.938000000000102
721.94,590.025,1,7.940000000000055
716.22,591.1875,1,7.942000000000007
708.1800000000001,592.1625,1,7.94399999999996
697.62,593.0625,1,7.945999999999913
686.06,595.1625,1,7.94800000000032
672.02,597.3,1,7.950000000000273
660.06,598.0875,1,7.9520000000002256
646.86,600.0375,1,7.954000000000178
635.1800000000001,601.4625000000001,1,7.956000000000131
622.6600000000001,602.7,1,7.958000000000084
613.06,603.3375,1,7.960000000000036
604.26,603.075,1,7.961999999999989
597.98,603.375,1,7.963999999999942
595.14,603.1125,1,7.966000000000349
591.9,603.525,1,7.968000000000302
590.8599999999999,603.375,1,7.970000000000255
590.54,603.375,1,7.972000000000207
590.54,603.3375,1,7.97400000000016
590.3,602.1375,1,7.976000000000113
590.34,602.1375,1,7.9780000000000655
590.78,601.9875,1,7.980000000000018
590.46,600.675,1,7.981999999999971
591.62,600.7875,1,7.983999999999924
591.02,600.675,1,7.986000000000331
590.7,600.0,1,7.988000000000284
590.38,599.625,1,7.9900000000002365
590.9000000000001,600.225,1,7.992000000000189
590.74,598.7625,1,7.994000000000142
590.0999999999999,598.8375000000001,1,7.996000000000095
589.8599999999999,598.7249999999999,1,7.998000000000047
589.78,598.0125,1,8.0
589.62,598.4625,1,8.001999999999953
589.1400000000001,598.4625000000001,1,8.003999999999905
589.14,598.0875,1,8.006000000000313
589.26,598.725,1,8.008000000000266
588.5,598.3125,1,8.010000000000218
588.3399999999999,598.05,1,8.012000000000171
589.06,597.7125,1,8.014000000000124
588.1,597.75,1,8.016000000000076
588.5,597.8625,1,8.018000000000029
588.34,597.5250000000001,1,8.019999999999982
588.26,597.75,1,8.021999999999935
588.14,597.5625,1,8.024000000000342
587.9,597.6,1,8.026000000000295
587.5799999999999,597.675,1,8.028000000000247
587.4200000000001,597.15,1,8.0300000000002
587.74,596.7375,1,8.032000000000153
587.7,597.2625,1,8.034000000000106
587.46,596.85,1,8.036000000000058
587.94,596.8875,1,8.038000000000011
587.54,597.5250000000001,1,8.039999999999964
587.3399999999999,596.55,1,8.041999999999916
587.5799999999999,596.8125,1,8.044000000000324
587.7,596.2875,1,8.046000000000276
587.54,596.7,1,8.04800000000023
587.98,595.575,1,8.050000000000182
587.74,596.1375,1,8.052000000000135
587.7,596.025,1,8.054000000000087
587.8199999999999,596.025,1,8.05600000000004
588.02,595.2375,1,8.057999999999993
587.5,595.125,1,8.059999999999945
587.7,594.2625,1,8.061999999999898
587.54,594.2249999999999,1,8.064000000000306
587.4200000000001,594.5625,1,8.066000000000258
587.94,594.825,1,8.068000000000211
587.74,594.1875,1,8.070000000000164
587.26,593.775,1,8.072000000000116
587.4200000000001,593.7,1,8.07400000000007
587.7,593.2125,1,8.076000000000022
587.6600000000001,593.2125,1,8.077999999999975
587.22,593.0625,1,8.079999999999927
587.06,593.4,1,8.082000000000335
587.7,593.4,1,8.084000000000287
587.74,592.6875,1,8.08600000000024
587.4200000000001,592.8,1,8.088000000000193
587.26,592.8375,1,8.090000000000146
587.9000000000001,592.8,1,8.092000000000098
587.26,593.1,1,8.094000000000051
587.3399999999999,593.625,1,8.096000000000004
587.66,592.8375,1,8.097999999999956
586.98,592.5375,1,8.099999999999909
587.14,592.5,1,8.102000000000317
587.9000000000001,592.425,1,8.10400000000027
587.74,593.025,1,8.106000000000222
587.74,592.725,1,8.108000000000175
587.54,592.65,1,8.110000000000127
588.06,592.6500000000001,1,8.11200000000008
587.38,592.05,1,8.114000000000033
587.9,592.125,1,8.115999999999985
587.6600000000001,592.0875000000001,1,8.117999999999938
587.4200000000001,592.3875,1,8.120000000000346
587.98,592.275,1,8.122000000000298
587.78,592.95,1,8.124000000000251
588.06,592.7249999999999,1,8.126000000000204
587.54,591.9000000000001,1,8.128000000000156
587.6199999999999,592.6125,1,8.13000000000011
587.46,592.2750000000001,1,8.132000000000062
588.02,592.2375,1,8.134000000000015
588.0999999999999,592.2750000000001,1,8.135999999999967
588.0999999999999,591.9,1,8.13799999999992
588.46,591.9,1,8.140000000000327
588.46,591.825,1,8.14200000000028
587.98,592.0125,1,8.144000000000233
588.06,591.9375,1,8.146000000000186
587.8199999999999,591.7125000000001,1,8.148000000000138
587.54,591.3,1,8.150000000000091
587.54,592.275,1,8.152000000000044
588.14,591.1875,1,8.153999999999996
587.7,591.825,1,8.155999999999949
587.8199999999999,591.9749999999999,1,8.157999999999902
588.02,591.525,1,8.16000000000031
588.26,591.375,1,8.162000000000262
588.5,591.825,1,8.164000000000215
588.22,591.225,1,8.166000000000167
588.14,591.15,1,8.16800000000012
587.98,591.7125,1,8.170000000000073
588.02,590.8499999999999,1,8.172000000000025
588.14,591.9000000000001,1,8.173999999999978
588.6199999999999,591.2249999999999,1,8.17599999999993
588.26,591.7874999999999,1,8.178000000000338
587.7,591.5250000000001,1,8.180000000000291
588.14,591.7125,1,8.182000000000244
588.06,591.4875,1,8.184000000000196
588.02,591.075,1,8.18600000000015
588.26,591.4124999999999,1,8.188000000000102
587.94,591.7125000000001,1,8.190000000000055
588.26,591.3375,1,8.192000000000007
588.06,591.7125000000001,1,8.19399999999996
588.02,591.6375,1,8.195999999999913
588.06,591.3375,1,8.19800000000032
588.6600000000001,590.925,1,8.200000000000273
588.26,591.5250000000001,1,8.202000000000226
587.86,591.3375000000001,1,8.204000000000178
588.66,591.1875,1,8.206000000000131
588.1800000000001,591.5625,1,8.208000000000084
588.26,591.2249999999999,1,8.210000000000036
588.02,591.4124999999999,1,8.211999999999989
588.62,591.0375,1,8.213999999999942
588.62,591.075,1,8.21600000000035
588.02,591.225,1,8.218000000000302
588.7,591.0,1,8.220000000000255
588.4200000000001,591.1875,1,8.222000000000207
588.62,591.15,1,8.22400000000016
588.66,591.2625,1,8.226000000000113
588.06,590.85,1,8.228000000000065
589.1,590.7,1,8.230000000000018
588.98,590.8125,1,8.231999999999971
588.7,591.0375,1,8.233999999999924
588.94,591.1125,1,8.236000000000331
588.86,591.3,1,8.238000000000284
589.22,590.7,1,8.240000000000236
588.8199999999999,591.0,1,8.24200000000019
588.8199999999999,590.8875,1,8.244000000000142
588.94,591.0,1,8.246000000000095
588.98,591.4125,1,8.248000000000047
588.74,591.1125,1,8.25
589.02,590.7375,1,8.251999999999953
588.98,591.1125,1,8.253999999999905
588.74,591.1125,1,8.256000000000313
589.14,590.7375,1,8.258000000000266
588.7,590.7,1,8.260000000000218
588.94,590.775,1,8.262000000000171
589.22,590.7375,1,8.264000000000124
588.98,590.0625,1,8.266000000000076
588.9,590.4000000000001,1,8.268000000000029
589.06,590.625,1,8.269999999999982
588.74,590.1,1,8.271999999999935
589.02,589.3499999999999,1,8.274000000000342
589.42,588.9,1,8.276000000000295
589.78,588.45,1,8.278000000000247
589.4200000000001,588.8625,1,8.2800000000002
589.4200000000001,588.075,1,8.282000000000153
589.46,587.3625,1,8.284000000000106
589.54,588.5999999999999,1,8.286000000000058
589.22,588.4125,1,8.288000000000011
589.38,587.925,1,8.289999999999964
589.26,587.7375,1,8.291999999999916
588.78,587.625,1,8.294000000000324
588.8199999999999,588.075,1,8.296000000000276
589.06,587.925,1,8.29800000000023
589.34,588.225,1,8.300000000000182
588.78,587.8125,1,8.302000000000135
588.7,587.7750000000001,1,8.304000000000087
589.06,587.0625,1,8.30600000000004
589.3399999999999,586.125,1,8.307999999999993
589.3,585.8625,1,8.309999999999945
589.46,584.55,1,8.311999999999898
588.9,584.25,1,8.314000000000306
589.1800000000001,582.5999999999999,1,8.316000000000258
589.02,584.325,1,8.318000000000211
589.3,585.7125000000001,1,8.320000000000164
590.8199999999999,589.1625,1,8.322000000000116
590.62,598.425,1,8.32400000000007
592.54,609.15,1,8.326000000000022
594.4200000000001,627.7125,1,8.327999999999975
594.02,649.5375,1,8.329999999999927
594.1800000000001,674.0999999999999,1,8.332000000000335
597.22,694.65,1,8.334000000000287
597.86,713.325,1,8.33600000000024
594.5251162790697,712.6421511627907,0,8.338000000000193
591.1902325581395,711.9593023255816,0,8.340000000000146
587.8553488372092,711.2764534883721,0,8.342000000000098
584.5204651162791,710.5936046511628,0,8.344000000000051
581.1855813953488,709.9107558139535,0,8.346000000000004
577.8506976744186,709.2279069767442,0,8.347999999999956
574.5158139534883,708.545058139535,0,8.349999999999909
571.1809302325581,707.8622093023256,0,8.352000000000317
567.846046511628,707.1793604651162,0,8.35400000000027
564.5111627906978,706.496511627907,0,8.356000000000222
561.1762790697675,705.8136627906978,0,8.358000000000175
557.8413953488372,705.1308139534884,0,8.360000000000127
554.506511627907,704.4479651162791,0,8.36200000000008
551.1716279069767,703.7651162790698,0,8.364000000000033
547.8367441860466,703.0822674418605,0,8.365999999999985
544.5018604651164,702.3994186046511,0,8.367999999999938
541.1669767441861,701.7165697674418,0,8.370000000000346
537.8320930232559,701.0337209302327,0,8.372000000000298
534.4972093023256,700.3508720930233,0,8.374000000000251
531.1623255813953,699.668023255814,0,8.376000000000204
527.8274418604651,698.9851744186046,0,8.378000000000156
524.4925581395349,698.3023255813955,0,8.38000000000011
521.1576744186046,697.619476744186,0,8.382000000000062
517.8227906976745,696.9366279069768,0,8.384000000000015
514.4879069767442,696.2537790697675,0,8.385999999999967
511.153023255814,695.5709302325581,0,8.38799999999992
507.8181395348837,694.888081395349,0,8.390000000000327
504.4832558139535,694.2052325581396,0,8.39200000000028
501.14837209302334,693.5223837209303,0,8.394000000000233
497.81348837209305,692.8395348837211,0,8.396000000000186
494.47860465116275,692.1566860465116,0,8.398000000000138
491.1437209302326,691.4738372093024,0,8.400000000000091
487.8088372093024,690.7909883720931,0,8.402000000000044
484.4739534883721,690.1081395348838,0,8.403999999999996
481.1390697674419,689.4252906976745,0,8.405999999999949
477.80418604651163,688.7424418604652,0,8.407999999999902
474.4693023255814,688.0595930232558,0,8.41000000000031
471.13441860465116,687.3767441860466,0,8.412000000000262
467.7995348837209,686.6938953488373,0,8.414000000000215
464.46465116279074,686.0110465116279,0,8.416000000000167
461.1297674418605,685.3281976744188,0,8.41800000000012
457.7948837209303,684.6453488372093,0,8.420000000000073
454.46000000000004,683.9625000000001,1,8.422000000000025
451.3,676.875,1,8.423999999999978
446.78,663.1875,1,8.42599999999993
442.3,649.275,1,8.428000000000338
437.02,635.1375,1,8.430000000000291
435.02,620.625,1,8.432000000000244
432.1,606.5625,1,8.434000000000196
428.7,595.425,1,8.43600000000015
425.82,584.175,1,8.438000000000102
424.82,573.1875,1,8.440000000000055
423.14,564.675,1,8.442000000000007
422.62,552.5999999999999,1,8.44399999999996
421.34000000000003,546.075,1,8.445999999999913
420.7,538.5375,1,8.44800000000032
421.38,533.2125,1,8.450000000000273
420.65999999999997,529.7625,1,8.452000000000226
420.78,528.375,1,8.454000000000178
419.9,526.725,1,8.456000000000131
420.1,526.9124999999999,1,8.458000000000084
420.34000000000003,526.5374999999999,1,8.460000000000036
420.34000000000003,527.2125,1,8.461999999999989
420.14,527.9625,1,8.463999999999942
419.98,527.55,1,8.46600000000035
419.9,527.3625,1,8.468000000000302
419.70000000000005,528.1125,1,8.470000000000255
419.7,527.9625000000001,1,8.472000000000207
419.5,528.45,1,8.47400000000016
419.06,528.9,1,8.476000000000113
419.06,528.675,1,8.478000000000065
418.78,529.425,1,8.480000000000018
418.17999999999995,529.6875,1,8.481999999999971
418.38,528.975,1,8.483999999999924
417.58,530.0625,1,8.486000000000331
417.38,529.725,1,8.488000000000284
417.53999999999996,529.6875,1,8.490000000000236
417.1,530.325,1,8.49200000000019
416.78,530.7,1,8.494000000000142
416.82000000000005,530.625,1,8.496000000000095
416.26,531.1125,1,8.498000000000047
416.29999999999995,531.2625,1,8.5
416.22,531.675,1,8.501999999999953
416.22,531.225,1,8.503999999999905
416.18,531.4125,1,8.506000000000313
415.94000000000005,531.825,1,8.508000000000266
416.02,531.9,1,8.510000000000218
416.1,531.75,1,8.512000000000171
415.42,532.725,1,8.514000000000124
415.82,533.1375,1,8.516000000000076
415.82,533.175,1,8.518000000000029
415.65999999999997,533.1,1,8.519999999999982
415.94000000000005,533.5875,1,8.521999999999935
415.74,533.6624999999999,1,8.524000000000342
415.98,533.8875,1,8.526000000000295
415.78,534.825,1,8.528000000000247
415.7,535.3125,1,8.5300000000002
415.78,534.825,1,8.532000000000153
416.02,534.9375,1,8.534000000000106
416.1,535.05,1,8.536000000000058
416.41999999999996,535.5374999999999,1,8.538000000000011
416.18,536.0999999999999,1,8.539999999999964
415.94,535.275,1,8.541999999999916
416.26,535.2750000000001,1,8.544000000000324
416.34000000000003,536.8875,1,8.546000000000276
416.38,536.175,1,8.54800000000023
416.78,536.325,1,8.550000000000182
416.3,536.4000000000001,1,8.552000000000135
416.65999999999997,536.3625,1,8.554000000000087
416.70000000000005,536.5875000000001,1,8.55600000000004
416.74,537.15,1,8.557999999999993
416.86,536.3625,1,8.559999999999945
417.38,536.8125,1,8.561999999999898
417.1,536.7375,1,8.564000000000306
417.14,536.9625,1,8.566000000000258
417.62,537.225,1,8.568000000000211
417.3,537.1500000000001,1,8.570000000000164
417.34000000000003,537.5250000000001,1,8.572000000000116
417.65999999999997,536.325,1,8.57400000000007
418.02,536.8499999999999,1,8.576000000000022
417.29999999999995,538.0125,1,8.577999999999975
417.70000000000005,536.9625000000001,1,8.579999999999927
417.74,537.075,1,8.582000000000335
417.14,538.0875,1,8.584000000000287
418.02,537.0374999999999,1,8.58600000000024
417.58000000000004,537.5999999999999,1,8.588000000000193
417.18,537.825,1,8.590000000000146
417.53999999999996,537.7125,1,8.592000000000098
417.58,537.375,1,8.594000000000051
417.38,538.2375,1,8.596000000000004
417.5,537.1500000000001,1,8.597999999999956
417.54,536.7,1,8.599999999999909
417.42,537.15,1,8.602000000000317
417.9,536.7,1,8.60400000000027
417.62,536.175,1,8.606000000000222
417.26,536.5875000000001,1,8.608000000000175
417.34000000000003,536.6624999999999,1,8.610000000000127
417.46000000000004,535.6875,1,8.61200000000008
417.3,535.575,1,8.614000000000033
417.53999999999996,535.5375,1,8.615999999999985
417.46,534.7125,1,8.617999999999938
417.58000000000004,535.125,1,8.620000000000346
417.86,534.4124999999999,1,8.622000000000298
417.65999999999997,534.2249999999999,1,8.624000000000251
417.34000000000003,534.4875,1,8.626000000000204
417.74,534.075,1,8.628000000000156
417.86,533.5875,1,8.63000000000011
418.02,533.9625,1,8.632000000000062
418.34000000000003,532.6875,1,8.634000000000015
417.5,533.175,1,8.635999999999967
417.5,533.4,1,8.63799999999992
418.14,532.2,1,8.640000000000327
417.53999999999996,533.9625,1,8.64200000000028
417.94,533.7375,1,8.644000000000233
417.46,534.0375,1,8.646000000000186
417.18,532.8,1,8.648000000000138
417.82,533.1375,1,8.650000000000091
417.26,533.7375,1,8.652000000000044
417.14,534.1875,1,8.653999999999996
417.22,533.85,1,8.655999999999949
417.42,534.45,1,8.657999999999902
417.18,534.1875,1,8.66000000000031
417.22,535.0875,1,8.662000000000262
416.86,534.4875,1,8.664000000000215
416.98,535.0125,1,8.666000000000167
415.65999999999997,535.575,1,8.66800000000012
412.94,537.1875,1,8.670000000000073
408.82,537.4125,1,8.672000000000025
402.58,540.3,1,8.673999999999978
394.26,539.025,1,8.67599999999993
383.29999999999995,538.65,1,8.678000000000338
372.34000000000003,539.2874999999999,1,8.680000000000291
360.62,536.3625,1,8.682000000000244
350.53999999999996,537.5625,1,8.684000000000196
340.70000000000005,535.3499999999999,1,8.68600000000015
329.98,534.45,1,8.688000000000102
319.53999999999996,533.7750000000001,1,8.690000000000055
307.9,532.6875,1,8.692000000000007
294.46000000000004,531.5250000000001,1,8.69399999999996
280.78,531.4125,1,8.695999999999913
265.62,532.5374999999999,1,8.69800000000032
250.98000000000002,533.7375,1,8.700000000000273
236.78,535.5374999999999,1,8.702000000000226
224.26,534.4875,1,8.704000000000178
213.38,533.925,1,8.706000000000131
201.38,532.3875,1,8.708000000000084
192.3,531.3,1,8.710000000000036
182.01999999999998,529.0125,1,8.711999999999989
172.46,528.15,1,8.713999999999942
164.14,527.6624999999999,1,8.71600000000035
156.74,527.625,1,8.718000000000302
152.01999999999998,523.05,1,8.720000000000255
147.98000000000002,520.35,1,8.722000000000207
146.22,519.1125,1,8.72400000000016
146.45999999999998,516.7125000000001,1,8.726000000000113
146.7,516.4125,1,8.728000000000065
147.06,516.1875,1,8.730000000000018
147.62,516.0,1,8.731999999999971
147.89999999999998,516.5625,1,8.733999999999924
147.38,517.05,1,8.736000000000331
147.38,516.4125,1,8.738000000000284
147.98000000000002,516.3375,1,8.740000000000236
147.14,516.75,1,8.74200000000019
147.57999999999998,516.225,1,8.744000000000142
147.74,515.2875,1,8.746000000000095
147.38,515.0625,1,8.748000000000047
147.22,515.925,1,8.75
147.3,514.8375,1,8.751999999999953
147.3,515.2874999999999,1,8.753999999999905
146.98000000000002,514.65,1,8.756000000000313
147.18,514.4625,1,8.758000000000266
147.38,513.3375,1,8.760000000000218
146.78,513.5625,1,8.762000000000171
147.26,513.375,1,8.764000000000124
146.89999999999998,513.675,1,8.766000000000076
146.89999999999998,513.225,1,8.768000000000029
147.3,513.3,1,8.769999999999982
147.18,512.5125,1,8.771999999999935
147.06,513.075,1,8.774000000000342
147.3,513.1125,1,8.776000000000295
147.01999999999998,513.075,1,8.778000000000247
147.18,512.2125,1,8.7800000000002
146.9,512.5875,1,8.782000000000153
147.3,512.85,1,8.784000000000106
147.3,512.0625,1,8.786000000000058
147.38,512.5875,1,8.788000000000011
147.22,513.0,1,8.789999999999964
147.46,512.4375,1,8.791999999999916
147.02,512.2874999999999,1,8.794000000000324
147.01999999999998,513.1125,1,8.796000000000276
147.3,512.5125,1,8.79800000000023
147.22,512.325,1,8.800000000000182
146.9,511.6125,1,8.802000000000135
146.54,510.75,1,8.804000000000087
147.1,510.525,1,8.80600000000004
146.78,510.82500000000005,1,8.807999999999993
147.01999999999998,511.2,1,8.809999999999945
146.62,509.85,1,8.811999999999898
146.14,508.95,1,8.814000000000306
146.46,509.325,1,8.816000000000258
146.86,509.775,1,8.818000000000211
146.54,509.25,1,8.820000000000164
146.66000000000003,508.57500000000005,1,8.822000000000116
146.45999999999998,508.875,1,8.82400000000007
146.22,507.78749999999997,1,8.826000000000022
146.45999999999998,507.63750000000005,1,8.827999999999975
145.66,507.0,1,8.829999999999927
145.78,506.475,1,8.832000000000335
146.78,506.8125,1,8.834000000000287
145.98,507.0,1,8.83600000000024
145.78,505.38750000000005,1,8.838000000000193
146.45999999999998,507.15,1,8.840000000000146
145.78,505.275,1,8.842000000000098
146.18,505.275,1,8.844000000000051
146.1,505.9125,1,8.846000000000004
146.1,505.5,1,8.847999999999956
145.86,505.35,1,8.849999999999909
145.66,505.5,1,8.852000000000317
145.82,505.425,1,8.85400000000027
145.94,505.16249999999997,1,8.856000000000222
146.14,504.9,1,8.858000000000175
146.18,503.925,1,8.860000000000127
145.74,505.1625,1,8.86200000000008
146.34,505.0125,1,8.864000000000033
145.58,503.92499999999995,1,8.865999999999985
146.01999999999998,504.15,1,8.867999999999938
146.06,504.75,1,8.870000000000346
145.9,504.3375,1,8.872000000000298
146.18,504.45,1,8.874000000000251
145.74,505.0875,1,8.876000000000204
146.06,503.9625,1,8.878000000000156
145.94,504.2625,1,8.88000000000011
146.18,504.45,1,8.882000000000062
146.18,503.475,1,8.884000000000015
146.5,504.1125,1,8.885999999999967
146.62,504.3375,1,8.88799999999992
146.06,504.15000000000003,1,8.890000000000327
146.5,504.675,1,8.89200000000028
146.66,504.75,1,8.894000000000233
146.42000000000002,504.7875,1,8.896000000000186
146.66000000000003,505.42499999999995,1,8.898000000000138
145.89999999999998,505.08750000000003,1,8.900000000000091
146.26,505.95000000000005,1,8.902000000000044
146.38,505.5375,1,8.903999999999996
146.18,504.3,1,8.905999999999949
146.18,505.42499999999995,1,8.907999999999902
146.42000000000002,506.85,1,8.91000000000031
146.01999999999998,504.7125,1,8.912000000000262
146.45999999999998,505.275,1,8.914000000000215
146.45999999999998,504.7125,1,8.916000000000167
146.54000000000002,504.9,1,8.91800000000012
146.74,504.4125,1,8.920000000000073
146.14,503.925,1,8.922000000000025
146.38,504.375,1,8.923999999999978
146.33999999999997,504.11249999999995,1,8.92599999999993
146.78,504.0375,1,8.928000000000338
146.38,504.29999999999995,1,8.930000000000291
146.14,504.11249999999995,1,8.932000000000244
145.98000000000002,503.54999999999995,1,8.934000000000196
146.57999999999998,503.8125,1,8.93600000000015
146.54,504.675,1,8.938000000000102
146.18,504.11249999999995,1,8.940000000000055
146.34,504.1875,1,8.942000000000007
146.42000000000002,503.625,1,8.94399999999996
146.06,503.8875,1,8.945999999999913
146.74,504.6,1,8.94800000000032
146.42000000000002,504.8625,1,8.950000000000273
146.18,504.45,1,8.952000000000226
146.33999999999997,504.675,1,8.954000000000178
146.54,504.4125,1,8.956000000000131
146.45999999999998,504.9,1,8.958000000000084
146.26,505.0125,1,8.960000000000036
146.38,504.9,1,8.961999999999989
146.57999999999998,505.1625,1,8.963999999999942
146.18,505.125,1,8.96600000000035
146.34,504.82500000000005,1,8.968000000000302
146.06,504.9,1,8.970000000000255
146.46,505.0875,1,8.972000000000207
146.22,504.4875,1,8.97400000000016
146.14,503.88750000000005,1,8.976000000000113
146.18,504.59999999999997,1,8.978000000000065
146.45999999999998,504.0,1,8.980000000000018
145.7,503.0625,1,8.981999999999971
146.26,504.375,1,8.983999999999924
146.14,504.15,1,8.986000000000331
145.86,503.25,1,8.988000000000284
146.14,504.29999999999995,1,8.990000000000236
146.38,503.13750000000005,1,8.99200000000019
146.22,503.7,1,8.994000000000142
146.14,503.88750000000005,1,8.996000000000095
146.26,503.7,1,8.998000000000047
145.62,503.475,1,9.0
147.3,504.6375,1,9.001999999999953
147.54,506.1,1,9.003999999999905
149.18,508.98749999999995,1,9.006000000000313
152.57999999999998,513.5625,1,9.008000000000266
156.34,520.1625,1,9.010000000000218
163.06,531.9749999999999,1,9.012000000000171
171.14,542.0999999999999,1,9.014000000000124
181.45999999999998,551.4749999999999,1,9.016000000000076
191.9,560.1375,1,9.018000000000029
204.54000000000002,571.875,1,9.019999999999982
216.78,582.2625,1,9.021999999999935
231.38,589.9875,1,9.024000000000342
