gaze_x,gaze_y,status,timestamp
245.10000000000002,600.7125000000001,1,9.026000000000295
258.7,611.25,1,9.028000000000247
272.3,619.1624999999999,1,9.0300000000002
285.38,627.7125000000001,1,9.032000000000153
298.3,635.0999999999999,1,9.034000000000106
310.06,639.75,1,9.036000000000058
319.17999999999995,643.0875,1,9.038000000000011
327.34000000000003,646.3875,1,9.039999999999964
332.38,647.8499999999999,1,9.041999999999916
334.86,648.5999999999999,1,9.044000000000324
335.38,649.8,1,9.046000000000276
334.9,649.0875,1,9.04800000000023
334.26,649.0875,1,9.050000000000182
333.70000000000005,647.4375,1,9.052000000000135
333.74,647.7,1,9.054000000000087
333.94,647.4375,1,9.05600000000004
334.3,647.625,1,9.057999999999993
333.86,646.2750000000001,1,9.059999999999945
333.78,646.3499999999999,1,9.061999999999898
333.46,646.4625,1,9.064000000000306
333.54,645.4875,1,9.066000000000258
333.62,645.1875,1,9.068000000000211
333.65999999999997,644.625,1,9.070000000000164
333.9,644.625,1,9.072000000000116
333.9,644.55,1,9.07400000000007
334.41999999999996,644.6624999999999,1,9.076000000000022
334.18,644.4,1,9.077999999999975
334.02,644.3625,1,9.079999999999927
334.82000000000005,644.0999999999999,1,9.082000000000335
334.54,643.95,1,9.084000000000287
334.46000000000004,643.65,1,9.08600000000024
334.18,643.35,1,9.088000000000193
334.02,643.875,1,9.090000000000146
334.29999999999995,643.5374999999999,1,9.092000000000098
333.98,643.575,1,9.094000000000051
334.06,643.5375,1,9.096000000000004
334.38,643.5375,1,9.097999999999956
334.14,642.9,1,9.099999999999909
334.22,643.6500000000001,1,9.102000000000317
334.74,642.9375,1,9.10400000000027
333.82000000000005,642.375,1,9.106000000000222
334.26,642.2625,1,9.108000000000175
333.78,642.675,1,9.110000000000127
333.78,641.8499999999999,1,9.11200000000008
334.02,641.9625000000001,1,9.114000000000033
333.58,641.475,1,9.115999999999985
333.38,641.5875,1,9.117999999999938
334.34000000000003,641.175,1,9.120000000000346
333.9,641.55,1,9.122000000000298
333.86,640.3875,1,9.124000000000251
333.78,640.5,1,9.126000000000204
333.78,640.425,1,9.128000000000156
333.62,640.9125,1,9.13000000000011
334.02,639.4875,1,9.132000000000062
334.14,640.05,1,9.134000000000015
334.22,640.0125,1,9.135999999999967
334.18,639.7125,1,9.13799999999992
334.1,640.05,1,9.140000000000327
333.82000000000005,639.6375,1,9.14200000000028
333.94,638.925,1,9.144000000000233
333.46000000000004,639.2249999999999,1,9.146000000000186
333.34,639.0374999999999,1,9.148000000000138
333.41999999999996,639.0374999999999,1,9.150000000000091
333.38,638.9625000000001,1,9.152000000000044
333.3,638.5875,1,9.153999999999996
333.02,638.2874999999999,1,9.155999999999949
333.02,638.325,1,9.157999999999902
333.06,637.9124999999999,1,9.16000000000031
332.94,637.6125,1,9.162000000000262
332.78,636.675,1,9.164000000000215
332.74,637.05,1,9.166000000000167
332.86,636.7875,1,9.16800000000012
332.9,637.0125,1,9.170000000000073
332.70000000000005,637.05,1,9.172000000000025
332.5,636.825,1,9.173999999999978
332.82,637.0125,1,9.17599999999993
332.5,636.9375,1,9.178000000000338
332.14,636.975,1,9.180000000000291
331.94,637.275,1,9.182000000000244
332.38,637.2375,1,9.184000000000196
332.06,636.9375,1,9.18600000000015
332.14,636.9375,1,9.188000000000102
332.22,637.275,1,9.190000000000055
331.82,637.2375,1,9.192000000000007
331.94000000000005,636.9375,1,9.19399999999996
331.29999999999995,637.5375,1,9.195999999999913
331.94,637.8,1,9.19800000000032
331.58000000000004,637.5,1,9.200000000000273
331.22,637.1624999999999,1,9.202000000000226
331.26,637.1624999999999,1,9.204000000000178
331.1,638.175,1,9.206000000000131
330.78,637.425,1,9.208000000000084
331.1,637.2,1,9.210000000000036
330.98,636.975,1,9.211999999999989
330.34000000000003,637.0125,1,9.213999999999942
330.58000000000004,637.35,1,9.21600000000035
330.58000000000004,637.0875,1,9.218000000000302
330.26,636.825,1,9.220000000000255
330.78,636.4875,1,9.222000000000207
330.82,635.8875,1,9.22400000000016
331.1,636.0374999999999,1,9.226000000000113
330.86,635.85,1,9.228000000000065
330.70000000000005,636.375,1,9.230000000000018
331.22,635.25,1,9.231999999999971
330.94,635.5875,1,9.233999999999924
331.14,635.175,1,9.236000000000331
331.34000000000003,635.3625,1,9.238000000000284
331.02,634.9875,1,9.240000000000236
331.46,635.3625,1,9.24200000000019
331.54,634.7249999999999,1,9.244000000000142
331.22,634.6125,1,9.246000000000095
331.46,634.7625,1,9.248000000000047
331.78,635.1,1,9.25
331.86,635.0999999999999,1,9.251999999999953
331.94,634.6500000000001,1,9.253999999999905
331.94,635.2875,1,9.256000000000313
331.86,635.25,1,9.258000000000266
331.74,635.175,1,9.260000000000218
331.82000000000005,635.475,1,9.262000000000171
332.17999999999995,635.1,1,9.264000000000124
332.18,635.325,1,9.266000000000076
331.98,635.7,1,9.268000000000029
331.94,636.0,1,9.269999999999982
331.62,636.2249999999999,1,9.271999999999935
331.78,635.8875,1,9.274000000000342
332.02,636.075,1,9.276000000000295
331.41999999999996,636.4124999999999,1,9.278000000000247
332.14,636.15,1,9.2800000000002
331.58000000000004,636.5999999999999,1,9.282000000000153
331.7,636.375,1,9.284000000000106
331.62,637.275,1,9.286000000000058
332.02,635.8875,1,9.288000000000011
332.26,636.525,1,9.289999999999964
332.02,636.5625,1,9.291999999999916
331.46000000000004,636.1125,1,9.294000000000324
331.58,636.4125,1,9.296000000000276
331.65999999999997,635.9625000000001,1,9.29800000000023
331.98,636.225,1,9.300000000000182
332.22,635.8125,1,9.302000000000135
332.06,635.475,1,9.304000000000087
332.5,635.7375,1,9.30600000000004
332.1,635.4749999999999,1,9.307999999999993
332.26,635.2875,1,9.309999999999945
332.86,634.7625,1,9.311999999999898
332.74,634.4625,1,9.314000000000306
332.9,634.3499999999999,1,9.316000000000258
332.86,633.7125000000001,1,9.318000000000211
333.1,633.45,1,9.320000000000164
333.5,633.45,1,9.322000000000116
333.62,633.5625,1,9.32400000000007
333.26,632.8125,1,9.326000000000022
333.26,633.4125,1,9.327999999999975
333.58,632.9625000000001,1,9.329999999999927
333.53999999999996,633.375,1,9.332000000000335
333.5,633.5999999999999,1,9.334000000000287
333.62,633.075,1,9.33600000000024
334.02,632.475,1,9.338000000000193
333.62,632.0625,1,9.340000000000146
333.41999999999996,632.3625,1,9.342000000000098
333.58,633.0375,1,9.344000000000051
333.42,632.625,1,9.346000000000004
333.62,632.85,1,9.347999999999956
333.58000000000004,632.85,1,9.349999999999909
333.82,633.0374999999999,1,9.352000000000317
333.14,633.75,1,9.35400000000027
333.46000000000004,633.4125,1,9.356000000000222
333.46000000000004,634.3875,1,9.358000000000175
333.42,634.6125,1,9.360000000000127
333.3,634.1625,1,9.36200000000008
333.62,634.125,1,9.364000000000033
333.58000000000004,634.9124999999999,1,9.365999999999985
333.38,635.3625,1,9.367999999999938
333.78,635.1,1,9.370000000000346
333.74,635.4375,1,9.372000000000298
333.70000000000005,635.1,1,9.374000000000251
333.41999999999996,635.6624999999999,1,9.376000000000204
333.38,635.9625,1,9.378000000000156
333.54,635.025,1,9.38000000000011
333.22,634.725,1,9.382000000000062
333.46000000000004,634.6125,1,9.384000000000015
333.02,634.2,1,9.385999999999967
333.98,634.05,1,9.38799999999992
333.41999999999996,633.3,1,9.390000000000327
333.14,633.3,1,9.39200000000028
332.98,632.925,1,9.394000000000233
333.22,632.7375,1,9.396000000000186
333.18,632.4375,1,9.398000000000138
333.14,631.6125,1,9.400000000000091
333.22,631.725,1,9.402000000000044
333.1,631.725,1,9.403999999999996
332.94,631.575,1,9.405999999999949
333.18,631.0875,1,9.407999999999902
333.26,631.3125,1,9.41000000000031
332.82,630.75,1,9.412000000000262
332.9,630.3375,1,9.414000000000215
332.65999999999997,630.5250000000001,1,9.416000000000167
332.65999999999997,630.6375,1,9.41800000000012
332.62,630.0375,1,9.420000000000073
332.5,630.3375,1,9.422000000000025
332.82000000000005,630.225,1,9.423999999999978
332.82,630.4125,1,9.42599999999993
332.53999999999996,630.2625,1,9.428000000000338
332.22,630.225,1,9.430000000000291
331.5,630.0375,1,9.432000000000244
329.62,629.25,1,9.434000000000196
326.98,628.2,1,9.43600000000015
322.9,626.175,1,9.438000000000102
317.98,622.4625,1,9.440000000000055
312.94,618.825,1,9.442000000000007
307.29999999999995,616.3499999999999,1,9.44399999999996
303.38,612.8625,1,9.445999999999913
299.3,610.35,1,9.44800000000032
295.26,607.7625,1,9.450000000000273
291.65999999999997,606.6,1,9.452000000000226
289.3,605.925,1,9.454000000000178
286.02,605.2125000000001,1,9.456000000000131
283.86,603.8625,1,9.458000000000084
280.62,603.9375,1,9.460000000000036
278.62,602.1375,1,9.461999999999989
277.14,601.2,1,9.463999999999942
276.62,600.1500000000001,1,9.46600000000035
276.58000000000004,599.925,1,9.468000000000302
277.1,599.925,1,9.470000000000255
277.58,600.5625,1,9.472000000000207
278.26,600.525,1,9.47400000000016
279.5,600.9,1,9.476000000000113
278.94,600.825,1,9.478000000000065
279.7,600.4124999999999,1,9.480000000000018
279.58000000000004,600.075,1,9.481999999999971
279.78,599.0999999999999,1,9.483999999999924
279.5,599.4,1,9.486000000000331
279.7,598.9875,1,9.488000000000284
280.02,598.6875,1,9.490000000000236
280.1,598.5,1,9.49200000000019
279.78,598.8,1,9.494000000000142
279.94,597.8625,1,9.496000000000095
280.02,597.9749999999999,1,9.498000000000047
280.1,598.275,1,9.5
279.70000000000005,598.4625,1,9.501999999999953
280.26,597.7125000000001,1,9.503999999999905
280.06,597.6375,1,9.506000000000313
279.82000000000005,597.45,1,9.508000000000266
279.9,597.825,1,9.510000000000218
279.9,596.8875,1,9.512000000000171
279.82,597.1875,1,9.514000000000124
280.1,597.0,1,9.516000000000076
279.9,597.15,1,9.518000000000029
279.78,596.925,1,9.519999999999982
280.1,596.9625,1,9.521999999999935
279.53999999999996,596.4000000000001,1,9.524000000000342
279.62,596.3625,1,9.526000000000295
279.38,596.325,1,9.528000000000247
279.86,596.55,1,9.5300000000002
280.02,596.5875000000001,1,9.532000000000153
280.22,595.9125,1,9.534000000000106
280.22,596.3625,1,9.536000000000058
279.94,596.5125,1,9.538000000000011
280.29999999999995,596.4,1,9.539999999999964
279.7,597.075,1,9.541999999999916
280.5,596.9625000000001,1,9.544000000000324
279.94,597.75,1,9.546000000000276
279.94,597.225,1,9.54800000000023
279.98,597.1500000000001,1,9.550000000000182
279.74,597.8625,1,9.552000000000135
279.9,597.525,1,9.554000000000087
280.22,597.675,1,9.55600000000004
280.14,597.7874999999999,1,9.557999999999993
279.98,597.4124999999999,1,9.559999999999945
279.86,597.1125,1,9.561999999999898
279.58000000000004,597.15,1,9.564000000000306
279.53999999999996,597.2625,1,9.566000000000258
279.14,595.575,1,9.568000000000211
279.1,595.5375,1,9.570000000000164
279.22,595.2,1,9.572000000000116
278.9,593.7375,1,9.57400000000007
279.14,594.9375,1,9.576000000000022
278.94,593.775,1,9.577999999999975
278.82000000000005,594.4875,1,9.579999999999927
278.86,593.4,1,9.582000000000335
279.02,594.1125,1,9.584000000000287
278.78,593.8875,1,9.58600000000024
278.82000000000005,594.1875,1,9.588000000000193
278.62,593.325,1,9.590000000000146
278.5,593.475,1,9.592000000000098
278.86,593.6625,1,9.594000000000051
278.9,592.575,1,9.596000000000004
278.65999999999997,593.4,1,9.597999999999956
278.62,592.8375000000001,1,9.599999999999909
278.58,592.65,1,9.602000000000317
278.34000000000003,592.1625,1,9.60400000000027
278.38,592.725,1,9.606000000000222
278.3,592.425,1,9.608000000000175
278.42,592.6875,1,9.610000000000127
278.46000000000004,592.05,1,9.61200000000008
278.65999999999997,592.3875,1,9.614000000000033
278.82,591.4125,1,9.615999999999985
278.34000000000003,591.5625,1,9.617999999999938
278.5,592.0125,1,9.620000000000346
278.86,592.125,1,9.622000000000298
278.46,591.1500000000001,1,9.624000000000251
278.7,591.75,1,9.626000000000204
278.53999999999996,591.1875,1,9.628000000000156
278.46,590.9625,1,9.63000000000011
278.41999999999996,591.9749999999999,1,9.632000000000062
278.42,590.925,1,9.634000000000015
278.38,591.1875,1,9.635999999999967
278.38,591.0,1,9.63799999999992
276.22,591.075,1,9.640000000000327
273.78,593.7750000000001,1,9.64200000000028
268.26,595.8,1,9.644000000000233
260.1,596.3625,1,9.646000000000186
250.7,597.225,1,9.648000000000138
237.26,600.5250000000001,1,9.650000000000091
223.38,602.85,1,9.652000000000044
209.42000000000002,606.3375000000001,1,9.653999999999996
194.14,609.8625,1,9.655999999999949
178.22,614.4000000000001,1,9.657999999999902
163.26,616.6125,1,9.66000000000031
148.42000000000002,618.3,1,9.662000000000262
133.54000000000002,620.25,1,9.664000000000215
119.62,621.4875,1,9.666000000000167
105.1,621.225,1,9.66800000000012
93.18,622.65,1,9.670000000000073
80.25999999999999,623.2125000000001,1,9.672000000000025
69.38,625.2,1,9.673999999999978
58.540000000000006,626.2125,1,9.67599999999993
49.3,626.4,1,9.678000000000338
41.66,626.7375,1,9.680000000000291
33.86,628.65,1,9.682000000000244
27.38,628.9875,1,9.684000000000196
22.740000000000002,628.3125,1,9.68600000000015
19.34,627.2625,1,9.688000000000102
19.019999999999992,625.8375000000001,1,9.690000000000055
18.859999999999992,626.025,1,9.692000000000007
20.259999999999998,624.9375,1,9.69399999999996
21.9,623.1375,1,9.695999999999913
23.38,623.5125,1,9.69800000000032
23.9,623.8499999999999,1,9.700000000000273
23.86,623.025,1,9.702000000000226
23.580000000000002,622.7625,1,9.704000000000178
23.259999999999998,624.4125,1,9.706000000000131
23.46,624.6,1,9.708000000000084
23.34,624.4125,1,9.710000000000036
23.46,624.2625,1,9.711999999999989
23.14,624.1875,1,9.713999999999942
22.54,623.625,1,9.71600000000035
22.540000000000003,623.2875,1,9.718000000000302
21.82,623.3625,1,9.720000000000255
21.86,621.2625,1,9.722000000000207
21.94,620.6624999999999,1,9.72400000000016
21.78,619.275,1,9.726000000000113
21.46,619.3125,1,9.728000000000065
21.34,618.5625,1,9.730000000000018
21.58,618.4875,1,9.731999999999971
21.1,618.3,1,9.733999999999924
21.34,616.95,1,9.736000000000331
21.98,617.4,1,9.738000000000284
21.02,617.1375,1,9.740000000000236
21.18,616.7625,1,9.74200000000019
21.02,616.725,1,9.744000000000142
21.060000000000002,616.2,1,9.746000000000095
20.42,615.45,1,9.748000000000047
20.9,616.875,1,9.75
20.259999999999998,616.2,1,9.751999999999953
20.22,616.875,1,9.753999999999905
19.94,616.9124999999999,1,9.756000000000313
20.14,615.8625,1,9.758000000000266
19.740000000000002,615.7125,1,9.760000000000218
19.22,616.8,1,9.762000000000171
19.3,616.7249999999999,1,9.764000000000124
19.66,616.8375,1,9.766000000000076
19.42,616.9875,1,9.768000000000029
19.62,616.6125,1,9.769999999999982
19.380000000000003,616.2375,1,9.771999999999935
19.34,616.725,1,9.774000000000342
19.1,616.2,1,9.776000000000295
19.38,616.3499999999999,1,9.778000000000247
18.62,615.375,1,9.7800000000002
18.7,615.075,1,9.782000000000153
18.9,615.6375,1,9.784000000000106
18.38,615.2625,1,9.786000000000058
18.86,613.8,1,9.788000000000011
18.740000000000002,614.55,1,9.789999999999964
18.26,613.2750000000001,1,9.791999999999916
18.3,613.65,1,9.794000000000324
18.34,613.6875,1,9.796000000000276
18.34,613.5375,1,9.79800000000023
18.02,613.2750000000001,1,9.800000000000182
18.18,613.8375000000001,1,9.802000000000135
18.14,612.7874999999999,1,9.804000000000087
18.1,612.825,1,9.80600000000004
18.419999999999998,613.2375,1,9.807999999999993
17.5,612.3375,1,9.809999999999945
18.3,612.7125000000001,1,9.811999999999898
18.22,612.5625,1,9.814000000000306
17.98,612.0,1,9.816000000000258
18.38,611.9625000000001,1,9.818000000000211
17.9,612.7125000000001,1,9.820000000000164
18.66,613.65,1,9.822000000000116
18.22,612.5999999999999,1,9.82400000000007
18.02,611.8875,1,9.826000000000022
17.939999999999998,611.9625,1,9.827999999999975
17.939999999999998,612.6375,1,9.829999999999927
17.94,612.075,1,9.832000000000335
17.82,612.0374999999999,1,9.834000000000287
18.14,612.075,1,9.83600000000024
18.54,611.8125,1,9.838000000000193
18.3,611.7750000000001,1,9.840000000000146
18.060000000000002,612.3375,1,9.842000000000098
18.34,611.5125,1,9.844000000000051
18.82,613.3875,1,9.846000000000004
19.22,612.675,1,9.847999999999956
19.060000000000002,612.4875,1,9.849999999999909
19.14,612.7875,1,9.852000000000317
18.62,612.7875,1,9.85400000000027
19.06,612.675,1,9.856000000000222
19.18,613.8,1,9.858000000000175
18.94,613.05,1,9.860000000000127
19.1,612.5250000000001,1,9.86200000000008
19.74,613.9125,1,9.864000000000033
22.02,613.9125,1,9.865999999999985
27.54,615.45,1,9.867999999999938
35.18,617.5875000000001,1,9.870000000000346
46.18,620.7375,1,9.872000000000298
59.5,623.0625,1,9.874000000000251
76.02,625.35,1,9.876000000000204
94.25999999999999,630.6,1,9.878000000000156
112.74000000000001,634.7249999999999,1,9.88000000000011
131.78,637.125,1,9.882000000000062
152.1,640.3875,1,9.884000000000015
172.66,643.95,1,9.885999999999967
193.06,643.8,1,9.88799999999992
213.1,646.9875,1,9.890000000000327
231.82,648.825,1,9.89200000000028
249.5,651.5625,1,9.894000000000233
264.9,652.6875,1,9.896000000000186
279.46000000000004,655.4625,1,9.898000000000138
293.82,655.9875,1,9.900000000000091
305.46,658.5,1,9.902000000000044
315.78,659.5125,1,9.903999999999996
323.65999999999997,658.6875,1,9.905999999999949
328.29999999999995,658.95,1,9.907999999999902
330.42,658.65,1,9.91000000000031
330.58000000000004,657.4125,1,9.912000000000262
329.14,656.9625,1,9.914000000000215
327.34000000000003,656.625,1,9.916000000000167
326.46000000000004,656.8125,1,9.91800000000012
325.82000000000005,655.9875,1,9.920000000000073
326.02,656.1375,1,9.922000000000025
326.26,655.0875,1,9.923999999999978
326.5,655.2750000000001,1,9.92599999999993
326.26,656.325,1,9.928000000000338
326.1,656.4,1,9.930000000000291
325.1,655.5,1,9.932000000000244
325.86,656.2874999999999,1,9.934000000000196
326.53999999999996,656.2125000000001,1,9.93600000000015
326.26,655.9125,1,9.938000000000102
326.41999999999996,655.9124999999999,1,9.940000000000055
326.9,656.175,1,9.942000000000007
326.65999999999997,655.5,1,9.94399999999996
326.82,655.6875,1,9.945999999999913
326.58,654.6,1,9.94800000000032
325.82,654.375,1,9.950000000000273
326.1,654.1125,1,9.952000000000226
325.7,653.5125,1,9.954000000000178
326.02,653.925,1,9.956000000000131
325.98,653.625,1,9.958000000000084
325.65999999999997,652.5,1,9.960000000000036
326.06,653.25,1,9.961999999999989
326.3,652.875,1,9.963999999999942
325.62,652.7249999999999,1,9.96600000000035
326.58000000000004,652.5374999999999,1,9.968000000000302
326.26,652.3125,1,9.970000000000255
325.98,651.4125,1,9.972000000000207
326.38,652.575,1,9.97400000000016
326.18,651.675,1,9.976000000000113
326.06,651.9375,1,9.978000000000065
326.29999999999995,651.6,1,9.980000000000018
326.38,650.475,1,9.981999999999971
326.14,651.2625,1,9.983999999999924
326.14,651.1500000000001,1,9.986000000000331
326.62,651.0375,1,9.988000000000284
325.94,651.1875,1,9.990000000000236
326.53999999999996,650.475,1,9.99200000000019
326.58000000000004,650.5125,1,9.994000000000142
326.38,650.1,1,9.996000000000095
326.3,650.0625,1,9.998000000000047
326.22,649.8375000000001,1,10.0
326.26,650.175,1,10.001999999999953
326.17999999999995,649.8375000000001,1,10.003999999999905
325.78,649.9124999999999,1,10.006000000000313
326.06,648.9749999999999,1,10.008000000000266
326.22,650.0250000000001,1,10.010000000000218
326.1,648.7125,1,10.012000000000171
326.53999999999996,649.0125,1,10.014000000000124
326.46000000000004,649.05,1,10.016000000000076
326.58000000000004,648.5250000000001,1,10.018000000000029
326.42,649.425,1,10.019999999999982
327.02,648.1875,1,10.021999999999935
326.34000000000003,648.1500000000001,1,10.024000000000342
326.65999999999997,648.1125,1,10.026000000000295
326.26,648.1500000000001,1,10.028000000000247
326.62,648.45,1,10.0300000000002
326.82000000000005,648.2625,1,10.032000000000153
326.70000000000005,648.15,1,10.034000000000106
326.38,648.1500000000001,1,10.036000000000058
326.65999999999997,647.25,1,10.038000000000011
326.34000000000003,647.85,1,10.039999999999964
326.98,648.3,1,10.041999999999916
326.78,648.5625,1,10.044000000000324
326.7,648.5625,1,10.046000000000276
326.46000000000004,647.6625,1,10.04800000000023
326.62,647.625,1,10.050000000000182
326.62,646.9124999999999,1,10.052000000000135
326.42,647.8125,1,10.054000000000087
326.70000000000005,648.1125,1,10.05600000000004
326.65999999999997,647.5875,1,10.057999999999993
326.62,647.6625,1,10.059999999999945
326.26,647.6625,1,10.061999999999898
326.5,647.5125,1,10.064000000000306
326.29999999999995,647.2874999999999,1,10.066000000000258
326.18,648.15,1,10.068000000000211
326.1,647.8875,1,10.070000000000164
326.7,647.85,1,10.072000000000116
326.1,647.925,1,10.07400000000007
326.02,647.7375,1,10.076000000000022
326.65999999999997,647.925,1,10.077999999999975
326.38,647.0625,1,10.079999999999927
326.34000000000003,647.8875,1,10.082000000000335
326.53999999999996,647.625,1,10.084000000000287
326.38,647.7375,1,10.08600000000024
325.98,647.6625,1,10.088000000000193
326.5,647.475,1,10.090000000000146
326.22,645.9375,1,10.092000000000098
326.34,646.7625,1,10.094000000000051
326.3,646.5374999999999,1,10.096000000000004
326.9,647.775,1,10.097999999999956
326.34000000000003,646.95,1,10.099999999999909
326.34000000000003,647.025,1,10.102000000000317
326.46000000000004,646.6125,1,10.10400000000027
326.5,647.175,1,10.106000000000222
326.18,646.1624999999999,1,10.108000000000175
326.58000000000004,645.5625,1,10.110000000000127
326.06,645.7874999999999,1,10.11200000000008
326.34000000000003,646.425,1,10.114000000000033
326.22,645.7874999999999,1,10.115999999999985
326.5,645.1875,1,10.117999999999938
326.58,645.45,1,10.120000000000346
326.58000000000004,645.45,1,10.122000000000298
326.65999999999997,645.1875,1,10.124000000000251
326.98,645.375,1,10.126000000000204
326.62,644.7,1,10.128000000000156
326.14,645.6375,1,10.13000000000011
326.3,644.775,1,10.132000000000062
326.17999999999995,645.0374999999999,1,10.134000000000015
326.58000000000004,645.225,1,10.135999999999967
326.29999999999995,645.4875,1,10.13799999999992
326.38,644.8125,1,10.140000000000327
326.65999999999997,644.775,1,10.14200000000028
326.46000000000004,645.45,1,10.144000000000233
326.82000000000005,645.6,1,10.146000000000186
326.14,645.5250000000001,1,10.148000000000138
326.58000000000004,645.3375,1,10.150000000000091
326.62,646.3125,1,10.152000000000044
326.38,646.0875000000001,1,10.153999999999996
326.46000000000004,645.7875,1,10.155999999999949
325.94,646.9875,1,10.157999999999902
326.14,647.175,1,10.16000000000031
326.1,646.425,1,10.162000000000262
325.9,647.2125,1,10.164000000000215
326.29999999999995,646.8,1,10.166000000000167
325.98,646.8,1,10.16800000000012
325.86,647.5875,1,10.170000000000073
326.1,646.875,1,10.172000000000025
326.74,648.0,1,10.173999999999978
326.1,647.25,1,10.17599999999993
325.82,647.8875,1,10.178000000000338
326.42,647.1375,1,10.180000000000291
325.82,647.25,1,10.182000000000244
325.78,646.7249999999999,1,10.184000000000196
325.62,646.5375,1,10.18600000000015
325.65999999999997,646.2,1,10.188000000000102
325.78,645.9000000000001,1,10.190000000000055
325.62,646.2375,1,10.192000000000007
326.02,646.5,1,10.19399999999996
325.82,645.975,1,10.195999999999913
325.9,645.225,1,10.19800000000032
325.62,645.3375,1,10.200000000000273
326.26,645.4875,1,10.202000000000226
325.58,644.9625,1,10.204000000000178
325.65999999999997,645.075,1,10.206000000000131
325.86,644.925,1,10.208000000000084
325.9,644.9625,1,10.210000000000036
326.14,644.7375,1,10.211999999999989
325.78,644.2875,1,10.213999999999942
325.53999999999996,644.625,1,10.21600000000035
325.18,645.4875,1,10.218000000000302
325.9,645.75,1,10.220000000000255
325.34000000000003,645.675,1,10.222000000000207
325.3,645.8625,1,10.22400000000016
325.18,646.1624999999999,1,10.226000000000113
325.02,646.125,1,10.228000000000065
325.46,646.95,1,10.230000000000018
325.34000000000003,647.025,1,10.231999999999971
325.42,647.3625,1,10.233999999999924
325.14,648.1875,1,10.236000000000331
325.41999999999996,647.625,1,10.238000000000284
325.42,648.1875,1,10.240000000000236
325.53999999999996,649.5374999999999,1,10.24200000000019
325.1,649.2,1,10.244000000000142
325.74,649.6875,1,10.246000000000095
325.78,649.575,1,10.248000000000047
326.02,650.175,1,10.25
325.7,649.3125,1,10.251999999999953
325.70000000000005,649.575,1,10.253999999999905
325.86,649.2,1,10.256000000000313
325.9,649.05,1,10.258000000000266
325.62,649.125,1,10.260000000000218
326.1,648.675,1,10.262000000000171
326.1,648.825,1,10.264000000000124
326.22,647.8875,1,10.266000000000076
326.05999999999995,647.925,1,10.268000000000029
325.62,647.6624999999999,1,10.269999999999982
326.38,647.0625,1,10.271999999999935
325.74,647.1375,1,10.274000000000342
326.06,646.2,1,10.276000000000295
325.65999999999997,646.05,1,10.278000000000247
326.22,646.9125,1,10.2800000000002
325.78,646.3125,1,10.282000000000153
325.46,646.125,1,10.284000000000106
325.78,645.8625,1,10.286000000000058
325.86,645.1500000000001,1,10.288000000000011
326.9,646.125,1,10.289999999999964
328.7,644.25,1,10.291999999999916
330.7,643.7625,1,10.294000000000324
334.5,642.0,1,10.296000000000276
337.58,640.0125,1,10.29800000000023
341.02,637.7249999999999,1,10.300000000000182
344.7,636.4875,1,10.302000000000135
347.26,635.25,1,10.304000000000087
348.65999999999997,634.575,1,10.30600000000004
349.9,634.1624999999999,1,10.307999999999993
350.14,635.175,1,10.309999999999945
350.98,633.825,1,10.311999999999898
350.9,633.9749999999999,1,10.314000000000306
351.06,634.0875000000001,1,10.316000000000258
350.82,633.9375,1,10.318000000000211
350.34000000000003,634.2375,1,10.320000000000164
350.14,633.975,1,10.322000000000116
350.3,635.175,1,10.32400000000007
349.62,635.625,1,10.326000000000022
349.53999999999996,635.0625,1,10.327999999999975
349.86,635.6624999999999,1,10.329999999999927
