gaze_x,gaze_y,status,timestamp
349.66,635.5125,1,10.332000000000335
350.02,635.1375,1,10.334000000000287
349.82,635.4749999999999,1,10.33600000000024
350.02,635.5125,1,10.338000000000193
350.1,635.3625,1,10.340000000000146
349.9,635.8875,1,10.342000000000098
350.1,636.225,1,10.344000000000051
350.14,636.2625,1,10.346000000000004
349.9,635.7375,1,10.347999999999956
349.86,636.75,1,10.349999999999909
350.18,636.2625,1,10.352000000000317
349.70000000000005,635.925,1,10.35400000000027
349.9,636.2625,1,10.356000000000222
349.98,635.9625,1,10.358000000000175
350.18,636.15,1,10.360000000000127
350.34000000000003,636.2625,1,10.36200000000008
350.53999999999996,636.1125,1,10.364000000000033
350.26,635.8875,1,10.365999999999985
350.02,636.075,1,10.367999999999938
349.9,635.5125,1,10.370000000000346
350.14,635.85,1,10.372000000000298
349.78,635.8875,1,10.374000000000251
350.3,635.325,1,10.376000000000204
350.38,634.9875,1,10.378000000000156
350.46000000000004,635.6625,1,10.38000000000011
350.54,634.875,1,10.382000000000062
349.9,634.5,1,10.384000000000015
350.5,634.9125,1,10.385999999999967
350.5,634.2375,1,10.38799999999992
350.38,634.6125,1,10.390000000000327
350.1,634.275,1,10.39200000000028
349.98,634.4625000000001,1,10.394000000000233
350.53999999999996,633.6,1,10.396000000000186
350.14,634.3875,1,10.398000000000138
350.22,633.5999999999999,1,10.400000000000091
350.1,633.6,1,10.402000000000044
350.17999999999995,633.225,1,10.403999999999996
350.5,633.7875,1,10.405999999999949
350.38,633.4125,1,10.407999999999902
350.46000000000004,634.125,1,10.41000000000031
350.34000000000003,632.925,1,10.412000000000262
350.86,633.45,1,10.414000000000215
350.70000000000005,633.3,1,10.416000000000167
350.94,633.45,1,10.41800000000012
350.74,633.9375,1,10.420000000000073
350.65999999999997,634.2,1,10.422000000000025
350.78,633.9375,1,10.423999999999978
350.78,634.2375,1,10.42599999999993
351.17999999999995,633.6375,1,10.428000000000338
350.98,634.0125,1,10.430000000000291
350.78,634.0125,1,10.432000000000244
351.46000000000004,634.2,1,10.434000000000196
351.06,634.05,1,10.43600000000015
351.22,634.1624999999999,1,10.438000000000102
351.58000000000004,634.1625,1,10.440000000000055
351.1,633.9000000000001,1,10.442000000000007
351.3,633.6375,1,10.44399999999996
350.86,633.9375,1,10.445999999999913
351.62,633.375,1,10.44800000000032
351.1,633.4875,1,10.450000000000273
350.66,633.15,1,10.452000000000226
351.41999999999996,632.8875,1,10.454000000000178
351.34000000000003,632.625,1,10.456000000000131
350.86,633.3,1,10.458000000000084
351.1,632.7,1,10.460000000000036
351.18,632.1375,1,10.461999999999989
351.62,632.1375,1,10.463999999999942
351.26,631.875,1,10.46600000000035
350.78,630.375,1,10.468000000000302
351.42,631.575,1,10.470000000000255
350.86,631.7249999999999,1,10.472000000000207
350.5,631.2375,1,10.47400000000016
350.9,631.7625,1,10.476000000000113
350.70000000000005,631.05,1,10.478000000000065
350.38,630.7875,1,10.480000000000018
350.62,630.6375,1,10.481999999999971
350.66,630.975,1,10.483999999999924
350.74,631.0875,1,10.486000000000331
350.62,630.45,1,10.488000000000284
350.74,632.1375,1,10.490000000000236
351.38,631.275,1,10.49200000000019
352.53999999999996,630.7125000000001,1,10.494000000000142
355.82,629.7,1,10.496000000000095
360.1,627.9375,1,10.498000000000047
367.02,624.075,1,10.5
375.22,621.075,1,10.501999999999953
384.14,616.3125,1,10.503999999999905
393.62,614.3625,1,10.506000000000313
402.06,612.45,1,10.508000000000266
409.38,611.1,1,10.510000000000218
416.02,609.8625,1,10.512000000000171
421.82000000000005,609.5625,1,10.514000000000124
426.53999999999996,606.975,1,10.516000000000076
432.17999999999995,606.1500000000001,1,10.518000000000029
437.26,604.0125,1,10.519999999999982
442.65999999999997,603.4125,1,10.521999999999935
446.38,601.8375,1,10.524000000000342
448.5,602.4,1,10.526000000000295
450.06,601.8375000000001,1,10.528000000000247
450.86,601.5374999999999,1,10.5300000000002
449.9,601.6875,1,10.532000000000153
449.1,602.4375,1,10.534000000000106
448.78,601.3125,1,10.536000000000058
448.26,602.7375,1,10.538000000000011
448.53999999999996,602.2125,1,10.539999999999964
448.02,602.8875,1,10.541999999999916
448.26,602.775,1,10.544000000000324
448.06,603.0375,1,10.546000000000276
447.98,602.8125,1,10.54800000000023
448.14,602.4,1,10.550000000000182
448.53999999999996,601.9875,1,10.552000000000135
448.26,602.4,1,10.554000000000087
448.9,601.6125,1,10.55600000000004
448.78,601.6875,1,10.557999999999993
448.94,601.3875,1,10.559999999999945
449.42,600.6375,1,10.561999999999898
448.94,599.9625,1,10.564000000000306
449.26,599.2875,1,10.566000000000258
449.98,599.1,1,10.568000000000211
450.1,598.0875000000001,1,10.570000000000164
450.18,596.85,1,10.572000000000116
450.02,596.6625,1,10.57400000000007
450.18,596.2125,1,10.576000000000022
449.46000000000004,595.7625,1,10.577999999999975
450.46000000000004,594.525,1,10.579999999999927
450.34000000000003,594.5999999999999,1,10.582000000000335
450.06,594.9,1,10.584000000000287
450.22,594.225,1,10.58600000000024
450.46,594.0,1,10.588000000000193
449.65999999999997,594.1875,1,10.590000000000146
450.53999999999996,593.8125,1,10.592000000000098
449.94,593.5125,1,10.594000000000051
450.46000000000004,593.1,1,10.596000000000004
450.74,593.2875,1,10.597999999999956
450.18,593.1375,1,10.599999999999909
450.1,593.025,1,10.602000000000317
450.22,593.2125,1,10.60400000000027
450.18,592.875,1,10.606000000000222
449.9,592.9125,1,10.608000000000175
450.02,593.7750000000001,1,10.610000000000127
450.22,592.65,1,10.61200000000008
450.06,592.0125,1,10.614000000000033
450.54,592.0125,1,10.615999999999985
450.26,591.3,1,10.617999999999938
449.65999999999997,591.4125,1,10.620000000000346
449.94,591.825,1,10.622000000000298
450.34000000000003,591.7125,1,10.624000000000251
449.74,591.1875,1,10.626000000000204
450.18,590.9625,1,10.628000000000156
450.26,590.9625,1,10.63000000000011
449.82,591.0375,1,10.632000000000062
449.74,590.925,1,10.634000000000015
450.02,591.1875,1,10.635999999999967
449.74,590.2875,1,10.63799999999992
449.86,589.9125,1,10.640000000000327
449.34000000000003,590.025,1,10.64200000000028
449.53999999999996,590.175,1,10.644000000000233
449.9,590.0250000000001,1,10.646000000000186
449.65999999999997,590.025,1,10.648000000000138
449.65999999999997,589.425,1,10.650000000000091
449.82,589.2375,1,10.652000000000044
449.9,589.35,1,10.653999999999996
449.62,589.2,1,10.655999999999949
449.58000000000004,589.5,1,10.657999999999902
449.94,589.0125,1,10.66000000000031
449.82,588.9749999999999,1,10.662000000000262
449.53999999999996,589.5,1,10.664000000000215
449.65999999999997,589.5,1,10.666000000000167
449.74,589.0125,1,10.66800000000012
449.82,588.6375,1,10.670000000000073
450.14,588.5625,1,10.672000000000025
450.1,588.7125,1,10.673999999999978
449.74,589.7625,1,10.67599999999993
449.9,588.9,1,10.678000000000338
449.9,589.125,1,10.680000000000291
449.29999999999995,589.6500000000001,1,10.682000000000244
449.54,589.5374999999999,1,10.684000000000196
449.82,589.6125,1,10.68600000000015
449.5,589.5,1,10.688000000000102
449.70000000000005,589.6875,1,10.690000000000055
449.74,589.5374999999999,1,10.692000000000007
449.34000000000003,589.8,1,10.69399999999996
449.05999999999995,589.5,1,10.695999999999913
449.3,589.5,1,10.69800000000032
450.06,586.3875,1,10.700000000000273
450.42,582.7125000000001,1,10.702000000000226
453.22,575.625,1,10.704000000000178
455.46000000000004,566.25,1,10.706000000000131
456.86,558.9,1,10.708000000000084
459.74,552.9,1,10.710000000000036
461.53999999999996,542.0625,1,10.711999999999989
463.7,533.325,1,10.713999999999942
464.98,526.125,1,10.71600000000035
465.86,520.2375,1,10.718000000000302
467.98,512.475,1,10.720000000000255
469.86,503.925,1,10.722000000000207
470.98,497.025,1,10.72400000000016
471.7,489.5625,1,10.726000000000113
471.5,481.65,1,10.728000000000065
471.5,475.725,1,10.730000000000018
471.46000000000004,470.1,1,10.731999999999971
471.38,467.3625,1,10.733999999999924
471.86,463.8,1,10.736000000000331
471.94,458.8875,1,10.738000000000284
471.86,454.3125,1,10.740000000000236
471.9,450.45000000000005,1,10.74200000000019
471.38,448.6125,1,10.744000000000142
471.18,447.67499999999995,1,10.746000000000095
470.98,445.875,1,10.748000000000047
470.70000000000005,445.0875,1,10.75
471.06,444.7875,1,10.751999999999953
471.82,445.2,1,10.753999999999905
471.98,445.4625,1,10.756000000000313
471.82,446.36249999999995,1,10.758000000000266
472.1,445.4625,1,10.760000000000218
472.7,446.88750000000005,1,10.762000000000171
472.41999999999996,445.95,1,10.764000000000124
472.82,446.0625,1,10.766000000000076
473.02,445.42499999999995,1,10.768000000000029
472.65999999999997,445.125,1,10.769999999999982
472.7,444.375,1,10.771999999999935
472.18,444.4125,1,10.774000000000342
472.26,444.3,1,10.776000000000295
472.46,444.11249999999995,1,10.778000000000247
472.3,443.625,1,10.7800000000002
472.38,442.0875,1,10.782000000000153
471.66,442.0125,1,10.784000000000106
472.26,441.2625,1,10.786000000000058
472.06,440.25,1,10.788000000000011
472.3,440.25,1,10.789999999999964
472.02,440.3625,1,10.791999999999916
471.9,440.25,1,10.794000000000324
472.14,439.6875,1,10.796000000000276
472.34,439.04999999999995,1,10.79800000000023
472.58000000000004,439.35,1,10.800000000000182
472.1,438.7125,1,10.802000000000135
472.41999999999996,438.26250000000005,1,10.804000000000087
472.5,438.75,1,10.80600000000004
473.14,438.3375,1,10.807999999999993
473.46000000000004,437.475,1,10.809999999999945
473.53999999999996,437.51250000000005,1,10.811999999999898
473.54,437.32500000000005,1,10.814000000000306
473.7,437.025,1,10.816000000000258
473.46,436.3125,1,10.818000000000211
473.78,436.875,1,10.820000000000164
473.65999999999997,435.86249999999995,1,10.822000000000116
473.46,435.225,1,10.82400000000007
474.14,436.65,1,10.826000000000022
473.1,436.23749999999995,1,10.827999999999975
473.26,435.825,1,10.829999999999927
473.06,435.3,1,10.832000000000335
473.41999999999996,435.7875,1,10.834000000000287
472.94,434.775,1,10.83600000000024
472.53999999999996,435.3375,1,10.838000000000193
472.38,435.26250000000005,1,10.840000000000146
472.94,435.3375,1,10.842000000000098
472.34000000000003,435.29999999999995,1,10.844000000000051
472.18,435.07500000000005,1,10.846000000000004
472.7,435.1875,1,10.847999999999956
472.29999999999995,434.70000000000005,1,10.849999999999909
471.78,434.6625,1,10.852000000000317
471.74,435.0375,1,10.85400000000027
471.62,434.6625,1,10.856000000000222
471.7,435.075,1,10.858000000000175
471.86,434.8875,1,10.860000000000127
471.82,435.0375,1,10.86200000000008
471.62,434.0625,1,10.864000000000033
471.7,433.875,1,10.865999999999985
471.78,433.3875,1,10.867999999999938
472.06,433.725,1,10.870000000000346
472.1,433.9875,1,10.872000000000298
471.74,433.6875,1,10.874000000000251
471.7,433.05,1,10.876000000000204
471.94,432.975,1,10.878000000000156
472.22,433.2375,1,10.88000000000011
472.06,432.7875,1,10.882000000000062
471.74,432.9,1,10.884000000000015
471.7,432.75,1,10.885999999999967
471.65999999999997,432.525,1,10.88799999999992
471.7,432.375,1,10.890000000000327
471.26,432.1875,1,10.89200000000028
471.62,431.7375,1,10.894000000000233
471.86,430.9875,1,10.896000000000186
471.86,430.98749999999995,1,10.898000000000138
472.02,430.275,1,10.900000000000091
471.26,431.2875,1,10.902000000000044
471.66,430.20000000000005,1,10.903999999999996
471.74,430.725,1,10.905999999999949
471.74,430.0875,1,10.907999999999902
471.74,430.57500000000005,1,10.91000000000031
471.70000000000005,430.6125,1,10.912000000000262
471.9,430.875,1,10.914000000000215
471.94,430.125,1,10.916000000000167
471.9,430.65,1,10.91800000000012
472.02,429.375,1,10.920000000000073
471.98,430.2375,1,10.922000000000025
471.98,429.6,1,10.923999999999978
471.86,430.61249999999995,1,10.92599999999993
471.94,430.38750000000005,1,10.928000000000338
472.34000000000003,429.9,1,10.930000000000291
471.94,429.63750000000005,1,10.932000000000244
472.42,430.3125,1,10.934000000000196
472.1,429.7125,1,10.93600000000015
472.65999999999997,429.7875,1,10.938000000000102
472.3,429.4125,1,10.940000000000055
472.46,429.1875,1,10.942000000000007
472.34000000000003,429.6,1,10.94399999999996
472.5,429.825,1,10.945999999999913
471.94000000000005,429.29999999999995,1,10.94800000000032
472.34000000000003,429.7125,1,10.950000000000273
472.1,429.1875,1,10.952000000000226
472.3,428.8875,1,10.954000000000178
472.46,428.8125,1,10.956000000000131
472.53999999999996,428.5875,1,10.958000000000084
472.34000000000003,427.3125,1,10.960000000000036
472.1,428.025,1,10.961999999999989
471.9,427.5375,1,10.963999999999942
472.14,427.6875,1,10.96600000000035
472.1,427.1625,1,10.968000000000302
471.62,426.2625,1,10.970000000000255
472.14,426.7125,1,10.972000000000207
472.3,426.9,1,10.97400000000016
472.46,426.11249999999995,1,10.976000000000113
471.9,426.0,1,10.978000000000065
472.58000000000004,425.85,1,10.980000000000018
472.7,425.70000000000005,1,10.981999999999971
471.82,425.4375,1,10.983999999999924
472.02,425.85,1,10.986000000000331
472.34000000000003,424.575,1,10.988000000000284
472.22,422.73749999999995,1,10.990000000000236
472.58,420.5625,1,10.99200000000019
472.86,418.5,1,10.994000000000142
472.86,414.1875,1,10.996000000000095
472.41999999999996,412.575,1,10.998000000000047
471.82,410.625,1,11.0
471.78,408.9,1,11.001999999999953
471.46,408.0375,1,11.003999999999905
471.82,407.51250000000005,1,11.006000000000313
472.02,407.0625,1,11.008000000000266
471.98,406.3125,1,11.010000000000218
471.7,406.4625,1,11.012000000000171
471.98,406.2,1,11.014000000000124
472.22,405.825,1,11.016000000000076
472.1,406.61249999999995,1,11.018000000000029
472.3,406.23749999999995,1,11.019999999999982
471.82000000000005,407.6625,1,11.021999999999935
472.38,407.4,1,11.024000000000342
472.14,407.325,1,11.026000000000295
472.46,407.1,1,11.028000000000247
472.3,407.5875,1,11.0300000000002
472.46,407.175,1,11.032000000000153
472.54,406.76250000000005,1,11.034000000000106
472.38,406.9125,1,11.036000000000058
472.34000000000003,406.42499999999995,1,11.038000000000011
472.46000000000004,406.725,1,11.039999999999964
472.7,406.6125,1,11.041999999999916
472.70000000000005,406.6875,1,11.044000000000324
472.58,406.76250000000005,1,11.046000000000276
472.54,406.3125,1,11.04800000000023
472.34000000000003,406.5375,1,11.050000000000182
472.1,406.6125,1,11.052000000000135
473.14,406.4625,1,11.054000000000087
472.29999999999995,406.95,1,11.05600000000004
472.58,406.65,1,11.057999999999993
472.65999999999997,406.1625,1,11.059999999999945
472.18,406.9125,1,11.061999999999898
472.14,406.42499999999995,1,11.064000000000306
472.5,406.1625,1,11.066000000000258
472.58000000000004,406.725,1,11.068000000000211
472.42,406.65,1,11.070000000000164
472.38,406.275,1,11.072000000000116
471.98,406.8,1,11.07400000000007
472.3,406.6125,1,11.076000000000022
472.58000000000004,406.04999999999995,1,11.077999999999975
472.3,406.425,1,11.079999999999927
472.58,406.0125,1,11.082000000000335
472.9,406.0125,1,11.084000000000287
472.74,406.6875,1,11.08600000000024
472.62,406.3125,1,11.088000000000193
472.66,405.675,1,11.090000000000146
472.66,405.675,1,11.092000000000098
472.74,406.35,1,11.094000000000051
473.26,406.05,1,11.096000000000004
473.1,405.2625,1,11.097999999999956
473.26,405.45,1,11.099999999999909
473.14,405.9,1,11.102000000000317
473.7,405.48749999999995,1,11.10400000000027
473.06,405.7875,1,11.106000000000222
473.62,405.075,1,11.108000000000175
473.53999999999996,404.5125,1,11.110000000000127
473.62,404.2875,1,11.11200000000008
472.86,405.48749999999995,1,11.114000000000033
473.34000000000003,404.4375,1,11.115999999999985
473.7,404.2125,1,11.117999999999938
474.06,404.475,1,11.120000000000346
473.62,404.4,1,11.122000000000298
473.94,404.2125,1,11.124000000000251
473.3,404.1,1,11.126000000000204
473.62,404.32500000000005,1,11.128000000000156
473.86,404.4,1,11.13000000000011
474.1,403.8,1,11.132000000000062
473.82,404.8875,1,11.134000000000015
473.5,404.85,1,11.135999999999967
473.86,404.625,1,11.13799999999992
473.98,404.7,1,11.140000000000327
473.7,405.15,1,11.14200000000028
474.14,404.8125,1,11.144000000000233
473.9,405.2625,1,11.146000000000186
474.41999999999996,405.1875,1,11.148000000000138
473.86,405.4125,1,11.150000000000091
474.46,405.5625,1,11.152000000000044
474.34000000000003,405.15,1,11.153999999999996
474.34000000000003,405.1875,1,11.155999999999949
474.18,405.375,1,11.157999999999902
474.22,404.8125,1,11.16000000000031
474.65999999999997,404.3625,1,11.162000000000262
474.78,404.2125,1,11.164000000000215
475.98,402.4875,1,11.166000000000167
477.53999999999996,396.525,1,11.16800000000012
481.98,389.3625,1,11.170000000000073
485.3,384.7125,1,11.172000000000025
491.02,378.525,1,11.173999999999978
496.18,371.4,1,11.17599999999993
500.98,364.5375,1,11.178000000000338
504.02,360.5625,1,11.180000000000291
507.66,355.8375,1,11.182000000000244
512.02,354.26250000000005,1,11.184000000000196
514.58,352.275,1,11.18600000000015
516.78,351.0375,1,11.188000000000102
517.78,352.3125,1,11.190000000000055
518.02,350.6625,1,11.192000000000007
518.6600000000001,351.15,1,11.19399999999996
518.22,351.0375,1,11.195999999999913
518.02,351.825,1,11.19800000000032
518.02,351.7125,1,11.200000000000273
517.02,352.4625,1,11.202000000000226
517.46,353.32500000000005,1,11.204000000000178
517.02,353.2125,1,11.206000000000131
516.8199999999999,352.8375,1,11.208000000000084
516.74,353.3625,1,11.210000000000036
516.82,352.8375,1,11.211999999999989
516.94,352.425,1,11.213999999999942
516.7,352.95,1,11.21600000000035
517.06,352.20000000000005,1,11.218000000000302
517.14,352.425,1,11.220000000000255
517.5799999999999,352.0125,1,11.222000000000207
517.26,351.6375,1,11.22400000000016
517.26,351.8625,1,11.226000000000113
518.14,351.48749999999995,1,11.228000000000065
517.78,351.825,1,11.230000000000018
518.14,351.075,1,11.231999999999971
518.22,350.775,1,11.233999999999924
518.4200000000001,350.475,1,11.236000000000331
518.4200000000001,350.73749999999995,1,11.238000000000284
518.1800000000001,350.2875,1,11.240000000000236
518.4200000000001,350.5125,1,11.24200000000019
518.5799999999999,350.5125,1,11.244000000000142
518.86,350.17499999999995,1,11.246000000000095
518.74,350.36249999999995,1,11.248000000000047
518.82,350.325,1,11.25
519.06,350.4375,1,11.251999999999953
518.98,350.625,1,11.253999999999905
518.98,349.5,1,11.256000000000313
519.7,349.3125,1,11.258000000000266
519.3,350.4,1,11.260000000000218
519.14,350.0625,1,11.262000000000171
519.4200000000001,349.9125,1,11.264000000000124
519.4200000000001,350.17499999999995,1,11.266000000000076
519.3,349.8375,1,11.268000000000029
519.46,349.35,1,11.269999999999982
519.62,349.8375,1,11.271999999999935
519.1800000000001,349.35,1,11.274000000000342
519.38,349.3125,1,11.276000000000295
519.74,349.425,1,11.278000000000247
519.42,348.75,1,11.2800000000002
519.0999999999999,348.6,1,11.282000000000153
519.78,348.5625,1,11.284000000000106
519.62,348.075,1,11.286000000000058
519.6600000000001,348.75,1,11.288000000000011
519.5,348.8625,1,11.289999999999964
519.58,348.3,1,11.291999999999916
519.54,348.375,1,11.294000000000324
519.46,348.525,1,11.296000000000276
519.66,348.0,1,11.29800000000023
519.74,348.0,1,11.300000000000182
519.06,347.9625,1,11.302000000000135
519.78,348.2625,1,11.304000000000087
518.98,347.925,1,11.30600000000004
519.94,347.8875,1,11.307999999999993
519.34,348.3375,1,11.309999999999945
519.54,347.6625,1,11.311999999999898
519.18,347.70000000000005,1,11.314000000000306
519.1800000000001,348.4125,1,11.316000000000258
519.46,347.92499999999995,1,11.318000000000211
519.26,348.0375,1,11.320000000000164
518.86,347.625,1,11.322000000000116
518.9,347.7,1,11.32400000000007
518.9399999999999,347.6625,1,11.326000000000022
518.82,347.925,1,11.327999999999975
518.86,347.88750000000005,1,11.329999999999927
518.94,347.475,1,11.332000000000335
518.58,348.0,1,11.334000000000287
518.7,347.4,1,11.33600000000024
518.86,347.5875,1,11.338000000000193
519.1,347.4,1,11.340000000000146
518.94,348.0375,1,11.342000000000098
519.02,347.2875,1,11.344000000000051
518.9,347.0625,1,11.346000000000004
518.8199999999999,346.725,1,11.347999999999956
518.82,347.475,1,11.349999999999909
519.1,347.4375,1,11.352000000000317
518.9000000000001,346.9875,1,11.35400000000027
519.14,346.38750000000005,1,11.356000000000222
518.94,346.01250000000005,1,11.358000000000175
519.34,346.9125,1,11.360000000000127
518.8199999999999,346.275,1,11.36200000000008
519.1,346.425,1,11.364000000000033
519.5,346.0125,1,11.365999999999985
518.7,346.275,1,11.367999999999938
518.62,345.9,1,11.370000000000346
518.98,346.42499999999995,1,11.372000000000298
519.06,346.7625,1,11.374000000000251
519.0600000000001,345.975,1,11.376000000000204
518.46,346.42499999999995,1,11.378000000000156
518.74,345.9375,1,11.38000000000011
518.26,345.8625,1,11.382000000000062
518.06,345.4875,1,11.384000000000015
517.98,345.75,1,11.385999999999967
518.9,345.48749999999995,1,11.38799999999992
518.02,345.7875,1,11.390000000000327
518.0600000000001,345.9,1,11.39200000000028
517.74,345.225,1,11.394000000000233
517.5,345.4875,1,11.396000000000186
517.38,345.75,1,11.398000000000138
517.62,345.825,1,11.400000000000091
517.66,345.3,1,11.402000000000044
517.5,345.1125,1,11.403999999999996
517.38,345.0375,1,11.405999999999949
517.1800000000001,344.7,1,11.407999999999902
517.1,344.70000000000005,1,11.41000000000031
517.22,345.07500000000005,1,11.412000000000262
517.18,344.1375,1,11.414000000000215
517.18,345.1875,1,11.416000000000167
517.14,344.2875,1,11.41800000000012
517.3000000000001,345.0375,1,11.420000000000073
516.98,344.475,1,11.422000000000025
517.26,344.7375,1,11.423999999999978
517.02,344.4,1,11.42599999999993
516.98,344.1,1,11.428000000000338
516.66,344.54999999999995,1,11.430000000000291
517.06,345.0,1,11.432000000000244
516.7,345.07500000000005,1,11.434000000000196
516.54,344.25,1,11.43600000000015
516.6600000000001,344.925,1,11.438000000000102
516.94,344.2875,1,11.440000000000055
516.86,345.225,1,11.442000000000007
516.62,345.225,1,11.44399999999996
517.0600000000001,345.225,1,11.445999999999913
517.14,344.9625,1,11.44800000000032
517.02,344.9625,1,11.450000000000273
516.7,345.26250000000005,1,11.452000000000226
516.54,345.525,1,11.454000000000178
516.86,345.45000000000005,1,11.456000000000131
516.78,345.375,1,11.458000000000084
517.3,345.6,1,11.460000000000036
517.22,345.4125,1,11.461999999999989
516.9,344.3625,1,11.463999999999942
516.94,345.375,1,11.46600000000035
517.1,344.9625,1,11.468000000000302
516.9,345.975,1,11.470000000000255
517.26,344.88750000000005,1,11.472000000000207
517.38,344.3625,1,11.47400000000016
517.5,344.2875,1,11.476000000000113
517.54,344.4,1,11.478000000000065
517.4200000000001,344.625,1,11.480000000000018
517.66,344.175,1,11.481999999999971
517.4200000000001,344.25,1,11.483999999999924
517.5799999999999,344.54999999999995,1,11.486000000000331
517.38,343.5375,1,11.488000000000284
517.54,343.6875,1,11.490000000000236
516.9,343.6875,1,11.49200000000019
517.14,343.65,1,11.494000000000142
517.3,343.725,1,11.496000000000095
517.54,343.6125,1,11.498000000000047
516.82,343.79999999999995,1,11.5
517.06,343.6875,1,11.501999999999953
517.4200000000001,342.975,1,11.503999999999905
517.22,343.04999999999995,1,11.506000000000313
517.02,343.05,1,11.508000000000266
516.82,343.3125,1,11.510000000000218
517.62,342.86249999999995,1,11.512000000000171
517.38,343.42499999999995,1,11.514000000000124
517.06,343.01250000000005,1,11.516000000000076
517.1800000000001,343.0125,1,11.518000000000029
517.3,342.5625,1,11.519999999999982
517.26,342.525,1,11.521999999999935
517.38,342.225,1,11.524000000000342
517.34,342.15,1,11.526000000000295
517.86,342.67499999999995,1,11.528000000000247
517.4200000000001,343.125,1,11.5300000000002
517.66,343.04999999999995,1,11.532000000000153
517.46,342.5625,1,11.534000000000106
517.5799999999999,342.11249999999995,1,11.536000000000058
517.02,342.86249999999995,1,11.538000000000011
517.46,343.575,1,11.539999999999964
516.8199999999999,343.23749999999995,1,11.541999999999916
516.74,342.7125,1,11.544000000000324
517.06,343.3875,1,11.546000000000276
516.86,343.2,1,11.54800000000023
516.86,343.2375,1,11.550000000000182
516.46,343.9875,1,11.552000000000135
516.5,343.57500000000005,1,11.554000000000087
516.74,343.7625,1,11.55600000000004
516.78,343.65,1,11.557999999999993
516.74,342.4125,1,11.559999999999945
515.94,342.67499999999995,1,11.561999999999898
516.58,342.6,1,11.564000000000306
516.46,343.23749999999995,1,11.566000000000258
516.26,341.5875,1,11.568000000000211
516.1800000000001,341.8125,1,11.570000000000164
515.98,341.7,1,11.572000000000116
516.34,341.4,1,11.57400000000007
516.06,341.2125,1,11.576000000000022
516.14,341.3625,1,11.577999999999975
516.1800000000001,340.6875,1,11.579999999999927
516.34,341.7,1,11.582000000000335
516.38,340.8375,1,11.584000000000287
516.46,340.7625,1,11.58600000000024
516.18,340.725,1,11.588000000000193
516.66,340.6125,1,11.590000000000146
516.78,340.275,1,11.592000000000098
516.62,341.32500000000005,1,11.594000000000051
516.46,341.1,1,11.596000000000004
516.86,341.1,1,11.597999999999956
517.02,341.5875,1,11.599999999999909
516.46,341.775,1,11.602000000000317
516.58,343.35,1,11.60400000000027
516.9000000000001,342.45,1,11.606000000000222
516.9,342.7875,1,11.608000000000175
517.1,343.275,1,11.610000000000127
516.02,343.20000000000005,1,11.61200000000008
516.78,343.125,1,11.614000000000033
517.1,343.3875,1,11.615999999999985
517.22,343.2,1,11.617999999999938
516.9,343.4625,1,11.620000000000346
517.14,343.5375,1,11.622000000000298
517.02,344.1375,1,11.624000000000251
516.86,343.875,1,11.626000000000204
516.5,345.3375,1,11.628000000000156
