gaze_x,gaze_y,status,timestamp
515.1800000000001,345.975,1,11.63000000000011
512.38,348.0375,1,11.632000000000062
506.17999999999995,354.225,1,11.634000000000015
496.62,362.475,1,11.635999999999967
485.9,370.575,1,11.63799999999992
472.1,379.6875,1,11.640000000000327
456.78,390.45,1,11.64200000000028
442.58,400.575,1,11.644000000000233
425.62,413.8125,1,11.646000000000186
410.9,423.375,1,11.648000000000138
395.58000000000004,435.15,1,11.650000000000091
380.86,446.775,1,11.652000000000044
367.06,456.9,1,11.653999999999996
353.1,471.0,1,11.655999999999949
339.9,482.51250000000005,1,11.657999999999902
326.78,496.4625,1,11.66000000000031
316.3,507.78749999999997,1,11.662000000000262
306.05999999999995,516.7875,1,11.664000000000215
299.34000000000003,528.75,1,11.666000000000167
294.78,537.6375,1,11.66800000000012
293.06,543.9375,1,11.670000000000073
292.62,547.6875,1,11.672000000000025
293.58000000000004,550.7625,1,11.673999999999978
294.02,552.2625,1,11.67599999999993
295.34000000000003,552.1125,1,11.678000000000338
297.70000000000005,551.1,1,11.680000000000291
297.62,550.35,1,11.682000000000244
297.62,549.1125,1,11.684000000000196
297.3,548.5875000000001,1,11.68600000000015
297.46000000000004,549.2249999999999,1,11.688000000000102
297.82000000000005,548.775,1,11.690000000000055
297.06,549.2625,1,11.692000000000007
297.58000000000004,549.2625,1,11.69399999999996
297.1,549.0375,1,11.695999999999913
296.66,548.4000000000001,1,11.69800000000032
296.78,548.25,1,11.700000000000273
296.70000000000005,547.725,1,11.702000000000226
296.38,546.975,1,11.704000000000178
296.3,547.125,1,11.706000000000131
295.9,547.35,1,11.708000000000084
296.38,547.275,1,11.710000000000036
296.38,547.05,1,11.711999999999989
296.38,545.25,1,11.713999999999942
295.94,546.0,1,11.71600000000035
296.26,544.9125,1,11.718000000000302
296.3,544.9125,1,11.720000000000255
296.22,544.7625,1,11.722000000000207
295.9,543.7874999999999,1,11.72400000000016
295.9,544.1625,1,11.726000000000113
296.22,543.3375000000001,1,11.728000000000065
295.82,543.3,1,11.730000000000018
295.86,542.925,1,11.731999999999971
295.7,542.3625,1,11.733999999999924
295.46000000000004,542.7,1,11.736000000000331
295.54,542.175,1,11.738000000000284
295.06,541.9124999999999,1,11.740000000000236
295.46000000000004,541.9875,1,11.74200000000019
295.29999999999995,541.2750000000001,1,11.744000000000142
295.18,541.4625,1,11.746000000000095
295.22,541.05,1,11.748000000000047
295.38,540.5625,1,11.75
294.94,540.4124999999999,1,11.751999999999953
294.74,540.825,1,11.753999999999905
295.06,540.75,1,11.756000000000313
294.82,540.6375,1,11.758000000000266
294.62,540.0,1,11.760000000000218
294.65999999999997,540.1875,1,11.762000000000171
295.22,540.375,1,11.764000000000124
294.9,539.5875000000001,1,11.766000000000076
294.14,539.8875,1,11.768000000000029
295.22,539.175,1,11.769999999999982
295.06,539.55,1,11.771999999999935
294.38,539.9625000000001,1,11.774000000000342
294.78,538.6125,1,11.776000000000295
294.65999999999997,538.7625,1,11.778000000000247
294.7,538.8375,1,11.7800000000002
294.78,538.3125,1,11.782000000000153
294.38,537.9000000000001,1,11.784000000000106
294.58000000000004,537.75,1,11.786000000000058
294.5,537.6375,1,11.788000000000011
294.58000000000004,538.2,1,11.789999999999964
294.62,537.6,1,11.791999999999916
294.9,537.225,1,11.794000000000324
295.1,536.5125,1,11.796000000000276
294.86,537.3375,1,11.79800000000023
295.02,536.6625,1,11.800000000000182
294.65999999999997,536.625,1,11.802000000000135
294.82000000000005,537.0374999999999,1,11.804000000000087
294.7,536.925,1,11.80600000000004
294.86,536.7,1,11.807999999999993
294.62,537.1125,1,11.809999999999945
294.78,537.1125,1,11.811999999999898
294.9,537.1875,1,11.814000000000306
294.38,536.7375,1,11.816000000000258
294.78,537.5625,1,11.818000000000211
294.94000000000005,536.85,1,11.820000000000164
294.98,537.3,1,11.822000000000116
294.65999999999997,536.625,1,11.82400000000007
294.1,536.6624999999999,1,11.826000000000022
294.74,537.225,1,11.827999999999975
294.53999999999996,537.4124999999999,1,11.829999999999927
294.65999999999997,537.675,1,11.832000000000335
295.1,537.4875,1,11.834000000000287
294.5,536.7375,1,11.83600000000024
294.74,536.0250000000001,1,11.838000000000193
294.41999999999996,536.2125,1,11.840000000000146
294.82000000000005,536.5125,1,11.842000000000098
294.42,535.875,1,11.844000000000051
294.53999999999996,535.6875,1,11.846000000000004
294.34000000000003,535.5,1,11.847999999999956
294.14,535.5,1,11.849999999999909
294.14,535.125,1,11.852000000000317
294.66,535.2750000000001,1,11.85400000000027
294.46,534.8625,1,11.856000000000222
294.9,534.45,1,11.858000000000175
294.29999999999995,534.4125,1,11.860000000000127
294.14,534.45,1,11.86200000000008
293.94,534.45,1,11.864000000000033
293.9,534.225,1,11.865999999999985
294.62,534.525,1,11.867999999999938
294.34000000000003,533.8499999999999,1,11.870000000000346
293.94,533.25,1,11.872000000000298
294.26,534.3375,1,11.874000000000251
293.74,533.625,1,11.876000000000204
294.06,533.5875,1,11.878000000000156
294.3,533.175,1,11.88000000000011
293.62,533.5875,1,11.882000000000062
294.18,533.4375,1,11.884000000000015
293.5,533.1375,1,11.885999999999967
294.38,533.8875,1,11.88799999999992
294.26,534.1125,1,11.890000000000327
294.22,533.6625,1,11.89200000000028
294.17999999999995,534.15,1,11.894000000000233
294.34,534.4875,1,11.896000000000186
294.14,534.1500000000001,1,11.898000000000138
293.58000000000004,534.0375,1,11.900000000000091
293.62,534.3375,1,11.902000000000044
294.41999999999996,534.675,1,11.903999999999996
293.74,534.5999999999999,1,11.905999999999949
294.38,534.6375,1,11.907999999999902
294.22,534.7874999999999,1,11.91000000000031
294.34000000000003,534.675,1,11.912000000000262
294.06,534.825,1,11.914000000000215
293.78,535.125,1,11.916000000000167
294.14,536.0625,1,11.91800000000012
294.29999999999995,535.5375,1,11.920000000000073
294.5,536.25,1,11.922000000000025
294.82,536.2125000000001,1,11.923999999999978
294.46000000000004,536.25,1,11.92599999999993
295.18,536.0999999999999,1,11.928000000000338
294.94,535.9125,1,11.930000000000291
294.65999999999997,535.95,1,11.932000000000244
294.98,535.9875,1,11.934000000000196
295.38,535.9875,1,11.93600000000015
295.58000000000004,535.7625,1,11.938000000000102
295.86,535.5374999999999,1,11.940000000000055
295.65999999999997,535.8375,1,11.942000000000007
295.46,535.05,1,11.94399999999996
295.74,534.2625,1,11.945999999999913
295.82,534.3375000000001,1,11.94800000000032
295.58000000000004,533.775,1,11.950000000000273
296.46000000000004,533.3625,1,11.952000000000226
295.94,533.2874999999999,1,11.954000000000178
295.86,532.7625,1,11.956000000000131
296.18,532.6125,1,11.958000000000084
296.7,532.875,1,11.960000000000036
296.41999999999996,532.65,1,11.961999999999989
296.58000000000004,532.875,1,11.963999999999942
296.14,532.5374999999999,1,11.96600000000035
296.34000000000003,532.3875,1,11.968000000000302
296.34000000000003,534.0,1,11.970000000000255
296.58,533.775,1,11.972000000000207
296.1,534.15,1,11.97400000000016
296.38,534.375,1,11.976000000000113
296.53999999999996,533.775,1,11.978000000000065
296.58,534.0,1,11.980000000000018
296.53999999999996,534.4125,1,11.981999999999971
296.34000000000003,534.5625,1,11.983999999999924
296.06,535.05,1,11.986000000000331
296.14,534.7125,1,11.988000000000284
296.06,535.0875000000001,1,11.990000000000236
296.62,534.375,1,11.99200000000019
296.38,534.75,1,11.994000000000142
296.5,534.3,1,11.996000000000095
296.46,533.325,1,11.998000000000047
296.98,533.55,1,12.0
296.94,532.2,1,12.001999999999953
296.94000000000005,529.3875,1,12.003999999999905
297.06,528.0,1,12.006000000000313
296.82000000000005,526.275,1,12.008000000000266
296.46000000000004,524.8125,1,12.010000000000218
295.74,523.5,1,12.012000000000171
296.22,522.5999999999999,1,12.014000000000124
295.78,521.2874999999999,1,12.016000000000076
295.34000000000003,521.25,1,12.018000000000029
295.06,520.5375,1,12.019999999999982
294.94,520.35,1,12.021999999999935
294.82,519.8625,1,12.024000000000342
294.9,521.625,1,12.026000000000295
294.58000000000004,522.0375,1,12.028000000000247
295.18,523.275,1,12.0300000000002
294.58,523.0125,1,12.032000000000153
294.62,523.5375,1,12.034000000000106
294.34,523.1625,1,12.036000000000058
294.26,523.5375,1,12.038000000000011
293.82,522.7875,1,12.039999999999964
293.7,523.7249999999999,1,12.041999999999916
293.38,524.6624999999999,1,12.044000000000324
293.58,524.175,1,12.046000000000276
293.7,524.85,1,12.04800000000023
292.82,525.3375000000001,1,12.050000000000182
293.22,525.525,1,12.052000000000135
292.82,526.0875,1,12.054000000000087
292.98,525.825,1,12.05600000000004
292.5,526.125,1,12.057999999999993
292.58,526.5375,1,12.059999999999945
292.38,526.7249999999999,1,12.061999999999898
292.7,526.0125,1,12.064000000000306
292.62,527.025,1,12.066000000000258
292.62,526.575,1,12.068000000000211
292.74,526.875,1,12.070000000000164
292.3,527.0625,1,12.072000000000116
291.98,526.725,1,12.07400000000007
292.62,526.8,1,12.076000000000022
292.74,526.3875,1,12.077999999999975
292.1,526.3499999999999,1,12.079999999999927
292.53999999999996,526.2,1,12.082000000000335
292.02,525.4875,1,12.084000000000287
292.41999999999996,525.3375,1,12.08600000000024
292.18,524.9625000000001,1,12.088000000000193
292.1,524.925,1,12.090000000000146
291.86,524.5125,1,12.092000000000098
292.02,524.8875,1,12.094000000000051
291.41999999999996,523.95,1,12.096000000000004
291.58,523.5,1,12.097999999999956
291.14,522.075,1,12.099999999999909
291.5,522.45,1,12.102000000000317
290.78,521.8125,1,12.10400000000027
291.38,522.4875,1,12.106000000000222
291.02,522.075,1,12.108000000000175
290.46000000000004,522.75,1,12.110000000000127
290.98,521.4000000000001,1,12.11200000000008
290.86,521.5125,1,12.114000000000033
291.34000000000003,521.625,1,12.115999999999985
291.02,521.1,1,12.117999999999938
291.1,521.2125000000001,1,12.120000000000346
290.98,521.5875000000001,1,12.122000000000298
291.38,521.475,1,12.124000000000251
291.42,521.475,1,12.126000000000204
291.22,521.7,1,12.128000000000156
291.14,522.1125,1,12.13000000000011
291.42,521.4000000000001,1,12.132000000000062
291.86,522.4875,1,12.134000000000015
291.14,521.8125,1,12.135999999999967
291.46000000000004,521.6624999999999,1,12.13799999999992
291.82,521.6624999999999,1,12.140000000000327
291.70000000000005,522.4875,1,12.14200000000028
292.46000000000004,521.6625,1,12.144000000000233
292.38,523.0875,1,12.146000000000186
292.3,522.4124999999999,1,12.148000000000138
292.41999999999996,522.15,1,12.150000000000091
292.53999999999996,522.7125000000001,1,12.152000000000044
292.9,522.1875,1,12.153999999999996
293.41999999999996,523.2375,1,12.155999999999949
294.78,523.0875,1,12.157999999999902
296.14,523.2,1,12.16000000000031
300.94,525.6,1,12.162000000000262
306.9,527.9625000000001,1,12.164000000000215
315.9,531.6,1,12.166000000000167
328.22,535.125,1,12.16800000000012
341.38,538.0125,1,12.170000000000073
355.65999999999997,540.6375,1,12.172000000000025
372.06,546.5250000000001,1,12.173999999999978
387.9,549.1500000000001,1,12.17599999999993
403.18,553.5374999999999,1,12.178000000000338
418.7,557.9625000000001,1,12.180000000000291
434.46000000000004,559.6125,1,12.182000000000244
449.5,562.8,1,12.184000000000196
463.26,565.1625,1,12.18600000000015
478.29999999999995,568.3875,1,12.188000000000102
491.82,572.775,1,12.190000000000055
503.70000000000005,575.4000000000001,1,12.192000000000007
517.46,579.2625,1,12.19399999999996
526.78,583.0125,1,12.195999999999913
536.54,584.2875,1,12.19800000000032
542.3,585.9375,1,12.200000000000273
545.9,586.7625,1,12.202000000000226
547.3399999999999,587.4375,1,12.204000000000178
547.3,587.5875,1,12.206000000000131
545.74,587.55,1,12.208000000000084
544.94,586.125,1,12.210000000000036
543.86,586.1625,1,12.211999999999989
543.54,585.5999999999999,1,12.213999999999942
543.1400000000001,584.9625,1,12.21600000000035
543.6600000000001,584.2875,1,12.218000000000302
543.3,584.8125,1,12.220000000000255
543.5799999999999,584.8125,1,12.222000000000207
543.02,585.6375,1,12.22400000000016
542.8199999999999,584.8875,1,12.226000000000113
542.98,585.225,1,12.228000000000065
542.98,584.8875,1,12.230000000000018
543.0999999999999,584.2125000000001,1,12.231999999999971
543.42,584.625,1,12.233999999999924
543.26,584.1,1,12.236000000000331
543.3,584.5875000000001,1,12.238000000000284
543.14,583.6125,1,12.240000000000236
543.54,583.65,1,12.24200000000019
543.1,583.6125,1,12.244000000000142
543.26,583.5,1,12.246000000000095
543.14,582.8625,1,12.248000000000047
543.1800000000001,582.6375,1,12.25
542.86,583.0875,1,12.251999999999953
543.58,582.3375,1,12.253999999999905
542.78,581.7750000000001,1,12.256000000000313
542.6600000000001,582.5625,1,12.258000000000266
543.06,581.625,1,12.260000000000218
542.82,581.2125,1,12.262000000000171
542.98,581.5125,1,12.264000000000124
543.22,581.025,1,12.266000000000076
542.86,580.125,1,12.268000000000029
542.78,580.425,1,12.269999999999982
543.06,579.8625,1,12.271999999999935
543.1400000000001,579.5625,1,12.274000000000342
542.94,579.15,1,12.276000000000295
543.26,579.075,1,12.278000000000247
543.42,578.4375,1,12.2800000000002
543.5,578.4000000000001,1,12.282000000000153
543.14,578.4000000000001,1,12.284000000000106
543.26,577.3875,1,12.286000000000058
543.02,577.5374999999999,1,12.288000000000011
543.7,577.05,1,12.289999999999964
543.86,576.375,1,12.291999999999916
543.4200000000001,576.7125000000001,1,12.294000000000324
543.42,576.4875,1,12.296000000000276
543.1800000000001,575.775,1,12.29800000000023
543.14,574.9875,1,12.300000000000182
543.34,574.7625,1,12.302000000000135
543.78,574.9124999999999,1,12.304000000000087
543.7,574.6875,1,12.30600000000004
543.06,573.6,1,12.307999999999993
543.3,573.3375,1,12.309999999999945
542.78,572.7,1,12.311999999999898
542.9,572.25,1,12.314000000000306
542.74,572.325,1,12.316000000000258
542.8199999999999,572.025,1,12.318000000000211
542.86,571.3125,1,12.320000000000164
542.86,572.2125,1,12.322000000000116
542.34,571.3875,1,12.32400000000007
542.02,571.6875,1,12.326000000000022
542.5,571.275,1,12.327999999999975
542.26,571.7625,1,12.329999999999927
542.1,571.05,1,12.332000000000335
542.9000000000001,571.95,1,12.334000000000287
542.26,571.95,1,12.33600000000024
542.3,571.2,1,12.338000000000193
542.06,571.5,1,12.340000000000146
542.3,572.175,1,12.342000000000098
542.18,572.0250000000001,1,12.344000000000051
542.3,572.4,1,12.346000000000004
541.94,572.625,1,12.347999999999956
542.42,573.1875,1,12.349999999999909
542.38,572.2875,1,12.352000000000317
542.3,572.925,1,12.35400000000027
542.62,572.925,1,12.356000000000222
542.74,573.1875,1,12.358000000000175
542.4200000000001,572.3625,1,12.360000000000127
543.1,572.8125,1,12.36200000000008
543.1,573.225,1,12.364000000000033
543.42,573.4124999999999,1,12.365999999999985
543.66,572.625,1,12.367999999999938
543.38,572.775,1,12.370000000000346
543.98,572.7,1,12.372000000000298
543.6600000000001,572.0999999999999,1,12.374000000000251
543.66,573.0,1,12.376000000000204
543.4200000000001,572.175,1,12.378000000000156
543.7,572.2125,1,12.38000000000011
544.3,572.2874999999999,1,12.382000000000062
543.9000000000001,572.175,1,12.384000000000015
543.86,571.875,1,12.385999999999967
543.78,571.125,1,12.38799999999992
543.1800000000001,570.4875,1,12.390000000000327
543.46,570.8625,1,12.39200000000028
543.5,570.75,1,12.394000000000233
543.5,570.3375,1,12.396000000000186
543.38,570.1875,1,12.398000000000138
543.5,570.4125,1,12.400000000000091
543.38,570.5625,1,12.402000000000044
543.94,569.8875,1,12.403999999999996
543.82,570.0374999999999,1,12.405999999999949
543.7,570.1500000000001,1,12.407999999999902
543.22,570.075,1,12.41000000000031
543.54,569.3625,1,12.412000000000262
543.86,570.1125,1,12.414000000000215
543.94,570.4124999999999,1,12.416000000000167
542.4200000000001,570.75,1,12.41800000000012
540.6600000000001,570.75,1,12.420000000000073
537.98,571.125,1,12.422000000000025
532.98,572.0999999999999,1,12.423999999999978
525.5,572.7,1,12.42599999999993
516.82,573.825,1,12.428000000000338
505.98,575.9625,1,12.430000000000291
496.22,576.9375,1,12.432000000000244
486.9,578.7,1,12.434000000000196
477.41999999999996,579.75,1,12.43600000000015
470.41999999999996,580.1624999999999,1,12.438000000000102
463.38,581.8125,1,12.440000000000055
458.22,583.6125,1,12.442000000000007
453.22,584.2125,1,12.44399999999996
449.53999999999996,584.1,1,12.445999999999913
447.58000000000004,585.1125,1,12.44800000000032
446.46000000000004,584.8499999999999,1,12.450000000000273
446.34000000000003,584.25,1,12.452000000000226
446.78,584.3625,1,12.454000000000178
446.65999999999997,584.2125000000001,1,12.456000000000131
447.9,583.9875,1,12.458000000000084
447.82,584.4749999999999,1,12.460000000000036
447.9,584.25,1,12.461999999999989
447.65999999999997,583.8375,1,12.463999999999942
447.53999999999996,583.875,1,12.46600000000035
447.38,583.8,1,12.468000000000302
447.58000000000004,583.9125,1,12.470000000000255
447.34,583.2,1,12.472000000000207
446.98,583.3125,1,12.47400000000016
446.86,583.95,1,12.476000000000113
446.22,583.05,1,12.478000000000065
446.54,583.5,1,12.480000000000018
446.02,582.45,1,12.481999999999971
445.94,582.1125,1,12.483999999999924
445.82,582.225,1,12.486000000000331
446.34000000000003,581.9625,1,12.488000000000284
446.38,582.5250000000001,1,12.490000000000236
446.53999999999996,581.0625,1,12.49200000000019
446.65999999999997,581.4,1,12.494000000000142
446.53999999999996,580.5,1,12.496000000000095
446.86,580.8,1,12.498000000000047
446.53999999999996,581.25,1,12.5
446.74,581.325,1,12.501999999999953
447.02,580.4625000000001,1,12.503999999999905
446.9,581.2125,1,12.506000000000313
446.17999999999995,580.875,1,12.508000000000266
446.46000000000004,581.0625,1,12.510000000000218
446.94,581.2125,1,12.512000000000171
446.9,580.875,1,12.514000000000124
446.78,580.6875,1,12.516000000000076
447.1,580.875,1,12.518000000000029
447.29999999999995,580.875,1,12.519999999999982
447.06,581.4375,1,12.521999999999935
446.9,581.325,1,12.524000000000342
447.34000000000003,581.325,1,12.526000000000295
447.66,580.65,1,12.528000000000247
447.58,580.875,1,12.5300000000002
447.58,580.6875,1,12.532000000000153
447.9,580.875,1,12.534000000000106
447.34000000000003,580.6875,1,12.536000000000058
447.98,580.95,1,12.538000000000011
447.94,580.425,1,12.539999999999964
448.14,579.5625,1,12.541999999999916
448.02,579.4124999999999,1,12.544000000000324
447.70000000000005,579.1500000000001,1,12.546000000000276
448.1,579.7875,1,12.54800000000023
448.14,579.5625,1,12.550000000000182
449.06,578.4375,1,12.552000000000135
448.3,577.65,1,12.554000000000087
448.98,576.975,1,12.55600000000004
448.78,576.675,1,12.557999999999993
448.86,576.075,1,12.559999999999945
448.5,576.7875,1,12.561999999999898
448.53999999999996,576.375,1,12.564000000000306
448.62,576.45,1,12.566000000000258
448.70000000000005,576.525,1,12.568000000000211
448.58000000000004,576.225,1,12.570000000000164
448.42,576.4875,1,12.572000000000116
448.78,577.3125,1,12.57400000000007
448.38,576.5625,1,12.576000000000022
448.3,576.9,1,12.577999999999975
448.53999999999996,576.7125,1,12.579999999999927
448.9,576.3,1,12.582000000000335
448.06,577.2750000000001,1,12.584000000000287
448.22,577.7249999999999,1,12.58600000000024
448.26,577.35,1,12.588000000000193
448.18,577.575,1,12.590000000000146
448.18,577.3125,1,12.592000000000098
447.34000000000003,577.425,1,12.594000000000051
447.58,577.7249999999999,1,12.596000000000004
447.5,577.6875,1,12.597999999999956
447.1,577.125,1,12.599999999999909
447.18,578.0999999999999,1,12.602000000000317
447.1,577.0125,1,12.60400000000027
447.46000000000004,576.45,1,12.606000000000222
446.94,576.9375,1,12.608000000000175
447.38,576.8625,1,12.610000000000127
447.14,576.2249999999999,1,12.61200000000008
447.26,575.925,1,12.614000000000033
446.82,576.15,1,12.615999999999985
446.78,575.7,1,12.617999999999938
447.02,575.2874999999999,1,12.620000000000346
447.22,575.2875,1,12.622000000000298
447.1,575.175,1,12.624000000000251
447.34000000000003,575.4749999999999,1,12.626000000000204
447.3,574.8,1,12.628000000000156
446.74,574.3875,1,12.63000000000011
446.65999999999997,575.325,1,12.632000000000062
446.70000000000005,574.6500000000001,1,12.634000000000015
446.26,575.025,1,12.635999999999967
446.38,574.6500000000001,1,12.63799999999992
446.38,575.175,1,12.640000000000327
446.14,574.6875,1,12.64200000000028
446.26,574.0125,1,12.644000000000233
445.53999999999996,575.2875,1,12.646000000000186
446.02,574.95,1,12.648000000000138
445.82,574.95,1,12.650000000000091
445.86,575.1375,1,12.652000000000044
445.54,574.7249999999999,1,12.653999999999996
445.82,575.1375,1,12.655999999999949
445.42,575.2875,1,12.657999999999902
445.5,575.0625,1,12.66000000000031
445.26,574.9125,1,12.662000000000262
445.3,575.025,1,12.664000000000215
445.94,574.4625,1,12.666000000000167
445.22,574.2,1,12.66800000000012
445.7,574.575,1,12.670000000000073
445.86,574.3875,1,12.672000000000025
445.9,573.7874999999999,1,12.673999999999978
446.18,574.05,1,12.67599999999993
445.98,574.9875,1,12.678000000000338
446.5,573.6375,1,12.680000000000291
446.46000000000004,573.9,1,12.682000000000244
446.5,573.8625,1,12.684000000000196
446.53999999999996,574.2375,1,12.68600000000015
446.78,573.1875,1,12.688000000000102
446.78,572.8125,1,12.690000000000055
446.9,573.675,1,12.692000000000007
446.62,573.375,1,12.69399999999996
447.06,573.2625,1,12.695999999999913
447.02,573.3,1,12.69800000000032
447.06,573.6375,1,12.700000000000273
446.46000000000004,573.0,1,12.702000000000226
447.14,573.675,1,12.704000000000178
447.29999999999995,573.1500000000001,1,12.706000000000131
447.78,572.925,1,12.708000000000084
447.86,572.85,1,12.710000000000036
449.5,571.7625,1,12.711999999999989
450.94,568.2375,1,12.713999999999942
453.82,566.1375,1,12.71600000000035
456.34000000000003,563.0250000000001,1,12.718000000000302
460.78,559.6125,1,12.720000000000255
462.26,557.8875,1,12.722000000000207
464.46,554.25,1,12.72400000000016
465.02,552.075,1,12.726000000000113
465.34000000000003,550.3875,1,12.728000000000065
465.74,548.55,1,12.730000000000018
465.98,547.725,1,12.731999999999971
466.58000000000004,546.45,1,12.733999999999924
467.26,546.0,1,12.736000000000331
466.78,546.0,1,12.738000000000284
467.06,545.4375,1,12.740000000000236
466.86,545.925,1,12.74200000000019
466.5,546.4875,1,12.744000000000142
465.9,546.45,1,12.746000000000095
466.02,546.8625,1,12.748000000000047
466.5,547.2750000000001,1,12.75
465.62,547.1624999999999,1,12.751999999999953
466.06,546.9,1,12.753999999999905
465.74,547.05,1,12.756000000000313
465.34000000000003,546.8625,1,12.758000000000266
465.82,546.5250000000001,1,12.760000000000218
465.82,546.6,1,12.762000000000171
465.29999999999995,546.375,1,12.764000000000124
465.46000000000004,546.4124999999999,1,12.766000000000076
465.22,545.55,1,12.768000000000029
465.34000000000003,545.6624999999999,1,12.769999999999982
465.34000000000003,545.5875,1,12.771999999999935
464.9,545.7750000000001,1,12.774000000000342
465.06,545.175,1,12.776000000000295
465.02,545.2125,1,12.778000000000247
465.02,545.55,1,12.7800000000002
464.86,545.2125,1,12.782000000000153
464.94,545.25,1,12.784000000000106
464.70000000000005,544.1625,1,12.786000000000058
464.94,544.95,1,12.788000000000011
465.5,544.1624999999999,1,12.789999999999964
464.9,543.825,1,12.791999999999916
465.14,544.1625,1,12.794000000000324
464.53999999999996,543.0,1,12.796000000000276
464.42,543.075,1,12.79800000000023
464.38,543.3375,1,12.800000000000182
464.78,542.2875,1,12.802000000000135
464.5,542.5125,1,12.804000000000087
465.17999999999995,543.0375,1,12.80600000000004
464.98,543.1875,1,12.807999999999993
465.02,542.625,1,12.809999999999945
464.94,542.8875,1,12.811999999999898
464.82,542.775,1,12.814000000000306
465.26,542.325,1,12.816000000000258
465.06,542.3625,1,12.818000000000211
465.14,543.3375,1,12.820000000000164
465.18,542.5125,1,12.822000000000116
465.14,542.9625,1,12.82400000000007
465.22,543.1875,1,12.826000000000022
465.38,542.3625,1,12.827999999999975
465.1,542.8875,1,12.829999999999927
465.18,542.8125,1,12.832000000000335
464.86,542.775,1,12.834000000000287
465.38,542.55,1,12.83600000000024
465.1,543.3,1,12.838000000000193
465.38,542.7,1,12.840000000000146
465.74,543.3375,1,12.842000000000098
465.5,543.0374999999999,1,12.844000000000051
465.53999999999996,543.0374999999999,1,12.846000000000004
465.86,542.55,1,12.847999999999956
465.7,542.925,1,12.849999999999909
465.46000000000004,542.775,1,12.852000000000317
465.53999999999996,543.0,1,12.85400000000027
465.86,542.8875,1,12.856000000000222
465.46000000000004,542.2875,1,12.858000000000175
465.26,542.4749999999999,1,12.860000000000127
465.58,541.95,1,12.86200000000008
465.65999999999997,541.8375000000001,1,12.864000000000033
465.5,541.3125,1,12.865999999999985
466.02,541.4625000000001,1,12.867999999999938
465.46000000000004,541.425,1,12.870000000000346
466.06,541.3499999999999,1,12.872000000000298
466.17999999999995,541.3875,1,12.874000000000251
466.1,541.0875,1,12.876000000000204
466.18,541.05,1,12.878000000000156
466.34000000000003,540.825,1,12.88000000000011
465.70000000000005,540.4875,1,12.882000000000062
465.78,540.6375,1,12.884000000000015
466.14,540.1125,1,12.885999999999967
466.38,540.1500000000001,1,12.88799999999992
466.06,540.75,1,12.890000000000327
466.02,540.4875,1,12.89200000000028
465.94,540.7874999999999,1,12.894000000000233
465.98,540.5999999999999,1,12.896000000000186
465.94,540.825,1,12.898000000000138
465.74,540.7125,1,12.900000000000091
466.18,541.2375,1,12.902000000000044
465.94,540.6,1,12.903999999999996
465.78,541.4625,1,12.905999999999949
466.18,541.0875000000001,1,12.907999999999902
465.9,541.575,1,12.91000000000031
