gaze_x,gaze_y,status,timestamp
465.78,540.9000000000001,1,12.912000000000262
466.22,541.3125,1,12.914000000000215
466.22,541.8,1,12.916000000000167
465.74,541.7625,1,12.91800000000012
466.34000000000003,541.1625,1,12.920000000000073
466.18,542.175,1,12.922000000000025
465.86,541.4625,1,12.923999999999978
465.78,541.7249999999999,1,12.92599999999993
465.98,541.7249999999999,1,12.928000000000338
465.78,541.5374999999999,1,12.930000000000291
465.94,541.2,1,12.932000000000244
466.38,541.1625,1,12.934000000000196
466.26,540.3,1,12.93600000000015
465.9,540.5625,1,12.938000000000102
465.82000000000005,540.7125,1,12.940000000000055
465.86,539.775,1,12.942000000000007
465.94,539.925,1,12.94399999999996
465.9,539.775,1,12.945999999999913
465.7,538.9875,1,12.94800000000032
465.14,538.8,1,12.950000000000273
465.70000000000005,538.7625,1,12.952000000000226
465.5,538.8375,1,12.954000000000178
465.22,538.4625000000001,1,12.956000000000131
465.22,538.65,1,12.958000000000084
465.22,538.5374999999999,1,12.960000000000036
465.5,538.0875,1,12.961999999999989
465.38,538.5,1,12.963999999999942
465.86,538.4625000000001,1,12.96600000000035
466.22,537.4875,1,12.968000000000302
466.94,535.1624999999999,1,12.970000000000255
467.5,532.0125,1,12.972000000000207
467.26,533.2125,1,12.97400000000016
468.5,532.9875,1,12.976000000000113
468.82,539.4000000000001,1,12.978000000000065
472.1,548.8125,1,12.980000000000018
479.29999999999995,557.7375,1,12.981999999999971
483.94,579.1875,1,12.983999999999924
488.58000000000004,605.55,1,12.986000000000331
497.69999999999993,627.5250000000001,1,12.988000000000284
503.02,653.625,1,12.990000000000236
505.5,682.8375,1,12.99200000000019
507.00039215686274,684.2213235294117,0,12.994000000000142
508.5007843137255,685.6051470588235,0,12.996000000000095
510.00117647058823,686.9889705882352,0,12.998000000000047
511.5015686274509,688.372794117647,0,13.0
513.0019607843137,689.7566176470588,0,13.001999999999953
514.5023529411765,691.1404411764705,0,13.003999999999905
516.0027450980392,692.5242647058824,0,13.006000000000313
517.503137254902,693.9080882352941,0,13.008000000000266
519.0035294117647,695.2919117647058,0,13.010000000000218
520.5039215686274,696.6757352941177,0,13.012000000000171
522.0043137254902,698.0595588235294,0,13.014000000000124
523.5047058823529,699.4433823529411,0,13.016000000000076
525.0050980392157,700.8272058823529,0,13.018000000000029
526.5054901960784,702.2110294117647,0,13.019999999999982
528.0058823529412,703.5948529411764,0,13.021999999999935
529.5062745098039,704.9786764705882,0,13.024000000000342
531.0066666666667,706.3625,0,13.026000000000295
532.5070588235294,707.7463235294117,0,13.028000000000247
534.0074509803922,709.1301470588235,0,13.0300000000002
535.5078431372549,710.5139705882352,0,13.032000000000153
537.0082352941176,711.8977941176471,0,13.034000000000106
538.5086274509804,713.2816176470587,0,13.036000000000058
540.0090196078431,714.6654411764707,0,13.038000000000011
541.5094117647059,716.0492647058824,0,13.039999999999964
543.0098039215686,717.433088235294,0,13.041999999999916
544.5101960784314,718.8169117647058,0,13.044000000000324
546.0105882352941,720.2007352941176,0,13.046000000000276
547.5109803921569,721.5845588235295,0,13.04800000000023
549.0113725490196,722.9683823529413,0,13.050000000000182
550.5117647058823,724.3522058823529,0,13.052000000000135
552.0121568627451,725.7360294117647,0,13.054000000000087
553.5125490196078,727.1198529411765,0,13.05600000000004
555.0129411764706,728.5036764705883,0,13.057999999999993
556.5133333333333,729.8874999999999,0,13.059999999999945
558.0137254901961,731.2713235294118,0,13.061999999999898
559.5141176470588,732.6551470588234,0,13.064000000000306
561.0145098039216,734.0389705882353,0,13.066000000000258
562.5149019607843,735.4227941176471,0,13.068000000000211
564.015294117647,736.8066176470587,0,13.070000000000164
565.5156862745098,738.1904411764706,0,13.072000000000116
567.0160784313725,739.5742647058823,0,13.07400000000007
568.5164705882353,740.9580882352941,0,13.076000000000022
570.016862745098,742.341911764706,0,13.077999999999975
571.5172549019608,743.7257352941176,0,13.079999999999927
573.0176470588235,745.1095588235295,0,13.082000000000335
574.5180392156863,746.4933823529412,0,13.084000000000287
576.018431372549,747.8772058823529,0,13.08600000000024
577.5188235294117,749.2610294117648,0,13.088000000000193
579.0192156862746,750.6448529411765,0,13.090000000000146
580.5196078431371,752.0286764705883,0,13.092000000000098
582.02,753.4125,1,13.094000000000051
583.7,746.025,1,13.096000000000004
583.1800000000001,731.0625,1,13.097999999999956
582.6600000000001,715.95,1,13.099999999999909
580.06,702.45,1,13.102000000000317
578.6600000000001,686.1,1,13.10400000000027
575.8199999999999,677.8125,1,13.106000000000222
576.06,661.5374999999999,1,13.108000000000175
574.66,645.9375,1,13.110000000000127
573.46,636.7875,1,13.11200000000008
572.1400000000001,621.75,1,13.114000000000033
570.86,613.2375,1,13.115999999999985
570.74,603.1875,1,13.117999999999938
568.9,595.05,1,13.120000000000346
567.86,587.7375,1,13.122000000000298
567.14,580.5374999999999,1,13.124000000000251
567.46,576.0375,1,13.126000000000204
566.58,574.575,1,13.128000000000156
566.62,570.4875,1,13.13000000000011
567.1,570.4875,1,13.132000000000062
567.26,566.8125,1,13.134000000000015
567.82,566.8499999999999,1,13.135999999999967
567.62,566.9625,1,13.13799999999992
567.8199999999999,566.25,1,13.140000000000327
567.74,566.925,1,13.14200000000028
568.02,566.775,1,13.144000000000233
568.14,567.525,1,13.146000000000186
568.1,568.3125,1,13.148000000000138
568.02,569.325,1,13.150000000000091
568.46,569.0625,1,13.152000000000044
568.46,569.175,1,13.153999999999996
568.5,569.8875,1,13.155999999999949
568.34,570.525,1,13.157999999999902
568.62,570.9375,1,13.16000000000031
568.5,572.25,1,13.162000000000262
568.14,571.7625,1,13.164000000000215
568.5799999999999,572.475,1,13.166000000000167
568.54,572.3625,1,13.16800000000012
568.3399999999999,573.75,1,13.170000000000073
568.6600000000001,573.8625,1,13.172000000000025
568.94,573.675,1,13.173999999999978
568.8199999999999,574.8375000000001,1,13.17599999999993
568.86,574.65,1,13.178000000000338
568.86,575.2125000000001,1,13.180000000000291
569.06,575.85,1,13.182000000000244
568.98,575.8125,1,13.184000000000196
569.02,577.125,1,13.18600000000015
569.1800000000001,576.9,1,13.188000000000102
569.5799999999999,577.3499999999999,1,13.190000000000055
569.0999999999999,578.325,1,13.192000000000007
569.1800000000001,578.625,1,13.19399999999996
569.02,579.525,1,13.195999999999913
568.86,580.275,1,13.19800000000032
569.5,580.425,1,13.200000000000273
569.0999999999999,580.6500000000001,1,13.202000000000226
569.22,580.95,1,13.204000000000178
569.4200000000001,581.5125,1,13.206000000000131
569.3,581.4000000000001,1,13.208000000000084
568.98,582.525,1,13.210000000000036
569.26,583.0875000000001,1,13.211999999999989
569.4200000000001,582.9375,1,13.213999999999942
569.42,583.2,1,13.21600000000035
569.02,583.8,1,13.218000000000302
569.1400000000001,583.9125,1,13.220000000000255
569.62,583.7625,1,13.222000000000207
569.5,584.2125,1,13.22400000000016
570.06,583.9875,1,13.226000000000113
569.7,583.5374999999999,1,13.228000000000065
570.06,584.1375,1,13.230000000000018
569.6600000000001,584.0625,1,13.231999999999971
569.7,583.425,1,13.233999999999924
570.1800000000001,584.0625,1,13.236000000000331
570.1400000000001,583.65,1,13.238000000000284
569.94,583.2750000000001,1,13.240000000000236
569.98,583.8,1,13.24200000000019
569.66,583.6500000000001,1,13.244000000000142
570.06,584.025,1,13.246000000000095
569.78,584.25,1,13.248000000000047
569.74,584.475,1,13.25
569.94,584.025,1,13.251999999999953
570.02,584.8875,1,13.253999999999905
570.38,584.7750000000001,1,13.256000000000313
570.26,584.8875,1,13.258000000000266
569.8199999999999,585.7125000000001,1,13.260000000000218
569.3399999999999,585.7125000000001,1,13.262000000000171
569.42,585.975,1,13.264000000000124
569.62,586.0875,1,13.266000000000076
569.58,585.825,1,13.268000000000029
569.3,586.8,1,13.269999999999982
569.5,587.4,1,13.271999999999935
568.74,587.0625,1,13.274000000000342
568.9000000000001,587.9625000000001,1,13.276000000000295
568.8199999999999,587.8125,1,13.278000000000247
569.3,587.625,1,13.2800000000002
569.4200000000001,587.475,1,13.282000000000153
569.06,588.0375,1,13.284000000000106
568.9000000000001,588.2249999999999,1,13.286000000000058
569.0999999999999,588.675,1,13.288000000000011
568.94,588.0,1,13.289999999999964
569.26,588.0,1,13.291999999999916
568.8599999999999,588.0,1,13.294000000000324
568.98,588.1500000000001,1,13.296000000000276
569.06,588.5999999999999,1,13.29800000000023
568.98,588.0,1,13.300000000000182
568.94,587.9625000000001,1,13.302000000000135
569.1800000000001,588.225,1,13.304000000000087
568.9,588.4875,1,13.30600000000004
569.02,587.6624999999999,1,13.307999999999993
568.98,588.3375,1,13.309999999999945
568.98,587.7375,1,13.311999999999898
569.1800000000001,587.0625,1,13.314000000000306
569.3,588.4875,1,13.316000000000258
569.1,587.4,1,13.318000000000211
569.22,588.7875,1,13.320000000000164
569.34,588.225,1,13.322000000000116
569.38,587.0250000000001,1,13.32400000000007
569.14,587.7750000000001,1,13.326000000000022
570.02,586.575,1,13.327999999999975
569.62,587.0250000000001,1,13.329999999999927
569.54,586.9124999999999,1,13.332000000000335
569.94,586.2,1,13.334000000000287
570.06,586.6125,1,13.33600000000024
570.5,587.2125,1,13.338000000000193
570.46,586.6875,1,13.340000000000146
570.4200000000001,587.1,1,13.342000000000098
570.62,588.45,1,13.344000000000051
570.5799999999999,587.925,1,13.346000000000004
570.02,588.075,1,13.347999999999956
570.9,588.3375000000001,1,13.349999999999909
570.3399999999999,588.0,1,13.352000000000317
569.9,588.4125,1,13.35400000000027
570.5799999999999,589.65,1,13.356000000000222
570.3,589.725,1,13.358000000000175
570.02,588.4125,1,13.360000000000127
570.4200000000001,589.2,1,13.36200000000008
569.98,587.925,1,13.364000000000033
570.3800000000001,587.7375,1,13.365999999999985
570.54,589.6125,1,13.367999999999938
570.14,588.9375,1,13.370000000000346
570.14,588.675,1,13.372000000000298
570.14,588.4875,1,13.374000000000251
569.8199999999999,587.85,1,13.376000000000204
570.26,588.375,1,13.378000000000156
570.4200000000001,589.05,1,13.38000000000011
569.78,587.8875,1,13.382000000000062
570.1800000000001,587.5875,1,13.384000000000015
570.1800000000001,588.7875,1,13.385999999999967
569.9000000000001,588.4125,1,13.38799999999992
570.26,590.325,1,13.390000000000327
569.9000000000001,588.8625,1,13.39200000000028
569.62,589.3499999999999,1,13.394000000000233
570.22,589.6125,1,13.396000000000186
569.62,589.5,1,13.398000000000138
569.94,589.725,1,13.400000000000091
569.9,589.6125,1,13.402000000000044
569.74,589.0125,1,13.403999999999996
569.8199999999999,589.6875,1,13.405999999999949
569.78,590.0250000000001,1,13.407999999999902
569.1800000000001,590.0999999999999,1,13.41000000000031
569.46,590.475,1,13.412000000000262
569.78,591.5250000000001,1,13.414000000000215
569.7,590.85,1,13.416000000000167
569.62,590.0250000000001,1,13.41800000000012
570.22,590.175,1,13.420000000000073
569.9000000000001,590.55,1,13.422000000000025
570.06,590.3625,1,13.423999999999978
569.8199999999999,589.575,1,13.42599999999993
570.1,590.3625,1,13.428000000000338
569.5,589.9125,1,13.430000000000291
569.94,589.575,1,13.432000000000244
569.62,590.25,1,13.434000000000196
569.66,589.8,1,13.43600000000015
569.86,589.8375,1,13.438000000000102
569.9000000000001,590.4375,1,13.440000000000055
569.8199999999999,589.7249999999999,1,13.442000000000007
569.74,589.5374999999999,1,13.44399999999996
570.38,590.5875,1,13.445999999999913
569.86,589.725,1,13.44800000000032
570.0999999999999,590.175,1,13.450000000000273
570.1800000000001,590.2125,1,13.452000000000226
570.14,590.325,1,13.454000000000178
570.38,590.5875,1,13.456000000000131
569.62,590.175,1,13.458000000000084
569.54,590.5875000000001,1,13.460000000000036
570.26,590.7,1,13.461999999999989
569.62,590.1375,1,13.463999999999942
570.22,590.4375,1,13.46600000000035
570.14,589.7625,1,13.468000000000302
569.6199999999999,590.5875000000001,1,13.470000000000255
570.02,589.575,1,13.472000000000207
569.8199999999999,590.475,1,13.47400000000016
570.42,590.6625,1,13.476000000000113
570.14,590.175,1,13.478000000000065
570.02,590.175,1,13.480000000000018
570.5799999999999,590.3625,1,13.481999999999971
570.1800000000001,590.5125,1,13.483999999999924
570.4200000000001,590.325,1,13.486000000000331
570.62,589.8,1,13.488000000000284
570.1,589.8,1,13.490000000000236
570.22,590.55,1,13.49200000000019
570.14,589.6875,1,13.494000000000142
570.1400000000001,589.65,1,13.496000000000095
570.1400000000001,590.475,1,13.498000000000047
570.9000000000001,589.575,1,13.5
571.02,589.65,1,13.501999999999953
570.26,589.8,1,13.503999999999905
571.78,589.9125,1,13.506000000000313
573.3,589.3875,1,13.508000000000266
575.66,588.8625,1,13.510000000000218
580.18,587.1,1,13.512000000000171
585.06,584.325,1,13.514000000000124
592.62,579.0,1,13.516000000000076
600.14,576.3375,1,13.518000000000029
607.02,572.5125,1,13.519999999999982
614.7,570.3,1,13.521999999999935
623.3,567.0375,1,13.524000000000342
630.1800000000001,564.4875,1,13.526000000000295
638.1800000000001,564.3375000000001,1,13.528000000000247
645.86,561.1125,1,13.5300000000002
652.3,558.2625,1,13.532000000000153
658.94,555.8625,1,13.534000000000106
665.46,556.425,1,13.536000000000058
669.62,553.8375000000001,1,13.538000000000011
672.3,552.7874999999999,1,13.539999999999964
674.98,552.8625,1,13.541999999999916
675.4200000000001,551.4,1,13.544000000000324
675.14,551.6625,1,13.546000000000276
674.1800000000001,551.1,1,13.54800000000023
673.02,552.0375,1,13.550000000000182
672.3,551.7,1,13.552000000000135
671.3399999999999,552.1875,1,13.554000000000087
671.1400000000001,552.1875,1,13.55600000000004
671.02,551.4749999999999,1,13.557999999999993
670.5,551.6625,1,13.559999999999945
670.86,552.1125,1,13.561999999999898
670.3,551.5125,1,13.564000000000306
670.4200000000001,551.7375,1,13.566000000000258
670.3,552.3375000000001,1,13.568000000000211
670.1400000000001,551.5125,1,13.570000000000164
670.46,552.225,1,13.572000000000116
670.3,551.8125,1,13.57400000000007
670.66,551.8499999999999,1,13.576000000000022
670.98,551.55,1,13.577999999999975
670.62,551.025,1,13.579999999999927
670.74,551.55,1,13.582000000000335
670.7,550.6875,1,13.584000000000287
670.78,550.3875,1,13.58600000000024
670.46,550.2,1,13.588000000000193
670.6600000000001,550.125,1,13.590000000000146
670.5799999999999,549.8625,1,13.592000000000098
671.1800000000001,549.7875,1,13.594000000000051
670.66,549.8625,1,13.596000000000004
671.26,549.15,1,13.597999999999956
670.6600000000001,549.7125,1,13.599999999999909
671.4200000000001,549.525,1,13.602000000000317
671.5799999999999,549.9,1,13.60400000000027
671.02,549.4125,1,13.606000000000222
670.9000000000001,549.675,1,13.608000000000175
671.82,550.2375,1,13.610000000000127
671.26,549.5625,1,13.61200000000008
671.1800000000001,549.6375,1,13.614000000000033
671.3,550.2,1,13.615999999999985
671.7,549.4875,1,13.617999999999938
671.1800000000001,549.7125,1,13.620000000000346
671.62,549.5625,1,13.622000000000298
671.8199999999999,548.9625000000001,1,13.624000000000251
671.78,549.3375,1,13.626000000000204
671.34,547.875,1,13.628000000000156
671.98,548.3625,1,13.63000000000011
671.66,547.875,1,13.632000000000062
671.9000000000001,547.3875,1,13.634000000000015
672.26,547.425,1,13.635999999999967
672.1,547.3875,1,13.63799999999992
672.1400000000001,547.05,1,13.640000000000327
671.86,546.6375,1,13.64200000000028
672.1800000000001,546.975,1,13.644000000000233
672.3,546.9000000000001,1,13.646000000000186
672.22,546.6375,1,13.648000000000138
672.1800000000001,545.9625,1,13.650000000000091
672.54,545.85,1,13.652000000000044
672.3,546.3,1,13.653999999999996
672.0999999999999,545.7750000000001,1,13.655999999999949
672.66,545.8499999999999,1,13.657999999999902
672.8199999999999,545.775,1,13.66000000000031
672.4200000000001,545.325,1,13.662000000000262
672.46,545.0999999999999,1,13.664000000000215
672.7,544.875,1,13.666000000000167
672.62,545.1375,1,13.66800000000012
672.9,546.3375,1,13.670000000000073
672.3,546.3375,1,13.672000000000025
672.7,546.15,1,13.673999999999978
672.5799999999999,546.6375,1,13.67599999999993
672.5799999999999,546.3375000000001,1,13.678000000000338
672.38,547.0875,1,13.680000000000291
672.54,546.7125,1,13.682000000000244
672.62,546.825,1,13.684000000000196
672.3,547.575,1,13.68600000000015
672.54,546.9,1,13.688000000000102
672.1800000000001,547.05,1,13.690000000000055
672.22,546.825,1,13.692000000000007
671.86,546.525,1,13.69399999999996
671.8199999999999,547.1624999999999,1,13.695999999999913
672.54,546.375,1,13.69800000000032
671.98,546.825,1,13.700000000000273
672.22,547.0875,1,13.702000000000226
672.06,546.6375,1,13.704000000000178
672.26,546.4875,1,13.706000000000131
672.4200000000001,546.6375,1,13.708000000000084
672.5799999999999,546.45,1,13.710000000000036
672.38,546.375,1,13.711999999999989
672.58,546.675,1,13.713999999999942
672.98,545.8125,1,13.71600000000035
672.4200000000001,546.1875,1,13.718000000000302
672.6600000000001,545.7,1,13.720000000000255
672.7,545.4749999999999,1,13.722000000000207
672.86,546.2625,1,13.72400000000016
672.62,546.525,1,13.726000000000113
672.78,546.3375,1,13.728000000000065
672.38,545.7,1,13.730000000000018
672.6600000000001,546.1875,1,13.731999999999971
672.3,545.85,1,13.733999999999924
672.4200000000001,546.8625,1,13.736000000000331
672.38,546.1875,1,13.738000000000284
672.8199999999999,546.0375,1,13.740000000000236
672.14,546.675,1,13.74200000000019
672.26,546.4124999999999,1,13.744000000000142
672.78,546.45,1,13.746000000000095
673.1,546.75,1,13.748000000000047
672.78,546.7125000000001,1,13.75
672.86,546.0,1,13.751999999999953
673.1800000000001,547.2,1,13.753999999999905
673.38,546.75,1,13.756000000000313
673.26,546.9375,1,13.758000000000266
673.78,547.1625,1,13.760000000000218
673.58,546.4125,1,13.762000000000171
673.7,546.9000000000001,1,13.764000000000124
673.74,547.65,1,13.766000000000076
673.78,547.95,1,13.768000000000029
673.42,548.0625,1,13.769999999999982
669.9000000000001,548.55,1,13.771999999999935
666.3399999999999,550.2750000000001,1,13.774000000000342
661.1800000000001,551.7,1,13.776000000000295
649.22,554.25,1,13.778000000000247
638.5,556.125,1,13.7800000000002
622.4200000000001,560.025,1,13.782000000000153
606.02,564.1875,1,13.784000000000106
589.8199999999999,569.325,1,13.786000000000058
572.0999999999999,574.425,1,13.788000000000011
554.3399999999999,579.3,1,13.789999999999964
535.62,582.375,1,13.791999999999916
516.14,585.7125,1,13.794000000000324
499.5,592.3875,1,13.796000000000276
483.62,595.7625,1,13.79800000000023
467.26,598.2,1,13.800000000000182
453.34000000000003,602.5875,1,13.802000000000135
440.65999999999997,606.675,1,13.804000000000087
428.78,609.45,1,13.80600000000004
418.42,612.7125000000001,1,13.807999999999993
410.7,616.0875000000001,1,13.809999999999945
405.70000000000005,617.1375,1,13.811999999999898
403.18,618.3375,1,13.814000000000306
402.5,618.375,1,13.816000000000258
403.66,618.075,1,13.818000000000211
405.34000000000003,616.7625,1,13.820000000000164
406.38,615.675,1,13.822000000000116
405.98,614.9625,1,13.82400000000007
405.26,613.275,1,13.826000000000022
405.42,612.3375,1,13.827999999999975
404.74,613.425,1,13.829999999999927
404.5,612.225,1,13.832000000000335
404.5,612.7125000000001,1,13.834000000000287
404.42,612.525,1,13.83600000000024
404.46,612.7125000000001,1,13.838000000000193
404.18,611.1375,1,13.840000000000146
404.34000000000003,612.0374999999999,1,13.842000000000098
403.98,611.4375,1,13.844000000000051
403.86,611.0250000000001,1,13.846000000000004
403.29999999999995,611.1375,1,13.847999999999956
403.42,611.3625,1,13.849999999999909
403.78,610.725,1,13.852000000000317
403.5,610.8,1,13.85400000000027
403.62,610.7625,1,13.856000000000222
403.3,610.5,1,13.858000000000175
403.78,610.2,1,13.860000000000127
403.82,609.7875,1,13.86200000000008
404.26,609.0,1,13.864000000000033
403.86,609.375,1,13.865999999999985
404.22,608.25,1,13.867999999999938
404.06,608.55,1,13.870000000000346
404.53999999999996,608.175,1,13.872000000000298
404.41999999999996,607.6125,1,13.874000000000251
404.54,607.6875,1,13.876000000000204
404.78,608.325,1,13.878000000000156
405.02,607.9125,1,13.88000000000011
405.18,608.5125,1,13.882000000000062
404.82,607.3125,1,13.884000000000015
405.02,607.2,1,13.885999999999967
404.7,606.9749999999999,1,13.88799999999992
404.58000000000004,606.825,1,13.890000000000327
404.78,606.45,1,13.89200000000028
405.06,606.8625,1,13.894000000000233
404.74,605.625,1,13.896000000000186
405.38,606.4875,1,13.898000000000138
404.78,605.55,1,13.900000000000091
404.9,605.3625,1,13.902000000000044
405.1,604.7625,1,13.903999999999996
405.14,605.0250000000001,1,13.905999999999949
405.42,603.8625,1,13.907999999999902
405.1,603.9375,1,13.91000000000031
405.42,603.7875,1,13.912000000000262
405.05999999999995,604.125,1,13.914000000000215
405.54,602.55,1,13.916000000000167
405.29999999999995,602.5125,1,13.91800000000012
405.62,602.9625,1,13.920000000000073
405.54,602.2125000000001,1,13.922000000000025
405.7,601.575,1,13.923999999999978
405.62,602.175,1,13.92599999999993
406.1,601.2375,1,13.928000000000338
406.02,600.825,1,13.930000000000291
405.74,600.6375,1,13.932000000000244
405.98,600.4875,1,13.934000000000196
405.82,600.225,1,13.93600000000015
405.98,601.05,1,13.938000000000102
406.02,600.7874999999999,1,13.940000000000055
405.82,600.7125,1,13.942000000000007
405.9,600.5625,1,13.94399999999996
405.86,599.8125,1,13.945999999999913
405.94,600.4875,1,13.94800000000032
405.94,600.375,1,13.950000000000273
406.26,600.2249999999999,1,13.952000000000226
405.58000000000004,599.0625,1,13.954000000000178
405.46000000000004,599.325,1,13.956000000000131
404.94,600.9,1,13.958000000000084
405.58000000000004,599.85,1,13.960000000000036
405.58000000000004,599.6625,1,13.961999999999989
405.74,599.1,1,13.963999999999942
405.46,599.025,1,13.96600000000035
405.22,600.4875,1,13.968000000000302
405.06,599.025,1,13.970000000000255
405.22,598.9875,1,13.972000000000207
404.9,598.125,1,13.97400000000016
405.38,599.6625,1,13.976000000000113
405.9,598.6875,1,13.978000000000065
405.5,598.275,1,13.980000000000018
405.46,597.0,1,13.981999999999971
405.22,596.775,1,13.983999999999924
405.54,596.925,1,13.986000000000331
405.02,597.975,1,13.988000000000284
405.62,596.175,1,13.990000000000236
404.78,596.5875,1,13.99200000000019
405.65999999999997,595.95,1,13.994000000000142
404.86,597.3375000000001,1,13.996000000000095
404.70000000000005,595.425,1,13.998000000000047
405.58,595.8375000000001,1,14.0
404.82,596.175,1,14.001999999999953
404.46000000000004,595.725,1,14.003999999999905
405.06,595.3875,1,14.006000000000313
404.78,595.7625,1,14.008000000000266
404.34,595.7249999999999,1,14.010000000000218
404.02,595.5,1,14.012000000000171
404.1,595.9875,1,14.014000000000124
404.62,595.3875,1,14.016000000000076
403.7,594.975,1,14.018000000000029
404.17999999999995,596.2125,1,14.019999999999982
404.38,595.8,1,14.021999999999935
404.06,593.6625,1,14.024000000000342
404.46000000000004,595.4625000000001,1,14.026000000000295
402.98,596.25,1,14.028000000000247
401.70000000000005,596.2874999999999,1,14.0300000000002
397.65999999999997,596.8875,1,14.032000000000153
392.26,596.625,1,14.034000000000106
383.22,595.9125,1,14.036000000000058
372.62,593.9625,1,14.038000000000011
359.22,593.4000000000001,1,14.039999999999964
344.94,590.925,1,14.041999999999916
329.94,588.45,1,14.044000000000324
314.18,586.05,1,14.046000000000276
298.82,584.2125,1,14.04800000000023
284.22,582.375,1,14.050000000000182
268.14,580.1625,1,14.052000000000135
253.74,577.05,1,14.054000000000087
240.57999999999998,574.6125,1,14.05600000000004
225.82,570.375,1,14.057999999999993
213.82,566.6624999999999,1,14.059999999999945
201.14,561.1500000000001,1,14.061999999999898
190.38,555.075,1,14.064000000000306
178.7,550.9875,1,14.066000000000258
170.94,545.7375,1,14.068000000000211
161.7,542.4,1,14.070000000000164
156.06,537.4875,1,14.072000000000116
149.94,534.2625,1,14.07400000000007
145.14,532.5,1,14.076000000000022
140.5,531.1125,1,14.077999999999975
138.06,529.425,1,14.079999999999927
135.14,526.575,1,14.082000000000335
134.26,524.325,1,14.084000000000287
133.62,523.3875,1,14.08600000000024
134.9,522.675,1,14.088000000000193
135.57999999999998,521.7750000000001,1,14.090000000000146
135.94,522.3,1,14.092000000000098
135.34,522.7874999999999,1,14.094000000000051
134.9,522.6375,1,14.096000000000004
135.26,522.6,1,14.097999999999956
135.54,522.1875,1,14.099999999999909
134.78,519.225,1,14.102000000000317
135.46,519.825,1,14.10400000000027
135.06,518.25,1,14.106000000000222
135.1,518.5875,1,14.108000000000175
134.3,518.4749999999999,1,14.110000000000127
134.42,517.7625,1,14.11200000000008
133.98,516.675,1,14.114000000000033
134.22,516.525,1,14.115999999999985
133.9,514.3875,1,14.117999999999938
133.9,513.4125,1,14.120000000000346
133.34,512.775,1,14.122000000000298
133.62,511.3125,1,14.124000000000251
133.18,511.6875,1,14.126000000000204
133.57999999999998,511.275,1,14.128000000000156
133.34,510.225,1,14.13000000000011
133.38,509.925,1,14.132000000000062
133.14,509.4,1,14.134000000000015
133.3,509.1375,1,14.135999999999967
133.06,508.425,1,14.13799999999992
133.38,507.825,1,14.140000000000327
132.7,508.9875,1,14.14200000000028
132.98,507.225,1,14.144000000000233
132.57999999999998,507.6,1,14.146000000000186
132.9,506.8125,1,14.148000000000138
132.9,506.3625,1,14.150000000000091
132.7,505.9125,1,14.152000000000044
132.54000000000002,505.425,1,14.153999999999996
