gaze_x,gaze_y,status,timestamp
132.74,505.5375,1,14.155999999999949
132.66,505.6875,1,14.157999999999902
132.82,505.5375,1,14.16000000000031
132.26,504.5625,1,14.162000000000262
132.22,504.6,1,14.164000000000215
132.1,504.67499999999995,1,14.166000000000167
132.85999999999999,504.15,1,14.16800000000012
132.66,504.3,1,14.170000000000073
132.54,503.32500000000005,1,14.172000000000025
133.18,504.2625,1,14.173999999999978
132.57999999999998,502.83750000000003,1,14.17599999999993
132.9,502.9875,1,14.178000000000338
132.98,501.9,1,14.180000000000291
133.14,502.01250000000005,1,14.182000000000244
132.94,501.4875,1,14.184000000000196
132.82,501.1875,1,14.18600000000015
133.18,501.3,1,14.188000000000102
132.82,500.475,1,14.190000000000055
133.54,499.5375,1,14.192000000000007
133.06,499.9125,1,14.19399999999996
133.5,499.1625,1,14.195999999999913
133.42000000000002,499.20000000000005,1,14.19800000000032
133.62,499.5375,1,14.200000000000273
133.7,499.8,1,14.202000000000226
133.54,498.4125,1,14.204000000000178
133.89999999999998,499.8375,1,14.206000000000131
134.3,498.6375,1,14.208000000000084
133.94,498.1875,1,14.210000000000036
133.98000000000002,498.82500000000005,1,14.211999999999989
134.42000000000002,497.8875,1,14.213999999999942
133.78,498.82500000000005,1,14.21600000000035
133.78,497.775,1,14.218000000000302
134.18,497.5875,1,14.220000000000255
133.9,497.8875,1,14.222000000000207
134.26,497.25,1,14.22400000000016
133.98000000000002,496.4625,1,14.226000000000113
134.01999999999998,497.0625,1,14.228000000000065
134.06,496.57500000000005,1,14.230000000000018
134.22,497.1375,1,14.231999999999971
134.14,496.42499999999995,1,14.233999999999924
133.89999999999998,496.1625,1,14.236000000000331
133.74,496.35,1,14.238000000000284
134.66,496.35,1,14.240000000000236
134.26,496.875,1,14.24200000000019
134.26,496.275,1,14.244000000000142
134.06,496.65,1,14.246000000000095
134.18,496.04999999999995,1,14.248000000000047
134.45999999999998,496.0125,1,14.25
134.66,494.85,1,14.251999999999953
134.42000000000002,495.375,1,14.253999999999905
134.82,495.0375,1,14.256000000000313
135.38,494.625,1,14.258000000000266
134.57999999999998,494.4375,1,14.260000000000218
134.57999999999998,494.51250000000005,1,14.262000000000171
134.78,494.92499999999995,1,14.264000000000124
134.54000000000002,494.4375,1,14.266000000000076
134.3,493.425,1,14.268000000000029
134.74,493.95000000000005,1,14.269999999999982
134.94,493.9125,1,14.271999999999935
134.22,493.65,1,14.274000000000342
134.34,493.4625,1,14.276000000000295
134.22000000000003,493.8375,1,14.278000000000247
134.74,493.125,1,14.2800000000002
134.78,492.975,1,14.282000000000153
134.78,493.42499999999995,1,14.284000000000106
135.14,493.3875,1,14.286000000000058
134.57999999999998,492.5625,1,14.288000000000011
134.62,492.75,1,14.289999999999964
134.38,492.45000000000005,1,14.291999999999916
134.45999999999998,492.7125,1,14.294000000000324
134.22,492.11249999999995,1,14.296000000000276
134.38,493.6125,1,14.29800000000023
134.7,492.675,1,14.300000000000182
134.94,493.01250000000005,1,14.302000000000135
135.06,492.6375,1,14.304000000000087
134.54000000000002,492.975,1,14.30600000000004
134.45999999999998,494.25,1,14.307999999999993
134.86,493.1625,1,14.309999999999945
133.9,494.25,1,14.311999999999898
133.74,494.2875,1,14.314000000000306
131.9,494.325,1,14.316000000000258
129.18,495.82500000000005,1,14.318000000000211
123.53999999999999,497.13750000000005,1,14.320000000000164
116.98,499.2375,1,14.322000000000116
106.58,503.025,1,14.32400000000007
96.74000000000001,506.475,1,14.326000000000022
85.62,511.53749999999997,1,14.327999999999975
73.7,514.6125,1,14.329999999999927
61.94,518.55,1,14.332000000000335
51.82,525.3375,1,14.334000000000287
43.18000000000001,527.55,1,14.33600000000024
34.42,531.1875,1,14.338000000000193
26.66,533.4000000000001,1,14.340000000000146
21.54,534.9375,1,14.342000000000098
14.499999999999995,539.7375,1,14.344000000000051
9.02,542.7375,1,14.346000000000004
4.5,546.0,1,14.347999999999956
1.38,546.5625,1,14.349999999999909
-0.5399999999999952,547.8375,0,14.352000000000317
-1.54,548.775,0,14.35400000000027
-2.2199999999999998,550.6125,0,14.356000000000222
-0.94,551.0625,0,14.358000000000175
-0.4600000000000004,551.25,0,14.360000000000127
0.06000000000000494,550.6125,1,14.36200000000008
0.30000000000000027,550.9875,1,14.364000000000033
0.7800000000000002,549.75,1,14.365999999999985
0.8599999999999999,548.6625,1,14.367999999999938
0.8200000000000047,549.6375,1,14.370000000000346
0.8599999999999999,548.1375,1,14.372000000000298
0.8599999999999999,549.9,1,14.374000000000251
1.0599999999999952,550.1625,1,14.376000000000204
1.1,549.4124999999999,1,14.378000000000156
0.8999999999999999,548.55,1,14.38000000000011
0.3799999999999999,549.3375,1,14.382000000000062
0.620000000000005,549.6375,1,14.384000000000015
0.46000000000000485,548.9625000000001,1,14.385999999999967
0.3800000000000052,549.0375,1,14.38799999999992
0.7800000000000002,548.775,1,14.390000000000327
0.7800000000000002,547.9124999999999,1,14.39200000000028
0.33999999999999986,548.85,1,14.394000000000233
0.8600000000000048,549.1125,1,14.396000000000186
0.7400000000000002,548.4,1,14.398000000000138
0.5400000000000098,547.6875,1,14.400000000000091
0.6600000000000001,547.6125,1,14.402000000000044
0.7000000000000002,548.4,1,14.403999999999996
1.220000000000005,548.7375,1,14.405999999999949
1.1399999999999997,548.0625,1,14.407999999999902
1.2200000000000002,547.0875000000001,1,14.41000000000031
1.060000000000005,548.7,1,14.412000000000262
1.500000000000005,547.7249999999999,1,14.414000000000215
1.7000000000000048,547.2375,1,14.416000000000167
1.3,547.3125,1,14.41800000000012
1.98,547.9125,1,14.420000000000073
1.460000000000005,548.25,1,14.422000000000025
1.7000000000000002,547.5375,1,14.423999999999978
1.9,546.0375,1,14.42599999999993
1.9800000000000002,546.75,1,14.428000000000338
1.740000000000005,546.0375,1,14.430000000000291
1.8199999999999952,545.5875,1,14.432000000000244
1.7000000000000002,547.1625,1,14.434000000000196
1.859999999999995,545.7375,1,14.43600000000015
1.3800000000000052,546.5625,1,14.438000000000102
1.700000000000005,545.625,1,14.440000000000055
1.8199999999999998,545.7375,1,14.442000000000007
1.6600000000000001,546.3375000000001,1,14.44399999999996
1.46,546.225,1,14.445999999999913
1.06,545.8125,1,14.44800000000032
0.9800000000000049,546.0,1,14.450000000000273
1.620000000000005,545.8125,1,14.452000000000226
1.379999999999995,545.4375,1,14.454000000000178
1.0599999999999947,546.0,1,14.456000000000131
1.2599999999999998,545.325,1,14.458000000000084
1.02,545.2125000000001,1,14.460000000000036
1.0999999999999999,545.8499999999999,1,14.461999999999989
0.98,544.8375000000001,1,14.463999999999942
0.74,546.1500000000001,1,14.46600000000035
1.2199999999999998,545.4749999999999,1,14.468000000000302
0.94,545.8125,1,14.470000000000255
0.78,545.2874999999999,1,14.472000000000207
0.5,544.7625,1,14.47400000000016
0.74,544.6125,1,14.476000000000113
0.13999999999999524,545.0625,1,14.478000000000065
-0.05999999999999961,544.3125,0,14.480000000000018
-0.06000000000000494,543.675,0,14.481999999999971
0.06000000000000005,546.0375,1,14.483999999999924
-0.09999999999999964,544.4625000000001,0,14.486000000000331
0.09999999999999964,544.125,1,14.488000000000284
-0.13999999999999968,544.6125,0,14.490000000000236
0.2200000000000002,543.1500000000001,1,14.49200000000019
-0.020000000000004903,544.0875,0,14.494000000000142
-0.45999999999999996,543.5250000000001,0,14.496000000000095
-0.26000000000000023,542.625,0,14.498000000000047
-0.5,543.4124999999999,0,14.5
-0.5800000000000001,543.5625,0,14.501999999999953
-0.2999999999999998,543.45,0,14.503999999999905
-0.2999999999999998,542.3625,0,14.506000000000313
-0.10000000000000497,542.8875,0,14.508000000000266
-0.41999999999999993,543.375,0,14.510000000000218
-0.29999999999999494,543.1875,0,14.512000000000171
-0.29999999999999494,543.0375,0,14.514000000000124
-0.5799999999999952,542.325,0,14.516000000000076
-0.14000000000000012,543.375,0,14.518000000000029
-0.019999999999999574,542.9625000000001,0,14.519999999999982
0.2999999999999998,542.8875,1,14.521999999999935
-0.10000000000000497,541.35,0,14.524000000000342
-0.18000000000000016,540.075,0,14.526000000000295
-0.6600000000000001,533.925,0,14.528000000000247
-0.4600000000000002,528.0,0,14.5300000000002
-0.7799999999999998,517.5,0,14.532000000000153
0.8199999999999998,508.875,1,14.534000000000106
4.099999999999996,500.5875,1,14.536000000000058
7.220000000000001,489.3,1,14.538000000000011
12.14,481.275,1,14.539999999999964
16.1,470.475,1,14.541999999999916
21.5,457.23749999999995,1,14.544000000000324
27.9,449.8875,1,14.546000000000276
33.82,443.475,1,14.54800000000023
39.980000000000004,432.75,1,14.550000000000182
47.58,423.63750000000005,1,14.552000000000135
52.62,417.525,1,14.554000000000087
57.5,407.5125,1,14.55600000000004
60.7,399.0375,1,14.557999999999993
63.7,390.11249999999995,1,14.559999999999945
65.54,381.7125,1,14.561999999999898
66.94,370.5375,1,14.564000000000306
68.3,359.7375,1,14.566000000000258
69.58,350.0625,1,14.568000000000211
70.86,340.5375,1,14.570000000000164
70.82,326.13750000000005,1,14.572000000000116
72.14,315.7875,1,14.57400000000007
72.02000000000001,306.9375,1,14.576000000000022
72.1,300.0,1,14.577999999999975
71.54,292.2375,1,14.579999999999927
71.97999999999999,284.73749999999995,1,14.582000000000335
71.5,273.0,1,14.584000000000287
72.42,265.5375,1,14.58600000000024
71.82,256.9875,1,14.588000000000193
72.22,250.8,1,14.590000000000146
72.53999999999999,245.96249999999998,1,14.592000000000098
71.98,239.1375,1,14.594000000000051
72.14,235.16250000000002,1,14.596000000000004
71.7,230.8125,1,14.597999999999956
71.5,227.7,1,14.599999999999909
71.9,224.175,1,14.602000000000317
71.9,224.55,1,14.60400000000027
71.53999999999999,226.2,1,14.606000000000222
72.06,226.3125,1,14.608000000000175
71.9,226.8,1,14.610000000000127
71.46,226.6125,1,14.61200000000008
71.02000000000001,224.55,1,14.614000000000033
70.58,225.03750000000002,1,14.615999999999985
70.54,224.21249999999998,1,14.617999999999938
70.58,223.125,1,14.620000000000346
70.42,223.05,1,14.622000000000298
70.26,223.5375,1,14.624000000000251
70.7,222.2625,1,14.626000000000204
70.62,222.75,1,14.628000000000156
70.38,222.4125,1,14.63000000000011
70.1,222.03750000000002,1,14.632000000000062
70.38,221.325,1,14.634000000000015
70.62,221.0625,1,14.635999999999967
70.66,221.175,1,14.63799999999992
70.42,220.6875,1,14.640000000000327
70.34,220.7625,1,14.64200000000028
69.94,220.35,1,14.644000000000233
70.14,221.3625,1,14.646000000000186
70.26,220.2,1,14.648000000000138
69.66,220.35,1,14.650000000000091
69.78,220.46249999999998,1,14.652000000000044
69.58,220.72500000000002,1,14.653999999999996
69.25999999999999,220.6125,1,14.655999999999949
68.98,220.05,1,14.657999999999902
68.5,219.2625,1,14.66000000000031
68.74,219.0,1,14.662000000000262
68.66,219.3,1,14.664000000000215
68.74,218.96249999999998,1,14.666000000000167
68.42,218.25,1,14.66800000000012
69.22,219.075,1,14.670000000000073
68.34,217.2375,1,14.672000000000025
68.62,217.875,1,14.673999999999978
68.53999999999999,216.89999999999998,1,14.67599999999993
68.74000000000001,217.6875,1,14.678000000000338
69.14,216.9375,1,14.680000000000291
69.06,216.03750000000002,1,14.682000000000244
68.86,216.0,1,14.684000000000196
69.02,215.85000000000002,1,14.68600000000015
69.14,215.3625,1,14.688000000000102
68.78,215.4375,1,14.690000000000055
68.42,216.03750000000002,1,14.692000000000007
68.62,214.95,1,14.69399999999996
68.34,214.725,1,14.695999999999913
68.9,214.64999999999998,1,14.69800000000032
68.1,214.91250000000002,1,14.700000000000273
68.34,215.2125,1,14.702000000000226
68.38,214.7625,1,14.704000000000178
68.18,214.1625,1,14.706000000000131
68.1,212.77499999999998,1,14.708000000000084
66.94,212.5875,1,14.710000000000036
67.30000000000001,213.03750000000002,1,14.711999999999989
67.5,212.8875,1,14.713999999999942
67.14,212.2875,1,14.71600000000035
66.98,212.175,1,14.718000000000302
66.62,211.8,1,14.720000000000255
66.9,211.6125,1,14.722000000000207
66.82,211.46249999999998,1,14.72400000000016
66.7,212.1375,1,14.726000000000113
67.42,211.95,1,14.728000000000065
66.62,210.8625,1,14.730000000000018
67.18,211.425,1,14.731999999999971
67.02,210.8625,1,14.733999999999924
67.06,211.3875,1,14.736000000000331
67.38,211.7625,1,14.738000000000284
67.38,210.5625,1,14.740000000000236
67.82,211.875,1,14.74200000000019
68.22,211.35,1,14.744000000000142
67.42,210.89999999999998,1,14.746000000000095
67.62,211.6875,1,14.748000000000047
67.7,211.05,1,14.75
68.18,210.975,1,14.751999999999953
68.06,211.64999999999998,1,14.753999999999905
67.98,212.5875,1,14.756000000000313
68.7,211.5375,1,14.758000000000266
68.02,211.3875,1,14.760000000000218
68.14,211.575,1,14.762000000000171
69.18,211.3875,1,14.764000000000124
68.66,211.7625,1,14.766000000000076
68.94,211.2,1,14.768000000000029
70.06,211.725,1,14.769999999999982
69.18,211.3125,1,14.771999999999935
69.34,211.35000000000002,1,14.774000000000342
69.46000000000001,210.9,1,14.776000000000295
69.18,211.35000000000002,1,14.778000000000247
69.94,211.2375,1,14.7800000000002
69.5,211.0125,1,14.782000000000153
69.53999999999999,211.16250000000002,1,14.784000000000106
68.98,210.7125,1,14.786000000000058
69.7,210.675,1,14.788000000000011
69.58,210.71249999999998,1,14.789999999999964
69.78,210.45,1,14.791999999999916
69.06,210.225,1,14.794000000000324
69.5,210.4125,1,14.796000000000276
69.82,211.8,1,14.79800000000023
69.78,210.75,1,14.800000000000182
69.62,211.08749999999998,1,14.802000000000135
69.46000000000001,211.53750000000002,1,14.804000000000087
69.62,210.825,1,14.80600000000004
69.5,211.0125,1,14.807999999999993
69.66,211.0875,1,14.809999999999945
69.78,210.5625,1,14.811999999999898
70.14,210.3,1,14.814000000000306
70.42,211.16250000000002,1,14.816000000000258
69.82,211.0125,1,14.818000000000211
69.78,210.4125,1,14.820000000000164
69.9,211.125,1,14.822000000000116
70.22,210.825,1,14.82400000000007
70.25999999999999,210.89999999999998,1,14.826000000000022
70.22,210.97500000000002,1,14.827999999999975
70.34,210.22500000000002,1,14.829999999999927
70.14,210.825,1,14.832000000000335
70.1,210.75,1,14.834000000000287
70.62,211.5,1,14.83600000000024
69.82,210.525,1,14.838000000000193
70.46,210.6375,1,14.840000000000146
70.38,210.825,1,14.842000000000098
70.42,211.425,1,14.844000000000051
70.62,211.4625,1,14.846000000000004
70.7,212.0625,1,14.847999999999956
70.66,211.3125,1,14.849999999999909
70.5,211.0125,1,14.852000000000317
71.14,210.52499999999998,1,14.85400000000027
71.22,211.64999999999998,1,14.856000000000222
70.9,211.425,1,14.858000000000175
70.54,211.425,1,14.860000000000127
70.5,211.72500000000002,1,14.86200000000008
70.97999999999999,212.1,1,14.864000000000033
71.34,210.8625,1,14.865999999999985
71.25999999999999,210.8625,1,14.867999999999938
71.42,211.6875,1,14.870000000000346
71.42,211.0875,1,14.872000000000298
71.34,211.46249999999998,1,14.874000000000251
71.46000000000001,211.0125,1,14.876000000000204
71.34,210.8625,1,14.878000000000156
71.66,211.5,1,14.88000000000011
71.18,210.9375,1,14.882000000000062
71.22,210.8625,1,14.884000000000015
71.3,210.9,1,14.885999999999967
71.62,211.125,1,14.88799999999992
71.14,211.16250000000002,1,14.890000000000327
71.7,210.52499999999998,1,14.89200000000028
71.9,211.72500000000002,1,14.894000000000233
71.42,210.975,1,14.896000000000186
71.62,211.0125,1,14.898000000000138
71.69999999999999,211.875,1,14.900000000000091
72.02000000000001,211.125,1,14.902000000000044
72.62,211.6875,1,14.903999999999996
71.82000000000001,211.65,1,14.905999999999949
72.22,211.3125,1,14.907999999999902
72.1,211.725,1,14.91000000000031
71.82,210.9375,1,14.912000000000262
71.9,211.46249999999998,1,14.914000000000215
71.7,211.2,1,14.916000000000167
71.82,211.6125,1,14.91800000000012
72.1,211.35000000000002,1,14.920000000000073
72.1,211.65,1,14.922000000000025
71.82,211.275,1,14.923999999999978
71.62,210.825,1,14.92599999999993
71.98,211.575,1,14.928000000000338
71.82000000000001,210.7875,1,14.930000000000291
71.9,210.78750000000002,1,14.932000000000244
72.42,210.75,1,14.934000000000196
71.94,211.2,1,14.93600000000015
72.14,211.16250000000002,1,14.938000000000102
72.06,209.96249999999998,1,14.940000000000055
71.53999999999999,210.6,1,14.942000000000007
72.1,210.9375,1,14.94399999999996
71.62,211.3125,1,14.945999999999913
71.9,211.0125,1,14.94800000000032
71.7,210.6375,1,14.950000000000273
71.86,211.0125,1,14.952000000000226
71.66,211.6875,1,14.954000000000178
71.78,211.3125,1,14.956000000000131
71.94,211.65,1,14.958000000000084
71.82,211.7625,1,14.960000000000036
71.62,212.175,1,14.961999999999989
71.62,213.5625,1,14.963999999999942
72.22,213.52499999999998,1,14.96600000000035
73.06,213.9375,1,14.968000000000302
75.42,215.1,1,14.970000000000255
80.66,218.1375,1,14.972000000000207
90.34,223.4625,1,14.97400000000016
99.38,227.8875,1,14.976000000000113
113.66,234.6375,1,14.978000000000065
126.22,240.89999999999998,1,14.980000000000018
141.1,248.2875,1,14.981999999999971
154.38,253.3125,1,14.983999999999924
166.54000000000002,258.8625,1,14.986000000000331
178.54,264.0,1,14.988000000000284
187.86,266.5125,1,14.990000000000236
197.94,270.6,1,14.99200000000019
204.82,273.975,1,14.994000000000142
211.7,276.7125,1,14.996000000000095
216.86,280.125,1,14.998000000000047
220.42000000000002,282.975,1,15.0
221.26,283.5,1,15.001999999999953
221.74,283.2375,1,15.003999999999905
220.46,284.0625,1,15.006000000000313
219.57999999999998,283.725,1,15.008000000000266
218.5,281.475,1,15.010000000000218
217.22,282.1125,1,15.012000000000171
216.89999999999998,281.1375,1,15.014000000000124
216.98000000000002,279.48749999999995,1,15.016000000000076
217.66000000000003,280.4625,1,15.018000000000029
217.42000000000002,279.4875,1,15.019999999999982
217.3,280.01250000000005,1,15.021999999999935
217.57999999999998,280.65,1,15.024000000000342
217.01999999999998,278.6625,1,15.026000000000295
217.26,279.975,1,15.028000000000247
217.38,279.15,1,15.0300000000002
216.94,279.2625,1,15.032000000000153
217.1,277.65,1,15.034000000000106
217.38,278.1,1,15.036000000000058
217.57999999999998,277.42499999999995,1,15.038000000000011
217.1,277.7625,1,15.039999999999964
216.7,277.2,1,15.041999999999916
217.18,276.1875,1,15.044000000000324
216.86,275.9625,1,15.046000000000276
217.38,275.88750000000005,1,15.04800000000023
216.54,275.625,1,15.050000000000182
216.78,275.475,1,15.052000000000135
217.22,275.475,1,15.054000000000087
216.86,275.13750000000005,1,15.05600000000004
217.22,274.8375,1,15.057999999999993
217.42000000000002,274.6875,1,15.059999999999945
216.98000000000002,275.2875,1,15.061999999999898
216.86,273.975,1,15.064000000000306
216.98000000000002,274.8375,1,15.066000000000258
217.14,274.4625,1,15.068000000000211
216.82,272.5875,1,15.070000000000164
216.74,273.0,1,15.072000000000116
216.98000000000002,273.86249999999995,1,15.07400000000007
217.01999999999998,273.075,1,15.076000000000022
217.10000000000002,272.25,1,15.077999999999975
216.62,272.54999999999995,1,15.079999999999927
217.06,273.225,1,15.082000000000335
216.89999999999998,273.1875,1,15.084000000000287
216.66000000000003,272.9625,1,15.08600000000024
216.66000000000003,270.75,1,15.088000000000193
216.7,270.9375,1,15.090000000000146
216.98,270.975,1,15.092000000000098
216.78,270.9,1,15.094000000000051
216.89999999999998,270.9,1,15.096000000000004
216.14,270.5625,1,15.097999999999956
216.10000000000002,269.925,1,15.099999999999909
216.57999999999998,270.5625,1,15.102000000000317
216.14,269.85,1,15.10400000000027
216.3,269.70000000000005,1,15.106000000000222
215.82,269.625,1,15.108000000000175
215.94,269.1,1,15.110000000000127
215.7,269.25,1,15.11200000000008
216.02,269.6625,1,15.114000000000033
215.86,269.25,1,15.115999999999985
215.98000000000002,269.54999999999995,1,15.117999999999938
216.34,268.95000000000005,1,15.120000000000346
215.78,269.0625,1,15.122000000000298
215.57999999999998,268.9125,1,15.124000000000251
215.45999999999998,268.6875,1,15.126000000000204
215.66,269.4,1,15.128000000000156
215.38,268.875,1,15.13000000000011
215.46,268.1625,1,15.132000000000062
215.26,267.975,1,15.134000000000015
214.66000000000003,267.7875,1,15.135999999999967
214.5,267.9,1,15.13799999999992
214.7,267.6,1,15.140000000000327
215.01999999999998,267.0,1,15.14200000000028
215.38,267.825,1,15.144000000000233
214.86,267.825,1,15.146000000000186
214.74,267.15,1,15.148000000000138
215.10000000000002,266.55,1,15.150000000000091
214.7,267.4875,1,15.152000000000044
215.06,266.175,1,15.153999999999996
215.06,266.5875,1,15.155999999999949
214.74,266.51250000000005,1,15.157999999999902
214.7,266.2875,1,15.16000000000031
214.94,266.2875,1,15.162000000000262
214.5,265.95000000000005,1,15.164000000000215
214.46,266.1,1,15.166000000000167
214.82,266.325,1,15.16800000000012
214.01999999999998,266.3625,1,15.170000000000073
214.38,265.57500000000005,1,15.172000000000025
214.9,266.2125,1,15.173999999999978
214.33999999999997,265.5,1,15.17599999999993
214.26,265.8,1,15.178000000000338
214.18,265.3875,1,15.180000000000291
214.22,266.0625,1,15.182000000000244
214.9,265.8375,1,15.184000000000196
213.9,265.9125,1,15.18600000000015
213.62,265.725,1,15.188000000000102
214.01999999999998,265.3875,1,15.190000000000055
213.86,265.125,1,15.192000000000007
213.46,265.1625,1,15.19399999999996
213.78,265.4625,1,15.195999999999913
213.5,264.86249999999995,1,15.19800000000032
213.78,265.0875,1,15.200000000000273
214.1,264.4125,1,15.202000000000226
213.86,265.275,1,15.204000000000178
213.78,265.6875,1,15.206000000000131
214.1,265.01250000000005,1,15.208000000000084
213.86,264.8625,1,15.210000000000036
213.98000000000002,265.3875,1,15.211999999999989
213.98000000000002,264.9375,1,15.213999999999942
214.01999999999998,265.425,1,15.21600000000035
214.06,265.425,1,15.218000000000302
213.54000000000002,264.9375,1,15.220000000000255
213.57999999999998,264.45,1,15.222000000000207
214.01999999999998,264.7875,1,15.22400000000016
214.06,264.7125,1,15.226000000000113
213.62,265.275,1,15.228000000000065
213.98000000000002,264.975,1,15.230000000000018
213.82,264.45000000000005,1,15.231999999999971
213.98000000000002,265.6125,1,15.233999999999924
214.14,264.525,1,15.236000000000331
214.10000000000002,264.45000000000005,1,15.238000000000284
213.94,264.9375,1,15.240000000000236
213.98,264.2625,1,15.24200000000019
214.01999999999998,265.0875,1,15.244000000000142
213.45999999999998,264.15,1,15.246000000000095
213.98000000000002,265.0875,1,15.248000000000047
213.57999999999998,264.15,1,15.25
213.57999999999998,264.7875,1,15.251999999999953
213.86,264.525,1,15.253999999999905
213.7,263.4,1,15.256000000000313
213.82,263.92499999999995,1,15.258000000000266
214.26,264.48749999999995,1,15.260000000000218
214.01999999999998,264.45,1,15.262000000000171
213.18,264.29999999999995,1,15.264000000000124
213.94,264.3375,1,15.266000000000076
214.22,263.85,1,15.268000000000029
213.42000000000002,263.8125,1,15.269999999999982
213.7,264.07500000000005,1,15.271999999999935
213.94,264.1875,1,15.274000000000342
213.74,263.475,1,15.276000000000295
214.26,264.075,1,15.278000000000247
214.57999999999998,263.625,1,15.2800000000002
214.02,263.92499999999995,1,15.282000000000153
214.74,263.8125,1,15.284000000000106
214.74,264.15,1,15.286000000000058
214.34,263.55,1,15.288000000000011
214.1,263.7,1,15.289999999999964
214.26,263.1375,1,15.291999999999916
214.45999999999998,263.8875,1,15.294000000000324
215.14,263.7,1,15.296000000000276
214.18,262.9875,1,15.29800000000023
215.22,263.54999999999995,1,15.300000000000182
214.66000000000003,263.7375,1,15.302000000000135
214.94,263.2875,1,15.304000000000087
215.54,263.2125,1,15.30600000000004
215.45999999999998,264.67499999999995,1,15.307999999999993
215.34,263.8125,1,15.309999999999945
215.06,263.8125,1,15.311999999999898
215.38,263.92499999999995,1,15.314000000000306
215.62,264.3,1,15.316000000000258
215.34,264.5625,1,15.318000000000211
216.5,264.7875,1,15.320000000000164
215.06,264.15,1,15.322000000000116
215.74,264.6375,1,15.32400000000007
215.7,264.07500000000005,1,15.326000000000022
215.62,264.5625,1,15.327999999999975
215.98000000000002,264.48749999999995,1,15.329999999999927
215.3,263.6625,1,15.332000000000335
215.22,264.1125,1,15.334000000000287
215.22,263.2875,1,15.33600000000024
215.62,263.6625,1,15.338000000000193
215.06,263.5125,1,15.340000000000146
215.01999999999998,262.6875,1,15.342000000000098
215.18,262.275,1,15.344000000000051
214.9,262.9875,1,15.346000000000004
214.74,262.8375,1,15.347999999999956
215.22,262.8,1,15.349999999999909
214.18,262.5,1,15.352000000000317
214.22,263.0625,1,15.35400000000027
214.86,262.95,1,15.356000000000222
214.3,262.2,1,15.358000000000175
214.3,263.025,1,15.360000000000127
214.62,262.65,1,15.36200000000008
214.3,262.3125,1,15.364000000000033
214.42000000000002,263.25,1,15.365999999999985
214.5,262.76250000000005,1,15.367999999999938
213.86,262.275,1,15.370000000000346
213.9,264.375,1,15.372000000000298
213.9,263.025,1,15.374000000000251
213.98000000000002,263.1,1,15.376000000000204
215.02,262.6875,1,15.378000000000156
215.14,261.1125,1,15.38000000000011
218.7,259.38750000000005,1,15.382000000000062
222.02,256.35,1,15.384000000000015
226.9,250.425,1,15.385999999999967
232.18,244.35000000000002,1,15.38799999999992
237.9,237.41250000000002,1,15.390000000000327
244.54000000000002,232.05,1,15.39200000000028
250.3,227.10000000000002,1,15.394000000000233
256.14,221.1375,1,15.396000000000186
264.22,213.3375,1,15.398000000000138
273.02,210.2625,1,15.400000000000091
280.34000000000003,208.125,1,15.402000000000044
289.22,204.15,1,15.403999999999996
297.9,198.6375,1,15.405999999999949
306.26,192.4875,1,15.407999999999902
