gaze_x,gaze_y,status,timestamp
314.3,190.425,1,15.41000000000031
320.62,183.9,1,15.412000000000262
327.34000000000003,178.5375,1,15.414000000000215
333.74,172.2375,1,15.416000000000167
338.06,167.58749999999998,1,15.41800000000012
342.98,164.10000000000002,1,15.420000000000073
347.1,159.3,1,15.422000000000025
349.94,156.7875,1,15.423999999999978
350.62,154.4625,1,15.42599999999993
351.46000000000004,151.9875,1,15.428000000000338
352.53999999999996,149.0625,1,15.430000000000291
352.70000000000005,149.55,1,15.432000000000244
352.58000000000004,149.02499999999998,1,15.434000000000196
351.78,150.41250000000002,1,15.43600000000015
351.02,150.9375,1,15.438000000000102
350.98,150.8625,1,15.440000000000055
350.98,150.75,1,15.442000000000007
350.14,150.3,1,15.44399999999996
351.34000000000003,149.625,1,15.445999999999913
350.82,148.6875,1,15.44800000000032
350.94000000000005,150.075,1,15.450000000000273
351.02,148.725,1,15.452000000000226
350.9,148.95,1,15.454000000000178
350.58000000000004,148.6875,1,15.456000000000131
351.62,149.1375,1,15.458000000000084
351.3,147.9375,1,15.460000000000036
351.46000000000004,148.3875,1,15.461999999999989
351.34000000000003,147.3,1,15.463999999999942
350.94,147.225,1,15.46600000000035
351.02,146.85000000000002,1,15.468000000000302
351.5,146.5875,1,15.470000000000255
351.34000000000003,146.4375,1,15.472000000000207
351.18,145.425,1,15.47400000000016
351.3,146.25,1,15.476000000000113
351.53999999999996,145.5,1,15.478000000000065
351.82000000000005,145.6125,1,15.480000000000018
351.42,145.3875,1,15.481999999999971
351.42,144.2625,1,15.483999999999924
351.98,143.775,1,15.486000000000331
351.86,142.95,1,15.488000000000284
352.02,143.325,1,15.490000000000236
352.41999999999996,142.5,1,15.49200000000019
352.5,142.5,1,15.494000000000142
352.26,142.5,1,15.496000000000095
352.42,141.14999999999998,1,15.498000000000047
352.5,141.33749999999998,1,15.5
352.22,140.8875,1,15.501999999999953
352.17999999999995,140.10000000000002,1,15.503999999999905
352.58,140.4,1,15.506000000000313
352.14,140.7375,1,15.508000000000266
352.3,139.0875,1,15.510000000000218
352.54,138.8625,1,15.512000000000171
352.7,139.0875,1,15.514000000000124
352.22,138.41250000000002,1,15.516000000000076
352.62,138.6,1,15.518000000000029
353.17999999999995,138.1125,1,15.519999999999982
353.14,138.22500000000002,1,15.521999999999935
352.5,138.0375,1,15.524000000000342
352.46000000000004,138.225,1,15.526000000000295
352.22,138.15,1,15.528000000000247
352.58,137.7375,1,15.5300000000002
352.18,137.9625,1,15.532000000000153
352.3,136.8375,1,15.534000000000106
352.34000000000003,137.2875,1,15.536000000000058
352.1,136.64999999999998,1,15.538000000000011
352.22,136.72500000000002,1,15.539999999999964
351.82,136.575,1,15.541999999999916
351.65999999999997,137.5125,1,15.544000000000324
351.62,136.425,1,15.546000000000276
351.58000000000004,136.3875,1,15.54800000000023
351.65999999999997,136.53750000000002,1,15.550000000000182
351.5,136.3875,1,15.552000000000135
351.34000000000003,136.6875,1,15.554000000000087
351.38,137.3625,1,15.55600000000004
351.70000000000005,137.025,1,15.557999999999993
351.14,137.1375,1,15.559999999999945
351.34000000000003,138.075,1,15.561999999999898
351.62,137.3625,1,15.564000000000306
351.41999999999996,137.9625,1,15.566000000000258
350.58000000000004,138.14999999999998,1,15.568000000000211
351.5,137.175,1,15.570000000000164
351.14,138.075,1,15.572000000000116
350.86,138.075,1,15.57400000000007
350.86,138.15,1,15.576000000000022
350.53999999999996,138.3375,1,15.577999999999975
351.14,137.39999999999998,1,15.579999999999927
350.82000000000005,137.7375,1,15.582000000000335
350.78,137.8125,1,15.584000000000287
350.86,137.2125,1,15.58600000000024
350.7,137.25,1,15.588000000000193
351.46000000000004,136.3125,1,15.590000000000146
350.9,136.9875,1,15.592000000000098
351.02,136.6125,1,15.594000000000051
350.98,136.125,1,15.596000000000004
350.74,136.3875,1,15.597999999999956
351.14,135.4125,1,15.599999999999909
349.7,135.1875,1,15.602000000000317
345.38,135.15,1,15.60400000000027
340.53999999999996,133.9875,1,15.606000000000222
331.86,132.075,1,15.608000000000175
320.78,132.2625,1,15.610000000000127
309.58000000000004,128.175,1,15.61200000000008
295.5,125.4,1,15.614000000000033
282.38,121.5375,1,15.615999999999985
269.34000000000003,118.1625,1,15.617999999999938
255.5,116.325,1,15.620000000000346
242.78,113.73750000000001,1,15.622000000000298
228.78,112.2,1,15.624000000000251
215.06,111.0375,1,15.626000000000204
200.26,109.6875,1,15.628000000000156
187.5,110.925,1,15.63000000000011
174.18,108.375,1,15.632000000000062
165.22,107.4375,1,15.634000000000015
155.57999999999998,105.6375,1,15.635999999999967
149.3,104.55,1,15.63799999999992
144.74,102.11250000000001,1,15.640000000000327
140.98000000000002,100.57499999999999,1,15.64200000000028
136.38,100.275,1,15.644000000000233
132.02,98.85,1,15.646000000000186
127.34,98.85,1,15.648000000000138
123.06,99.2625,1,15.650000000000091
120.89999999999999,97.98750000000001,1,15.652000000000044
119.9,95.55,1,15.653999999999996
119.14000000000001,93.75,1,15.655999999999949
119.74,93.6,1,15.657999999999902
121.41999999999999,93.75,1,15.66000000000031
122.34,92.625,1,15.662000000000262
122.78,92.4,1,15.664000000000215
123.34,92.625,1,15.666000000000167
122.42,92.175,1,15.66800000000012
123.1,91.65,1,15.670000000000073
122.58,90.7875,1,15.672000000000025
122.5,90.44999999999999,1,15.673999999999978
122.30000000000001,90.6,1,15.67599999999993
122.38,90.15,1,15.678000000000338
122.18,89.775,1,15.680000000000291
122.9,89.92500000000001,1,15.682000000000244
122.5,89.73750000000001,1,15.684000000000196
122.34,89.4375,1,15.68600000000015
122.34,88.1625,1,15.688000000000102
121.46,88.35,1,15.690000000000055
121.34,88.3125,1,15.692000000000007
121.3,87.675,1,15.69399999999996
121.54,87.5625,1,15.695999999999913
121.46,87.7875,1,15.69800000000032
121.58,87.3,1,15.700000000000273
120.74000000000001,86.5875,1,15.702000000000226
121.78,86.51249999999999,1,15.704000000000178
121.02,85.38749999999999,1,15.706000000000131
120.82,84.45,1,15.708000000000084
120.82000000000001,84.525,1,15.710000000000036
120.62,83.775,1,15.711999999999989
119.66,82.0125,1,15.713999999999942
120.30000000000001,82.5375,1,15.71600000000035
120.02000000000001,82.725,1,15.718000000000302
119.7,82.0125,1,15.720000000000255
120.02,81.5625,1,15.722000000000207
119.62,79.5,1,15.72400000000016
119.7,80.4375,1,15.726000000000113
119.06,79.125,1,15.728000000000065
119.46000000000001,79.0125,1,15.730000000000018
119.30000000000001,79.2,1,15.731999999999971
119.5,79.3125,1,15.733999999999924
118.86000000000001,79.575,1,15.736000000000331
118.82000000000001,78.975,1,15.738000000000284
119.1,78.67500000000001,1,15.740000000000236
119.06,79.5,1,15.74200000000019
119.42,79.5375,1,15.744000000000142
119.13999999999999,78.75,1,15.746000000000095
119.02000000000001,78.9,1,15.748000000000047
119.22,78.9,1,15.75
119.1,79.05,1,15.751999999999953
118.86,79.425,1,15.753999999999905
118.18,79.5,1,15.756000000000313
118.62,78.525,1,15.758000000000266
119.14,79.5,1,15.760000000000218
118.62,78.825,1,15.762000000000171
119.62,81.15,1,15.764000000000124
119.41999999999999,79.1625,1,15.766000000000076
118.98,79.425,1,15.768000000000029
118.46000000000001,79.65,1,15.769999999999982
118.38,79.98750000000001,1,15.771999999999935
118.58000000000001,80.775,1,15.774000000000342
118.5,78.67500000000001,1,15.776000000000295
117.66,79.575,1,15.778000000000247
117.62,79.9125,1,15.7800000000002
117.46000000000001,79.3125,1,15.782000000000153
117.7,79.125,1,15.784000000000106
117.34,79.8375,1,15.786000000000058
117.7,79.5375,1,15.788000000000011
117.02,78.9,1,15.789999999999964
117.14,78.2625,1,15.791999999999916
117.38,78.5625,1,15.794000000000324
117.46,77.925,1,15.796000000000276
118.02000000000001,77.475,1,15.79800000000023
117.3,77.1,1,15.800000000000182
117.5,77.625,1,15.802000000000135
117.17999999999999,76.5,1,15.804000000000087
117.7,76.35,1,15.80600000000004
117.3,76.05,1,15.807999999999993
118.06,73.65,1,15.809999999999945
117.94,74.625,1,15.811999999999898
117.9,74.25,1,15.814000000000306
117.98,74.4375,1,15.816000000000258
118.06,73.2375,1,15.818000000000211
118.30000000000001,73.35,1,15.820000000000164
118.34,74.4,1,15.822000000000116
117.66,73.65,1,15.82400000000007
118.38,73.2,1,15.826000000000022
118.46000000000001,74.1375,1,15.827999999999975
118.53999999999999,74.775,1,15.829999999999927
118.18,74.55000000000001,1,15.832000000000335
118.1,74.1,1,15.834000000000287
118.38,74.6625,1,15.83600000000024
118.38,75.1125,1,15.838000000000193
118.3,75.225,1,15.840000000000146
118.66,74.8125,1,15.842000000000098
118.1,76.6125,1,15.844000000000051
118.38,75.26249999999999,1,15.846000000000004
118.5,76.725,1,15.847999999999956
118.78,76.875,1,15.849999999999909
118.58,76.42500000000001,1,15.852000000000317
118.74000000000001,76.42500000000001,1,15.85400000000027
118.66,77.2125,1,15.856000000000222
118.34,76.9125,1,15.858000000000175
118.78,76.725,1,15.860000000000127
118.7,77.13749999999999,1,15.86200000000008
118.89999999999999,77.2125,1,15.864000000000033
119.1,77.4375,1,15.865999999999985
118.94,76.275,1,15.867999999999938
118.53999999999999,76.8,1,15.870000000000346
118.78,75.975,1,15.872000000000298
119.1,76.65,1,15.874000000000251
119.25999999999999,76.80000000000001,1,15.876000000000204
118.66,75.9,1,15.878000000000156
119.22,75.375,1,15.88000000000011
119.38,75.7875,1,15.882000000000062
118.98,75.075,1,15.884000000000015
119.62,75.825,1,15.885999999999967
119.3,75.0,1,15.88799999999992
119.46,74.7,1,15.890000000000327
120.58,74.4375,1,15.89200000000028
120.46000000000001,74.2875,1,15.894000000000233
120.3,74.25,1,15.896000000000186
119.86,74.0625,1,15.898000000000138
119.14,74.175,1,15.900000000000091
117.74000000000001,74.4,1,15.902000000000044
114.86,74.88749999999999,1,15.903999999999996
110.38,73.5375,1,15.905999999999949
103.5,73.95,1,15.907999999999902
96.66,72.75,1,15.91000000000031
89.25999999999999,72.3375,1,15.912000000000262
81.3,72.375,1,15.914000000000215
75.9,72.45,1,15.916000000000167
70.5,74.4,1,15.91800000000012
64.38,76.05,1,15.920000000000073
60.54,75.9375,1,15.922000000000025
56.38,75.75,1,15.923999999999978
52.78,78.1125,1,15.92599999999993
50.22,77.5875,1,15.928000000000338
48.46,78.15,1,15.930000000000291
47.66,78.67500000000001,1,15.932000000000244
47.019999999999996,79.425,1,15.934000000000196
47.7,78.675,1,15.93600000000015
48.58,78.7125,1,15.938000000000102
49.7,79.80000000000001,1,15.940000000000055
50.26,79.35,1,15.942000000000007
49.5,79.1625,1,15.94399999999996
50.82,79.01249999999999,1,15.945999999999913
50.06,78.4875,1,15.94800000000032
50.26,78.1875,1,15.950000000000273
50.620000000000005,77.7375,1,15.952000000000226
50.7,76.98750000000001,1,15.954000000000178
50.9,76.9875,1,15.956000000000131
50.22,77.5875,1,15.958000000000084
50.42,76.65,1,15.960000000000036
50.58,76.1625,1,15.961999999999989
49.900000000000006,75.525,1,15.963999999999942
49.74,75.0375,1,15.96600000000035
50.019999999999996,74.4375,1,15.968000000000302
49.82,75.2625,1,15.970000000000255
50.14,73.8,1,15.972000000000207
48.980000000000004,72.5625,1,15.97400000000016
49.42,72.82499999999999,1,15.976000000000113
48.98,73.42500000000001,1,15.978000000000065
49.14,71.2875,1,15.980000000000018
49.14,72.0,1,15.981999999999971
48.7,71.0625,1,15.983999999999924
48.7,71.475,1,15.986000000000331
49.66,70.95,1,15.988000000000284
49.18,70.6125,1,15.990000000000236
48.94,71.175,1,15.99200000000019
48.7,71.92500000000001,1,15.994000000000142
49.019999999999996,72.2625,1,15.996000000000095
49.099999999999994,72.3375,1,15.998000000000047
49.22,72.6,1,16.0
49.42,72.9375,1,16.001999999999953
49.980000000000004,72.7875,1,16.003999999999905
48.900000000000006,73.57499999999999,1,16.006000000000313
48.82,73.42500000000001,1,16.008000000000266
49.14,74.325,1,16.01000000000022
49.7,72.7875,1,16.01200000000017
49.5,74.475,1,16.014000000000124
49.86,74.025,1,16.016000000000076
50.26,74.3625,1,16.01800000000003
49.099999999999994,74.4,1,16.019999999999982
49.54,73.8375,1,16.021999999999935
49.42,73.425,1,16.024000000000342
49.34,74.5875,1,16.026000000000295
49.94,73.9125,1,16.028000000000247
50.34,73.5375,1,16.0300000000002
49.5,73.0125,1,16.032000000000153
49.900000000000006,73.0875,1,16.034000000000106
49.54,73.275,1,16.036000000000058
49.620000000000005,72.1125,1,16.03800000000001
49.459999999999994,71.32499999999999,1,16.039999999999964
49.58,71.1375,1,16.041999999999916
49.22,71.3625,1,16.044000000000324
50.22,70.875,1,16.046000000000276
49.82,70.9875,1,16.04800000000023
50.06,70.425,1,16.050000000000182
49.66,70.875,1,16.052000000000135
50.099999999999994,70.8375,1,16.054000000000087
49.86,71.4375,1,16.05600000000004
50.06,71.1,1,16.057999999999993
49.9,70.425,1,16.059999999999945
49.5,70.2375,1,16.061999999999898
50.34,70.275,1,16.064000000000306
49.78,71.025,1,16.06600000000026
50.019999999999996,70.875,1,16.06800000000021
50.22,69.825,1,16.070000000000164
50.3,70.8375,1,16.072000000000116
50.099999999999994,70.8,1,16.07400000000007
50.1,70.6875,1,16.076000000000022
50.62,70.35,1,16.077999999999975
50.099999999999994,70.8,1,16.079999999999927
50.46,69.825,1,16.082000000000335
50.22,70.3875,1,16.084000000000287
49.82,71.325,1,16.08600000000024
50.46,71.3625,1,16.088000000000193
50.66,70.125,1,16.090000000000146
50.14,70.0875,1,16.0920000000001
49.980000000000004,70.875,1,16.09400000000005
50.260000000000005,70.5,1,16.096000000000004
50.3,70.35,1,16.097999999999956
50.34,70.125,1,16.09999999999991
50.54,69.75,1,16.102000000000317
50.38,70.3125,1,16.10400000000027
50.78,70.1625,1,16.106000000000222
50.7,70.42500000000001,1,16.108000000000175
50.58,71.025,1,16.110000000000127
50.540000000000006,70.6875,1,16.11200000000008
50.459999999999994,70.425,1,16.114000000000033
50.74,70.35,1,16.115999999999985
50.620000000000005,71.0625,1,16.117999999999938
50.86,69.975,1,16.120000000000346
50.1,70.23750000000001,1,16.1220000000003
51.22,70.35,1,16.12400000000025
50.42,70.3875,1,16.126000000000204
51.22,69.6,1,16.128000000000156
50.78,69.6375,1,16.13000000000011
50.18,69.8625,1,16.132000000000062
51.3,70.0125,1,16.134000000000015
50.980000000000004,69.3,1,16.135999999999967
50.74,68.9625,1,16.13799999999992
51.18,69.2625,1,16.140000000000327
50.5,68.9625,1,16.14200000000028
50.9,68.475,1,16.144000000000233
50.739999999999995,69.5625,1,16.146000000000186
50.54,68.8125,1,16.14800000000014
50.34,68.2125,1,16.15000000000009
50.78,68.25,1,16.152000000000044
50.66,69.1125,1,16.153999999999996
50.98,69.0,1,16.15599999999995
50.9,68.6625,1,16.1579999999999
52.18,69.3375,1,16.16000000000031
54.14,69.6,1,16.162000000000262
59.379999999999995,70.2375,1,16.164000000000215
67.66,72.1875,1,16.166000000000167
78.86000000000001,72.075,1,16.16800000000012
93.46000000000001,74.2125,1,16.170000000000073
109.97999999999999,76.2375,1,16.172000000000025
129.5,82.35,1,16.173999999999978
149.06,85.5375,1,16.17599999999993
169.5,86.625,1,16.17800000000034
191.62,88.9125,1,16.18000000000029
214.06,90.5625,1,16.182000000000244
236.78,94.725,1,16.184000000000196
258.9,98.475,1,16.18600000000015
281.9,103.05,1,16.188000000000102
303.18,105.825,1,16.190000000000055
322.46,108.3375,1,16.192000000000007
342.26,110.55,1,16.19399999999996
359.98,112.91250000000001,1,16.195999999999913
376.74,113.1375,1,16.19800000000032
392.82,115.3875,1,16.200000000000273
406.65999999999997,115.2375,1,16.202000000000226
421.02,115.275,1,16.20400000000018
431.98,114.825,1,16.20600000000013
441.82,114.225,1,16.208000000000084
449.58000000000004,113.25,1,16.210000000000036
455.82,111.45,1,16.21199999999999
459.9,109.4625,1,16.213999999999942
459.38,108.6375,1,16.21600000000035
459.42,106.425,1,16.218000000000302
458.34000000000003,106.1625,1,16.220000000000255
457.78,105.2625,1,16.222000000000207
456.78,104.5875,1,16.22400000000016
456.74,104.475,1,16.226000000000113
456.58000000000004,104.25,1,16.228000000000065
457.34000000000003,104.2125,1,16.230000000000018
456.62,105.3375,1,16.23199999999997
456.58000000000004,104.9625,1,16.233999999999924
456.38,104.8125,1,16.23600000000033
456.42,104.775,1,16.238000000000284
456.38,104.4375,1,16.240000000000236
456.98,104.4375,1,16.24200000000019
457.06,104.4,1,16.244000000000142
456.94,103.9125,1,16.246000000000095
457.18,103.9125,1,16.248000000000047
457.3,103.7625,1,16.25
457.53999999999996,103.125,1,16.251999999999953
457.53999999999996,103.05000000000001,1,16.253999999999905
457.9,102.48750000000001,1,16.256000000000313
458.22,101.92500000000001,1,16.258000000000266
457.86,102.0375,1,16.26000000000022
458.18,101.36250000000001,1,16.26200000000017
458.65999999999997,101.55000000000001,1,16.264000000000124
458.22,101.2875,1,16.266000000000076
458.34000000000003,101.2875,1,16.26800000000003
458.62,100.875,1,16.269999999999982
458.74,100.725,1,16.271999999999935
459.1,100.3875,1,16.274000000000342
458.9,99.975,1,16.276000000000295
459.70000000000005,99.225,1,16.278000000000247
459.5,98.9625,1,16.2800000000002
459.46000000000004,98.2875,1,16.282000000000153
459.7,97.65,1,16.284000000000106
460.17999999999995,98.2875,1,16.286000000000058
460.65999999999997,97.35,1,16.28800000000001
460.06,97.23750000000001,1,16.289999999999964
460.46000000000004,97.5375,1,16.291999999999916
460.58000000000004,96.4875,1,16.294000000000324
460.70000000000005,96.7125,1,16.296000000000276
460.22,96.525,1,16.29800000000023
460.5,96.0,1,16.300000000000182
460.58000000000004,95.9625,1,16.302000000000135
460.94,95.88749999999999,1,16.304000000000087
460.94,96.0375,1,16.30600000000004
460.74,95.36250000000001,1,16.307999999999993
460.58,94.0875,1,16.309999999999945
460.5,94.9125,1,16.311999999999898
460.9,94.5,1,16.314000000000306
460.70000000000005,94.19999999999999,1,16.31600000000026
460.26,93.6,1,16.31800000000021
460.34000000000003,93.15,1,16.320000000000164
460.22,93.75,1,16.322000000000116
459.98,92.55,1,16.32400000000007
460.65999999999997,92.4375,1,16.326000000000022
459.62,92.17500000000001,1,16.327999999999975
459.46000000000004,92.2125,1,16.329999999999927
460.65999999999997,91.4625,1,16.332000000000335
459.53999999999996,91.94999999999999,1,16.334000000000287
460.38,91.725,1,16.33600000000024
460.14,91.7625,1,16.338000000000193
459.94,91.05,1,16.340000000000146
460.14,91.6875,1,16.3420000000001
460.18,91.01249999999999,1,16.34400000000005
459.70000000000005,91.725,1,16.346000000000004
459.86,92.2875,1,16.347999999999956
460.38,92.1,1,16.34999999999991
460.5,92.1,1,16.352000000000317
460.5,92.2875,1,16.35400000000027
460.38,92.1,1,16.356000000000222
460.26,92.25,1,16.358000000000175
460.3,92.3625,1,16.360000000000127
459.5,92.4375,1,16.36200000000008
460.02,91.65,1,16.364000000000033
460.34000000000003,91.5,1,16.365999999999985
459.78,91.1625,1,16.367999999999938
460.06,91.8375,1,16.370000000000346
460.46000000000004,91.0875,1,16.3720000000003
460.02,91.0875,1,16.37400000000025
460.41999999999996,90.45,1,16.376000000000204
460.65999999999997,89.88749999999999,1,16.378000000000156
460.38,90.15,1,16.38000000000011
460.38,90.07499999999999,1,16.382000000000062
460.65999999999997,89.85,1,16.384000000000015
461.14,88.4625,1,16.385999999999967
460.26,87.9375,1,16.38799999999992
460.82,88.8375,1,16.390000000000327
460.54,87.0,1,16.39200000000028
460.46000000000004,86.4,1,16.394000000000233
460.9,85.8375,1,16.396000000000186
460.41999999999996,85.3875,1,16.39800000000014
460.7,85.125,1,16.40000000000009
460.1,85.0125,1,16.402000000000044
460.58000000000004,84.975,1,16.403999999999996
461.14,83.7,1,16.40599999999995
460.42,83.025,1,16.4079999999999
461.38,83.775,1,16.41000000000031
461.18,83.25,1,16.412000000000262
460.78,83.4375,1,16.414000000000215
461.26,84.07499999999999,1,16.416000000000167
460.86,82.725,1,16.41800000000012
461.26,83.6625,1,16.420000000000073
461.46,84.26249999999999,1,16.422000000000025
461.14,84.525,1,16.423999999999978
461.34000000000003,85.0125,1,16.42599999999993
461.42,84.975,1,16.42800000000034
461.3,86.4375,1,16.43000000000029
461.34000000000003,85.9125,1,16.432000000000244
461.41999999999996,86.025,1,16.434000000000196
462.02,86.625,1,16.43600000000015
461.98,87.1875,1,16.438000000000102
462.22,86.5125,1,16.440000000000055
462.34000000000003,87.3,1,16.442000000000007
462.29999999999995,88.6125,1,16.44399999999996
462.06,86.51249999999999,1,16.445999999999913
461.82,88.425,1,16.44800000000032
462.1,88.0125,1,16.450000000000273
462.65999999999997,87.75,1,16.452000000000226
462.22,87.63749999999999,1,16.45400000000018
462.42,86.0625,1,16.45600000000013
462.22,86.85,1,16.458000000000084
463.06,86.4,1,16.460000000000036
462.42,85.575,1,16.46199999999999
462.14,85.6875,1,16.463999999999942
462.42,84.825,1,16.46600000000035
462.62,84.225,1,16.468000000000302
462.22,83.6625,1,16.470000000000255
462.14,83.625,1,16.472000000000207
461.74,82.3875,1,16.47400000000016
462.22,82.05,1,16.476000000000113
462.22,81.9,1,16.478000000000065
462.3,81.7875,1,16.480000000000018
461.42,81.525,1,16.48199999999997
461.5,81.5625,1,16.483999999999924
461.5,80.85,1,16.48600000000033
461.34000000000003,80.7,1,16.488000000000284
461.78,80.4375,1,16.490000000000236
461.74,81.1125,1,16.49200000000019
461.46000000000004,80.51249999999999,1,16.494000000000142
461.29999999999995,80.4375,1,16.496000000000095
461.94,80.17500000000001,1,16.498000000000047
461.98,80.025,1,16.5
461.41999999999996,80.4,1,16.501999999999953
461.02,79.575,1,16.503999999999905
461.42,80.36250000000001,1,16.506000000000313
462.14,80.2875,1,16.508000000000266
461.18,81.15,1,16.51000000000022
461.14,81.15,1,16.51200000000017
462.22,80.625,1,16.514000000000124
461.34,81.3375,1,16.516000000000076
461.98,81.4125,1,16.51800000000003
461.98,81.11250000000001,1,16.519999999999982
461.65999999999997,81.45,1,16.521999999999935
462.06,81.1875,1,16.524000000000342
461.62,81.7875,1,16.526000000000295
462.1,82.05,1,16.528000000000247
462.17999999999995,81.975,1,16.5300000000002
462.02,82.05,1,16.532000000000153
462.34,81.45,1,16.534000000000106
462.06,82.6875,1,16.536000000000058
461.78,81.8625,1,16.53800000000001
462.62,81.975,1,16.539999999999964
461.98,82.3125,1,16.541999999999916
462.53999999999996,81.63749999999999,1,16.544000000000324
462.62,82.2375,1,16.546000000000276
462.86,81.48750000000001,1,16.54800000000023
462.9,81.9,1,16.550000000000182
462.42,82.275,1,16.552000000000135
462.86,81.3375,1,16.554000000000087
462.65999999999997,81.675,1,16.55600000000004
462.65999999999997,82.05,1,16.557999999999993
462.26,82.57499999999999,1,16.559999999999945
462.58000000000004,82.425,1,16.561999999999898
462.78,82.65,1,16.564000000000306
462.98,82.5375,1,16.56600000000026
463.02,82.6875,1,16.56800000000021
463.86,83.25,1,16.570000000000164
465.1,84.11250000000001,1,16.572000000000116
469.22,85.3125,1,16.57400000000007
475.46000000000004,88.0125,1,16.576000000000022
483.62,89.85,1,16.577999999999975
491.94,92.7,1,16.579999999999927
502.41999999999996,93.4875,1,16.582000000000335
511.70000000000005,95.1375,1,16.584000000000287
521.98,95.175,1,16.58600000000024
530.22,97.65,1,16.588000000000193
540.94,101.175,1,16.590000000000146
550.4200000000001,103.1625,1,16.5920000000001
559.9,105.975,1,16.59400000000005
568.94,109.2375,1,16.596000000000004
576.46,110.85,1,16.597999999999956
584.06,113.1375,1,16.59999999999991
590.1,115.05,1,16.602000000000317
593.7,116.8125,1,16.60400000000027
595.7,119.0625,1,16.606000000000222
597.86,120.1875,1,16.608000000000175
597.5799999999999,120.1875,1,16.610000000000127
597.3,120.5625,1,16.61200000000008
596.22,119.55,1,16.614000000000033
594.94,118.95,1,16.615999999999985
594.6199999999999,117.7875,1,16.617999999999938
594.06,117.15,1,16.620000000000346
594.26,118.0875,1,16.6220000000003
594.06,116.4,1,16.62400000000025
594.26,117.3,1,16.626000000000204
594.5,118.0875,1,16.628000000000156
593.98,118.61250000000001,1,16.63000000000011
594.06,118.5375,1,16.632000000000062
594.3,117.975,1,16.634000000000015
594.22,118.575,1,16.635999999999967
594.66,118.83749999999999,1,16.63799999999992
594.58,117.15,1,16.640000000000327
594.94,118.5,1,16.64200000000028
594.8199999999999,118.38749999999999,1,16.644000000000233
594.66,116.4375,1,16.646000000000186
595.06,115.95,1,16.64800000000014
595.46,116.1375,1,16.65000000000009
595.54,115.19999999999999,1,16.652000000000044
596.06,115.0875,1,16.653999999999996
595.8599999999999,114.15,1,16.65599999999995
595.98,114.0,1,16.6579999999999
595.4200000000001,113.7375,1,16.66000000000031
596.46,112.65,1,16.662000000000262
596.4200000000001,112.80000000000001,1,16.664000000000215
596.3,113.2875,1,16.666000000000167
596.06,112.0875,1,16.66800000000012
596.1400000000001,112.65,1,16.670000000000073
596.78,112.38749999999999,1,16.672000000000025
596.62,111.5625,1,16.673999999999978
596.8199999999999,112.6125,1,16.67599999999993
597.06,112.5375,1,16.67800000000034
596.5799999999999,111.3,1,16.68000000000029
596.78,111.825,1,16.682000000000244
596.7,111.5625,1,16.684000000000196
597.42,111.15,1,16.68600000000015
597.02,111.67500000000001,1,16.688000000000102
597.1,111.9375,1,16.690000000000055
597.06,111.3375,1,16.692000000000007
596.1800000000001,110.9625,1,16.69399999999996
597.02,110.7375,1,16.695999999999913
596.26,110.5875,1,16.69800000000032
596.94,109.95,1,16.700000000000273
597.4200000000001,109.94999999999999,1,16.702000000000226
596.9000000000001,110.25,1,16.70400000000018
597.22,110.5875,1,16.70600000000013
598.02,109.05,1,16.708000000000084
597.26,110.1375,1,16.710000000000036
597.62,109.725,1,16.71199999999999
597.02,109.275,1,16.713999999999942
597.42,110.025,1,16.71600000000035
597.54,109.38749999999999,1,16.718000000000302
597.5799999999999,110.175,1,16.720000000000255
597.1,110.4,1,16.722000000000207
597.9,110.51249999999999,1,16.72400000000016
