gaze_x,gaze_y,status,timestamp
597.5,110.55,1,16.726000000000113
597.1800000000001,109.8,1,16.728000000000065
597.22,110.025,1,16.730000000000018
597.5,110.175,1,16.73199999999997
598.3399999999999,110.1,1,16.733999999999924
597.9000000000001,110.25,1,16.73600000000033
597.8199999999999,110.3625,1,16.738000000000284
597.5,110.55,1,16.740000000000236
597.34,109.9875,1,16.74200000000019
598.38,109.76249999999999,1,16.744000000000142
598.06,108.975,1,16.746000000000095
598.46,109.5,1,16.748000000000047
598.4200000000001,109.42500000000001,1,16.75
597.94,109.125,1,16.751999999999953
599.1800000000001,108.825,1,16.753999999999905
598.98,108.375,1,16.756000000000313
598.74,108.1875,1,16.758000000000266
599.26,108.82499999999999,1,16.76000000000022
598.74,109.425,1,16.76200000000017
598.98,108.30000000000001,1,16.764000000000124
598.62,109.125,1,16.766000000000076
598.14,108.6,1,16.76800000000003
599.4200000000001,108.67500000000001,1,16.769999999999982
599.1800000000001,108.0,1,16.771999999999935
599.1800000000001,107.775,1,16.774000000000342
598.62,109.275,1,16.776000000000295
599.38,108.825,1,16.778000000000247
599.1,107.88749999999999,1,16.7800000000002
598.34,108.44999999999999,1,16.782000000000153
598.8599999999999,108.1875,1,16.784000000000106
598.3,107.85,1,16.786000000000058
598.62,108.3375,1,16.78800000000001
598.34,107.25,1,16.789999999999964
598.4200000000001,107.025,1,16.791999999999916
598.26,107.85,1,16.794000000000324
598.1800000000001,107.55,1,16.796000000000276
598.46,106.80000000000001,1,16.79800000000023
597.98,107.5125,1,16.800000000000182
598.06,106.3875,1,16.802000000000135
597.82,107.0625,1,16.804000000000087
598.06,107.025,1,16.80600000000004
598.26,106.275,1,16.807999999999993
598.3,106.35,1,16.809999999999945
597.78,106.6125,1,16.811999999999898
598.02,107.025,1,16.814000000000306
598.3,106.725,1,16.81600000000026
597.7,106.5375,1,16.81800000000021
598.1400000000001,106.9125,1,16.820000000000164
598.42,105.825,1,16.822000000000116
598.22,106.3125,1,16.82400000000007
598.06,106.3875,1,16.826000000000022
598.38,106.1625,1,16.827999999999975
597.94,107.1,1,16.829999999999927
598.62,106.9125,1,16.832000000000335
598.4200000000001,106.2375,1,16.834000000000287
598.34,106.98750000000001,1,16.83600000000024
598.3,107.1375,1,16.838000000000193
598.5,107.25,1,16.840000000000146
598.3,107.25,1,16.8420000000001
597.98,107.325,1,16.84400000000005
599.02,106.5,1,16.846000000000004
598.74,107.85,1,16.847999999999956
598.62,107.5125,1,16.84999999999991
599.5,107.625,1,16.852000000000317
598.8199999999999,107.6625,1,16.85400000000027
599.22,107.0625,1,16.856000000000222
599.22,107.625,1,16.858000000000175
599.5,108.1125,1,16.860000000000127
599.5,108.825,1,16.86200000000008
599.26,107.5125,1,16.864000000000033
599.38,107.7375,1,16.865999999999985
599.3399999999999,107.2875,1,16.867999999999938
599.5,106.7625,1,16.870000000000346
599.94,107.51249999999999,1,16.8720000000003
599.98,108.225,1,16.87400000000025
599.94,107.5875,1,16.876000000000204
599.78,108.67500000000001,1,16.878000000000156
600.02,107.4375,1,16.88000000000011
600.06,107.85,1,16.882000000000062
599.78,106.9125,1,16.884000000000015
600.5,107.32499999999999,1,16.885999999999967
600.34,107.1,1,16.88799999999992
599.94,106.875,1,16.890000000000327
600.22,107.85,1,16.89200000000028
599.9,107.1,1,16.894000000000233
599.66,105.8625,1,16.896000000000186
599.98,107.2875,1,16.89800000000014
600.18,106.65,1,16.90000000000009
599.9,106.725,1,16.902000000000044
600.0999999999999,107.325,1,16.903999999999996
599.26,107.17500000000001,1,16.90599999999995
599.62,105.825,1,16.9079999999999
600.5,107.025,1,16.91000000000031
600.3399999999999,106.9125,1,16.912000000000262
599.6600000000001,106.0875,1,16.914000000000215
600.22,108.225,1,16.916000000000167
599.86,108.3,1,16.91800000000012
599.66,108.0375,1,16.920000000000073
599.8199999999999,108.07499999999999,1,16.922000000000025
600.22,108.375,1,16.923999999999978
599.78,108.375,1,16.92599999999993
600.46,107.7375,1,16.92800000000034
599.94,108.6,1,16.93000000000029
599.46,108.375,1,16.932000000000244
599.98,109.3125,1,16.934000000000196
599.8199999999999,108.7875,1,16.93600000000015
599.54,109.3875,1,16.938000000000102
600.3,109.725,1,16.940000000000055
601.3399999999999,110.4375,1,16.942000000000007
603.58,112.42500000000001,1,16.94399999999996
607.5799999999999,114.7125,1,16.945999999999913
612.02,115.01249999999999,1,16.94800000000032
618.86,116.6625,1,16.950000000000273
627.22,116.8875,1,16.952000000000226
636.3399999999999,115.98750000000001,1,16.95400000000018
645.66,115.65,1,16.95600000000013
656.38,117.225,1,16.958000000000084
665.1800000000001,117.3,1,16.960000000000036
676.98,118.53750000000001,1,16.96199999999999
684.9,121.35,1,16.963999999999942
695.5799999999999,121.125,1,16.96600000000035
704.8199999999999,122.36250000000001,1,16.968000000000302
714.22,123.9375,1,16.970000000000255
724.46,124.2,1,16.972000000000207
733.74,124.2375,1,16.97400000000016
743.54,124.65,1,16.976000000000113
749.94,125.2875,1,16.978000000000065
757.38,126.0,1,16.980000000000018
763.42,126.4875,1,16.98199999999997
770.26,126.075,1,16.983999999999924
775.02,127.0875,1,16.98600000000033
779.18,126.9,1,16.988000000000284
779.94,125.8125,1,16.990000000000236
781.06,125.55000000000001,1,16.99200000000019
779.94,124.425,1,16.994000000000142
779.5799999999999,124.2,1,16.996000000000095
778.58,124.6875,1,16.998000000000047
777.8199999999999,124.8,1,17.0
777.14,124.725,1,17.001999999999953
776.86,123.75,1,17.003999999999905
776.14,124.3875,1,17.006000000000313
776.34,124.2375,1,17.008000000000266
775.5799999999999,124.57499999999999,1,17.01000000000022
776.26,123.7875,1,17.01200000000017
775.94,124.53750000000001,1,17.014000000000124
776.02,125.85,1,17.016000000000076
776.66,124.275,1,17.01800000000003
776.5,124.6125,1,17.019999999999982
777.0999999999999,124.2,1,17.021999999999935
776.94,124.0125,1,17.024000000000342
777.7,123.41250000000001,1,17.026000000000295
778.1,123.975,1,17.028000000000247
777.86,123.7875,1,17.0300000000002
776.98,122.66250000000001,1,17.032000000000153
778.1,123.15,1,17.034000000000106
778.3,121.5375,1,17.036000000000058
777.8199999999999,121.38749999999999,1,17.03800000000001
778.86,121.65,1,17.039999999999964
778.1800000000001,120.9,1,17.041999999999916
778.94,120.9,1,17.044000000000324
778.94,121.80000000000001,1,17.046000000000276
778.94,120.75,1,17.04800000000023
778.78,120.26249999999999,1,17.050000000000182
778.9000000000001,120.075,1,17.052000000000135
778.7,120.075,1,17.054000000000087
779.26,120.3,1,17.05600000000004
779.0999999999999,120.67500000000001,1,17.057999999999993
779.3399999999999,119.69999999999999,1,17.059999999999945
779.26,119.69999999999999,1,17.061999999999898
779.22,119.0625,1,17.064000000000306
779.26,119.625,1,17.06600000000026
779.54,119.325,1,17.06800000000021
779.5799999999999,119.5125,1,17.070000000000164
778.8199999999999,119.7375,1,17.072000000000116
779.02,119.7375,1,17.07400000000007
779.26,118.4625,1,17.076000000000022
779.26,118.95,1,17.077999999999975
779.8199999999999,118.38749999999999,1,17.079999999999927
780.1,118.19999999999999,1,17.082000000000335
779.98,116.9625,1,17.084000000000287
780.22,117.0,1,17.08600000000024
780.22,117.525,1,17.088000000000193
780.1,116.475,1,17.090000000000146
780.94,116.8875,1,17.0920000000001
781.02,116.3625,1,17.09400000000005
781.06,115.875,1,17.096000000000004
781.9,115.0875,1,17.097999999999956
781.6600000000001,115.725,1,17.09999999999991
782.38,115.9875,1,17.102000000000317
781.5,115.42500000000001,1,17.10400000000027
781.1400000000001,115.575,1,17.106000000000222
781.94,114.525,1,17.108000000000175
782.3,114.675,1,17.110000000000127
782.38,114.7125,1,17.11200000000008
781.74,114.15,1,17.114000000000033
781.62,115.27499999999999,1,17.115999999999985
781.9,114.97500000000001,1,17.117999999999938
781.98,114.0375,1,17.120000000000346
782.0999999999999,114.9,1,17.1220000000003
782.46,115.4625,1,17.12400000000025
781.7,115.125,1,17.126000000000204
782.74,114.75,1,17.128000000000156
782.6600000000001,115.35,1,17.13000000000011
782.46,114.78750000000001,1,17.132000000000062
781.98,115.725,1,17.134000000000015
782.1800000000001,115.2,1,17.135999999999967
782.38,115.64999999999999,1,17.13799999999992
782.1400000000001,115.5375,1,17.140000000000327
782.26,116.325,1,17.14200000000028
782.66,115.2375,1,17.144000000000233
782.3,115.275,1,17.146000000000186
782.14,115.2375,1,17.14800000000014
782.5,114.5625,1,17.15000000000009
781.98,114.8625,1,17.152000000000044
781.98,114.525,1,17.153999999999996
782.1800000000001,114.63749999999999,1,17.15599999999995
782.1800000000001,114.6375,1,17.1579999999999
781.7,114.375,1,17.16000000000031
782.3,114.7125,1,17.162000000000262
782.46,115.275,1,17.164000000000215
781.78,114.22500000000001,1,17.166000000000167
781.98,114.30000000000001,1,17.16800000000012
782.0999999999999,114.6,1,17.170000000000073
782.1,114.75,1,17.172000000000025
781.82,115.0125,1,17.173999999999978
781.86,115.01249999999999,1,17.17599999999993
781.7,114.525,1,17.17800000000034
781.6600000000001,114.825,1,17.18000000000029
781.5799999999999,115.0125,1,17.182000000000244
782.06,115.38749999999999,1,17.184000000000196
781.5,115.3125,1,17.18600000000015
781.4200000000001,115.5375,1,17.188000000000102
781.6600000000001,114.6,1,17.190000000000055
781.82,113.9625,1,17.192000000000007
781.26,114.07499999999999,1,17.19399999999996
781.18,114.5625,1,17.195999999999913
781.06,114.825,1,17.19800000000032
780.8199999999999,114.7125,1,17.200000000000273
780.98,113.775,1,17.202000000000226
780.98,113.6625,1,17.20400000000018
780.98,113.55,1,17.20600000000013
781.14,114.225,1,17.208000000000084
780.9,113.475,1,17.210000000000036
781.02,112.95,1,17.21199999999999
780.9,112.8,1,17.213999999999942
781.02,112.35,1,17.21600000000035
781.14,112.65,1,17.218000000000302
780.54,112.35,1,17.220000000000255
780.8199999999999,112.3125,1,17.222000000000207
780.46,111.975,1,17.22400000000016
780.42,112.1625,1,17.226000000000113
780.5799999999999,112.425,1,17.228000000000065
780.6600000000001,112.0875,1,17.230000000000018
780.54,111.82499999999999,1,17.23199999999997
780.98,112.1625,1,17.233999999999924
780.58,112.4625,1,17.23600000000033
780.26,113.475,1,17.238000000000284
780.1800000000001,113.55,1,17.240000000000236
779.5,113.36250000000001,1,17.24200000000019
779.34,112.9875,1,17.244000000000142
780.22,114.9375,1,17.246000000000095
780.02,114.9,1,17.248000000000047
779.7,114.9,1,17.25
779.78,115.7625,1,17.251999999999953
779.22,116.1375,1,17.253999999999905
779.0999999999999,115.8375,1,17.256000000000313
778.5,116.13749999999999,1,17.258000000000266
779.06,115.7625,1,17.26000000000022
779.0999999999999,115.6125,1,17.26200000000017
778.46,116.3625,1,17.264000000000124
778.54,115.9125,1,17.266000000000076
778.26,115.8375,1,17.26800000000003
779.02,115.575,1,17.269999999999982
778.54,115.275,1,17.271999999999935
778.7,114.6375,1,17.274000000000342
778.1800000000001,115.125,1,17.276000000000295
778.9,114.30000000000001,1,17.278000000000247
778.5799999999999,114.0,1,17.2800000000002
778.5,114.1125,1,17.282000000000153
778.5,112.8,1,17.284000000000106
778.7,113.1,1,17.286000000000058
778.22,113.25,1,17.28800000000001
778.74,113.32499999999999,1,17.289999999999964
778.26,113.17500000000001,1,17.291999999999916
778.9000000000001,113.5875,1,17.294000000000324
778.5799999999999,112.8,1,17.296000000000276
778.6600000000001,112.7625,1,17.29800000000023
779.26,112.7625,1,17.300000000000182
778.22,112.65,1,17.302000000000135
778.54,112.61250000000001,1,17.304000000000087
778.5,113.1375,1,17.30600000000004
778.1,113.775,1,17.307999999999993
778.4200000000001,113.325,1,17.309999999999945
778.3399999999999,113.6625,1,17.311999999999898
778.54,113.4,1,17.314000000000306
778.14,113.9625,1,17.31600000000026
778.5,114.075,1,17.31800000000021
778.86,114.15,1,17.320000000000164
778.9,113.9625,1,17.322000000000116
778.66,114.75,1,17.32400000000007
778.5,114.6375,1,17.326000000000022
778.38,114.6,1,17.327999999999975
778.78,114.525,1,17.329999999999927
778.4200000000001,114.6375,1,17.332000000000335
778.74,114.225,1,17.334000000000287
778.9,114.075,1,17.33600000000024
778.38,113.1,1,17.338000000000193
778.6600000000001,114.45,1,17.340000000000146
779.06,113.5125,1,17.3420000000001
778.74,113.025,1,17.34400000000005
778.38,112.76249999999999,1,17.346000000000004
778.62,112.275,1,17.347999999999956
778.5799999999999,112.5,1,17.34999999999991
779.4200000000001,112.5375,1,17.352000000000317
778.98,111.6375,1,17.35400000000027
778.94,111.8625,1,17.356000000000222
778.54,112.94999999999999,1,17.358000000000175
778.54,111.675,1,17.360000000000127
778.94,111.9,1,17.36200000000008
779.1800000000001,112.5375,1,17.364000000000033
779.26,111.67500000000001,1,17.365999999999985
778.7,111.8625,1,17.367999999999938
778.5,111.975,1,17.370000000000346
778.66,112.5,1,17.3720000000003
778.54,111.15,1,17.37400000000025
778.5,111.0,1,17.376000000000204
778.3399999999999,112.57499999999999,1,17.378000000000156
778.62,110.4375,1,17.38000000000011
777.8599999999999,110.85,1,17.382000000000062
778.4200000000001,111.07499999999999,1,17.384000000000015
778.02,111.0,1,17.385999999999967
777.78,111.4125,1,17.38799999999992
777.1800000000001,111.15,1,17.390000000000327
777.6600000000001,112.23750000000001,1,17.39200000000028
777.6600000000001,110.025,1,17.394000000000233
778.1800000000001,111.1875,1,17.396000000000186
777.58,112.35,1,17.39800000000014
777.6600000000001,111.1875,1,17.40000000000009
777.42,112.575,1,17.402000000000044
777.38,112.275,1,17.403999999999996
777.46,110.85,1,17.40599999999995
777.22,112.95,1,17.4079999999999
777.4200000000001,112.3125,1,17.41000000000031
777.7,112.65,1,17.412000000000262
777.54,113.7375,1,17.414000000000215
777.5799999999999,113.625,1,17.416000000000167
777.6600000000001,114.675,1,17.41800000000012
776.1800000000001,116.17500000000001,1,17.420000000000073
773.02,120.675,1,17.422000000000025
768.94,126.97500000000001,1,17.423999999999978
761.9,134.77499999999998,1,17.42599999999993
752.4200000000001,142.575,1,17.42800000000034
740.34,153.075,1,17.43000000000029
728.42,166.575,1,17.432000000000244
716.9,179.66250000000002,1,17.434000000000196
703.3,189.1125,1,17.43600000000015
690.9000000000001,200.775,1,17.438000000000102
679.5799999999999,208.16250000000002,1,17.440000000000055
669.8199999999999,218.1375,1,17.442000000000007
661.5,226.6125,1,17.44399999999996
656.78,233.96249999999998,1,17.445999999999913
654.1,238.8,1,17.44800000000032
651.94,241.875,1,17.450000000000273
652.0999999999999,245.58749999999998,1,17.452000000000226
653.3,246.1875,1,17.45400000000018
653.74,244.64999999999998,1,17.45600000000013
654.5,243.525,1,17.458000000000084
654.94,242.325,1,17.460000000000036
655.8199999999999,240.6375,1,17.46199999999999
656.74,240.0,1,17.463999999999942
657.3,239.2875,1,17.46600000000035
656.74,238.575,1,17.468000000000302
656.46,238.575,1,17.470000000000255
656.3,238.2375,1,17.472000000000207
656.0999999999999,238.275,1,17.47400000000016
655.54,237.4875,1,17.476000000000113
655.54,238.35,1,17.478000000000065
654.74,238.125,1,17.480000000000018
654.62,237.525,1,17.48199999999997
654.14,237.33749999999998,1,17.483999999999924
653.5799999999999,237.3375,1,17.48600000000033
654.26,236.7375,1,17.488000000000284
653.9,236.7,1,17.490000000000236
653.0999999999999,236.775,1,17.49200000000019
653.62,236.925,1,17.494000000000142
653.22,235.8375,1,17.496000000000095
653.4200000000001,235.875,1,17.498000000000047
653.1,236.2125,1,17.5
652.9,236.4,1,17.501999999999953
653.1800000000001,235.95,1,17.503999999999905
652.7,236.21249999999998,1,17.506000000000313
652.98,236.325,1,17.508000000000266
652.3399999999999,236.4375,1,17.51000000000022
652.62,235.875,1,17.51200000000017
652.66,235.8375,1,17.514000000000124
652.54,236.175,1,17.516000000000076
652.38,235.6875,1,17.51800000000003
652.26,236.1,1,17.519999999999982
652.46,235.6875,1,17.521999999999935
652.14,235.8,1,17.524000000000342
651.86,235.5375,1,17.526000000000295
651.7,235.65,1,17.528000000000247
651.8599999999999,235.0125,1,17.5300000000002
651.78,235.2,1,17.532000000000153
651.3,235.275,1,17.534000000000106
651.6600000000001,235.0875,1,17.536000000000058
650.78,235.425,1,17.53800000000001
651.06,235.125,1,17.539999999999964
651.26,235.05,1,17.541999999999916
650.98,235.5,1,17.544000000000324
650.62,234.75,1,17.546000000000276
651.02,234.975,1,17.54800000000023
650.74,235.2,1,17.550000000000182
650.7,233.9625,1,17.552000000000135
650.46,234.45,1,17.554000000000087
650.4200000000001,233.925,1,17.55600000000004
650.74,233.925,1,17.557999999999993
650.78,233.4375,1,17.559999999999945
651.1,233.475,1,17.561999999999898
650.98,234.225,1,17.564000000000306
651.4200000000001,234.0,1,17.56600000000026
651.22,233.325,1,17.56800000000021
651.5799999999999,233.58749999999998,1,17.570000000000164
651.8599999999999,232.95,1,17.572000000000116
652.02,232.9875,1,17.57400000000007
651.86,232.95,1,17.576000000000022
651.98,233.1,1,17.577999999999975
652.26,232.6875,1,17.579999999999927
652.54,232.0125,1,17.582000000000335
652.5,232.425,1,17.584000000000287
652.6199999999999,231.97500000000002,1,17.58600000000024
652.98,231.9,1,17.588000000000193
652.8199999999999,231.525,1,17.590000000000146
653.5799999999999,231.1125,1,17.5920000000001
653.46,231.14999999999998,1,17.59400000000005
654.1,230.8125,1,17.596000000000004
654.5,230.5125,1,17.597999999999956
654.8199999999999,231.2625,1,17.59999999999991
655.1,230.8875,1,17.602000000000317
655.58,230.325,1,17.60400000000027
655.9000000000001,230.7,1,17.606000000000222
655.26,231.22500000000002,1,17.608000000000175
655.7,230.325,1,17.610000000000127
656.1800000000001,230.475,1,17.61200000000008
656.3,229.7625,1,17.614000000000033
656.34,229.6125,1,17.615999999999985
656.86,230.02499999999998,1,17.617999999999938
656.98,229.2,1,17.620000000000346
656.8199999999999,229.8375,1,17.6220000000003
657.1800000000001,229.5,1,17.62400000000025
656.5,229.425,1,17.626000000000204
656.74,229.35,1,17.628000000000156
657.1800000000001,229.275,1,17.63000000000011
657.02,228.6,1,17.632000000000062
656.38,229.1625,1,17.634000000000015
656.94,228.97500000000002,1,17.635999999999967
656.86,229.08749999999998,1,17.63799999999992
656.86,228.97500000000002,1,17.640000000000327
656.62,228.3375,1,17.64200000000028
656.4200000000001,228.7125,1,17.644000000000233
656.46,228.75,1,17.646000000000186
656.26,228.60000000000002,1,17.64800000000014
655.6600000000001,228.6,1,17.65000000000009
656.58,228.6375,1,17.652000000000044
655.94,228.1875,1,17.653999999999996
655.46,228.6375,1,17.65599999999995
655.54,228.525,1,17.6579999999999
655.22,228.375,1,17.66000000000031
655.26,228.6375,1,17.662000000000262
655.06,228.975,1,17.664000000000215
654.4200000000001,228.1875,1,17.666000000000167
654.5799999999999,228.225,1,17.66800000000012
654.3,228.225,1,17.670000000000073
654.5799999999999,228.3,1,17.672000000000025
654.22,227.9625,1,17.673999999999978
653.46,228.375,1,17.67599999999993
652.94,228.4875,1,17.67800000000034
652.94,227.7375,1,17.68000000000029
652.98,228.14999999999998,1,17.682000000000244
652.78,228.675,1,17.684000000000196
652.98,227.6625,1,17.68600000000015
652.3399999999999,228.60000000000002,1,17.688000000000102
652.0999999999999,228.3,1,17.690000000000055
651.5799999999999,228.225,1,17.692000000000007
652.02,229.0125,1,17.69399999999996
651.42,227.925,1,17.695999999999913
651.3,227.85000000000002,1,17.69800000000032
651.5,228.3,1,17.700000000000273
651.34,227.6625,1,17.702000000000226
651.1800000000001,228.15,1,17.70400000000018
651.26,228.6375,1,17.70600000000013
650.5799999999999,228.7125,1,17.708000000000084
651.22,228.03750000000002,1,17.710000000000036
650.5,227.925,1,17.71199999999999
650.9,228.2625,1,17.713999999999942
650.5,228.45,1,17.71600000000035
650.5799999999999,228.075,1,17.718000000000302
650.4200000000001,228.22500000000002,1,17.720000000000255
650.74,227.5125,1,17.722000000000207
650.7,228.1125,1,17.72400000000016
650.3399999999999,228.15,1,17.726000000000113
650.46,227.1375,1,17.728000000000065
650.38,228.0,1,17.730000000000018
649.9,228.3,1,17.73199999999997
650.3,228.1875,1,17.733999999999924
650.22,229.05,1,17.73600000000033
650.3399999999999,229.425,1,17.738000000000284
650.02,230.3625,1,17.740000000000236
650.22,230.55,1,17.74200000000019
649.9,231.5625,1,17.744000000000142
649.58,232.2375,1,17.746000000000095
649.38,233.3625,1,17.748000000000047
649.02,234.3375,1,17.75
648.58,234.22500000000002,1,17.751999999999953
648.1,234.525,1,17.753999999999905
647.94,235.4625,1,17.756000000000313
647.98,236.6625,1,17.758000000000266
647.5799999999999,236.66250000000002,1,17.76000000000022
648.02,236.8875,1,17.76200000000017
648.7,237.075,1,17.764000000000124
649.58,235.875,1,17.766000000000076
652.06,235.125,1,17.76800000000003
654.26,240.525,1,17.769999999999982
659.5,254.58749999999998,1,17.771999999999935
663.74,269.55,1,17.774000000000342
669.42,283.61249999999995,1,17.776000000000295
674.5799999999999,314.0625,1,17.778000000000247
683.5799999999999,343.0125,1,17.7800000000002
683.98,375.67499999999995,1,17.782000000000153
687.1653658536585,377.2518292682926,0,17.784000000000106
690.3507317073171,378.82865853658535,0,17.786000000000058
693.5360975609757,380.405487804878,0,17.78800000000001
696.7214634146342,381.9823170731707,0,17.789999999999964
699.9068292682928,383.55914634146336,0,17.791999999999916
703.0921951219512,385.13597560975603,0,17.794000000000324
706.2775609756098,386.71280487804876,0,17.796000000000276
709.4629268292684,388.2896341463415,0,17.79800000000023
712.6482926829269,389.86646341463415,0,17.800000000000182
715.8336585365853,391.44329268292677,0,17.802000000000135
719.0190243902439,393.02012195121944,0,17.804000000000087
722.2043902439026,394.59695121951216,0,17.80600000000004
725.3897560975611,396.1737804878049,0,17.807999999999993
728.5751219512196,397.75060975609756,0,17.809999999999945
731.760487804878,399.32743902439023,0,17.811999999999898
734.9458536585366,400.9042682926829,0,17.814000000000306
738.1312195121952,402.4810975609756,0,17.81600000000026
741.3165853658537,404.0579268292683,0,17.81800000000021
744.5019512195122,405.63475609756097,0,17.820000000000164
747.6873170731708,407.21158536585364,0,17.822000000000116
750.8726829268293,408.7884146341463,0,17.82400000000007
754.0580487804879,410.36524390243903,0,17.826000000000022
757.2434146341465,411.9420731707317,0,17.827999999999975
760.4287804878049,413.5189024390244,0,17.829999999999927
763.6141463414634,415.0957317073171,0,17.832000000000335
766.799512195122,416.6725609756097,0,17.834000000000287
769.9848780487806,418.24939024390244,0,17.83600000000024
773.1702439024391,419.82621951219517,0,17.838000000000193
776.3556097560977,421.40304878048784,0,17.840000000000146
779.5409756097561,422.9798780487805,0,17.8420000000001
782.7263414634147,424.5567073170732,0,17.84400000000005
785.9117073170733,426.13353658536585,0,17.846000000000004
789.0970731707318,427.7103658536586,0,17.847999999999956
792.2824390243903,429.28719512195124,0,17.84999999999991
795.4678048780488,430.8640243902439,0,17.852000000000317
798.6531707317073,432.4408536585366,0,17.85400000000027
801.8385365853659,434.01768292682925,0,17.856000000000222
805.0239024390244,435.594512195122,0,17.858000000000175
808.2092682926831,437.17134146341465,0,17.860000000000127
811.3946341463414,438.7481707317073,0,17.86200000000008
814.58,440.325,1,17.864000000000033
814.98,430.8375,1,17.865999999999985
811.46,413.1,1,17.867999999999938
808.02,395.13750000000005,1,17.870000000000346
803.9000000000001,378.2625,1,17.8720000000003
801.54,361.42499999999995,1,17.87400000000025
802.06,345.8625,1,17.876000000000204
798.78,330.7875,1,17.878000000000156
797.22,318.6,1,17.88000000000011
794.54,306.3,1,17.882000000000062
791.5799999999999,290.92499999999995,1,17.884000000000015
790.06,283.2,1,17.885999999999967
788.1,273.3375,1,17.88799999999992
788.02,265.65,1,17.890000000000327
785.9,262.5375,1,17.89200000000028
785.78,259.7625,1,17.894000000000233
785.5,257.775,1,17.896000000000186
785.5,255.0375,1,17.89800000000014
785.94,256.65,1,17.90000000000009
785.94,256.0125,1,17.902000000000044
786.14,255.7125,1,17.903999999999996
786.26,255.9375,1,17.90599999999995
786.34,256.01250000000005,1,17.9079999999999
786.58,255.97500000000002,1,17.91000000000031
787.3,256.9875,1,17.912000000000262
786.98,257.8875,1,17.914000000000215
786.62,258.0375,1,17.916000000000167
787.4200000000001,258.15,1,17.91800000000012
787.38,258.975,1,17.920000000000073
787.22,259.23749999999995,1,17.922000000000025
787.3,260.475,1,17.923999999999978
787.14,262.275,1,17.92599999999993
787.58,262.5,1,17.92800000000034
786.8599999999999,262.725,1,17.93000000000029
786.78,263.175,1,17.932000000000244
787.38,263.475,1,17.934000000000196
787.1800000000001,265.6125,1,17.93600000000015
786.94,264.525,1,17.938000000000102
787.3,266.25,1,17.940000000000055
787.3,266.925,1,17.942000000000007
787.0999999999999,267.15,1,17.94399999999996
787.58,268.575,1,17.945999999999913
787.74,269.325,1,17.94800000000032
787.62,270.0,1,17.950000000000273
787.5,269.88750000000005,1,17.952000000000226
788.1,270.4875,1,17.95400000000018
787.78,270.6375,1,17.95600000000013
787.5,271.8,1,17.958000000000084
787.3399999999999,271.35,1,17.960000000000036
787.98,271.8375,1,17.96199999999999
787.78,272.2125,1,17.963999999999942
787.9000000000001,273.7125,1,17.96600000000035
788.1800000000001,272.925,1,17.968000000000302
787.8199999999999,273.7875,1,17.970000000000255
788.14,274.275,1,17.972000000000207
787.78,274.3125,1,17.97400000000016
788.5799999999999,274.725,1,17.976000000000113
787.62,274.5375,1,17.978000000000065
787.62,276.1875,1,17.980000000000018
787.98,275.4,1,17.98199999999997
