gaze_x,gaze_y,status,timestamp
787.62,276.675,1,17.983999999999924
787.5,275.625,1,17.98600000000033
787.06,276.67499999999995,1,17.988000000000284
787.38,275.0625,1,17.990000000000236
787.62,276.3375,1,17.99200000000019
786.6600000000001,276.9375,1,17.994000000000142
787.54,276.1875,1,17.996000000000095
787.1,276.525,1,17.998000000000047
787.54,276.5625,1,18.0
787.38,275.85,1,18.001999999999953
787.6600000000001,276.6,1,18.003999999999905
787.3399999999999,276.9,1,18.006000000000313
787.4200000000001,276.0,1,18.008000000000266
788.22,276.6,1,18.01000000000022
788.46,276.5625,1,18.01200000000017
787.86,276.67499999999995,1,18.014000000000124
788.54,276.375,1,18.016000000000076
788.62,276.75,1,18.01800000000003
789.06,276.15,1,18.019999999999982
789.46,275.55,1,18.021999999999935
789.1800000000001,275.17499999999995,1,18.024000000000342
789.38,275.625,1,18.026000000000295
789.94,275.625,1,18.028000000000247
789.4200000000001,275.775,1,18.0300000000002
789.9000000000001,276.0375,1,18.032000000000153
790.26,275.5875,1,18.034000000000106
790.6600000000001,276.075,1,18.036000000000058
790.38,276.075,1,18.03800000000001
790.34,276.0,1,18.039999999999964
790.74,275.3625,1,18.041999999999916
790.7,276.26250000000005,1,18.044000000000324
790.86,275.88750000000005,1,18.046000000000276
790.66,276.1875,1,18.04800000000023
791.22,275.475,1,18.050000000000182
791.34,275.775,1,18.052000000000135
791.58,275.175,1,18.054000000000087
791.22,276.67499999999995,1,18.05600000000004
791.26,275.70000000000005,1,18.057999999999993
791.62,275.625,1,18.059999999999945
791.74,275.625,1,18.061999999999898
791.6600000000001,276.0,1,18.064000000000306
791.74,275.2125,1,18.06600000000026
791.98,275.1,1,18.06800000000021
791.62,275.9625,1,18.070000000000164
791.6199999999999,275.775,1,18.072000000000116
791.62,275.475,1,18.07400000000007
791.7,275.51250000000005,1,18.076000000000022
791.46,275.775,1,18.077999999999975
791.38,275.4375,1,18.079999999999927
791.62,276.4125,1,18.082000000000335
791.74,275.6625,1,18.084000000000287
791.22,275.8125,1,18.08600000000024
791.1,275.925,1,18.088000000000193
791.4200000000001,275.9625,1,18.090000000000146
790.62,276.4125,1,18.0920000000001
790.86,276.375,1,18.09400000000005
791.06,277.0875,1,18.096000000000004
790.7,276.675,1,18.097999999999956
791.02,277.3125,1,18.09999999999991
790.38,277.65,1,18.102000000000317
790.22,277.5375,1,18.10400000000027
790.14,277.725,1,18.106000000000222
790.62,278.1375,1,18.108000000000175
790.26,278.25,1,18.110000000000127
790.22,278.3625,1,18.11200000000008
790.14,277.95000000000005,1,18.114000000000033
789.74,278.2125,1,18.115999999999985
789.74,277.98749999999995,1,18.117999999999938
790.3,278.4,1,18.120000000000346
790.1,277.6125,1,18.1220000000003
790.14,277.98749999999995,1,18.12400000000025
790.1800000000001,278.51250000000005,1,18.126000000000204
790.26,277.875,1,18.128000000000156
789.94,278.2875,1,18.13000000000011
790.3399999999999,277.61249999999995,1,18.132000000000062
790.22,278.625,1,18.134000000000015
790.62,278.775,1,18.135999999999967
789.98,278.3625,1,18.13799999999992
790.1,278.55,1,18.140000000000327
790.1800000000001,278.8875,1,18.14200000000028
789.54,278.925,1,18.144000000000233
790.06,278.775,1,18.146000000000186
790.3399999999999,279.11249999999995,1,18.14800000000014
790.1800000000001,279.9375,1,18.15000000000009
789.7,280.4625,1,18.152000000000044
790.38,280.76250000000005,1,18.153999999999996
789.5,280.5375,1,18.15599999999995
790.26,280.7625,1,18.1579999999999
790.58,281.32500000000005,1,18.16000000000031
790.4200000000001,280.6125,1,18.162000000000262
790.02,282.15,1,18.164000000000215
789.94,281.2125,1,18.166000000000167
790.26,281.8125,1,18.16800000000012
790.22,281.7375,1,18.170000000000073
790.1,281.1375,1,18.172000000000025
790.1800000000001,281.9625,1,18.173999999999978
790.8599999999999,281.5875,1,18.17599999999993
790.34,280.95000000000005,1,18.17800000000034
790.78,281.325,1,18.18000000000029
790.1800000000001,280.725,1,18.182000000000244
790.46,281.4,1,18.184000000000196
790.5,280.3875,1,18.18600000000015
790.1800000000001,280.8,1,18.188000000000102
790.66,280.6875,1,18.190000000000055
791.38,280.8,1,18.192000000000007
794.4200000000001,282.4125,1,18.19399999999996
799.1800000000001,283.0125,1,18.195999999999913
804.98,286.0125,1,18.19800000000032
810.62,288.9375,1,18.200000000000273
818.94,291.375,1,18.202000000000226
826.5799999999999,294.225,1,18.20400000000018
835.22,295.9875,1,18.20600000000013
842.94,300.375,1,18.208000000000084
851.5,303.11249999999995,1,18.210000000000036
859.86,308.625,1,18.21199999999999
868.8199999999999,315.0,1,18.213999999999942
875.9,320.36249999999995,1,18.21600000000035
882.94,324.4125,1,18.218000000000302
888.14,327.0375,1,18.220000000000255
894.02,332.1,1,18.222000000000207
898.06,334.0125,1,18.22400000000016
900.74,338.175,1,18.226000000000113
901.1800000000001,341.9625,1,18.228000000000065
901.4200000000001,343.05,1,18.230000000000018
900.26,344.175,1,18.23199999999997
899.1,344.73749999999995,1,18.233999999999924
898.14,343.9125,1,18.23600000000033
897.5,342.7125,1,18.238000000000284
897.1800000000001,342.4125,1,18.240000000000236
896.54,341.625,1,18.24200000000019
896.94,341.7375,1,18.244000000000142
896.78,341.25,1,18.246000000000095
896.4200000000001,341.625,1,18.248000000000047
896.3,340.875,1,18.25
896.5,340.76250000000005,1,18.251999999999953
896.22,341.175,1,18.253999999999905
896.74,340.4625,1,18.256000000000313
896.4200000000001,340.7625,1,18.258000000000266
896.4200000000001,340.9125,1,18.26000000000022
896.62,340.2375,1,18.26200000000017
896.3399999999999,340.425,1,18.264000000000124
896.8599999999999,339.525,1,18.266000000000076
897.1800000000001,339.48749999999995,1,18.26800000000003
896.66,339.9,1,18.269999999999982
896.4200000000001,339.15,1,18.271999999999935
896.02,339.4125,1,18.274000000000342
895.9,339.1125,1,18.276000000000295
895.74,338.4375,1,18.278000000000247
896.02,338.70000000000005,1,18.2800000000002
896.3,338.775,1,18.282000000000153
895.9,339.63750000000005,1,18.284000000000106
895.74,338.5125,1,18.286000000000058
895.9,339.45,1,18.28800000000001
896.0999999999999,338.55,1,18.289999999999964
896.1800000000001,339.375,1,18.291999999999916
896.22,339.225,1,18.294000000000324
896.3,338.9625,1,18.296000000000276
896.26,338.88750000000005,1,18.29800000000023
895.9,338.325,1,18.300000000000182
895.9,339.225,1,18.302000000000135
896.1800000000001,339.075,1,18.304000000000087
896.02,339.26250000000005,1,18.30600000000004
895.8199999999999,338.36249999999995,1,18.307999999999993
895.34,338.775,1,18.309999999999945
895.94,338.92499999999995,1,18.311999999999898
895.5799999999999,338.55,1,18.314000000000306
895.98,338.55,1,18.31600000000026
896.1800000000001,339.5625,1,18.31800000000021
896.14,339.375,1,18.320000000000164
895.8199999999999,339.225,1,18.322000000000116
895.98,339.3375,1,18.32400000000007
895.74,339.07500000000005,1,18.326000000000022
895.9,339.0375,1,18.327999999999975
896.22,337.725,1,18.329999999999927
896.26,338.70000000000005,1,18.332000000000335
896.54,339.0375,1,18.334000000000287
895.98,338.32500000000005,1,18.33600000000024
896.1800000000001,338.36249999999995,1,18.338000000000193
896.38,337.1625,1,18.340000000000146
896.5799999999999,336.7875,1,18.3420000000001
896.14,337.42499999999995,1,18.34400000000005
896.42,337.05,1,18.346000000000004
896.5,336.9375,1,18.347999999999956
896.46,336.6375,1,18.34999999999991
896.5,336.675,1,18.352000000000317
896.54,336.6375,1,18.35400000000027
896.78,335.8125,1,18.356000000000222
896.6600000000001,336.0,1,18.358000000000175
896.9000000000001,336.75,1,18.360000000000127
896.22,336.0375,1,18.36200000000008
896.54,336.4125,1,18.364000000000033
896.62,336.4875,1,18.365999999999985
896.46,336.0375,1,18.367999999999938
896.78,336.26250000000005,1,18.370000000000346
896.62,335.7375,1,18.3720000000003
896.78,336.0,1,18.37400000000025
896.5,335.925,1,18.376000000000204
896.74,335.51250000000005,1,18.378000000000156
896.94,335.2875,1,18.38000000000011
896.22,335.4,1,18.382000000000062
896.94,335.25,1,18.384000000000015
896.7,334.95,1,18.385999999999967
896.42,334.875,1,18.38799999999992
896.3,335.17499999999995,1,18.390000000000327
896.94,334.35,1,18.39200000000028
897.1,335.025,1,18.394000000000233
896.98,334.0125,1,18.396000000000186
897.1,334.61249999999995,1,18.39800000000014
896.78,334.65,1,18.40000000000009
896.5,334.76250000000005,1,18.402000000000044
896.8199999999999,334.9875,1,18.403999999999996
896.34,334.725,1,18.40599999999995
896.66,334.57500000000005,1,18.4079999999999
896.9,334.61249999999995,1,18.41000000000031
896.62,334.275,1,18.412000000000262
896.7,334.725,1,18.414000000000215
896.06,334.7625,1,18.416000000000167
896.6600000000001,334.61249999999995,1,18.41800000000012
896.94,334.5,1,18.420000000000073
897.1,334.6875,1,18.422000000000025
896.94,334.76250000000005,1,18.423999999999978
896.9000000000001,334.425,1,18.42599999999993
896.5799999999999,334.575,1,18.42800000000034
896.74,334.35,1,18.43000000000029
896.46,335.1,1,18.432000000000244
896.8199999999999,334.2,1,18.434000000000196
897.14,334.3125,1,18.43600000000015
897.02,334.0875,1,18.438000000000102
897.38,334.0125,1,18.440000000000055
897.02,334.1625,1,18.442000000000007
896.94,334.1625,1,18.44399999999996
897.0999999999999,334.0125,1,18.445999999999913
896.7,333.9,1,18.44800000000032
896.98,333.6,1,18.450000000000273
897.14,333.3375,1,18.452000000000226
896.8599999999999,333.1875,1,18.45400000000018
896.86,334.275,1,18.45600000000013
896.74,333.9,1,18.458000000000084
896.46,334.3875,1,18.460000000000036
897.34,334.1625,1,18.46199999999999
896.66,334.20000000000005,1,18.463999999999942
896.3399999999999,334.2,1,18.46600000000035
896.6600000000001,334.05,1,18.468000000000302
896.4200000000001,333.525,1,18.470000000000255
896.6600000000001,333.4875,1,18.472000000000207
896.5,333.3375,1,18.47400000000016
896.3,333.6,1,18.476000000000113
896.26,333.2625,1,18.478000000000065
896.38,333.225,1,18.480000000000018
896.4200000000001,332.775,1,18.48199999999997
895.8599999999999,333.48749999999995,1,18.483999999999924
896.3399999999999,333.45,1,18.48600000000033
895.98,333.07500000000005,1,18.488000000000284
895.98,332.8875,1,18.490000000000236
896.34,333.5625,1,18.49200000000019
896.4200000000001,333.3375,1,18.494000000000142
896.4200000000001,333.48749999999995,1,18.496000000000095
895.98,333.3375,1,18.498000000000047
896.14,332.17499999999995,1,18.5
895.82,332.8125,1,18.501999999999953
895.66,332.475,1,18.503999999999905
895.94,332.70000000000005,1,18.506000000000313
895.66,332.92499999999995,1,18.508000000000266
895.8199999999999,332.73749999999995,1,18.51000000000022
895.9000000000001,332.6625,1,18.51200000000017
895.7,332.7,1,18.514000000000124
895.3,332.775,1,18.516000000000076
896.1,332.3625,1,18.51800000000003
895.6600000000001,332.88750000000005,1,18.519999999999982
896.1800000000001,332.13750000000005,1,18.521999999999935
895.6600000000001,333.2625,1,18.524000000000342
895.6600000000001,333.0375,1,18.526000000000295
895.54,332.7,1,18.528000000000247
895.46,332.7,1,18.5300000000002
896.02,333.26250000000005,1,18.532000000000153
896.22,331.9875,1,18.534000000000106
896.06,332.8875,1,18.536000000000058
895.98,333.4125,1,18.53800000000001
896.34,333.15,1,18.539999999999964
896.46,333.3,1,18.541999999999916
895.74,334.0875,1,18.544000000000324
896.1400000000001,333.29999999999995,1,18.546000000000276
896.3800000000001,333.0,1,18.54800000000023
896.46,332.92499999999995,1,18.550000000000182
896.3,334.5,1,18.552000000000135
896.4200000000001,333.6,1,18.554000000000087
896.5,333.5625,1,18.55600000000004
896.46,334.35,1,18.557999999999993
896.5799999999999,333.9,1,18.559999999999945
897.26,332.70000000000005,1,18.561999999999898
897.3,333.2625,1,18.564000000000306
896.74,333.0375,1,18.56600000000026
897.3,333.0,1,18.56800000000021
896.98,332.775,1,18.570000000000164
896.8199999999999,333.6,1,18.572000000000116
897.0999999999999,332.6625,1,18.57400000000007
897.3,332.925,1,18.576000000000022
897.02,332.4,1,18.577999999999975
897.4200000000001,333.1875,1,18.579999999999927
897.34,332.4375,1,18.582000000000335
897.78,332.475,1,18.584000000000287
897.8199999999999,332.5125,1,18.58600000000024
897.54,332.475,1,18.588000000000193
897.4200000000001,332.925,1,18.590000000000146
897.78,332.73749999999995,1,18.5920000000001
897.38,333.525,1,18.59400000000005
897.3399999999999,332.5125,1,18.596000000000004
897.58,332.625,1,18.597999999999956
897.18,332.4,1,18.59999999999991
896.7,332.5875,1,18.602000000000317
897.78,333.0375,1,18.60400000000027
897.06,332.175,1,18.606000000000222
896.5,332.8125,1,18.608000000000175
896.62,333.15,1,18.610000000000127
896.78,333.375,1,18.61200000000008
896.1800000000001,332.70000000000005,1,18.614000000000033
896.46,333.26250000000005,1,18.615999999999985
896.06,333.375,1,18.617999999999938
896.46,333.63750000000005,1,18.620000000000346
895.8199999999999,332.925,1,18.6220000000003
895.78,332.8875,1,18.62400000000025
895.3399999999999,333.26250000000005,1,18.626000000000204
895.1800000000001,333.3375,1,18.628000000000156
893.66,333.3,1,18.63000000000011
891.4200000000001,333.86249999999995,1,18.632000000000062
885.86,333.9,1,18.634000000000015
877.8599999999999,336.0375,1,18.635999999999967
866.02,336.75,1,18.63799999999992
852.38,339.0,1,18.640000000000327
835.78,339.45,1,18.64200000000028
817.54,340.3125,1,18.644000000000233
799.02,341.70000000000005,1,18.646000000000186
780.62,341.925,1,18.64800000000014
760.7,344.625,1,18.65000000000009
741.94,346.61249999999995,1,18.652000000000044
722.1,348.075,1,18.653999999999996
703.8199999999999,347.85,1,18.65599999999995
683.8599999999999,349.20000000000005,1,18.6579999999999
664.6600000000001,351.375,1,18.66000000000031
647.38,352.9125,1,18.662000000000262
629.7,353.55,1,18.664000000000215
612.4200000000001,354.29999999999995,1,18.666000000000167
594.78,353.9625,1,18.66800000000012
577.02,352.35,1,18.670000000000073
560.5,351.86249999999995,1,18.672000000000025
543.5799999999999,351.525,1,18.673999999999978
528.1400000000001,351.075,1,18.67599999999993
512.46,350.73749999999995,1,18.67800000000034
497.74,350.85,1,18.68000000000029
483.78,350.7375,1,18.682000000000244
474.22,348.1875,1,18.684000000000196
463.14,346.23749999999995,1,18.68600000000015
456.53999999999996,344.1375,1,18.688000000000102
453.18,341.6625,1,18.690000000000055
450.53999999999996,340.76250000000005,1,18.692000000000007
450.29999999999995,339.29999999999995,1,18.69399999999996
449.65999999999997,338.70000000000005,1,18.695999999999913
449.65999999999997,338.7,1,18.69800000000032
450.06,338.475,1,18.700000000000273
450.53999999999996,337.575,1,18.702000000000226
450.38,336.7125,1,18.70400000000018
450.02,336.375,1,18.70600000000013
450.14,335.7375,1,18.708000000000084
449.65999999999997,334.98749999999995,1,18.710000000000036
450.38,335.1375,1,18.71199999999999
450.58000000000004,334.4625,1,18.713999999999942
450.58,333.825,1,18.71600000000035
451.22,333.375,1,18.718000000000302
449.86,333.7875,1,18.720000000000255
450.26,333.07500000000005,1,18.722000000000207
449.74,333.3,1,18.72400000000016
450.1,332.51250000000005,1,18.726000000000113
449.46000000000004,332.54999999999995,1,18.728000000000065
449.34,331.61249999999995,1,18.730000000000018
449.82,331.8375,1,18.73199999999997
449.58000000000004,330.375,1,18.733999999999924
449.94,331.3125,1,18.73600000000033
449.86,331.35,1,18.738000000000284
449.7,330.67499999999995,1,18.740000000000236
449.82,330.375,1,18.74200000000019
449.78,330.5625,1,18.744000000000142
449.65999999999997,330.525,1,18.746000000000095
449.18,329.7,1,18.748000000000047
449.86,330.075,1,18.75
449.38,329.8875,1,18.751999999999953
448.70000000000005,330.225,1,18.753999999999905
449.62,330.0375,1,18.756000000000313
448.9,330.1875,1,18.758000000000266
448.82000000000005,329.3625,1,18.76000000000022
448.62,329.2875,1,18.76200000000017
449.1,329.175,1,18.764000000000124
448.86,329.175,1,18.766000000000076
448.86,328.98749999999995,1,18.76800000000003
448.94,328.3125,1,18.769999999999982
448.9,328.65,1,18.771999999999935
449.02,328.275,1,18.774000000000342
449.14,327.9375,1,18.776000000000295
448.74,327.4875,1,18.778000000000247
448.82,327.2625,1,18.7800000000002
448.34000000000003,327.9,1,18.782000000000153
448.41999999999996,326.625,1,18.784000000000106
448.78,326.54999999999995,1,18.786000000000058
448.5,325.9875,1,18.78800000000001
448.22,326.4,1,18.789999999999964
448.9,326.025,1,18.791999999999916
448.98,325.79999999999995,1,18.794000000000324
448.74,325.3875,1,18.796000000000276
448.9,325.6875,1,18.79800000000023
448.02,325.275,1,18.800000000000182
448.41999999999996,324.525,1,18.802000000000135
448.70000000000005,324.6375,1,18.804000000000087
448.3,325.125,1,18.80600000000004
448.58000000000004,325.1625,1,18.807999999999993
448.58000000000004,324.825,1,18.809999999999945
447.65999999999997,324.525,1,18.811999999999898
448.65999999999997,324.45,1,18.814000000000306
448.7,324.375,1,18.81600000000026
448.14,324.7875,1,18.81800000000021
448.41999999999996,324.75,1,18.820000000000164
448.66,324.225,1,18.822000000000116
448.22,324.07500000000005,1,18.82400000000007
448.98,324.1125,1,18.826000000000022
449.1,324.3375,1,18.827999999999975
448.98,324.15,1,18.829999999999927
448.9,323.625,1,18.832000000000335
448.98,322.95000000000005,1,18.834000000000287
449.3,323.51250000000005,1,18.83600000000024
449.5,322.95000000000005,1,18.838000000000193
449.65999999999997,323.7375,1,18.840000000000146
449.86,323.17499999999995,1,18.8420000000001
449.38,322.8,1,18.84400000000005
450.06,322.65,1,18.846000000000004
449.82,322.5,1,18.847999999999956
450.41999999999996,322.8375,1,18.84999999999991
450.54,321.86249999999995,1,18.852000000000317
449.74,322.57500000000005,1,18.85400000000027
449.58000000000004,322.125,1,18.856000000000222
450.74,321.63750000000005,1,18.858000000000175
450.1,322.35,1,18.860000000000127
450.78,322.425,1,18.86200000000008
450.41999999999996,322.2375,1,18.864000000000033
450.70000000000005,321.67499999999995,1,18.865999999999985
450.17999999999995,322.2,1,18.867999999999938
449.62,321.9,1,18.870000000000346
450.3,322.425,1,18.8720000000003
450.06,322.2,1,18.87400000000025
450.17999999999995,323.25,1,18.876000000000204
449.78,323.1,1,18.878000000000156
447.5,323.25,1,18.88000000000011
444.38,323.55,1,18.882000000000062
439.3,323.4,1,18.884000000000015
431.3,324.3375,1,18.885999999999967
420.5,324.225,1,18.88799999999992
409.26,324.63750000000005,1,18.890000000000327
395.94,324.75,1,18.89200000000028
385.86,324.4125,1,18.894000000000233
373.65999999999997,324.525,1,18.896000000000186
362.74,326.8875,1,18.89800000000014
348.94,329.1,1,18.90000000000009
339.82,331.4625,1,18.902000000000044
324.38,332.25,1,18.903999999999996
313.34000000000003,333.4125,1,18.90599999999995
299.98,332.925,1,18.9079999999999
287.66,335.325,1,18.91000000000031
275.5,337.38750000000005,1,18.912000000000262
264.06,337.9125,1,18.914000000000215
253.34,337.9875,1,18.916000000000167
243.9,337.2375,1,18.91800000000012
235.54,338.775,1,18.920000000000073
227.57999999999998,337.95,1,18.922000000000025
220.38,335.85,1,18.923999999999978
215.06,335.475,1,18.92599999999993
210.9,335.25,1,18.92800000000034
209.1,335.025,1,18.93000000000029
208.34,334.3125,1,18.932000000000244
208.7,333.9,1,18.934000000000196
209.94,333.4125,1,18.93600000000015
211.5,333.525,1,18.938000000000102
211.7,333.63750000000005,1,18.940000000000055
212.14,333.9,1,18.942000000000007
212.34,333.525,1,18.94399999999996
211.82,333.2625,1,18.945999999999913
211.74,333.1875,1,18.94800000000032
211.9,332.7375,1,18.950000000000273
211.9,333.0,1,18.952000000000226
211.34,332.475,1,18.95400000000018
211.89999999999998,332.2125,1,18.95600000000013
211.5,331.875,1,18.958000000000084
211.57999999999998,331.20000000000005,1,18.960000000000036
211.34,331.125,1,18.96199999999999
211.54000000000002,330.6375,1,18.963999999999942
211.18,329.54999999999995,1,18.96600000000035
211.57999999999998,328.725,1,18.968000000000302
211.26,327.75,1,18.970000000000255
211.3,326.13750000000005,1,18.972000000000207
211.3,325.20000000000005,1,18.97400000000016
211.14,325.8375,1,18.976000000000113
210.98000000000002,324.225,1,18.978000000000065
211.34,324.07500000000005,1,18.980000000000018
211.46,323.5125,1,18.98199999999997
211.38,323.4375,1,18.983999999999924
211.18,323.025,1,18.98600000000033
211.38,322.9125,1,18.988000000000284
211.46,321.975,1,18.990000000000236
211.66,322.0125,1,18.99200000000019
211.82,322.35,1,18.994000000000142
211.66,321.5625,1,18.996000000000095
211.82,322.1625,1,18.998000000000047
211.5,321.4875,1,19.0
210.86,321.3,1,19.001999999999953
211.86,322.38750000000005,1,19.003999999999905
211.38,321.7125,1,19.006000000000313
211.06,322.125,1,19.008000000000266
211.66,322.01250000000005,1,19.01000000000022
211.33999999999997,322.6875,1,19.01200000000017
210.57999999999998,322.1625,1,19.014000000000124
211.5,322.725,1,19.016000000000076
211.14,322.0875,1,19.01800000000003
210.62,321.975,1,19.019999999999982
211.01999999999998,321.4125,1,19.021999999999935
210.98000000000002,321.375,1,19.024000000000342
210.9,321.67499999999995,1,19.026000000000295
210.62,320.8875,1,19.028000000000247
210.74,320.54999999999995,1,19.0300000000002
210.66,321.1875,1,19.032000000000153
210.42000000000002,320.4,1,19.034000000000106
210.7,319.425,1,19.036000000000058
210.14,319.61249999999995,1,19.03800000000001
209.98,320.2875,1,19.039999999999964
210.22,319.35,1,19.041999999999916
209.98000000000002,318.9375,1,19.044000000000324
210.06,319.0125,1,19.046000000000276
210.14,319.5,1,19.04800000000023
209.74,318.9375,1,19.050000000000182
210.22,318.7875,1,19.052000000000135
209.42000000000002,318.11249999999995,1,19.054000000000087
209.78,317.88750000000005,1,19.05600000000004
209.74,318.525,1,19.057999999999993
209.57999999999998,317.5125,1,19.059999999999945
209.57999999999998,317.775,1,19.061999999999898
209.62,317.2875,1,19.064000000000306
210.01999999999998,317.625,1,19.06600000000026
209.22,317.475,1,19.06800000000021
209.66,317.325,1,19.070000000000164
209.57999999999998,316.61249999999995,1,19.072000000000116
209.38,316.42499999999995,1,19.07400000000007
209.26,315.5625,1,19.076000000000022
208.82,316.725,1,19.077999999999975
209.86,315.67499999999995,1,19.079999999999927
209.74,315.4125,1,19.082000000000335
209.74,314.7375,1,19.084000000000287
209.7,314.5125,1,19.08600000000024
210.26,314.7,1,19.088000000000193
210.22,314.5125,1,19.090000000000146
210.22,313.875,1,19.0920000000001
210.34,313.575,1,19.09400000000005
210.26,314.3625,1,19.096000000000004
209.9,313.35,1,19.097999999999956
208.5,314.1,1,19.09999999999991
204.74,314.25,1,19.102000000000317
197.54,316.0875,1,19.10400000000027
189.38,315.3,1,19.106000000000222
178.10000000000002,315.75,1,19.108000000000175
166.94,311.6625,1,19.110000000000127
155.14,311.1,1,19.11200000000008
143.14,308.475,1,19.114000000000033
132.06,307.275,1,19.115999999999985
121.9,306.225,1,19.117999999999938
111.42,306.225,1,19.120000000000346
100.42,306.6,1,19.1220000000003
89.9,308.925,1,19.12400000000025
80.02000000000001,307.725,1,19.126000000000204
70.1,307.125,1,19.128000000000156
60.66,305.85,1,19.13000000000011
52.3,305.025,1,19.132000000000062
43.620000000000005,304.125,1,19.134000000000015
36.18,302.8875,1,19.135999999999967
29.78,302.1375,1,19.13799999999992
23.3,300.45000000000005,1,19.140000000000327
18.1,299.85,1,19.14200000000028
16.46,300.11249999999995,1,19.144000000000233
16.3,297.2625,1,19.146000000000186
16.580000000000005,295.9875,1,19.14800000000014
17.7,295.2375,1,19.15000000000009
18.42,294.7875,1,19.152000000000044
19.5,293.4375,1,19.153999999999996
19.18,293.25,1,19.15599999999995
18.219999999999995,293.1,1,19.1579999999999
18.18,292.8,1,19.16000000000031
18.179999999999993,290.51250000000005,1,19.162000000000262
17.98,290.625,1,19.164000000000215
18.58,290.5875,1,19.166000000000167
17.939999999999998,288.975,1,19.16800000000012
18.18,288.7125,1,19.170000000000073
18.14,288.225,1,19.172000000000025
17.18,286.8375,1,19.173999999999978
16.1,287.6625,1,19.17599999999993
16.34,285.9375,1,19.17800000000034
15.739999999999998,286.38750000000005,1,19.18000000000029
16.06,285.375,1,19.182000000000244
16.02,286.0125,1,19.184000000000196
15.819999999999993,285.4875,1,19.18600000000015
15.7,285.7875,1,19.188000000000102
15.780000000000001,285.3,1,19.190000000000055
15.42,286.4625,1,19.192000000000007
15.659999999999993,285.525,1,19.19399999999996
15.459999999999994,285.4125,1,19.195999999999913
15.260000000000005,286.3875,1,19.19800000000032
14.900000000000006,284.9625,1,19.200000000000273
15.100000000000005,285.3,1,19.202000000000226
14.940000000000001,285.7875,1,19.20400000000018
14.940000000000005,285.4875,1,19.20600000000013
14.9,286.05,1,19.208000000000084
14.100000000000001,285.5625,1,19.210000000000036
14.420000000000005,285.075,1,19.21199999999999
15.22,285.26250000000005,1,19.213999999999942
14.580000000000002,285.5625,1,19.21600000000035
15.02,285.4875,1,19.218000000000302
14.740000000000006,285.525,1,19.220000000000255
14.780000000000001,285.0375,1,19.222000000000207
15.18,285.75,1,19.22400000000016
15.379999999999999,284.475,1,19.226000000000113
15.139999999999995,284.85,1,19.228000000000065
14.739999999999998,283.9125,1,19.230000000000018
14.699999999999996,283.65,1,19.23199999999997
14.82,283.6875,1,19.233999999999924
14.82,282.1125,1,19.23600000000033
14.379999999999999,282.825,1,19.238000000000284
14.98,284.175,1,19.240000000000236
15.18,282.4125,1,19.24200000000019
15.46,281.4375,1,19.244000000000142
15.02,281.9625,1,19.246000000000095
14.86,281.1,1,19.248000000000047
14.82,279.9375,1,19.25
15.219999999999999,280.575,1,19.251999999999953
15.58,280.275,1,19.253999999999905
