gaze_x,gaze_y,status,timestamp
15.7,280.23749999999995,1,19.256000000000313
15.82,280.61249999999995,1,19.258000000000266
15.420000000000002,280.20000000000005,1,19.26000000000022
16.22,280.575,1,19.26200000000017
15.82,280.0875,1,19.264000000000124
16.02,279.4125,1,19.266000000000076
15.899999999999999,279.375,1,19.26800000000003
15.86,279.75,1,19.269999999999982
15.98,279.67499999999995,1,19.271999999999935
16.66,279.82500000000005,1,19.274000000000342
15.9,279.67499999999995,1,19.276000000000295
16.18,279.3375,1,19.278000000000247
16.1,279.825,1,19.2800000000002
16.18,279.2625,1,19.282000000000153
16.22,280.125,1,19.284000000000106
16.22,279.7125,1,19.286000000000058
16.5,279.975,1,19.28800000000001
16.34,279.82500000000005,1,19.289999999999964
16.1,279.7875,1,19.291999999999916
16.54,279.825,1,19.294000000000324
16.14,280.6875,1,19.296000000000276
16.34,279.975,1,19.29800000000023
16.259999999999998,280.05,1,19.300000000000182
16.14,280.01250000000005,1,19.302000000000135
16.34,280.9125,1,19.304000000000087
16.18,280.35,1,19.30600000000004
16.22,280.1625,1,19.307999999999993
16.54,280.35,1,19.309999999999945
16.46,280.6125,1,19.311999999999898
15.98,279.45,1,19.314000000000306
16.46,280.38750000000005,1,19.31600000000026
16.34,280.0125,1,19.31800000000021
16.78,279.82500000000005,1,19.320000000000164
16.42,279.5625,1,19.322000000000116
16.22,280.65,1,19.32400000000007
16.66,279.3375,1,19.326000000000022
16.7,279.9375,1,19.327999999999975
16.26,278.85,1,19.329999999999927
16.22,279.0,1,19.332000000000335
15.86,278.625,1,19.334000000000287
16.22,279.525,1,19.33600000000024
15.98,279.2625,1,19.338000000000193
15.62,278.2125,1,19.340000000000146
15.98,278.5875,1,19.3420000000001
15.94,279.1125,1,19.34400000000005
15.74,277.61249999999995,1,19.346000000000004
16.06,278.925,1,19.347999999999956
15.579999999999998,278.0625,1,19.34999999999991
16.02,277.65,1,19.352000000000317
15.62,277.35,1,19.35400000000027
15.899999999999999,277.425,1,19.356000000000222
15.78,277.725,1,19.358000000000175
15.5,277.8375,1,19.360000000000127
14.98,277.23749999999995,1,19.36200000000008
15.66,277.9125,1,19.364000000000033
15.46,277.38750000000005,1,19.365999999999985
15.02,277.125,1,19.367999999999938
15.3,277.275,1,19.370000000000346
15.379999999999999,277.4625,1,19.3720000000003
15.54,277.95000000000005,1,19.37400000000025
15.3,277.3125,1,19.376000000000204
15.18,276.9375,1,19.378000000000156
16.060000000000002,277.275,1,19.38000000000011
15.34,276.3375,1,19.382000000000062
15.74,276.1875,1,19.384000000000015
15.42,276.075,1,19.385999999999967
15.579999999999998,275.0625,1,19.38799999999992
15.1,276.225,1,19.390000000000327
15.34,275.9625,1,19.39200000000028
15.620000000000001,275.32500000000005,1,19.394000000000233
15.459999999999999,275.325,1,19.396000000000186
15.98,275.70000000000005,1,19.39800000000014
15.46,276.525,1,19.40000000000009
15.62,274.8375,1,19.402000000000044
16.06,276.0,1,19.403999999999996
15.62,275.2125,1,19.40599999999995
16.34,275.88750000000005,1,19.4079999999999
16.1,275.4,1,19.41000000000031
15.98,275.85,1,19.412000000000262
16.78,277.875,1,19.414000000000215
16.58,276.4125,1,19.416000000000167
17.1,277.875,1,19.41800000000012
16.86,277.6875,1,19.420000000000073
16.7,277.725,1,19.422000000000025
17.26,278.2125,1,19.423999999999978
17.740000000000002,278.9625,1,19.42599999999993
17.94,279.0,1,19.42800000000034
17.98,279.45,1,19.43000000000029
17.86,279.3375,1,19.432000000000244
17.66,278.6625,1,19.434000000000196
18.1,278.51250000000005,1,19.43600000000015
18.58,278.625,1,19.438000000000102
18.740000000000002,278.9625,1,19.440000000000055
18.66,277.8,1,19.442000000000007
18.78,277.61249999999995,1,19.44399999999996
19.18,277.575,1,19.445999999999913
18.7,276.9375,1,19.44800000000032
19.42,276.675,1,19.450000000000273
18.94,277.5,1,19.452000000000226
19.18,276.8625,1,19.45400000000018
19.54,275.55,1,19.45600000000013
19.46,275.54999999999995,1,19.458000000000084
19.46,275.475,1,19.460000000000036
19.58,274.65,1,19.46199999999999
18.98,275.475,1,19.463999999999942
19.42,275.2875,1,19.46600000000035
19.060000000000002,275.6625,1,19.468000000000302
19.020000000000003,275.6625,1,19.470000000000255
19.42,275.625,1,19.472000000000207
18.86,274.35,1,19.47400000000016
18.46,276.6,1,19.476000000000113
19.1,275.475,1,19.478000000000065
19.14,276.9,1,19.480000000000018
18.700000000000003,275.9625,1,19.48199999999997
18.74,276.8625,1,19.483999999999924
18.82,276.82500000000005,1,19.48600000000033
18.82,277.875,1,19.488000000000284
19.58,280.23749999999995,1,19.490000000000236
20.700000000000003,285.7875,1,19.49200000000019
22.66,289.0875,1,19.494000000000142
24.9,294.7125,1,19.496000000000095
27.02,300.82500000000005,1,19.498000000000047
28.86,305.85,1,19.5
30.060000000000002,311.4375,1,19.501999999999953
31.54,317.3625,1,19.503999999999905
32.06,321.375,1,19.506000000000313
32.82,323.2875,1,19.508000000000266
33.3,325.875,1,19.51000000000022
32.98,327.5625,1,19.51200000000017
33.54,327.1875,1,19.514000000000124
33.06,326.0625,1,19.516000000000076
33.58,326.9625,1,19.51800000000003
33.019999999999996,326.25,1,19.519999999999982
33.14,326.25,1,19.521999999999935
33.7,326.025,1,19.524000000000342
32.74,325.9875,1,19.526000000000295
33.42,325.95,1,19.528000000000247
33.38,326.025,1,19.5300000000002
33.14,325.7625,1,19.532000000000153
33.5,325.4625,1,19.534000000000106
33.18,325.57500000000005,1,19.536000000000058
33.3,325.2375,1,19.53800000000001
33.78,325.23749999999995,1,19.539999999999964
33.06,325.65,1,19.541999999999916
33.620000000000005,325.8,1,19.544000000000324
34.02,325.6875,1,19.546000000000276
33.62,325.5,1,19.54800000000023
33.82,325.125,1,19.550000000000182
34.02,325.8,1,19.552000000000135
33.98,325.725,1,19.554000000000087
33.78,325.76250000000005,1,19.55600000000004
34.42,325.04999999999995,1,19.557999999999993
34.94,326.2125,1,19.559999999999945
34.74,326.1375,1,19.561999999999898
35.06,326.475,1,19.564000000000306
35.42,326.475,1,19.56600000000026
35.260000000000005,326.85,1,19.56800000000021
35.06,327.9,1,19.570000000000164
35.74,326.925,1,19.572000000000116
36.18,327.7875,1,19.57400000000007
35.82,327.82500000000005,1,19.576000000000022
36.58,327.0375,1,19.577999999999975
37.18,327.7125,1,19.579999999999927
36.26,327.4125,1,19.582000000000335
36.7,328.2375,1,19.584000000000287
37.26,327.1875,1,19.58600000000024
37.379999999999995,327.6,1,19.588000000000193
37.3,327.45,1,19.590000000000146
37.42,327.375,1,19.5920000000001
37.18,327.7125,1,19.59400000000005
37.34,327.0,1,19.596000000000004
37.02,325.95,1,19.597999999999956
37.379999999999995,326.36249999999995,1,19.59999999999991
36.58,326.5875,1,19.602000000000317
37.22,326.2875,1,19.60400000000027
37.260000000000005,325.79999999999995,1,19.606000000000222
36.82,326.4,1,19.608000000000175
36.86,325.275,1,19.610000000000127
36.78,325.95,1,19.61200000000008
36.620000000000005,325.3125,1,19.614000000000033
36.66,324.1125,1,19.615999999999985
36.620000000000005,324.8625,1,19.617999999999938
36.86,325.3125,1,19.620000000000346
35.86,324.6,1,19.6220000000003
35.94,325.4625,1,19.62400000000025
35.94,324.5625,1,19.626000000000204
35.7,325.35,1,19.628000000000156
35.260000000000005,324.975,1,19.63000000000011
36.099999999999994,325.4625,1,19.632000000000062
35.74,324.5625,1,19.634000000000015
35.78,325.1625,1,19.635999999999967
35.260000000000005,325.42499999999995,1,19.63799999999992
35.46,326.025,1,19.640000000000327
35.34,325.8,1,19.64200000000028
34.82,326.7375,1,19.644000000000233
35.06,326.025,1,19.646000000000186
35.14,326.325,1,19.64800000000014
34.3,326.325,1,19.65000000000009
35.26,325.8375,1,19.652000000000044
34.94,326.32500000000005,1,19.653999999999996
34.980000000000004,326.025,1,19.65599999999995
34.739999999999995,326.7375,1,19.6579999999999
34.94,326.0625,1,19.66000000000031
35.22,326.17499999999995,1,19.662000000000262
34.14,327.1875,1,19.664000000000215
34.5,326.36249999999995,1,19.666000000000167
35.26,325.95000000000005,1,19.66800000000012
35.14,326.25,1,19.670000000000073
34.5,326.025,1,19.672000000000025
34.78,325.8375,1,19.673999999999978
34.58,326.5125,1,19.67599999999993
34.94,325.6875,1,19.67800000000034
35.22,326.32500000000005,1,19.68000000000029
35.14,325.42499999999995,1,19.682000000000244
35.260000000000005,326.0625,1,19.684000000000196
35.22,326.025,1,19.68600000000015
35.42,326.32500000000005,1,19.688000000000102
35.540000000000006,325.3875,1,19.690000000000055
35.5,326.4,1,19.692000000000007
36.019999999999996,325.38750000000005,1,19.69399999999996
35.9,325.0125,1,19.695999999999913
35.78,326.25,1,19.69800000000032
36.34,325.6875,1,19.700000000000273
36.58,326.2875,1,19.702000000000226
36.58,325.98749999999995,1,19.70400000000018
36.379999999999995,326.175,1,19.70600000000013
36.5,325.8,1,19.708000000000084
36.9,326.25,1,19.710000000000036
37.14,326.4,1,19.71199999999999
37.5,326.1,1,19.713999999999942
37.18,326.7375,1,19.71600000000035
37.42,326.5125,1,19.718000000000302
37.18,326.775,1,19.720000000000255
37.66,327.075,1,19.722000000000207
37.9,327.6375,1,19.72400000000016
37.739999999999995,327.2625,1,19.726000000000113
37.58,327.4125,1,19.728000000000065
37.980000000000004,328.275,1,19.730000000000018
37.66,328.5,1,19.73199999999997
38.019999999999996,328.2375,1,19.733999999999924
37.82,327.9375,1,19.73600000000033
37.74,327.6,1,19.738000000000284
37.900000000000006,327.3375,1,19.740000000000236
38.42,327.7125,1,19.74200000000019
38.14,327.4875,1,19.744000000000142
38.06,326.9625,1,19.746000000000095
38.18,327.0375,1,19.748000000000047
38.3,326.4375,1,19.75
38.379999999999995,326.175,1,19.751999999999953
38.5,326.25,1,19.753999999999905
37.66,326.175,1,19.756000000000313
38.18,326.6625,1,19.758000000000266
38.14,325.2375,1,19.76000000000022
38.22,324.525,1,19.76200000000017
38.22,324.6,1,19.764000000000124
38.099999999999994,323.7375,1,19.766000000000076
38.38,323.92499999999995,1,19.76800000000003
38.14,324.15,1,19.769999999999982
37.900000000000006,324.45,1,19.771999999999935
38.14,324.975,1,19.774000000000342
38.42,324.5625,1,19.776000000000295
38.18,325.38750000000005,1,19.778000000000247
38.34,325.3125,1,19.7800000000002
37.980000000000004,326.1,1,19.782000000000153
38.66,325.6875,1,19.784000000000106
39.34,326.1,1,19.786000000000058
41.78,328.9125,1,19.78800000000001
46.1,330.9,1,19.789999999999964
53.82,332.4375,1,19.791999999999916
64.94,335.0625,1,19.794000000000324
76.62,340.05,1,19.796000000000276
90.54,342.375,1,19.79800000000023
106.78,347.13750000000005,1,19.800000000000182
121.66,348.63750000000005,1,19.802000000000135
138.14,352.05,1,19.804000000000087
152.98,352.2,1,19.80600000000004
169.10000000000002,355.425,1,19.807999999999993
184.38,356.6625,1,19.809999999999945
197.82,358.0125,1,19.811999999999898
211.46,360.15,1,19.814000000000306
224.3,362.2125,1,19.81600000000026
234.89999999999998,362.13750000000005,1,19.81800000000021
247.5,363.2625,1,19.820000000000164
259.06,363.86249999999995,1,19.822000000000116
271.26,364.3125,1,19.82400000000007
283.74,366.07500000000005,1,19.826000000000022
294.78,367.0125,1,19.827999999999975
306.3,368.0625,1,19.829999999999927
315.05999999999995,368.88750000000005,1,19.832000000000335
322.1,368.6625,1,19.834000000000287
326.58000000000004,368.6625,1,19.83600000000024
329.41999999999996,368.88750000000005,1,19.838000000000193
329.62,369.0,1,19.840000000000146
328.9,367.8375,1,19.8420000000001
327.74,367.725,1,19.84400000000005
327.26,367.0875,1,19.846000000000004
326.58,366.45,1,19.847999999999956
326.06,366.11249999999995,1,19.84999999999991
325.9,366.375,1,19.852000000000317
325.94,366.6,1,19.85400000000027
326.58,366.8625,1,19.856000000000222
326.26,366.4875,1,19.858000000000175
325.86,366.4875,1,19.860000000000127
325.94,366.11249999999995,1,19.86200000000008
325.94,366.3,1,19.864000000000033
325.94,366.15,1,19.865999999999985
326.53999999999996,366.07500000000005,1,19.867999999999938
326.06,365.475,1,19.870000000000346
326.74,365.4,1,19.8720000000003
326.86,365.5875,1,19.87400000000025
326.62,365.70000000000005,1,19.876000000000204
326.9,364.6125,1,19.878000000000156
327.34000000000003,365.1,1,19.88000000000011
326.62,365.775,1,19.882000000000062
327.02,364.5375,1,19.884000000000015
327.34,363.7875,1,19.885999999999967
327.41999999999996,363.67499999999995,1,19.88799999999992
327.5,362.775,1,19.890000000000327
327.38,363.4125,1,19.89200000000028
328.06,363.0375,1,19.894000000000233
327.70000000000005,362.1375,1,19.896000000000186
328.58,361.79999999999995,1,19.89800000000014
328.34000000000003,361.95,1,19.90000000000009
328.74,361.125,1,19.902000000000044
328.26,360.9375,1,19.903999999999996
328.65999999999997,360.0,1,19.90599999999995
328.86,360.225,1,19.9079999999999
328.62,359.92499999999995,1,19.91000000000031
328.22,360.0,1,19.912000000000262
328.86,359.0625,1,19.914000000000215
328.86,359.1,1,19.916000000000167
328.78,359.1,1,19.91800000000012
328.74,358.20000000000005,1,19.920000000000073
328.78,356.2875,1,19.922000000000025
329.06,355.8375,1,19.923999999999978
328.98,355.125,1,19.92599999999993
329.06,354.375,1,19.92800000000034
329.18,354.525,1,19.93000000000029
329.17999999999995,354.4125,1,19.932000000000244
328.86,354.3375,1,19.934000000000196
328.98,353.7375,1,19.93600000000015
329.46000000000004,353.3625,1,19.938000000000102
329.65999999999997,352.7625,1,19.940000000000055
329.14,352.8375,1,19.942000000000007
329.53999999999996,352.5375,1,19.94399999999996
329.22,352.5,1,19.945999999999913
329.38,353.2125,1,19.94800000000032
329.26,352.95,1,19.950000000000273
329.22,353.4,1,19.952000000000226
329.06,353.32500000000005,1,19.95400000000018
329.1,353.5875,1,19.95600000000013
328.9,352.20000000000005,1,19.958000000000084
329.65999999999997,352.8375,1,19.960000000000036
328.94,353.4375,1,19.96199999999999
328.65999999999997,353.625,1,19.963999999999942
328.1,353.70000000000005,1,19.96600000000035
328.82,353.8875,1,19.968000000000302
328.34000000000003,353.25,1,19.970000000000255
328.38,353.70000000000005,1,19.972000000000207
328.5,353.7375,1,19.97400000000016
328.78,353.8125,1,19.976000000000113
328.18,353.70000000000005,1,19.978000000000065
328.9,354.9375,1,19.980000000000018
328.34000000000003,353.025,1,19.98199999999997
327.94,353.775,1,19.983999999999924
327.94,353.88750000000005,1,19.98600000000033
328.26,353.025,1,19.988000000000284
328.14,352.875,1,19.990000000000236
328.22,353.025,1,19.99200000000019
327.3,351.375,1,19.994000000000142
328.14,351.225,1,19.996000000000095
327.74,350.92499999999995,1,19.998000000000047
327.65999999999997,350.5875,1,20.0
327.58,349.95,1,20.001999999999953
327.53999999999996,350.1,1,20.003999999999905
327.98,348.75,1,20.006000000000313
327.46000000000004,349.01250000000005,1,20.008000000000266
327.22,348.75,1,20.01000000000022
327.34000000000003,348.075,1,20.01200000000017
327.62,348.15,1,20.014000000000124
327.82000000000005,347.88750000000005,1,20.016000000000076
327.22,347.1,1,20.01800000000003
327.06,347.475,1,20.019999999999982
327.53999999999996,347.25,1,20.021999999999935
327.54,346.5375,1,20.024000000000342
327.58000000000004,346.5375,1,20.026000000000295
327.1,346.575,1,20.028000000000247
327.54,346.275,1,20.0300000000002
327.34000000000003,346.275,1,20.032000000000153
327.82,346.0125,1,20.034000000000106
327.82,346.20000000000005,1,20.036000000000058
328.02,345.6,1,20.03800000000001
328.38,345.5625,1,20.039999999999964
328.62,345.525,1,20.041999999999916
328.3,345.9,1,20.044000000000324
328.38,345.45000000000005,1,20.046000000000276
328.46000000000004,345.375,1,20.04800000000023
328.86,345.7875,1,20.050000000000182
328.41999999999996,345.26250000000005,1,20.052000000000135
328.98,345.15,1,20.054000000000087
328.82,345.4875,1,20.05600000000004
329.3,345.9375,1,20.057999999999993
329.46000000000004,345.75,1,20.059999999999945
329.74,345.5625,1,20.061999999999898
329.53999999999996,346.0875,1,20.064000000000306
329.86,346.1625,1,20.06600000000026
329.70000000000005,346.5375,1,20.06800000000021
329.34000000000003,345.7875,1,20.070000000000164
330.1,346.61249999999995,1,20.072000000000116
329.98,346.5,1,20.07400000000007
329.94,346.0875,1,20.076000000000022
330.22,345.825,1,20.077999999999975
330.18,345.67499999999995,1,20.079999999999927
330.1,345.48749999999995,1,20.082000000000335
330.22,346.04999999999995,1,20.084000000000287
329.74,346.1625,1,20.08600000000024
330.1,346.3125,1,20.088000000000193
330.34000000000003,346.3125,1,20.090000000000146
330.22,346.57500000000005,1,20.0920000000001
330.53999999999996,346.2,1,20.09400000000005
330.06,345.86249999999995,1,20.096000000000004
330.1,346.0875,1,20.097999999999956
330.29999999999995,346.23749999999995,1,20.09999999999991
329.78,346.125,1,20.102000000000317
329.9,346.3125,1,20.10400000000027
330.98,345.7875,1,20.106000000000222
333.06,346.4625,1,20.108000000000175
337.9,346.9875,1,20.110000000000127
346.05999999999995,350.4375,1,20.11200000000008
358.65999999999997,353.7375,1,20.114000000000033
373.94,358.0875,1,20.115999999999985
390.46000000000004,360.4125,1,20.117999999999938
409.18,362.85,1,20.120000000000346
428.65999999999997,367.3875,1,20.1220000000003
449.06,371.55,1,20.12400000000025
469.9,375.9,1,20.126000000000204
491.06,379.65,1,20.128000000000156
512.9,381.6,1,20.13000000000011
535.26,384.7875,1,20.132000000000062
557.3399999999999,388.6125,1,20.134000000000015
578.62,393.07500000000005,1,20.135999999999967
599.78,395.7375,1,20.13799999999992
621.26,399.675,1,20.140000000000327
640.26,400.9125,1,20.14200000000028
658.06,401.85,1,20.144000000000233
675.78,402.975,1,20.146000000000186
691.78,405.7125,1,20.14800000000014
706.3,406.5,1,20.15000000000009
721.06,406.23749999999995,1,20.152000000000044
736.66,405.29999999999995,1,20.153999999999996
751.22,406.4625,1,20.15599999999995
767.9,408.675,1,20.1579999999999
781.02,410.775,1,20.16000000000031
796.5,412.575,1,20.162000000000262
810.02,413.9625,1,20.164000000000215
823.06,414.6,1,20.166000000000167
836.54,417.0,1,20.16800000000012
846.54,417.6,1,20.170000000000073
855.5,418.7625,1,20.172000000000025
860.66,416.92499999999995,1,20.173999999999978
862.78,416.8125,1,20.17599999999993
863.1800000000001,414.225,1,20.17800000000034
862.1,412.23749999999995,1,20.18000000000029
861.8199999999999,409.9125,1,20.182000000000244
861.38,409.23749999999995,1,20.184000000000196
860.78,407.8875,1,20.18600000000015
860.86,407.4375,1,20.188000000000102
860.62,407.1375,1,20.190000000000055
860.7,408.3375,1,20.192000000000007
859.86,406.04999999999995,1,20.19399999999996
859.66,406.425,1,20.195999999999913
858.46,405.0,1,20.19800000000032
859.34,405.82500000000005,1,20.200000000000273
859.14,404.925,1,20.202000000000226
859.9,404.7375,1,20.20400000000018
860.14,404.0625,1,20.20600000000013
860.14,404.25,1,20.208000000000084
860.78,403.23749999999995,1,20.210000000000036
860.7,403.57500000000005,1,20.21199999999999
861.22,403.4625,1,20.213999999999942
861.26,403.125,1,20.21600000000035
861.54,402.3375,1,20.218000000000302
861.3399999999999,402.3375,1,20.220000000000255
861.62,401.9625,1,20.222000000000207
861.74,401.70000000000005,1,20.22400000000016
861.5,401.625,1,20.226000000000113
861.94,401.85,1,20.228000000000065
862.34,400.98749999999995,1,20.230000000000018
862.6199999999999,400.9125,1,20.23199999999997
862.9,400.3125,1,20.233999999999924
862.74,401.0625,1,20.23600000000033
863.22,399.75,1,20.238000000000284
862.98,400.125,1,20.240000000000236
862.98,400.5,1,20.24200000000019
863.38,399.86249999999995,1,20.244000000000142
862.98,399.7875,1,20.246000000000095
862.94,399.825,1,20.248000000000047
862.86,399.0,1,20.25
863.3399999999999,398.36249999999995,1,20.251999999999953
862.74,399.0,1,20.253999999999905
863.26,398.8875,1,20.256000000000313
863.1,399.1875,1,20.258000000000266
862.98,398.775,1,20.26000000000022
862.82,398.4375,1,20.26200000000017
863.46,397.6875,1,20.264000000000124
863.1800000000001,397.57500000000005,1,20.266000000000076
863.4200000000001,397.1625,1,20.26800000000003
863.78,397.3125,1,20.269999999999982
863.78,396.9,1,20.271999999999935
863.5799999999999,397.125,1,20.274000000000342
863.5,396.82500000000005,1,20.276000000000295
863.9000000000001,396.4875,1,20.278000000000247
864.02,396.375,1,20.2800000000002
863.9000000000001,396.525,1,20.282000000000153
863.8199999999999,396.26250000000005,1,20.284000000000106
864.02,395.925,1,20.286000000000058
864.06,396.4875,1,20.28800000000001
864.3,396.15,1,20.289999999999964
864.5799999999999,395.7375,1,20.291999999999916
864.5799999999999,395.6625,1,20.294000000000324
864.5,395.6625,1,20.296000000000276
864.62,395.6625,1,20.29800000000023
864.54,395.54999999999995,1,20.300000000000182
864.9,395.475,1,20.302000000000135
864.9000000000001,395.54999999999995,1,20.304000000000087
864.98,394.875,1,20.30600000000004
864.86,395.17499999999995,1,20.307999999999993
864.5,395.2875,1,20.309999999999945
864.5,395.1,1,20.311999999999898
864.46,394.95000000000005,1,20.314000000000306
864.54,394.875,1,20.31600000000026
864.54,395.1,1,20.31800000000021
864.7,394.7625,1,20.320000000000164
864.7,394.4625,1,20.322000000000116
864.06,394.1625,1,20.32400000000007
864.38,393.825,1,20.326000000000022
864.06,394.4625,1,20.327999999999975
864.06,394.3125,1,20.329999999999927
863.86,394.4625,1,20.332000000000335
863.94,394.125,1,20.334000000000287
863.9,394.0875,1,20.33600000000024
864.06,394.01250000000005,1,20.338000000000193
864.38,393.3375,1,20.340000000000146
864.14,394.05,1,20.3420000000001
864.1400000000001,393.9,1,20.34400000000005
864.1800000000001,393.0375,1,20.346000000000004
864.22,393.29999999999995,1,20.347999999999956
864.02,393.6,1,20.34999999999991
864.0999999999999,393.29999999999995,1,20.352000000000317
864.22,392.7,1,20.35400000000027
864.38,393.1875,1,20.356000000000222
864.3399999999999,393.4125,1,20.358000000000175
864.54,392.7375,1,20.360000000000127
864.78,392.6625,1,20.36200000000008
864.8199999999999,392.925,1,20.364000000000033
864.78,392.475,1,20.365999999999985
864.94,392.51250000000005,1,20.367999999999938
864.86,392.2125,1,20.370000000000346
864.8599999999999,392.925,1,20.3720000000003
864.7,392.25,1,20.37400000000025
865.02,392.325,1,20.376000000000204
864.94,391.9125,1,20.378000000000156
864.74,392.4,1,20.38000000000011
865.1800000000001,392.0625,1,20.382000000000062
864.98,392.625,1,20.384000000000015
865.38,392.25,1,20.385999999999967
865.38,392.1375,1,20.38799999999992
865.3399999999999,392.4,1,20.390000000000327
865.06,391.8,1,20.39200000000028
865.46,391.0875,1,20.394000000000233
865.3,391.8375,1,20.396000000000186
865.4200000000001,390.975,1,20.39800000000014
864.74,390.9375,1,20.40000000000009
864.8199999999999,391.23749999999995,1,20.402000000000044
865.06,390.75,1,20.403999999999996
865.38,390.075,1,20.40599999999995
865.38,389.475,1,20.4079999999999
865.14,388.98749999999995,1,20.41000000000031
865.14,388.5375,1,20.412000000000262
865.5,389.1,1,20.414000000000215
865.5799999999999,388.425,1,20.416000000000167
865.22,388.61249999999995,1,20.41800000000012
865.78,389.025,1,20.420000000000073
865.38,388.5375,1,20.422000000000025
866.26,387.9,1,20.423999999999978
866.34,387.2625,1,20.42599999999993
865.94,387.75,1,20.42800000000034
866.26,387.48749999999995,1,20.43000000000029
865.7,387.9,1,20.432000000000244
866.3,387.7875,1,20.434000000000196
866.02,388.125,1,20.43600000000015
865.94,387.9,1,20.438000000000102
866.14,388.0875,1,20.440000000000055
866.22,388.8375,1,20.442000000000007
867.94,390.11249999999995,1,20.44399999999996
869.62,392.0625,1,20.445999999999913
873.1800000000001,393.75,1,20.44800000000032
877.0999999999999,394.275,1,20.450000000000273
883.98,397.20000000000005,1,20.452000000000226
887.3399999999999,399.82500000000005,1,20.45400000000018
890.1800000000001,401.4375,1,20.45600000000013
893.5,402.6,1,20.458000000000084
895.78,404.9625,1,20.460000000000036
896.9,406.95,1,20.46199999999999
897.8199999999999,407.5875,1,20.463999999999942
898.22,407.73749999999995,1,20.46600000000035
898.54,409.2375,1,20.468000000000302
898.78,409.76250000000005,1,20.470000000000255
897.8599999999999,410.0625,1,20.472000000000207
897.1800000000001,409.2375,1,20.47400000000016
896.3399999999999,410.2875,1,20.476000000000113
895.9000000000001,409.7625,1,20.478000000000065
895.46,410.1,1,20.480000000000018
895.22,410.3625,1,20.48199999999997
894.9,409.65,1,20.483999999999924
894.78,409.2375,1,20.48600000000033
894.5799999999999,409.38750000000005,1,20.488000000000284
895.38,408.975,1,20.490000000000236
895.54,410.0625,1,20.49200000000019
895.54,409.95,1,20.494000000000142
895.3399999999999,409.35,1,20.496000000000095
895.18,409.6125,1,20.498000000000047
895.66,409.95000000000005,1,20.5
895.54,409.8,1,20.501999999999953
896.02,409.23749999999995,1,20.503999999999905
895.5,409.1625,1,20.506000000000313
895.66,409.4625,1,20.508000000000266
895.54,409.8375,1,20.51000000000022
896.06,409.23749999999995,1,20.51200000000017
896.06,409.725,1,20.514000000000124
896.1,409.275,1,20.516000000000076
895.8199999999999,409.5375,1,20.51800000000003
896.78,409.125,1,20.519999999999982
896.34,409.3875,1,20.521999999999935
896.7,409.0125,1,20.524000000000342
895.98,408.6375,1,20.526000000000295
896.1,409.2,1,20.528000000000247
896.1,409.3875,1,20.5300000000002
896.0999999999999,409.275,1,20.532000000000153
896.98,408.82500000000005,1,20.534000000000106
896.4200000000001,408.825,1,20.536000000000058
896.46,409.3125,1,20.53800000000001
896.38,409.3125,1,20.539999999999964
896.1,409.65,1,20.541999999999916
896.14,409.275,1,20.544000000000324
896.4200000000001,409.35,1,20.546000000000276
896.3,408.7125,1,20.54800000000023
896.26,408.6,1,20.550000000000182
896.42,409.3875,1,20.552000000000135
896.26,408.75,1,20.554000000000087
896.1800000000001,408.525,1,20.55600000000004
896.4200000000001,408.75,1,20.557999999999993
