gaze_x,gaze_y,status,timestamp
896.66,409.1625,1,20.559999999999945
896.54,408.975,1,20.561999999999898
897.26,409.0875,1,20.564000000000306
897.02,407.5875,1,20.56600000000026
896.66,409.2,1,20.56800000000021
896.94,407.54999999999995,1,20.570000000000164
897.26,408.975,1,20.572000000000116
896.8199999999999,407.9625,1,20.57400000000007
897.38,407.7,1,20.576000000000022
896.86,407.9625,1,20.577999999999975
897.5,407.54999999999995,1,20.579999999999927
897.46,407.5875,1,20.582000000000335
896.8599999999999,408.15,1,20.584000000000287
897.74,407.5875,1,20.58600000000024
897.46,407.51250000000005,1,20.588000000000193
897.4200000000001,407.25,1,20.590000000000146
897.6600000000001,407.175,1,20.5920000000001
897.46,407.025,1,20.59400000000005
898.22,407.175,1,20.596000000000004
898.26,406.9875,1,20.597999999999956
898.06,406.6875,1,20.59999999999991
897.8199999999999,407.175,1,20.602000000000317
897.9000000000001,406.9125,1,20.60400000000027
898.66,407.4375,1,20.606000000000222
898.1800000000001,406.5375,1,20.608000000000175
898.6600000000001,406.4625,1,20.610000000000127
898.74,407.175,1,20.61200000000008
898.38,406.8375,1,20.614000000000033
897.9,406.7625,1,20.615999999999985
898.6600000000001,407.36249999999995,1,20.617999999999938
898.34,407.4,1,20.620000000000346
898.58,407.4,1,20.6220000000003
898.62,407.475,1,20.62400000000025
898.58,406.6875,1,20.626000000000204
898.74,406.95000000000005,1,20.628000000000156
899.06,406.725,1,20.63000000000011
899.02,406.275,1,20.632000000000062
899.14,406.65,1,20.634000000000015
898.34,406.65,1,20.635999999999967
898.98,406.2375,1,20.63799999999992
899.66,405.975,1,20.640000000000327
899.5,406.125,1,20.64200000000028
899.42,406.35,1,20.644000000000233
899.54,405.7875,1,20.646000000000186
899.74,405.6,1,20.64800000000014
899.38,405.8625,1,20.65000000000009
899.06,406.05,1,20.652000000000044
899.62,405.375,1,20.653999999999996
899.54,405.3375,1,20.65599999999995
899.4200000000001,405.7875,1,20.6579999999999
899.66,405.3375,1,20.66000000000031
899.54,405.45,1,20.662000000000262
899.3,405.525,1,20.664000000000215
899.5799999999999,405.3375,1,20.666000000000167
899.7,405.525,1,20.66800000000012
899.5,405.3375,1,20.670000000000073
899.62,405.7875,1,20.672000000000025
899.8199999999999,405.525,1,20.673999999999978
899.9000000000001,405.4875,1,20.67599999999993
899.94,405.075,1,20.67800000000034
899.9,404.9625,1,20.68000000000029
899.66,404.8125,1,20.682000000000244
899.7,405.15,1,20.684000000000196
899.78,405.9,1,20.68600000000015
899.6600000000001,405.0,1,20.688000000000102
899.74,404.9625,1,20.690000000000055
900.1400000000001,405.675,1,20.692000000000007
899.86,405.45000000000005,1,20.69399999999996
899.74,405.6375,1,20.695999999999913
900.06,405.45000000000005,1,20.69800000000032
899.86,405.3375,1,20.700000000000273
900.06,405.11249999999995,1,20.702000000000226
899.9000000000001,404.8875,1,20.70400000000018
899.7,404.625,1,20.70600000000013
899.5799999999999,404.775,1,20.708000000000084
899.46,404.4,1,20.710000000000036
899.62,405.15,1,20.71199999999999
899.38,404.25,1,20.713999999999942
899.74,404.1,1,20.71600000000035
899.3399999999999,403.9125,1,20.718000000000302
899.38,404.0625,1,20.720000000000255
899.38,403.8375,1,20.722000000000207
899.38,404.1,1,20.72400000000016
899.1800000000001,403.575,1,20.726000000000113
899.0999999999999,402.825,1,20.728000000000065
899.14,402.975,1,20.730000000000018
898.5,402.1125,1,20.73199999999997
898.3,402.9375,1,20.733999999999924
899.02,402.6375,1,20.73600000000033
898.78,402.225,1,20.738000000000284
899.06,402.5625,1,20.740000000000236
899.5799999999999,401.475,1,20.74200000000019
898.6600000000001,401.625,1,20.744000000000142
899.02,401.70000000000005,1,20.746000000000095
899.02,401.025,1,20.748000000000047
899.3399999999999,401.2875,1,20.75
899.5799999999999,401.9625,1,20.751999999999953
899.62,402.1875,1,20.753999999999905
899.78,402.11249999999995,1,20.756000000000313
899.66,402.4125,1,20.758000000000266
899.26,402.225,1,20.76000000000022
899.3399999999999,402.82500000000005,1,20.76200000000017
899.4200000000001,402.4875,1,20.764000000000124
899.54,403.1625,1,20.766000000000076
899.38,403.2,1,20.76800000000003
899.4200000000001,403.5,1,20.769999999999982
899.46,404.1,1,20.771999999999935
899.3,403.9125,1,20.774000000000342
899.1800000000001,404.775,1,20.776000000000295
899.1800000000001,404.5875,1,20.778000000000247
899.5799999999999,404.5875,1,20.7800000000002
898.54,404.625,1,20.782000000000153
898.54,405.15,1,20.784000000000106
898.62,404.25,1,20.786000000000058
898.54,405.4875,1,20.78800000000001
898.06,404.775,1,20.789999999999964
895.74,405.1875,1,20.791999999999916
892.26,405.975,1,20.794000000000324
885.22,405.7875,1,20.796000000000276
878.9000000000001,404.625,1,20.79800000000023
867.38,404.6625,1,20.800000000000182
853.94,406.2,1,20.802000000000135
838.94,406.57500000000005,1,20.804000000000087
823.46,407.17499999999995,1,20.80600000000004
806.94,406.9875,1,20.807999999999993
788.22,408.2625,1,20.809999999999945
769.8199999999999,409.05,1,20.811999999999898
751.78,409.7625,1,20.814000000000306
733.5,410.925,1,20.81600000000026
714.9,412.425,1,20.81800000000021
698.5,412.6875,1,20.820000000000164
681.1400000000001,412.95,1,20.822000000000116
664.46,413.0625,1,20.82400000000007
648.86,414.525,1,20.826000000000022
633.3399999999999,414.5625,1,20.827999999999975
617.22,414.5625,1,20.829999999999927
604.58,415.2,1,20.832000000000335
592.5,414.1875,1,20.834000000000287
586.06,413.025,1,20.83600000000024
581.86,409.65,1,20.838000000000193
580.4200000000001,408.8625,1,20.840000000000146
580.22,407.625,1,20.8420000000001
580.42,407.775,1,20.84400000000005
581.74,407.13750000000005,1,20.846000000000004
581.74,407.2875,1,20.847999999999956
581.9000000000001,407.0625,1,20.84999999999991
581.7,406.9875,1,20.852000000000317
580.8199999999999,406.57500000000005,1,20.85400000000027
581.1800000000001,407.6625,1,20.856000000000222
581.1,405.9,1,20.858000000000175
581.22,405.825,1,20.860000000000127
581.1800000000001,404.54999999999995,1,20.86200000000008
581.94,403.9125,1,20.864000000000033
581.6600000000001,403.3125,1,20.865999999999985
581.94,402.86249999999995,1,20.867999999999938
581.46,401.9625,1,20.870000000000346
581.38,401.2125,1,20.8720000000003
581.5,401.55,1,20.87400000000025
581.1800000000001,400.8,1,20.876000000000204
581.46,399.7875,1,20.878000000000156
581.1,399.63750000000005,1,20.88000000000011
581.3,399.1875,1,20.882000000000062
581.14,398.4,1,20.884000000000015
580.3,397.6875,1,20.885999999999967
580.74,397.6875,1,20.88799999999992
580.7,397.3125,1,20.890000000000327
579.98,396.7875,1,20.89200000000028
579.86,396.3375,1,20.894000000000233
579.74,395.2875,1,20.896000000000186
579.98,395.6625,1,20.89800000000014
579.7,395.1,1,20.90000000000009
579.26,394.6875,1,20.902000000000044
579.5,394.125,1,20.903999999999996
579.3399999999999,393.7125,1,20.90599999999995
579.6199999999999,393.525,1,20.9079999999999
579.46,393.0,1,20.91000000000031
579.78,392.1375,1,20.912000000000262
579.26,392.175,1,20.914000000000215
579.5,391.3875,1,20.916000000000167
579.22,391.95,1,20.91800000000012
578.9,391.9125,1,20.920000000000073
579.1,391.1625,1,20.922000000000025
579.26,390.825,1,20.923999999999978
578.86,390.7125,1,20.92599999999993
578.5,390.6,1,20.92800000000034
579.38,390.67499999999995,1,20.93000000000029
578.6600000000001,390.3,1,20.932000000000244
578.8199999999999,389.88750000000005,1,20.934000000000196
579.06,390.075,1,20.93600000000015
578.46,389.5125,1,20.938000000000102
578.86,389.775,1,20.940000000000055
579.1800000000001,390.0,1,20.942000000000007
578.5,389.6625,1,20.94399999999996
578.86,389.625,1,20.945999999999913
578.5,389.5875,1,20.94800000000032
578.42,389.2125,1,20.950000000000273
578.86,389.70000000000005,1,20.952000000000226
578.98,389.5125,1,20.95400000000018
578.5,388.7625,1,20.95600000000013
578.94,388.79999999999995,1,20.958000000000084
578.46,388.5375,1,20.960000000000036
578.5799999999999,388.38750000000005,1,20.96199999999999
579.1,388.875,1,20.963999999999942
578.5799999999999,387.6,1,20.96600000000035
578.6600000000001,387.75,1,20.968000000000302
579.1800000000001,387.1875,1,20.970000000000255
579.06,387.63750000000005,1,20.972000000000207
578.78,387.0,1,20.97400000000016
579.1800000000001,386.8875,1,20.976000000000113
578.9,386.32500000000005,1,20.978000000000065
578.8199999999999,387.07500000000005,1,20.980000000000018
579.14,386.73749999999995,1,20.98199999999997
579.02,386.92499999999995,1,20.983999999999924
578.94,386.2875,1,20.98600000000033
579.26,386.36249999999995,1,20.988000000000284
578.7,385.98749999999995,1,20.990000000000236
578.3,386.625,1,20.99200000000019
578.8199999999999,386.775,1,20.994000000000142
578.8199999999999,386.2125,1,20.996000000000095
578.54,386.36249999999995,1,20.998000000000047
578.54,386.025,1,21.0
578.3800000000001,385.6875,1,21.001999999999953
578.8199999999999,385.95000000000005,1,21.003999999999905
578.38,386.32500000000005,1,21.006000000000313
578.86,385.5,1,21.008000000000266
578.26,385.8375,1,21.01000000000022
578.86,386.0625,1,21.01200000000017
578.46,385.01250000000005,1,21.014000000000124
578.62,385.35,1,21.016000000000076
578.42,385.01250000000005,1,21.01800000000003
578.46,384.75,1,21.019999999999982
577.8199999999999,384.9375,1,21.021999999999935
578.54,385.0875,1,21.024000000000342
577.74,384.7875,1,21.026000000000295
578.54,384.82500000000005,1,21.028000000000247
578.98,384.975,1,21.0300000000002
578.14,385.0125,1,21.032000000000153
578.7,384.675,1,21.034000000000106
578.86,386.025,1,21.036000000000058
578.7,385.125,1,21.03800000000001
578.78,385.1625,1,21.039999999999964
578.38,385.275,1,21.041999999999916
578.1800000000001,385.725,1,21.044000000000324
578.38,385.725,1,21.046000000000276
578.5799999999999,385.79999999999995,1,21.04800000000023
578.26,385.6125,1,21.050000000000182
579.22,386.5125,1,21.052000000000135
578.78,386.4375,1,21.054000000000087
578.1,386.025,1,21.05600000000004
578.26,385.5,1,21.057999999999993
578.9,385.9875,1,21.059999999999945
578.22,385.5,1,21.061999999999898
577.94,385.3125,1,21.064000000000306
578.02,386.25,1,21.06600000000026
578.4200000000001,385.8,1,21.06800000000021
578.5,385.6875,1,21.070000000000164
577.5799999999999,385.425,1,21.072000000000116
577.62,385.275,1,21.07400000000007
577.4200000000001,385.425,1,21.076000000000022
577.98,385.425,1,21.077999999999975
577.9,384.6,1,21.079999999999927
577.74,385.0125,1,21.082000000000335
577.78,385.0875,1,21.084000000000287
578.06,385.125,1,21.08600000000024
577.74,384.4125,1,21.088000000000193
577.74,384.67499999999995,1,21.090000000000146
578.02,384.4875,1,21.0920000000001
577.6600000000001,384.9375,1,21.09400000000005
576.94,384.7125,1,21.096000000000004
574.94,385.95000000000005,1,21.097999999999956
570.5799999999999,387.4125,1,21.09999999999991
563.4200000000001,389.8125,1,21.102000000000317
555.78,391.6875,1,21.10400000000027
543.74,395.17499999999995,1,21.106000000000222
533.94,401.775,1,21.108000000000175
521.62,404.2875,1,21.110000000000127
510.70000000000005,405.67499999999995,1,21.11200000000008
499.86,409.5,1,21.114000000000033
491.65999999999997,410.6625,1,21.115999999999985
483.9,412.61249999999995,1,21.117999999999938
476.05999999999995,412.2,1,21.120000000000346
472.66,412.3875,1,21.1220000000003
469.74,413.25,1,21.12400000000025
468.9,413.8125,1,21.126000000000204
468.46000000000004,413.1,1,21.128000000000156
468.78,412.9125,1,21.13000000000011
469.1,412.3125,1,21.132000000000062
470.14,412.57500000000005,1,21.134000000000015
470.62,412.4625,1,21.135999999999967
471.22,412.3125,1,21.13799999999992
472.1,411.675,1,21.140000000000327
471.98,411.15,1,21.14200000000028
472.22,411.0,1,21.144000000000233
472.5,410.8875,1,21.146000000000186
472.5,410.4,1,21.14800000000014
471.53999999999996,410.88750000000005,1,21.15000000000009
472.06,410.9625,1,21.152000000000044
472.46000000000004,410.2875,1,21.153999999999996
472.38,409.98749999999995,1,21.15599999999995
471.78,409.875,1,21.1579999999999
472.18,409.575,1,21.16000000000031
471.98,409.6875,1,21.162000000000262
472.14,409.65,1,21.164000000000215
472.38,409.6875,1,21.166000000000167
472.26,409.3125,1,21.16800000000012
472.34000000000003,409.6125,1,21.170000000000073
472.34000000000003,408.7875,1,21.172000000000025
472.82,409.725,1,21.173999999999978
473.46000000000004,409.6125,1,21.17599999999993
472.82,409.5375,1,21.17800000000034
473.26,408.4875,1,21.18000000000029
473.22,409.4625,1,21.182000000000244
473.22,409.2375,1,21.184000000000196
473.14,409.2,1,21.18600000000015
472.58000000000004,409.0875,1,21.188000000000102
472.86,409.125,1,21.190000000000055
473.3,409.5375,1,21.192000000000007
473.58000000000004,408.7875,1,21.19399999999996
473.1,408.45000000000005,1,21.195999999999913
472.94,408.6,1,21.19800000000032
473.46,408.4125,1,21.200000000000273
473.3,408.2625,1,21.202000000000226
473.65999999999997,408.1125,1,21.20400000000018
473.26,407.4,1,21.20600000000013
473.22,407.1,1,21.208000000000084
472.82,407.175,1,21.210000000000036
473.9,406.125,1,21.21199999999999
473.14,406.57500000000005,1,21.213999999999942
473.5,406.5,1,21.21600000000035
473.78,406.1625,1,21.218000000000302
473.26,405.0375,1,21.220000000000255
473.26,406.0875,1,21.222000000000207
473.38,405.4125,1,21.22400000000016
474.17999999999995,405.0375,1,21.226000000000113
473.53999999999996,404.88750000000005,1,21.228000000000065
473.53999999999996,404.8125,1,21.230000000000018
473.65999999999997,404.4375,1,21.23199999999997
473.62,404.625,1,21.233999999999924
474.06,403.6875,1,21.23600000000033
473.98,403.9125,1,21.238000000000284
474.06,403.8,1,21.240000000000236
474.5,402.825,1,21.24200000000019
473.94,402.4125,1,21.244000000000142
473.98,402.45,1,21.246000000000095
473.58,403.23749999999995,1,21.248000000000047
474.18,402.2625,1,21.25
473.94,402.4875,1,21.251999999999953
473.98,402.29999999999995,1,21.253999999999905
474.02,401.5875,1,21.256000000000313
473.86,401.55,1,21.258000000000266
474.22,401.85,1,21.26000000000022
474.02,401.9625,1,21.26200000000017
473.9,401.88750000000005,1,21.264000000000124
474.02,401.0625,1,21.266000000000076
474.06,401.4375,1,21.26800000000003
473.98,401.9625,1,21.269999999999982
473.94,402.4125,1,21.271999999999935
473.5,402.075,1,21.274000000000342
473.06,402.525,1,21.276000000000295
473.94,402.75,1,21.278000000000247
473.18,402.375,1,21.2800000000002
473.82,403.35,1,21.282000000000153
473.53999999999996,404.1375,1,21.284000000000106
473.58000000000004,404.4375,1,21.286000000000058
473.86,404.925,1,21.28800000000001
473.38,405.8625,1,21.289999999999964
473.82,406.2,1,21.291999999999916
473.5,406.7625,1,21.294000000000324
474.58,407.25,1,21.296000000000276
474.78,407.925,1,21.29800000000023
475.46000000000004,408.075,1,21.300000000000182
475.58000000000004,407.5875,1,21.302000000000135
475.70000000000005,409.6875,1,21.304000000000087
476.74,409.725,1,21.30600000000004
476.38,417.5625,1,21.307999999999993
479.02,432.75,1,21.309999999999945
481.62,448.65,1,21.311999999999898
484.82,465.6375,1,21.314000000000306
488.34000000000003,495.4125,1,21.31600000000026
496.65999999999997,523.95,1,21.31800000000021
493.26,556.9875,1,21.320000000000164
499.41999999999996,583.95,1,21.322000000000116
499.13578947368416,584.3868421052631,0,21.32400000000007
498.85157894736835,584.8236842105263,0,21.326000000000022
498.5673684210526,585.2605263157895,0,21.327999999999975
498.2831578947368,585.6973684210527,0,21.329999999999927
497.998947368421,586.1342105263158,0,21.332000000000335
497.71473684210514,586.5710526315788,0,21.334000000000287
497.4305263157894,587.007894736842,0,21.33600000000024
497.14631578947365,587.4447368421053,0,21.338000000000193
496.86210526315784,587.8815789473684,0,21.340000000000146
496.57789473684204,588.3184210526315,0,21.3420000000001
496.29368421052624,588.7552631578947,0,21.34400000000005
496.0094736842105,589.1921052631579,0,21.346000000000004
495.7252631578947,589.628947368421,0,21.347999999999956
495.4410526315789,590.0657894736842,0,21.34999999999991
495.15684210526314,590.5026315789473,0,21.352000000000317
494.87263157894733,590.9394736842105,0,21.35400000000027
494.5884210526316,591.3763157894737,0,21.356000000000222
494.3042105263157,591.8131578947368,0,21.358000000000175
494.0199999999999,592.25,0,21.360000000000127
493.7357894736842,592.6868421052632,0,21.36200000000008
493.4515789473684,593.1236842105263,0,21.364000000000033
493.1673684210525,593.5605263157894,0,21.365999999999985
492.88315789473677,593.9973684210526,0,21.367999999999938
492.598947368421,594.4342105263158,0,21.370000000000346
492.3147368421053,594.8710526315789,0,21.3720000000003
492.0305263157894,595.3078947368421,0,21.37400000000025
491.74631578947367,595.7447368421052,0,21.376000000000204
491.4621052631579,596.1815789473684,0,21.378000000000156
491.17789473684206,596.6184210526316,0,21.38000000000011
490.8936842105263,597.0552631578946,0,21.382000000000062
490.60947368421046,597.4921052631578,0,21.384000000000015
490.3252631578947,597.928947368421,0,21.385999999999967
490.04105263157896,598.3657894736841,0,21.38799999999992
489.7568421052631,598.8026315789473,0,21.390000000000327
489.4726315789473,599.2394736842105,0,21.39200000000028
489.1884210526316,599.6763157894736,0,21.394000000000233
488.9042105263158,600.1131578947368,0,21.396000000000186
488.61999999999995,600.55,0,21.39800000000014
488.33578947368414,600.9868421052631,0,21.40000000000009
488.0515789473684,601.4236842105263,0,21.402000000000044
487.76736842105265,601.8605263157895,0,21.403999999999996
487.48315789473685,602.2973684210526,0,21.40599999999995
487.198947368421,602.7342105263157,0,21.4079999999999
486.91473684210524,603.1710526315788,0,21.41000000000031
486.6305263157895,603.6078947368421,0,21.412000000000262
486.3463157894737,604.0447368421052,0,21.414000000000215
486.0621052631579,604.4815789473682,0,21.416000000000167
485.7778947368421,604.9184210526315,0,21.41800000000012
485.49368421052634,605.3552631578947,0,21.420000000000073
485.20947368421054,605.7921052631577,0,21.422000000000025
484.92526315789473,606.2289473684209,0,21.423999999999978
484.64105263157893,606.6657894736842,0,21.42599999999993
484.3568421052632,607.1026315789472,0,21.42800000000034
484.0726315789474,607.5394736842104,0,21.43000000000029
483.7884210526315,607.9763157894736,0,21.432000000000244
483.50421052631583,608.4131578947366,0,21.434000000000196
483.22,608.8499999999999,1,21.43600000000015
481.38,600.0374999999999,1,21.438000000000102
481.7,581.85,1,21.440000000000055
481.98,563.4,1,21.442000000000007
485.14,545.2874999999999,1,21.44399999999996
485.22,528.1500000000001,1,21.445999999999913
481.74,511.575,1,21.44800000000032
479.41999999999996,493.8375,1,21.450000000000273
480.7,477.7125,1,21.452000000000226
476.53999999999996,462.2625,1,21.45400000000018
475.78,446.325,1,21.45600000000013
474.9,432.825,1,21.458000000000084
474.34000000000003,418.125,1,21.460000000000036
474.38,407.325,1,21.46199999999999
474.42,394.2,1,21.463999999999942
475.38,382.9875,1,21.46600000000035
474.74,375.0375,1,21.468000000000302
474.58000000000004,366.1125,1,21.470000000000255
474.82,362.5875,1,21.472000000000207
474.78,362.73749999999995,1,21.47400000000016
474.78,364.5375,1,21.476000000000113
475.05999999999995,365.475,1,21.478000000000065
475.62,366.63750000000005,1,21.480000000000018
475.7,367.0875,1,21.48199999999997
475.74,368.775,1,21.483999999999924
476.41999999999996,370.42499999999995,1,21.48600000000033
475.58,371.7,1,21.488000000000284
476.53999999999996,372.86249999999995,1,21.490000000000236
476.82,373.6875,1,21.49200000000019
477.06,374.1375,1,21.494000000000142
476.82,375.0,1,21.496000000000095
476.94000000000005,375.9375,1,21.498000000000047
477.29999999999995,377.1,1,21.5
477.65999999999997,377.7,1,21.501999999999953
478.06,377.85,1,21.503999999999905
477.62,379.20000000000005,1,21.506000000000313
477.82,379.275,1,21.508000000000266
477.46000000000004,380.25,1,21.51000000000022
477.41999999999996,381.26250000000005,1,21.51200000000017
477.02,380.88750000000005,1,21.514000000000124
477.06,381.4875,1,21.516000000000076
477.06,382.3875,1,21.51800000000003
476.53999999999996,382.125,1,21.519999999999982
477.34000000000003,382.38750000000005,1,21.521999999999935
477.3,382.3875,1,21.524000000000342
475.86,384.11249999999995,1,21.526000000000295
476.02,383.0625,1,21.528000000000247
475.58,384.7125,1,21.5300000000002
475.22,385.05,1,21.532000000000153
475.42,384.7875,1,21.534000000000106
474.53999999999996,385.575,1,21.536000000000058
474.62,386.2125,1,21.53800000000001
473.98,385.42499999999995,1,21.539999999999964
473.86,385.4625,1,21.541999999999916
473.34,385.61249999999995,1,21.544000000000324
473.65999999999997,386.1,1,21.546000000000276
472.82000000000005,385.3125,1,21.54800000000023
472.9,386.4375,1,21.550000000000182
472.54,386.0625,1,21.552000000000135
472.5,386.25,1,21.554000000000087
472.53999999999996,386.6625,1,21.55600000000004
471.74,386.475,1,21.557999999999993
471.86,387.3375,1,21.559999999999945
471.54,387.4875,1,21.561999999999898
471.26,386.625,1,21.564000000000306
470.78,386.7375,1,21.56600000000026
471.38,388.5,1,21.56800000000021
470.3,387.8625,1,21.570000000000164
470.26,389.25,1,21.572000000000116
469.98,388.5375,1,21.57400000000007
470.3,389.4,1,21.576000000000022
469.66,389.025,1,21.577999999999975
469.74,389.4,1,21.579999999999927
469.70000000000005,389.3625,1,21.582000000000335
469.9,389.625,1,21.584000000000287
469.3,390.1875,1,21.58600000000024
469.98,390.5625,1,21.588000000000193
469.29999999999995,390.225,1,21.590000000000146
469.62,391.125,1,21.5920000000001
469.58,390.9375,1,21.59400000000005
469.26,391.125,1,21.596000000000004
469.22,391.8375,1,21.597999999999956
469.74,391.5375,1,21.59999999999991
469.46000000000004,391.875,1,21.602000000000317
469.46000000000004,392.55,1,21.60400000000027
469.26,392.2875,1,21.606000000000222
469.9,392.5875,1,21.608000000000175
469.53999999999996,392.4,1,21.610000000000127
469.94,393.0375,1,21.61200000000008
469.65999999999997,393.075,1,21.614000000000033
470.29999999999995,392.4375,1,21.615999999999985
470.58,392.7375,1,21.617999999999938
470.46000000000004,392.8125,1,21.620000000000346
470.5,392.70000000000005,1,21.6220000000003
471.1,391.725,1,21.62400000000025
471.41999999999996,391.875,1,21.626000000000204
471.86,391.5,1,21.628000000000156
471.70000000000005,390.6375,1,21.63000000000011
471.65999999999997,391.8375,1,21.632000000000062
471.86,391.0875,1,21.634000000000015
472.46000000000004,389.325,1,21.635999999999967
472.62,389.4375,1,21.63799999999992
472.78,389.4,1,21.640000000000327
472.9,389.025,1,21.64200000000028
472.74,388.38750000000005,1,21.644000000000233
473.65999999999997,388.20000000000005,1,21.646000000000186
473.46000000000004,387.6,1,21.64800000000014
473.5,387.675,1,21.65000000000009
473.94,386.925,1,21.652000000000044
474.14,386.8125,1,21.653999999999996
474.41999999999996,387.5625,1,21.65599999999995
474.18,387.15,1,21.6579999999999
473.98,387.63750000000005,1,21.66000000000031
474.41999999999996,388.05,1,21.662000000000262
474.86,387.2625,1,21.664000000000215
474.9,388.125,1,21.666000000000167
475.78,388.4625,1,21.66800000000012
475.3,389.1375,1,21.670000000000073
475.3,391.05,1,21.672000000000025
476.02,391.0875,1,21.673999999999978
475.86,391.5,1,21.67599999999993
476.02,392.25,1,21.67800000000034
476.62,392.70000000000005,1,21.68000000000029
476.9,392.925,1,21.682000000000244
476.78,393.45,1,21.684000000000196
476.9,393.5625,1,21.68600000000015
476.74,393.525,1,21.688000000000102
476.62,393.375,1,21.690000000000055
477.14,394.3875,1,21.692000000000007
477.34000000000003,394.23749999999995,1,21.69399999999996
476.94,393.2625,1,21.695999999999913
477.34000000000003,394.1625,1,21.69800000000032
477.18,394.6125,1,21.700000000000273
477.06,394.425,1,21.702000000000226
477.38,394.5375,1,21.70400000000018
476.98,393.75,1,21.70600000000013
477.5,394.0875,1,21.708000000000084
477.53999999999996,393.67499999999995,1,21.710000000000036
477.82,393.225,1,21.71199999999999
477.9,393.1125,1,21.713999999999942
478.14,392.8125,1,21.71600000000035
478.22,391.8,1,21.718000000000302
478.14,392.325,1,21.720000000000255
478.34000000000003,390.9375,1,21.722000000000207
478.06,392.25,1,21.72400000000016
478.17999999999995,390.975,1,21.726000000000113
478.1,391.4625,1,21.728000000000065
478.3,391.275,1,21.730000000000018
478.34000000000003,391.275,1,21.73199999999997
477.94,391.3125,1,21.733999999999924
477.86,392.51250000000005,1,21.73600000000033
477.70000000000005,391.275,1,21.738000000000284
478.26,391.725,1,21.740000000000236
478.17999999999995,391.9875,1,21.74200000000019
478.58000000000004,392.36249999999995,1,21.744000000000142
478.18,392.51250000000005,1,21.746000000000095
478.1,392.55,1,21.748000000000047
477.82,393.075,1,21.75
478.14,393.4875,1,21.751999999999953
477.94,393.4125,1,21.753999999999905
477.86,392.925,1,21.756000000000313
478.14,393.525,1,21.758000000000266
477.94,394.4625,1,21.76000000000022
477.22,394.5375,1,21.76200000000017
477.53999999999996,394.5375,1,21.764000000000124
477.38,394.6875,1,21.766000000000076
476.98,395.025,1,21.76800000000003
477.06,394.575,1,21.769999999999982
476.26,394.5375,1,21.771999999999935
476.06,394.3125,1,21.774000000000342
476.42,394.01250000000005,1,21.776000000000295
476.06,394.725,1,21.778000000000247
475.78,394.2375,1,21.7800000000002
475.34000000000003,393.4125,1,21.782000000000153
475.5,394.20000000000005,1,21.784000000000106
475.53999999999996,393.4875,1,21.786000000000058
474.9,393.63750000000005,1,21.78800000000001
474.58,393.75,1,21.789999999999964
474.74,393.375,1,21.791999999999916
474.78,393.3375,1,21.794000000000324
474.53999999999996,392.92499999999995,1,21.796000000000276
