gaze_x,gaze_y,status,timestamp
474.41999999999996,393.29999999999995,1,21.79800000000023
474.34000000000003,393.225,1,21.800000000000182
474.26,393.29999999999995,1,21.802000000000135
474.46000000000004,393.7125,1,21.804000000000087
474.1,393.7125,1,21.80600000000004
474.1,394.01250000000005,1,21.807999999999993
473.3,393.9,1,21.809999999999945
473.94,394.35,1,21.811999999999898
474.34000000000003,394.9125,1,21.814000000000306
473.9,394.1625,1,21.81600000000026
473.86,394.1625,1,21.81800000000021
474.1,394.125,1,21.820000000000164
474.58000000000004,393.67499999999995,1,21.822000000000116
474.42,394.275,1,21.82400000000007
474.82,394.8375,1,21.826000000000022
474.5,394.61249999999995,1,21.827999999999975
474.62,394.5375,1,21.829999999999927
474.65999999999997,394.6875,1,21.832000000000335
474.78,394.20000000000005,1,21.834000000000287
474.7,393.975,1,21.83600000000024
475.02,394.125,1,21.838000000000193
475.18,393.9,1,21.840000000000146
475.29999999999995,394.2,1,21.8420000000001
475.82000000000005,394.125,1,21.84400000000005
475.82,393.3375,1,21.846000000000004
475.94,394.3125,1,21.847999999999956
476.26,394.125,1,21.84999999999991
476.70000000000005,393.375,1,21.852000000000317
476.94000000000005,394.3125,1,21.85400000000027
476.46000000000004,393.9375,1,21.856000000000222
477.1,395.0625,1,21.858000000000175
477.46,394.5375,1,21.860000000000127
478.02,395.0625,1,21.86200000000008
478.22,394.95000000000005,1,21.864000000000033
478.58000000000004,394.875,1,21.865999999999985
478.9,395.5875,1,21.867999999999938
478.22,395.4375,1,21.870000000000346
479.5,396.525,1,21.8720000000003
479.06,395.8875,1,21.87400000000025
479.1,395.775,1,21.876000000000204
479.26,396.4125,1,21.878000000000156
479.14,396.7125,1,21.88000000000011
479.26,395.7,1,21.882000000000062
479.26,396.5625,1,21.884000000000015
479.26,395.9625,1,21.885999999999967
479.38,396.15,1,21.88799999999992
479.3,395.6625,1,21.890000000000327
478.98,396.48749999999995,1,21.89200000000028
479.86,395.7375,1,21.894000000000233
479.9,396.0375,1,21.896000000000186
479.41999999999996,395.7,1,21.89800000000014
479.34000000000003,396.0,1,21.90000000000009
479.5,395.4375,1,21.902000000000044
479.46000000000004,395.475,1,21.903999999999996
479.5,395.4,1,21.90599999999995
478.46,396.6,1,21.9079999999999
476.26,396.9,1,21.91000000000031
472.38,400.125,1,21.912000000000262
466.14,402.5625,1,21.914000000000215
458.5,405.15,1,21.916000000000167
449.53999999999996,409.35,1,21.91800000000012
440.06,415.65,1,21.920000000000073
427.38,422.25,1,21.922000000000025
415.7,430.0875,1,21.923999999999978
402.02,434.25,1,21.92599999999993
388.26,441.075,1,21.92800000000034
373.46000000000004,446.4,1,21.93000000000029
357.22,452.775,1,21.932000000000244
343.86,459.75,1,21.934000000000196
331.06,467.6625,1,21.93600000000015
319.78,471.67499999999995,1,21.938000000000102
310.62,475.3125,1,21.940000000000055
303.70000000000005,479.4375,1,21.942000000000007
298.06,483.1125,1,21.94399999999996
294.26,485.1,1,21.945999999999913
292.82000000000005,486.4125,1,21.94800000000032
291.53999999999996,486.225,1,21.950000000000273
291.62,486.45000000000005,1,21.952000000000226
292.58000000000004,484.8375,1,21.95400000000018
293.5,484.8375,1,21.95600000000013
294.9,484.0875,1,21.958000000000084
295.05999999999995,482.6625,1,21.960000000000036
295.26,483.1875,1,21.96199999999999
294.98,482.625,1,21.963999999999942
294.9,483.0,1,21.96600000000035
294.34000000000003,483.3375,1,21.968000000000302
294.5,482.625,1,21.970000000000255
295.06,482.4375,1,21.972000000000207
294.74,482.54999999999995,1,21.97400000000016
294.46000000000004,482.5875,1,21.976000000000113
294.22,482.4375,1,21.978000000000065
294.02,481.65,1,21.980000000000018
293.86,479.8125,1,21.98199999999997
293.41999999999996,481.5,1,21.983999999999924
293.3,480.1875,1,21.98600000000033
293.26,480.225,1,21.988000000000284
293.1,479.54999999999995,1,21.990000000000236
292.58000000000004,480.075,1,21.99200000000019
292.94,479.025,1,21.994000000000142
292.74,478.5375,1,21.996000000000095
292.86,478.4625,1,21.998000000000047
292.53999999999996,477.4875,1,22.0
292.65999999999997,476.85,1,22.001999999999953
292.26,477.075,1,22.003999999999905
292.38,477.4125,1,22.006000000000313
292.9,475.6875,1,22.008000000000266
292.38,476.55,1,22.01000000000022
292.29999999999995,476.4375,1,22.01200000000017
291.78,473.88750000000005,1,22.014000000000124
292.5,474.8625,1,22.016000000000076
291.9,473.4375,1,22.01800000000003
292.38,472.4625,1,22.019999999999982
292.1,472.275,1,22.021999999999935
292.1,472.0125,1,22.024000000000342
291.74,472.2375,1,22.026000000000295
292.06,471.3375,1,22.028000000000247
291.9,471.4875,1,22.0300000000002
292.14,470.2875,1,22.032000000000153
292.1,469.9125,1,22.034000000000106
292.14,470.325,1,22.036000000000058
292.06,469.20000000000005,1,22.03800000000001
291.74,470.175,1,22.039999999999964
292.02,468.7125,1,22.041999999999916
292.34000000000003,469.9875,1,22.044000000000324
292.02,469.4625,1,22.046000000000276
292.18,469.1625,1,22.04800000000023
292.34000000000003,468.3,1,22.050000000000182
292.38,470.1375,1,22.052000000000135
292.38,467.88750000000005,1,22.054000000000087
292.29999999999995,469.5375,1,22.05600000000004
292.06,470.025,1,22.057999999999993
292.18,468.4125,1,22.059999999999945
292.54,470.475,1,22.061999999999898
293.02,470.1375,1,22.064000000000306
292.46,470.175,1,22.06600000000026
292.74,469.4625,1,22.06800000000021
292.9,469.35,1,22.070000000000164
293.22,470.025,1,22.072000000000116
293.26,470.25,1,22.07400000000007
293.70000000000005,470.8125,1,22.076000000000022
293.65999999999997,469.6875,1,22.077999999999975
293.74,470.1,1,22.079999999999927
294.38,470.5875,1,22.082000000000335
293.9,471.45,1,22.084000000000287
293.94,470.54999999999995,1,22.08600000000024
294.26,471.9,1,22.088000000000193
294.38,470.54999999999995,1,22.090000000000146
294.18,470.775,1,22.0920000000001
294.38,470.36249999999995,1,22.09400000000005
294.65999999999997,471.15,1,22.096000000000004
294.86,469.425,1,22.097999999999956
294.7,470.0625,1,22.09999999999991
294.86,469.05,1,22.102000000000317
295.62,469.05,1,22.10400000000027
295.17999999999995,468.9,1,22.106000000000222
295.46,468.1875,1,22.108000000000175
295.02,467.88750000000005,1,22.110000000000127
295.3,468.075,1,22.11200000000008
295.94000000000005,467.8125,1,22.114000000000033
295.94,467.775,1,22.115999999999985
296.02,467.7,1,22.117999999999938
295.9,467.3625,1,22.120000000000346
295.78,466.3125,1,22.1220000000003
296.14,466.98749999999995,1,22.12400000000025
295.54,467.2875,1,22.126000000000204
295.94,466.275,1,22.128000000000156
296.02,466.76250000000005,1,22.13000000000011
295.78,466.6125,1,22.132000000000062
295.82,465.975,1,22.134000000000015
296.02,466.725,1,22.135999999999967
296.02,466.725,1,22.13799999999992
296.46000000000004,466.125,1,22.140000000000327
296.46000000000004,466.05,1,22.14200000000028
296.42,465.8625,1,22.144000000000233
296.14,466.2,1,22.146000000000186
296.46000000000004,466.20000000000005,1,22.14800000000014
296.53999999999996,465.75,1,22.15000000000009
296.06,465.975,1,22.152000000000044
296.41999999999996,465.225,1,22.153999999999996
296.65999999999997,465.4125,1,22.15599999999995
296.34000000000003,465.63750000000005,1,22.1579999999999
296.38,465.4875,1,22.16000000000031
296.26,465.525,1,22.162000000000262
295.86,465.9375,1,22.164000000000215
296.1,465.4125,1,22.166000000000167
296.3,465.7125,1,22.16800000000012
296.58000000000004,466.20000000000005,1,22.170000000000073
296.62,466.0125,1,22.172000000000025
296.1,465.7125,1,22.173999999999978
296.46,466.0875,1,22.17599999999993
296.22,466.725,1,22.17800000000034
296.53999999999996,466.6875,1,22.18000000000029
296.53999999999996,466.57500000000005,1,22.182000000000244
296.65999999999997,466.9125,1,22.184000000000196
296.74,467.2125,1,22.18600000000015
296.94,467.4375,1,22.188000000000102
296.38,467.7375,1,22.190000000000055
295.58000000000004,468.3,1,22.192000000000007
292.18,468.48749999999995,1,22.19399999999996
287.46,469.5375,1,22.195999999999913
279.34000000000003,470.775,1,22.19800000000032
270.06,469.6125,1,22.200000000000273
258.58000000000004,468.67499999999995,1,22.202000000000226
247.89999999999998,467.25,1,22.20400000000018
237.26,468.45000000000005,1,22.20600000000013
227.26,468.15,1,22.208000000000084
216.82,468.07500000000005,1,22.210000000000036
205.9,468.48749999999995,1,22.21199999999999
195.89999999999998,468.8625,1,22.213999999999942
188.14,467.51250000000005,1,22.21600000000035
179.66,467.025,1,22.218000000000302
173.7,467.4,1,22.220000000000255
169.58,466.6875,1,22.222000000000207
166.86,467.4375,1,22.22400000000016
165.01999999999998,466.20000000000005,1,22.226000000000113
164.34,466.6125,1,22.228000000000065
165.5,465.2625,1,22.230000000000018
166.5,465.75,1,22.23199999999997
167.82,464.2875,1,22.233999999999924
168.3,465.5625,1,22.23600000000033
169.14,465.225,1,22.238000000000284
168.42000000000002,465.375,1,22.240000000000236
168.7,464.1,1,22.24200000000019
169.45999999999998,464.2125,1,22.244000000000142
169.02,463.275,1,22.246000000000095
169.3,464.1,1,22.248000000000047
169.7,463.875,1,22.25
169.86,464.1375,1,22.251999999999953
169.5,463.5375,1,22.253999999999905
169.34,463.575,1,22.256000000000313
169.66,463.3875,1,22.258000000000266
169.54000000000002,462.7875,1,22.26000000000022
169.5,462.8625,1,22.26200000000017
169.42000000000002,462.6,1,22.264000000000124
169.77999999999997,462.3,1,22.266000000000076
169.57999999999998,462.5625,1,22.26800000000003
169.7,462.7125,1,22.269999999999982
169.78,462.07500000000005,1,22.271999999999935
169.94,462.3,1,22.274000000000342
169.78,461.9625,1,22.276000000000295
170.26,461.88750000000005,1,22.278000000000247
170.1,461.70000000000005,1,22.2800000000002
170.14,462.26250000000005,1,22.282000000000153
170.3,462.26250000000005,1,22.284000000000106
170.14,461.36249999999995,1,22.286000000000058
170.45999999999998,462.525,1,22.28800000000001
170.34,462.2625,1,22.289999999999964
170.3,461.7375,1,22.291999999999916
170.46,462.3375,1,22.294000000000324
170.42000000000002,462.525,1,22.296000000000276
170.38,463.8375,1,22.29800000000023
170.10000000000002,463.05,1,22.300000000000182
170.74,462.9,1,22.302000000000135
170.66,464.1,1,22.304000000000087
170.57999999999998,463.76250000000005,1,22.30600000000004
170.54000000000002,464.625,1,22.307999999999993
170.57999999999998,463.9125,1,22.309999999999945
170.1,463.4625,1,22.311999999999898
170.66,463.61249999999995,1,22.314000000000306
170.74,464.0625,1,22.31600000000026
170.10000000000002,463.3125,1,22.31800000000021
170.82,463.76250000000005,1,22.320000000000164
170.82,463.125,1,22.322000000000116
170.94,461.8125,1,22.32400000000007
170.9,461.775,1,22.326000000000022
171.42,462.1875,1,22.327999999999975
171.38,461.4,1,22.329999999999927
171.42000000000002,461.5875,1,22.332000000000335
171.33999999999997,461.5125,1,22.334000000000287
171.66,461.17499999999995,1,22.33600000000024
171.14,461.775,1,22.338000000000193
170.9,460.5375,1,22.340000000000146
171.22,459.7875,1,22.3420000000001
171.45999999999998,459.4125,1,22.34400000000005
171.26,459.225,1,22.346000000000004
171.01999999999998,459.5625,1,22.347999999999956
171.26,457.8,1,22.34999999999991
171.26,458.6625,1,22.352000000000317
171.5,457.6125,1,22.35400000000027
170.98000000000002,457.65,1,22.356000000000222
171.54000000000002,458.475,1,22.358000000000175
171.89999999999998,458.3625,1,22.360000000000127
172.54,459.07500000000005,1,22.36200000000008
173.9,460.4625,1,22.364000000000033
176.42000000000002,460.5375,1,22.365999999999985
181.62,459.4875,1,22.367999999999938
188.5,460.57500000000005,1,22.370000000000346
194.9,461.1,1,22.3720000000003
202.5,462.7125,1,22.37400000000025
210.57999999999998,467.51250000000005,1,22.376000000000204
214.62,477.3375,1,22.378000000000156
221.66,489.0375,1,22.38000000000011
224.74,512.0625,1,22.382000000000062
229.38,526.5375,1,22.384000000000015
233.10000000000002,557.1,1,22.385999999999967
239.18,586.05,1,22.38799999999992
244.1008510638298,586.7289893617021,0,22.390000000000327
249.02170212765955,587.4079787234041,0,22.39200000000028
253.94255319148937,588.0869680851064,0,22.394000000000233
258.86340425531915,588.7659574468086,0,22.396000000000186
263.78425531914894,589.4449468085105,0,22.39800000000014
268.70510638297867,590.1239361702127,0,22.40000000000009
273.6259574468085,590.8029255319149,0,22.402000000000044
278.5468085106383,591.4819148936169,0,22.403999999999996
283.4676595744681,592.1609042553191,0,22.40599999999995
288.38851063829793,592.8398936170213,0,22.4079999999999
293.3093617021277,593.5188829787234,0,22.41000000000031
298.23021276595745,594.1978723404254,0,22.412000000000262
303.15106382978723,594.8768617021276,0,22.414000000000215
308.0719148936171,595.5558510638298,0,22.416000000000167
312.99276595744686,596.234840425532,0,22.41800000000012
317.9136170212766,596.9138297872339,0,22.420000000000073
322.8344680851064,597.5928191489361,0,22.422000000000025
327.7553191489362,598.2718085106383,0,22.423999999999978
332.67617021276595,598.9507978723404,0,22.42599999999993
337.59702127659574,599.6297872340424,0,22.42800000000034
342.5178723404255,600.3087765957446,0,22.43000000000029
347.43872340425537,600.9877659574468,0,22.432000000000244
352.3595744680851,601.6667553191489,0,22.434000000000196
357.2804255319149,602.345744680851,0,22.43600000000015
362.2012765957447,603.0247340425532,0,22.438000000000102
367.12212765957446,603.7037234042552,0,22.440000000000055
372.0429787234042,604.3827127659574,0,22.442000000000007
376.9638297872341,605.0617021276596,0,22.44399999999996
381.8846808510639,605.7406914893617,0,22.445999999999913
386.80553191489366,606.4196808510638,0,22.44800000000032
391.7263829787234,607.0986702127659,0,22.450000000000273
396.64723404255324,607.7776595744681,0,22.452000000000226
401.568085106383,608.4566489361703,0,22.45400000000018
406.48893617021275,609.1356382978722,0,22.45600000000013
411.40978723404254,609.8146276595744,0,22.458000000000084
416.3306382978724,610.4936170212766,0,22.460000000000036
421.25148936170217,611.1726063829788,0,22.46199999999999
426.17234042553196,611.8515957446808,0,22.463999999999942
431.09319148936174,612.530585106383,0,22.46600000000035
436.01404255319153,613.2095744680851,0,22.468000000000302
440.93489361702126,613.8885638297872,0,22.470000000000255
445.85574468085105,614.5675531914893,0,22.472000000000207
450.77659574468083,615.2465425531914,0,22.47400000000016
455.6974468085107,615.9255319148936,0,22.476000000000113
460.61829787234046,616.6045212765956,0,22.478000000000065
465.53914893617025,617.2835106382978,0,22.480000000000018
470.46000000000004,617.9625,1,22.48199999999997
471.1,607.3499999999999,1,22.483999999999924
471.58,587.55,1,22.48600000000033
472.1,567.525,1,22.488000000000284
472.02,550.6875,1,22.490000000000236
470.34000000000003,535.4625000000001,1,22.49200000000019
471.70000000000005,520.8,1,22.494000000000142
473.58,506.7,1,22.496000000000095
472.9,494.58750000000003,1,22.498000000000047
472.46000000000004,480.0375,1,22.5
472.34,466.95000000000005,1,22.501999999999953
469.82,455.625,1,22.503999999999905
469.65999999999997,446.1375,1,22.506000000000313
467.54,438.1875,1,22.508000000000266
466.98,433.98749999999995,1,22.51000000000022
466.65999999999997,429.0,1,22.51200000000017
466.94000000000005,425.6625,1,22.514000000000124
467.18,423.4125,1,22.516000000000076
467.18,423.75,1,22.51800000000003
467.38,423.375,1,22.519999999999982
467.58000000000004,424.20000000000005,1,22.521999999999935
467.98,424.4625,1,22.524000000000342
467.65999999999997,425.475,1,22.526000000000295
467.46,425.1375,1,22.528000000000247
467.78,425.7375,1,22.5300000000002
467.74,426.0375,1,22.532000000000153
467.78,426.9375,1,22.534000000000106
467.70000000000005,426.975,1,22.536000000000058
468.02,427.7625,1,22.53800000000001
467.53999999999996,427.95,1,22.539999999999964
467.7,428.4,1,22.541999999999916
468.41999999999996,429.075,1,22.544000000000324
468.26,429.2625,1,22.546000000000276
468.58000000000004,430.0125,1,22.54800000000023
468.26,429.75,1,22.550000000000182
468.5,430.2,1,22.552000000000135
468.38,430.4625,1,22.554000000000087
468.53999999999996,430.01250000000005,1,22.55600000000004
468.9,429.975,1,22.557999999999993
468.38,430.35,1,22.559999999999945
468.82,430.01250000000005,1,22.561999999999898
468.74,430.0125,1,22.564000000000306
468.7,430.2,1,22.56600000000026
469.18,430.05,1,22.56800000000021
468.86,430.6875,1,22.570000000000164
469.5,430.98749999999995,1,22.572000000000116
469.14,430.6875,1,22.57400000000007
469.46,431.625,1,22.576000000000022
468.7,431.13750000000005,1,22.577999999999975
469.78,431.73749999999995,1,22.579999999999927
469.5,432.375,1,22.582000000000335
470.02,432.11249999999995,1,22.584000000000287
469.9,432.675,1,22.58600000000024
469.34000000000003,433.3125,1,22.588000000000193
469.58000000000004,433.5,1,22.590000000000146
469.9,433.9125,1,22.5920000000001
469.62,433.8375,1,22.59400000000005
469.7,434.2875,1,22.596000000000004
469.65999999999997,434.7375,1,22.597999999999956
469.41999999999996,435.29999999999995,1,22.59999999999991
469.26,435.0,1,22.602000000000317
469.7,435.15,1,22.60400000000027
469.26,435.2625,1,22.606000000000222
469.65999999999997,435.0375,1,22.608000000000175
469.46000000000004,435.6,1,22.610000000000127
469.22,435.82500000000005,1,22.61200000000008
469.41999999999996,436.05,1,22.614000000000033
469.58000000000004,435.6375,1,22.615999999999985
469.82000000000005,435.82500000000005,1,22.617999999999938
469.58,435.675,1,22.620000000000346
469.3,435.7125,1,22.6220000000003
469.98,435.6,1,22.62400000000025
469.86,435.75,1,22.626000000000204
469.98,435.7125,1,22.628000000000156
469.62,434.7375,1,22.63000000000011
469.94,435.1875,1,22.632000000000062
469.65999999999997,434.625,1,22.634000000000015
470.5,434.5875,1,22.635999999999967
469.98,434.5875,1,22.63799999999992
470.62,433.6875,1,22.640000000000327
470.02,434.0625,1,22.64200000000028
470.5,434.475,1,22.644000000000233
470.66,433.65,1,22.646000000000186
470.82,433.38750000000005,1,22.64800000000014
470.02,433.65,1,22.65000000000009
470.46,433.275,1,22.652000000000044
471.14,433.125,1,22.653999999999996
470.58,433.1625,1,22.65599999999995
471.34000000000003,432.3,1,22.6579999999999
470.82,432.825,1,22.66000000000031
471.1,432.5625,1,22.662000000000262
471.06,432.7125,1,22.664000000000215
471.02,432.525,1,22.666000000000167
470.98,432.4875,1,22.66800000000012
470.94,432.67499999999995,1,22.670000000000073
471.18,432.63750000000005,1,22.672000000000025
470.98,432.82500000000005,1,22.673999999999978
471.02,432.45000000000005,1,22.67599999999993
471.05999999999995,432.67499999999995,1,22.67800000000034
471.18,432.9375,1,22.68000000000029
471.53999999999996,433.575,1,22.682000000000244
471.3,433.0125,1,22.684000000000196
471.22,433.65,1,22.68600000000015
471.42,433.65,1,22.688000000000102
471.1,433.6875,1,22.690000000000055
471.22,434.54999999999995,1,22.692000000000007
470.9,434.17499999999995,1,22.69399999999996
471.5,434.4,1,22.695999999999913
471.06,434.175,1,22.69800000000032
471.3,434.175,1,22.700000000000273
471.06,434.4,1,22.702000000000226
471.3,434.5125,1,22.70400000000018
471.46,434.73749999999995,1,22.70600000000013
471.18,434.625,1,22.708000000000084
471.78,434.4,1,22.710000000000036
471.3,434.6625,1,22.71199999999999
471.46,433.6875,1,22.713999999999942
471.02,433.9875,1,22.71600000000035
470.9,434.175,1,22.718000000000302
471.14,434.025,1,22.720000000000255
470.78,433.65,1,22.722000000000207
470.78,433.425,1,22.72400000000016
470.70000000000005,433.725,1,22.726000000000113
471.06,433.35,1,22.728000000000065
470.62,433.95,1,22.730000000000018
470.94,433.5,1,22.73199999999997
470.74,433.5375,1,22.733999999999924
470.86,433.35,1,22.73600000000033
470.5,433.275,1,22.738000000000284
470.38,433.6875,1,22.740000000000236
470.86,433.3125,1,22.74200000000019
470.78,433.65,1,22.744000000000142
470.53999999999996,433.9125,1,22.746000000000095
471.22,433.3125,1,22.748000000000047
470.9,434.1375,1,22.75
470.46000000000004,434.175,1,22.751999999999953
470.62,433.275,1,22.753999999999905
470.58,433.9125,1,22.756000000000313
470.65999999999997,434.0625,1,22.758000000000266
470.70000000000005,434.025,1,22.76000000000022
470.42,434.54999999999995,1,22.76200000000017
470.82,434.4,1,22.764000000000124
470.74,434.36249999999995,1,22.766000000000076
470.5,435.0,1,22.76800000000003
470.46000000000004,434.85,1,22.769999999999982
470.70000000000005,435.225,1,22.771999999999935
470.65999999999997,434.325,1,22.774000000000342
470.34000000000003,435.7125,1,22.776000000000295
470.26,436.3125,1,22.778000000000247
470.70000000000005,435.15,1,22.7800000000002
470.38,435.63750000000005,1,22.782000000000153
470.62,435.26250000000005,1,22.784000000000106
470.34000000000003,435.525,1,22.786000000000058
470.02,435.48749999999995,1,22.78800000000001
470.14,436.1625,1,22.789999999999964
470.22,435.3,1,22.791999999999916
470.14,435.7875,1,22.794000000000324
470.38,435.7125,1,22.796000000000276
470.06,435.6,1,22.79800000000023
469.42,435.525,1,22.800000000000182
469.7,435.29999999999995,1,22.802000000000135
469.29999999999995,434.85,1,22.804000000000087
469.14,434.92499999999995,1,22.80600000000004
468.62,435.1875,1,22.807999999999993
467.02,434.7,1,22.809999999999945
464.22,435.0375,1,22.811999999999898
458.14,433.8375,1,22.814000000000306
450.86,432.3375,1,22.81600000000026
443.22,430.425,1,22.81800000000021
433.86,428.70000000000005,1,22.820000000000164
424.82,426.48749999999995,1,22.822000000000116
415.34000000000003,425.2125,1,22.82400000000007
406.86,423.5625,1,22.826000000000022
397.65999999999997,421.9125,1,22.827999999999975
388.9,420.3375,1,22.829999999999927
379.42,419.8875,1,22.832000000000335
370.53999999999996,418.76250000000005,1,22.834000000000287
363.65999999999997,416.5875,1,22.83600000000024
355.14,418.01250000000005,1,22.838000000000193
348.34000000000003,416.8125,1,22.840000000000146
342.18,415.575,1,22.8420000000001
336.26,414.75,1,22.84400000000005
333.14,413.1,1,22.846000000000004
331.78,412.9875,1,22.847999999999956
333.3,412.4625,1,22.84999999999991
334.34000000000003,412.04999999999995,1,22.852000000000317
336.34000000000003,413.0625,1,22.85400000000027
337.70000000000005,413.1,1,22.856000000000222
337.62,412.76250000000005,1,22.858000000000175
337.3,413.625,1,22.860000000000127
337.38,412.20000000000005,1,22.86200000000008
338.14,411.8625,1,22.864000000000033
338.26,412.125,1,22.865999999999985
339.14,410.625,1,22.867999999999938
338.53999999999996,412.01250000000005,1,22.870000000000346
338.74,410.2125,1,22.8720000000003
338.38,410.7,1,22.87400000000025
338.02,410.475,1,22.876000000000204
337.5,409.61249999999995,1,22.878000000000156
337.02,408.67499999999995,1,22.88000000000011
336.41999999999996,407.54999999999995,1,22.882000000000062
336.06,407.625,1,22.884000000000015
336.41999999999996,407.85,1,22.885999999999967
335.58000000000004,407.2875,1,22.88799999999992
335.98,406.95000000000005,1,22.890000000000327
335.78,406.5375,1,22.89200000000028
335.1,406.425,1,22.894000000000233
335.1,406.05,1,22.896000000000186
335.06,406.3875,1,22.89800000000014
334.9,405.48749999999995,1,22.90000000000009
334.7,405.825,1,22.902000000000044
334.06,406.725,1,22.903999999999996
333.70000000000005,405.3,1,22.90599999999995
333.38,405.8625,1,22.9079999999999
333.65999999999997,406.2,1,22.91000000000031
333.1,406.0875,1,22.912000000000262
332.78,405.4125,1,22.914000000000215
333.06,406.5,1,22.916000000000167
332.29999999999995,408.0375,1,22.91800000000012
332.54,405.675,1,22.920000000000073
332.1,406.875,1,22.922000000000025
332.29999999999995,406.76250000000005,1,22.923999999999978
332.06,405.9,1,22.92599999999993
331.82,407.17499999999995,1,22.92800000000034
331.82,407.475,1,22.93000000000029
331.82,406.425,1,22.932000000000244
331.78,407.2875,1,22.934000000000196
331.82000000000005,406.4625,1,22.93600000000015
331.74,405.225,1,22.938000000000102
331.58,405.375,1,22.940000000000055
331.1,406.95,1,22.942000000000007
332.02,405.26250000000005,1,22.94399999999996
331.38,405.1875,1,22.945999999999913
331.62,404.32500000000005,1,22.94800000000032
330.7,405.9375,1,22.950000000000273
330.94,404.0625,1,22.952000000000226
330.94,403.9875,1,22.95400000000018
330.3,405.4125,1,22.95600000000013
330.38,405.11249999999995,1,22.958000000000084
331.02,404.625,1,22.960000000000036
330.9,404.925,1,22.96199999999999
330.86,403.875,1,22.963999999999942
330.74,403.425,1,22.96600000000035
330.42,403.61249999999995,1,22.968000000000302
330.5,403.125,1,22.970000000000255
330.18,402.0,1,22.972000000000207
330.5,402.375,1,22.97400000000016
330.14,402.375,1,22.976000000000113
330.46,403.42499999999995,1,22.978000000000065
329.74,401.1,1,22.980000000000018
329.38,401.2875,1,22.98199999999997
329.74,400.95000000000005,1,22.983999999999924
329.62,401.625,1,22.98600000000033
329.42,401.8875,1,22.988000000000284
329.78,400.8375,1,22.990000000000236
330.1,399.6,1,22.99200000000019
329.78,400.0875,1,22.994000000000142
329.34000000000003,400.1625,1,22.996000000000095
329.7,399.15,1,22.998000000000047
329.26,398.175,1,23.0
329.3,399.375,1,23.001999999999953
329.26,399.3375,1,23.003999999999905
329.06,399.2625,1,23.006000000000313
329.78,398.475,1,23.008000000000266
329.18,399.5625,1,23.01000000000022
329.38,399.0375,1,23.01200000000017
329.5,399.2625,1,23.014000000000124
329.38,398.17499999999995,1,23.016000000000076
329.34000000000003,399.0,1,23.01800000000003
329.38,399.15,1,23.019999999999982
329.41999999999996,398.625,1,23.021999999999935
329.78,398.51250000000005,1,23.024000000000342
329.42,399.75,1,23.026000000000295
330.02,398.5875,1,23.028000000000247
329.82,399.75,1,23.0300000000002
330.41999999999996,399.4125,1,23.032000000000153
