gaze_x,gaze_y,status,timestamp
330.17999999999995,398.7375,1,23.034000000000106
329.58000000000004,399.1875,1,23.036000000000058
329.58000000000004,400.05,1,23.03800000000001
330.34000000000003,398.625,1,23.039999999999964
330.05999999999995,398.775,1,23.041999999999916
330.38,399.2625,1,23.044000000000324
330.18,399.45,1,23.046000000000276
330.38,398.475,1,23.04800000000023
330.38,398.2875,1,23.050000000000182
330.1,398.625,1,23.052000000000135
330.65999999999997,398.73749999999995,1,23.054000000000087
330.38,398.2125,1,23.05600000000004
329.9,398.70000000000005,1,23.057999999999993
330.14,397.875,1,23.059999999999945
330.14,398.25,1,23.061999999999898
329.9,398.8125,1,23.064000000000306
330.06,397.9125,1,23.06600000000026
329.98,397.9125,1,23.06800000000021
330.53999999999996,397.57500000000005,1,23.070000000000164
330.53999999999996,396.75,1,23.072000000000116
330.65999999999997,397.6125,1,23.07400000000007
330.58,397.20000000000005,1,23.076000000000022
330.86,397.4625,1,23.077999999999975
330.66,397.0875,1,23.079999999999927
330.14,397.35,1,23.082000000000335
330.54,396.7125,1,23.084000000000287
330.38,397.3125,1,23.08600000000024
330.53999999999996,396.6,1,23.088000000000193
330.26,396.9375,1,23.090000000000146
330.54,396.675,1,23.0920000000001
330.78,396.375,1,23.09400000000005
330.26,397.0125,1,23.096000000000004
330.38,396.67499999999995,1,23.097999999999956
330.38,396.975,1,23.09999999999991
329.94,396.8625,1,23.102000000000317
329.65999999999997,397.575,1,23.10400000000027
329.65999999999997,397.6875,1,23.106000000000222
329.78,398.7,1,23.108000000000175
329.98,398.1,1,23.110000000000127
329.18,398.325,1,23.11200000000008
328.74,398.925,1,23.114000000000033
329.1,398.8125,1,23.115999999999985
329.14,398.85,1,23.117999999999938
328.53999999999996,398.54999999999995,1,23.120000000000346
328.34000000000003,399.4125,1,23.1220000000003
328.53999999999996,398.7,1,23.12400000000025
327.62,399.975,1,23.126000000000204
327.78,399.3375,1,23.128000000000156
327.9,398.88750000000005,1,23.13000000000011
327.5,398.9625,1,23.132000000000062
327.14,399.2625,1,23.134000000000015
327.02,399.0,1,23.135999999999967
327.29999999999995,398.3625,1,23.13799999999992
326.9,399.86249999999995,1,23.140000000000327
327.53999999999996,398.0625,1,23.14200000000028
327.38,398.625,1,23.144000000000233
327.06,398.85,1,23.146000000000186
327.14,399.1125,1,23.14800000000014
327.38,398.4375,1,23.15000000000009
326.65999999999997,398.2875,1,23.152000000000044
326.78,398.9625,1,23.153999999999996
326.98,397.4625,1,23.15599999999995
327.14,397.6125,1,23.1579999999999
326.78,398.2125,1,23.16000000000031
327.06,397.5,1,23.162000000000262
327.1,397.2,1,23.164000000000215
326.9,397.65,1,23.166000000000167
327.14,396.7875,1,23.16800000000012
327.34000000000003,397.875,1,23.170000000000073
327.1,396.975,1,23.172000000000025
327.1,396.86249999999995,1,23.173999999999978
327.5,396.9375,1,23.17599999999993
327.62,397.3875,1,23.17800000000034
327.46000000000004,395.54999999999995,1,23.18000000000029
327.38,397.0125,1,23.182000000000244
327.9,395.5875,1,23.184000000000196
328.02,396.15,1,23.18600000000015
327.74,395.625,1,23.188000000000102
327.86,397.05,1,23.190000000000055
328.26,396.26250000000005,1,23.192000000000007
327.9,395.4375,1,23.19399999999996
328.29999999999995,395.7,1,23.195999999999913
328.74,395.9625,1,23.19800000000032
328.46,395.2125,1,23.200000000000273
328.58000000000004,397.05,1,23.202000000000226
328.53999999999996,395.36249999999995,1,23.20400000000018
328.82,396.86249999999995,1,23.20600000000013
328.98,396.6375,1,23.208000000000084
328.98,397.04999999999995,1,23.210000000000036
330.65999999999997,398.2125,1,23.21199999999999
334.58,399.525,1,23.213999999999942
341.65999999999997,402.9375,1,23.21600000000035
352.29999999999995,407.1,1,23.218000000000302
366.02,411.0,1,23.220000000000255
380.46,417.5625,1,23.222000000000207
397.9,423.1875,1,23.22400000000016
415.54,428.775,1,23.226000000000113
434.22,433.0875,1,23.228000000000065
452.38,438.075,1,23.230000000000018
472.18,441.45000000000005,1,23.23199999999997
492.5,447.675,1,23.233999999999924
514.0999999999999,455.25,1,23.23600000000033
534.1800000000001,459.29999999999995,1,23.238000000000284
556.26,464.025,1,23.240000000000236
577.0999999999999,471.9,1,23.24200000000019
598.9,477.6,1,23.244000000000142
619.62,483.225,1,23.246000000000095
638.9,489.11249999999995,1,23.248000000000047
658.5,495.45000000000005,1,23.25
677.1800000000001,500.9625,1,23.251999999999953
694.34,506.13750000000005,1,23.253999999999905
709.7,510.7875,1,23.256000000000313
724.6600000000001,513.225,1,23.258000000000266
740.3,518.4749999999999,1,23.26000000000022
753.86,521.0625,1,23.26200000000017
767.74,524.4000000000001,1,23.264000000000124
782.26,529.1624999999999,1,23.266000000000076
795.74,534.75,1,23.26800000000003
808.46,536.8125,1,23.269999999999982
821.74,540.7125,1,23.271999999999935
830.46,543.5625,1,23.274000000000342
838.42,544.8375,1,23.276000000000295
844.34,547.6500000000001,1,23.278000000000247
845.6600000000001,546.45,1,23.2800000000002
845.8199999999999,546.1125,1,23.282000000000153
844.54,544.6500000000001,1,23.284000000000106
843.9,544.2,1,23.286000000000058
841.74,542.8125,1,23.28800000000001
840.78,541.8,1,23.289999999999964
840.8199999999999,540.5999999999999,1,23.291999999999916
840.7,541.65,1,23.294000000000324
841.06,540.9000000000001,1,23.296000000000276
840.94,540.675,1,23.29800000000023
840.3399999999999,541.125,1,23.300000000000182
840.4200000000001,540.7874999999999,1,23.302000000000135
840.42,540.1125,1,23.304000000000087
840.54,540.4875,1,23.30600000000004
840.7,540.1875,1,23.307999999999993
841.06,540.1125,1,23.309999999999945
841.42,539.7,1,23.311999999999898
841.94,539.2125000000001,1,23.314000000000306
842.02,539.25,1,23.31600000000026
841.5,538.575,1,23.31800000000021
842.1,538.575,1,23.320000000000164
842.0999999999999,538.35,1,23.322000000000116
842.46,537.7875,1,23.32400000000007
842.74,538.3875,1,23.326000000000022
842.78,537.5250000000001,1,23.327999999999975
842.26,536.8875,1,23.329999999999927
843.22,537.2625,1,23.332000000000335
843.06,536.7375,1,23.334000000000287
843.46,536.2875,1,23.33600000000024
843.42,535.7625,1,23.338000000000193
843.14,535.875,1,23.340000000000146
843.1800000000001,535.875,1,23.3420000000001
843.5799999999999,534.6375,1,23.34400000000005
843.0999999999999,534.5625,1,23.346000000000004
844.02,534.2625,1,23.347999999999956
843.26,534.8625,1,23.34999999999991
842.98,534.6,1,23.352000000000317
843.14,534.2625,1,23.35400000000027
843.26,533.4,1,23.356000000000222
843.18,533.4749999999999,1,23.358000000000175
842.3,533.5875,1,23.360000000000127
842.74,533.0999999999999,1,23.36200000000008
842.9000000000001,532.275,1,23.364000000000033
842.9000000000001,532.6125,1,23.365999999999985
842.62,532.4625,1,23.367999999999938
842.6600000000001,532.1625,1,23.370000000000346
842.38,532.6125,1,23.3720000000003
842.62,532.5,1,23.37400000000025
842.02,532.875,1,23.376000000000204
842.1,532.0875,1,23.378000000000156
842.22,532.4625,1,23.38000000000011
841.6600000000001,532.575,1,23.382000000000062
842.3,531.825,1,23.384000000000015
842.14,531.9000000000001,1,23.385999999999967
842.14,531.075,1,23.38799999999992
842.5,531.2249999999999,1,23.390000000000327
842.4200000000001,531.7875,1,23.39200000000028
842.3399999999999,530.9625,1,23.394000000000233
842.06,530.8875,1,23.396000000000186
842.4200000000001,530.925,1,23.39800000000014
841.94,530.25,1,23.40000000000009
842.26,530.25,1,23.402000000000044
842.46,530.4,1,23.403999999999996
842.0999999999999,529.1624999999999,1,23.40599999999995
842.3,529.2375,1,23.4079999999999
842.3800000000001,528.9375,1,23.41000000000031
842.18,528.825,1,23.412000000000262
842.8199999999999,527.4000000000001,1,23.414000000000215
843.22,527.6625,1,23.416000000000167
843.02,527.7,1,23.41800000000012
842.98,526.5,1,23.420000000000073
843.74,527.175,1,23.422000000000025
843.66,526.5374999999999,1,23.423999999999978
843.94,526.3125,1,23.42599999999993
843.6600000000001,526.2750000000001,1,23.42800000000034
844.06,526.0125,1,23.43000000000029
843.94,526.8,1,23.432000000000244
844.1800000000001,526.8375,1,23.434000000000196
844.26,526.5,1,23.43600000000015
844.4200000000001,526.6500000000001,1,23.438000000000102
844.5799999999999,527.1375,1,23.440000000000055
844.34,526.8,1,23.442000000000007
844.5,526.6875,1,23.44399999999996
844.7,527.4000000000001,1,23.445999999999913
844.66,526.9125,1,23.44800000000032
844.6600000000001,527.3625,1,23.450000000000273
844.74,526.9875,1,23.452000000000226
844.9000000000001,526.8375,1,23.45400000000018
845.14,527.55,1,23.45600000000013
844.94,526.95,1,23.458000000000084
845.1800000000001,526.3125,1,23.460000000000036
845.02,527.25,1,23.46199999999999
845.06,526.9124999999999,1,23.463999999999942
845.1800000000001,526.575,1,23.46600000000035
845.3,526.05,1,23.468000000000302
845.1,526.0125,1,23.470000000000255
844.78,526.35,1,23.472000000000207
844.98,525.975,1,23.47400000000016
844.8199999999999,525.7125,1,23.476000000000113
844.7,525.825,1,23.478000000000065
844.54,525.2625,1,23.480000000000018
845.02,525.525,1,23.48199999999997
844.5,524.7750000000001,1,23.483999999999924
844.82,524.325,1,23.48600000000033
844.22,524.55,1,23.488000000000284
843.8199999999999,524.7375,1,23.490000000000236
843.62,523.8375,1,23.49200000000019
843.9,523.3499999999999,1,23.494000000000142
843.54,523.95,1,23.496000000000095
843.66,522.9749999999999,1,23.498000000000047
842.9,522.3,1,23.5
843.3,522.9,1,23.501999999999953
842.5,522.675,1,23.503999999999905
842.46,522.7125,1,23.506000000000313
842.54,523.1624999999999,1,23.508000000000266
842.62,523.0125,1,23.51000000000022
842.66,523.8,1,23.51200000000017
842.22,523.2,1,23.514000000000124
842.46,523.65,1,23.516000000000076
842.3399999999999,523.2375,1,23.51800000000003
842.4200000000001,523.9124999999999,1,23.519999999999982
842.46,524.175,1,23.521999999999935
842.5799999999999,523.8,1,23.524000000000342
842.6600000000001,524.325,1,23.526000000000295
842.34,524.55,1,23.528000000000247
842.22,524.325,1,23.5300000000002
842.74,524.325,1,23.532000000000153
842.94,524.55,1,23.534000000000106
842.62,524.4749999999999,1,23.536000000000058
842.94,524.3625,1,23.53800000000001
843.54,524.3625,1,23.539999999999964
843.58,524.5875000000001,1,23.541999999999916
843.66,524.175,1,23.544000000000324
843.74,524.2125000000001,1,23.546000000000276
843.5799999999999,524.0999999999999,1,23.54800000000023
843.98,524.2875,1,23.550000000000182
843.86,523.0125,1,23.552000000000135
843.86,523.875,1,23.554000000000087
843.9,523.3499999999999,1,23.55600000000004
843.94,523.3125,1,23.557999999999993
844.3,524.0625,1,23.559999999999945
844.62,523.9125,1,23.561999999999898
844.62,524.4749999999999,1,23.564000000000306
844.74,524.5125,1,23.56600000000026
844.9000000000001,524.25,1,23.56800000000021
845.18,524.5125,1,23.570000000000164
845.54,524.25,1,23.572000000000116
844.78,524.1375,1,23.57400000000007
845.02,523.425,1,23.576000000000022
844.94,524.0250000000001,1,23.577999999999975
845.06,524.025,1,23.579999999999927
844.74,524.025,1,23.582000000000335
845.0999999999999,523.2,1,23.584000000000287
845.06,524.2874999999999,1,23.58600000000024
845.06,523.9125,1,23.588000000000193
845.1400000000001,524.475,1,23.590000000000146
845.0999999999999,523.95,1,23.5920000000001
845.02,524.4375,1,23.59400000000005
844.8199999999999,524.25,1,23.596000000000004
845.14,525.675,1,23.597999999999956
845.5799999999999,525.45,1,23.59999999999991
847.1,526.425,1,23.602000000000317
849.9000000000001,528.9,1,23.60400000000027
852.1800000000001,532.8,1,23.606000000000222
855.42,535.0125,1,23.608000000000175
858.4200000000001,537.75,1,23.610000000000127
860.1800000000001,540.6375,1,23.61200000000008
861.34,543.225,1,23.614000000000033
862.34,546.075,1,23.615999999999985
862.62,548.2874999999999,1,23.617999999999938
862.6600000000001,550.425,1,23.620000000000346
864.14,552.525,1,23.6220000000003
863.86,552.9000000000001,1,23.62400000000025
863.22,554.4375,1,23.626000000000204
862.42,555.825,1,23.628000000000156
862.1,557.1375,1,23.63000000000011
861.5,557.5125,1,23.632000000000062
860.98,556.0125,1,23.634000000000015
861.1400000000001,556.8375000000001,1,23.635999999999967
861.3,556.3875,1,23.63799999999992
860.9000000000001,556.425,1,23.640000000000327
860.9000000000001,556.05,1,23.64200000000028
861.38,556.0875000000001,1,23.644000000000233
861.38,556.9124999999999,1,23.646000000000186
860.98,556.5,1,23.64800000000014
861.1800000000001,557.1375,1,23.65000000000009
861.54,556.575,1,23.652000000000044
861.14,557.55,1,23.653999999999996
860.94,555.7875,1,23.65599999999995
860.78,556.9125,1,23.6579999999999
861.06,558.0,1,23.66000000000031
861.06,556.5,1,23.662000000000262
860.94,557.0625,1,23.664000000000215
861.7,557.8125,1,23.666000000000167
861.86,558.1875,1,23.66800000000012
861.74,557.625,1,23.670000000000073
862.3399999999999,557.4,1,23.672000000000025
862.62,556.875,1,23.673999999999978
862.06,556.3875,1,23.67599999999993
862.54,558.0,1,23.67800000000034
862.98,557.25,1,23.68000000000029
862.46,557.325,1,23.682000000000244
862.78,556.1625,1,23.684000000000196
863.06,555.8625,1,23.68600000000015
863.26,556.275,1,23.688000000000102
863.46,556.05,1,23.690000000000055
863.7,556.4625000000001,1,23.692000000000007
863.86,556.9125,1,23.69399999999996
863.46,557.175,1,23.695999999999913
863.5,556.2375,1,23.69800000000032
863.78,557.025,1,23.700000000000273
864.06,556.9875,1,23.702000000000226
863.14,555.9375,1,23.70400000000018
863.22,556.65,1,23.70600000000013
863.66,555.8625,1,23.708000000000084
863.3399999999999,555.3,1,23.710000000000036
863.22,555.5999999999999,1,23.71199999999999
863.5,555.3375,1,23.713999999999942
863.3399999999999,554.925,1,23.71600000000035
863.3,555.2625,1,23.718000000000302
863.34,555.225,1,23.720000000000255
863.38,555.075,1,23.722000000000207
863.3,554.0999999999999,1,23.72400000000016
863.22,555.4875,1,23.726000000000113
862.94,554.2125000000001,1,23.728000000000065
862.8199999999999,554.7750000000001,1,23.730000000000018
862.86,554.775,1,23.73199999999997
862.54,554.7750000000001,1,23.733999999999924
862.38,553.6125,1,23.73600000000033
862.5799999999999,555.15,1,23.738000000000284
862.1800000000001,555.6,1,23.740000000000236
862.14,555.75,1,23.74200000000019
861.8199999999999,555.1875,1,23.744000000000142
861.4200000000001,555.675,1,23.746000000000095
861.74,555.9375,1,23.748000000000047
861.22,556.3875,1,23.75
860.94,556.6125,1,23.751999999999953
861.7,556.725,1,23.753999999999905
861.02,556.8,1,23.756000000000313
861.3,556.4625,1,23.758000000000266
861.1,557.4375,1,23.76000000000022
861.02,557.475,1,23.76200000000017
861.62,556.2750000000001,1,23.764000000000124
860.9,557.3625,1,23.766000000000076
860.98,556.8375,1,23.76800000000003
861.5799999999999,557.25,1,23.769999999999982
861.42,556.7625,1,23.771999999999935
861.54,556.4625,1,23.774000000000342
861.5799999999999,555.975,1,23.776000000000295
861.78,555.9749999999999,1,23.778000000000247
861.5,556.35,1,23.7800000000002
862.14,555.5625,1,23.782000000000153
862.38,555.675,1,23.784000000000106
862.26,555.75,1,23.786000000000058
862.34,555.675,1,23.78800000000001
862.46,555.6375,1,23.789999999999964
862.78,555.6375,1,23.791999999999916
862.78,554.775,1,23.794000000000324
863.02,554.85,1,23.796000000000276
862.8199999999999,554.925,1,23.79800000000023
862.66,555.3375,1,23.800000000000182
863.06,555.1500000000001,1,23.802000000000135
862.9,555.75,1,23.804000000000087
862.78,555.1875,1,23.80600000000004
863.02,554.25,1,23.807999999999993
863.38,555.75,1,23.809999999999945
863.38,554.55,1,23.811999999999898
863.46,554.4749999999999,1,23.814000000000306
863.4200000000001,554.8875,1,23.81600000000026
863.26,555.15,1,23.81800000000021
863.4200000000001,554.4375,1,23.820000000000164
863.5799999999999,555.45,1,23.822000000000116
863.6600000000001,555.15,1,23.82400000000007
863.78,554.2874999999999,1,23.826000000000022
863.78,555.0,1,23.827999999999975
863.4200000000001,555.0375,1,23.829999999999927
863.66,554.1,1,23.832000000000335
863.86,554.7375,1,23.834000000000287
863.8199999999999,554.8499999999999,1,23.83600000000024
863.94,555.5625,1,23.838000000000193
864.1400000000001,553.575,1,23.840000000000146
863.8199999999999,554.2125000000001,1,23.8420000000001
863.9000000000001,554.4,1,23.84400000000005
864.0999999999999,553.9875,1,23.846000000000004
863.46,554.25,1,23.847999999999956
864.4200000000001,554.2875,1,23.84999999999991
863.8199999999999,554.8875,1,23.852000000000317
863.94,554.2874999999999,1,23.85400000000027
863.78,554.9625,1,23.856000000000222
863.8199999999999,554.4000000000001,1,23.858000000000175
863.54,554.6625,1,23.860000000000127
863.22,554.6625,1,23.86200000000008
863.3,554.55,1,23.864000000000033
863.62,554.925,1,23.865999999999985
863.5799999999999,554.0250000000001,1,23.867999999999938
863.46,553.95,1,23.870000000000346
863.62,554.3625,1,23.8720000000003
863.34,554.4,1,23.87400000000025
862.94,553.3125,1,23.876000000000204
863.38,554.0625,1,23.878000000000156
863.1400000000001,553.4625,1,23.88000000000011
863.54,554.7375,1,23.882000000000062
863.02,553.7249999999999,1,23.884000000000015
862.8199999999999,553.95,1,23.885999999999967
862.5,554.1375,1,23.88799999999992
860.98,553.575,1,23.890000000000327
856.94,555.4124999999999,1,23.89200000000028
852.7,555.9375,1,23.894000000000233
844.14,557.475,1,23.896000000000186
832.94,558.075,1,23.89800000000014
819.7,559.425,1,23.90000000000009
804.5799999999999,560.5875,1,23.902000000000044
787.8199999999999,560.6625,1,23.903999999999996
769.58,562.5,1,23.90599999999995
751.58,562.6875,1,23.9079999999999
732.94,564.2625,1,23.91000000000031
713.6600000000001,564.7875,1,23.912000000000262
695.22,565.0875,1,23.914000000000215
676.3800000000001,566.8875,1,23.916000000000167
657.98,569.1375,1,23.91800000000012
641.8199999999999,570.2625,1,23.920000000000073
627.26,571.5375,1,23.922000000000025
615.6600000000001,572.6625,1,23.923999999999978
606.02,572.5875,1,23.92599999999993
600.38,572.25,1,23.92800000000034
596.62,572.775,1,23.93000000000029
595.5,572.175,1,23.932000000000244
595.94,570.6375,1,23.934000000000196
596.6199999999999,569.8499999999999,1,23.93600000000015
597.7,569.7,1,23.938000000000102
598.38,568.5,1,23.940000000000055
598.94,568.6125,1,23.942000000000007
598.74,568.4625,1,23.94399999999996
597.94,568.1624999999999,1,23.945999999999913
597.98,567.0375,1,23.94800000000032
597.74,567.6,1,23.950000000000273
598.06,567.4125,1,23.952000000000226
598.02,566.925,1,23.95400000000018
597.8199999999999,566.4,1,23.95600000000013
597.66,566.2125000000001,1,23.958000000000084
597.7,566.025,1,23.960000000000036
596.9000000000001,565.2750000000001,1,23.96199999999999
597.46,564.1875,1,23.963999999999942
596.78,564.075,1,23.96600000000035
597.1800000000001,563.175,1,23.968000000000302
597.02,563.0250000000001,1,23.970000000000255
597.1,562.7249999999999,1,23.972000000000207
597.58,563.175,1,23.97400000000016
596.8599999999999,561.7875,1,23.976000000000113
596.98,562.125,1,23.978000000000065
597.0999999999999,561.225,1,23.980000000000018
596.86,561.7874999999999,1,23.98199999999997
596.66,561.2625,1,23.983999999999924
596.34,560.1375,1,23.98600000000033
596.5,561.15,1,23.988000000000284
596.26,560.925,1,23.990000000000236
596.14,560.8875,1,23.99200000000019
596.1800000000001,560.8499999999999,1,23.994000000000142
595.66,561.075,1,23.996000000000095
595.1800000000001,560.2875,1,23.998000000000047
595.3800000000001,560.1375,1,24.0
595.06,560.175,1,24.001999999999953
594.62,560.2875,1,24.003999999999905
594.62,559.8,1,24.006000000000313
594.1800000000001,559.6875,1,24.008000000000266
593.98,559.575,1,24.01000000000022
593.5799999999999,559.8375,1,24.01200000000017
593.54,559.2,1,24.014000000000124
593.5,559.725,1,24.016000000000076
593.02,559.7625,1,24.01800000000003
592.74,559.05,1,24.019999999999982
592.98,559.2375,1,24.021999999999935
592.74,558.3,1,24.024000000000342
592.54,558.9375,1,24.026000000000295
592.7,558.675,1,24.028000000000247
591.94,558.15,1,24.0300000000002
592.26,558.1125,1,24.032000000000153
592.06,558.1500000000001,1,24.034000000000106
591.94,557.8125,1,24.036000000000058
591.7,557.925,1,24.03800000000001
591.9,557.7,1,24.039999999999964
592.06,557.25,1,24.041999999999916
591.38,557.2125,1,24.044000000000324
591.46,557.325,1,24.046000000000276
591.54,556.6875,1,24.04800000000023
591.3399999999999,556.35,1,24.050000000000182
591.3399999999999,557.2125,1,24.052000000000135
590.98,556.0125,1,24.054000000000087
591.06,556.3125,1,24.05600000000004
590.62,556.05,1,24.057999999999993
590.78,556.4625,1,24.059999999999945
590.9000000000001,556.425,1,24.061999999999898
590.6600000000001,556.3125,1,24.064000000000306
590.7,555.7125000000001,1,24.06600000000026
590.38,555.75,1,24.06800000000021
590.94,556.0875,1,24.070000000000164
590.7,555.9,1,24.072000000000116
590.98,555.9000000000001,1,24.07400000000007
590.8199999999999,555.3,1,24.076000000000022
590.46,554.8875,1,24.077999999999975
590.1800000000001,555.75,1,24.079999999999927
590.62,555.0374999999999,1,24.082000000000335
590.7,555.675,1,24.084000000000287
590.8199999999999,555.1125,1,24.08600000000024
590.62,554.775,1,24.088000000000193
590.66,554.8875,1,24.090000000000146
591.06,554.7375,1,24.0920000000001
590.66,554.5125,1,24.09400000000005
590.42,553.875,1,24.096000000000004
590.5799999999999,554.5125,1,24.097999999999956
590.4200000000001,553.7249999999999,1,24.09999999999991
590.78,553.8375000000001,1,24.102000000000317
590.78,553.6125,1,24.10400000000027
590.54,553.575,1,24.106000000000222
590.7,553.125,1,24.108000000000175
590.86,552.9749999999999,1,24.110000000000127
590.86,553.6875,1,24.11200000000008
590.66,553.6500000000001,1,24.114000000000033
591.06,553.4625,1,24.115999999999985
590.7,553.5375,1,24.117999999999938
590.78,552.9375,1,24.120000000000346
590.54,553.875,1,24.1220000000003
590.62,553.6125,1,24.12400000000025
590.26,553.425,1,24.126000000000204
590.46,553.8,1,24.128000000000156
590.62,552.9749999999999,1,24.13000000000011
590.3399999999999,552.975,1,24.132000000000062
590.78,553.8,1,24.134000000000015
590.78,553.8,1,24.135999999999967
590.14,553.575,1,24.13799999999992
589.78,553.575,1,24.140000000000327
590.3,554.1375,1,24.14200000000028
590.3,553.725,1,24.144000000000233
590.5,554.325,1,24.146000000000186
589.98,554.25,1,24.14800000000014
590.46,553.9875,1,24.15000000000009
589.78,554.0250000000001,1,24.152000000000044
589.6600000000001,554.5875,1,24.153999999999996
589.26,554.4,1,24.15599999999995
589.86,554.5125,1,24.1579999999999
589.74,554.7,1,24.16000000000031
589.7,553.875,1,24.162000000000262
589.74,554.2875,1,24.164000000000215
589.98,554.2874999999999,1,24.166000000000167
589.4200000000001,553.5375,1,24.16800000000012
589.38,553.6125,1,24.170000000000073
589.14,553.575,1,24.172000000000025
588.98,552.5625,1,24.173999999999978
589.4200000000001,553.2,1,24.17599999999993
588.8199999999999,553.275,1,24.17800000000034
589.1800000000001,552.7125,1,24.18000000000029
588.62,553.05,1,24.182000000000244
588.5799999999999,552.6375,1,24.184000000000196
588.3,552.9,1,24.18600000000015
588.54,553.125,1,24.188000000000102
588.74,552.525,1,24.190000000000055
587.94,552.6375,1,24.192000000000007
588.02,552.825,1,24.19399999999996
588.38,552.0375,1,24.195999999999913
588.1800000000001,552.8625,1,24.19800000000032
588.06,552.2625,1,24.200000000000273
588.5,552.2625,1,24.202000000000226
588.62,552.675,1,24.20400000000018
588.1400000000001,552.3,1,24.20600000000013
587.9000000000001,552.0374999999999,1,24.208000000000084
588.4200000000001,552.525,1,24.210000000000036
588.1800000000001,552.675,1,24.21199999999999
587.94,552.8625,1,24.213999999999942
588.6600000000001,552.6375,1,24.21600000000035
588.26,552.45,1,24.218000000000302
588.74,552.0,1,24.220000000000255
588.42,552.5999999999999,1,24.222000000000207
588.6600000000001,552.5999999999999,1,24.22400000000016
588.3,552.7125000000001,1,24.226000000000113
588.66,551.925,1,24.228000000000065
588.4200000000001,552.1875,1,24.230000000000018
588.62,552.1875,1,24.23199999999997
588.1800000000001,552.675,1,24.233999999999924
588.46,552.4875,1,24.23600000000033
588.46,552.375,1,24.238000000000284
588.86,552.5250000000001,1,24.240000000000236
588.3,552.6,1,24.24200000000019
588.58,552.4875,1,24.244000000000142
588.34,553.0125,1,24.246000000000095
588.1800000000001,552.2249999999999,1,24.248000000000047
588.3,552.4124999999999,1,24.25
588.5,551.9625,1,24.251999999999953
588.1,552.75,1,24.253999999999905
588.1800000000001,552.75,1,24.256000000000313
587.94,552.225,1,24.258000000000266
588.18,552.5625,1,24.26000000000022
588.54,552.1875,1,24.26200000000017
588.34,552.075,1,24.264000000000124
588.1800000000001,552.15,1,24.266000000000076
588.26,552.1125,1,24.26800000000003
588.1800000000001,552.0375,1,24.269999999999982
588.06,552.3375000000001,1,24.271999999999935
588.42,551.9625000000001,1,24.274000000000342
588.7,551.175,1,24.276000000000295
588.38,552.2625,1,24.278000000000247
588.46,551.25,1,24.2800000000002
588.5,552.1125,1,24.282000000000153
588.4200000000001,551.0999999999999,1,24.284000000000106
589.06,551.0999999999999,1,24.286000000000058
588.7,551.025,1,24.28800000000001
588.74,551.0999999999999,1,24.289999999999964
589.06,551.175,1,24.291999999999916
588.66,550.9125,1,24.294000000000324
588.5799999999999,551.025,1,24.296000000000276
588.74,551.175,1,24.29800000000023
588.58,551.5125,1,24.300000000000182
588.7,551.4375,1,24.302000000000135
588.8199999999999,551.4375,1,24.304000000000087
588.42,551.0625,1,24.30600000000004
588.74,551.7375,1,24.307999999999993
588.62,552.0,1,24.309999999999945
588.3,551.7375,1,24.311999999999898
588.4200000000001,552.5999999999999,1,24.314000000000306
588.86,552.1875,1,24.31600000000026
