gaze_x,gaze_y,status,timestamp
589.66,552.5625,1,24.31800000000021
593.6600000000001,552.6375,1,24.320000000000164
598.4200000000001,552.45,1,24.322000000000116
604.1,551.925,1,24.32400000000007
610.5,551.175,1,24.326000000000022
618.22,547.95,1,24.327999999999975
624.42,545.2874999999999,1,24.329999999999927
629.78,545.0250000000001,1,24.332000000000335
636.94,543.8625,1,24.334000000000287
640.86,543.075,1,24.33600000000024
646.54,542.7375,1,24.338000000000193
649.22,541.5374999999999,1,24.340000000000146
651.78,541.05,1,24.3420000000001
653.4200000000001,540.45,1,24.34400000000005
654.5799999999999,538.8375,1,24.346000000000004
655.54,537.9749999999999,1,24.347999999999956
654.74,539.0250000000001,1,24.34999999999991
654.4200000000001,537.9375,1,24.352000000000317
653.62,538.2375,1,24.35400000000027
652.8199999999999,538.9875,1,24.356000000000222
652.1400000000001,538.6875,1,24.358000000000175
652.1,538.425,1,24.360000000000127
651.7,538.4625,1,24.36200000000008
651.0999999999999,538.5,1,24.364000000000033
651.42,537.9375,1,24.365999999999985
651.54,538.5375,1,24.367999999999938
651.3,538.2750000000001,1,24.370000000000346
651.1800000000001,538.125,1,24.3720000000003
651.94,538.1625,1,24.37400000000025
651.22,537.5250000000001,1,24.376000000000204
651.3399999999999,537.8625,1,24.378000000000156
651.38,537.075,1,24.38000000000011
651.54,537.45,1,24.382000000000062
651.7,536.8875,1,24.384000000000015
652.06,537.825,1,24.385999999999967
651.62,537.2249999999999,1,24.38799999999992
652.42,536.625,1,24.390000000000327
651.98,537.0,1,24.39200000000028
652.06,536.925,1,24.394000000000233
652.06,536.55,1,24.396000000000186
652.1,537.1875,1,24.39800000000014
651.86,537.225,1,24.40000000000009
652.6600000000001,536.7375,1,24.402000000000044
652.3399999999999,537.1125,1,24.403999999999996
651.94,538.0125,1,24.40599999999995
652.1400000000001,537.1125,1,24.4079999999999
653.1,537.525,1,24.41000000000031
653.14,537.5250000000001,1,24.412000000000262
652.8199999999999,538.2750000000001,1,24.414000000000215
653.06,537.9375,1,24.416000000000167
652.94,538.6125,1,24.41800000000012
652.8199999999999,538.2,1,24.420000000000073
653.3399999999999,538.3125,1,24.422000000000025
653.3399999999999,537.9,1,24.423999999999978
653.5,538.35,1,24.42599999999993
653.7,537.9,1,24.42800000000034
653.38,538.2375,1,24.43000000000029
653.5,538.125,1,24.432000000000244
653.66,537.825,1,24.434000000000196
654.1400000000001,536.5875,1,24.43600000000015
653.98,537.6,1,24.438000000000102
654.3399999999999,536.5875,1,24.440000000000055
653.94,537.0,1,24.442000000000007
654.8199999999999,535.8,1,24.44399999999996
654.22,536.6625,1,24.445999999999913
654.3399999999999,536.325,1,24.44800000000032
654.34,536.4749999999999,1,24.450000000000273
654.3,536.4,1,24.452000000000226
654.3399999999999,535.65,1,24.45400000000018
654.4200000000001,535.575,1,24.45600000000013
654.8199999999999,535.7625,1,24.458000000000084
654.94,535.9125,1,24.460000000000036
654.78,535.5,1,24.46199999999999
654.8599999999999,535.275,1,24.463999999999942
654.86,535.8,1,24.46600000000035
654.54,535.3875,1,24.468000000000302
654.86,535.6875,1,24.470000000000255
654.5799999999999,535.2,1,24.472000000000207
654.62,535.575,1,24.47400000000016
654.62,535.2,1,24.476000000000113
654.6600000000001,535.4625,1,24.478000000000065
654.62,535.0125,1,24.480000000000018
654.26,535.0875,1,24.48199999999997
654.82,535.0875,1,24.483999999999924
654.46,535.2750000000001,1,24.48600000000033
654.4200000000001,535.5,1,24.488000000000284
654.8199999999999,535.9875,1,24.490000000000236
654.62,535.6125,1,24.49200000000019
654.7,536.0250000000001,1,24.494000000000142
654.62,535.35,1,24.496000000000095
654.6199999999999,536.325,1,24.498000000000047
654.6600000000001,535.2375,1,24.5
654.7,536.175,1,24.501999999999953
654.7,536.2874999999999,1,24.503999999999905
654.5,536.0250000000001,1,24.506000000000313
654.74,536.1375,1,24.508000000000266
653.94,536.0625,1,24.51000000000022
654.1400000000001,536.2125,1,24.51200000000017
654.18,536.5125,1,24.514000000000124
654.14,536.85,1,24.516000000000076
654.02,536.4749999999999,1,24.51800000000003
653.98,536.7375,1,24.519999999999982
654.0999999999999,536.55,1,24.521999999999935
654.26,536.7,1,24.524000000000342
653.8599999999999,536.4375,1,24.526000000000295
653.42,536.8499999999999,1,24.528000000000247
653.78,536.5125,1,24.5300000000002
653.7,536.2875,1,24.532000000000153
653.6600000000001,535.8,1,24.534000000000106
653.5,535.9875,1,24.536000000000058
653.02,536.25,1,24.53800000000001
653.42,536.4000000000001,1,24.539999999999964
653.3399999999999,536.4749999999999,1,24.541999999999916
653.06,535.9125,1,24.544000000000324
652.94,535.8,1,24.546000000000276
653.14,535.65,1,24.54800000000023
653.5,535.6125,1,24.550000000000182
653.42,536.325,1,24.552000000000135
653.34,536.5875,1,24.554000000000087
653.26,536.0999999999999,1,24.55600000000004
653.54,536.1375,1,24.557999999999993
653.74,535.575,1,24.559999999999945
653.26,535.9125,1,24.561999999999898
654.3,535.3875,1,24.564000000000306
653.5,536.0625,1,24.56600000000026
653.62,536.325,1,24.56800000000021
653.94,535.8,1,24.570000000000164
653.54,536.175,1,24.572000000000116
653.8199999999999,536.2125000000001,1,24.57400000000007
654.38,536.4375,1,24.576000000000022
654.1,536.4000000000001,1,24.577999999999975
654.38,535.3875,1,24.579999999999927
654.98,535.9875,1,24.582000000000335
656.42,534.7875,1,24.584000000000287
658.1800000000001,534.1875,1,24.58600000000024
660.5,532.125,1,24.588000000000193
661.62,530.2125,1,24.590000000000146
662.0999999999999,529.5375,1,24.5920000000001
662.86,528.825,1,24.59400000000005
663.34,527.7750000000001,1,24.596000000000004
663.7,526.7625,1,24.597999999999956
664.78,526.725,1,24.59999999999991
664.54,524.925,1,24.602000000000317
664.66,525.525,1,24.60400000000027
664.1800000000001,525.5999999999999,1,24.606000000000222
664.3,526.7249999999999,1,24.608000000000175
663.78,527.25,1,24.610000000000127
663.98,528.2249999999999,1,24.61200000000008
663.26,528.75,1,24.614000000000033
663.38,529.0125,1,24.615999999999985
663.54,529.4625,1,24.617999999999938
663.54,529.6125,1,24.620000000000346
664.02,529.2,1,24.6220000000003
663.66,529.3125,1,24.62400000000025
664.06,529.575,1,24.626000000000204
663.8599999999999,530.2874999999999,1,24.628000000000156
663.98,530.4375,1,24.63000000000011
664.5,530.2125,1,24.632000000000062
663.7,529.95,1,24.634000000000015
664.3,529.725,1,24.635999999999967
663.8199999999999,530.2875,1,24.63799999999992
663.8199999999999,530.475,1,24.640000000000327
664.1,530.475,1,24.64200000000028
663.86,530.2874999999999,1,24.644000000000233
664.06,530.25,1,24.646000000000186
664.02,530.3625,1,24.64800000000014
664.4200000000001,530.2125,1,24.65000000000009
663.8199999999999,530.325,1,24.652000000000044
664.38,529.05,1,24.653999999999996
664.54,529.6875,1,24.65599999999995
664.3,529.2,1,24.6579999999999
664.14,529.6500000000001,1,24.66000000000031
663.74,529.6875,1,24.662000000000262
664.22,528.9000000000001,1,24.664000000000215
664.54,528.75,1,24.666000000000167
664.9000000000001,528.9,1,24.66800000000012
664.74,528.5625,1,24.670000000000073
664.7,528.45,1,24.672000000000025
664.22,528.4875,1,24.673999999999978
664.74,528.1875,1,24.67599999999993
664.1800000000001,527.8875,1,24.67800000000034
664.46,527.7,1,24.68000000000029
664.3399999999999,528.0374999999999,1,24.682000000000244
664.1400000000001,528.2625,1,24.684000000000196
664.1800000000001,527.9625,1,24.68600000000015
664.22,527.8875,1,24.688000000000102
664.1800000000001,528.3,1,24.690000000000055
664.02,527.5125,1,24.692000000000007
664.1800000000001,528.6375,1,24.69399999999996
663.86,527.925,1,24.695999999999913
664.02,527.85,1,24.69800000000032
664.06,528.45,1,24.700000000000273
664.02,528.45,1,24.702000000000226
664.34,528.6,1,24.70400000000018
664.4200000000001,528.975,1,24.70600000000013
664.0999999999999,528.9,1,24.708000000000084
663.34,528.3375,1,24.710000000000036
664.06,527.925,1,24.71199999999999
663.3,527.9625000000001,1,24.713999999999942
663.66,528.6375,1,24.71600000000035
663.8599999999999,528.45,1,24.718000000000302
663.86,528.1875,1,24.720000000000255
663.46,528.4875,1,24.722000000000207
663.74,528.225,1,24.72400000000016
663.4200000000001,527.625,1,24.726000000000113
663.42,528.3375,1,24.728000000000065
663.8199999999999,528.3375000000001,1,24.730000000000018
663.38,528.225,1,24.73199999999997
664.0999999999999,527.4000000000001,1,24.733999999999924
663.78,527.7375,1,24.73600000000033
663.78,527.5125,1,24.738000000000284
664.26,527.5875000000001,1,24.740000000000236
664.26,527.4,1,24.74200000000019
663.62,527.3625,1,24.744000000000142
664.22,528.1125,1,24.746000000000095
664.3,526.9125,1,24.748000000000047
664.26,528.1125,1,24.75
664.5,527.8875,1,24.751999999999953
664.5,527.325,1,24.753999999999905
664.38,528.15,1,24.756000000000313
664.38,527.8499999999999,1,24.758000000000266
664.4200000000001,527.1375,1,24.76000000000022
664.3,527.5875000000001,1,24.76200000000017
664.82,528.1875,1,24.764000000000124
664.46,528.225,1,24.766000000000076
664.98,528.4875,1,24.76800000000003
665.26,529.0125,1,24.769999999999982
665.14,529.0125,1,24.771999999999935
665.3,528.1875,1,24.774000000000342
665.66,528.375,1,24.776000000000295
665.26,529.0875,1,24.778000000000247
665.18,530.6624999999999,1,24.7800000000002
663.94,533.5875,1,24.782000000000153
662.3,536.55,1,24.784000000000106
659.06,542.4749999999999,1,24.786000000000058
655.0999999999999,548.7,1,24.78800000000001
650.22,555.4125,1,24.789999999999964
645.22,561.6375,1,24.791999999999916
641.98,567.3,1,24.794000000000324
639.8199999999999,572.925,1,24.796000000000276
637.5,580.6125,1,24.79800000000023
636.98,588.0375,1,24.800000000000182
635.3,592.05,1,24.802000000000135
635.26,594.9749999999999,1,24.804000000000087
635.26,596.925,1,24.80600000000004
634.5799999999999,598.2375,1,24.807999999999993
635.02,599.1375,1,24.809999999999945
635.26,600.9375,1,24.811999999999898
635.4200000000001,601.3499999999999,1,24.814000000000306
635.54,600.6,1,24.81600000000026
635.86,600.3,1,24.81800000000021
636.02,599.2875,1,24.820000000000164
636.5,597.75,1,24.822000000000116
635.94,598.2375,1,24.82400000000007
635.94,598.65,1,24.826000000000022
636.02,598.1625,1,24.827999999999975
635.94,597.3375,1,24.829999999999927
636.1800000000001,597.7874999999999,1,24.832000000000335
635.8199999999999,597.45,1,24.834000000000287
636.1800000000001,597.9000000000001,1,24.83600000000024
635.74,596.8875,1,24.838000000000193
636.26,596.925,1,24.840000000000146
636.06,597.6,1,24.8420000000001
635.86,597.825,1,24.84400000000005
635.6600000000001,597.1875,1,24.846000000000004
636.46,597.45,1,24.847999999999956
636.1400000000001,596.9625,1,24.84999999999991
636.1800000000001,596.5125,1,24.852000000000317
636.26,597.3,1,24.85400000000027
636.74,596.8125,1,24.856000000000222
636.26,596.1375,1,24.858000000000175
636.02,596.9625000000001,1,24.860000000000127
635.78,597.075,1,24.86200000000008
635.94,596.8875,1,24.864000000000033
636.3,596.1375,1,24.865999999999985
635.98,596.175,1,24.867999999999938
636.22,596.4375,1,24.870000000000346
635.7,596.5125,1,24.8720000000003
635.78,596.7375,1,24.87400000000025
636.06,596.6625,1,24.876000000000204
635.8199999999999,597.1500000000001,1,24.878000000000156
636.0999999999999,596.55,1,24.88000000000011
635.9,596.5875000000001,1,24.882000000000062
635.5799999999999,596.7375,1,24.884000000000015
635.78,596.5875,1,24.885999999999967
635.74,596.925,1,24.88799999999992
635.8199999999999,597.0375,1,24.890000000000327
635.62,596.5125,1,24.89200000000028
635.38,596.625,1,24.894000000000233
635.3,596.4,1,24.896000000000186
635.5,596.7,1,24.89800000000014
635.7,596.7375,1,24.90000000000009
635.54,596.7375,1,24.902000000000044
635.9,597.0,1,24.903999999999996
635.4200000000001,596.475,1,24.90599999999995
635.78,596.7,1,24.9079999999999
635.54,596.925,1,24.91000000000031
635.54,596.8875,1,24.912000000000262
635.98,596.7375,1,24.914000000000215
635.6600000000001,596.2125000000001,1,24.916000000000167
635.7,597.0374999999999,1,24.91800000000012
635.9000000000001,596.7375,1,24.920000000000073
635.66,597.0,1,24.922000000000025
635.58,596.6624999999999,1,24.923999999999978
635.86,596.8875,1,24.92599999999993
635.6600000000001,596.25,1,24.92800000000034
635.6600000000001,597.0375,1,24.93000000000029
635.1800000000001,596.775,1,24.932000000000244
635.9000000000001,596.55,1,24.934000000000196
635.38,596.55,1,24.93600000000015
635.94,597.0,1,24.938000000000102
635.46,597.1500000000001,1,24.940000000000055
636.06,597.075,1,24.942000000000007
635.7,597.5625,1,24.94399999999996
636.0999999999999,596.625,1,24.945999999999913
635.54,596.7,1,24.94800000000032
635.86,597.3375000000001,1,24.950000000000273
635.94,596.8125,1,24.952000000000226
636.06,597.1875,1,24.95400000000018
636.02,597.2625,1,24.95600000000013
635.62,597.1875,1,24.958000000000084
635.98,597.4875,1,24.960000000000036
636.02,597.1125,1,24.96199999999999
635.78,597.0374999999999,1,24.963999999999942
636.06,597.2249999999999,1,24.96600000000035
636.26,596.775,1,24.968000000000302
636.3,596.5875,1,24.970000000000255
635.78,596.4375,1,24.972000000000207
635.8599999999999,596.55,1,24.97400000000016
636.18,596.475,1,24.976000000000113
636.1800000000001,596.6625,1,24.978000000000065
636.34,597.1875,1,24.980000000000018
636.26,597.075,1,24.98199999999997
636.3,597.15,1,24.983999999999924
636.22,596.7375,1,24.98600000000033
635.94,597.5625,1,24.988000000000284
636.1800000000001,597.1125,1,24.990000000000236
635.06,596.925,1,24.99200000000019
634.4200000000001,597.375,1,24.994000000000142
631.74,596.5875,1,24.996000000000095
627.1,595.3499999999999,1,24.998000000000047
622.06,593.925,1,25.0
617.66,591.2625,1,25.001999999999953
614.02,590.325,1,25.003999999999905
609.14,590.2875,1,25.006000000000313
605.1800000000001,589.4625,1,25.008000000000266
601.46,589.95,1,25.01000000000022
598.3,590.025,1,25.01200000000017
596.5,590.0625,1,25.014000000000124
595.94,589.3875,1,25.016000000000076
595.1800000000001,589.3875,1,25.01800000000003
594.78,589.575,1,25.019999999999982
594.42,589.35,1,25.021999999999935
595.3399999999999,589.05,1,25.024000000000342
594.62,589.875,1,25.026000000000295
595.06,589.95,1,25.028000000000247
595.4200000000001,590.0625,1,25.0300000000002
595.26,590.25,1,25.032000000000153
595.5,589.8,1,25.034000000000106
595.34,589.6875,1,25.036000000000058
595.26,589.6125,1,25.03800000000001
595.54,589.6875,1,25.039999999999964
595.54,589.7625,1,25.041999999999916
595.4200000000001,589.6125,1,25.044000000000324
594.98,589.65,1,25.046000000000276
595.26,590.5125,1,25.04800000000023
595.06,589.4625,1,25.050000000000182
594.86,589.2,1,25.052000000000135
595.26,589.7249999999999,1,25.054000000000087
595.26,589.425,1,25.05600000000004
595.26,589.95,1,25.057999999999993
595.22,589.875,1,25.059999999999945
595.46,589.8375,1,25.061999999999898
595.4200000000001,589.3125,1,25.064000000000306
594.86,589.875,1,25.06600000000026
595.0999999999999,589.4625000000001,1,25.06800000000021
595.1800000000001,590.25,1,25.070000000000164
595.22,589.95,1,25.072000000000116
595.18,590.0999999999999,1,25.07400000000007
594.86,589.8,1,25.076000000000022
594.78,589.6125,1,25.077999999999975
594.98,590.0999999999999,1,25.079999999999927
594.8599999999999,590.325,1,25.082000000000335
594.5,589.95,1,25.084000000000287
594.58,590.1375,1,25.08600000000024
594.62,589.3125,1,25.088000000000193
594.6600000000001,589.8,1,25.090000000000146
594.78,589.8,1,25.0920000000001
594.02,589.7249999999999,1,25.09400000000005
594.38,589.8375,1,25.096000000000004
594.3399999999999,589.6125,1,25.097999999999956
594.26,590.1,1,25.09999999999991
594.54,589.9125,1,25.102000000000317
594.1,590.0250000000001,1,25.10400000000027
594.34,589.7625,1,25.106000000000222
594.22,589.9124999999999,1,25.108000000000175
594.1800000000001,589.575,1,25.110000000000127
594.3,589.3125,1,25.11200000000008
593.62,589.7625,1,25.114000000000033
594.02,590.0625,1,25.115999999999985
594.06,590.175,1,25.117999999999938
594.3,589.9124999999999,1,25.120000000000346
593.82,589.725,1,25.1220000000003
593.86,590.2125,1,25.12400000000025
594.1400000000001,590.4000000000001,1,25.126000000000204
594.26,590.625,1,25.128000000000156
594.02,590.025,1,25.13000000000011
594.3,590.0250000000001,1,25.132000000000062
594.1,590.7,1,25.134000000000015
593.98,590.85,1,25.135999999999967
594.0999999999999,591.375,1,25.13799999999992
594.02,591.5250000000001,1,25.140000000000327
593.6600000000001,590.7,1,25.14200000000028
594.42,590.7,1,25.144000000000233
593.78,591.6375,1,25.146000000000186
593.9000000000001,590.7,1,25.14800000000014
594.14,591.2249999999999,1,25.15000000000009
593.9000000000001,591.3,1,25.152000000000044
594.74,591.0,1,25.153999999999996
594.02,591.2625,1,25.15599999999995
594.4200000000001,590.8875,1,25.1579999999999
594.74,590.6625,1,25.16000000000031
594.62,590.4375,1,25.162000000000262
594.46,590.4,1,25.164000000000215
594.62,590.2875,1,25.166000000000167
594.54,590.9625000000001,1,25.16800000000012
594.8599999999999,589.65,1,25.170000000000073
595.46,590.325,1,25.172000000000025
595.02,590.925,1,25.173999999999978
595.34,589.5,1,25.17599999999993
595.82,589.3875,1,25.17800000000034
595.38,589.5,1,25.18000000000029
595.5,590.175,1,25.182000000000244
595.54,589.6875,1,25.184000000000196
595.62,589.9124999999999,1,25.18600000000015
595.5799999999999,590.1,1,25.188000000000102
595.74,589.5374999999999,1,25.190000000000055
595.8199999999999,589.8,1,25.192000000000007
595.42,590.025,1,25.19399999999996
595.78,590.025,1,25.195999999999913
595.26,590.9625,1,25.19800000000032
595.4200000000001,590.9625,1,25.200000000000273
595.82,591.4875,1,25.202000000000226
595.5,591.3,1,25.20400000000018
595.98,592.5374999999999,1,25.20600000000013
595.1,592.3875,1,25.208000000000084
595.8199999999999,592.35,1,25.210000000000036
595.9,592.575,1,25.21199999999999
595.7,593.0625,1,25.213999999999942
595.22,593.0999999999999,1,25.21600000000035
595.98,593.1375,1,25.218000000000302
595.66,593.55,1,25.220000000000255
595.6600000000001,593.5875,1,25.222000000000207
595.7,593.7,1,25.22400000000016
595.7,593.85,1,25.226000000000113
595.78,593.7375,1,25.228000000000065
595.54,593.5125,1,25.230000000000018
595.5,594.2625,1,25.23199999999997
596.66,594.2249999999999,1,25.233999999999924
597.6600000000001,595.5375,1,25.23600000000033
600.74,596.2125,1,25.238000000000284
604.26,596.9625,1,25.240000000000236
608.46,599.025,1,25.24200000000019
613.9000000000001,601.3499999999999,1,25.244000000000142
620.54,604.1625,1,25.246000000000095
627.34,606.0,1,25.248000000000047
632.9,607.4625,1,25.25
637.1800000000001,609.7125000000001,1,25.251999999999953
640.86,611.2875,1,25.253999999999905
642.46,610.875,1,25.256000000000313
643.42,611.3625,1,25.258000000000266
644.1,611.4375,1,25.26000000000022
644.3399999999999,612.1125,1,25.26200000000017
644.98,611.7375,1,25.264000000000124
644.38,612.7875,1,25.266000000000076
644.46,612.1125,1,25.26800000000003
643.78,611.7375,1,25.269999999999982
642.78,611.4375,1,25.271999999999935
642.58,610.95,1,25.274000000000342
642.5799999999999,611.4,1,25.276000000000295
642.1,610.9875,1,25.278000000000247
642.26,609.7125,1,25.2800000000002
641.8599999999999,610.4625000000001,1,25.282000000000153
641.98,610.5,1,25.284000000000106
641.78,610.5,1,25.286000000000058
642.06,610.8375000000001,1,25.28800000000001
641.78,610.4625,1,25.289999999999964
642.5,610.9875,1,25.291999999999916
641.94,610.875,1,25.294000000000324
641.34,610.575,1,25.296000000000276
641.38,610.3125,1,25.29800000000023
641.5,610.575,1,25.300000000000182
641.7,611.0625,1,25.302000000000135
642.1,610.125,1,25.304000000000087
641.7,610.3499999999999,1,25.30600000000004
642.4200000000001,610.5,1,25.307999999999993
641.74,610.6875,1,25.309999999999945
642.46,609.9,1,25.311999999999898
642.34,610.8,1,25.314000000000306
642.02,610.3875,1,25.31600000000026
642.86,610.725,1,25.31800000000021
642.74,610.575,1,25.320000000000164
642.54,609.9,1,25.322000000000116
642.78,610.0875000000001,1,25.32400000000007
642.5,609.9,1,25.326000000000022
643.1800000000001,609.9375,1,25.327999999999975
643.3,610.7249999999999,1,25.329999999999927
643.3399999999999,610.2375,1,25.332000000000335
643.02,609.75,1,25.334000000000287
643.46,610.35,1,25.33600000000024
643.26,610.2,1,25.338000000000193
643.22,609.45,1,25.340000000000146
643.54,609.6375,1,25.3420000000001
643.62,610.0125,1,25.34400000000005
644.06,609.2625,1,25.346000000000004
644.1800000000001,609.3,1,25.347999999999956
644.22,609.075,1,25.34999999999991
644.78,609.0,1,25.352000000000317
644.5,608.625,1,25.35400000000027
644.3,609.3375,1,25.356000000000222
644.22,609.525,1,25.358000000000175
644.5799999999999,609.225,1,25.360000000000127
644.7,609.6,1,25.36200000000008
644.6600000000001,609.4125,1,25.364000000000033
644.5,609.8625,1,25.365999999999985
644.78,609.825,1,25.367999999999938
644.54,609.9,1,25.370000000000346
644.7,610.0875,1,25.3720000000003
644.54,609.8625,1,25.37400000000025
644.5799999999999,610.3125,1,25.376000000000204
644.3800000000001,609.9375,1,25.378000000000156
644.22,610.725,1,25.38000000000011
644.5,610.425,1,25.382000000000062
644.38,610.3125,1,25.384000000000015
644.4200000000001,611.25,1,25.385999999999967
644.1800000000001,611.025,1,25.38799999999992
644.3399999999999,611.025,1,25.390000000000327
644.62,611.1375,1,25.39200000000028
644.38,611.0625,1,25.394000000000233
644.3,611.5125,1,25.396000000000186
644.3399999999999,611.2874999999999,1,25.39800000000014
644.62,611.6624999999999,1,25.40000000000009
644.62,612.0374999999999,1,25.402000000000044
644.38,612.0375,1,25.403999999999996
645.02,612.1125,1,25.40599999999995
644.98,611.925,1,25.4079999999999
644.78,613.05,1,25.41000000000031
644.82,612.0,1,25.412000000000262
644.7,612.4875,1,25.414000000000215
644.26,612.45,1,25.416000000000167
644.5,612.4125,1,25.41800000000012
644.06,613.2375,1,25.420000000000073
644.54,613.3875,1,25.422000000000025
644.46,612.675,1,25.423999999999978
644.6600000000001,612.825,1,25.42599999999993
643.8199999999999,612.9749999999999,1,25.42800000000034
643.98,612.5625,1,25.43000000000029
643.7,612.5625,1,25.432000000000244
643.86,612.525,1,25.434000000000196
644.02,612.5999999999999,1,25.43600000000015
643.38,612.5625,1,25.438000000000102
643.5,612.3,1,25.440000000000055
643.46,611.9625,1,25.442000000000007
643.1,612.0375,1,25.44399999999996
643.1800000000001,612.3,1,25.445999999999913
643.1800000000001,612.45,1,25.44800000000032
643.7,612.0374999999999,1,25.450000000000273
643.46,611.8875,1,25.452000000000226
643.5,612.3,1,25.45400000000018
643.3399999999999,612.0,1,25.45600000000013
643.22,612.525,1,25.458000000000084
643.6600000000001,612.5625,1,25.460000000000036
642.78,612.6,1,25.46199999999999
642.98,612.3375000000001,1,25.463999999999942
643.06,612.75,1,25.46600000000035
642.78,612.7125,1,25.468000000000302
643.02,612.3375000000001,1,25.470000000000255
642.66,612.675,1,25.472000000000207
642.22,612.4875,1,25.47400000000016
642.4200000000001,612.2625,1,25.476000000000113
641.9000000000001,612.75,1,25.478000000000065
641.74,612.0,1,25.480000000000018
642.02,612.45,1,25.48199999999997
641.62,611.7375,1,25.483999999999924
641.8599999999999,612.2625,1,25.48600000000033
642.14,611.8125,1,25.488000000000284
642.1400000000001,611.7375,1,25.490000000000236
642.06,611.2875,1,25.49200000000019
642.3,611.475,1,25.494000000000142
642.3,611.4375,1,25.496000000000095
642.3399999999999,610.7625,1,25.498000000000047
642.46,611.025,1,25.5
642.5799999999999,610.8375000000001,1,25.501999999999953
642.1,610.3125,1,25.503999999999905
642.5799999999999,611.775,1,25.506000000000313
642.62,610.575,1,25.508000000000266
642.62,609.5625,1,25.51000000000022
642.5799999999999,610.2750000000001,1,25.51200000000017
642.78,610.6875,1,25.514000000000124
642.98,610.3875,1,25.516000000000076
642.94,610.9125,1,25.51800000000003
643.3399999999999,611.6625,1,25.519999999999982
643.14,611.4000000000001,1,25.521999999999935
643.7,611.325,1,25.524000000000342
643.5799999999999,611.4375,1,25.526000000000295
644.02,611.475,1,25.528000000000247
644.06,612.4875,1,25.5300000000002
644.1800000000001,612.075,1,25.532000000000153
644.22,612.6,1,25.534000000000106
644.18,612.8625,1,25.536000000000058
644.0999999999999,612.0375,1,25.53800000000001
644.3,613.1625,1,25.539999999999964
644.38,613.5374999999999,1,25.541999999999916
644.62,613.3125,1,25.544000000000324
644.38,613.05,1,25.546000000000276
645.06,613.8,1,25.54800000000023
644.74,613.1625,1,25.550000000000182
644.94,612.825,1,25.552000000000135
645.1,613.7625,1,25.554000000000087
645.14,613.65,1,25.55600000000004
645.02,612.9000000000001,1,25.557999999999993
645.06,613.8375000000001,1,25.559999999999945
645.1400000000001,612.45,1,25.561999999999898
644.9000000000001,612.9000000000001,1,25.564000000000306
645.0999999999999,612.375,1,25.56600000000026
644.98,612.75,1,25.56800000000021
645.06,612.6375,1,25.570000000000164
645.26,612.1875,1,25.572000000000116
644.78,612.45,1,25.57400000000007
645.1400000000001,610.3125,1,25.576000000000022
644.6600000000001,611.85,1,25.577999999999975
644.74,611.025,1,25.579999999999927
644.8599999999999,611.4375,1,25.582000000000335
644.98,610.6875,1,25.584000000000287
645.3,611.0625,1,25.58600000000024
645.02,610.5375,1,25.588000000000193
644.8599999999999,610.2375,1,25.590000000000146
644.78,610.125,1,25.5920000000001
644.3,610.6125,1,25.59400000000005
644.5799999999999,610.2,1,25.596000000000004
644.74,610.5375,1,25.597999999999956
644.74,610.875,1,25.59999999999991
644.94,610.95,1,25.602000000000317
645.22,610.7625,1,25.60400000000027
645.82,610.6875,1,25.606000000000222
645.6600000000001,611.0625,1,25.608000000000175
645.86,610.6125,1,25.610000000000127
645.3,611.4375,1,25.61200000000008
