gaze_x,gaze_y,status,timestamp
646.3,610.9875,1,25.614000000000033
645.86,610.3125,1,25.615999999999985
646.5,612.075,1,25.617999999999938
646.62,611.7750000000001,1,25.620000000000346
646.06,610.8,1,25.6220000000003
646.38,612.1125,1,25.62400000000025
646.58,611.475,1,25.626000000000204
646.22,611.3625,1,25.628000000000156
646.78,611.8125,1,25.63000000000011
646.86,611.7375,1,25.632000000000062
647.02,611.8125,1,25.634000000000015
646.62,611.85,1,25.635999999999967
646.1800000000001,612.7125000000001,1,25.63799999999992
644.66,611.7,1,25.640000000000327
641.38,612.7125000000001,1,25.64200000000028
635.9,613.5375,1,25.644000000000233
630.34,614.925,1,25.646000000000186
623.46,615.525,1,25.64800000000014
615.1800000000001,614.625,1,25.65000000000009
605.8199999999999,615.5625,1,25.652000000000044
595.3399999999999,615.4125,1,25.653999999999996
586.62,615.6375,1,25.65599999999995
576.26,616.0875000000001,1,25.6579999999999
568.26,616.3125,1,25.66000000000031
562.02,616.6500000000001,1,25.662000000000262
556.22,616.9875,1,25.664000000000215
552.5,617.175,1,25.666000000000167
550.26,616.95,1,25.66800000000012
549.22,617.775,1,25.670000000000073
548.66,617.5125,1,25.672000000000025
548.94,617.0625,1,25.673999999999978
550.02,616.8,1,25.67599999999993
550.42,616.5,1,25.67800000000034
550.46,616.5,1,25.68000000000029
551.38,616.1624999999999,1,25.682000000000244
551.58,616.9124999999999,1,25.684000000000196
551.4200000000001,617.1375,1,25.68600000000015
551.5,616.3875,1,25.688000000000102
550.5799999999999,616.875,1,25.690000000000055
551.26,616.2,1,25.692000000000007
551.0999999999999,616.65,1,25.69399999999996
550.34,616.8,1,25.695999999999913
550.5,616.5,1,25.69800000000032
549.74,616.575,1,25.700000000000273
550.06,617.1,1,25.702000000000226
549.8199999999999,616.3875,1,25.70400000000018
550.02,616.2750000000001,1,25.70600000000013
549.78,615.6375,1,25.708000000000084
550.06,615.9375,1,25.710000000000036
550.02,615.6375,1,25.71199999999999
549.94,615.4875,1,25.713999999999942
549.9000000000001,615.9375,1,25.71600000000035
550.14,615.075,1,25.718000000000302
549.94,614.85,1,25.720000000000255
550.1800000000001,614.3625,1,25.722000000000207
550.1800000000001,614.8499999999999,1,25.72400000000016
550.1800000000001,614.4749999999999,1,25.726000000000113
550.22,614.25,1,25.728000000000065
550.0999999999999,614.8125,1,25.730000000000018
549.8199999999999,613.7249999999999,1,25.73199999999997
550.06,614.1375,1,25.733999999999924
550.4200000000001,613.575,1,25.73600000000033
550.46,613.575,1,25.738000000000284
550.5,614.2125,1,25.740000000000236
550.38,613.95,1,25.74200000000019
550.5799999999999,613.65,1,25.744000000000142
550.7,613.8,1,25.746000000000095
550.7,613.35,1,25.748000000000047
550.74,613.8,1,25.75
551.06,613.425,1,25.751999999999953
551.02,613.2750000000001,1,25.753999999999905
550.9,613.9875,1,25.756000000000313
551.14,614.025,1,25.758000000000266
551.06,613.1625,1,25.76000000000022
551.22,613.9125,1,25.76200000000017
551.9,612.9375,1,25.764000000000124
551.74,612.825,1,25.766000000000076
551.5799999999999,613.2,1,25.76800000000003
551.78,613.425,1,25.769999999999982
552.26,613.5374999999999,1,25.771999999999935
551.54,613.2,1,25.774000000000342
552.4200000000001,612.8625,1,25.776000000000295
552.14,612.9375,1,25.778000000000247
552.38,612.675,1,25.7800000000002
552.74,612.75,1,25.782000000000153
552.54,612.2625,1,25.784000000000106
552.1,611.8125,1,25.786000000000058
552.98,612.1875,1,25.78800000000001
553.26,611.5125,1,25.789999999999964
553.1800000000001,612.1875,1,25.791999999999916
552.98,611.8875,1,25.794000000000324
553.34,612.4875,1,25.796000000000276
552.9000000000001,611.5125,1,25.79800000000023
553.06,611.8125,1,25.800000000000182
553.54,611.475,1,25.802000000000135
553.1800000000001,611.7375,1,25.804000000000087
552.8599999999999,611.8875,1,25.80600000000004
553.5,611.475,1,25.807999999999993
553.14,611.0625,1,25.809999999999945
552.94,611.325,1,25.811999999999898
553.0999999999999,611.0625,1,25.814000000000306
552.94,611.4000000000001,1,25.81600000000026
553.42,611.4,1,25.81800000000021
553.5,611.3625,1,25.820000000000164
552.94,611.0625,1,25.822000000000116
553.06,611.4375,1,25.82400000000007
553.1,610.9124999999999,1,25.826000000000022
553.42,611.775,1,25.827999999999975
553.18,611.85,1,25.829999999999927
553.34,611.2125,1,25.832000000000335
553.74,611.2875,1,25.834000000000287
553.58,612.3375000000001,1,25.83600000000024
553.74,612.15,1,25.838000000000193
553.74,612.2249999999999,1,25.840000000000146
553.7,611.8875,1,25.8420000000001
553.78,611.775,1,25.84400000000005
553.74,612.0,1,25.846000000000004
553.7,612.6375,1,25.847999999999956
553.4200000000001,612.1125,1,25.84999999999991
553.98,612.0375,1,25.852000000000317
554.06,612.3,1,25.85400000000027
553.8599999999999,612.3375,1,25.856000000000222
553.4200000000001,612.3,1,25.858000000000175
553.54,612.4875,1,25.860000000000127
553.22,612.525,1,25.86200000000008
553.5799999999999,612.075,1,25.864000000000033
553.38,612.3375000000001,1,25.865999999999985
553.1800000000001,612.3,1,25.867999999999938
553.14,612.0,1,25.870000000000346
552.8599999999999,612.3,1,25.8720000000003
552.6600000000001,612.225,1,25.87400000000025
552.94,612.2249999999999,1,25.876000000000204
552.7,611.8875,1,25.878000000000156
552.46,612.5625,1,25.88000000000011
552.7,612.0375,1,25.882000000000062
552.3800000000001,612.5999999999999,1,25.884000000000015
552.1,611.85,1,25.885999999999967
552.1,612.4875,1,25.88799999999992
552.06,612.075,1,25.890000000000327
552.62,612.6375,1,25.89200000000028
551.78,612.7875,1,25.894000000000233
551.74,612.6,1,25.896000000000186
551.66,612.4124999999999,1,25.89800000000014
551.62,613.125,1,25.90000000000009
551.4200000000001,612.6375,1,25.902000000000044
551.54,612.7875,1,25.903999999999996
551.7,612.375,1,25.90599999999995
551.86,612.7874999999999,1,25.9079999999999
551.78,612.1500000000001,1,25.91000000000031
551.8199999999999,612.6,1,25.912000000000262
551.6199999999999,613.5,1,25.914000000000215
551.3,612.6375,1,25.916000000000167
551.74,612.8625,1,25.91800000000012
550.8199999999999,613.0125,1,25.920000000000073
551.3,612.7874999999999,1,25.922000000000025
551.3,612.975,1,25.923999999999978
551.54,612.7125000000001,1,25.92599999999993
551.22,611.8125,1,25.92800000000034
551.74,612.4875,1,25.93000000000029
551.3,612.4875,1,25.932000000000244
552.0999999999999,611.85,1,25.934000000000196
551.3399999999999,611.2125,1,25.93600000000015
552.02,612.75,1,25.938000000000102
551.94,611.8499999999999,1,25.940000000000055
552.34,611.325,1,25.942000000000007
551.98,611.1375,1,25.94399999999996
551.94,611.2874999999999,1,25.945999999999913
551.8599999999999,610.875,1,25.94800000000032
551.86,610.7625,1,25.950000000000273
552.8199999999999,610.1625,1,25.952000000000226
552.38,610.0125,1,25.95400000000018
552.7,610.35,1,25.95600000000013
552.38,610.5,1,25.958000000000084
553.06,609.975,1,25.960000000000036
552.78,610.35,1,25.96199999999999
553.1800000000001,610.1624999999999,1,25.963999999999942
553.34,610.125,1,25.96600000000035
553.14,609.9375,1,25.968000000000302
553.14,610.425,1,25.970000000000255
553.3399999999999,609.825,1,25.972000000000207
552.86,609.8625,1,25.97400000000016
553.5799999999999,609.9000000000001,1,25.976000000000113
553.74,610.4625,1,25.978000000000065
553.5,610.425,1,25.980000000000018
553.54,610.5,1,25.98199999999997
553.5,610.575,1,25.983999999999924
553.8599999999999,610.2375,1,25.98600000000033
553.7,610.725,1,25.988000000000284
553.46,610.95,1,25.990000000000236
553.06,610.4625000000001,1,25.99200000000019
552.22,609.75,1,25.994000000000142
548.86,608.25,1,25.996000000000095
544.54,606.0375,1,25.998000000000047
540.38,602.9625,1,26.0
535.3,600.8625,1,26.001999999999953
531.02,599.25,1,26.003999999999905
526.6600000000001,597.075,1,26.006000000000313
522.6600000000001,594.525,1,26.008000000000266
519.1800000000001,595.2750000000001,1,26.01000000000022
517.22,595.575,1,26.01200000000017
514.74,594.2625,1,26.014000000000124
514.02,594.6375,1,26.016000000000076
512.1800000000001,594.7125,1,26.01800000000003
509.78,593.7750000000001,1,26.019999999999982
508.81999999999994,593.7375,1,26.021999999999935
508.1,593.9625000000001,1,26.024000000000342
507.86,594.7125000000001,1,26.026000000000295
507.86,593.9625000000001,1,26.028000000000247
508.09999999999997,594.1500000000001,1,26.0300000000002
507.94,594.1500000000001,1,26.032000000000153
507.93999999999994,594.2625,1,26.034000000000106
507.86,594.4875,1,26.036000000000058
507.81999999999994,594.0375,1,26.03800000000001
508.18,594.525,1,26.039999999999964
508.14,594.1875,1,26.041999999999916
507.86,594.375,1,26.044000000000324
508.18,593.8875,1,26.046000000000276
507.54,594.075,1,26.04800000000023
507.62,594.75,1,26.050000000000182
507.74,594.5625,1,26.052000000000135
507.06,594.5999999999999,1,26.054000000000087
507.38,594.1875,1,26.05600000000004
507.14,594.4125,1,26.057999999999993
506.34000000000003,594.45,1,26.059999999999945
506.86,593.925,1,26.061999999999898
506.74,594.4125,1,26.064000000000306
506.54,594.0,1,26.06600000000026
507.22,593.9625,1,26.06800000000021
506.65999999999997,594.45,1,26.070000000000164
506.5,594.1125,1,26.072000000000116
506.86,593.9625,1,26.07400000000007
506.42,594.1125,1,26.076000000000022
506.02,593.8499999999999,1,26.077999999999975
506.22,593.7750000000001,1,26.079999999999927
506.06000000000006,593.8125,1,26.082000000000335
505.74,593.7,1,26.084000000000287
506.18,593.2874999999999,1,26.08600000000024
506.41999999999996,593.55,1,26.088000000000193
506.46000000000004,592.8375,1,26.090000000000146
506.06000000000006,592.95,1,26.0920000000001
506.14,592.5375,1,26.09400000000005
505.94,591.75,1,26.096000000000004
505.86,592.3125,1,26.097999999999956
506.02,592.0125,1,26.09999999999991
505.42,591.45,1,26.102000000000317
505.58,591.75,1,26.10400000000027
505.70000000000005,591.7125000000001,1,26.106000000000222
505.58,590.925,1,26.108000000000175
505.17999999999995,590.8875,1,26.110000000000127
505.58000000000004,590.7750000000001,1,26.11200000000008
505.05999999999995,590.55,1,26.114000000000033
505.41999999999996,590.5125,1,26.115999999999985
505.70000000000005,590.25,1,26.117999999999938
505.38,589.6125,1,26.120000000000346
505.1,590.25,1,26.1220000000003
505.74,590.1,1,26.12400000000025
505.38,590.4375,1,26.126000000000204
505.62,589.575,1,26.128000000000156
505.62,589.9125,1,26.13000000000011
505.74,590.0625,1,26.132000000000062
505.29999999999995,589.425,1,26.134000000000015
505.46000000000004,589.6125,1,26.135999999999967
506.22,589.95,1,26.13799999999992
505.98,590.1375,1,26.140000000000327
506.34000000000003,589.6875,1,26.14200000000028
506.30000000000007,589.875,1,26.144000000000233
505.78,589.7249999999999,1,26.146000000000186
506.26,590.1375,1,26.14800000000014
506.05999999999995,589.9875,1,26.15000000000009
506.26,589.35,1,26.152000000000044
506.9,590.25,1,26.153999999999996
506.26,589.7249999999999,1,26.15599999999995
506.58,589.9125,1,26.1579999999999
506.38,589.8,1,26.16000000000031
506.5,590.0625,1,26.162000000000262
507.17999999999995,590.4000000000001,1,26.164000000000215
506.46,590.175,1,26.166000000000167
506.78,589.6875,1,26.16800000000012
507.17999999999995,590.5875000000001,1,26.170000000000073
507.14,590.2875,1,26.172000000000025
507.06,589.9125,1,26.173999999999978
507.17999999999995,590.25,1,26.17599999999993
506.9,589.6125,1,26.17800000000034
507.62,589.9875,1,26.18000000000029
507.86,590.0250000000001,1,26.182000000000244
507.38,589.9875,1,26.184000000000196
507.74,589.3499999999999,1,26.18600000000015
507.62,589.6875,1,26.188000000000102
507.94000000000005,589.3875,1,26.190000000000055
507.62,589.2375,1,26.192000000000007
507.65999999999997,589.35,1,26.19399999999996
508.26,589.575,1,26.195999999999913
508.17999999999995,589.275,1,26.19800000000032
508.42,589.0875,1,26.200000000000273
508.5,589.35,1,26.202000000000226
508.70000000000005,588.9000000000001,1,26.20400000000018
508.58,588.3375000000001,1,26.20600000000013
508.22,586.125,1,26.208000000000084
506.29999999999995,580.6125,1,26.210000000000036
505.86,574.0125,1,26.21199999999999
502.02,565.8375,1,26.213999999999942
498.3,554.8125,1,26.21600000000035
494.5,544.9875,1,26.218000000000302
490.14,529.0875,1,26.220000000000255
486.74,517.275,1,26.222000000000207
482.26,506.1375,1,26.22400000000016
477.53999999999996,489.4875,1,26.226000000000113
471.70000000000005,478.05,1,26.228000000000065
466.46000000000004,465.9,1,26.230000000000018
460.22,451.125,1,26.23199999999997
455.3,436.04999999999995,1,26.233999999999924
451.26,421.2375,1,26.23600000000033
448.3,408.9,1,26.238000000000284
444.9,391.76250000000005,1,26.240000000000236
441.82000000000005,378.9375,1,26.24200000000019
439.05999999999995,365.25,1,26.244000000000142
438.53999999999996,346.6125,1,26.246000000000095
436.82,333.3375,1,26.248000000000047
436.26,319.9125,1,26.25
434.74,304.95,1,26.251999999999953
432.18,291.1125,1,26.253999999999905
430.78,276.4875,1,26.256000000000313
427.65999999999997,265.05,1,26.258000000000266
425.78,251.175,1,26.26000000000022
424.58000000000004,237.7875,1,26.26200000000017
424.62,226.875,1,26.264000000000124
423.53999999999996,220.08749999999998,1,26.266000000000076
422.14,211.8375,1,26.26800000000003
421.86,202.275,1,26.269999999999982
421.78,194.39999999999998,1,26.271999999999935
420.41999999999996,188.625,1,26.274000000000342
419.62,184.5375,1,26.276000000000295
419.02,182.1375,1,26.278000000000247
418.74,181.5375,1,26.2800000000002
418.65999999999997,182.6625,1,26.282000000000153
418.17999999999995,183.3,1,26.284000000000106
417.62,184.5,1,26.286000000000058
417.1,184.5,1,26.28800000000001
417.82,184.425,1,26.289999999999964
416.74,183.6,1,26.291999999999916
417.1,183.675,1,26.294000000000324
417.1,183.60000000000002,1,26.296000000000276
417.86,183.825,1,26.29800000000023
417.26,184.5375,1,26.300000000000182
417.22,184.2375,1,26.302000000000135
416.82,183.41250000000002,1,26.304000000000087
416.65999999999997,183.5625,1,26.30600000000004
417.3,183.6375,1,26.307999999999993
416.70000000000005,182.775,1,26.309999999999945
416.65999999999997,182.325,1,26.311999999999898
415.94,182.77499999999998,1,26.314000000000306
416.38,182.475,1,26.31600000000026
416.38,182.55,1,26.31800000000021
416.02,181.5,1,26.320000000000164
415.74,180.89999999999998,1,26.322000000000116
415.7,181.3125,1,26.32400000000007
415.42,180.15,1,26.326000000000022
415.74,180.60000000000002,1,26.327999999999975
416.02,179.3625,1,26.329999999999927
415.34000000000003,178.95,1,26.332000000000335
416.02,178.725,1,26.334000000000287
416.1,178.35000000000002,1,26.33600000000024
415.65999999999997,177.3,1,26.338000000000193
416.17999999999995,177.3,1,26.340000000000146
414.82,176.475,1,26.3420000000001
415.22,177.14999999999998,1,26.34400000000005
415.54,177.45,1,26.346000000000004
415.41999999999996,175.425,1,26.347999999999956
415.34000000000003,175.6875,1,26.34999999999991
415.46000000000004,175.875,1,26.352000000000317
415.42,175.0875,1,26.35400000000027
415.14,174.6375,1,26.356000000000222
416.22,174.9375,1,26.358000000000175
415.58,174.1875,1,26.360000000000127
416.58000000000004,174.6375,1,26.36200000000008
417.5,173.7,1,26.364000000000033
416.65999999999997,173.625,1,26.365999999999985
417.26,173.47500000000002,1,26.367999999999938
417.02,173.85000000000002,1,26.370000000000346
417.65999999999997,173.1375,1,26.3720000000003
416.5,172.2,1,26.37400000000025
417.26,173.4375,1,26.376000000000204
417.29999999999995,172.5,1,26.378000000000156
417.38,172.1625,1,26.38000000000011
417.38,172.4625,1,26.382000000000062
417.41999999999996,171.45,1,26.384000000000015
417.74,171.2625,1,26.385999999999967
417.62,170.58749999999998,1,26.38799999999992
417.74,170.7375,1,26.390000000000327
418.46,169.7625,1,26.39200000000028
418.34000000000003,170.1,1,26.394000000000233
418.34000000000003,169.425,1,26.396000000000186
418.3,169.05,1,26.39800000000014
418.18,168.525,1,26.40000000000009
418.29999999999995,167.925,1,26.402000000000044
418.62,166.0125,1,26.403999999999996
419.42,162.7875,1,26.40599999999995
419.82,159.0,1,26.4079999999999
420.42,155.325,1,26.41000000000031
421.62,149.475,1,26.412000000000262
422.78,144.03750000000002,1,26.414000000000215
423.34000000000003,139.9875,1,26.416000000000167
422.94000000000005,134.4,1,26.41800000000012
422.82,130.4625,1,26.420000000000073
423.29999999999995,127.05,1,26.422000000000025
422.65999999999997,123.44999999999999,1,26.423999999999978
422.22,121.4625,1,26.42599999999993
422.22,119.8875,1,26.42800000000034
422.86,118.6875,1,26.43000000000029
422.22,118.5375,1,26.432000000000244
422.53999999999996,117.44999999999999,1,26.434000000000196
422.22,118.5,1,26.43600000000015
421.94,117.975,1,26.438000000000102
421.42,118.0125,1,26.440000000000055
422.1,118.9125,1,26.442000000000007
421.5,118.98750000000001,1,26.44399999999996
422.06,119.025,1,26.445999999999913
422.46000000000004,118.725,1,26.44800000000032
422.14,117.1875,1,26.450000000000273
421.98,117.975,1,26.452000000000226
422.18,117.7125,1,26.45400000000018
421.74,117.1125,1,26.45600000000013
422.06,117.5625,1,26.458000000000084
422.06,116.4375,1,26.460000000000036
421.74,117.0,1,26.46199999999999
421.14,117.0375,1,26.463999999999942
422.42,117.15,1,26.46600000000035
421.94,116.85,1,26.468000000000302
421.9,116.55000000000001,1,26.470000000000255
421.70000000000005,116.775,1,26.472000000000207
421.29999999999995,117.075,1,26.47400000000016
420.9,116.85,1,26.476000000000113
421.14,116.9625,1,26.478000000000065
421.46000000000004,116.4375,1,26.480000000000018
421.02,116.13749999999999,1,26.48199999999997
420.86,116.475,1,26.483999999999924
421.14,116.25,1,26.48600000000033
420.94,115.65,1,26.488000000000284
421.1,116.4375,1,26.490000000000236
421.02,115.5,1,26.49200000000019
421.58000000000004,115.4625,1,26.494000000000142
420.9,115.4625,1,26.496000000000095
421.14,115.9125,1,26.498000000000047
421.18,115.65,1,26.5
421.29999999999995,115.19999999999999,1,26.501999999999953
421.22,115.275,1,26.503999999999905
421.1,115.5375,1,26.506000000000313
421.86,115.6125,1,26.508000000000266
421.02,115.8375,1,26.51000000000022
420.62,114.86250000000001,1,26.51200000000017
421.58,115.0125,1,26.514000000000124
421.5,115.5,1,26.516000000000076
421.5,114.75,1,26.51800000000003
421.05999999999995,115.2,1,26.519999999999982
421.29999999999995,115.2,1,26.521999999999935
421.26,114.44999999999999,1,26.524000000000342
421.29999999999995,114.45,1,26.526000000000295
420.86,114.225,1,26.528000000000247
421.14,114.44999999999999,1,26.5300000000002
421.34000000000003,114.67500000000001,1,26.532000000000153
421.14,113.5875,1,26.534000000000106
420.94,114.6,1,26.536000000000058
421.62,114.63749999999999,1,26.53800000000001
420.86,113.85,1,26.539999999999964
421.17999999999995,113.2875,1,26.541999999999916
421.06,113.5125,1,26.544000000000324
421.53999999999996,113.8125,1,26.546000000000276
421.26,113.36250000000001,1,26.54800000000023
421.86,113.475,1,26.550000000000182
421.14,113.2125,1,26.552000000000135
421.53999999999996,113.0625,1,26.554000000000087
421.02,113.5875,1,26.55600000000004
421.42,112.6125,1,26.557999999999993
421.1,113.73750000000001,1,26.559999999999945
421.5,113.8125,1,26.561999999999898
421.14,113.2875,1,26.564000000000306
421.5,113.1,1,26.56600000000026
421.58000000000004,113.025,1,26.56800000000021
422.14,113.3625,1,26.570000000000164
422.38,113.025,1,26.572000000000116
422.14,113.3625,1,26.57400000000007
421.9,113.025,1,26.576000000000022
422.74,113.32499999999999,1,26.577999999999975
422.22,113.325,1,26.579999999999927
422.3,113.0625,1,26.582000000000335
422.58000000000004,113.51249999999999,1,26.584000000000287
422.26,113.475,1,26.58600000000024
421.98,112.5,1,26.588000000000193
422.58000000000004,112.3125,1,26.590000000000146
423.06,112.125,1,26.5920000000001
422.34000000000003,113.0625,1,26.59400000000005
422.46000000000004,112.23750000000001,1,26.596000000000004
422.18,112.5375,1,26.597999999999956
422.46000000000004,112.5,1,26.59999999999991
423.38,112.875,1,26.602000000000317
422.38,111.75,1,26.60400000000027
422.78,112.0125,1,26.606000000000222
422.46000000000004,112.23750000000001,1,26.608000000000175
422.7,111.6375,1,26.610000000000127
422.62,112.8375,1,26.61200000000008
422.70000000000005,112.125,1,26.614000000000033
423.22,111.86250000000001,1,26.615999999999985
422.14,112.7625,1,26.617999999999938
422.82,112.76249999999999,1,26.620000000000346
422.78,111.5625,1,26.6220000000003
423.26,112.9125,1,26.62400000000025
422.38,112.65,1,26.626000000000204
422.26,112.1625,1,26.628000000000156
422.78,113.4,1,26.63000000000011
421.82,113.175,1,26.632000000000062
422.22,113.325,1,26.634000000000015
421.94,112.9125,1,26.635999999999967
422.02,112.8,1,26.63799999999992
421.82,113.325,1,26.640000000000327
421.78,112.05000000000001,1,26.64200000000028
421.98,112.7625,1,26.644000000000233
422.26,112.2,1,26.646000000000186
421.86,112.38749999999999,1,26.64800000000014
421.70000000000005,112.7625,1,26.65000000000009
421.46,112.725,1,26.652000000000044
421.94,112.7625,1,26.653999999999996
421.17999999999995,112.8375,1,26.65599999999995
421.46000000000004,112.65,1,26.6579999999999
421.22,111.67500000000001,1,26.66000000000031
421.06,111.75,1,26.662000000000262
420.70000000000005,112.0125,1,26.664000000000215
420.9,111.75,1,26.666000000000167
421.41999999999996,112.05000000000001,1,26.66800000000012
421.26,111.8625,1,26.670000000000073
421.1,111.8625,1,26.672000000000025
421.22,112.01249999999999,1,26.673999999999978
420.98,111.975,1,26.67599999999993
420.42,112.125,1,26.67800000000034
420.86,111.525,1,26.68000000000029
421.06,111.75,1,26.682000000000244
421.46000000000004,112.125,1,26.684000000000196
420.46000000000004,112.0125,1,26.68600000000015
421.06,111.975,1,26.688000000000102
420.5,112.3875,1,26.690000000000055
421.02,112.3125,1,26.692000000000007
420.53999999999996,112.65,1,26.69399999999996
420.62,112.7625,1,26.695999999999913
420.58,113.36250000000001,1,26.69800000000032
419.14,117.0,1,26.700000000000273
417.06,122.0625,1,26.702000000000226
413.14,132.675,1,26.70400000000018
407.74,144.375,1,26.70600000000013
401.62,153.675,1,26.708000000000084
394.18,168.4875,1,26.710000000000036
388.58,181.6875,1,26.71199999999999
382.41999999999996,197.925,1,26.713999999999942
378.1,211.8375,1,26.71600000000035
374.41999999999996,226.2,1,26.718000000000302
372.86,241.725,1,26.720000000000255
370.14,253.575,1,26.722000000000207
367.74,265.95,1,26.72400000000016
365.42,277.61249999999995,1,26.726000000000113
364.65999999999997,289.6125,1,26.728000000000065
363.22,298.8375,1,26.730000000000018
363.98,304.01250000000005,1,26.73199999999997
364.98,305.8125,1,26.733999999999924
365.58,306.86249999999995,1,26.73600000000033
366.02,305.54999999999995,1,26.738000000000284
365.94,304.98749999999995,1,26.740000000000236
366.1,304.76250000000005,1,26.74200000000019
365.94,304.0875,1,26.744000000000142
366.82,304.425,1,26.746000000000095
366.62,304.9125,1,26.748000000000047
365.9,304.8375,1,26.75
366.17999999999995,304.8,1,26.751999999999953
366.02,304.42499999999995,1,26.753999999999905
365.41999999999996,303.7125,1,26.756000000000313
365.98,304.35,1,26.758000000000266
365.7,303.525,1,26.76000000000022
365.82,303.2625,1,26.76200000000017
366.42,302.92499999999995,1,26.764000000000124
366.38,303.5625,1,26.766000000000076
366.38,303.6375,1,26.76800000000003
366.5,302.8125,1,26.769999999999982
365.53999999999996,302.85,1,26.771999999999935
366.22,302.7,1,26.774000000000342
366.14,302.8125,1,26.776000000000295
366.3,302.6625,1,26.778000000000247
365.5,302.17499999999995,1,26.7800000000002
365.78,302.25,1,26.782000000000153
365.3,301.76250000000005,1,26.784000000000106
365.86,301.9125,1,26.786000000000058
365.82,301.7625,1,26.78800000000001
365.34000000000003,301.575,1,26.789999999999964
365.1,301.5375,1,26.791999999999916
365.18,301.35,1,26.794000000000324
364.9,300.0375,1,26.796000000000276
365.22,300.375,1,26.79800000000023
364.62,300.1875,1,26.800000000000182
365.06,299.6625,1,26.802000000000135
365.18,300.225,1,26.804000000000087
365.02,299.55,1,26.80600000000004
364.86,299.1,1,26.807999999999993
364.78,298.9875,1,26.809999999999945
365.34000000000003,299.4,1,26.811999999999898
364.29999999999995,299.13750000000005,1,26.814000000000306
364.86,299.1375,1,26.81600000000026
364.7,298.8,1,26.81800000000021
365.06,299.1375,1,26.820000000000164
364.65999999999997,299.2875,1,26.822000000000116
364.86,298.9875,1,26.82400000000007
364.54,299.54999999999995,1,26.826000000000022
364.06,299.13750000000005,1,26.827999999999975
364.74,299.325,1,26.829999999999927
364.5,299.85,1,26.832000000000335
364.26,299.4,1,26.834000000000287
364.18,299.325,1,26.83600000000024
364.06,299.55,1,26.838000000000193
364.06,298.8375,1,26.840000000000146
363.74,299.325,1,26.8420000000001
363.98,299.1,1,26.84400000000005
364.14,298.04999999999995,1,26.846000000000004
363.65999999999997,298.8375,1,26.847999999999956
363.65999999999997,300.0375,1,26.84999999999991
363.62,299.775,1,26.852000000000317
363.34000000000003,298.7625,1,26.85400000000027
363.22,299.0625,1,26.856000000000222
362.78,297.6,1,26.858000000000175
363.06,299.4375,1,26.860000000000127
363.1,298.0125,1,26.86200000000008
363.3,298.575,1,26.864000000000033
362.98,300.5625,1,26.865999999999985
362.7,299.9625,1,26.867999999999938
362.46000000000004,299.70000000000005,1,26.870000000000346
362.78,299.88750000000005,1,26.8720000000003
362.34,299.9625,1,26.87400000000025
362.9,299.475,1,26.876000000000204
362.14,298.575,1,26.878000000000156
362.38,300.225,1,26.88000000000011
361.9,299.475,1,26.882000000000062
361.65999999999997,298.79999999999995,1,26.884000000000015
361.70000000000005,299.25,1,26.885999999999967
361.94,297.825,1,26.88799999999992
