gaze_x,gaze_y,status,timestamp
361.41999999999996,298.3875,1,26.890000000000327
361.62,297.9,1,26.89200000000028
361.46000000000004,298.9125,1,26.894000000000233
361.74,297.9375,1,26.896000000000186
361.22,298.20000000000005,1,26.89800000000014
361.38,297.7125,1,26.90000000000009
361.02,297.4125,1,26.902000000000044
360.3,297.3,1,26.903999999999996
360.22,297.0,1,26.90599999999995
360.98,297.45,1,26.9079999999999
360.74,296.8875,1,26.91000000000031
362.46000000000004,296.8875,1,26.912000000000262
366.1,299.4375,1,26.914000000000215
370.82,303.4125,1,26.916000000000167
378.22,306.1125,1,26.91800000000012
387.26,309.4125,1,26.920000000000073
399.78,314.2875,1,26.922000000000025
412.65999999999997,319.65,1,26.923999999999978
425.62,326.1,1,26.92599999999993
441.5,331.575,1,26.92800000000034
455.1,336.825,1,26.93000000000029
467.53999999999996,342.075,1,26.932000000000244
479.5,345.5625,1,26.934000000000196
488.38,349.6875,1,26.93600000000015
494.42,350.925,1,26.938000000000102
499.9,352.4625,1,26.940000000000055
502.02,353.25,1,26.942000000000007
502.81999999999994,353.8875,1,26.94399999999996
502.98,354.7125,1,26.945999999999913
502.17999999999995,355.5,1,26.94800000000032
501.46,355.76250000000005,1,26.950000000000273
500.9,355.2375,1,26.952000000000226
501.02,355.275,1,26.95400000000018
500.46000000000004,355.35,1,26.95600000000013
499.9,355.4625,1,26.958000000000084
500.38,355.4625,1,26.960000000000036
499.29999999999995,355.725,1,26.96199999999999
500.5,355.6125,1,26.963999999999942
500.02,355.6125,1,26.96600000000035
500.3,355.0875,1,26.968000000000302
500.70000000000005,354.7125,1,26.970000000000255
501.06,355.125,1,26.972000000000207
500.86,354.9375,1,26.97400000000016
501.26,354.6,1,26.976000000000113
501.18,353.6625,1,26.978000000000065
501.82,354.3,1,26.980000000000018
501.42,354.225,1,26.98199999999997
500.86,353.25,1,26.983999999999924
501.22,353.475,1,26.98600000000033
501.53999999999996,352.9875,1,26.988000000000284
501.05999999999995,352.98749999999995,1,26.990000000000236
500.54,353.025,1,26.99200000000019
500.74,351.86249999999995,1,26.994000000000142
500.74,351.6,1,26.996000000000095
500.86,351.48749999999995,1,26.998000000000047
500.82000000000005,352.1625,1,27.0
500.82,351.3,1,27.001999999999953
500.94,351.3375,1,27.003999999999905
500.14,351.375,1,27.006000000000313
500.82,350.925,1,27.008000000000266
500.41999999999996,351.15,1,27.01000000000022
500.53999999999996,349.98749999999995,1,27.01200000000017
500.74,349.95000000000005,1,27.014000000000124
500.58000000000004,349.7625,1,27.016000000000076
500.74,349.3125,1,27.01800000000003
501.02000000000004,348.4125,1,27.019999999999982
500.58000000000004,348.9375,1,27.021999999999935
501.14,348.375,1,27.024000000000342
500.94000000000005,348.29999999999995,1,27.026000000000295
501.06000000000006,348.2625,1,27.028000000000247
500.26,348.075,1,27.0300000000002
500.7,347.36249999999995,1,27.032000000000153
500.86,348.15,1,27.034000000000106
501.26,348.3,1,27.036000000000058
500.78,348.4125,1,27.03800000000001
501.3,348.45000000000005,1,27.039999999999964
500.3,348.9,1,27.041999999999916
500.98,348.525,1,27.044000000000324
501.58,349.01250000000005,1,27.046000000000276
500.46000000000004,348.9375,1,27.04800000000023
501.34,349.2375,1,27.050000000000182
501.06,348.975,1,27.052000000000135
500.74,349.35,1,27.054000000000087
500.38,349.65,1,27.05600000000004
500.58,349.6125,1,27.057999999999993
500.26,348.7875,1,27.059999999999945
500.34000000000003,348.975,1,27.061999999999898
500.54,348.525,1,27.064000000000306
499.94000000000005,348.11249999999995,1,27.06600000000026
500.09999999999997,347.475,1,27.06800000000021
499.86,347.8125,1,27.070000000000164
499.9,347.17499999999995,1,27.072000000000116
500.02,346.1625,1,27.07400000000007
500.05999999999995,346.6125,1,27.076000000000022
499.82000000000005,345.975,1,27.077999999999975
499.17999999999995,345.48749999999995,1,27.079999999999927
499.29999999999995,346.04999999999995,1,27.082000000000335
499.38,345.5625,1,27.084000000000287
498.98,345.6,1,27.08600000000024
499.22,345.7125,1,27.088000000000193
499.38,344.775,1,27.090000000000146
499.22,344.4375,1,27.0920000000001
499.78,344.4,1,27.09400000000005
499.78000000000003,344.4,1,27.096000000000004
499.38,343.6875,1,27.097999999999956
499.14,342.9375,1,27.09999999999991
498.9,343.98749999999995,1,27.102000000000317
498.5,343.8375,1,27.10400000000027
499.26,343.425,1,27.106000000000222
499.17999999999995,343.725,1,27.108000000000175
499.06,343.76250000000005,1,27.110000000000127
498.97999999999996,343.76250000000005,1,27.11200000000008
499.34000000000003,343.38750000000005,1,27.114000000000033
499.06,343.5,1,27.115999999999985
499.46000000000004,343.1625,1,27.117999999999938
499.17999999999995,343.875,1,27.120000000000346
498.74,344.175,1,27.1220000000003
498.70000000000005,343.98749999999995,1,27.12400000000025
498.94,344.25,1,27.126000000000204
498.62,343.0125,1,27.128000000000156
498.38,344.8125,1,27.13000000000011
498.46000000000004,345.15,1,27.132000000000062
498.18,344.0625,1,27.134000000000015
498.06,344.9625,1,27.135999999999967
498.41999999999996,345.1125,1,27.13799999999992
498.34,345.1125,1,27.140000000000327
497.78,345.225,1,27.14200000000028
498.34000000000003,345.86249999999995,1,27.144000000000233
498.1,345.5625,1,27.146000000000186
497.70000000000005,347.175,1,27.14800000000014
497.5,345.975,1,27.15000000000009
498.02,346.425,1,27.152000000000044
497.62,346.2375,1,27.153999999999996
497.7,346.20000000000005,1,27.15599999999995
497.58000000000004,346.23749999999995,1,27.1579999999999
497.5,346.5,1,27.16000000000031
497.38,345.75,1,27.162000000000262
498.38,345.9,1,27.164000000000215
498.9,344.85,1,27.166000000000167
500.38,345.0,1,27.16800000000012
502.82,343.4625,1,27.170000000000073
504.82,341.6625,1,27.172000000000025
506.34,340.4625,1,27.173999999999978
508.98,338.25,1,27.17599999999993
510.05999999999995,337.725,1,27.17800000000034
511.38,337.98749999999995,1,27.18000000000029
511.26,337.65,1,27.182000000000244
511.70000000000005,337.6875,1,27.184000000000196
512.6600000000001,338.4375,1,27.18600000000015
512.14,338.775,1,27.188000000000102
511.82,338.325,1,27.190000000000055
511.78,338.54999999999995,1,27.192000000000007
511.53999999999996,339.225,1,27.19399999999996
511.06,339.15,1,27.195999999999913
510.86,339.26250000000005,1,27.19800000000032
511.26,339.82500000000005,1,27.200000000000273
510.70000000000005,340.79999999999995,1,27.202000000000226
511.34,340.65,1,27.20400000000018
511.3,341.625,1,27.20600000000013
511.94,341.54999999999995,1,27.208000000000084
511.5,341.325,1,27.210000000000036
511.53999999999996,341.325,1,27.21199999999999
511.26,340.9125,1,27.213999999999942
511.34,340.1625,1,27.21600000000035
511.38,341.7,1,27.218000000000302
511.29999999999995,340.9875,1,27.220000000000255
511.17999999999995,340.5375,1,27.222000000000207
511.94,340.9125,1,27.22400000000016
511.58,340.7625,1,27.226000000000113
512.14,340.4625,1,27.228000000000065
511.94,340.20000000000005,1,27.230000000000018
511.98,340.76250000000005,1,27.23199999999997
511.9,341.25,1,27.233999999999924
512.38,341.025,1,27.23600000000033
512.1,341.2125,1,27.238000000000284
511.58000000000004,340.9125,1,27.240000000000236
511.9,341.2125,1,27.24200000000019
512.3,340.6875,1,27.244000000000142
511.65999999999997,341.5875,1,27.246000000000095
512.22,341.625,1,27.248000000000047
512.14,341.7,1,27.25
511.86,341.7,1,27.251999999999953
512.02,341.4,1,27.253999999999905
511.7,341.25,1,27.256000000000313
511.74,341.85,1,27.258000000000266
512.06,341.51250000000005,1,27.26000000000022
512.06,341.5125,1,27.26200000000017
512.1800000000001,341.70000000000005,1,27.264000000000124
511.98,341.55,1,27.266000000000076
512.98,341.4,1,27.26800000000003
512.3,341.4,1,27.269999999999982
512.78,341.775,1,27.271999999999935
512.58,342.4875,1,27.274000000000342
513.1,341.85,1,27.276000000000295
512.86,342.3375,1,27.278000000000247
512.54,343.1625,1,27.2800000000002
513.02,342.375,1,27.282000000000153
512.78,342.0375,1,27.284000000000106
511.86,342.8625,1,27.286000000000058
512.58,342.6375,1,27.28800000000001
511.94,342.75,1,27.289999999999964
511.98,343.20000000000005,1,27.291999999999916
512.26,342.225,1,27.294000000000324
511.38,341.8125,1,27.296000000000276
511.62,342.0375,1,27.29800000000023
511.82,341.7375,1,27.300000000000182
511.34,342.0,1,27.302000000000135
511.34000000000003,341.775,1,27.304000000000087
511.29999999999995,341.1375,1,27.30600000000004
510.82,340.38750000000005,1,27.307999999999993
511.34000000000003,340.8,1,27.309999999999945
510.93999999999994,340.1625,1,27.311999999999898
511.02,339.825,1,27.314000000000306
511.74,340.4625,1,27.31600000000026
511.18,340.3125,1,27.31800000000021
511.53999999999996,339.75,1,27.320000000000164
511.74,340.0875,1,27.322000000000116
510.86,340.3125,1,27.32400000000007
511.14,340.38750000000005,1,27.326000000000022
511.18,340.79999999999995,1,27.327999999999975
510.82000000000005,340.5375,1,27.329999999999927
510.5,341.175,1,27.332000000000335
510.66,340.5375,1,27.334000000000287
510.65999999999997,341.1375,1,27.33600000000024
510.18,341.5125,1,27.338000000000193
510.17999999999995,341.1,1,27.340000000000146
510.02,340.8375,1,27.3420000000001
510.38,340.98749999999995,1,27.34400000000005
509.70000000000005,341.1,1,27.346000000000004
510.26,340.95000000000005,1,27.347999999999956
509.34000000000003,340.875,1,27.34999999999991
510.26,341.25,1,27.352000000000317
509.82,341.025,1,27.35400000000027
510.14,341.025,1,27.356000000000222
510.1,341.1375,1,27.358000000000175
510.02,340.79999999999995,1,27.360000000000127
509.94,340.5,1,27.36200000000008
509.81999999999994,340.3125,1,27.364000000000033
509.82000000000005,340.04999999999995,1,27.365999999999985
510.02,340.23749999999995,1,27.367999999999938
509.82,340.7625,1,27.370000000000346
509.82,340.04999999999995,1,27.3720000000003
509.70000000000005,339.86249999999995,1,27.37400000000025
510.34000000000003,339.75,1,27.376000000000204
510.58000000000004,339.7125,1,27.378000000000156
510.18,339.7875,1,27.38000000000011
510.26,339.675,1,27.382000000000062
510.05999999999995,339.6,1,27.384000000000015
510.06,340.3125,1,27.385999999999967
510.29999999999995,340.05,1,27.38799999999992
510.62,339.9375,1,27.390000000000327
510.3,340.0125,1,27.39200000000028
510.38,340.01250000000005,1,27.394000000000233
510.65999999999997,339.67499999999995,1,27.396000000000186
510.21999999999997,340.35,1,27.39800000000014
510.78,340.3125,1,27.40000000000009
510.9,339.3375,1,27.402000000000044
510.9,340.4625,1,27.403999999999996
510.54,340.1625,1,27.40599999999995
510.1,340.6875,1,27.4079999999999
510.74,340.725,1,27.41000000000031
510.46000000000004,340.2375,1,27.412000000000262
510.9,340.3875,1,27.414000000000215
510.66,340.6125,1,27.416000000000167
510.86,340.65,1,27.41800000000012
510.94,340.4625,1,27.420000000000073
510.86,340.3125,1,27.422000000000025
510.98,340.38750000000005,1,27.423999999999978
510.82000000000005,340.5,1,27.42599999999993
510.7,340.5375,1,27.42800000000034
510.78000000000003,340.6875,1,27.43000000000029
510.7,341.13750000000005,1,27.432000000000244
510.78,341.4375,1,27.434000000000196
509.38,343.8,1,27.43600000000015
507.54,346.1625,1,27.438000000000102
504.66,350.5125,1,27.440000000000055
501.53999999999996,356.1,1,27.442000000000007
498.02,365.625,1,27.44399999999996
493.58000000000004,374.85,1,27.445999999999913
492.1,380.13750000000005,1,27.44800000000032
490.5,385.0875,1,27.450000000000273
489.14,389.2125,1,27.452000000000226
488.34000000000003,394.8,1,27.45400000000018
488.05999999999995,398.2875,1,27.45600000000013
487.3,402.3375,1,27.458000000000084
487.22,405.1125,1,27.460000000000036
487.26,406.1625,1,27.46199999999999
487.5,406.5,1,27.463999999999942
487.53999999999996,406.275,1,27.46600000000035
488.02,405.825,1,27.468000000000302
487.98,406.0875,1,27.470000000000255
488.06,405.675,1,27.472000000000207
487.74,405.86249999999995,1,27.47400000000016
487.54,405.1875,1,27.476000000000113
487.5,405.0375,1,27.478000000000065
487.86,404.8125,1,27.480000000000018
487.58,405.1125,1,27.48199999999997
487.5,404.73749999999995,1,27.483999999999924
487.26,404.7375,1,27.48600000000033
487.46000000000004,405.1125,1,27.488000000000284
487.58,404.9625,1,27.490000000000236
487.26,404.5875,1,27.49200000000019
487.38,404.4375,1,27.494000000000142
487.7,404.36249999999995,1,27.496000000000095
487.34,403.5375,1,27.498000000000047
486.70000000000005,404.4,1,27.5
486.98,403.875,1,27.501999999999953
487.38,402.8625,1,27.503999999999905
487.18,403.425,1,27.506000000000313
486.78,403.275,1,27.508000000000266
486.94,402.67499999999995,1,27.51000000000022
486.94000000000005,403.275,1,27.51200000000017
487.26,402.3,1,27.514000000000124
486.82,403.65,1,27.516000000000076
487.22,403.2,1,27.51800000000003
487.34000000000003,401.1,1,27.519999999999982
487.1,402.45000000000005,1,27.521999999999935
487.18,403.3875,1,27.524000000000342
486.86,402.4875,1,27.526000000000295
487.06,403.05,1,27.528000000000247
487.41999999999996,403.38750000000005,1,27.5300000000002
487.3,402.86249999999995,1,27.532000000000153
487.58,403.6875,1,27.534000000000106
486.98,403.2375,1,27.536000000000058
487.26,402.7125,1,27.53800000000001
487.22,402.86249999999995,1,27.539999999999964
487.02,402.9375,1,27.541999999999916
487.82,401.9625,1,27.544000000000324
487.46,402.2625,1,27.546000000000276
487.22,401.88750000000005,1,27.54800000000023
487.29999999999995,401.25,1,27.550000000000182
487.5,401.0625,1,27.552000000000135
487.9,400.79999999999995,1,27.554000000000087
487.41999999999996,400.35,1,27.55600000000004
487.78,399.9,1,27.557999999999993
487.74,399.75,1,27.559999999999945
487.86,399.0,1,27.561999999999898
487.82000000000005,399.6,1,27.564000000000306
488.14,399.675,1,27.56600000000026
487.98,399.825,1,27.56800000000021
488.22,399.15,1,27.570000000000164
488.06,399.525,1,27.572000000000116
488.02,399.0375,1,27.57400000000007
488.18,400.0875,1,27.576000000000022
488.3,399.7125,1,27.577999999999975
488.46000000000004,400.3875,1,27.579999999999927
488.18,400.57500000000005,1,27.582000000000335
487.98,400.5,1,27.584000000000287
488.06,401.025,1,27.58600000000024
488.22,399.9,1,27.588000000000193
487.7,401.8125,1,27.590000000000146
488.58000000000004,400.875,1,27.5920000000001
488.58000000000004,399.375,1,27.59400000000005
488.38,400.6875,1,27.596000000000004
488.17999999999995,401.0625,1,27.597999999999956
488.02,400.65,1,27.59999999999991
488.14,400.57500000000005,1,27.602000000000317
488.02,400.6875,1,27.60400000000027
487.94000000000005,399.3,1,27.606000000000222
487.98,400.42499999999995,1,27.608000000000175
487.98,400.1625,1,27.610000000000127
487.86,399.9,1,27.61200000000008
487.94,400.2,1,27.614000000000033
487.9,399.8625,1,27.615999999999985
487.82,399.5625,1,27.617999999999938
488.14,400.04999999999995,1,27.620000000000346
488.1,398.5875,1,27.6220000000003
487.9,399.11249999999995,1,27.62400000000025
487.53999999999996,399.075,1,27.626000000000204
487.41999999999996,397.575,1,27.628000000000156
487.98,399.225,1,27.63000000000011
487.62,398.70000000000005,1,27.632000000000062
487.46000000000004,398.4,1,27.634000000000015
488.18,398.325,1,27.635999999999967
487.78,399.0375,1,27.63799999999992
487.74,397.95000000000005,1,27.640000000000327
487.14,398.925,1,27.64200000000028
487.78,398.3625,1,27.644000000000233
487.65999999999997,398.51250000000005,1,27.646000000000186
487.9,399.11249999999995,1,27.64800000000014
487.58000000000004,399.4875,1,27.65000000000009
487.78,399.4125,1,27.652000000000044
488.3,400.20000000000005,1,27.653999999999996
487.74,399.525,1,27.65599999999995
488.06,400.3125,1,27.6579999999999
488.02,400.35,1,27.66000000000031
488.38,400.0125,1,27.662000000000262
488.42,400.2,1,27.664000000000215
488.02,400.9875,1,27.666000000000167
488.14,400.3875,1,27.66800000000012
487.94,400.725,1,27.670000000000073
488.26,400.6875,1,27.672000000000025
488.3,400.76250000000005,1,27.673999999999978
488.17999999999995,399.9375,1,27.67599999999993
488.42,400.275,1,27.67800000000034
488.34000000000003,400.725,1,27.68000000000029
488.3,399.1875,1,27.682000000000244
488.41999999999996,399.1875,1,27.684000000000196
488.1,398.925,1,27.68600000000015
488.58,398.5875,1,27.688000000000102
488.1,398.775,1,27.690000000000055
488.46,398.13750000000005,1,27.692000000000007
488.38,398.2125,1,27.69399999999996
488.58,397.1625,1,27.695999999999913
488.38,397.6125,1,27.69800000000032
488.1,397.5,1,27.700000000000273
488.06,396.82500000000005,1,27.702000000000226
488.1,397.0875,1,27.70400000000018
488.3,396.6,1,27.70600000000013
488.46,397.7625,1,27.708000000000084
488.34000000000003,397.1625,1,27.710000000000036
488.26,397.125,1,27.71199999999999
488.06,396.5625,1,27.713999999999942
488.34000000000003,397.20000000000005,1,27.71600000000035
488.41999999999996,397.4625,1,27.718000000000302
488.18,397.5375,1,27.720000000000255
488.14,398.025,1,27.722000000000207
487.9,397.7625,1,27.72400000000016
488.46000000000004,397.9875,1,27.726000000000113
488.1,398.025,1,27.728000000000065
487.82000000000005,398.0625,1,27.730000000000018
488.46,398.6625,1,27.73199999999997
488.46000000000004,399.225,1,27.733999999999924
488.58000000000004,398.2875,1,27.73600000000033
488.14,397.7625,1,27.738000000000284
488.53999999999996,398.1,1,27.740000000000236
488.18,399.0375,1,27.74200000000019
488.66,398.70000000000005,1,27.744000000000142
488.78,398.8125,1,27.746000000000095
488.58,399.4125,1,27.748000000000047
488.70000000000005,399.9375,1,27.75
488.5,398.2125,1,27.751999999999953
488.46000000000004,399.4125,1,27.753999999999905
489.02,399.6,1,27.756000000000313
489.14,399.75,1,27.758000000000266
488.9,399.975,1,27.76000000000022
488.74,400.0875,1,27.76200000000017
489.02,400.5,1,27.764000000000124
488.82,400.575,1,27.766000000000076
488.98,401.1,1,27.76800000000003
489.06,400.875,1,27.769999999999982
489.29999999999995,400.6125,1,27.771999999999935
488.86,400.725,1,27.774000000000342
489.1,401.6625,1,27.776000000000295
488.94,400.76250000000005,1,27.778000000000247
489.1,401.6625,1,27.7800000000002
488.65999999999997,401.5875,1,27.782000000000153
488.94,401.5875,1,27.784000000000106
488.94,400.875,1,27.786000000000058
488.65999999999997,401.5125,1,27.78800000000001
488.78,401.325,1,27.789999999999964
488.46,400.275,1,27.791999999999916
488.58,401.175,1,27.794000000000324
488.78,400.57500000000005,1,27.796000000000276
488.86,400.3125,1,27.79800000000023
488.46000000000004,400.9125,1,27.800000000000182
488.38,400.1625,1,27.802000000000135
488.58000000000004,400.0875,1,27.804000000000087
488.62,400.875,1,27.80600000000004
488.86,400.23749999999995,1,27.807999999999993
488.26,400.875,1,27.809999999999945
488.46,400.95000000000005,1,27.811999999999898
488.58000000000004,400.3875,1,27.814000000000306
488.62,400.3875,1,27.81600000000026
488.58,401.025,1,27.81800000000021
488.42,400.38750000000005,1,27.820000000000164
488.74,400.275,1,27.822000000000116
488.58,400.65,1,27.82400000000007
488.62,400.38750000000005,1,27.826000000000022
488.53999999999996,400.875,1,27.827999999999975
488.94,400.5375,1,27.829999999999927
488.9,400.65,1,27.832000000000335
488.74,400.875,1,27.834000000000287
488.58,400.65,1,27.83600000000024
485.18,402.0,1,27.838000000000193
480.62,403.9125,1,27.840000000000146
473.58000000000004,405.375,1,27.8420000000001
465.5,409.61249999999995,1,27.84400000000005
454.65999999999997,415.65,1,27.846000000000004
443.41999999999996,419.2125,1,27.847999999999956
430.26,422.2125,1,27.84999999999991
418.98,424.57500000000005,1,27.852000000000317
405.82,427.4625,1,27.85400000000027
392.86,431.55,1,27.856000000000222
378.58,440.325,1,27.858000000000175
361.86,443.925,1,27.860000000000127
346.1,449.25,1,27.86200000000008
328.53999999999996,456.63750000000005,1,27.864000000000033
311.02,464.775,1,27.865999999999985
293.53999999999996,470.2125,1,27.867999999999938
278.05999999999995,476.3625,1,27.870000000000346
263.18,480.5625,1,27.8720000000003
250.3,486.8625,1,27.87400000000025
237.9,490.79999999999995,1,27.876000000000204
226.74,492.9,1,27.878000000000156
215.54000000000002,495.375,1,27.88000000000011
206.3,498.5625,1,27.882000000000062
198.7,501.975,1,27.884000000000015
191.22,505.0125,1,27.885999999999967
185.38,507.67499999999995,1,27.88799999999992
181.9,509.1,1,27.890000000000327
181.7,510.11249999999995,1,27.89200000000028
181.94,508.575,1,27.894000000000233
182.98,507.5625,1,27.896000000000186
185.42,506.88750000000005,1,27.89800000000014
186.57999999999998,505.1625,1,27.90000000000009
187.06,505.0875,1,27.902000000000044
185.74,505.275,1,27.903999999999996
186.01999999999998,504.75,1,27.90599999999995
186.01999999999998,503.54999999999995,1,27.9079999999999
185.89999999999998,503.85,1,27.91000000000031
185.5,503.7,1,27.912000000000262
186.18,503.2125,1,27.914000000000215
185.45999999999998,501.15,1,27.916000000000167
184.98000000000002,501.45000000000005,1,27.91800000000012
184.57999999999998,500.4,1,27.920000000000073
184.45999999999998,500.1375,1,27.922000000000025
183.89999999999998,500.1,1,27.923999999999978
183.77999999999997,499.2,1,27.92599999999993
183.9,498.4875,1,27.92800000000034
184.02,498.7875,1,27.93000000000029
184.10000000000002,498.8625,1,27.932000000000244
183.57999999999998,497.9625,1,27.934000000000196
183.74,498.225,1,27.93600000000015
183.38,497.025,1,27.938000000000102
183.45999999999998,496.8375,1,27.940000000000055
183.45999999999998,497.5125,1,27.942000000000007
183.78,496.79999999999995,1,27.94399999999996
183.45999999999998,496.38750000000005,1,27.945999999999913
183.3,495.9,1,27.94800000000032
183.34,496.0875,1,27.950000000000273
183.22000000000003,494.5875,1,27.952000000000226
182.78,494.5875,1,27.95400000000018
182.82,495.4125,1,27.95600000000013
182.98000000000002,494.7375,1,27.958000000000084
182.66,494.5125,1,27.960000000000036
182.3,494.4,1,27.96199999999999
182.57999999999998,493.4625,1,27.963999999999942
182.34,493.275,1,27.96600000000035
182.7,493.79999999999995,1,27.968000000000302
182.46,494.325,1,27.970000000000255
182.34,493.76250000000005,1,27.972000000000207
182.98,493.1625,1,27.97400000000016
182.7,492.48749999999995,1,27.976000000000113
182.98000000000002,492.975,1,27.978000000000065
183.18,492.0375,1,27.980000000000018
182.57999999999998,492.75,1,27.98199999999997
183.01999999999998,492.225,1,27.983999999999924
182.98000000000002,492.4125,1,27.98600000000033
182.89999999999998,492.0,1,27.988000000000284
182.74,491.475,1,27.990000000000236
182.5,490.98749999999995,1,27.99200000000019
182.9,491.475,1,27.994000000000142
182.34,490.76250000000005,1,27.996000000000095
182.62,491.025,1,27.998000000000047
182.3,490.76250000000005,1,28.0
182.42000000000002,490.05,1,28.001999999999953
182.18,490.125,1,28.003999999999905
182.42000000000002,489.9,1,28.006000000000313
182.14,489.4125,1,28.008000000000266
182.01999999999998,489.0375,1,28.01000000000022
182.14,489.4125,1,28.01200000000017
181.98,489.11249999999995,1,28.014000000000124
181.78,488.7,1,28.016000000000076
181.82,489.15,1,28.01800000000003
182.02,488.475,1,28.019999999999982
181.82,488.175,1,28.021999999999935
181.78,487.65,1,28.024000000000342
181.78,488.3625,1,28.026000000000295
181.18,486.9375,1,28.028000000000247
181.34,487.725,1,28.0300000000002
181.26,487.5,1,28.032000000000153
181.01999999999998,486.375,1,28.034000000000106
180.7,486.86249999999995,1,28.036000000000058
181.02,487.1625,1,28.03800000000001
180.74,486.675,1,28.039999999999964
180.62,487.275,1,28.041999999999916
180.5,486.1125,1,28.044000000000324
180.54,487.01250000000005,1,28.046000000000276
180.5,486.4875,1,28.04800000000023
180.06,486.8625,1,28.050000000000182
180.3,486.48749999999995,1,28.052000000000135
179.98000000000002,485.6625,1,28.054000000000087
180.18,486.1125,1,28.05600000000004
180.38,486.0375,1,28.057999999999993
180.26,486.1875,1,28.059999999999945
180.22,486.2625,1,28.061999999999898
179.74,485.175,1,28.064000000000306
179.94,485.5125,1,28.06600000000026
179.7,485.8125,1,28.06800000000021
180.18,485.9625,1,28.070000000000164
179.82,486.0,1,28.072000000000116
180.06,485.4375,1,28.07400000000007
179.9,485.6625,1,28.076000000000022
179.94,486.525,1,28.077999999999975
179.74,485.0625,1,28.079999999999927
179.98000000000002,484.95,1,28.082000000000335
179.74,484.95000000000005,1,28.084000000000287
180.42000000000002,484.5375,1,28.08600000000024
180.1,484.95,1,28.088000000000193
179.86,484.6125,1,28.090000000000146
180.1,483.9,1,28.0920000000001
180.3,484.3875,1,28.09400000000005
179.94,484.0875,1,28.096000000000004
180.3,483.9,1,28.097999999999956
180.3,484.01250000000005,1,28.09999999999991
179.38,484.6125,1,28.102000000000317
175.82,485.4375,1,28.10400000000027
171.14,486.975,1,28.106000000000222
164.9,491.775,1,28.108000000000175
156.26,500.1375,1,28.110000000000127
146.33999999999997,505.0125,1,28.11200000000008
136.7,508.875,1,28.114000000000033
124.18,513.9000000000001,1,28.115999999999985
113.18,522.45,1,28.117999999999938
100.98,527.55,1,28.120000000000346
89.3,534.3375,1,28.1220000000003
80.26,540.9375,1,28.12400000000025
69.30000000000001,547.0125,1,28.126000000000204
61.46000000000001,553.2375,1,28.128000000000156
53.78,556.8375,1,28.13000000000011
45.7,559.6500000000001,1,28.132000000000062
42.099999999999994,562.65,1,28.134000000000015
38.5,565.0875,1,28.135999999999967
36.46,568.275,1,28.13799999999992
35.22,569.625,1,28.140000000000327
35.18,571.8375,1,28.14200000000028
35.82,571.2375,1,28.144000000000233
36.620000000000005,569.9625,1,28.146000000000186
37.3,570.375,1,28.14800000000014
37.86,569.1,1,28.15000000000009
38.14,568.2,1,28.152000000000044
37.7,568.275,1,28.153999999999996
37.86,567.9,1,28.15599999999995
38.14,568.275,1,28.1579999999999
37.46,567.9,1,28.16000000000031
37.78,567.0,1,28.162000000000262
