gaze_x,gaze_y,status,timestamp
37.1,566.5875,1,28.164000000000215
37.18,565.4625000000001,1,28.166000000000167
37.019999999999996,566.0250000000001,1,28.16800000000012
36.620000000000005,565.5375,1,28.170000000000073
36.38,565.7625,1,28.172000000000025
36.1,565.725,1,28.173999999999978
36.06,565.8375,1,28.17599999999993
36.1,566.2874999999999,1,28.17800000000034
36.019999999999996,565.3875,1,28.18000000000029
36.099999999999994,566.025,1,28.182000000000244
35.74,565.575,1,28.184000000000196
35.94,565.875,1,28.18600000000015
35.66,565.9125,1,28.188000000000102
35.54,565.9125,1,28.190000000000055
35.34,566.0250000000001,1,28.192000000000007
34.9,565.875,1,28.19399999999996
34.98,566.1,1,28.195999999999913
34.5,565.8,1,28.19800000000032
34.94,565.95,1,28.200000000000273
34.78,566.325,1,28.202000000000226
34.66,565.125,1,28.20400000000018
34.3,565.65,1,28.20600000000013
34.54,565.125,1,28.208000000000084
34.18,566.175,1,28.210000000000036
34.02,565.5375,1,28.21199999999999
34.379999999999995,565.0125,1,28.213999999999942
34.22,565.2375,1,28.21600000000035
34.22,564.0375,1,28.218000000000302
34.18,563.8125,1,28.220000000000255
34.06,564.75,1,28.222000000000207
34.42,563.8499999999999,1,28.22400000000016
33.62,563.8875,1,28.226000000000113
33.739999999999995,562.8,1,28.228000000000065
33.46,563.1375,1,28.230000000000018
33.78,563.475,1,28.23199999999997
33.66,562.6875,1,28.233999999999924
32.98,561.75,1,28.23600000000033
33.1,560.9625,1,28.238000000000284
33.54,561.1125,1,28.240000000000236
32.86,559.575,1,28.24200000000019
33.3,560.925,1,28.244000000000142
32.9,560.3625,1,28.246000000000095
32.66,560.55,1,28.248000000000047
32.26,560.1375,1,28.25
32.14,559.2375,1,28.251999999999953
32.26,559.8,1,28.253999999999905
32.379999999999995,559.5374999999999,1,28.256000000000313
31.86,560.0625,1,28.258000000000266
32.06,559.95,1,28.26000000000022
31.7,559.575,1,28.26200000000017
31.54,558.6375,1,28.264000000000124
31.299999999999997,558.9375,1,28.266000000000076
31.42,559.425,1,28.26800000000003
31.46,558.525,1,28.269999999999982
31.38,558.225,1,28.271999999999935
31.78,558.375,1,28.274000000000342
31.18,557.55,1,28.276000000000295
30.9,556.8375,1,28.278000000000247
30.7,557.5125,1,28.2800000000002
30.9,557.5875,1,28.282000000000153
31.060000000000002,556.8375000000001,1,28.284000000000106
30.700000000000003,557.3625,1,28.286000000000058
30.54,557.25,1,28.28800000000001
30.38,556.425,1,28.289999999999964
30.3,556.3125,1,28.291999999999916
30.099999999999998,556.9124999999999,1,28.294000000000324
30.66,556.65,1,28.296000000000276
30.86,556.9125,1,28.29800000000023
30.38,556.5,1,28.300000000000182
30.58,556.4625,1,28.302000000000135
31.14,555.9375,1,28.304000000000087
30.340000000000003,557.025,1,28.30600000000004
30.339999999999996,556.65,1,28.307999999999993
31.46,558.1875,1,28.309999999999945
31.060000000000002,556.5,1,28.311999999999898
31.42,557.6625,1,28.314000000000306
31.62,557.775,1,28.31600000000026
31.3,557.625,1,28.31800000000021
31.619999999999997,557.8875,1,28.320000000000164
31.82,557.85,1,28.322000000000116
32.06,557.1375,1,28.32400000000007
31.419999999999998,557.6625,1,28.326000000000022
31.86,557.8875,1,28.327999999999975
31.939999999999998,557.4375,1,28.329999999999927
32.1,557.325,1,28.332000000000335
32.42,557.2875,1,28.334000000000287
32.5,556.95,1,28.33600000000024
31.82,557.2875,1,28.338000000000193
32.22,557.1,1,28.340000000000146
32.3,556.5374999999999,1,28.3420000000001
32.339999999999996,556.95,1,28.34400000000005
32.18,556.725,1,28.346000000000004
31.740000000000002,556.2750000000001,1,28.347999999999956
31.979999999999997,556.5,1,28.34999999999991
32.019999999999996,556.425,1,28.352000000000317
32.1,555.8625,1,28.35400000000027
32.06,556.2,1,28.356000000000222
31.779999999999998,555.7125,1,28.358000000000175
32.26,555.1500000000001,1,28.360000000000127
32.1,555.7874999999999,1,28.36200000000008
31.82,555.4125,1,28.364000000000033
32.54,555.4124999999999,1,28.365999999999985
32.46,554.625,1,28.367999999999938
31.86,555.675,1,28.370000000000346
32.1,554.6625,1,28.3720000000003
31.939999999999998,554.2875,1,28.37400000000025
32.22,554.25,1,28.376000000000204
32.019999999999996,555.0,1,28.378000000000156
31.82,554.1,1,28.38000000000011
31.659999999999997,555.5625,1,28.382000000000062
31.66,554.4000000000001,1,28.384000000000015
33.54,553.95,1,28.385999999999967
36.98,554.8875,1,28.38799999999992
42.58,555.8625,1,28.390000000000327
50.980000000000004,553.5,1,28.39200000000028
61.42,552.0,1,28.394000000000233
73.78,551.8125,1,28.396000000000186
88.25999999999999,550.8375000000001,1,28.39800000000014
102.66,546.675,1,28.40000000000009
118.30000000000001,545.325,1,28.402000000000044
132.54000000000002,545.3625,1,28.403999999999996
146.38,546.4124999999999,1,28.40599999999995
160.94,545.8875,1,28.4079999999999
174.18,541.6125,1,28.41000000000031
186.26,542.3625,1,28.412000000000262
195.7,540.9749999999999,1,28.414000000000215
204.33999999999997,540.75,1,28.416000000000167
209.82,540.4124999999999,1,28.41800000000012
213.98000000000002,540.8625,1,28.420000000000073
215.78,539.6624999999999,1,28.422000000000025
216.01999999999998,539.1,1,28.423999999999978
215.54,538.8375,1,28.42599999999993
214.82,538.8375,1,28.42800000000034
214.02,537.5250000000001,1,28.43000000000029
213.18,537.0,1,28.432000000000244
212.78,537.45,1,28.434000000000196
212.62,537.75,1,28.43600000000015
212.74,537.5625,1,28.438000000000102
212.42000000000002,537.45,1,28.440000000000055
211.94,537.3375,1,28.442000000000007
211.86,537.2249999999999,1,28.44399999999996
212.22,536.55,1,28.445999999999913
212.3,536.85,1,28.44800000000032
211.98000000000002,536.25,1,28.450000000000273
212.22,536.3625,1,28.452000000000226
212.22,535.65,1,28.45400000000018
212.01999999999998,534.975,1,28.45600000000013
211.94,535.125,1,28.458000000000084
212.38,534.5625,1,28.460000000000036
212.06,534.8625,1,28.46199999999999
212.06,534.15,1,28.463999999999942
211.98000000000002,533.4,1,28.46600000000035
211.89999999999998,532.1624999999999,1,28.468000000000302
211.74,532.8375,1,28.470000000000255
212.38,531.675,1,28.472000000000207
211.94,531.45,1,28.47400000000016
212.33999999999997,530.4,1,28.476000000000113
211.98,530.475,1,28.478000000000065
212.01999999999998,530.4375,1,28.480000000000018
211.82,529.275,1,28.48199999999997
211.89999999999998,528.7874999999999,1,28.483999999999924
212.45999999999998,528.1500000000001,1,28.48600000000033
212.54000000000002,527.8125,1,28.488000000000284
212.46,528.1125,1,28.490000000000236
212.42000000000002,527.7,1,28.49200000000019
212.22,527.475,1,28.494000000000142
212.3,527.175,1,28.496000000000095
212.5,527.5125,1,28.498000000000047
212.38,526.9125,1,28.5
212.89999999999998,527.175,1,28.501999999999953
212.62,527.2875,1,28.503999999999905
212.94,527.1,1,28.506000000000313
212.74,526.65,1,28.508000000000266
212.9,527.2875,1,28.51000000000022
213.06,527.7,1,28.51200000000017
212.94,527.7,1,28.514000000000124
212.86,526.7249999999999,1,28.516000000000076
213.14,528.15,1,28.51800000000003
213.06,527.025,1,28.519999999999982
213.14,526.9875,1,28.521999999999935
212.86,526.8375,1,28.524000000000342
212.98000000000002,526.5375,1,28.526000000000295
212.57999999999998,526.6875,1,28.528000000000247
213.06,526.0875000000001,1,28.5300000000002
213.42000000000002,527.4375,1,28.532000000000153
213.14,526.4625,1,28.534000000000106
212.82,526.6875,1,28.536000000000058
212.94,525.825,1,28.53800000000001
213.10000000000002,525.675,1,28.539999999999964
212.98000000000002,524.4749999999999,1,28.541999999999916
213.1,524.4,1,28.544000000000324
213.54,523.7249999999999,1,28.546000000000276
213.18,523.4625,1,28.54800000000023
213.42000000000002,524.325,1,28.550000000000182
213.46,522.9375,1,28.552000000000135
212.89999999999998,523.2750000000001,1,28.554000000000087
213.14,522.9375,1,28.55600000000004
213.01999999999998,521.8875,1,28.557999999999993
212.78,521.325,1,28.559999999999945
212.62,521.3625,1,28.561999999999898
213.18,521.4749999999999,1,28.564000000000306
213.34,522.2249999999999,1,28.56600000000026
213.10000000000002,520.6875,1,28.56800000000021
213.18,520.95,1,28.570000000000164
212.94,521.2125,1,28.572000000000116
212.46,521.0250000000001,1,28.57400000000007
212.82,521.1375,1,28.576000000000022
212.54000000000002,520.9875,1,28.577999999999975
212.66,520.9124999999999,1,28.579999999999927
212.7,519.975,1,28.582000000000335
212.57999999999998,521.025,1,28.584000000000287
212.7,520.1625,1,28.58600000000024
212.54,520.65,1,28.588000000000193
212.26,520.6875,1,28.590000000000146
212.7,521.1375,1,28.5920000000001
212.66,520.9875,1,28.59400000000005
212.66,520.0875000000001,1,28.596000000000004
212.66,520.8375,1,28.597999999999956
212.14,520.05,1,28.59999999999991
212.62,521.325,1,28.602000000000317
212.7,520.5,1,28.60400000000027
212.7,520.9125,1,28.606000000000222
212.7,520.7249999999999,1,28.608000000000175
212.82,520.3875,1,28.610000000000127
212.98000000000002,519.5625,1,28.61200000000008
212.94,520.5,1,28.614000000000033
213.1,519.7875,1,28.615999999999985
212.42000000000002,520.575,1,28.617999999999938
212.94,521.2125,1,28.620000000000346
212.7,520.125,1,28.6220000000003
212.82,520.5375,1,28.62400000000025
212.9,521.025,1,28.626000000000204
212.7,520.5375,1,28.628000000000156
212.7,521.775,1,28.63000000000011
212.94,520.2375,1,28.632000000000062
213.18,520.5,1,28.634000000000015
213.3,520.575,1,28.635999999999967
212.86,520.1625,1,28.63799999999992
212.89999999999998,520.2375,1,28.640000000000327
212.74,520.2375,1,28.64200000000028
212.9,519.9000000000001,1,28.644000000000233
213.18,519.75,1,28.646000000000186
212.94,520.2375,1,28.64800000000014
212.57999999999998,519.7875,1,28.65000000000009
212.89999999999998,520.275,1,28.652000000000044
212.98000000000002,520.1625,1,28.653999999999996
213.26,519.9000000000001,1,28.65599999999995
212.9,519.5999999999999,1,28.6579999999999
213.06,518.85,1,28.66000000000031
213.3,519.1125,1,28.662000000000262
213.14,519.3,1,28.664000000000215
213.26,519.1875,1,28.666000000000167
213.42000000000002,519.225,1,28.66800000000012
214.54000000000002,519.75,1,28.670000000000073
216.94,519.75,1,28.672000000000025
220.98000000000002,519.7874999999999,1,28.673999999999978
227.42,518.7750000000001,1,28.67599999999993
234.54,519.075,1,28.67800000000034
241.82,517.875,1,28.68000000000029
249.78000000000003,517.3125,1,28.682000000000244
257.74,516.075,1,28.684000000000196
263.9,516.7875,1,28.68600000000015
269.65999999999997,516.0375,1,28.688000000000102
273.82,516.825,1,28.690000000000055
276.9,516.3375,1,28.692000000000007
278.38,516.2625,1,28.69399999999996
278.98,516.375,1,28.695999999999913
279.29999999999995,516.1875,1,28.69800000000032
280.14,517.05,1,28.700000000000273
279.86,516.5625,1,28.702000000000226
280.02,516.825,1,28.70400000000018
280.53999999999996,517.8375,1,28.70600000000013
280.46000000000004,517.4625,1,28.708000000000084
281.02,517.1624999999999,1,28.710000000000036
280.02,517.2750000000001,1,28.71199999999999
280.26,517.05,1,28.713999999999942
280.14,516.825,1,28.71600000000035
280.74,517.725,1,28.718000000000302
280.29999999999995,516.825,1,28.720000000000255
280.70000000000005,516.975,1,28.722000000000207
280.58000000000004,517.3875,1,28.72400000000016
280.9,516.9375,1,28.726000000000113
280.82000000000005,516.4875,1,28.728000000000065
280.74,517.2,1,28.730000000000018
280.94,517.05,1,28.73199999999997
280.98,516.5625,1,28.733999999999924
281.17999999999995,516.45,1,28.73600000000033
280.98,516.7125,1,28.738000000000284
281.22,516.6375,1,28.740000000000236
281.58,516.2249999999999,1,28.74200000000019
280.9,515.925,1,28.744000000000142
281.3,515.5875,1,28.746000000000095
281.53999999999996,515.8125,1,28.748000000000047
281.3,515.175,1,28.75
281.86,515.4375,1,28.751999999999953
282.1,514.875,1,28.753999999999905
281.9,515.0250000000001,1,28.756000000000313
281.94,514.8375,1,28.758000000000266
281.9,514.875,1,28.76000000000022
282.06,515.25,1,28.76200000000017
281.9,514.275,1,28.764000000000124
281.98,513.975,1,28.766000000000076
282.17999999999995,514.8,1,28.76800000000003
282.22,515.025,1,28.769999999999982
282.22,514.8375,1,28.771999999999935
282.5,514.9875,1,28.774000000000342
282.34000000000003,515.2875,1,28.776000000000295
282.34000000000003,515.0625,1,28.778000000000247
282.46000000000004,515.3625,1,28.7800000000002
282.5,515.4,1,28.782000000000153
282.62,515.25,1,28.784000000000106
282.54,515.925,1,28.786000000000058
282.58,516.0,1,28.78800000000001
282.46000000000004,516.8625,1,28.789999999999964
282.5,515.8875,1,28.791999999999916
283.02,516.2625,1,28.794000000000324
282.86,516.15,1,28.796000000000276
282.53999999999996,515.6624999999999,1,28.79800000000023
282.62,516.0374999999999,1,28.800000000000182
282.58,516.5625,1,28.802000000000135
282.42,515.7375,1,28.804000000000087
282.94,515.2875,1,28.80600000000004
282.62,515.2875,1,28.807999999999993
282.26,514.7625,1,28.809999999999945
282.70000000000005,515.25,1,28.811999999999898
282.34000000000003,514.6125,1,28.814000000000306
282.46000000000004,513.825,1,28.81600000000026
282.65999999999997,513.675,1,28.81800000000021
282.7,513.1125,1,28.820000000000164
282.38,513.0375,1,28.822000000000116
281.98,512.5875,1,28.82400000000007
282.53999999999996,512.25,1,28.826000000000022
282.02,512.0625,1,28.827999999999975
282.7,510.7875,1,28.829999999999927
282.58,510.22499999999997,1,28.832000000000335
282.70000000000005,510.0,1,28.834000000000287
282.14,510.1125,1,28.83600000000024
282.26,509.5875,1,28.838000000000193
282.34000000000003,509.85,1,28.840000000000146
282.5,510.0,1,28.8420000000001
282.38,509.88750000000005,1,28.84400000000005
282.26,509.4,1,28.846000000000004
282.46000000000004,509.77500000000003,1,28.847999999999956
282.14,510.1875,1,28.84999999999991
282.38,510.0,1,28.852000000000317
282.02,510.26250000000005,1,28.85400000000027
282.22,509.88750000000005,1,28.856000000000222
282.22,510.45000000000005,1,28.858000000000175
282.53999999999996,510.975,1,28.860000000000127
282.74,511.0125,1,28.86200000000008
282.53999999999996,510.9375,1,28.864000000000033
282.3,511.3125,1,28.865999999999985
282.58000000000004,511.5,1,28.867999999999938
282.82,511.725,1,28.870000000000346
282.3,512.475,1,28.8720000000003
283.26,512.2125,1,28.87400000000025
282.46,511.98749999999995,1,28.876000000000204
282.62,512.4,1,28.878000000000156
282.53999999999996,512.2875,1,28.88000000000011
282.7,512.2874999999999,1,28.882000000000062
283.14,512.8125,1,28.884000000000015
282.54,512.775,1,28.885999999999967
282.78,512.175,1,28.88799999999992
283.06,512.1,1,28.890000000000327
282.65999999999997,512.1,1,28.89200000000028
282.74,511.95000000000005,1,28.894000000000233
283.1,511.79999999999995,1,28.896000000000186
283.14,511.9125,1,28.89800000000014
282.7,511.04999999999995,1,28.90000000000009
282.65999999999997,511.65,1,28.902000000000044
282.5,511.2375,1,28.903999999999996
282.54,511.76250000000005,1,28.90599999999995
282.58000000000004,511.2,1,28.9079999999999
282.41999999999996,511.275,1,28.91000000000031
282.26,511.0875,1,28.912000000000262
281.94,510.9375,1,28.914000000000215
282.02,511.2375,1,28.916000000000167
282.06,511.125,1,28.91800000000012
281.58,511.125,1,28.920000000000073
281.65999999999997,511.275,1,28.922000000000025
281.9,511.08750000000003,1,28.923999999999978
281.82,511.3125,1,28.92599999999993
281.62,510.52500000000003,1,28.92800000000034
281.3,511.3125,1,28.93000000000029
281.26,511.0875,1,28.932000000000244
281.53999999999996,511.01250000000005,1,28.934000000000196
281.62,510.975,1,28.93600000000015
281.14,511.2375,1,28.938000000000102
281.38,510.7125,1,28.940000000000055
281.26,510.525,1,28.942000000000007
281.1,510.63750000000005,1,28.94399999999996
281.14,511.0125,1,28.945999999999913
281.14,510.8625,1,28.94800000000032
281.14,510.675,1,28.950000000000273
280.82000000000005,510.975,1,28.952000000000226
281.34,510.4875,1,28.95400000000018
281.53999999999996,510.75,1,28.95600000000013
281.26,511.05,1,28.958000000000084
281.38,510.63750000000005,1,28.960000000000036
281.3,510.3375,1,28.96199999999999
280.9,510.33750000000003,1,28.963999999999942
280.86,510.22499999999997,1,28.96600000000035
281.74,510.7125,1,28.968000000000302
281.34000000000003,510.75,1,28.970000000000255
281.26,510.0,1,28.972000000000207
280.98,510.75,1,28.97400000000016
281.06,510.67499999999995,1,28.976000000000113
281.14,510.7875,1,28.978000000000065
281.22,511.3125,1,28.980000000000018
281.26,511.01250000000005,1,28.98199999999997
281.53999999999996,510.86249999999995,1,28.983999999999924
281.86,510.75,1,28.98600000000033
282.7,510.0,1,28.988000000000284
282.78,509.51250000000005,1,28.990000000000236
283.74,508.3875,1,28.99200000000019
283.9,507.75,1,28.994000000000142
283.98,507.375,1,28.996000000000095
284.38,506.2125,1,28.998000000000047
284.62,506.775,1,29.0
284.62,507.0375,1,29.001999999999953
285.1,506.3625,1,29.003999999999905
285.22,507.1875,1,29.006000000000313
285.46000000000004,508.20000000000005,1,29.008000000000266
285.58,507.4875,1,29.01000000000022
285.54,508.0875,1,29.01200000000017
285.22,508.125,1,29.014000000000124
285.3,508.2,1,29.016000000000076
285.02,508.2,1,29.01800000000003
285.3,508.1625,1,29.019999999999982
285.22,507.975,1,29.021999999999935
285.22,507.975,1,29.024000000000342
285.1,507.5625,1,29.026000000000295
285.34000000000003,507.6375,1,29.028000000000247
284.7,507.1125,1,29.0300000000002
284.82000000000005,507.48749999999995,1,29.032000000000153
284.82,507.4125,1,29.034000000000106
284.9,506.8875,1,29.036000000000058
284.41999999999996,506.6625,1,29.03800000000001
284.7,507.525,1,29.039999999999964
284.7,506.6625,1,29.041999999999916
284.65999999999997,506.8125,1,29.044000000000324
284.78,507.26250000000005,1,29.046000000000276
284.34000000000003,506.9625,1,29.04800000000023
284.1,506.54999999999995,1,29.050000000000182
284.7,507.07500000000005,1,29.052000000000135
284.34000000000003,506.7375,1,29.054000000000087
284.53999999999996,506.8125,1,29.05600000000004
284.29999999999995,506.775,1,29.057999999999993
284.46,506.475,1,29.059999999999945
284.65999999999997,506.625,1,29.061999999999898
284.54,506.4375,1,29.064000000000306
284.18,506.175,1,29.06600000000026
284.26,506.55,1,29.06800000000021
284.86,507.0375,1,29.070000000000164
284.94,506.5875,1,29.072000000000116
284.74,507.0375,1,29.07400000000007
284.06,508.05,1,29.076000000000022
284.02,507.07500000000005,1,29.077999999999975
283.94,506.8125,1,29.079999999999927
284.53999999999996,507.41249999999997,1,29.082000000000335
283.94,507.7125,1,29.084000000000287
284.02,507.26250000000005,1,29.08600000000024
283.94,508.3875,1,29.088000000000193
283.65999999999997,508.0875,1,29.090000000000146
283.74,507.975,1,29.0920000000001
283.74,507.7875,1,29.09400000000005
284.18,508.38750000000005,1,29.096000000000004
284.02,507.975,1,29.097999999999956
284.1,508.125,1,29.09999999999991
284.1,508.4625,1,29.102000000000317
283.5,508.23749999999995,1,29.10400000000027
284.14,507.3375,1,29.106000000000222
284.02,507.975,1,29.108000000000175
283.98,507.67499999999995,1,29.110000000000127
284.14,507.5625,1,29.11200000000008
284.42,508.0125,1,29.114000000000033
284.02,507.9375,1,29.115999999999985
284.22,507.3,1,29.117999999999938
283.78,508.04999999999995,1,29.120000000000346
284.22,508.0875,1,29.1220000000003
284.38,507.67499999999995,1,29.12400000000025
283.94,507.4875,1,29.126000000000204
284.02,507.525,1,29.128000000000156
283.74,508.0875,1,29.13000000000011
283.74,507.7125,1,29.132000000000062
284.02,507.6,1,29.134000000000015
283.86,507.4875,1,29.135999999999967
283.86,507.075,1,29.13799999999992
283.78,507.1125,1,29.140000000000327
283.62,507.5625,1,29.14200000000028
283.1,507.1875,1,29.144000000000233
283.7,506.775,1,29.146000000000186
283.53999999999996,507.1125,1,29.14800000000014
283.22,507.3375,1,29.15000000000009
283.34000000000003,507.63750000000005,1,29.152000000000044
283.3,507.71250000000003,1,29.153999999999996
282.9,507.375,1,29.15599999999995
282.98,507.1875,1,29.1579999999999
282.86,507.29999999999995,1,29.16000000000031
283.1,507.075,1,29.162000000000262
282.58,506.5875,1,29.164000000000215
283.06,506.775,1,29.166000000000167
282.74,506.7,1,29.16800000000012
282.74,506.775,1,29.170000000000073
283.02,506.4,1,29.172000000000025
283.06,506.9625,1,29.173999999999978
282.53999999999996,506.9625,1,29.17599999999993
283.06,507.2625,1,29.17800000000034
282.94,507.67499999999995,1,29.18000000000029
283.02,506.9625,1,29.182000000000244
282.58000000000004,507.4125,1,29.184000000000196
283.02,507.4875,1,29.18600000000015
282.7,507.0375,1,29.188000000000102
282.78,507.9375,1,29.190000000000055
283.34000000000003,506.9625,1,29.192000000000007
282.94,507.525,1,29.19399999999996
283.1,507.4125,1,29.195999999999913
283.1,507.63750000000005,1,29.19800000000032
283.14,507.1875,1,29.200000000000273
282.74,507.3,1,29.202000000000226
282.98,507.1875,1,29.20400000000018
282.1,508.01250000000005,1,29.20600000000013
279.58,508.65,1,29.208000000000084
275.82,510.0,1,29.210000000000036
269.82,511.79999999999995,1,29.21199999999999
261.78,514.125,1,29.213999999999942
253.74,515.325,1,29.21600000000035
244.22,519.3375,1,29.218000000000302
233.82,520.4625000000001,1,29.220000000000255
225.14,523.3125,1,29.222000000000207
216.54000000000002,525.15,1,29.22400000000016
209.33999999999997,525.3,1,29.226000000000113
204.62,525.375,1,29.228000000000065
199.7,526.2,1,29.230000000000018
196.9,525.7125000000001,1,29.23199999999997
195.57999999999998,526.3125,1,29.233999999999924
193.74,526.425,1,29.23600000000033
192.57999999999998,526.6500000000001,1,29.238000000000284
192.57999999999998,528.7125,1,29.240000000000236
193.26,527.7750000000001,1,29.24200000000019
194.06,526.8375000000001,1,29.244000000000142
194.98,527.775,1,29.246000000000095
195.10000000000002,526.05,1,29.248000000000047
195.5,526.3125,1,29.25
195.18,526.125,1,29.251999999999953
195.34,526.0875,1,29.253999999999905
195.34,526.4625,1,29.256000000000313
195.42000000000002,526.1625,1,29.258000000000266
195.42000000000002,526.3499999999999,1,29.26000000000022
195.26,526.2750000000001,1,29.26200000000017
195.22,526.3875,1,29.264000000000124
194.86,526.4625,1,29.266000000000076
194.46,526.2375,1,29.26800000000003
194.62,526.0875,1,29.269999999999982
194.9,526.4625000000001,1,29.271999999999935
194.7,525.825,1,29.274000000000342
194.62,525.7874999999999,1,29.276000000000295
194.74,526.2375,1,29.278000000000247
194.98,525.6375,1,29.2800000000002
195.22,525.7875,1,29.282000000000153
194.78,525.3,1,29.284000000000106
194.5,524.7750000000001,1,29.286000000000058
194.78,524.6624999999999,1,29.28800000000001
194.62,524.85,1,29.289999999999964
194.3,524.7,1,29.291999999999916
194.38,525.1875,1,29.294000000000324
194.18,525.075,1,29.296000000000276
194.10000000000002,524.7,1,29.29800000000023
194.18,524.5875,1,29.300000000000182
194.14,525.2625,1,29.302000000000135
193.74,525.5999999999999,1,29.304000000000087
193.98000000000002,525.375,1,29.30600000000004
193.82,524.625,1,29.307999999999993
193.86,525.45,1,29.309999999999945
193.38,526.05,1,29.311999999999898
193.86,526.0875,1,29.314000000000306
193.74,525.6,1,29.31600000000026
193.3,525.3375,1,29.31800000000021
193.38,526.0875000000001,1,29.320000000000164
193.26,525.075,1,29.322000000000116
193.3,525.5625,1,29.32400000000007
193.22,525.1500000000001,1,29.326000000000022
193.1,525.6,1,29.327999999999975
192.78,525.9375,1,29.329999999999927
192.74,525.4875,1,29.332000000000335
192.77999999999997,525.6375,1,29.334000000000287
192.62,525.2625,1,29.33600000000024
192.22,525.375,1,29.338000000000193
192.9,525.825,1,29.340000000000146
192.5,525.0,1,29.3420000000001
192.38,525.1125,1,29.34400000000005
191.98000000000002,525.0,1,29.346000000000004
192.22,524.8875,1,29.347999999999956
192.26,525.1875,1,29.34999999999991
192.57999999999998,524.175,1,29.352000000000317
192.06,525.2625,1,29.35400000000027
192.06,525.3375000000001,1,29.356000000000222
192.01999999999998,525.9375,1,29.358000000000175
192.26,524.7375,1,29.360000000000127
191.98000000000002,525.825,1,29.36200000000008
192.3,525.225,1,29.364000000000033
191.66000000000003,525.2625,1,29.365999999999985
191.86,525.6,1,29.367999999999938
192.34,525.2625,1,29.370000000000346
191.82,525.075,1,29.3720000000003
191.94,525.5999999999999,1,29.37400000000025
191.9,525.225,1,29.376000000000204
192.46,525.45,1,29.378000000000156
192.54000000000002,525.7874999999999,1,29.38000000000011
192.1,525.2625,1,29.382000000000062
192.54,525.375,1,29.384000000000015
192.86,524.7375,1,29.385999999999967
192.54000000000002,525.225,1,29.38799999999992
192.22,524.9625,1,29.390000000000327
192.66,525.1125,1,29.39200000000028
193.06,525.0,1,29.394000000000233
192.82,524.7,1,29.396000000000186
192.62,524.925,1,29.39800000000014
192.7,524.4375,1,29.40000000000009
192.86,524.5125,1,29.402000000000044
193.38,524.775,1,29.403999999999996
193.1,524.5125,1,29.40599999999995
193.42000000000002,523.9125,1,29.4079999999999
193.26,524.0999999999999,1,29.41000000000031
193.38,523.9124999999999,1,29.412000000000262
193.22,524.0250000000001,1,29.414000000000215
193.34,523.9875,1,29.416000000000167
193.54000000000002,524.5875,1,29.41800000000012
193.7,524.1375,1,29.420000000000073
193.5,524.175,1,29.422000000000025
193.9,524.1375,1,29.423999999999978
193.7,524.4000000000001,1,29.42599999999993
193.54000000000002,524.3625,1,29.42800000000034
193.74,524.625,1,29.43000000000029
193.82,525.075,1,29.432000000000244
194.1,525.15,1,29.434000000000196
193.82,525.675,1,29.43600000000015
193.86,525.3375000000001,1,29.438000000000102
194.14,525.4124999999999,1,29.440000000000055
193.5,525.0375,1,29.442000000000007
193.46,526.3875,1,29.44399999999996
194.14,526.2375,1,29.445999999999913
193.7,526.425,1,29.44800000000032
193.86,525.75,1,29.450000000000273
