gaze_x,gaze_y,status,timestamp
194.1,525.7874999999999,1,29.452000000000226
193.7,526.8375000000001,1,29.45400000000018
194.10000000000002,526.425,1,29.45600000000013
193.7,525.9000000000001,1,29.458000000000084
193.5,525.45,1,29.460000000000036
193.82,525.9,1,29.46199999999999
193.5,525.6375,1,29.463999999999942
193.3,524.9625000000001,1,29.46600000000035
193.38,525.4875,1,29.468000000000302
193.57999999999998,525.675,1,29.470000000000255
193.46,523.9875,1,29.472000000000207
192.78,525.1875,1,29.47400000000016
193.26,524.55,1,29.476000000000113
193.38,524.9625,1,29.478000000000065
192.9,525.0375,1,29.480000000000018
192.94,525.1125,1,29.48199999999997
193.38,525.5625,1,29.483999999999924
193.26,526.2375,1,29.48600000000033
193.01999999999998,525.675,1,29.488000000000284
192.86,526.0875000000001,1,29.490000000000236
193.1,526.0875,1,29.49200000000019
193.02,526.425,1,29.494000000000142
192.82,526.0875,1,29.496000000000095
192.78,526.65,1,29.498000000000047
192.7,526.3875,1,29.5
192.5,526.575,1,29.501999999999953
192.26,525.7875,1,29.503999999999905
192.5,526.6125,1,29.506000000000313
193.1,525.5625,1,29.508000000000266
192.62,526.5,1,29.51000000000022
192.57999999999998,525.9749999999999,1,29.51200000000017
193.06,525.2625,1,29.514000000000124
192.38,525.825,1,29.516000000000076
192.74,525.7125,1,29.51800000000003
192.66,525.5625,1,29.519999999999982
193.26,525.6,1,29.521999999999935
192.57999999999998,524.5125,1,29.524000000000342
192.26,525.9375,1,29.526000000000295
192.34,524.6625,1,29.528000000000247
192.66,525.1500000000001,1,29.5300000000002
192.38,526.0125,1,29.532000000000153
192.89999999999998,525.7875,1,29.534000000000106
192.66,525.9,1,29.536000000000058
192.9,526.5,1,29.53800000000001
192.9,526.6125,1,29.539999999999964
192.66,526.725,1,29.541999999999916
193.14,527.3625,1,29.544000000000324
192.86,528.225,1,29.546000000000276
193.1,528.5625,1,29.54800000000023
193.22,528.15,1,29.550000000000182
192.9,528.6375,1,29.552000000000135
193.01999999999998,528.825,1,29.554000000000087
192.82,528.2625,1,29.55600000000004
192.94,528.0,1,29.557999999999993
193.01999999999998,528.1875,1,29.559999999999945
193.18,528.6375,1,29.561999999999898
193.33999999999997,528.3,1,29.564000000000306
193.3,527.775,1,29.56600000000026
192.62,527.4375,1,29.56800000000021
193.22,527.325,1,29.570000000000164
193.3,527.0625,1,29.572000000000116
192.66,527.625,1,29.57400000000007
192.82,526.3125,1,29.576000000000022
193.26,526.5,1,29.577999999999975
193.3,526.6125,1,29.579999999999927
192.82,526.2750000000001,1,29.582000000000335
192.94,526.0875,1,29.584000000000287
192.86,526.425,1,29.58600000000024
193.26,525.4124999999999,1,29.588000000000193
193.42000000000002,526.3875,1,29.590000000000146
193.01999999999998,525.1125,1,29.5920000000001
192.98000000000002,525.1125,1,29.59400000000005
193.22000000000003,525.4875,1,29.596000000000004
193.42000000000002,525.1500000000001,1,29.597999999999956
193.26,525.0375,1,29.59999999999991
193.14,525.0374999999999,1,29.602000000000317
193.3,525.3,1,29.60400000000027
193.42000000000002,525.7874999999999,1,29.606000000000222
192.98,525.45,1,29.608000000000175
192.82,526.2375,1,29.610000000000127
193.14,526.4625000000001,1,29.61200000000008
193.5,526.0875000000001,1,29.614000000000033
193.22,526.35,1,29.615999999999985
193.18,526.3125,1,29.617999999999938
192.57999999999998,527.55,1,29.620000000000346
192.14,528.15,1,29.6220000000003
192.06,527.7750000000001,1,29.62400000000025
192.57999999999998,527.775,1,29.626000000000204
191.78,527.9625000000001,1,29.628000000000156
192.26,528.7875,1,29.63000000000011
191.74,528.6375,1,29.632000000000062
191.9,529.1625,1,29.634000000000015
192.3,529.05,1,29.635999999999967
191.86,528.9375,1,29.63799999999992
191.9,529.575,1,29.640000000000327
191.86,528.825,1,29.64200000000028
191.74,529.3125,1,29.644000000000233
191.7,529.7625,1,29.646000000000186
191.86,528.4124999999999,1,29.64800000000014
191.57999999999998,529.125,1,29.65000000000009
192.18,527.625,1,29.652000000000044
191.34,528.6375,1,29.653999999999996
191.42000000000002,528.0375,1,29.65599999999995
191.66000000000003,528.4875,1,29.6579999999999
191.22,528.4875,1,29.66000000000031
191.26,528.9000000000001,1,29.662000000000262
191.42000000000002,528.5625,1,29.664000000000215
191.1,528.9749999999999,1,29.666000000000167
191.62,528.3375,1,29.66800000000012
191.45999999999998,528.5625,1,29.670000000000073
191.14,528.525,1,29.672000000000025
190.94,528.7125000000001,1,29.673999999999978
191.1,528.3,1,29.67599999999993
190.86,527.85,1,29.67800000000034
191.02,527.8125,1,29.68000000000029
190.74,527.7,1,29.682000000000244
190.74,527.325,1,29.684000000000196
190.98000000000002,526.7625,1,29.68600000000015
190.98,525.7875,1,29.688000000000102
190.98000000000002,526.3875,1,29.690000000000055
191.18,525.375,1,29.692000000000007
191.26,524.8499999999999,1,29.69399999999996
191.7,524.7750000000001,1,29.695999999999913
191.86,525.0,1,29.69800000000032
191.74,524.5875,1,29.700000000000273
192.06,524.4375,1,29.702000000000226
192.14,524.625,1,29.70400000000018
192.22,524.7375,1,29.70600000000013
192.38,524.6625,1,29.708000000000084
192.45999999999998,526.125,1,29.710000000000036
192.33999999999997,526.3125,1,29.71199999999999
192.26,526.8375,1,29.713999999999942
192.3,526.6875,1,29.71600000000035
192.3,526.9124999999999,1,29.718000000000302
192.14,527.925,1,29.720000000000255
191.86,529.05,1,29.722000000000207
191.94,528.9,1,29.72400000000016
192.02,530.3625,1,29.726000000000113
192.3,530.325,1,29.728000000000065
192.01999999999998,530.5875,1,29.730000000000018
192.06,531.45,1,29.73199999999997
192.46,531.0,1,29.733999999999924
192.57999999999998,530.8875,1,29.73600000000033
192.45999999999998,531.1875,1,29.738000000000284
192.3,530.55,1,29.740000000000236
192.3,531.375,1,29.74200000000019
192.78,530.4375,1,29.744000000000142
192.38,531.0374999999999,1,29.746000000000095
192.62,530.55,1,29.748000000000047
193.02,529.4625000000001,1,29.75
192.66000000000003,529.65,1,29.751999999999953
193.10000000000002,529.3875,1,29.753999999999905
192.98,529.0125,1,29.756000000000313
193.06,528.825,1,29.758000000000266
193.3,528.525,1,29.76000000000022
192.94,528.3,1,29.76200000000017
193.22,527.325,1,29.764000000000124
192.5,527.7375,1,29.766000000000076
193.01999999999998,527.175,1,29.76800000000003
193.01999999999998,527.6625,1,29.769999999999982
193.14,526.2,1,29.771999999999935
192.82,526.95,1,29.774000000000342
192.94,526.5,1,29.776000000000295
192.5,526.2,1,29.778000000000247
192.5,525.9375,1,29.7800000000002
192.62,526.0125,1,29.782000000000153
192.54000000000002,527.25,1,29.784000000000106
192.46,527.1375,1,29.786000000000058
192.26,526.875,1,29.78800000000001
192.38,527.175,1,29.789999999999964
192.1,527.925,1,29.791999999999916
191.54000000000002,528.5999999999999,1,29.794000000000324
192.22,528.6375,1,29.796000000000276
191.54,528.4875,1,29.79800000000023
191.38,528.0,1,29.800000000000182
192.14,529.125,1,29.802000000000135
191.34,528.7125000000001,1,29.804000000000087
191.94,529.275,1,29.80600000000004
192.14,529.8375,1,29.807999999999993
191.78,529.05,1,29.809999999999945
192.01999999999998,528.675,1,29.811999999999898
192.5,529.575,1,29.814000000000306
192.22,528.675,1,29.81600000000026
192.57999999999998,528.3,1,29.81800000000021
191.46,528.8625,1,29.820000000000164
191.14,529.3875,1,29.822000000000116
189.89999999999998,528.3375,1,29.82400000000007
188.26,528.675,1,29.826000000000022
186.18,527.7375,1,29.827999999999975
182.98000000000002,528.2625,1,29.829999999999927
180.1,527.7375,1,29.832000000000335
176.86,527.4,1,29.834000000000287
173.86,527.7,1,29.83600000000024
172.74,527.8875,1,29.838000000000193
172.54000000000002,528.675,1,29.840000000000146
172.74,528.675,1,29.8420000000001
172.78,528.3,1,29.84400000000005
173.42000000000002,527.2125,1,29.846000000000004
174.01999999999998,527.2125,1,29.847999999999956
174.82,527.1375,1,29.84999999999991
174.62,527.1375,1,29.852000000000317
174.38,527.6625,1,29.85400000000027
175.42000000000002,527.925,1,29.856000000000222
175.14,528.15,1,29.858000000000175
175.3,527.325,1,29.860000000000127
175.22,527.85,1,29.86200000000008
175.66,528.1875,1,29.864000000000033
174.62,527.4,1,29.865999999999985
174.7,527.6625,1,29.867999999999938
174.74,528.3375000000001,1,29.870000000000346
174.74,527.5875,1,29.8720000000003
174.3,527.5875,1,29.87400000000025
174.54000000000002,526.875,1,29.876000000000204
175.14,527.8125,1,29.878000000000156
174.33999999999997,527.025,1,29.88000000000011
174.9,526.8375000000001,1,29.882000000000062
175.10000000000002,527.175,1,29.884000000000015
174.57999999999998,526.8375,1,29.885999999999967
174.98,526.3875,1,29.88799999999992
175.10000000000002,526.4625,1,29.890000000000327
175.3,525.9,1,29.89200000000028
174.94,526.0125,1,29.894000000000233
175.34,526.05,1,29.896000000000186
175.22,525.9375,1,29.89800000000014
175.01999999999998,525.7125,1,29.90000000000009
175.3,526.3875,1,29.902000000000044
175.18,526.05,1,29.903999999999996
175.5,526.5374999999999,1,29.90599999999995
175.62,526.6500000000001,1,29.9079999999999
175.22,525.8625,1,29.91000000000031
175.62,526.575,1,29.912000000000262
175.3,526.4625000000001,1,29.914000000000215
175.62,525.8625,1,29.916000000000167
175.14,525.9749999999999,1,29.91800000000012
175.01999999999998,526.6500000000001,1,29.920000000000073
175.74,526.2,1,29.922000000000025
175.38,526.425,1,29.923999999999978
175.02,526.1625,1,29.92599999999993
175.74,526.0875,1,29.92800000000034
175.9,525.75,1,29.93000000000029
175.66000000000003,526.275,1,29.932000000000244
175.74,526.5,1,29.934000000000196
175.57999999999998,526.2375,1,29.93600000000015
175.58,526.6875,1,29.938000000000102
175.62,526.3125,1,29.940000000000055
176.02,526.6875,1,29.942000000000007
175.82,526.3499999999999,1,29.94399999999996
175.78,526.3875,1,29.945999999999913
176.3,526.3875,1,29.94800000000032
176.34,525.75,1,29.950000000000273
176.14,526.425,1,29.952000000000226
176.26,526.5,1,29.95400000000018
176.14,526.425,1,29.95600000000013
176.1,526.6875,1,29.958000000000084
176.26,526.0125,1,29.960000000000036
176.38,526.7249999999999,1,29.96199999999999
176.42,526.1625,1,29.963999999999942
175.98000000000002,526.95,1,29.96600000000035
176.45999999999998,526.6875,1,29.968000000000302
176.22,526.875,1,29.970000000000255
176.1,527.25,1,29.972000000000207
175.98000000000002,526.875,1,29.97400000000016
176.58,527.1375,1,29.976000000000113
176.46,527.475,1,29.978000000000065
175.82,527.625,1,29.980000000000018
176.02,527.025,1,29.98199999999997
176.33999999999997,527.0625,1,29.983999999999924
176.42000000000002,526.95,1,29.98600000000033
176.26,527.2125,1,29.988000000000284
177.3,527.4,1,29.990000000000236
179.94,527.8875,1,29.99200000000019
182.57999999999998,527.8875,1,29.994000000000142
186.34,528.075,1,29.996000000000095
191.22,528.45,1,29.998000000000047
196.22,528.4875,1,30.0
201.86,529.35,1,30.001999999999953
206.98000000000002,529.3875,1,30.003999999999905
210.57999999999998,529.8,1,30.006000000000313
213.9,529.9125,1,30.008000000000266
216.26,530.4000000000001,1,30.01000000000022
217.66000000000003,529.9125,1,30.01200000000017
218.46,529.2375,1,30.014000000000124
219.14,529.125,1,30.016000000000076
219.3,529.2,1,30.01800000000003
220.06,529.1625,1,30.019999999999982
220.46,529.7625,1,30.021999999999935
220.34,529.95,1,30.024000000000342
219.5,530.625,1,30.026000000000295
220.18,530.175,1,30.028000000000247
219.86,530.2125,1,30.0300000000002
219.33999999999997,530.5875000000001,1,30.032000000000153
220.01999999999998,530.7,1,30.034000000000106
219.62,530.0999999999999,1,30.036000000000058
219.98000000000002,530.5875,1,30.03800000000001
220.01999999999998,531.4875,1,30.039999999999964
219.86,531.1875,1,30.041999999999916
220.3,530.9625000000001,1,30.044000000000324
220.38,531.525,1,30.046000000000276
220.18,531.45,1,30.04800000000023
220.66,531.8625,1,30.050000000000182
220.5,530.85,1,30.052000000000135
220.5,531.1500000000001,1,30.054000000000087
220.3,531.9000000000001,1,30.05600000000004
220.5,531.5250000000001,1,30.057999999999993
220.86,530.8499999999999,1,30.059999999999945
220.3,531.3375,1,30.061999999999898
220.5,530.5875000000001,1,30.064000000000306
220.86,530.325,1,30.06600000000026
220.94,530.475,1,30.06800000000021
221.18,530.7375,1,30.070000000000164
221.06,530.1375,1,30.072000000000116
220.74,530.7375,1,30.07400000000007
220.7,531.15,1,30.076000000000022
220.5,531.375,1,30.077999999999975
220.74,530.0999999999999,1,30.079999999999927
220.66,530.6625,1,30.082000000000335
220.5,530.4375,1,30.084000000000287
220.5,529.9125,1,30.08600000000024
220.34,529.95,1,30.088000000000193
220.5,530.2874999999999,1,30.090000000000146
220.82,529.5,1,30.0920000000001
220.38,530.1,1,30.09400000000005
220.33999999999997,529.4625000000001,1,30.096000000000004
220.42,530.175,1,30.097999999999956
220.42000000000002,529.4625,1,30.09999999999991
220.45999999999998,529.5,1,30.102000000000317
220.54000000000002,529.1625,1,30.10400000000027
220.14,529.3125,1,30.106000000000222
219.9,529.8375000000001,1,30.108000000000175
220.3,529.3875,1,30.110000000000127
220.54000000000002,529.1625,1,30.11200000000008
220.62,530.025,1,30.114000000000033
220.74,530.3625,1,30.115999999999985
220.18,529.4625000000001,1,30.117999999999938
220.14,529.425,1,30.120000000000346
219.98000000000002,530.2875,1,30.1220000000003
220.18,529.6125,1,30.12400000000025
219.74,530.325,1,30.126000000000204
219.98000000000002,530.4749999999999,1,30.128000000000156
219.78,530.4375,1,30.13000000000011
219.5,529.4625,1,30.132000000000062
220.06,529.1625,1,30.134000000000015
220.01999999999998,529.65,1,30.135999999999967
219.86,530.25,1,30.13799999999992
219.94,529.95,1,30.140000000000327
219.82,529.8,1,30.14200000000028
220.01999999999998,529.5374999999999,1,30.144000000000233
219.54000000000002,529.6875,1,30.146000000000186
220.57999999999998,530.325,1,30.14800000000014
219.78,529.8375000000001,1,30.15000000000009
220.3,529.6875,1,30.152000000000044
219.86,530.25,1,30.153999999999996
219.54,529.425,1,30.15599999999995
219.46,530.475,1,30.1579999999999
219.34,530.1,1,30.16000000000031
219.01999999999998,529.95,1,30.162000000000262
219.02,529.6875,1,30.164000000000215
218.89999999999998,529.7625,1,30.166000000000167
219.42000000000002,530.4,1,30.16800000000012
219.45999999999998,530.7,1,30.170000000000073
219.22,529.9875,1,30.172000000000025
219.26,530.0999999999999,1,30.173999999999978
218.78,530.3625,1,30.17599999999993
219.54,530.625,1,30.17800000000034
218.94,529.275,1,30.18000000000029
219.18,531.375,1,30.182000000000244
219.14,530.0625,1,30.184000000000196
218.9,530.175,1,30.18600000000015
219.45999999999998,529.95,1,30.188000000000102
219.18,531.075,1,30.190000000000055
219.54000000000002,530.9625000000001,1,30.192000000000007
219.57999999999998,529.95,1,30.19399999999996
219.45999999999998,531.675,1,30.195999999999913
219.26,531.2625,1,30.19800000000032
219.45999999999998,529.7249999999999,1,30.200000000000273
219.78,530.9625,1,30.202000000000226
219.10000000000002,530.775,1,30.20400000000018
219.62,530.7375,1,30.20600000000013
218.86,531.75,1,30.208000000000084
219.01999999999998,531.6375,1,30.210000000000036
219.06,530.7375,1,30.21199999999999
219.3,531.075,1,30.213999999999942
219.3,531.375,1,30.21600000000035
218.89999999999998,531.4125,1,30.218000000000302
219.18,530.7,1,30.220000000000255
219.42000000000002,531.375,1,30.222000000000207
219.18,530.775,1,30.22400000000016
219.45999999999998,530.7,1,30.226000000000113
219.14,531.7125000000001,1,30.228000000000065
219.06,530.8875,1,30.230000000000018
219.01999999999998,531.5625,1,30.23199999999997
219.3,531.45,1,30.233999999999924
218.66,530.8875,1,30.23600000000033
219.26,531.1125,1,30.238000000000284
219.98000000000002,530.8875,1,30.240000000000236
219.18,530.55,1,30.24200000000019
219.14,531.0374999999999,1,30.244000000000142
219.26,531.2249999999999,1,30.246000000000095
219.14,530.625,1,30.248000000000047
218.9,531.1875,1,30.25
219.38,529.6125,1,30.251999999999953
219.06,530.325,1,30.253999999999905
219.38,530.5875000000001,1,30.256000000000313
218.82,530.25,1,30.258000000000266
219.01999999999998,529.9875,1,30.26000000000022
219.22,530.325,1,30.26200000000017
218.9,529.8,1,30.264000000000124
218.78,530.0250000000001,1,30.266000000000076
218.86,529.9124999999999,1,30.26800000000003
218.94,530.175,1,30.269999999999982
219.06,530.0625,1,30.271999999999935
219.1,530.2875,1,30.274000000000342
218.57999999999998,529.8375000000001,1,30.276000000000295
218.78,529.9875,1,30.278000000000247
218.74,530.4375,1,30.2800000000002
218.74,530.2125,1,30.282000000000153
219.06,530.175,1,30.284000000000106
219.14,530.625,1,30.286000000000058
219.14,529.8375000000001,1,30.28800000000001
218.94,530.4375,1,30.289999999999964
219.10000000000002,530.55,1,30.291999999999916
219.06,530.625,1,30.294000000000324
219.18,530.175,1,30.296000000000276
218.82,530.325,1,30.29800000000023
218.78,530.3625,1,30.300000000000182
218.9,530.325,1,30.302000000000135
218.98,529.9875,1,30.304000000000087
219.18,530.4375,1,30.30600000000004
218.94,530.3625,1,30.307999999999993
219.1,529.7625,1,30.309999999999945
218.9,530.9625,1,30.311999999999898
218.74,530.6625,1,30.314000000000306
219.3,530.25,1,30.31600000000026
219.38,530.85,1,30.31800000000021
219.06,530.4375,1,30.320000000000164
219.14,530.5125,1,30.322000000000116
218.89999999999998,530.325,1,30.32400000000007
219.01999999999998,530.2125000000001,1,30.326000000000022
218.82,530.5125,1,30.327999999999975
218.57999999999998,530.2125,1,30.329999999999927
219.22,530.8875,1,30.332000000000335
218.57999999999998,529.9125,1,30.334000000000287
218.78,529.8,1,30.33600000000024
219.38,529.875,1,30.338000000000193
218.98000000000002,530.7,1,30.340000000000146
218.94,530.8125,1,30.3420000000001
218.82,530.475,1,30.34400000000005
218.86,530.7750000000001,1,30.346000000000004
219.7,529.875,1,30.347999999999956
220.06,529.35,1,30.34999999999991
221.66,528.9375,1,30.352000000000317
223.66,528.6375,1,30.35400000000027
225.74,528.2625,1,30.356000000000222
227.26,526.8375000000001,1,30.358000000000175
228.89999999999998,525.1875,1,30.360000000000127
229.78,524.9625,1,30.36200000000008
230.89999999999998,524.0250000000001,1,30.364000000000033
231.82,523.3499999999999,1,30.365999999999985
233.57999999999998,522.5250000000001,1,30.367999999999938
234.22,522.1875,1,30.370000000000346
235.42000000000002,520.65,1,30.3720000000003
235.26,519.4875,1,30.37400000000025
235.14,520.5375,1,30.376000000000204
234.38,520.0125,1,30.378000000000156
233.94,520.575,1,30.38000000000011
233.3,521.2125,1,30.382000000000062
233.7,521.775,1,30.384000000000015
233.46,522.45,1,30.385999999999967
233.1,521.8125,1,30.38799999999992
232.94,522.1875,1,30.390000000000327
232.66,521.0625,1,30.39200000000028
233.01999999999998,521.7375,1,30.394000000000233
233.06,520.9125,1,30.396000000000186
232.86,521.8125,1,30.39800000000014
233.26,521.3625,1,30.40000000000009
232.78,521.0999999999999,1,30.402000000000044
232.26,521.25,1,30.403999999999996
232.3,521.7375,1,30.40599999999995
232.34,521.55,1,30.4079999999999
232.14,521.2875,1,30.41000000000031
232.78,522.2625,1,30.412000000000262
232.46,521.625,1,30.414000000000215
232.14,521.5125,1,30.416000000000167
232.18,521.8125,1,30.41800000000012
232.10000000000002,521.55,1,30.420000000000073
232.58,521.8875,1,30.422000000000025
232.34,521.0625,1,30.423999999999978
232.38,521.85,1,30.42599999999993
232.46,520.7625,1,30.42800000000034
232.42000000000002,520.6500000000001,1,30.43000000000029
232.06,521.1,1,30.432000000000244
232.18,520.6125,1,30.434000000000196
232.78,520.7625,1,30.43600000000015
232.38,519.825,1,30.438000000000102
232.54,520.2,1,30.440000000000055
232.62,519.975,1,30.442000000000007
232.06,519.4875,1,30.44399999999996
232.46,520.2375,1,30.445999999999913
232.38,519.7125,1,30.44800000000032
232.34,519.075,1,30.450000000000273
232.45999999999998,519.7125,1,30.452000000000226
232.22,519.375,1,30.45400000000018
231.82,518.5875,1,30.45600000000013
232.54000000000002,519.075,1,30.458000000000084
232.42000000000002,518.475,1,30.460000000000036
232.18,518.85,1,30.46199999999999
231.78,518.0999999999999,1,30.463999999999942
232.02,518.25,1,30.46600000000035
232.06,518.2874999999999,1,30.468000000000302
232.26,517.6125,1,30.470000000000255
233.5,517.3125,1,30.472000000000207
235.5,515.325,1,30.47400000000016
238.74,511.3125,1,30.476000000000113
245.1,506.40000000000003,1,30.478000000000065
250.94,500.25,1,30.480000000000018
259.26,495.0,1,30.48199999999997
268.98,486.9,1,30.483999999999924
278.86,480.075,1,30.48600000000033
288.41999999999996,473.88750000000005,1,30.488000000000284
297.1,467.73749999999995,1,30.490000000000236
304.86,463.3125,1,30.49200000000019
312.9,457.5,1,30.494000000000142
320.78,450.26250000000005,1,30.496000000000095
328.62,443.32500000000005,1,30.498000000000047
336.06,439.875,1,30.5
341.86,433.9125,1,30.501999999999953
346.58,427.5,1,30.503999999999905
350.74,419.1,1,30.506000000000313
354.53999999999996,413.1,1,30.508000000000266
356.98,409.05,1,30.51000000000022
358.14,406.95,1,30.51200000000017
359.38,405.3375,1,30.514000000000124
359.94,403.95000000000005,1,30.516000000000076
359.78,403.6875,1,30.51800000000003
359.78,403.6875,1,30.519999999999982
359.82,403.3125,1,30.521999999999935
359.5,403.0875,1,30.524000000000342
358.98,403.5,1,30.526000000000295
358.78,403.425,1,30.528000000000247
358.78,402.9375,1,30.5300000000002
358.78,402.45000000000005,1,30.532000000000153
358.62,402.3375,1,30.534000000000106
358.70000000000005,401.88750000000005,1,30.536000000000058
358.22,401.4,1,30.53800000000001
358.29999999999995,401.025,1,30.539999999999964
357.98,400.6125,1,30.541999999999916
358.02,400.79999999999995,1,30.544000000000324
357.94000000000005,400.2375,1,30.546000000000276
357.98,400.3875,1,30.54800000000023
357.62,400.35,1,30.550000000000182
357.7,399.6375,1,30.552000000000135
357.62,399.4125,1,30.554000000000087
357.18,399.15,1,30.55600000000004
356.82,399.0375,1,30.557999999999993
357.1,397.8375,1,30.559999999999945
356.98,398.025,1,30.561999999999898
356.70000000000005,397.5375,1,30.564000000000306
356.41999999999996,397.5,1,30.56600000000026
356.34000000000003,397.0125,1,30.56800000000021
356.34000000000003,396.7875,1,30.570000000000164
356.06,397.2375,1,30.572000000000116
355.74,396.4875,1,30.57400000000007
355.9,395.925,1,30.576000000000022
355.78,395.475,1,30.577999999999975
356.17999999999995,394.6125,1,30.579999999999927
355.74,395.2125,1,30.582000000000335
356.14,394.125,1,30.584000000000287
356.7,395.1,1,30.58600000000024
356.65999999999997,393.8625,1,30.588000000000193
356.38,394.04999999999995,1,30.590000000000146
356.53999999999996,394.575,1,30.5920000000001
356.9,393.5625,1,30.59400000000005
356.74,393.525,1,30.596000000000004
356.42,393.375,1,30.597999999999956
356.38,392.8875,1,30.59999999999991
356.62,393.1125,1,30.602000000000317
356.02,392.5875,1,30.60400000000027
356.46,392.775,1,30.606000000000222
356.65999999999997,392.325,1,30.608000000000175
356.3,392.025,1,30.610000000000127
356.54,391.575,1,30.61200000000008
356.46000000000004,392.1,1,30.614000000000033
356.62,391.6875,1,30.615999999999985
356.74,391.0125,1,30.617999999999938
356.26,390.9,1,30.620000000000346
356.86,391.425,1,30.6220000000003
356.58,389.85,1,30.62400000000025
356.3,390.75,1,30.626000000000204
356.38,390.0375,1,30.628000000000156
355.78,390.26250000000005,1,30.63000000000011
356.34000000000003,388.9875,1,30.632000000000062
356.06,389.13750000000005,1,30.634000000000015
355.86,388.8375,1,30.635999999999967
356.26,388.725,1,30.63799999999992
356.38,387.6,1,30.640000000000327
356.14,387.7875,1,30.64200000000028
356.38,387.675,1,30.644000000000233
356.22,387.975,1,30.646000000000186
356.14,387.4875,1,30.64800000000014
356.58,387.67499999999995,1,30.65000000000009
356.65999999999997,387.3,1,30.652000000000044
356.06,387.75,1,30.653999999999996
356.42,387.4125,1,30.65599999999995
356.38,387.26250000000005,1,30.6579999999999
356.3,387.3375,1,30.66000000000031
355.98,386.85,1,30.662000000000262
356.26,386.92499999999995,1,30.664000000000215
355.98,386.5125,1,30.666000000000167
356.06,387.2625,1,30.66800000000012
356.34000000000003,387.525,1,30.670000000000073
355.86,387.1125,1,30.672000000000025
355.7,387.9,1,30.673999999999978
355.9,387.1125,1,30.67599999999993
355.53999999999996,387.4125,1,30.67800000000034
355.78,387.15,1,30.68000000000029
356.06,387.225,1,30.682000000000244
356.1,387.15,1,30.684000000000196
355.82,386.775,1,30.68600000000015
355.65999999999997,386.775,1,30.688000000000102
355.65999999999997,387.3,1,30.690000000000055
355.34000000000003,387.1125,1,30.692000000000007
356.1,386.4375,1,30.69399999999996
355.58000000000004,386.2125,1,30.695999999999913
355.46000000000004,385.9125,1,30.69800000000032
355.74,386.625,1,30.700000000000273
355.62,385.6875,1,30.702000000000226
355.94,386.2125,1,30.70400000000018
355.9,386.025,1,30.70600000000013
355.62,384.825,1,30.708000000000084
355.65999999999997,385.3125,1,30.710000000000036
355.65999999999997,385.35,1,30.71199999999999
355.38,385.125,1,30.713999999999942
355.22,385.275,1,30.71600000000035
355.74,385.2,1,30.718000000000302
355.7,383.1,1,30.720000000000255
356.06,382.125,1,30.722000000000207
356.42,378.8625,1,30.72400000000016
358.06,372.525,1,30.726000000000113
359.06,365.5875,1,30.728000000000065
360.26,361.2,1,30.730000000000018
360.94,354.825,1,30.73199999999997
361.29999999999995,349.95000000000005,1,30.733999999999924
362.62,346.6875,1,30.73600000000033
363.14,343.7625,1,30.738000000000284
364.38,341.4,1,30.740000000000236
364.22,340.6875,1,30.74200000000019
365.29999999999995,338.9625,1,30.744000000000142
365.78,338.13750000000005,1,30.746000000000095
365.14,336.75,1,30.748000000000047
365.1,336.1875,1,30.75
