gaze_x,gaze_y,status,timestamp
365.70000000000005,336.225,1,30.751999999999953
365.94,335.9625,1,30.753999999999905
365.82,335.8125,1,30.756000000000313
365.65999999999997,336.1125,1,30.758000000000266
365.9,336.2625,1,30.76000000000022
365.65999999999997,336.525,1,30.76200000000017
365.86,336.4125,1,30.764000000000124
366.06,336.2625,1,30.766000000000076
365.98,335.55,1,30.76800000000003
366.29999999999995,335.85,1,30.769999999999982
366.46000000000004,335.6625,1,30.771999999999935
366.53999999999996,334.725,1,30.774000000000342
366.7,335.9625,1,30.776000000000295
366.70000000000005,336.4125,1,30.778000000000247
366.38,335.1375,1,30.7800000000002
366.22,335.2875,1,30.782000000000153
366.46000000000004,335.85,1,30.784000000000106
366.26,334.8375,1,30.786000000000058
366.5,335.3625,1,30.78800000000001
366.34000000000003,334.95,1,30.789999999999964
366.62,334.6875,1,30.791999999999916
366.65999999999997,334.5,1,30.794000000000324
366.70000000000005,334.38750000000005,1,30.796000000000276
366.86,334.05,1,30.79800000000023
367.14,334.1625,1,30.800000000000182
367.22,333.7875,1,30.802000000000135
367.38,334.3125,1,30.804000000000087
367.3,334.0875,1,30.80600000000004
366.98,333.7875,1,30.807999999999993
367.1,333.525,1,30.809999999999945
367.38,333.6,1,30.811999999999898
367.38,333.0375,1,30.814000000000306
367.5,333.63750000000005,1,30.81600000000026
367.14,332.85,1,30.81800000000021
367.1,332.92499999999995,1,30.820000000000164
367.22,333.225,1,30.822000000000116
367.22,332.73749999999995,1,30.82400000000007
367.02,333.3375,1,30.826000000000022
367.06,332.7,1,30.827999999999975
366.9,333.0,1,30.829999999999927
367.06,332.2875,1,30.832000000000335
366.58,332.4375,1,30.834000000000287
366.98,332.025,1,30.83600000000024
367.34000000000003,332.54999999999995,1,30.838000000000193
366.82000000000005,331.9125,1,30.840000000000146
366.26,331.5375,1,30.8420000000001
366.46000000000004,331.725,1,30.84400000000005
366.9,331.05,1,30.846000000000004
366.22,332.36249999999995,1,30.847999999999956
366.41999999999996,332.25,1,30.84999999999991
366.18,331.0875,1,30.852000000000317
366.22,330.5625,1,30.85400000000027
365.65999999999997,331.0875,1,30.856000000000222
365.78,330.67499999999995,1,30.858000000000175
365.94,330.11249999999995,1,30.860000000000127
365.53999999999996,329.92499999999995,1,30.86200000000008
365.26,330.5625,1,30.864000000000033
365.62,330.45000000000005,1,30.865999999999985
365.34000000000003,329.8875,1,30.867999999999938
364.94,330.15,1,30.870000000000346
364.86,330.07500000000005,1,30.8720000000003
365.02,329.6625,1,30.87400000000025
365.14,329.54999999999995,1,30.876000000000204
365.06,329.85,1,30.878000000000156
364.65999999999997,330.1875,1,30.88000000000011
364.7,329.36249999999995,1,30.882000000000062
364.41999999999996,329.2125,1,30.884000000000015
364.94,329.36249999999995,1,30.885999999999967
364.86,328.7625,1,30.88799999999992
364.58000000000004,329.2125,1,30.890000000000327
364.9,329.2875,1,30.89200000000028
364.86,329.17499999999995,1,30.894000000000233
365.02,328.5,1,30.896000000000186
364.86,328.5,1,30.89800000000014
364.65999999999997,328.725,1,30.90000000000009
364.38,328.0875,1,30.902000000000044
364.41999999999996,328.125,1,30.903999999999996
364.58000000000004,327.9375,1,30.90599999999995
364.58,327.9375,1,30.9079999999999
364.46000000000004,327.29999999999995,1,30.91000000000031
364.82,327.975,1,30.912000000000262
365.06,328.01250000000005,1,30.914000000000215
364.38,327.45,1,30.916000000000167
364.22,327.4875,1,30.91800000000012
364.78,328.23749999999995,1,30.920000000000073
364.7,328.01250000000005,1,30.922000000000025
364.62,327.6,1,30.923999999999978
364.9,328.5375,1,30.92599999999993
364.34000000000003,328.04999999999995,1,30.92800000000034
365.18,328.42499999999995,1,30.93000000000029
364.82000000000005,328.3125,1,30.932000000000244
364.65999999999997,328.8375,1,30.934000000000196
364.53999999999996,327.7125,1,30.93600000000015
365.1,328.425,1,30.938000000000102
365.1,327.8625,1,30.940000000000055
366.34000000000003,325.3125,1,30.942000000000007
368.78,320.1,1,30.94399999999996
372.14,313.125,1,30.945999999999913
375.38,304.4625,1,30.94800000000032
381.86,294.15,1,30.950000000000273
386.3,284.175,1,30.952000000000226
390.26,273.4875,1,30.95400000000018
392.02,259.95,1,30.95600000000013
395.53999999999996,249.9375,1,30.958000000000084
398.02,240.825,1,30.960000000000036
402.82,226.46249999999998,1,30.96199999999999
406.58,217.8,1,30.963999999999942
409.41999999999996,211.53750000000002,1,30.96600000000035
411.86,202.05,1,30.968000000000302
414.26,189.975,1,30.970000000000255
416.14,180.1875,1,30.972000000000207
417.94,168.8625,1,30.97400000000016
419.82,157.65,1,30.976000000000113
419.29999999999995,150.675,1,30.978000000000065
420.7,144.4875,1,30.980000000000018
420.38,135.3375,1,30.98199999999997
421.9,126.375,1,30.983999999999924
421.82,121.3125,1,30.98600000000033
422.65999999999997,118.0125,1,30.988000000000284
422.18,115.0875,1,30.990000000000236
422.86,114.30000000000001,1,30.99200000000019
422.18,114.11250000000001,1,30.994000000000142
422.26,114.75,1,30.996000000000095
422.38,113.85,1,30.998000000000047
423.06,114.7875,1,31.0
423.46,113.6625,1,31.001999999999953
423.02,113.025,1,31.003999999999905
423.1,113.25,1,31.006000000000313
422.65999999999997,112.425,1,31.008000000000266
422.41999999999996,112.425,1,31.01000000000022
422.58000000000004,112.575,1,31.01200000000017
423.02,112.65,1,31.014000000000124
423.1,112.9125,1,31.016000000000076
422.86,112.7625,1,31.01800000000003
422.86,112.5375,1,31.019999999999982
423.14,112.9875,1,31.021999999999935
423.14,112.6875,1,31.024000000000342
422.9,112.575,1,31.026000000000295
423.02,112.575,1,31.028000000000247
423.5,113.13749999999999,1,31.0300000000002
423.46000000000004,112.725,1,31.032000000000153
423.34000000000003,112.275,1,31.034000000000106
423.65999999999997,112.3875,1,31.036000000000058
423.86,111.15,1,31.03800000000001
423.62,111.4125,1,31.039999999999964
424.46,111.0375,1,31.041999999999916
423.5,110.6625,1,31.044000000000324
424.1,110.25,1,31.046000000000276
423.65999999999997,109.425,1,31.04800000000023
423.34000000000003,109.2375,1,31.050000000000182
423.22,109.94999999999999,1,31.052000000000135
422.98,108.26249999999999,1,31.054000000000087
423.94,108.5625,1,31.05600000000004
423.53999999999996,108.45,1,31.057999999999993
423.34000000000003,108.225,1,31.059999999999945
423.3,107.92500000000001,1,31.061999999999898
423.17999999999995,108.11250000000001,1,31.064000000000306
423.65999999999997,108.375,1,31.06600000000026
422.98,108.525,1,31.06800000000021
422.38,107.7,1,31.070000000000164
423.02,108.1875,1,31.072000000000116
422.5,107.4,1,31.07400000000007
422.78,107.88749999999999,1,31.076000000000022
422.62,107.025,1,31.077999999999975
422.86,107.1,1,31.079999999999927
422.5,107.5875,1,31.082000000000335
422.53999999999996,106.7625,1,31.084000000000287
422.86,106.875,1,31.08600000000024
422.65999999999997,107.175,1,31.088000000000193
423.18,106.5,1,31.090000000000146
422.62,106.125,1,31.0920000000001
422.82,106.8,1,31.09400000000005
423.18,105.26249999999999,1,31.096000000000004
422.62,105.5625,1,31.097999999999956
422.78,105.525,1,31.09999999999991
422.65999999999997,104.8875,1,31.102000000000317
422.53999999999996,105.5625,1,31.10400000000027
422.34000000000003,105.26249999999999,1,31.106000000000222
422.66,105.26249999999999,1,31.108000000000175
422.62,105.30000000000001,1,31.110000000000127
422.34000000000003,105.0,1,31.11200000000008
422.46000000000004,106.0875,1,31.114000000000033
422.94,105.15,1,31.115999999999985
422.22,105.75,1,31.117999999999938
422.5,105.675,1,31.120000000000346
422.82000000000005,105.26249999999999,1,31.1220000000003
422.74,105.675,1,31.12400000000025
422.94,105.675,1,31.126000000000204
423.18,106.1625,1,31.128000000000156
423.06,106.35,1,31.13000000000011
422.86,106.0875,1,31.132000000000062
423.06,105.3375,1,31.134000000000015
422.5,105.675,1,31.135999999999967
422.94,105.7875,1,31.13799999999992
424.02,105.675,1,31.140000000000327
423.14,105.9375,1,31.14200000000028
423.65999999999997,105.525,1,31.144000000000233
422.9,105.6,1,31.146000000000186
423.02,104.92500000000001,1,31.14800000000014
423.22,104.8875,1,31.15000000000009
423.3,104.55000000000001,1,31.152000000000044
422.86,104.1,1,31.153999999999996
422.74,103.80000000000001,1,31.15599999999995
423.02,104.475,1,31.1579999999999
422.66,103.9125,1,31.16000000000031
422.38,102.525,1,31.162000000000262
421.86,102.8625,1,31.164000000000215
421.94,102.975,1,31.166000000000167
421.5,102.75,1,31.16800000000012
421.62,101.925,1,31.170000000000073
420.98,102.30000000000001,1,31.172000000000025
420.86,102.0375,1,31.173999999999978
420.3,101.5875,1,31.17599999999993
420.5,101.4,1,31.17800000000034
419.9,101.1,1,31.18000000000029
419.41999999999996,101.25,1,31.182000000000244
418.74,101.1,1,31.184000000000196
419.58,100.875,1,31.18600000000015
418.42,100.0875,1,31.188000000000102
418.74,100.6125,1,31.190000000000055
418.58000000000004,100.8375,1,31.192000000000007
418.74,100.9875,1,31.19399999999996
418.34000000000003,100.3875,1,31.195999999999913
418.46000000000004,100.42500000000001,1,31.19800000000032
418.38,100.94999999999999,1,31.200000000000273
417.94,100.875,1,31.202000000000226
418.46000000000004,101.0625,1,31.20400000000018
418.26,101.325,1,31.20600000000013
417.5,102.15,1,31.208000000000084
417.94,101.85,1,31.210000000000036
418.5,102.3,1,31.21199999999999
418.46,102.3,1,31.213999999999942
418.62,102.7125,1,31.21600000000035
418.22,102.675,1,31.218000000000302
418.26,102.0,1,31.220000000000255
418.3,102.3375,1,31.222000000000207
418.78,103.275,1,31.22400000000016
418.62,102.525,1,31.226000000000113
418.7,102.4125,1,31.228000000000065
418.66,103.5,1,31.230000000000018
418.58000000000004,103.05000000000001,1,31.23199999999997
419.1,102.86250000000001,1,31.233999999999924
418.82,102.82499999999999,1,31.23600000000033
418.86,102.7875,1,31.238000000000284
419.46,103.875,1,31.240000000000236
419.06,104.325,1,31.24200000000019
419.46000000000004,103.2,1,31.244000000000142
419.62,103.7625,1,31.246000000000095
419.54,102.5625,1,31.248000000000047
419.74,102.3375,1,31.25
419.53999999999996,103.3125,1,31.251999999999953
420.62,102.4125,1,31.253999999999905
419.7,102.26249999999999,1,31.256000000000313
419.86,102.15,1,31.258000000000266
420.22,102.26249999999999,1,31.26000000000022
420.65999999999997,101.8875,1,31.26200000000017
420.3,101.775,1,31.264000000000124
419.98,103.01249999999999,1,31.266000000000076
420.38,101.925,1,31.26800000000003
420.65999999999997,101.4375,1,31.269999999999982
420.53999999999996,100.95,1,31.271999999999935
420.5,100.57499999999999,1,31.274000000000342
420.65999999999997,101.88749999999999,1,31.276000000000295
420.54,102.6,1,31.278000000000247
421.02,101.92500000000001,1,31.2800000000002
420.78,102.525,1,31.282000000000153
421.06,101.17500000000001,1,31.284000000000106
421.29999999999995,101.51249999999999,1,31.286000000000058
421.26,102.86250000000001,1,31.28800000000001
421.5,101.2875,1,31.289999999999964
421.41999999999996,101.775,1,31.291999999999916
421.78,102.9,1,31.294000000000324
421.5,101.6625,1,31.296000000000276
421.86,102.0,1,31.29800000000023
421.26,101.475,1,31.300000000000182
421.3,102.82499999999999,1,31.302000000000135
421.34000000000003,102.75,1,31.304000000000087
421.62,102.225,1,31.30600000000004
421.53999999999996,102.15,1,31.307999999999993
420.9,102.11250000000001,1,31.309999999999945
421.46000000000004,102.5625,1,31.311999999999898
421.5,101.775,1,31.314000000000306
421.7,101.51249999999999,1,31.31600000000026
420.94,101.175,1,31.31800000000021
421.74,101.0625,1,31.320000000000164
421.14,100.2,1,31.322000000000116
421.58000000000004,100.3125,1,31.32400000000007
421.22,100.0875,1,31.326000000000022
421.22,100.0875,1,31.327999999999975
420.74,99.44999999999999,1,31.329999999999927
420.17999999999995,99.67500000000001,1,31.332000000000335
421.02,98.9625,1,31.334000000000287
420.41999999999996,99.0,1,31.33600000000024
421.02,99.1875,1,31.338000000000193
419.98,98.51249999999999,1,31.340000000000146
420.02,98.625,1,31.3420000000001
419.94,99.15,1,31.34400000000005
420.02,99.0,1,31.346000000000004
420.02,98.775,1,31.347999999999956
419.78,98.1,1,31.34999999999991
420.26,98.2125,1,31.352000000000317
419.65999999999997,97.9875,1,31.35400000000027
419.41999999999996,97.5375,1,31.356000000000222
419.42,98.025,1,31.358000000000175
419.42,97.725,1,31.360000000000127
419.82,97.8,1,31.36200000000008
419.78,97.98750000000001,1,31.364000000000033
419.26,98.025,1,31.365999999999985
419.7,98.925,1,31.367999999999938
419.3,98.475,1,31.370000000000346
419.1,99.1875,1,31.3720000000003
419.14,99.0375,1,31.37400000000025
418.78,98.9625,1,31.376000000000204
418.34000000000003,98.73750000000001,1,31.378000000000156
418.82,99.07499999999999,1,31.38000000000011
418.78,99.0,1,31.382000000000062
419.62,100.05000000000001,1,31.384000000000015
418.53999999999996,99.9,1,31.385999999999967
419.38,100.2,1,31.38799999999992
418.66,99.82499999999999,1,31.390000000000327
418.18,99.7125,1,31.39200000000028
418.38,100.5,1,31.394000000000233
417.98,100.6875,1,31.396000000000186
418.62,100.8375,1,31.39800000000014
418.22,99.1875,1,31.40000000000009
418.1,99.4125,1,31.402000000000044
417.74,99.0,1,31.403999999999996
418.05999999999995,99.63749999999999,1,31.40599999999995
417.86,99.4125,1,31.4079999999999
417.74,98.92500000000001,1,31.41000000000031
417.53999999999996,98.3625,1,31.412000000000262
417.98,98.2125,1,31.414000000000215
417.38,97.875,1,31.416000000000167
417.41999999999996,97.8,1,31.41800000000012
417.74,96.15,1,31.420000000000073
417.26,96.2625,1,31.422000000000025
417.06,95.8125,1,31.423999999999978
417.53999999999996,95.73750000000001,1,31.42599999999993
417.22,95.2125,1,31.42800000000034
417.22,94.76249999999999,1,31.43000000000029
417.3,95.1375,1,31.432000000000244
416.98,95.0625,1,31.434000000000196
417.53999999999996,94.5375,1,31.43600000000015
417.66,94.95,1,31.438000000000102
417.06,94.6125,1,31.440000000000055
416.98,94.1625,1,31.442000000000007
417.1,95.775,1,31.44399999999996
417.9,95.8125,1,31.445999999999913
417.1,95.4,1,31.44800000000032
417.5,96.15,1,31.450000000000273
416.98,95.5125,1,31.452000000000226
417.54,96.15,1,31.45400000000018
417.86,97.35,1,31.45600000000013
417.74,98.1375,1,31.458000000000084
417.78,97.125,1,31.460000000000036
417.54,98.175,1,31.46199999999999
418.18,99.975,1,31.463999999999942
417.94,100.275,1,31.46600000000035
417.98,101.4375,1,31.468000000000302
417.74,101.4375,1,31.470000000000255
418.26,102.1875,1,31.472000000000207
417.9,101.8875,1,31.47400000000016
417.82,101.4,1,31.476000000000113
418.02,102.075,1,31.478000000000065
418.1,101.2125,1,31.480000000000018
417.74,101.7375,1,31.48199999999997
417.86,100.4625,1,31.483999999999924
418.58,100.125,1,31.48600000000033
417.7,101.325,1,31.488000000000284
418.26,100.4625,1,31.490000000000236
418.3,99.375,1,31.49200000000019
417.94,100.80000000000001,1,31.494000000000142
418.3,100.8375,1,31.496000000000095
418.18,99.975,1,31.498000000000047
418.06,99.8625,1,31.5
418.18,100.725,1,31.501999999999953
418.1,99.1875,1,31.503999999999905
418.06,100.35,1,31.506000000000313
418.5,100.35,1,31.508000000000266
418.5,100.2,1,31.51000000000022
418.9,100.1625,1,31.51200000000017
419.5,100.9125,1,31.514000000000124
420.74,101.8125,1,31.516000000000076
421.58,104.2875,1,31.51800000000003
424.78,106.4625,1,31.519999999999982
427.82000000000005,107.2875,1,31.521999999999935
431.46000000000004,109.275,1,31.524000000000342
434.06,111.7125,1,31.526000000000295
436.78,116.7,1,31.528000000000247
440.53999999999996,115.95,1,31.5300000000002
444.82000000000005,125.39999999999999,1,31.532000000000153
449.26,136.91250000000002,1,31.534000000000106
456.98,149.0625,1,31.536000000000058
460.7,161.9625,1,31.53800000000001
466.5,187.05,1,31.539999999999964
471.9,217.725,1,31.541999999999916
475.74,243.975,1,31.544000000000324
477.78,273.825,1,31.546000000000276
483.14,300.525,1,31.54800000000023
485.58,327.07500000000005,1,31.550000000000182
484.24260869565217,342.2331521739131,0,31.552000000000135
482.90521739130435,357.3913043478261,0,31.554000000000087
481.56782608695653,372.54945652173916,0,31.55600000000004
480.23043478260865,387.70760869565225,0,31.557999999999993
478.8930434782608,402.86576086956524,0,31.559999999999945
477.555652173913,418.0239130434783,0,31.561999999999898
476.21826086956526,433.18206521739137,0,31.564000000000306
474.8808695652174,448.3402173913044,0,31.56600000000026
473.54347826086956,463.49836956521744,0,31.56800000000021
472.20608695652174,478.6565217391304,0,31.570000000000164
470.8686956521739,493.8146739130435,0,31.572000000000116
469.5313043478261,508.9728260869566,0,31.57400000000007
468.1939130434783,524.1309782608696,0,31.576000000000022
466.85652173913047,539.2891304347827,0,31.577999999999975
465.51913043478265,554.4472826086958,0,31.579999999999927
464.1817391304348,569.6054347826088,0,31.582000000000335
462.84434782608696,584.7635869565217,0,31.584000000000287
461.50695652173914,599.9217391304348,0,31.58600000000024
460.1695652173913,615.0798913043479,0,31.588000000000193
458.8321739130435,630.2380434782609,0,31.590000000000146
457.4947826086957,645.3961956521739,0,31.5920000000001
456.15739130434787,660.5543478260871,0,31.59400000000005
454.82000000000005,675.7125000000001,1,31.596000000000004
454.14,675.5250000000001,1,31.597999999999956
451.29999999999995,672.9,1,31.59999999999991
448.41999999999996,670.275,1,31.602000000000317
444.38,667.2,1,31.60400000000027
443.18,665.2125,1,31.606000000000222
440.06,661.9875,1,31.608000000000175
440.14,662.25,1,31.610000000000127
439.26,660.0,1,31.61200000000008
435.82,658.65,1,31.614000000000033
437.38,655.6125,1,31.615999999999985
434.14,650.8499999999999,1,31.617999999999938
432.1,648.8625,1,31.620000000000346
430.9,646.8375,1,31.6220000000003
430.46000000000004,643.4625,1,31.62400000000025
428.26,639.5625,1,31.626000000000204
427.65999999999997,639.2249999999999,1,31.628000000000156
426.5,634.7249999999999,1,31.63000000000011
426.5,631.5374999999999,1,31.632000000000062
425.3,628.6500000000001,1,31.634000000000015
425.38,623.1375,1,31.635999999999967
424.82,620.85,1,31.63799999999992
424.9,618.9749999999999,1,31.640000000000327
424.86,616.8,1,31.64200000000028
424.1,616.7625,1,31.644000000000233
424.34000000000003,616.2,1,31.646000000000186
424.06,615.1875,1,31.64800000000014
423.62,614.8875,1,31.65000000000009
423.86,615.7125,1,31.652000000000044
423.86,615.3,1,31.653999999999996
423.58000000000004,615.225,1,31.65599999999995
423.65999999999997,615.225,1,31.6579999999999
423.53999999999996,615.9375,1,31.66000000000031
423.9,616.2,1,31.662000000000262
423.82,616.0875,1,31.664000000000215
423.94,616.35,1,31.666000000000167
423.86,617.2125,1,31.66800000000012
423.78,617.5875000000001,1,31.670000000000073
423.9,618.9000000000001,1,31.672000000000025
423.65999999999997,618.075,1,31.673999999999978
424.02,619.3125,1,31.67599999999993
424.1,619.7249999999999,1,31.67800000000034
424.38,619.425,1,31.68000000000029
424.46000000000004,620.3625,1,31.682000000000244
424.1,620.4375,1,31.684000000000196
424.7,620.7,1,31.68600000000015
424.78,621.7875,1,31.688000000000102
424.94,622.7249999999999,1,31.690000000000055
424.94,621.9000000000001,1,31.692000000000007
425.53999999999996,621.75,1,31.69399999999996
425.7,622.95,1,31.695999999999913
424.98,622.9124999999999,1,31.69800000000032
424.78,621.9375,1,31.700000000000273
424.9,622.4625,1,31.702000000000226
424.86,622.7625,1,31.70400000000018
424.78,623.325,1,31.70600000000013
424.78,623.4,1,31.708000000000084
424.53999999999996,623.1375,1,31.710000000000036
424.42,623.7750000000001,1,31.71199999999999
424.3,622.95,1,31.713999999999942
424.62,623.4375,1,31.71600000000035
423.94000000000005,623.25,1,31.718000000000302
424.22,623.2875,1,31.720000000000255
424.1,622.9875,1,31.722000000000207
424.46,622.9125,1,31.72400000000016
424.34000000000003,622.125,1,31.726000000000113
424.53999999999996,621.525,1,31.728000000000065
424.22,622.5375,1,31.730000000000018
424.22,622.6125,1,31.73199999999997
424.22,622.575,1,31.733999999999924
424.06,622.6875,1,31.73600000000033
423.9,622.05,1,31.738000000000284
424.06,622.4625000000001,1,31.740000000000236
424.14,622.125,1,31.74200000000019
423.82,622.35,1,31.744000000000142
423.98,622.725,1,31.746000000000095
423.74,622.5375,1,31.748000000000047
423.74,622.9124999999999,1,31.75
423.74,622.875,1,31.751999999999953
423.86,622.9125,1,31.753999999999905
423.78,622.3875,1,31.756000000000313
423.98,622.3125,1,31.758000000000266
423.7,622.9124999999999,1,31.76000000000022
424.02,622.575,1,31.76200000000017
424.46000000000004,623.3625,1,31.764000000000124
423.9,622.425,1,31.766000000000076
424.17999999999995,622.8,1,31.76800000000003
423.86,623.5875000000001,1,31.769999999999982
423.94,623.7,1,31.771999999999935
423.86,623.5875000000001,1,31.774000000000342
424.3,623.7375,1,31.776000000000295
424.06,623.475,1,31.778000000000247
424.1,623.55,1,31.7800000000002
424.46000000000004,623.25,1,31.782000000000153
424.14,623.4375,1,31.784000000000106
424.34000000000003,624.0,1,31.786000000000058
424.34000000000003,623.2125,1,31.78800000000001
424.06,623.2874999999999,1,31.789999999999964
423.9,623.2875,1,31.791999999999916
424.5,622.6875,1,31.794000000000324
423.82,622.8375000000001,1,31.796000000000276
424.22,622.9124999999999,1,31.79800000000023
424.46000000000004,622.95,1,31.800000000000182
423.74,622.7625,1,31.802000000000135
423.94,622.2375,1,31.804000000000087
424.34000000000003,622.9875,1,31.80600000000004
423.94,622.875,1,31.807999999999993
424.46000000000004,621.6,1,31.809999999999945
424.38,622.05,1,31.811999999999898
424.5,622.2,1,31.814000000000306
424.38,622.2375,1,31.81600000000026
424.54,622.4625,1,31.81800000000021
424.46,622.2750000000001,1,31.820000000000164
424.41999999999996,621.9375,1,31.822000000000116
424.98,621.9375,1,31.82400000000007
424.82000000000005,621.8625,1,31.826000000000022
424.3,621.75,1,31.827999999999975
424.70000000000005,621.675,1,31.829999999999927
425.02,622.8375,1,31.832000000000335
424.58000000000004,622.1625,1,31.834000000000287
425.14,622.3875,1,31.83600000000024
424.82,623.2874999999999,1,31.838000000000193
425.02,622.6875,1,31.840000000000146
425.22,622.5375,1,31.8420000000001
424.82,622.0875,1,31.84400000000005
425.38,622.6875,1,31.846000000000004
424.86,622.6500000000001,1,31.847999999999956
425.14,622.875,1,31.84999999999991
425.26,623.5125,1,31.852000000000317
425.34000000000003,623.5125,1,31.85400000000027
425.65999999999997,623.625,1,31.856000000000222
425.58000000000004,623.7375,1,31.858000000000175
425.46000000000004,623.2125,1,31.860000000000127
425.38,622.5375,1,31.86200000000008
425.86,623.325,1,31.864000000000033
425.41999999999996,623.325,1,31.865999999999985
425.65999999999997,624.225,1,31.867999999999938
425.22,623.4375,1,31.870000000000346
426.02,624.1125,1,31.8720000000003
427.82,624.15,1,31.87400000000025
430.41999999999996,624.6375,1,31.876000000000204
436.14,624.4875,1,31.878000000000156
445.41999999999996,623.8875,1,31.88000000000011
455.62,622.425,1,31.882000000000062
469.53999999999996,620.4000000000001,1,31.884000000000015
481.86,619.2375,1,31.885999999999967
496.02,620.475,1,31.88799999999992
509.78,621.9375,1,31.890000000000327
523.1400000000001,621.5999999999999,1,31.89200000000028
536.4200000000001,621.4875,1,31.894000000000233
547.7,621.525,1,31.896000000000186
559.7,620.8125,1,31.89800000000014
570.86,620.6625,1,31.90000000000009
581.14,621.15,1,31.902000000000044
591.26,621.3,1,31.903999999999996
600.74,622.2,1,31.90599999999995
606.9,622.0125,1,31.9079999999999
611.3399999999999,620.9625,1,31.91000000000031
614.86,621.825,1,31.912000000000262
614.8199999999999,620.925,1,31.914000000000215
613.14,620.25,1,31.916000000000167
611.5799999999999,618.675,1,31.91800000000012
609.8199999999999,618.1125,1,31.920000000000073
609.02,617.925,1,31.922000000000025
609.22,618.4125,1,31.923999999999978
609.1800000000001,619.35,1,31.92599999999993
609.4200000000001,618.8625,1,31.92800000000034
609.02,619.6125,1,31.93000000000029
609.46,619.9125,1,31.932000000000244
608.94,619.425,1,31.934000000000196
609.22,619.425,1,31.93600000000015
609.26,618.975,1,31.938000000000102
609.54,619.575,1,31.940000000000055
609.98,618.7875,1,31.942000000000007
609.6199999999999,619.125,1,31.94399999999996
610.3399999999999,618.5999999999999,1,31.945999999999913
609.98,618.7874999999999,1,31.94800000000032
610.46,618.1875,1,31.950000000000273
610.38,617.325,1,31.952000000000226
610.62,617.5125,1,31.95400000000018
610.6600000000001,616.3875,1,31.95600000000013
611.0999999999999,615.675,1,31.958000000000084
610.8199999999999,615.3,1,31.960000000000036
610.8199999999999,615.15,1,31.96199999999999
611.94,614.7375,1,31.963999999999942
611.54,614.025,1,31.96600000000035
611.8199999999999,613.8375,1,31.968000000000302
612.02,613.2375,1,31.970000000000255
611.94,612.375,1,31.972000000000207
612.1800000000001,612.5999999999999,1,31.97400000000016
612.22,612.1500000000001,1,31.976000000000113
612.1,612.5250000000001,1,31.978000000000065
612.54,612.375,1,31.980000000000018
612.4200000000001,611.8875,1,31.98199999999997
612.8199999999999,611.925,1,31.983999999999924
612.5,612.45,1,31.98600000000033
612.3,612.525,1,31.988000000000284
612.3399999999999,612.675,1,31.990000000000236
612.22,613.6125,1,31.99200000000019
612.3,613.1625,1,31.994000000000142
612.46,612.9749999999999,1,31.996000000000095
611.9000000000001,615.0,1,31.998000000000047
611.5799999999999,614.5875,1,32.0
611.38,614.8875,1,32.00199999999995
611.22,615.5625,1,32.003999999999905
610.7,616.2750000000001,1,32.00600000000031
610.74,616.275,1,32.008000000000266
