gaze_x,gaze_y,status,timestamp
610.5799999999999,616.425,1,32.01000000000022
610.74,617.175,1,32.01200000000017
610.46,616.575,1,32.014000000000124
610.62,616.05,1,32.016000000000076
610.94,615.9749999999999,1,32.01800000000003
610.5,615.6,1,32.01999999999998
610.7,615.5250000000001,1,32.021999999999935
610.26,615.5625,1,32.02400000000034
610.26,614.5875,1,32.026000000000295
610.5,615.2625,1,32.02800000000025
609.98,614.8125,1,32.0300000000002
610.22,614.325,1,32.03200000000015
610.3,614.325,1,32.034000000000106
610.66,613.3875,1,32.03600000000006
610.06,613.725,1,32.03800000000001
610.38,612.675,1,32.039999999999964
610.58,612.2625,1,32.041999999999916
610.14,612.3375000000001,1,32.044000000000324
610.22,611.6625,1,32.04600000000028
610.5799999999999,610.9124999999999,1,32.04800000000023
610.46,611.2125000000001,1,32.05000000000018
609.8599999999999,611.25,1,32.052000000000135
610.38,610.3499999999999,1,32.05400000000009
610.46,609.8625,1,32.05600000000004
610.58,609.225,1,32.05799999999999
610.94,608.0625,1,32.059999999999945
611.02,608.775,1,32.0619999999999
610.8599999999999,608.3625,1,32.064000000000306
610.9000000000001,608.325,1,32.06600000000026
610.98,608.025,1,32.06800000000021
610.8199999999999,608.2125,1,32.070000000000164
610.54,607.9875,1,32.072000000000116
611.06,607.5,1,32.07400000000007
610.26,608.175,1,32.07600000000002
610.38,607.575,1,32.077999999999975
610.22,607.05,1,32.07999999999993
610.66,606.525,1,32.082000000000335
610.5,607.4625,1,32.08400000000029
610.78,606.9000000000001,1,32.08600000000024
611.26,606.975,1,32.08800000000019
610.86,606.375,1,32.090000000000146
611.06,606.525,1,32.0920000000001
611.02,607.425,1,32.09400000000005
610.78,607.0875000000001,1,32.096000000000004
611.14,606.9375,1,32.097999999999956
611.22,607.575,1,32.09999999999991
611.38,606.825,1,32.10200000000032
611.22,607.95,1,32.10400000000027
611.6600000000001,607.95,1,32.10600000000022
611.62,608.0250000000001,1,32.108000000000175
611.54,609.075,1,32.11000000000013
611.66,609.375,1,32.11200000000008
611.8199999999999,609.225,1,32.11400000000003
611.5799999999999,609.2625,1,32.115999999999985
611.26,608.8125,1,32.11799999999994
611.3399999999999,608.7,1,32.120000000000346
611.54,609.4125,1,32.1220000000003
611.02,609.8625,1,32.12400000000025
611.3,608.8875,1,32.126000000000204
611.1400000000001,609.075,1,32.128000000000156
611.5,608.625,1,32.13000000000011
610.98,608.5125,1,32.13200000000006
611.46,608.1375,1,32.134000000000015
611.06,608.325,1,32.13599999999997
611.62,608.4749999999999,1,32.13799999999992
611.1800000000001,608.2875,1,32.14000000000033
611.54,607.6875,1,32.14200000000028
611.7,607.2375,1,32.14400000000023
611.86,606.7875,1,32.146000000000186
611.6600000000001,606.675,1,32.14800000000014
611.7,606.6375,1,32.15000000000009
611.8199999999999,606.525,1,32.152000000000044
611.42,605.8875,1,32.153999999999996
611.62,606.1125,1,32.15599999999995
611.5799999999999,605.175,1,32.1579999999999
611.42,605.55,1,32.16000000000031
611.42,604.65,1,32.16200000000026
611.1400000000001,605.55,1,32.164000000000215
611.8199999999999,604.8375000000001,1,32.16600000000017
611.38,604.875,1,32.16800000000012
611.74,604.6875,1,32.17000000000007
612.42,605.0625,1,32.172000000000025
611.74,605.4000000000001,1,32.17399999999998
612.26,604.9125,1,32.17599999999993
611.78,605.4,1,32.17800000000034
612.02,605.7375,1,32.18000000000029
611.5799999999999,605.4000000000001,1,32.182000000000244
611.98,606.075,1,32.1840000000002
611.58,606.0,1,32.18600000000015
611.5,606.2625,1,32.1880000000001
611.5799999999999,606.5625,1,32.190000000000055
612.06,607.5374999999999,1,32.19200000000001
611.78,607.6875,1,32.19399999999996
611.22,607.4625,1,32.19599999999991
612.02,607.4625000000001,1,32.19800000000032
611.98,607.575,1,32.20000000000027
611.4200000000001,607.95,1,32.202000000000226
611.8599999999999,608.3625,1,32.20400000000018
611.8599999999999,607.6500000000001,1,32.20600000000013
611.26,607.5,1,32.208000000000084
611.18,607.575,1,32.210000000000036
611.02,608.0625,1,32.21199999999999
611.5,607.8,1,32.21399999999994
611.58,607.9875,1,32.21600000000035
610.8199999999999,607.425,1,32.2180000000003
611.26,607.3125,1,32.220000000000255
611.8199999999999,606.9375,1,32.22200000000021
611.38,606.75,1,32.22400000000016
611.0999999999999,606.4875,1,32.22600000000011
610.62,606.75,1,32.228000000000065
610.6600000000001,606.075,1,32.23000000000002
610.38,606.5999999999999,1,32.23199999999997
610.3,605.4749999999999,1,32.233999999999924
610.26,605.625,1,32.23600000000033
610.3399999999999,605.3625,1,32.238000000000284
610.5,604.425,1,32.24000000000024
611.06,605.0625,1,32.24200000000019
610.7,604.7625,1,32.24400000000014
610.38,604.575,1,32.246000000000095
610.22,603.9000000000001,1,32.24800000000005
609.98,603.375,1,32.25
610.06,603.5250000000001,1,32.25199999999995
609.78,603.3375000000001,1,32.253999999999905
609.8199999999999,603.525,1,32.25600000000031
609.7,603.2625,1,32.258000000000266
609.86,603.5625,1,32.26000000000022
609.98,603.1500000000001,1,32.26200000000017
610.14,603.3,1,32.264000000000124
609.74,602.55,1,32.266000000000076
609.8199999999999,602.8125,1,32.26800000000003
609.7,602.475,1,32.26999999999998
609.94,603.2625,1,32.271999999999935
609.98,603.3,1,32.27400000000034
609.54,602.7750000000001,1,32.276000000000295
609.5,603.1875,1,32.27800000000025
609.46,603.3375000000001,1,32.2800000000002
609.98,603.4124999999999,1,32.28200000000015
610.02,603.6375,1,32.284000000000106
609.9000000000001,603.525,1,32.28600000000006
610.7,604.125,1,32.28800000000001
611.8199999999999,604.05,1,32.289999999999964
615.26,605.7,1,32.291999999999916
619.9000000000001,605.85,1,32.294000000000324
627.7,606.9,1,32.29600000000028
638.4200000000001,607.2,1,32.29800000000023
649.3,607.6125,1,32.30000000000018
660.22,607.3875,1,32.302000000000135
671.74,607.0875000000001,1,32.30400000000009
683.62,605.775,1,32.30600000000004
695.1800000000001,606.75,1,32.30799999999999
706.46,606.3375000000001,1,32.309999999999945
717.66,607.2375,1,32.3119999999999
728.54,607.125,1,32.314000000000306
737.62,607.6125,1,32.31600000000026
746.74,607.3875,1,32.31800000000021
752.8199999999999,606.3,1,32.320000000000164
757.6600000000001,605.9625,1,32.322000000000116
761.02,605.25,1,32.32400000000007
762.14,604.1625,1,32.32600000000002
762.98,604.2750000000001,1,32.327999999999975
762.74,603.3375,1,32.32999999999993
762.46,603.2249999999999,1,32.332000000000335
762.46,602.775,1,32.33400000000029
761.98,602.625,1,32.33600000000024
761.5,602.2874999999999,1,32.33800000000019
760.9,601.95,1,32.340000000000146
760.98,601.2375,1,32.3420000000001
760.66,600.8625,1,32.34400000000005
759.98,601.2375,1,32.346000000000004
760.42,600.45,1,32.347999999999956
760.62,600.975,1,32.34999999999991
760.14,600.675,1,32.35200000000032
760.66,599.8875,1,32.35400000000027
760.98,599.7375,1,32.35600000000022
760.62,600.7874999999999,1,32.358000000000175
761.06,600.0,1,32.36000000000013
761.3,599.0625,1,32.36200000000008
760.74,599.1375,1,32.36400000000003
760.78,599.175,1,32.365999999999985
760.94,598.05,1,32.36799999999994
761.38,598.6125,1,32.370000000000346
761.46,598.7625,1,32.3720000000003
761.62,598.0875000000001,1,32.37400000000025
761.22,598.725,1,32.376000000000204
761.54,598.5,1,32.378000000000156
762.02,598.7625,1,32.38000000000011
761.54,598.6125,1,32.38200000000006
761.94,598.0125,1,32.384000000000015
762.0999999999999,599.325,1,32.38599999999997
761.62,597.975,1,32.38799999999992
762.46,598.1625,1,32.39000000000033
762.38,597.9375,1,32.39200000000028
761.74,598.575,1,32.39400000000023
762.26,597.9375,1,32.396000000000186
761.7,597.0374999999999,1,32.39800000000014
762.3399999999999,597.75,1,32.40000000000009
762.54,596.7,1,32.402000000000044
762.34,596.175,1,32.403999999999996
762.5799999999999,597.3375000000001,1,32.40599999999995
762.66,597.15,1,32.4079999999999
762.6600000000001,596.0250000000001,1,32.41000000000031
762.46,596.8125,1,32.41200000000026
762.66,596.2875,1,32.414000000000215
762.46,595.6875,1,32.41600000000017
763.06,596.025,1,32.41800000000012
762.54,595.5374999999999,1,32.42000000000007
762.1800000000001,595.7625,1,32.422000000000025
762.14,595.1624999999999,1,32.42399999999998
762.26,595.8,1,32.42599999999993
762.58,594.8625,1,32.42800000000034
762.7,594.6375,1,32.43000000000029
762.74,595.0125,1,32.432000000000244
761.74,594.1875,1,32.4340000000002
762.14,594.5250000000001,1,32.43600000000015
762.3,593.85,1,32.4380000000001
761.66,594.4875,1,32.440000000000055
761.94,593.8125,1,32.44200000000001
761.74,593.2125,1,32.44399999999996
761.6600000000001,593.3625,1,32.44599999999991
761.7,592.6125,1,32.44800000000032
762.06,592.5,1,32.45000000000027
761.5799999999999,592.4625000000001,1,32.452000000000226
761.58,592.3125,1,32.45400000000018
761.46,592.4625,1,32.45600000000013
761.5,592.275,1,32.458000000000084
761.62,592.6500000000001,1,32.460000000000036
761.5799999999999,592.35,1,32.46199999999999
761.9000000000001,592.5375,1,32.46399999999994
761.26,592.5,1,32.46600000000035
761.62,591.7875,1,32.4680000000003
761.5799999999999,592.7625,1,32.470000000000255
761.54,592.5,1,32.47200000000021
761.38,592.3125,1,32.47400000000016
761.42,593.8499999999999,1,32.47600000000011
761.22,593.5875,1,32.478000000000065
761.34,593.5875000000001,1,32.48000000000002
761.3399999999999,594.4875,1,32.48199999999997
760.8199999999999,594.45,1,32.483999999999924
761.46,594.5999999999999,1,32.48600000000033
761.1800000000001,595.125,1,32.488000000000284
760.6600000000001,595.05,1,32.49000000000024
760.74,596.2874999999999,1,32.49200000000019
760.78,595.0125,1,32.49400000000014
760.86,595.6125,1,32.496000000000095
760.5799999999999,596.5125,1,32.49800000000005
760.6600000000001,595.95,1,32.5
761.02,595.4625,1,32.50199999999995
760.74,596.2125,1,32.503999999999905
760.46,595.4625,1,32.50600000000031
761.1,595.5375,1,32.508000000000266
760.74,594.9749999999999,1,32.51000000000022
761.26,595.275,1,32.51200000000017
761.1,594.45,1,32.514000000000124
760.94,594.975,1,32.516000000000076
760.94,594.3375000000001,1,32.51800000000003
760.78,593.625,1,32.51999999999998
761.22,593.25,1,32.521999999999935
760.54,592.7625,1,32.52400000000034
761.8199999999999,592.575,1,32.526000000000295
761.38,591.6375,1,32.52800000000025
761.62,591.2625,1,32.5300000000002
761.3,590.8499999999999,1,32.53200000000015
760.9000000000001,589.8375000000001,1,32.534000000000106
761.3,589.6125,1,32.53600000000006
761.4200000000001,588.4125,1,32.53800000000001
761.34,588.45,1,32.539999999999964
761.14,588.9,1,32.541999999999916
759.94,588.4875,1,32.544000000000324
757.62,589.575,1,32.54600000000028
752.1,590.325,1,32.54800000000023
744.7,589.5,1,32.55000000000018
733.74,590.025,1,32.552000000000135
719.34,585.2625,1,32.55400000000009
701.74,582.2249999999999,1,32.55600000000004
683.7,579.975,1,32.55799999999999
663.94,578.8875,1,32.559999999999945
644.46,576.1125,1,32.5619999999999
623.7,573.1500000000001,1,32.564000000000306
602.8199999999999,569.8875,1,32.56600000000026
581.86,567.4875,1,32.56800000000021
560.3399999999999,565.8,1,32.570000000000164
539.62,562.875,1,32.572000000000116
519.62,560.7375,1,32.57400000000007
500.54,556.4625,1,32.57600000000002
481.94,551.3625,1,32.577999999999975
463.42,547.425,1,32.57999999999993
444.17999999999995,545.0625,1,32.582000000000335
427.65999999999997,543.225,1,32.58400000000029
412.62,539.925,1,32.58600000000024
396.98,537.6375,1,32.58800000000019
385.82,534.15,1,32.590000000000146
375.1,528.9375,1,32.5920000000001
365.5,526.3125,1,32.59400000000005
358.94,525.1125,1,32.596000000000004
354.02,521.625,1,32.597999999999956
350.02,520.425,1,32.59999999999991
348.34000000000003,518.55,1,32.60200000000032
347.38,516.8625,1,32.60400000000027
348.06,515.625,1,32.60600000000022
347.78,515.1375,1,32.608000000000175
348.74,514.9125,1,32.61000000000013
348.22,515.2875,1,32.61200000000008
347.5,514.6125,1,32.61400000000003
347.18,514.3125,1,32.615999999999985
347.53999999999996,513.1875,1,32.61799999999994
347.7,514.275,1,32.620000000000346
347.53999999999996,513.0375,1,32.6220000000003
347.78,511.875,1,32.62400000000025
347.78,512.1,1,32.626000000000204
346.98,511.65,1,32.628000000000156
347.05999999999995,511.08750000000003,1,32.63000000000011
346.62,510.45000000000005,1,32.63200000000006
346.26,510.225,1,32.634000000000015
346.29999999999995,509.5125,1,32.63599999999997
347.14,509.88750000000005,1,32.63799999999992
347.38,510.3375,1,32.64000000000033
347.1,509.475,1,32.64200000000028
347.18,508.875,1,32.64400000000023
347.38,509.5875,1,32.646000000000186
347.3,508.2375,1,32.64800000000014
347.82,507.82500000000005,1,32.65000000000009
347.29999999999995,507.15,1,32.652000000000044
347.5,508.125,1,32.653999999999996
347.14,507.7875,1,32.65599999999995
347.5,506.51250000000005,1,32.6579999999999
347.5,507.225,1,32.66000000000031
347.54,505.65,1,32.66200000000026
347.62,506.36249999999995,1,32.664000000000215
347.42,505.575,1,32.66600000000017
347.41999999999996,505.35,1,32.66800000000012
348.06,504.7875,1,32.67000000000007
347.58,503.775,1,32.672000000000025
347.9,503.25,1,32.67399999999998
347.14,504.15,1,32.67599999999993
346.86,503.25,1,32.67800000000034
347.3,502.9875,1,32.68000000000029
347.62,501.375,1,32.682000000000244
347.58,502.125,1,32.6840000000002
347.86,502.38750000000005,1,32.68600000000015
347.38,501.5625,1,32.6880000000001
347.58000000000004,500.55,1,32.690000000000055
347.34000000000003,500.5125,1,32.69200000000001
347.5,500.32500000000005,1,32.69399999999996
347.22,499.4625,1,32.69599999999991
347.06,499.5,1,32.69800000000032
346.98,498.0375,1,32.70000000000027
346.98,498.0375,1,32.702000000000226
346.86,497.9625,1,32.70400000000018
346.38,497.175,1,32.70600000000013
346.1,497.9625,1,32.708000000000084
345.46,497.1,1,32.710000000000036
346.02,496.0875,1,32.71199999999999
345.62,496.4625,1,32.71399999999994
344.98,495.7125,1,32.71600000000035
345.05999999999995,493.98749999999995,1,32.7180000000003
344.9,494.88750000000005,1,32.720000000000255
344.1,493.2,1,32.72200000000021
343.65999999999997,494.2125,1,32.72400000000016
343.53999999999996,493.275,1,32.72600000000011
343.53999999999996,493.6875,1,32.728000000000065
342.86,492.825,1,32.73000000000002
343.34000000000003,493.2,1,32.73199999999997
342.41999999999996,492.4125,1,32.733999999999924
341.98,492.6375,1,32.73600000000033
341.86,491.8125,1,32.738000000000284
341.9,492.29999999999995,1,32.74000000000024
340.98,491.8875,1,32.74200000000019
341.58000000000004,492.11249999999995,1,32.74400000000014
340.98,492.7125,1,32.746000000000095
340.98,492.9375,1,32.74800000000005
340.41999999999996,492.525,1,32.75
340.53999999999996,492.5625,1,32.75199999999995
340.1,493.125,1,32.753999999999905
340.86,492.75,1,32.75600000000031
340.5,492.9,1,32.758000000000266
340.5,493.2,1,32.76000000000022
340.65999999999997,493.8375,1,32.76200000000017
340.98,493.3125,1,32.764000000000124
340.78,493.725,1,32.766000000000076
340.78,494.0625,1,32.76800000000003
340.5,494.92499999999995,1,32.76999999999998
340.70000000000005,493.98749999999995,1,32.771999999999935
341.34000000000003,493.0125,1,32.77400000000034
340.86,494.0625,1,32.776000000000295
340.9,493.9125,1,32.77800000000025
340.98,494.1,1,32.7800000000002
341.34000000000003,493.42499999999995,1,32.78200000000015
341.02,493.575,1,32.784000000000106
341.14,492.7875,1,32.78600000000006
341.94,491.85,1,32.78800000000001
342.18,492.75,1,32.789999999999964
342.14,492.525,1,32.791999999999916
341.53999999999996,491.8875,1,32.794000000000324
342.34000000000003,492.29999999999995,1,32.79600000000028
342.06,491.925,1,32.79800000000023
342.34000000000003,491.2875,1,32.80000000000018
342.82000000000005,491.5875,1,32.802000000000135
342.58,491.6625,1,32.80400000000009
342.38,491.3625,1,32.80600000000004
342.74,490.7625,1,32.80799999999999
342.5,490.95,1,32.809999999999945
342.18,490.875,1,32.8119999999999
342.98,490.425,1,32.814000000000306
342.98,490.05,1,32.81600000000026
342.94,490.42499999999995,1,32.81800000000021
343.1,490.575,1,32.820000000000164
343.58000000000004,490.38750000000005,1,32.822000000000116
342.86,490.6875,1,32.82400000000007
343.86,490.275,1,32.82600000000002
343.38,490.0125,1,32.827999999999975
343.86,490.76250000000005,1,32.82999999999993
343.5,489.6,1,32.832000000000335
343.41999999999996,490.5375,1,32.83400000000029
343.62,490.2,1,32.83600000000024
343.65999999999997,489.26250000000005,1,32.83800000000019
343.41999999999996,490.275,1,32.840000000000146
343.65999999999997,490.1625,1,32.8420000000001
343.62,489.7125,1,32.84400000000005
343.74,489.6375,1,32.846000000000004
343.46000000000004,490.0875,1,32.847999999999956
343.86,489.86249999999995,1,32.84999999999991
343.65999999999997,489.225,1,32.85200000000032
343.22,489.48749999999995,1,32.85400000000027
343.3,489.9,1,32.85600000000022
343.58,489.3,1,32.858000000000175
343.46000000000004,488.925,1,32.86000000000013
343.66,489.26250000000005,1,32.86200000000008
343.3,488.85,1,32.86400000000003
343.74,488.32500000000005,1,32.865999999999985
343.65999999999997,488.7,1,32.86799999999994
343.3,488.325,1,32.870000000000346
343.42,488.775,1,32.8720000000003
343.46000000000004,488.88750000000005,1,32.87400000000025
343.06,488.325,1,32.876000000000204
343.26,488.88750000000005,1,32.878000000000156
343.06,488.4,1,32.88000000000011
343.22,488.55,1,32.88200000000006
342.94,487.9125,1,32.884000000000015
343.1,488.475,1,32.88599999999997
343.1,488.51250000000005,1,32.88799999999992
343.02,488.85,1,32.89000000000033
343.05999999999995,488.92499999999995,1,32.89200000000028
343.26,488.3625,1,32.89400000000023
343.02,488.325,1,32.896000000000186
343.26,487.79999999999995,1,32.89800000000014
343.22,488.325,1,32.90000000000009
342.86,488.13750000000005,1,32.902000000000044
343.41999999999996,488.2125,1,32.903999999999996
343.1,487.875,1,32.90599999999995
342.86,487.61249999999995,1,32.9079999999999
343.38,487.8375,1,32.91000000000031
343.06,487.3125,1,32.91200000000026
343.58,487.20000000000005,1,32.914000000000215
343.34000000000003,487.425,1,32.91600000000017
343.42,487.5375,1,32.91800000000012
342.62,486.7125,1,32.92000000000007
343.58000000000004,487.20000000000005,1,32.922000000000025
343.62,487.1625,1,32.92399999999998
344.38,486.7875,1,32.92599999999993
343.82,486.45,1,32.92800000000034
344.22,486.3375,1,32.93000000000029
343.74,486.6,1,32.932000000000244
343.86,485.6625,1,32.9340000000002
343.46000000000004,485.7,1,32.93600000000015
344.1,485.5875,1,32.9380000000001
343.58,486.1875,1,32.940000000000055
343.53999999999996,485.55,1,32.94200000000001
343.7,485.7375,1,32.94399999999996
343.53999999999996,486.525,1,32.94599999999991
343.65999999999997,486.1125,1,32.94800000000032
343.62,485.55,1,32.95000000000027
343.34000000000003,485.6625,1,32.952000000000226
343.18,487.2,1,32.95400000000018
343.17999999999995,487.4625,1,32.95600000000013
343.02,488.1,1,32.958000000000084
342.7,488.54999999999995,1,32.960000000000036
343.1,487.425,1,32.96199999999999
342.94,487.95000000000005,1,32.96399999999994
343.06,487.5,1,32.96600000000035
342.82,487.6875,1,32.9680000000003
342.94,487.3125,1,32.970000000000255
342.74,487.57500000000005,1,32.97200000000021
342.86,487.35,1,32.97400000000016
342.9,487.3875,1,32.97600000000011
343.06,487.275,1,32.978000000000065
343.06,486.7875,1,32.98000000000002
343.06,486.2625,1,32.98199999999997
343.42,486.1875,1,32.983999999999924
343.18,485.9625,1,32.98600000000033
343.5,486.075,1,32.988000000000284
343.62,485.2125,1,32.99000000000024
343.41999999999996,484.95000000000005,1,32.99200000000019
343.22,483.975,1,32.99400000000014
343.53999999999996,484.0875,1,32.996000000000095
343.58000000000004,484.04999999999995,1,32.99800000000005
343.53999999999996,483.1875,1,33.0
343.86,483.5625,1,33.00199999999995
343.65999999999997,482.8875,1,33.003999999999905
343.58000000000004,483.3375,1,33.00600000000031
343.62,483.7875,1,33.008000000000266
343.82,483.375,1,33.01000000000022
343.58,483.4125,1,33.01200000000017
343.98,483.6,1,33.014000000000124
343.66,484.425,1,33.016000000000076
343.02,484.95,1,33.01800000000003
343.53999999999996,484.5,1,33.01999999999998
343.22,485.2125,1,33.021999999999935
343.58000000000004,483.7125,1,33.02400000000034
343.38,484.725,1,33.026000000000295
343.1,485.5125,1,33.02800000000025
343.02,486.3375,1,33.0300000000002
343.38,487.0875,1,33.03200000000015
342.74,485.775,1,33.034000000000106
342.74,487.65,1,33.03600000000006
342.62,486.525,1,33.03800000000001
342.5,486.7125,1,33.039999999999964
342.62,487.7625,1,33.041999999999916
342.62,487.3125,1,33.044000000000324
342.29999999999995,486.29999999999995,1,33.04600000000028
342.46000000000004,487.575,1,33.04800000000023
341.65999999999997,487.5,1,33.05000000000018
342.22,486.3375,1,33.052000000000135
342.26,487.4625,1,33.05400000000009
342.22,487.275,1,33.05600000000004
342.06,485.8875,1,33.05799999999999
342.94,485.0625,1,33.059999999999945
342.26,484.65,1,33.0619999999999
342.78,484.5375,1,33.064000000000306
342.38,483.375,1,33.06600000000026
342.38,483.5625,1,33.06800000000021
342.74,482.9625,1,33.070000000000164
342.5,483.525,1,33.072000000000116
342.22,483.3375,1,33.07400000000007
341.94,482.5875,1,33.07600000000002
341.94,482.775,1,33.077999999999975
341.65999999999997,481.2375,1,33.07999999999993
341.66,480.975,1,33.082000000000335
341.74,480.525,1,33.08400000000029
341.41999999999996,481.125,1,33.08600000000024
341.34000000000003,480.7125,1,33.08800000000019
341.58000000000004,480.1875,1,33.090000000000146
341.34000000000003,479.8125,1,33.0920000000001
341.34000000000003,479.2875,1,33.09400000000005
341.82,479.0625,1,33.096000000000004
341.26,479.4,1,33.097999999999956
341.58,480.1875,1,33.09999999999991
341.65999999999997,480.15,1,33.10200000000032
341.86,480.29999999999995,1,33.10400000000027
341.65999999999997,480.9,1,33.10600000000022
341.38,480.525,1,33.108000000000175
341.74,480.86249999999995,1,33.11000000000013
342.29999999999995,480.4125,1,33.11200000000008
341.86,480.2625,1,33.11400000000003
341.74,481.425,1,33.115999999999985
341.62,481.05,1,33.11799999999994
341.7,481.275,1,33.120000000000346
342.22,481.2375,1,33.1220000000003
341.98,480.975,1,33.12400000000025
342.22,480.7875,1,33.126000000000204
342.58,481.275,1,33.128000000000156
342.29999999999995,481.4625,1,33.13000000000011
342.65999999999997,481.8375,1,33.13200000000006
342.7,480.8625,1,33.134000000000015
342.42,481.8,1,33.13599999999997
342.65999999999997,481.725,1,33.13799999999992
342.46,480.75,1,33.14000000000033
342.26,480.26250000000005,1,33.14200000000028
342.65999999999997,480.9375,1,33.14400000000023
342.26,479.475,1,33.146000000000186
342.46000000000004,480.75,1,33.14800000000014
343.1,479.8125,1,33.15000000000009
342.9,479.475,1,33.152000000000044
342.7,479.85,1,33.153999999999996
343.1,480.0375,1,33.15599999999995
343.02,479.2125,1,33.1579999999999
343.18,479.55,1,33.16000000000031
343.26,480.4125,1,33.16200000000026
343.1,480.8625,1,33.164000000000215
343.1,480.7875,1,33.16600000000017
343.18,480.2625,1,33.16800000000012
342.38,482.3625,1,33.17000000000007
340.05999999999995,484.5375,1,33.172000000000025
339.06,486.86249999999995,1,33.17399999999998
335.18,491.025,1,33.17599999999993
332.34000000000003,493.76250000000005,1,33.17800000000034
326.94,498.9,1,33.18000000000029
320.5,501.975,1,33.182000000000244
313.98,509.28749999999997,1,33.1840000000002
309.70000000000005,514.725,1,33.18600000000015
306.29999999999995,518.6624999999999,1,33.1880000000001
303.65999999999997,522.4124999999999,1,33.190000000000055
300.70000000000005,525.1875,1,33.19200000000001
299.14,527.325,1,33.19399999999996
297.98,528.1875,1,33.19599999999991
297.5,530.1375,1,33.19800000000032
297.14,530.55,1,33.20000000000027
296.86,531.7874999999999,1,33.202000000000226
296.78,531.675,1,33.20400000000018
296.94,531.225,1,33.20600000000013
296.86,531.4125,1,33.208000000000084
296.94,530.8875,1,33.210000000000036
297.3,529.8,1,33.21199999999999
297.1,529.2,1,33.21399999999994
296.98,528.675,1,33.21600000000035
296.86,528.675,1,33.2180000000003
296.58000000000004,528.6375,1,33.220000000000255
296.58000000000004,527.9625000000001,1,33.22200000000021
296.46000000000004,527.7375,1,33.22400000000016
296.74,527.2125,1,33.22600000000011
296.65999999999997,527.4,1,33.228000000000065
296.06,527.7375,1,33.23000000000002
296.38,527.25,1,33.23199999999997
295.74,527.925,1,33.233999999999924
295.58,527.4,1,33.23600000000033
296.02,526.7625,1,33.238000000000284
295.74,527.1,1,33.24000000000024
296.1,526.9875,1,33.24200000000019
296.02,526.8,1,33.24400000000014
296.06,526.875,1,33.246000000000095
295.86,526.2375,1,33.24800000000005
295.9,527.1375,1,33.25
295.58,526.6125,1,33.25199999999995
295.78,526.425,1,33.253999999999905
295.74,527.2874999999999,1,33.25600000000031
295.74,526.2375,1,33.258000000000266
296.14,526.6500000000001,1,33.26000000000022
295.94,526.875,1,33.26200000000017
295.82,527.175,1,33.264000000000124
296.1,527.6624999999999,1,33.266000000000076
296.14,526.9124999999999,1,33.26800000000003
296.22,527.7375,1,33.26999999999998
296.1,527.3625,1,33.271999999999935
296.26,527.3625,1,33.27400000000034
296.02,527.4749999999999,1,33.276000000000295
295.98,527.4375,1,33.27800000000025
295.94,527.9625000000001,1,33.2800000000002
295.86,526.7625,1,33.28200000000015
295.82000000000005,527.8499999999999,1,33.284000000000106
295.86,527.2125000000001,1,33.28600000000006
295.94,526.9875,1,33.28800000000001
295.66,527.625,1,33.289999999999964
295.22,526.65,1,33.291999999999916
295.5,527.3625,1,33.294000000000324
295.14,526.9875,1,33.29600000000028
295.34,525.975,1,33.29800000000023
295.26,526.05,1,33.30000000000018
295.18,526.7625,1,33.302000000000135
295.5,526.125,1,33.30400000000009
295.1,525.075,1,33.30600000000004
295.58000000000004,524.8125,1,33.30799999999999
