gaze_x,gaze_y,status,timestamp
295.5,524.4375,1,33.309999999999945
295.98,524.2875,1,33.3119999999999
295.06,524.475,1,33.314000000000306
295.3,524.625,1,33.31600000000026
295.7,524.0999999999999,1,33.31800000000021
295.58,523.875,1,33.320000000000164
295.53999999999996,523.7625,1,33.322000000000116
296.1,523.4625000000001,1,33.32400000000007
296.14,523.875,1,33.32600000000002
296.86,522.3375000000001,1,33.327999999999975
296.46000000000004,523.0125,1,33.32999999999993
296.7,523.875,1,33.332000000000335
297.18,523.4625000000001,1,33.33400000000029
296.78,523.875,1,33.33600000000024
297.26,523.7625,1,33.33800000000019
297.02,523.6875,1,33.340000000000146
297.42,523.425,1,33.3420000000001
296.62,524.625,1,33.34400000000005
297.42,523.8375,1,33.346000000000004
297.06,524.5125,1,33.347999999999956
296.78,525.1125,1,33.34999999999991
296.74,525.225,1,33.35200000000032
297.38,524.9625000000001,1,33.35400000000027
297.14,525.1125,1,33.35600000000022
297.42,525.5625,1,33.358000000000175
297.29999999999995,525.525,1,33.36000000000013
297.54,525.0,1,33.36200000000008
297.41999999999996,524.9625000000001,1,33.36400000000003
296.7,525.45,1,33.365999999999985
296.82,525.45,1,33.36799999999994
297.14,525.5625,1,33.370000000000346
296.9,525.1125,1,33.3720000000003
297.42,525.1125,1,33.37400000000025
297.22,525.2625,1,33.376000000000204
297.18,525.375,1,33.378000000000156
297.26,525.3,1,33.38000000000011
297.26,524.6625,1,33.38200000000006
296.9,525.2625,1,33.384000000000015
297.18,524.4,1,33.38599999999997
296.94,524.4749999999999,1,33.38799999999992
297.22,523.6500000000001,1,33.39000000000033
296.78,524.1375,1,33.39200000000028
296.86,523.575,1,33.39400000000023
296.78,522.975,1,33.396000000000186
296.94,523.7625,1,33.39800000000014
297.02,523.3125,1,33.40000000000009
296.94,522.375,1,33.402000000000044
296.5,523.05,1,33.403999999999996
296.46000000000004,522.8625,1,33.40599999999995
296.65999999999997,521.925,1,33.4079999999999
296.9,523.05,1,33.41000000000031
296.74,523.0125,1,33.41200000000026
296.46000000000004,521.4,1,33.414000000000215
296.46000000000004,522.45,1,33.41600000000017
296.18,520.6875,1,33.41800000000012
296.34000000000003,520.8,1,33.42000000000007
295.78,520.125,1,33.422000000000025
296.22,521.2874999999999,1,33.42399999999998
295.34000000000003,520.7625,1,33.42599999999993
295.82,520.3499999999999,1,33.42800000000034
295.1,520.05,1,33.43000000000029
295.14,519.675,1,33.432000000000244
295.53999999999996,519.975,1,33.4340000000002
295.02,519.3,1,33.43600000000015
295.22,519.7875,1,33.4380000000001
294.78,519.8625,1,33.440000000000055
294.9,519.15,1,33.44200000000001
295.34000000000003,519.4875,1,33.44399999999996
295.38,518.3625,1,33.44599999999991
294.74,518.8125,1,33.44800000000032
295.02,518.6625,1,33.45000000000027
295.26,519.0375,1,33.452000000000226
295.42,518.55,1,33.45400000000018
295.41999999999996,518.3625,1,33.45600000000013
295.65999999999997,518.55,1,33.458000000000084
295.9,518.6625,1,33.460000000000036
296.06,517.9125,1,33.46199999999999
295.58000000000004,519.225,1,33.46399999999994
295.62,519.0,1,33.46600000000035
296.06,520.275,1,33.4680000000003
295.9,519.4875,1,33.470000000000255
295.70000000000005,520.0125,1,33.47200000000021
295.94,520.5374999999999,1,33.47400000000016
296.02,521.2875,1,33.47600000000011
296.22,520.425,1,33.478000000000065
296.46000000000004,520.95,1,33.48000000000002
296.5,520.725,1,33.48199999999997
296.74,521.5875,1,33.483999999999924
296.18,522.3375,1,33.48600000000033
296.62,521.8125,1,33.488000000000284
296.53999999999996,521.4749999999999,1,33.49000000000024
296.53999999999996,522.1125,1,33.49200000000019
296.53999999999996,521.7375,1,33.49400000000014
296.58000000000004,521.4749999999999,1,33.496000000000095
296.65999999999997,522.4875,1,33.49800000000005
296.7,522.5250000000001,1,33.5
296.7,522.0375,1,33.50199999999995
296.53999999999996,522.075,1,33.503999999999905
296.62,522.1125,1,33.50600000000031
296.58,521.85,1,33.508000000000266
297.06,522.75,1,33.51000000000022
296.42,522.2249999999999,1,33.51200000000017
296.38,522.6375,1,33.514000000000124
296.7,522.825,1,33.516000000000076
296.41999999999996,522.075,1,33.51800000000003
296.65999999999997,521.8499999999999,1,33.51999999999998
296.3,521.1,1,33.521999999999935
296.7,520.8375000000001,1,33.52400000000034
297.02,519.2625,1,33.526000000000295
297.62,519.075,1,33.52800000000025
298.34000000000003,520.2750000000001,1,33.5300000000002
298.14,523.4625000000001,1,33.53200000000015
299.78,528.75,1,33.534000000000106
301.5,543.4124999999999,1,33.53600000000006
304.02,551.8125,1,33.53800000000001
305.38,573.15,1,33.539999999999964
306.98,601.125,1,33.541999999999916
307.62,632.85,1,33.544000000000324
307.6344262295082,634.4422131147542,0,33.54600000000028
307.64885245901644,636.0344262295083,0,33.54800000000023
307.6632786885246,637.6266393442623,0,33.55000000000018
307.6777049180328,639.2188524590165,0,33.552000000000135
307.69213114754103,640.8110655737705,0,33.55400000000009
307.7065573770492,642.4032786885247,0,33.55600000000004
307.7209836065574,643.9954918032788,0,33.55799999999999
307.7354098360656,645.587704918033,0,33.559999999999945
307.7498360655738,647.1799180327869,0,33.5619999999999
307.76426229508195,648.7721311475411,0,33.564000000000306
307.77868852459017,650.3643442622952,0,33.56600000000026
307.7931147540984,651.9565573770492,0,33.56800000000021
307.80754098360654,653.5487704918032,0,33.570000000000164
307.8219672131148,655.1409836065575,0,33.572000000000116
307.836393442623,656.7331967213115,0,33.57400000000007
307.85081967213114,658.3254098360657,0,33.57600000000002
307.86524590163935,659.9176229508197,0,33.577999999999975
307.8796721311475,661.5098360655738,0,33.57999999999993
307.89409836065573,663.1020491803279,0,33.582000000000335
307.90852459016395,664.694262295082,0,33.58400000000029
307.9229508196721,666.2864754098362,0,33.58600000000024
307.9373770491803,667.8786885245902,0,33.58800000000019
307.95180327868854,669.4709016393443,0,33.590000000000146
307.96622950819676,671.0631147540985,0,33.5920000000001
307.9806557377049,672.6553278688525,0,33.59400000000005
307.9950819672132,674.2475409836067,0,33.596000000000004
308.00950819672136,675.8397540983608,0,33.597999999999956
308.0239344262295,677.4319672131148,0,33.59999999999991
308.03836065573773,679.0241803278689,0,33.60200000000032
308.05278688524595,680.616393442623,0,33.60400000000027
308.0672131147541,682.2086065573772,0,33.60600000000022
308.08163934426227,683.8008196721312,0,33.608000000000175
308.0960655737705,685.3930327868852,0,33.61000000000013
308.1104918032787,686.9852459016395,0,33.61200000000008
308.1249180327869,688.5774590163935,0,33.61400000000003
308.1393442622951,690.1696721311475,0,33.615999999999985
308.15377049180324,691.7618852459016,0,33.61799999999994
308.16819672131146,693.3540983606558,0,33.620000000000346
308.1826229508197,694.9463114754099,0,33.6220000000003
308.1970491803279,696.538524590164,0,33.62400000000025
308.2114754098361,698.1307377049181,0,33.626000000000204
308.2259016393443,699.7229508196722,0,33.628000000000156
308.24032786885243,701.3151639344262,0,33.63000000000011
308.25475409836065,702.9073770491804,0,33.63200000000006
308.26918032786887,704.4995901639345,0,33.634000000000015
308.2836065573771,706.0918032786885,0,33.63599999999997
308.2980327868853,707.6840163934427,0,33.63799999999992
308.31245901639346,709.2762295081968,0,33.64000000000033
308.3268852459016,710.8684426229509,0,33.64200000000028
308.34131147540984,712.460655737705,0,33.64400000000023
308.35573770491806,714.0528688524591,0,33.646000000000186
308.3701639344263,715.6450819672132,0,33.64800000000014
308.38459016393443,717.2372950819673,0,33.65000000000009
308.39901639344265,718.8295081967215,0,33.652000000000044
308.4134426229508,720.4217213114754,0,33.653999999999996
308.427868852459,722.0139344262295,0,33.65599999999995
308.4422950819672,723.6061475409836,0,33.6579999999999
308.45672131147546,725.1983606557378,0,33.66000000000031
308.4711475409837,726.790573770492,0,33.66200000000026
308.48557377049184,728.382786885246,0,33.664000000000215
308.5,729.975,1,33.66600000000017
310.3,721.425,1,33.66800000000012
309.02,706.3875,1,33.67000000000007
307.78,691.125,1,33.672000000000025
308.41999999999996,675.0375,1,33.67399999999998
306.46000000000004,662.5125,1,33.67599999999993
306.86,645.9749999999999,1,33.67800000000034
306.5,635.0625,1,33.68000000000029
306.38,621.4125,1,33.682000000000244
306.06,608.0625,1,33.6840000000002
306.02,599.625,1,33.68600000000015
306.1,588.9000000000001,1,33.6880000000001
306.82,578.8875,1,33.690000000000055
306.34000000000003,570.7125000000001,1,33.69200000000001
306.82,559.95,1,33.69399999999996
306.62,554.7,1,33.69599999999991
306.1,548.925,1,33.69800000000032
305.94,541.5,1,33.70000000000027
305.5,540.675,1,33.702000000000226
304.94,536.4,1,33.70400000000018
304.58000000000004,535.275,1,33.70600000000013
304.29999999999995,535.575,1,33.708000000000084
304.02,535.725,1,33.710000000000036
303.94,535.6875,1,33.71199999999999
303.9,537.3375,1,33.71399999999994
304.02,536.55,1,33.71600000000035
303.65999999999997,537.3375,1,33.7180000000003
303.62,538.575,1,33.720000000000255
303.98,538.5,1,33.72200000000021
303.98,538.4625,1,33.72400000000016
303.82,539.625,1,33.72600000000011
303.7,540.15,1,33.728000000000065
304.46,540.0375,1,33.73000000000002
303.78,541.575,1,33.73199999999997
303.74,542.1,1,33.733999999999924
303.58,542.2875,1,33.73600000000033
303.65999999999997,542.8875,1,33.738000000000284
303.53999999999996,542.4375,1,33.74000000000024
303.53999999999996,543.075,1,33.74200000000019
303.62,542.8875,1,33.74400000000014
303.62,543.2625,1,33.746000000000095
303.78,543.0,1,33.74800000000005
303.34000000000003,544.0125,1,33.75
303.34000000000003,543.75,1,33.75199999999995
303.9,543.8625,1,33.753999999999905
303.53999999999996,543.2625,1,33.75600000000031
303.94,543.7875,1,33.758000000000266
303.82,544.5,1,33.76000000000022
303.53999999999996,543.6375,1,33.76200000000017
304.14,544.7249999999999,1,33.764000000000124
303.74,544.3125,1,33.766000000000076
303.86,545.0250000000001,1,33.76800000000003
303.82,544.9875,1,33.76999999999998
303.62,545.4,1,33.771999999999935
303.38,545.025,1,33.77400000000034
303.74,545.925,1,33.776000000000295
303.82000000000005,546.8625,1,33.77800000000025
303.62,546.7875,1,33.7800000000002
303.5,547.5,1,33.78200000000015
303.38,547.275,1,33.784000000000106
303.9,547.9125,1,33.78600000000006
303.41999999999996,548.7375,1,33.78800000000001
303.53999999999996,549.1875,1,33.789999999999964
303.7,550.05,1,33.791999999999916
303.98,549.8625,1,33.794000000000324
304.1,550.3125,1,33.79600000000028
304.14,552.0375,1,33.79800000000023
303.7,551.3625,1,33.80000000000018
304.26,553.3125,1,33.802000000000135
303.78,553.2,1,33.80400000000009
304.14,554.55,1,33.80600000000004
303.7,554.025,1,33.80799999999999
303.9,555.0,1,33.809999999999945
303.7,555.4875,1,33.8119999999999
303.82000000000005,555.0,1,33.814000000000306
304.41999999999996,555.375,1,33.81600000000026
304.34000000000003,556.4625000000001,1,33.81800000000021
304.06,556.0875000000001,1,33.820000000000164
304.34000000000003,556.9125,1,33.822000000000116
303.86,556.2375,1,33.82400000000007
304.34000000000003,557.5875000000001,1,33.82600000000002
304.62,558.75,1,33.827999999999975
304.65999999999997,557.8125,1,33.82999999999993
304.58,557.0625,1,33.832000000000335
304.46,558.15,1,33.83400000000029
304.18,559.05,1,33.83600000000024
304.53999999999996,559.8,1,33.83800000000019
304.62,559.6875,1,33.840000000000146
304.58000000000004,560.0250000000001,1,33.8420000000001
304.65999999999997,559.95,1,33.84400000000005
305.14,560.625,1,33.846000000000004
305.26,559.5375,1,33.847999999999956
305.34000000000003,561.375,1,33.84999999999991
305.5,560.6624999999999,1,33.85200000000032
305.18,560.6625,1,33.85400000000027
305.65999999999997,560.7,1,33.85600000000022
305.46000000000004,561.2249999999999,1,33.858000000000175
305.53999999999996,560.7,1,33.86000000000013
305.9,560.1375,1,33.86200000000008
305.78,558.7125,1,33.86400000000003
305.78,560.0625,1,33.865999999999985
306.1,558.975,1,33.86799999999994
305.86,560.025,1,33.870000000000346
305.82,559.5374999999999,1,33.8720000000003
306.18,558.4875,1,33.87400000000025
305.98,559.3125,1,33.876000000000204
305.86,559.0875,1,33.878000000000156
305.5,560.025,1,33.88000000000011
305.94,558.8625,1,33.88200000000006
305.98,560.175,1,33.884000000000015
305.9,560.8125,1,33.88599999999997
306.22,560.6625,1,33.88799999999992
306.14,560.925,1,33.89000000000033
305.74,561.675,1,33.89200000000028
305.86,561.9375,1,33.89400000000023
306.14,562.0125,1,33.896000000000186
305.94,562.05,1,33.89800000000014
306.1,562.7249999999999,1,33.90000000000009
305.94,563.175,1,33.902000000000044
306.58,563.2874999999999,1,33.903999999999996
306.26,563.775,1,33.90599999999995
306.78,564.525,1,33.9079999999999
306.82,564.6,1,33.91000000000031
306.65999999999997,564.1125,1,33.91200000000026
307.3,564.4124999999999,1,33.914000000000215
306.46000000000004,564.75,1,33.91600000000017
307.22,564.7874999999999,1,33.91800000000012
307.06,564.075,1,33.92000000000007
306.7,565.0875000000001,1,33.922000000000025
306.94,565.2,1,33.92399999999998
307.38,564.375,1,33.92599999999993
306.70000000000005,564.6375,1,33.92800000000034
307.06,564.375,1,33.93000000000029
306.65999999999997,565.0125,1,33.932000000000244
306.58,565.2375,1,33.9340000000002
306.74,564.3375,1,33.93600000000015
306.70000000000005,564.675,1,33.9380000000001
306.29999999999995,564.7125,1,33.940000000000055
307.1,564.3375,1,33.94200000000001
306.5,564.1125,1,33.94399999999996
306.29999999999995,563.8875,1,33.94599999999991
306.34000000000003,562.35,1,33.94800000000032
306.62,562.6875,1,33.95000000000027
306.02,562.0875,1,33.952000000000226
305.86,562.575,1,33.95400000000018
306.38,561.5625,1,33.95600000000013
305.9,562.3125,1,33.958000000000084
306.34000000000003,560.8875,1,33.960000000000036
306.02,560.775,1,33.96199999999999
306.18,561.3375,1,33.96399999999994
305.9,561.975,1,33.96600000000035
306.14,561.15,1,33.9680000000003
305.58,561.9000000000001,1,33.970000000000255
306.1,561.9375,1,33.97200000000021
305.86,561.825,1,33.97400000000016
305.98,561.75,1,33.97600000000011
306.02,562.7625,1,33.978000000000065
305.53999999999996,563.5125,1,33.98000000000002
306.62,564.0375,1,33.98199999999997
305.9,564.1500000000001,1,33.983999999999924
306.53999999999996,564.075,1,33.98600000000033
306.38,564.5625,1,33.988000000000284
305.98,564.675,1,33.99000000000024
306.26,564.675,1,33.99200000000019
306.06,564.9,1,33.99400000000014
306.46000000000004,565.2,1,33.996000000000095
306.3,564.6375,1,33.99800000000005
306.34000000000003,564.7125,1,34.0
306.58000000000004,564.0375,1,34.00199999999995
307.1,563.9625,1,34.003999999999905
306.74,564.75,1,34.00600000000031
307.34000000000003,564.2625,1,34.008000000000266
307.22,564.1125,1,34.01000000000022
306.94,564.3375,1,34.01200000000017
307.18,563.6625,1,34.014000000000124
307.62,563.3625,1,34.016000000000076
307.14,563.8499999999999,1,34.01800000000003
308.06,562.95,1,34.01999999999998
308.14,562.575,1,34.021999999999935
308.53999999999996,563.475,1,34.02400000000034
308.58000000000004,563.7375,1,34.026000000000295
308.53999999999996,562.6125,1,34.02800000000025
309.05999999999995,562.0125,1,34.0300000000002
308.42,562.425,1,34.03200000000015
309.06,561.6,1,34.034000000000106
308.9,561.1500000000001,1,34.03600000000006
308.78,561.975,1,34.03800000000001
308.78,561.1125,1,34.039999999999964
309.1,562.3125,1,34.041999999999916
308.7,561.3375000000001,1,34.044000000000324
308.82,561.9749999999999,1,34.04600000000028
308.65999999999997,561.3375,1,34.04800000000023
308.82,561.0,1,34.05000000000018
309.1,561.1500000000001,1,34.052000000000135
308.65999999999997,561.6,1,34.05400000000009
308.1,560.925,1,34.05600000000004
308.58000000000004,561.3375,1,34.05799999999999
308.62,562.275,1,34.059999999999945
308.34000000000003,561.2249999999999,1,34.0619999999999
308.29999999999995,560.4,1,34.064000000000306
308.34000000000003,561.3375000000001,1,34.06600000000026
308.34000000000003,561.3375000000001,1,34.06800000000021
308.06,561.3375,1,34.070000000000164
308.46000000000004,561.3,1,34.072000000000116
309.14,561.3375,1,34.07400000000007
311.98,561.675,1,34.07600000000002
316.41999999999996,562.9124999999999,1,34.077999999999975
324.14,566.1375,1,34.07999999999993
333.9,566.925,1,34.082000000000335
344.26,568.4625,1,34.08400000000029
357.74,571.425,1,34.08600000000024
369.5,572.7,1,34.08800000000019
382.5,574.5,1,34.090000000000146
397.5,575.1,1,34.0920000000001
411.58,576.75,1,34.09400000000005
427.26,578.925,1,34.096000000000004
443.65999999999997,580.5,1,34.097999999999956
461.78,583.2,1,34.09999999999991
478.5,585.7875,1,34.10200000000032
495.26,588.8625,1,34.10400000000027
511.34000000000003,591.1875,1,34.10600000000022
527.78,594.075,1,34.108000000000175
543.26,596.4,1,34.11000000000013
558.9,600.4875,1,34.11200000000008
575.98,603.6375,1,34.11400000000003
591.9,606.375,1,34.115999999999985
608.62,607.0125,1,34.11799999999994
625.22,609.2625,1,34.120000000000346
640.94,612.8625,1,34.1220000000003
657.6600000000001,614.4749999999999,1,34.12400000000025
674.74,615.975,1,34.126000000000204
690.74,617.175,1,34.128000000000156
704.78,618.4125,1,34.13000000000011
720.54,621.0374999999999,1,34.13200000000006
734.8599999999999,622.8,1,34.134000000000015
746.46,622.6125,1,34.13599999999997
761.14,623.0999999999999,1,34.13799999999992
772.5799999999999,625.1624999999999,1,34.14000000000033
785.06,625.275,1,34.14200000000028
796.06,626.4000000000001,1,34.14400000000023
806.46,627.5999999999999,1,34.146000000000186
814.54,626.4375,1,34.14800000000014
821.3800000000001,625.9124999999999,1,34.15000000000009
824.3399999999999,625.3875,1,34.152000000000044
826.22,621.3375,1,34.153999999999996
825.62,620.2125,1,34.15599999999995
824.26,618.2625,1,34.1579999999999
822.94,616.4625,1,34.16000000000031
822.46,616.6125,1,34.16200000000026
821.4200000000001,616.6125,1,34.164000000000215
821.62,616.2,1,34.16600000000017
821.14,614.85,1,34.16800000000012
821.22,615.8625,1,34.17000000000007
820.66,615.3,1,34.172000000000025
820.78,615.2625,1,34.17399999999998
820.66,615.225,1,34.17599999999993
820.86,615.2625,1,34.17800000000034
821.38,614.5125,1,34.18000000000029
821.62,614.2874999999999,1,34.182000000000244
821.6600000000001,614.4000000000001,1,34.1840000000002
821.9000000000001,614.2875,1,34.18600000000015
822.4200000000001,613.5,1,34.1880000000001
822.94,612.75,1,34.190000000000055
822.3399999999999,613.3125,1,34.19200000000001
823.1800000000001,612.2625,1,34.19399999999996
823.26,612.825,1,34.19599999999991
823.26,613.0125,1,34.19800000000032
823.5799999999999,612.6,1,34.20000000000027
823.62,612.1875,1,34.202000000000226
823.86,611.5125,1,34.20400000000018
824.02,612.3,1,34.20600000000013
824.02,612.1125,1,34.208000000000084
824.14,611.6625,1,34.210000000000036
824.06,611.7750000000001,1,34.21199999999999
824.06,611.7375,1,34.21399999999994
824.5799999999999,611.1,1,34.21600000000035
824.3,611.3625,1,34.2180000000003
824.62,610.9124999999999,1,34.220000000000255
824.54,610.6500000000001,1,34.22200000000021
825.02,610.5375,1,34.22400000000016
824.6600000000001,610.3125,1,34.22600000000011
824.5799999999999,609.2625,1,34.228000000000065
825.06,608.9625,1,34.23000000000002
825.66,609.2625,1,34.23199999999997
825.1800000000001,608.5125,1,34.233999999999924
825.6600000000001,608.025,1,34.23600000000033
825.5,607.8,1,34.238000000000284
826.22,606.675,1,34.24000000000024
825.66,606.4875,1,34.24200000000019
826.02,605.325,1,34.24400000000014
826.06,607.0125,1,34.246000000000095
826.3,605.7,1,34.24800000000005
825.94,606.375,1,34.25
826.0999999999999,606.6,1,34.25199999999995
826.22,605.7750000000001,1,34.253999999999905
826.1800000000001,604.5374999999999,1,34.25600000000031
826.5,605.25,1,34.258000000000266
826.54,605.3625,1,34.26000000000022
826.54,605.0999999999999,1,34.26200000000017
826.22,605.4000000000001,1,34.264000000000124
825.94,605.4749999999999,1,34.266000000000076
826.3399999999999,604.0875,1,34.26800000000003
826.5799999999999,604.575,1,34.26999999999998
826.3399999999999,604.7625,1,34.271999999999935
826.0999999999999,605.25,1,34.27400000000034
826.1,604.8,1,34.276000000000295
826.1800000000001,603.9,1,34.27800000000025
825.94,604.5,1,34.2800000000002
825.6600000000001,604.0125,1,34.28200000000015
825.9000000000001,603.9,1,34.284000000000106
825.58,604.65,1,34.28600000000006
825.78,604.3499999999999,1,34.28800000000001
825.74,603.6375,1,34.289999999999964
825.54,603.375,1,34.291999999999916
825.62,603.6375,1,34.294000000000324
825.02,603.225,1,34.29600000000028
824.98,603.3375,1,34.29800000000023
824.8199999999999,602.4000000000001,1,34.30000000000018
825.26,602.9625000000001,1,34.302000000000135
823.98,603.1125,1,34.30400000000009
823.94,603.3,1,34.30600000000004
823.86,603.6,1,34.30799999999999
824.14,603.975,1,34.309999999999945
823.4200000000001,602.8125,1,34.3119999999999
823.94,603.5625,1,34.314000000000306
823.54,603.6,1,34.31600000000026
824.1,603.0,1,34.31800000000021
823.46,603.4875,1,34.320000000000164
823.26,603.4875,1,34.322000000000116
823.54,603.9,1,34.32400000000007
823.46,604.3125,1,34.32600000000002
823.22,604.3125,1,34.327999999999975
823.94,603.0374999999999,1,34.32999999999993
823.18,604.725,1,34.332000000000335
823.78,603.7874999999999,1,34.33400000000029
823.22,604.425,1,34.33600000000024
823.5799999999999,603.9000000000001,1,34.33800000000019
823.46,603.45,1,34.340000000000146
823.3,603.9375,1,34.3420000000001
823.58,603.7125,1,34.34400000000005
823.78,603.5625,1,34.346000000000004
823.74,603.4125,1,34.347999999999956
823.94,603.4875,1,34.34999999999991
824.18,603.45,1,34.35200000000032
824.5,603.375,1,34.35400000000027
824.7,602.925,1,34.35600000000022
824.94,602.775,1,34.358000000000175
824.98,603.1125,1,34.36000000000013
825.14,603.15,1,34.36200000000008
825.22,602.55,1,34.36400000000003
824.78,602.8125,1,34.365999999999985
825.46,602.25,1,34.36799999999994
825.94,602.1,1,34.370000000000346
825.54,601.6875,1,34.3720000000003
825.74,601.875,1,34.37400000000025
825.5,602.2125,1,34.376000000000204
825.5799999999999,602.5875,1,34.378000000000156
826.1400000000001,601.9125,1,34.38000000000011
825.78,602.5875,1,34.38200000000006
825.7,601.95,1,34.384000000000015
826.22,602.5125,1,34.38599999999997
825.6600000000001,602.6624999999999,1,34.38799999999992
826.06,602.4749999999999,1,34.39000000000033
826.46,601.9124999999999,1,34.39200000000028
825.9,602.4000000000001,1,34.39400000000023
826.02,602.3625,1,34.396000000000186
826.06,602.2125,1,34.39800000000014
825.5,602.8499999999999,1,34.40000000000009
825.94,602.325,1,34.402000000000044
825.74,602.6624999999999,1,34.403999999999996
825.74,602.8499999999999,1,34.40599999999995
825.3399999999999,602.25,1,34.4079999999999
825.8599999999999,602.7,1,34.41000000000031
825.78,602.2874999999999,1,34.41200000000026
826.14,601.8,1,34.414000000000215
825.74,602.9625000000001,1,34.41600000000017
825.58,603.1125,1,34.41800000000012
825.58,603.5999999999999,1,34.42000000000007
825.38,603.45,1,34.422000000000025
824.8599999999999,604.0875,1,34.42399999999998
825.46,603.7874999999999,1,34.42599999999993
825.5,604.0875000000001,1,34.42800000000034
825.7,604.275,1,34.43000000000029
824.9,604.3875,1,34.432000000000244
825.0999999999999,604.7249999999999,1,34.4340000000002
825.22,604.875,1,34.43600000000015
824.78,605.1375,1,34.4380000000001
824.98,605.175,1,34.440000000000055
825.14,605.25,1,34.44200000000001
824.98,605.5875,1,34.44399999999996
824.46,606.375,1,34.44599999999991
824.74,605.625,1,34.44800000000032
825.14,606.225,1,34.45000000000027
824.86,605.7,1,34.452000000000226
825.02,605.9625,1,34.45400000000018
825.26,606.1125,1,34.45600000000013
825.66,606.0374999999999,1,34.458000000000084
825.4200000000001,605.8125,1,34.460000000000036
826.1,605.625,1,34.46199999999999
825.94,606.225,1,34.46399999999994
826.4200000000001,606.2249999999999,1,34.46600000000035
826.1,606.3,1,34.4680000000003
826.8199999999999,605.3625,1,34.470000000000255
826.86,605.6624999999999,1,34.47200000000021
826.5,605.2875,1,34.47400000000016
826.8199999999999,605.85,1,34.47600000000011
827.26,605.55,1,34.478000000000065
827.1,604.95,1,34.48000000000002
827.14,604.6500000000001,1,34.48199999999997
827.3,603.9375,1,34.483999999999924
827.46,604.7625,1,34.48600000000033
827.66,604.6875,1,34.488000000000284
828.1,603.5625,1,34.49000000000024
827.94,603.8625,1,34.49200000000019
827.94,603.1125,1,34.49400000000014
828.22,603.7125,1,34.496000000000095
829.02,603.6,1,34.49800000000005
829.06,603.15,1,34.5
828.98,602.925,1,34.50199999999995
829.5,602.925,1,34.503999999999905
829.62,602.4749999999999,1,34.50600000000031
829.74,602.4,1,34.508000000000266
830.14,602.4375,1,34.51000000000022
830.34,602.0625,1,34.51200000000017
829.9000000000001,602.5125,1,34.514000000000124
829.9000000000001,602.2875,1,34.516000000000076
830.06,602.25,1,34.51800000000003
830.22,602.5875,1,34.51999999999998
830.14,602.3625,1,34.521999999999935
830.7,600.7875,1,34.52400000000034
830.62,601.05,1,34.526000000000295
830.8199999999999,600.8625,1,34.52800000000025
830.74,600.7875,1,34.5300000000002
831.14,601.725,1,34.53200000000015
830.9,601.3499999999999,1,34.534000000000106
831.1,601.5374999999999,1,34.53600000000006
831.34,601.875,1,34.53800000000001
831.22,601.3125,1,34.539999999999964
831.0999999999999,602.0625,1,34.541999999999916
831.14,600.825,1,34.544000000000324
831.06,601.0125,1,34.54600000000028
830.8199999999999,600.9000000000001,1,34.54800000000023
830.7,601.05,1,34.55000000000018
829.62,601.575,1,34.552000000000135
828.02,601.5,1,34.55400000000009
824.6600000000001,602.325,1,34.55600000000004
