gaze_x,gaze_y,status,timestamp
817.78,604.2375,1,34.55799999999999
810.42,602.5125,1,34.559999999999945
800.62,604.425,1,34.5619999999999
788.4200000000001,603.3375,1,34.564000000000306
776.78,605.85,1,34.56600000000026
762.78,605.1,1,34.56800000000021
748.9000000000001,605.925,1,34.570000000000164
735.46,606.975,1,34.572000000000116
722.54,608.5875000000001,1,34.57400000000007
708.7,608.1375,1,34.57600000000002
693.9,608.6625,1,34.577999999999975
678.6600000000001,609.2625,1,34.57999999999993
662.1800000000001,610.7625,1,34.582000000000335
645.8199999999999,612.3,1,34.58400000000029
629.9,613.425,1,34.58600000000024
614.46,613.9875,1,34.58800000000019
598.8599999999999,616.2,1,34.590000000000146
585.54,617.925,1,34.5920000000001
571.94,618.5999999999999,1,34.59400000000005
560.78,618.6375,1,34.596000000000004
548.3,619.3875,1,34.597999999999956
536.62,620.25,1,34.59999999999991
522.02,621.0,1,34.60200000000032
506.54,621.45,1,34.60400000000027
491.94,621.9375,1,34.60600000000022
475.7,622.0125,1,34.608000000000175
460.1,624.0,1,34.61000000000013
445.62,626.325,1,34.61200000000008
430.78,627.7125,1,34.61400000000003
417.65999999999997,628.0125,1,34.615999999999985
404.41999999999996,630.5250000000001,1,34.61799999999994
391.98,630.9,1,34.620000000000346
379.26,630.6375,1,34.6220000000003
370.78,632.55,1,34.62400000000025
363.1,632.6624999999999,1,34.626000000000204
357.14,631.125,1,34.628000000000156
354.9,629.4000000000001,1,34.63000000000011
354.42,628.275,1,34.63200000000006
354.41999999999996,627.75,1,34.634000000000015
355.1,627.45,1,34.63599999999997
355.5,626.5125,1,34.63799999999992
355.74,625.725,1,34.64000000000033
355.62,625.875,1,34.64200000000028
356.02,626.1375,1,34.64400000000023
355.78,625.8,1,34.646000000000186
356.02,625.6125,1,34.64800000000014
356.26,625.125,1,34.65000000000009
356.53999999999996,624.825,1,34.652000000000044
355.94,623.6625,1,34.653999999999996
355.86,623.4749999999999,1,34.65599999999995
355.34,623.1375,1,34.6579999999999
355.22,622.35,1,34.66000000000031
354.38,622.4625000000001,1,34.66200000000026
354.42,622.05,1,34.664000000000215
354.42,621.5625,1,34.66600000000017
354.14,621.2249999999999,1,34.66800000000012
354.18,621.1500000000001,1,34.67000000000007
353.86,620.2125000000001,1,34.672000000000025
353.46,619.875,1,34.67399999999998
353.62,619.1625,1,34.67599999999993
353.65999999999997,618.45,1,34.67800000000034
353.58,618.5625,1,34.68000000000029
353.5,618.375,1,34.682000000000244
353.74,618.4124999999999,1,34.6840000000002
353.02,618.6,1,34.68600000000015
353.65999999999997,618.075,1,34.6880000000001
353.82000000000005,618.2625,1,34.690000000000055
353.38,617.625,1,34.69200000000001
353.14,618.075,1,34.69399999999996
353.9,617.1375,1,34.69599999999991
353.7,616.6125,1,34.69800000000032
353.14,616.2375,1,34.70000000000027
353.9,616.4625000000001,1,34.702000000000226
353.94,615.9375,1,34.70400000000018
353.94,616.9875,1,34.70600000000013
354.3,615.225,1,34.708000000000084
353.58000000000004,615.825,1,34.710000000000036
353.58000000000004,615.3375,1,34.71199999999999
353.46000000000004,614.4375,1,34.71399999999994
353.42,614.475,1,34.71600000000035
353.5,614.4,1,34.7180000000003
353.5,613.8375000000001,1,34.720000000000255
353.3,614.0625,1,34.72200000000021
353.26,612.825,1,34.72400000000016
353.7,613.0125,1,34.72600000000011
353.02,612.375,1,34.728000000000065
352.70000000000005,612.75,1,34.73000000000002
352.58000000000004,611.4375,1,34.73199999999997
352.5,611.8499999999999,1,34.733999999999924
353.02,610.7625,1,34.73600000000033
352.42,611.4,1,34.738000000000284
352.7,611.1375,1,34.74000000000024
352.78,611.0250000000001,1,34.74200000000019
352.14,611.55,1,34.74400000000014
352.46000000000004,610.425,1,34.746000000000095
352.5,610.2,1,34.74800000000005
352.46000000000004,611.25,1,34.75
352.46,611.175,1,34.75199999999995
352.38,609.975,1,34.753999999999905
351.98,610.8375,1,34.75600000000031
352.02,611.3625,1,34.758000000000266
351.78,610.875,1,34.76000000000022
351.74,611.5125,1,34.76200000000017
351.42,611.4,1,34.764000000000124
351.70000000000005,611.5875,1,34.766000000000076
351.29999999999995,612.1125,1,34.76800000000003
350.98,611.925,1,34.76999999999998
350.9,612.375,1,34.771999999999935
350.74,613.2375,1,34.77400000000034
350.62,613.0875,1,34.776000000000295
350.5,613.2,1,34.77800000000025
350.78,613.3125,1,34.7800000000002
350.41999999999996,612.7125000000001,1,34.78200000000015
350.65999999999997,612.1875,1,34.784000000000106
350.38,612.825,1,34.78600000000006
350.34000000000003,612.1125,1,34.78800000000001
350.86,612.15,1,34.789999999999964
350.46,611.5875000000001,1,34.791999999999916
350.62,611.4,1,34.794000000000324
350.5,612.6375,1,34.79600000000028
350.46000000000004,611.8125,1,34.79800000000023
350.78,611.2874999999999,1,34.80000000000018
350.41999999999996,610.5374999999999,1,34.802000000000135
350.94,609.75,1,34.80400000000009
350.82,609.675,1,34.80600000000004
350.3,609.0375,1,34.80799999999999
350.26,608.9625000000001,1,34.809999999999945
350.1,608.2125,1,34.8119999999999
350.34000000000003,609.225,1,34.814000000000306
350.54,607.65,1,34.81600000000026
349.98,608.0250000000001,1,34.81800000000021
350.38,607.8,1,34.820000000000164
350.14,606.225,1,34.822000000000116
349.34000000000003,606.975,1,34.82400000000007
350.14,607.0875,1,34.82600000000002
350.1,606.45,1,34.827999999999975
350.26,606.7874999999999,1,34.82999999999993
349.94,607.05,1,34.832000000000335
350.06,606.8625,1,34.83400000000029
349.94,606.6375,1,34.83600000000024
350.18,606.5625,1,34.83800000000019
350.46000000000004,606.1500000000001,1,34.840000000000146
350.1,606.375,1,34.8420000000001
350.46000000000004,606.15,1,34.84400000000005
350.46000000000004,605.9625,1,34.846000000000004
350.1,606.7125,1,34.847999999999956
349.9,605.85,1,34.84999999999991
349.9,606.4125,1,34.85200000000032
350.26,607.2750000000001,1,34.85400000000027
350.26,607.6875,1,34.85600000000022
350.34000000000003,607.2,1,34.858000000000175
349.98,607.6875,1,34.86000000000013
350.14,607.5374999999999,1,34.86200000000008
350.62,608.325,1,34.86400000000003
350.78,607.9124999999999,1,34.865999999999985
350.18,607.6125,1,34.86799999999994
350.9,608.0625,1,34.870000000000346
350.74,608.175,1,34.8720000000003
350.53999999999996,608.4375,1,34.87400000000025
350.86,608.2125000000001,1,34.876000000000204
350.65999999999997,608.6625,1,34.878000000000156
350.38,609.4875,1,34.88000000000011
350.5,608.6625,1,34.88200000000006
350.29999999999995,608.625,1,34.884000000000015
350.65999999999997,609.4124999999999,1,34.88599999999997
350.34000000000003,609.4125,1,34.88799999999992
350.74,609.5625,1,34.89000000000033
350.38,609.7875,1,34.89200000000028
350.38,609.2249999999999,1,34.89400000000023
350.34000000000003,610.2,1,34.896000000000186
350.46,610.0125,1,34.89800000000014
350.46000000000004,609.675,1,34.90000000000009
350.42,609.6375,1,34.902000000000044
350.65999999999997,609.8625,1,34.903999999999996
350.22,610.5,1,34.90599999999995
350.46,609.675,1,34.9079999999999
350.26,609.3,1,34.91000000000031
350.38,609.1875,1,34.91200000000026
350.26,609.525,1,34.914000000000215
350.26,608.925,1,34.91600000000017
350.22,609.2249999999999,1,34.91800000000012
350.1,609.375,1,34.92000000000007
350.02,608.8125,1,34.922000000000025
350.14,608.4375,1,34.92399999999998
350.06,609.1500000000001,1,34.92599999999993
349.94,608.55,1,34.92800000000034
350.26,608.3625,1,34.93000000000029
350.02,608.4,1,34.932000000000244
349.94000000000005,608.175,1,34.9340000000002
349.5,608.2125,1,34.93600000000015
349.41999999999996,608.3625,1,34.9380000000001
349.53999999999996,607.8375000000001,1,34.940000000000055
349.02,608.2874999999999,1,34.94200000000001
349.42,608.0625,1,34.94399999999996
349.17999999999995,607.8,1,34.94599999999991
349.26,607.425,1,34.94800000000032
349.18,607.3125,1,34.95000000000027
349.14,608.325,1,34.952000000000226
349.1,608.0999999999999,1,34.95400000000018
349.1,607.9125,1,34.95600000000013
349.5,607.9125,1,34.958000000000084
349.3,608.5875000000001,1,34.960000000000036
349.1,608.1,1,34.96199999999999
348.78,608.7,1,34.96399999999994
349.02,608.1375,1,34.96600000000035
349.46,608.25,1,34.9680000000003
348.9,607.9875,1,34.970000000000255
349.06,608.25,1,34.97200000000021
348.9,608.4375,1,34.97400000000016
349.06,608.2125,1,34.97600000000011
348.78,608.8499999999999,1,34.978000000000065
349.06,608.1,1,34.98000000000002
348.86,608.8125,1,34.98199999999997
348.82000000000005,607.575,1,34.983999999999924
348.86,608.2874999999999,1,34.98600000000033
348.53999999999996,607.9875,1,34.988000000000284
349.18,608.325,1,34.99000000000024
348.82,608.3625,1,34.99200000000019
348.78,608.7,1,34.99400000000014
348.86,608.7375,1,34.996000000000095
348.62,608.475,1,34.99800000000005
349.26,607.6500000000001,1,35.0
349.18,608.4375,1,35.00199999999995
349.34000000000003,609.3,1,35.003999999999905
349.98,608.5875,1,35.00600000000031
350.94,608.7375,1,35.008000000000266
353.62,609.1875,1,35.01000000000022
356.41999999999996,610.3875,1,35.01200000000017
360.18,611.0250000000001,1,35.014000000000124
364.78,612.5625,1,35.016000000000076
369.06,611.8875,1,35.01800000000003
375.5,612.5625,1,35.01999999999998
379.9,614.3625,1,35.021999999999935
383.29999999999995,615.525,1,35.02400000000034
387.38,615.3,1,35.026000000000295
388.78,615.0374999999999,1,35.02800000000025
391.02,615.1125,1,35.0300000000002
392.22,615.825,1,35.03200000000015
393.42,614.7,1,35.034000000000106
393.94,615.0375,1,35.03600000000006
394.06,615.375,1,35.03800000000001
394.94000000000005,615.6,1,35.039999999999964
394.94,614.8125,1,35.041999999999916
394.9,615.9375,1,35.044000000000324
394.74,614.85,1,35.04600000000028
394.54,615.1500000000001,1,35.04800000000023
393.3,615.7125,1,35.05000000000018
394.17999999999995,615.45,1,35.052000000000135
394.02,615.1875,1,35.05400000000009
393.74,615.7125000000001,1,35.05600000000004
393.9,615.1875,1,35.05799999999999
394.38,615.2625,1,35.059999999999945
393.82,615.3375,1,35.0619999999999
393.62,615.525,1,35.064000000000306
393.82,614.85,1,35.06600000000026
393.86,616.125,1,35.06800000000021
393.14,615.675,1,35.070000000000164
393.65999999999997,615.525,1,35.072000000000116
393.34,615.9375,1,35.07400000000007
393.41999999999996,615.7125,1,35.07600000000002
393.5,615.2249999999999,1,35.077999999999975
393.78,615.6,1,35.07999999999993
393.46000000000004,615.675,1,35.082000000000335
393.65999999999997,614.8125,1,35.08400000000029
393.78,615.0375,1,35.08600000000024
393.78,615.0375,1,35.08800000000019
393.7,615.45,1,35.090000000000146
393.26,614.8125,1,35.0920000000001
393.38,614.475,1,35.09400000000005
393.82000000000005,614.3625,1,35.096000000000004
393.14,614.3625,1,35.097999999999956
393.38,614.4749999999999,1,35.09999999999991
393.70000000000005,613.8375000000001,1,35.10200000000032
393.1,614.55,1,35.10400000000027
393.02,614.5875,1,35.10600000000022
393.34000000000003,614.1375,1,35.108000000000175
392.78,614.2874999999999,1,35.11000000000013
392.94,613.875,1,35.11200000000008
392.74,613.5375,1,35.11400000000003
393.1,613.2750000000001,1,35.115999999999985
392.94,613.125,1,35.11799999999994
392.82,612.375,1,35.120000000000346
392.46000000000004,612.3375000000001,1,35.1220000000003
392.86,612.2625,1,35.12400000000025
392.38,611.925,1,35.126000000000204
392.54,610.8,1,35.128000000000156
392.38,610.875,1,35.13000000000011
392.94,611.1375,1,35.13200000000006
392.74,610.1625,1,35.134000000000015
392.29999999999995,610.4625,1,35.13599999999997
392.5,609.9,1,35.13799999999992
391.98,609.9749999999999,1,35.14000000000033
391.94,610.3125,1,35.14200000000028
391.94000000000005,609.2625,1,35.14400000000023
391.94,609.075,1,35.146000000000186
391.74,608.925,1,35.14800000000014
391.65999999999997,609.075,1,35.15000000000009
392.34000000000003,609.3,1,35.152000000000044
391.74,610.125,1,35.153999999999996
391.86,609.45,1,35.15599999999995
392.14,609.975,1,35.1579999999999
391.58000000000004,610.425,1,35.16000000000031
391.70000000000005,610.2,1,35.16200000000026
391.62,610.8375,1,35.164000000000215
392.18,610.6125,1,35.16600000000017
391.78,611.8875,1,35.16800000000012
391.74,611.925,1,35.17000000000007
392.18,612.2625,1,35.172000000000025
391.62,612.4125,1,35.17399999999998
391.5,612.3375,1,35.17599999999993
391.9,612.5999999999999,1,35.17800000000034
392.02,612.7125,1,35.18000000000029
391.65999999999997,613.125,1,35.182000000000244
391.86,613.0125,1,35.1840000000002
392.18,612.45,1,35.18600000000015
392.1,612.4875,1,35.1880000000001
392.65999999999997,612.1125,1,35.190000000000055
392.5,612.5625,1,35.19200000000001
392.5,612.4875,1,35.19399999999996
392.38,612.6,1,35.19599999999991
392.26,612.6,1,35.19800000000032
392.46000000000004,612.2249999999999,1,35.20000000000027
392.14,612.225,1,35.202000000000226
391.94,612.3,1,35.20400000000018
391.94,612.5625,1,35.20600000000013
392.34000000000003,612.4875,1,35.208000000000084
392.22,612.45,1,35.210000000000036
392.18,612.5625,1,35.21199999999999
392.74,611.6625,1,35.21399999999994
392.34000000000003,612.75,1,35.21600000000035
392.22,611.8875,1,35.2180000000003
392.78,612.0,1,35.220000000000255
392.26,612.0375,1,35.22200000000021
392.06,611.925,1,35.22400000000016
392.74,612.15,1,35.22600000000011
392.3,612.225,1,35.228000000000065
392.42,612.1875,1,35.23000000000002
392.46,611.9625000000001,1,35.23199999999997
392.53999999999996,611.4375,1,35.233999999999924
392.70000000000005,612.075,1,35.23600000000033
392.65999999999997,612.6375,1,35.238000000000284
392.58,612.5625,1,35.24000000000024
392.7,611.8125,1,35.24200000000019
392.38,611.925,1,35.24400000000014
392.65999999999997,610.9124999999999,1,35.246000000000095
392.86,612.1500000000001,1,35.24800000000005
392.86,612.825,1,35.25
392.9,612.0375,1,35.25199999999995
392.94,612.45,1,35.253999999999905
392.5,612.7874999999999,1,35.25600000000031
392.46000000000004,611.8875,1,35.258000000000266
392.94000000000005,612.3375,1,35.26000000000022
392.34,612.7125000000001,1,35.26200000000017
392.53999999999996,612.675,1,35.264000000000124
392.78,611.925,1,35.266000000000076
392.41999999999996,612.2625,1,35.26800000000003
392.34000000000003,612.375,1,35.26999999999998
392.14,611.925,1,35.271999999999935
392.41999999999996,612.2625,1,35.27400000000034
392.58000000000004,612.825,1,35.276000000000295
392.5,613.0125,1,35.27800000000025
392.7,612.1875,1,35.2800000000002
392.78,612.3,1,35.28200000000015
392.53999999999996,611.8875,1,35.284000000000106
392.5,612.7125,1,35.28600000000006
392.34000000000003,613.125,1,35.28800000000001
392.9,612.675,1,35.289999999999964
392.14,612.75,1,35.291999999999916
392.65999999999997,612.9375,1,35.294000000000324
392.34000000000003,612.675,1,35.29600000000028
392.26,612.9000000000001,1,35.29800000000023
392.34000000000003,611.8499999999999,1,35.30000000000018
392.22,612.7125,1,35.302000000000135
392.34000000000003,612.45,1,35.30400000000009
392.58000000000004,612.375,1,35.30600000000004
392.41999999999996,611.8125,1,35.30799999999999
392.41999999999996,611.7,1,35.309999999999945
392.38,612.2625,1,35.3119999999999
392.62,611.325,1,35.314000000000306
392.41999999999996,611.6624999999999,1,35.31600000000026
392.58000000000004,611.775,1,35.31800000000021
392.53999999999996,611.3625,1,35.320000000000164
392.74,611.1,1,35.322000000000116
392.94,610.5375,1,35.32400000000007
392.62,611.1375,1,35.32600000000002
392.62,611.2874999999999,1,35.327999999999975
392.62,612.1125,1,35.32999999999993
392.74,610.95,1,35.332000000000335
392.86,610.6875,1,35.33400000000029
393.02,610.7249999999999,1,35.33600000000024
392.5,610.875,1,35.33800000000019
392.5,611.4375,1,35.340000000000146
392.86,610.35,1,35.3420000000001
392.86,611.25,1,35.34400000000005
392.78,611.55,1,35.346000000000004
393.1,611.1,1,35.347999999999956
393.06,611.2874999999999,1,35.34999999999991
392.65999999999997,610.575,1,35.35200000000032
392.98,611.175,1,35.35400000000027
392.9,611.1,1,35.35600000000022
392.9,611.475,1,35.358000000000175
393.06,611.475,1,35.36000000000013
392.86,610.875,1,35.36200000000008
392.9,611.325,1,35.36400000000003
392.82000000000005,610.875,1,35.365999999999985
393.02,611.0625,1,35.36799999999994
393.1,611.0625,1,35.370000000000346
393.3,611.325,1,35.3720000000003
393.22,612.2625,1,35.37400000000025
392.98,611.5125,1,35.376000000000204
393.3,611.175,1,35.378000000000156
393.38,611.325,1,35.38000000000011
393.06,611.6625,1,35.38200000000006
393.06,611.625,1,35.384000000000015
392.94000000000005,611.625,1,35.38599999999997
392.41999999999996,611.4,1,35.38799999999992
391.42,611.5125,1,35.39000000000033
388.38,610.8,1,35.39200000000028
384.14,608.25,1,35.39400000000023
379.74,605.925,1,35.396000000000186
372.82000000000005,604.3499999999999,1,35.39800000000014
366.02,602.925,1,35.40000000000009
357.9,600.525,1,35.402000000000044
350.14,598.875,1,35.403999999999996
343.7,597.675,1,35.40599999999995
338.1,595.35,1,35.4079999999999
332.78,593.475,1,35.41000000000031
326.34000000000003,591.7874999999999,1,35.41200000000026
322.1,589.7625,1,35.414000000000215
316.98,586.6875,1,35.41600000000017
312.65999999999997,586.05,1,35.41800000000012
309.9,584.4,1,35.42000000000007
307.1,584.325,1,35.422000000000025
305.65999999999997,584.8875,1,35.42399999999998
305.9,583.6875,1,35.42599999999993
305.74,584.2125,1,35.42800000000034
305.46000000000004,584.3625,1,35.43000000000029
306.34000000000003,583.9125,1,35.432000000000244
307.1,583.7249999999999,1,35.4340000000002
307.38,583.5,1,35.43600000000015
307.38,584.8125,1,35.4380000000001
307.78,584.25,1,35.440000000000055
307.70000000000005,583.9875,1,35.44200000000001
307.9,584.25,1,35.44399999999996
307.9,584.2125000000001,1,35.44599999999991
307.74,584.4,1,35.44800000000032
307.53999999999996,584.25,1,35.45000000000027
308.18,584.325,1,35.452000000000226
307.94,583.95,1,35.45400000000018
307.54,583.7625,1,35.45600000000013
307.70000000000005,583.6125,1,35.458000000000084
307.82,584.3625,1,35.460000000000036
307.54,583.7625,1,35.46199999999999
308.06,583.425,1,35.46399999999994
307.29999999999995,583.95,1,35.46600000000035
307.78,583.2750000000001,1,35.4680000000003
307.74,582.6375,1,35.470000000000255
307.78,583.0875000000001,1,35.47200000000021
307.54,583.3875,1,35.47400000000016
307.22,582.675,1,35.47600000000011
307.22,582.7875,1,35.478000000000065
307.65999999999997,582.7125,1,35.48000000000002
307.9,582.2625,1,35.48199999999997
307.5,582.0,1,35.483999999999924
307.42,581.5125,1,35.48600000000033
307.17999999999995,581.4000000000001,1,35.488000000000284
307.26,581.7375,1,35.49000000000024
307.1,581.1375,1,35.49200000000019
306.82,581.5875000000001,1,35.49400000000014
306.58000000000004,581.5125,1,35.496000000000095
307.29999999999995,580.8,1,35.49800000000005
306.86,581.0999999999999,1,35.5
305.94,580.9125,1,35.50199999999995
306.70000000000005,580.425,1,35.503999999999905
306.78,580.2,1,35.50600000000031
306.26,581.1,1,35.508000000000266
306.1,581.025,1,35.51000000000022
306.34000000000003,580.6500000000001,1,35.51200000000017
306.26,580.7249999999999,1,35.514000000000124
306.02,580.875,1,35.516000000000076
305.94,581.775,1,35.51800000000003
306.17999999999995,580.7249999999999,1,35.51999999999998
305.34000000000003,581.025,1,35.521999999999935
305.29999999999995,580.875,1,35.52400000000034
305.38,580.95,1,35.526000000000295
305.22,580.4625,1,35.52800000000025
305.3,579.9375,1,35.5300000000002
305.18,579.975,1,35.53200000000015
304.94,580.6875,1,35.534000000000106
304.74,579.5625,1,35.53600000000006
305.3,579.825,1,35.53800000000001
304.9,579.45,1,35.539999999999964
305.34000000000003,579.7125,1,35.541999999999916
305.02,578.7375,1,35.544000000000324
305.22,578.2874999999999,1,35.54600000000028
305.1,578.7,1,35.54800000000023
304.82,578.3625,1,35.55000000000018
305.14,577.3499999999999,1,35.552000000000135
305.82,577.4625000000001,1,35.55400000000009
305.02,577.4625000000001,1,35.55600000000004
305.70000000000005,577.05,1,35.55799999999999
305.5,577.2,1,35.559999999999945
305.14,577.3125,1,35.5619999999999
305.29999999999995,576.7875,1,35.564000000000306
305.14,576.8625,1,35.56600000000026
305.14,576.8625,1,35.56800000000021
305.38,577.0125,1,35.570000000000164
305.74,576.75,1,35.572000000000116
305.06,577.3875,1,35.57400000000007
305.42,577.7625,1,35.57600000000002
305.14,578.325,1,35.577999999999975
305.5,578.3625,1,35.57999999999993
304.98,578.2125,1,35.582000000000335
304.58000000000004,578.7,1,35.58400000000029
304.65999999999997,578.8125,1,35.58600000000024
304.98,578.7375,1,35.58800000000019
304.7,579.3,1,35.590000000000146
305.14,578.8875,1,35.5920000000001
305.06,579.1125,1,35.59400000000005
304.78,579.1875,1,35.596000000000004
305.02,578.25,1,35.597999999999956
304.62,578.925,1,35.59999999999991
304.62,579.6375,1,35.60200000000032
304.41999999999996,579.3375,1,35.60400000000027
304.9,579.0,1,35.60600000000022
304.38,579.3375000000001,1,35.608000000000175
304.9,579.1500000000001,1,35.61000000000013
304.82000000000005,579.3375000000001,1,35.61200000000008
304.53999999999996,579.9,1,35.61400000000003
304.02,579.8625,1,35.615999999999985
305.22,578.5875,1,35.61799999999994
304.62,579.0375,1,35.620000000000346
304.22,578.1,1,35.6220000000003
304.46000000000004,577.3499999999999,1,35.62400000000025
304.38,577.2,1,35.626000000000204
304.26,576.6375,1,35.628000000000156
303.9,577.7625,1,35.63000000000011
303.74,576.3375000000001,1,35.63200000000006
304.58000000000004,575.4375,1,35.634000000000015
304.42,575.7,1,35.63599999999997
303.94,575.7375,1,35.63799999999992
303.86,574.95,1,35.64000000000033
304.34,574.875,1,35.64200000000028
304.14,574.6875,1,35.64400000000023
304.02,574.6875,1,35.646000000000186
303.74,575.2125000000001,1,35.64800000000014
303.65999999999997,574.0125,1,35.65000000000009
303.65999999999997,573.4125,1,35.652000000000044
303.17999999999995,574.2375,1,35.653999999999996
303.54,573.8625,1,35.65599999999995
303.5,574.1625,1,35.6579999999999
303.02,573.1125,1,35.66000000000031
302.78,572.925,1,35.66200000000026
302.62,572.5125,1,35.664000000000215
302.7,572.6625,1,35.66600000000017
302.46,572.8125,1,35.66800000000012
302.54,573.5625,1,35.67000000000007
301.98,573.3375,1,35.672000000000025
302.62,572.85,1,35.67399999999998
302.34000000000003,573.0374999999999,1,35.67599999999993
302.82000000000005,572.8875,1,35.67800000000034
302.34000000000003,573.4125,1,35.68000000000029
302.98,573.9000000000001,1,35.682000000000244
303.86,573.4875,1,35.6840000000002
305.38,574.4625,1,35.68600000000015
308.14,574.275,1,35.6880000000001
312.78,574.4625,1,35.690000000000055
319.82,574.6125,1,35.69200000000001
329.22,574.05,1,35.69399999999996
339.18,573.2625,1,35.69599999999991
351.1,573.9000000000001,1,35.69800000000032
363.65999999999997,573.525,1,35.70000000000027
376.05999999999995,574.8,1,35.702000000000226
389.53999999999996,575.25,1,35.70400000000018
402.18,577.6875,1,35.70600000000013
414.1,577.05,1,35.708000000000084
427.18,575.4375,1,35.710000000000036
436.17999999999995,574.0125,1,35.71199999999999
447.26,572.7375,1,35.71399999999994
453.46000000000004,571.8375,1,35.71600000000035
460.29999999999995,571.3875,1,35.7180000000003
464.65999999999997,571.2375,1,35.720000000000255
466.34000000000003,571.0875,1,35.72200000000021
467.5,570.1125,1,35.72400000000016
467.41999999999996,570.2625,1,35.72600000000011
467.86,568.5374999999999,1,35.728000000000065
467.9,568.575,1,35.73000000000002
467.1,568.8,1,35.73199999999997
467.58,568.125,1,35.733999999999924
467.5,568.05,1,35.73600000000033
466.42,568.3125,1,35.738000000000284
467.26,566.4,1,35.74000000000024
466.98,566.55,1,35.74200000000019
467.1,566.4375,1,35.74400000000014
467.14,566.55,1,35.746000000000095
467.9,566.2125000000001,1,35.74800000000005
467.74,567.2249999999999,1,35.75
467.7,566.2875,1,35.75199999999995
467.82000000000005,565.9125,1,35.753999999999905
467.5,564.45,1,35.75600000000031
467.7,565.7625,1,35.758000000000266
468.26,565.2,1,35.76000000000022
467.74,564.2625,1,35.76200000000017
468.02,564.3,1,35.764000000000124
467.82,565.0875,1,35.766000000000076
467.5,563.6624999999999,1,35.76800000000003
467.38,563.625,1,35.76999999999998
467.86,563.5875,1,35.771999999999935
467.74,562.7625,1,35.77400000000034
467.58000000000004,563.8125,1,35.776000000000295
467.18,563.7375,1,35.77800000000025
467.1,563.6625,1,35.7800000000002
467.41999999999996,563.1375,1,35.78200000000015
467.1,562.95,1,35.784000000000106
466.78,563.6624999999999,1,35.78600000000006
467.5,563.175,1,35.78800000000001
467.38,562.05,1,35.789999999999964
467.05999999999995,561.375,1,35.791999999999916
466.9,562.3499999999999,1,35.794000000000324
467.26,561.825,1,35.79600000000028
466.9,561.5250000000001,1,35.79800000000023
466.06,561.2625,1,35.80000000000018
465.98,561.0,1,35.802000000000135
467.02,560.55,1,35.80400000000009
466.58,560.55,1,35.80600000000004
467.41999999999996,560.0625,1,35.80799999999999
466.29999999999995,559.7625,1,35.809999999999945
466.65999999999997,560.175,1,35.8119999999999
466.62,560.5875000000001,1,35.814000000000306
466.1,559.3875,1,35.81600000000026
466.1,560.775,1,35.81800000000021
466.26,560.1375,1,35.820000000000164
466.06,559.6875,1,35.822000000000116
466.46000000000004,559.575,1,35.82400000000007
466.3,559.05,1,35.82600000000002
465.7,560.0625,1,35.827999999999975
465.74,559.2375,1,35.82999999999993
465.86,558.8625,1,35.832000000000335
465.9,559.95,1,35.83400000000029
466.34000000000003,558.975,1,35.83600000000024
466.18,557.8125,1,35.83800000000019
465.74,558.4124999999999,1,35.840000000000146
465.62,557.8499999999999,1,35.8420000000001
466.02,557.85,1,35.84400000000005
465.94,559.05,1,35.846000000000004
465.7,557.25,1,35.847999999999956
466.06,557.5875,1,35.84999999999991
465.5,557.025,1,35.85200000000032
466.1,556.95,1,35.85400000000027
465.86,557.4375,1,35.85600000000022
465.7,555.7874999999999,1,35.858000000000175
