gaze_x,gaze_y,status,timestamp
465.74,556.5375,1,35.86000000000013
465.06,555.5625,1,35.86200000000008
465.46,555.2249999999999,1,35.86400000000003
465.70000000000005,555.75,1,35.865999999999985
465.82000000000005,555.9,1,35.86799999999994
465.1,555.075,1,35.870000000000346
465.98,555.375,1,35.8720000000003
465.29999999999995,554.775,1,35.87400000000025
465.86,554.7,1,35.876000000000204
465.22,555.825,1,35.878000000000156
465.53999999999996,555.1125,1,35.88000000000011
465.02,555.075,1,35.88200000000006
465.34000000000003,555.8625,1,35.884000000000015
465.29999999999995,555.3,1,35.88599999999997
465.26,554.625,1,35.88799999999992
465.34000000000003,555.45,1,35.89000000000033
465.29999999999995,554.8875,1,35.89200000000028
465.1,555.0374999999999,1,35.89400000000023
465.18,555.0374999999999,1,35.896000000000186
465.18,555.75,1,35.89800000000014
465.02,555.825,1,35.90000000000009
464.86,556.3875,1,35.902000000000044
465.41999999999996,555.225,1,35.903999999999996
464.86,555.675,1,35.90599999999995
464.9,554.8875,1,35.9079999999999
465.38,556.125,1,35.91000000000031
465.70000000000005,556.05,1,35.91200000000026
465.5,556.4625,1,35.914000000000215
465.78,555.4124999999999,1,35.91600000000017
465.65999999999997,555.3375,1,35.91800000000012
465.5,555.9375,1,35.92000000000007
465.65999999999997,555.7125000000001,1,35.922000000000025
465.62,555.7874999999999,1,35.92399999999998
465.5,555.3,1,35.92599999999993
465.7,555.6375,1,35.92800000000034
465.86,555.6,1,35.93000000000029
465.82,555.1875,1,35.932000000000244
465.66,555.3375,1,35.9340000000002
465.46000000000004,555.45,1,35.93600000000015
466.06,554.5875,1,35.9380000000001
465.98,555.2249999999999,1,35.940000000000055
466.18,555.1875,1,35.94200000000001
465.7,554.7375,1,35.94399999999996
466.02,554.3625,1,35.94599999999991
465.78,553.6125,1,35.94800000000032
466.02,554.2875,1,35.95000000000027
466.02,554.5875000000001,1,35.952000000000226
465.58000000000004,554.55,1,35.95400000000018
466.18,553.4625000000001,1,35.95600000000013
465.9,554.325,1,35.958000000000084
466.98,553.95,1,35.960000000000036
468.94,554.5125,1,35.96199999999999
473.62,555.2625,1,35.96399999999994
479.98,556.9875,1,35.96600000000035
489.86,559.8375,1,35.9680000000003
499.5,561.9375,1,35.970000000000255
513.86,564.675,1,35.97200000000021
527.22,567.6375,1,35.97400000000016
542.06,569.0625,1,35.97600000000011
558.46,570.8625,1,35.978000000000065
575.82,573.2625,1,35.98000000000002
593.42,577.2375,1,35.98199999999997
611.74,579.075,1,35.983999999999924
630.58,583.2,1,35.98600000000033
648.78,586.05,1,35.988000000000284
668.3,587.325,1,35.99000000000024
687.02,588.525,1,35.99200000000019
703.5799999999999,590.8125,1,35.99400000000014
720.9000000000001,591.975,1,35.996000000000095
736.5799999999999,594.8625,1,35.99800000000005
752.94,594.4124999999999,1,36.0
767.9,593.625,1,36.00199999999995
782.5799999999999,594.8625,1,36.003999999999905
797.54,597.7125,1,36.00600000000031
812.98,599.6624999999999,1,36.008000000000266
826.74,599.8125,1,36.01000000000022
841.14,599.7375,1,36.01200000000017
855.42,601.4625,1,36.014000000000124
867.46,602.55,1,36.016000000000076
878.1800000000001,601.35,1,36.01800000000003
885.74,601.1624999999999,1,36.01999999999998
889.3399999999999,598.4625,1,36.021999999999935
893.66,596.7375,1,36.02400000000034
894.7,593.9625000000001,1,36.026000000000295
894.3399999999999,592.1625,1,36.02800000000025
893.5799999999999,591.1125,1,36.0300000000002
892.54,589.3875,1,36.03200000000015
892.5799999999999,588.45,1,36.034000000000106
892.06,588.975,1,36.03600000000006
891.74,589.8,1,36.03800000000001
892.02,589.575,1,36.039999999999964
891.7,590.1,1,36.041999999999916
891.22,589.275,1,36.044000000000324
891.58,589.8,1,36.04600000000028
891.74,589.5,1,36.04800000000023
891.74,589.2,1,36.05000000000018
891.8199999999999,588.3,1,36.052000000000135
892.22,587.625,1,36.05400000000009
892.3399999999999,587.25,1,36.05600000000004
892.46,587.4375,1,36.05799999999999
892.06,586.725,1,36.059999999999945
893.02,586.4625000000001,1,36.0619999999999
892.78,585.5625,1,36.064000000000306
892.7,585.3,1,36.06600000000026
893.3399999999999,584.7,1,36.06800000000021
893.62,584.4000000000001,1,36.070000000000164
893.38,583.2375,1,36.072000000000116
893.06,583.6125,1,36.07400000000007
893.6600000000001,583.7625,1,36.07600000000002
893.8199999999999,582.9375,1,36.077999999999975
894.22,582.7125,1,36.07999999999993
893.86,582.225,1,36.082000000000335
894.06,582.6,1,36.08400000000029
893.98,581.5875000000001,1,36.08600000000024
894.22,581.625,1,36.08800000000019
894.1800000000001,580.5,1,36.090000000000146
894.0999999999999,580.875,1,36.0920000000001
893.86,580.6875,1,36.09400000000005
894.54,579.9000000000001,1,36.096000000000004
894.38,580.35,1,36.097999999999956
894.62,579.675,1,36.09999999999991
894.94,579.1125,1,36.10200000000032
894.8199999999999,579.0375,1,36.10400000000027
894.94,578.625,1,36.10600000000022
895.5,578.3625,1,36.108000000000175
895.26,578.325,1,36.11000000000013
895.06,577.9875,1,36.11200000000008
895.14,578.5875000000001,1,36.11400000000003
895.54,577.6875,1,36.115999999999985
895.46,578.5875,1,36.11799999999994
895.58,577.9875,1,36.120000000000346
895.46,577.5375,1,36.1220000000003
895.62,577.9875,1,36.12400000000025
895.9,578.0625,1,36.126000000000204
895.34,577.5375,1,36.128000000000156
895.8199999999999,577.875,1,36.13000000000011
896.02,577.8,1,36.13200000000006
895.8199999999999,577.7249999999999,1,36.134000000000015
895.74,577.875,1,36.13599999999997
896.02,577.9125,1,36.13799999999992
895.94,577.425,1,36.14000000000033
895.42,577.95,1,36.14200000000028
895.3,577.6125,1,36.14400000000023
895.78,577.6875,1,36.146000000000186
895.1400000000001,577.9124999999999,1,36.14800000000014
895.38,577.2,1,36.15000000000009
895.66,577.5374999999999,1,36.152000000000044
895.14,577.3125,1,36.153999999999996
894.9000000000001,577.0875,1,36.15599999999995
895.26,576.975,1,36.1579999999999
895.3,576.3,1,36.16000000000031
895.3399999999999,576.375,1,36.16200000000026
894.58,575.325,1,36.164000000000215
894.9000000000001,575.55,1,36.16600000000017
895.02,574.05,1,36.16800000000012
894.4200000000001,575.5875,1,36.17000000000007
894.62,573.675,1,36.172000000000025
894.5799999999999,574.05,1,36.17399999999998
894.86,573.6,1,36.17599999999993
894.3,572.4375,1,36.17800000000034
894.4200000000001,571.95,1,36.18000000000029
894.5799999999999,573.3,1,36.182000000000244
894.6199999999999,572.325,1,36.1840000000002
894.74,572.1375,1,36.18600000000015
894.7,571.6125,1,36.1880000000001
894.46,572.325,1,36.190000000000055
894.4200000000001,572.025,1,36.19200000000001
894.5,571.7625,1,36.19399999999996
893.9,572.175,1,36.19599999999991
894.18,572.4749999999999,1,36.19800000000032
894.4200000000001,572.3625,1,36.20000000000027
893.86,572.5875,1,36.202000000000226
894.54,572.8125,1,36.20400000000018
894.14,572.9625,1,36.20600000000013
894.3,572.925,1,36.208000000000084
894.5,573.075,1,36.210000000000036
894.3,573.0,1,36.21199999999999
894.14,573.0374999999999,1,36.21399999999994
894.1,572.8125,1,36.21600000000035
894.02,572.5125,1,36.2180000000003
894.1400000000001,572.1375,1,36.220000000000255
894.3,572.2874999999999,1,36.22200000000021
894.38,571.5374999999999,1,36.22400000000016
893.98,571.3125,1,36.22600000000011
894.3,570.1875,1,36.228000000000065
894.1800000000001,569.2125,1,36.23000000000002
894.42,569.2125,1,36.23199999999997
894.22,569.4749999999999,1,36.233999999999924
895.1800000000001,567.7874999999999,1,36.23600000000033
894.62,568.5,1,36.238000000000284
894.54,568.125,1,36.24000000000024
895.3,566.9625000000001,1,36.24200000000019
894.98,567.6375,1,36.24400000000014
895.1400000000001,566.85,1,36.246000000000095
895.46,566.8499999999999,1,36.24800000000005
895.46,566.8875,1,36.25
895.4200000000001,566.925,1,36.25199999999995
895.1,567.0,1,36.253999999999905
895.3399999999999,567.0,1,36.25600000000031
895.74,566.9625000000001,1,36.258000000000266
895.5,566.8125,1,36.26000000000022
895.8599999999999,566.6625,1,36.26200000000017
896.02,566.325,1,36.264000000000124
895.62,567.675,1,36.266000000000076
895.3800000000001,567.1500000000001,1,36.26800000000003
895.34,567.375,1,36.26999999999998
895.02,567.375,1,36.271999999999935
895.62,567.7874999999999,1,36.27400000000034
895.06,567.675,1,36.276000000000295
894.94,567.825,1,36.27800000000025
895.3399999999999,567.7875,1,36.2800000000002
895.3399999999999,568.2375,1,36.28200000000015
895.86,568.4625,1,36.284000000000106
895.4200000000001,567.5625,1,36.28600000000006
895.3399999999999,567.9000000000001,1,36.28800000000001
895.46,568.5375,1,36.289999999999964
895.34,567.7125,1,36.291999999999916
894.62,568.6125,1,36.294000000000324
894.94,568.6500000000001,1,36.29600000000028
895.5,568.725,1,36.29800000000023
895.06,568.7625,1,36.30000000000018
895.1,568.95,1,36.302000000000135
894.8199999999999,567.6,1,36.30400000000009
894.7,567.4875,1,36.30600000000004
894.62,567.9000000000001,1,36.30799999999999
894.22,568.2375,1,36.309999999999945
894.62,567.0375,1,36.3119999999999
894.26,567.9749999999999,1,36.314000000000306
894.46,567.4875,1,36.31600000000026
893.98,567.7125,1,36.31800000000021
893.9,567.825,1,36.320000000000164
894.02,567.675,1,36.322000000000116
893.5,568.0875,1,36.32400000000007
893.66,567.675,1,36.32600000000002
893.86,567.825,1,36.327999999999975
893.6199999999999,568.2375,1,36.32999999999993
893.02,568.425,1,36.332000000000335
893.3,568.2375,1,36.33400000000029
893.22,568.425,1,36.33600000000024
893.06,568.5374999999999,1,36.33800000000019
893.38,568.3125,1,36.340000000000146
893.3,569.25,1,36.3420000000001
892.34,569.0625,1,36.34400000000005
892.14,568.6875,1,36.346000000000004
890.34,567.9375,1,36.347999999999956
888.22,567.7125000000001,1,36.34999999999991
883.54,566.1,1,36.35200000000032
877.22,566.0999999999999,1,36.35400000000027
868.46,564.375,1,36.35600000000022
860.1,562.725,1,36.358000000000175
850.74,561.5625,1,36.36000000000013
843.3399999999999,559.05,1,36.36200000000008
836.98,558.2249999999999,1,36.36400000000003
830.8599999999999,556.9125,1,36.365999999999985
824.4200000000001,556.575,1,36.36799999999994
819.02,554.7,1,36.370000000000346
811.5799999999999,553.7625,1,36.3720000000003
804.26,552.4875,1,36.37400000000025
800.1800000000001,550.2375,1,36.376000000000204
795.7,549.0,1,36.378000000000156
793.34,547.8375,1,36.38000000000011
792.18,548.0625,1,36.38200000000006
792.14,547.3875,1,36.384000000000015
791.86,547.1625,1,36.38599999999997
792.46,548.175,1,36.38799999999992
792.98,548.7,1,36.39000000000033
793.14,547.9875,1,36.39200000000028
793.3,547.6125,1,36.39400000000023
793.66,546.45,1,36.396000000000186
793.86,546.8625,1,36.39800000000014
793.1400000000001,546.5250000000001,1,36.40000000000009
793.1,547.275,1,36.402000000000044
793.02,547.0875,1,36.403999999999996
792.66,546.8625,1,36.40599999999995
793.1800000000001,546.7125,1,36.4079999999999
792.5,546.975,1,36.41000000000031
791.9,546.75,1,36.41200000000026
791.7,546.75,1,36.414000000000215
791.98,546.7125,1,36.41600000000017
790.98,546.9375,1,36.41800000000012
791.1800000000001,545.9625000000001,1,36.42000000000007
790.6600000000001,546.2625,1,36.422000000000025
790.54,545.3625,1,36.42399999999998
790.78,545.325,1,36.42599999999993
790.5,544.2750000000001,1,36.42800000000034
790.54,544.875,1,36.43000000000029
790.6600000000001,544.05,1,36.432000000000244
790.4200000000001,543.75,1,36.4340000000002
790.1800000000001,543.6,1,36.43600000000015
790.3399999999999,543.3,1,36.4380000000001
790.74,543.0375,1,36.440000000000055
790.6600000000001,542.9625000000001,1,36.44200000000001
790.3,542.7750000000001,1,36.44399999999996
790.66,542.025,1,36.44599999999991
791.02,542.5125,1,36.44800000000032
791.06,542.175,1,36.45000000000027
791.22,541.875,1,36.452000000000226
790.94,542.7,1,36.45400000000018
791.14,542.1,1,36.45600000000013
791.22,542.0625,1,36.458000000000084
791.5,541.9875,1,36.460000000000036
791.18,541.6875,1,36.46199999999999
791.14,542.325,1,36.46399999999994
791.38,542.3625,1,36.46600000000035
791.34,543.0,1,36.4680000000003
791.38,542.55,1,36.470000000000255
791.5,543.075,1,36.47200000000021
791.38,542.8499999999999,1,36.47400000000016
791.3,543.45,1,36.47600000000011
791.5,542.7375,1,36.478000000000065
791.7,542.625,1,36.48000000000002
791.5799999999999,543.3375,1,36.48199999999997
791.66,542.8125,1,36.483999999999924
791.94,541.8,1,36.48600000000033
791.8199999999999,542.8875,1,36.488000000000284
791.62,541.6125,1,36.49000000000024
791.86,542.025,1,36.49200000000019
792.1800000000001,541.4625,1,36.49400000000014
791.62,541.0125,1,36.496000000000095
792.1,540.9749999999999,1,36.49800000000005
792.22,540.6375,1,36.5
791.94,540.3375,1,36.50199999999995
791.78,540.375,1,36.503999999999905
792.02,539.8125,1,36.50600000000031
791.78,539.625,1,36.508000000000266
792.1800000000001,538.875,1,36.51000000000022
791.8599999999999,538.2375,1,36.51200000000017
791.14,538.7249999999999,1,36.514000000000124
791.82,538.575,1,36.516000000000076
791.7,538.3875,1,36.51800000000003
791.38,537.5250000000001,1,36.51999999999998
791.58,538.1625,1,36.521999999999935
791.3,538.2,1,36.52400000000034
791.18,537.7125,1,36.526000000000295
791.26,537.1125,1,36.52800000000025
791.14,536.7375,1,36.5300000000002
790.7,537.1125,1,36.53200000000015
790.5799999999999,537.375,1,36.534000000000106
790.26,537.075,1,36.53600000000006
788.8599999999999,537.225,1,36.53800000000001
787.4200000000001,536.3625,1,36.539999999999964
783.78,533.8875,1,36.541999999999916
775.3,527.7,1,36.544000000000324
766.5,525.525,1,36.54600000000028
754.26,520.95,1,36.54800000000023
742.3,515.9625,1,36.55000000000018
727.3,508.65,1,36.552000000000135
713.26,504.75,1,36.55400000000009
699.3399999999999,500.7,1,36.55600000000004
683.14,497.9625,1,36.55799999999999
668.78,495.375,1,36.559999999999945
653.78,489.975,1,36.5619999999999
636.5,485.625,1,36.564000000000306
621.0999999999999,482.51250000000005,1,36.56600000000026
607.14,479.025,1,36.56800000000021
592.6600000000001,473.8125,1,36.570000000000164
581.14,466.0875,1,36.572000000000116
569.46,460.125,1,36.57400000000007
561.02,456.0,1,36.57600000000002
554.1,453.825,1,36.577999999999975
549.22,450.375,1,36.57999999999993
545.98,448.0875,1,36.582000000000335
544.42,446.92499999999995,1,36.58400000000029
543.1800000000001,444.86249999999995,1,36.58600000000024
543.26,444.4125,1,36.58800000000019
543.46,444.375,1,36.590000000000146
544.38,444.1875,1,36.5920000000001
544.7,444.15,1,36.59400000000005
544.94,444.15,1,36.596000000000004
545.58,444.225,1,36.597999999999956
544.8199999999999,443.85,1,36.59999999999991
545.3,442.6875,1,36.60200000000032
545.1,442.6875,1,36.60400000000027
544.7,441.2625,1,36.60600000000022
545.26,441.375,1,36.608000000000175
544.74,441.07500000000005,1,36.61000000000013
544.78,441.0,1,36.61200000000008
544.6600000000001,441.225,1,36.61400000000003
544.5,440.6625,1,36.615999999999985
544.1800000000001,441.075,1,36.61799999999994
544.14,439.1625,1,36.620000000000346
543.8199999999999,439.125,1,36.6220000000003
544.38,439.35,1,36.62400000000025
543.9000000000001,437.8125,1,36.626000000000204
544.02,437.32500000000005,1,36.628000000000156
544.22,438.825,1,36.63000000000011
544.02,437.025,1,36.63200000000006
543.94,435.8625,1,36.634000000000015
544.0999999999999,435.975,1,36.63599999999997
543.7,434.92499999999995,1,36.63799999999992
543.62,435.3,1,36.64000000000033
543.5,435.45,1,36.64200000000028
543.46,434.775,1,36.64400000000023
543.98,434.025,1,36.646000000000186
544.22,434.1375,1,36.64800000000014
543.6199999999999,433.65,1,36.65000000000009
543.5,433.425,1,36.652000000000044
543.6600000000001,433.0125,1,36.653999999999996
543.98,433.2,1,36.65599999999995
544.1800000000001,433.1625,1,36.6579999999999
543.4200000000001,432.0,1,36.66000000000031
543.78,432.4125,1,36.66200000000026
544.38,431.4375,1,36.664000000000215
543.98,431.6625,1,36.66600000000017
543.5799999999999,432.1125,1,36.66800000000012
544.06,431.925,1,36.67000000000007
543.5,431.8125,1,36.672000000000025
543.8599999999999,431.475,1,36.67399999999998
543.74,430.575,1,36.67599999999993
543.78,431.2125,1,36.67800000000034
544.02,429.675,1,36.68000000000029
544.06,431.175,1,36.682000000000244
543.78,430.42499999999995,1,36.6840000000002
543.38,429.45,1,36.68600000000015
543.7,428.70000000000005,1,36.6880000000001
543.3,430.425,1,36.690000000000055
543.54,428.4,1,36.69200000000001
544.58,428.025,1,36.69399999999996
543.7,428.775,1,36.69599999999991
543.98,428.32500000000005,1,36.69800000000032
544.26,427.4625,1,36.70000000000027
543.8199999999999,428.1375,1,36.702000000000226
543.9,426.9375,1,36.70400000000018
543.8599999999999,427.95,1,36.70600000000013
543.5799999999999,427.2,1,36.708000000000084
543.8599999999999,428.0625,1,36.710000000000036
543.58,427.57500000000005,1,36.71199999999999
543.62,427.0875,1,36.71399999999994
544.22,427.2,1,36.71600000000035
543.5,427.1625,1,36.7180000000003
543.14,424.5,1,36.720000000000255
542.3800000000001,421.01250000000005,1,36.72200000000021
540.22,417.225,1,36.72400000000016
538.74,412.2375,1,36.72600000000011
535.66,406.2375,1,36.728000000000065
533.22,398.5875,1,36.73000000000002
530.98,388.7625,1,36.73199999999997
529.5,381.9,1,36.733999999999924
526.86,375.075,1,36.73600000000033
525.1800000000001,368.8875,1,36.738000000000284
523.9,363.6375,1,36.74000000000024
522.94,357.375,1,36.74200000000019
520.94,352.3125,1,36.74400000000014
519.22,347.4375,1,36.746000000000095
517.74,340.4625,1,36.74800000000005
516.18,334.8375,1,36.75
515.42,329.025,1,36.75199999999995
515.06,324.0375,1,36.753999999999905
514.5,318.525,1,36.75600000000031
514.22,315.07500000000005,1,36.758000000000266
514.42,312.5625,1,36.76000000000022
513.22,311.55,1,36.76200000000017
513.7,310.5375,1,36.764000000000124
514.14,311.7375,1,36.766000000000076
514.06,312.6,1,36.76800000000003
514.3399999999999,314.025,1,36.76999999999998
514.6600000000001,314.6625,1,36.771999999999935
514.78,314.7,1,36.77400000000034
514.42,314.475,1,36.776000000000295
514.54,314.0625,1,36.77800000000025
514.54,314.2875,1,36.7800000000002
514.22,313.95,1,36.78200000000015
514.74,314.175,1,36.784000000000106
514.1,314.51250000000005,1,36.78600000000006
514.14,314.32500000000005,1,36.78800000000001
514.3,314.73749999999995,1,36.789999999999964
514.02,314.2875,1,36.791999999999916
513.98,314.325,1,36.794000000000324
514.9,314.9625,1,36.79600000000028
513.98,314.2125,1,36.79800000000023
514.1,313.65,1,36.80000000000018
514.74,313.6125,1,36.802000000000135
514.9000000000001,313.35,1,36.80400000000009
514.6999999999999,312.3,1,36.80600000000004
513.94,312.4875,1,36.80799999999999
514.62,311.88750000000005,1,36.809999999999945
514.78,311.8875,1,36.8119999999999
514.7,311.1375,1,36.814000000000306
514.86,311.2125,1,36.81600000000026
515.02,310.05,1,36.81800000000021
514.74,309.5625,1,36.820000000000164
514.94,309.9375,1,36.822000000000116
515.5,309.075,1,36.82400000000007
515.54,309.1125,1,36.82600000000002
515.5799999999999,307.9125,1,36.827999999999975
515.6600000000001,306.75,1,36.82999999999993
516.26,307.0875,1,36.832000000000335
516.1800000000001,306.5625,1,36.83400000000029
516.54,306.11249999999995,1,36.83600000000024
516.3399999999999,305.8875,1,36.83800000000019
517.02,306.4125,1,36.840000000000146
515.98,305.475,1,36.8420000000001
516.5,305.3625,1,36.84400000000005
516.54,306.225,1,36.846000000000004
516.74,305.9625,1,36.847999999999956
517.14,306.15,1,36.84999999999991
517.18,305.6625,1,36.85200000000032
517.0999999999999,305.625,1,36.85400000000027
517.06,305.0625,1,36.85600000000022
516.9,305.7,1,36.858000000000175
517.38,305.25,1,36.86000000000013
516.78,305.73749999999995,1,36.86200000000008
517.14,304.875,1,36.86400000000003
517.1,305.1375,1,36.865999999999985
516.74,305.4,1,36.86799999999994
517.1800000000001,304.7625,1,36.870000000000346
517.02,304.79999999999995,1,36.8720000000003
517.3,304.35,1,36.87400000000025
517.54,303.9375,1,36.876000000000204
517.58,302.8875,1,36.878000000000156
517.78,301.8375,1,36.88000000000011
518.9000000000001,296.8125,1,36.88200000000006
520.9,286.5375,1,36.884000000000015
522.54,277.4625,1,36.88599999999997
524.86,265.76250000000005,1,36.88799999999992
527.26,257.4,1,36.89000000000033
528.26,247.5,1,36.89200000000028
528.54,237.075,1,36.89400000000023
529.7,227.775,1,36.896000000000186
530.3,216.75,1,36.89800000000014
531.38,208.7625,1,36.90000000000009
531.5,199.425,1,36.902000000000044
531.3399999999999,188.85,1,36.903999999999996
531.66,181.575,1,36.90599999999995
531.3,175.35,1,36.9079999999999
529.4200000000001,168.8625,1,36.91000000000031
527.94,161.28750000000002,1,36.91200000000026
527.26,151.425,1,36.914000000000215
525.5,145.425,1,36.91600000000017
523.26,139.35000000000002,1,36.91800000000012
520.38,129.9375,1,36.92000000000007
517.94,124.8375,1,36.922000000000025
516.26,119.13749999999999,1,36.92399999999998
515.0600000000001,113.775,1,36.92599999999993
514.02,110.475,1,36.92800000000034
514.1,109.0875,1,36.93000000000029
513.46,108.375,1,36.932000000000244
513.62,108.7875,1,36.9340000000002
514.3,109.0875,1,36.93600000000015
513.9399999999999,110.1,1,36.9380000000001
514.02,110.4,1,36.940000000000055
514.86,109.5,1,36.94200000000001
513.94,109.38749999999999,1,36.94399999999996
513.78,109.4625,1,36.94599999999991
514.22,108.86250000000001,1,36.94800000000032
513.98,108.525,1,36.95000000000027
513.8199999999999,109.0875,1,36.952000000000226
513.46,108.86250000000001,1,36.95400000000018
513.5,109.0875,1,36.95600000000013
513.1,109.275,1,36.958000000000084
512.46,109.3125,1,36.960000000000036
512.46,109.275,1,36.96199999999999
512.66,108.375,1,36.96399999999994
512.1,108.75,1,36.96600000000035
512.3,108.0375,1,36.9680000000003
512.3,107.775,1,36.970000000000255
512.26,108.3375,1,36.97200000000021
512.38,107.7,1,36.97400000000016
512.5799999999999,107.5125,1,36.97600000000011
512.46,106.875,1,36.978000000000065
512.46,107.2125,1,36.98000000000002
512.98,105.825,1,36.98199999999997
512.98,106.9125,1,36.983999999999924
513.14,105.3375,1,36.98600000000033
512.62,105.4125,1,36.988000000000284
512.9000000000001,105.48750000000001,1,36.99000000000024
512.86,104.55000000000001,1,36.99200000000019
512.98,103.725,1,36.99400000000014
512.4200000000001,104.25,1,36.996000000000095
513.22,103.6125,1,36.99800000000005
513.02,103.4625,1,37.0
513.02,102.975,1,37.00199999999995
512.7,103.875,1,37.003999999999905
512.94,104.475,1,37.00600000000031
513.14,103.2375,1,37.008000000000266
513.1800000000001,103.3125,1,37.01000000000022
513.22,103.95,1,37.01200000000017
513.3,103.3875,1,37.014000000000124
513.3,103.875,1,37.016000000000076
512.86,103.2,1,37.01800000000003
513.0600000000001,104.36250000000001,1,37.01999999999998
513.54,103.94999999999999,1,37.021999999999935
513.86,103.2,1,37.02400000000034
512.98,103.4625,1,37.026000000000295
513.78,103.4625,1,37.02800000000025
513.54,103.7625,1,37.0300000000002
513.02,103.42500000000001,1,37.03200000000015
513.5799999999999,103.35,1,37.034000000000106
514.1,102.7875,1,37.03600000000006
513.1,102.5625,1,37.03800000000001
513.3,103.05,1,37.039999999999964
513.6600000000001,102.82499999999999,1,37.041999999999916
513.54,102.4125,1,37.044000000000324
513.86,101.625,1,37.04600000000028
513.98,101.4375,1,37.04800000000023
513.98,101.13749999999999,1,37.05000000000018
513.38,100.875,1,37.052000000000135
513.3399999999999,100.425,1,37.05400000000009
513.98,100.575,1,37.05600000000004
513.78,100.875,1,37.05799999999999
514.22,99.225,1,37.059999999999945
514.02,100.2375,1,37.0619999999999
514.22,99.44999999999999,1,37.064000000000306
514.54,99.45,1,37.06600000000026
514.46,99.7875,1,37.06800000000021
514.38,99.7875,1,37.070000000000164
514.82,98.6625,1,37.072000000000116
514.7,99.525,1,37.07400000000007
514.46,99.4125,1,37.07600000000002
514.9,98.88749999999999,1,37.077999999999975
514.78,99.4125,1,37.07999999999993
514.98,99.9,1,37.082000000000335
514.74,98.1,1,37.08400000000029
515.02,99.0,1,37.08600000000024
514.8199999999999,99.0,1,37.08800000000019
515.22,98.5875,1,37.090000000000146
514.94,99.375,1,37.0920000000001
514.78,98.7375,1,37.09400000000005
515.1800000000001,97.80000000000001,1,37.096000000000004
515.1,98.9625,1,37.097999999999956
515.02,99.15,1,37.09999999999991
515.5,99.15,1,37.10200000000032
515.02,99.07499999999999,1,37.10400000000027
515.58,98.6625,1,37.10600000000022
514.8199999999999,99.0,1,37.108000000000175
516.14,99.225,1,37.11000000000013
515.62,98.9625,1,37.11200000000008
515.14,98.7375,1,37.11400000000003
515.54,99.0,1,37.115999999999985
515.26,98.55,1,37.11799999999994
515.1800000000001,98.2875,1,37.120000000000346
515.3,98.325,1,37.1220000000003
515.5,97.9125,1,37.12400000000025
515.54,97.3125,1,37.126000000000204
515.3,98.1375,1,37.128000000000156
515.54,98.2125,1,37.13000000000011
516.02,97.65,1,37.13200000000006
515.86,97.6125,1,37.134000000000015
516.26,97.875,1,37.13599999999997
517.8199999999999,97.5375,1,37.13799999999992
519.94,97.38749999999999,1,37.14000000000033
524.8199999999999,97.35,1,37.14200000000028
530.42,94.80000000000001,1,37.14400000000023
538.1,94.9875,1,37.146000000000186
546.54,93.26249999999999,1,37.14800000000014
556.06,93.30000000000001,1,37.15000000000009
566.3,92.5875,1,37.152000000000044
576.8199999999999,92.17500000000001,1,37.153999999999996
588.9,92.2125,1,37.15599999999995
600.86,93.3,1,37.1579999999999
613.46,93.11250000000001,1,37.16000000000031
625.86,93.0,1,37.16200000000026
637.78,95.55,1,37.164000000000215
651.62,95.8875,1,37.16600000000017
663.34,95.475,1,37.16800000000012
678.1,95.2875,1,37.17000000000007
690.98,95.025,1,37.172000000000025
703.94,94.95,1,37.17399999999998
715.46,96.3375,1,37.17599999999993
726.5,97.575,1,37.17800000000034
734.26,100.65,1,37.18000000000029
740.5,99.11250000000001,1,37.182000000000244
744.02,98.4,1,37.1840000000002
