gaze_x,gaze_y,status,timestamp
745.34,97.0875,1,37.18600000000015
745.4200000000001,93.82499999999999,1,37.1880000000001
745.1,91.0875,1,37.190000000000055
743.66,91.1625,1,37.19200000000001
743.26,89.5875,1,37.19399999999996
743.5,90.1875,1,37.19599999999991
743.1800000000001,90.11250000000001,1,37.19800000000032
743.1,91.5375,1,37.20000000000027
743.22,89.475,1,37.202000000000226
742.78,90.6,1,37.20400000000018
743.14,90.4125,1,37.20600000000013
743.22,89.55000000000001,1,37.208000000000084
742.9,88.9125,1,37.210000000000036
743.46,87.9375,1,37.21199999999999
743.7,88.19999999999999,1,37.21399999999994
744.1,88.0875,1,37.21600000000035
744.22,87.2625,1,37.2180000000003
744.46,86.32499999999999,1,37.220000000000255
744.0999999999999,87.2625,1,37.22200000000021
744.38,85.6875,1,37.22400000000016
744.98,85.575,1,37.22600000000011
744.66,85.42500000000001,1,37.228000000000065
744.6600000000001,84.1875,1,37.23000000000002
745.02,84.75,1,37.23199999999997
745.06,83.925,1,37.233999999999924
745.22,83.9625,1,37.23600000000033
745.26,84.3375,1,37.238000000000284
745.9,84.525,1,37.24000000000024
745.86,83.8125,1,37.24200000000019
745.7,83.775,1,37.24400000000014
745.94,83.775,1,37.246000000000095
745.22,83.775,1,37.24800000000005
745.4200000000001,84.1125,1,37.25
745.22,83.775,1,37.25199999999995
745.78,83.51249999999999,1,37.253999999999905
745.26,84.075,1,37.25600000000031
746.02,83.625,1,37.258000000000266
745.6600000000001,83.3625,1,37.26000000000022
744.86,84.225,1,37.26200000000017
745.26,84.44999999999999,1,37.264000000000124
744.78,84.0,1,37.266000000000076
745.62,84.375,1,37.26800000000003
745.38,84.675,1,37.26999999999998
745.66,85.05000000000001,1,37.271999999999935
745.0999999999999,84.9,1,37.27400000000034
745.26,84.6375,1,37.276000000000295
745.38,85.2375,1,37.27800000000025
744.78,84.26249999999999,1,37.2800000000002
745.02,84.48750000000001,1,37.28200000000015
745.3,84.1875,1,37.284000000000106
745.74,83.8125,1,37.28600000000006
745.06,84.225,1,37.28800000000001
745.4200000000001,84.975,1,37.289999999999964
745.4200000000001,83.8125,1,37.291999999999916
745.3,83.6625,1,37.294000000000324
745.38,84.30000000000001,1,37.29600000000028
744.86,82.725,1,37.29800000000023
745.62,83.2125,1,37.30000000000018
745.7,82.275,1,37.302000000000135
745.6600000000001,81.9,1,37.30400000000009
746.1,81.4125,1,37.30600000000004
745.82,81.44999999999999,1,37.30799999999999
746.14,81.075,1,37.309999999999945
745.78,81.15,1,37.3119999999999
746.1800000000001,80.8125,1,37.314000000000306
746.4200000000001,81.2625,1,37.31600000000026
746.26,80.475,1,37.31800000000021
746.6199999999999,79.9125,1,37.320000000000164
746.26,80.8125,1,37.322000000000116
746.06,79.94999999999999,1,37.32400000000007
746.1,79.875,1,37.32600000000002
746.3399999999999,79.7625,1,37.327999999999975
746.46,79.575,1,37.32999999999993
746.26,80.1,1,37.332000000000335
746.14,80.3625,1,37.33400000000029
745.62,79.9125,1,37.33600000000024
745.98,80.2125,1,37.33800000000019
746.26,80.175,1,37.340000000000146
746.3,81.45,1,37.3420000000001
746.3,80.5125,1,37.34400000000005
746.06,81.4125,1,37.346000000000004
745.86,81.3,1,37.347999999999956
746.26,81.7875,1,37.34999999999991
745.6600000000001,80.5125,1,37.35200000000032
746.38,82.1625,1,37.35400000000027
745.94,82.05000000000001,1,37.35600000000022
745.9000000000001,81.375,1,37.358000000000175
746.3,81.4875,1,37.36000000000013
746.1400000000001,82.9875,1,37.36200000000008
746.62,82.61250000000001,1,37.36400000000003
746.26,82.6875,1,37.365999999999985
746.1800000000001,82.3125,1,37.36799999999994
746.34,81.7125,1,37.370000000000346
746.62,82.5375,1,37.3720000000003
745.9,82.9875,1,37.37400000000025
746.22,81.975,1,37.376000000000204
746.5,81.7125,1,37.378000000000156
745.7,82.3125,1,37.38000000000011
745.94,82.05000000000001,1,37.38200000000006
746.1400000000001,82.6875,1,37.384000000000015
746.42,82.5,1,37.38599999999997
746.46,82.3875,1,37.38799999999992
746.3,80.8875,1,37.39000000000033
745.74,81.9,1,37.39200000000028
745.38,80.13749999999999,1,37.39400000000023
746.8199999999999,81.825,1,37.396000000000186
745.54,82.2375,1,37.39800000000014
745.6600000000001,81.975,1,37.40000000000009
745.1,81.3,1,37.402000000000044
745.1,80.4375,1,37.403999999999996
744.98,81.0375,1,37.40599999999995
744.74,81.15,1,37.4079999999999
744.1,79.94999999999999,1,37.41000000000031
744.0999999999999,80.8125,1,37.41200000000026
744.42,80.475,1,37.414000000000215
743.62,80.51249999999999,1,37.41600000000017
744.22,81.5625,1,37.41800000000012
743.54,80.5125,1,37.42000000000007
744.02,79.9125,1,37.422000000000025
743.5799999999999,79.875,1,37.42399999999998
743.74,81.6,1,37.42599999999993
743.86,80.7,1,37.42800000000034
743.6600000000001,81.2625,1,37.43000000000029
743.94,80.775,1,37.432000000000244
744.02,80.2875,1,37.4340000000002
744.3,81.4875,1,37.43600000000015
743.66,80.8125,1,37.4380000000001
743.46,81.11250000000001,1,37.440000000000055
744.1,81.15,1,37.44200000000001
743.9,81.3375,1,37.44399999999996
744.78,81.45,1,37.44599999999991
744.46,81.5625,1,37.44800000000032
744.38,81.63749999999999,1,37.45000000000027
744.34,81.7125,1,37.452000000000226
745.02,81.6,1,37.45400000000018
744.5,82.0125,1,37.45600000000013
744.5,82.2,1,37.458000000000084
744.3,82.0875,1,37.460000000000036
744.22,82.0875,1,37.46199999999999
743.26,82.5,1,37.46399999999994
739.1800000000001,84.9375,1,37.46600000000035
731.8199999999999,86.7375,1,37.4680000000003
722.78,89.2875,1,37.470000000000255
712.46,91.6875,1,37.47200000000021
700.1,94.9125,1,37.47400000000016
687.82,98.2125,1,37.47600000000011
675.98,99.4875,1,37.478000000000065
664.46,101.475,1,37.48000000000002
654.22,102.9375,1,37.48199999999997
644.5799999999999,105.82499999999999,1,37.483999999999924
636.5799999999999,105.3375,1,37.48600000000033
631.06,105.4125,1,37.488000000000284
628.46,106.61250000000001,1,37.49000000000024
625.86,107.2875,1,37.49200000000019
625.94,107.73750000000001,1,37.49400000000014
626.42,107.775,1,37.496000000000095
626.6600000000001,106.76249999999999,1,37.49800000000005
626.94,107.4375,1,37.5
627.62,105.5625,1,37.50199999999995
628.3399999999999,105.2625,1,37.503999999999905
628.5799999999999,104.9625,1,37.50600000000031
628.8599999999999,104.1,1,37.508000000000266
628.62,103.3125,1,37.51000000000022
628.62,103.2375,1,37.51200000000017
628.38,102.75,1,37.514000000000124
627.86,103.3875,1,37.516000000000076
627.9000000000001,102.375,1,37.51800000000003
627.78,103.05,1,37.51999999999998
627.86,102.9,1,37.521999999999935
627.34,102.45,1,37.52400000000034
627.22,101.2875,1,37.526000000000295
626.94,100.8375,1,37.52800000000025
626.66,101.51249999999999,1,37.5300000000002
626.3,100.23750000000001,1,37.53200000000015
626.38,100.61250000000001,1,37.534000000000106
626.14,100.3125,1,37.53600000000006
626.62,100.275,1,37.53800000000001
626.26,100.01249999999999,1,37.539999999999964
626.0999999999999,100.6125,1,37.541999999999916
626.06,100.2375,1,37.544000000000324
626.1800000000001,99.7875,1,37.54600000000028
626.02,100.01249999999999,1,37.54800000000023
625.26,99.4875,1,37.55000000000018
625.7,99.6375,1,37.552000000000135
625.38,99.9,1,37.55400000000009
625.7,100.35,1,37.55600000000004
625.3399999999999,99.9375,1,37.55799999999999
624.78,99.26249999999999,1,37.559999999999945
625.02,99.75,1,37.5619999999999
624.94,99.675,1,37.564000000000306
624.7,99.75,1,37.56600000000026
624.9,98.9625,1,37.56800000000021
624.5,98.925,1,37.570000000000164
624.3,99.30000000000001,1,37.572000000000116
624.38,99.525,1,37.57400000000007
623.98,98.7375,1,37.57600000000002
623.8199999999999,98.4,1,37.577999999999975
623.98,99.225,1,37.57999999999993
623.5,99.1875,1,37.582000000000335
623.06,98.8875,1,37.58400000000029
624.0999999999999,99.375,1,37.58600000000024
623.4200000000001,98.925,1,37.58800000000019
623.22,98.925,1,37.590000000000146
623.22,98.4375,1,37.5920000000001
622.7,98.73750000000001,1,37.59400000000005
622.86,98.2875,1,37.596000000000004
623.74,98.8875,1,37.597999999999956
623.06,98.85,1,37.59999999999991
623.06,98.4375,1,37.60200000000032
622.74,98.7375,1,37.60400000000027
622.8199999999999,99.075,1,37.60600000000022
622.78,98.9625,1,37.608000000000175
622.22,98.775,1,37.61000000000013
623.02,98.36250000000001,1,37.61200000000008
622.8199999999999,98.9625,1,37.61400000000003
622.78,98.7,1,37.615999999999985
622.6600000000001,99.375,1,37.61799999999994
622.62,98.475,1,37.620000000000346
623.06,98.7,1,37.6220000000003
622.5799999999999,98.4375,1,37.62400000000025
622.9,98.475,1,37.626000000000204
622.78,98.325,1,37.628000000000156
622.7,98.25,1,37.63000000000011
622.46,98.2875,1,37.63200000000006
623.22,97.5,1,37.634000000000015
622.5799999999999,96.5625,1,37.63599999999997
622.94,96.6,1,37.63799999999992
622.8599999999999,97.38749999999999,1,37.64000000000033
622.46,97.125,1,37.64200000000028
623.38,95.88749999999999,1,37.64400000000023
623.6600000000001,95.925,1,37.646000000000186
622.82,97.2375,1,37.64800000000014
623.34,95.88749999999999,1,37.65000000000009
623.3399999999999,95.925,1,37.652000000000044
623.06,95.88749999999999,1,37.653999999999996
623.22,95.92500000000001,1,37.65599999999995
623.22,96.15,1,37.6579999999999
623.5799999999999,96.375,1,37.66000000000031
623.26,95.8125,1,37.66200000000026
623.74,96.2625,1,37.664000000000215
623.9000000000001,96.525,1,37.66600000000017
623.98,95.9625,1,37.66800000000012
624.14,96.75,1,37.67000000000007
623.86,97.1625,1,37.672000000000025
624.5,97.35,1,37.67399999999998
624.1800000000001,96.9375,1,37.67599999999993
624.3,97.575,1,37.67800000000034
624.26,97.4625,1,37.68000000000029
624.14,97.6875,1,37.682000000000244
624.8199999999999,97.3875,1,37.6840000000002
624.22,97.4625,1,37.68600000000015
624.22,97.05000000000001,1,37.6880000000001
624.34,97.425,1,37.690000000000055
624.62,97.2,1,37.69200000000001
625.1,97.1625,1,37.69399999999996
625.18,97.275,1,37.69599999999991
624.54,97.76249999999999,1,37.69800000000032
624.98,97.275,1,37.70000000000027
625.1,98.1,1,37.702000000000226
625.4200000000001,96.375,1,37.70400000000018
624.94,97.19999999999999,1,37.70600000000013
625.0999999999999,96.225,1,37.708000000000084
625.3,96.4875,1,37.710000000000036
625.1800000000001,97.38749999999999,1,37.71199999999999
625.02,97.5375,1,37.71399999999994
625.1800000000001,96.675,1,37.71600000000035
625.5799999999999,96.0,1,37.7180000000003
625.38,95.775,1,37.720000000000255
625.22,95.3625,1,37.72200000000021
625.5,96.0375,1,37.72400000000016
625.1800000000001,96.7875,1,37.72600000000011
625.06,95.8875,1,37.728000000000065
625.02,95.36250000000001,1,37.73000000000002
624.6600000000001,95.9625,1,37.73199999999997
625.06,95.4,1,37.733999999999924
624.94,96.30000000000001,1,37.73600000000033
624.62,95.2125,1,37.738000000000284
624.6600000000001,94.80000000000001,1,37.74000000000024
625.14,95.3625,1,37.74200000000019
624.6600000000001,95.175,1,37.74400000000014
624.1,95.325,1,37.746000000000095
624.1,95.025,1,37.74800000000005
625.18,95.85,1,37.75
623.94,95.5125,1,37.75199999999995
624.1,96.525,1,37.753999999999905
623.5,96.7125,1,37.75600000000031
623.54,95.9625,1,37.758000000000266
623.8199999999999,96.2625,1,37.76000000000022
623.5,97.05,1,37.76200000000017
623.1800000000001,97.8,1,37.764000000000124
623.1800000000001,97.725,1,37.766000000000076
622.9,97.65,1,37.76800000000003
622.78,98.13749999999999,1,37.76999999999998
622.3,98.8125,1,37.771999999999935
622.86,98.8125,1,37.77400000000034
622.5,99.225,1,37.776000000000295
621.98,98.475,1,37.77800000000025
622.54,99.2625,1,37.7800000000002
622.54,98.55,1,37.78200000000015
622.1400000000001,98.55,1,37.784000000000106
621.94,99.1875,1,37.78600000000006
622.5799999999999,99.375,1,37.78800000000001
622.14,99.375,1,37.789999999999964
621.78,99.9375,1,37.791999999999916
621.8599999999999,99.5625,1,37.794000000000324
622.22,100.2,1,37.79600000000028
622.58,99.9375,1,37.79800000000023
625.94,100.8375,1,37.80000000000018
630.02,100.9875,1,37.802000000000135
637.06,100.6875,1,37.80400000000009
644.26,99.8625,1,37.80600000000004
656.02,100.725,1,37.80799999999999
667.22,100.875,1,37.809999999999945
679.98,101.775,1,37.8119999999999
691.46,103.23750000000001,1,37.814000000000306
703.1400000000001,104.325,1,37.81600000000026
713.8599999999999,102.225,1,37.81800000000021
725.78,102.7125,1,37.820000000000164
736.74,102.2625,1,37.822000000000116
748.46,105.0,1,37.82400000000007
758.54,104.6625,1,37.82600000000002
769.1,105.1875,1,37.827999999999975
776.5,105.48750000000001,1,37.82999999999993
781.94,105.975,1,37.832000000000335
786.26,108.375,1,37.83400000000029
787.8599999999999,107.6625,1,37.83600000000024
788.14,107.25,1,37.83800000000019
786.98,105.7875,1,37.840000000000146
785.5799999999999,105.26249999999999,1,37.8420000000001
784.42,103.575,1,37.84400000000005
784.14,103.35,1,37.846000000000004
784.3800000000001,103.8,1,37.847999999999956
784.54,103.8375,1,37.84999999999991
783.62,104.4375,1,37.85200000000032
783.8199999999999,103.9125,1,37.85400000000027
783.4200000000001,103.98750000000001,1,37.85600000000022
783.3800000000001,103.9125,1,37.858000000000175
783.7,103.4625,1,37.86000000000013
783.8199999999999,103.05,1,37.86200000000008
783.3399999999999,103.19999999999999,1,37.86400000000003
783.86,103.80000000000001,1,37.865999999999985
784.5,104.1375,1,37.86799999999994
783.94,103.2,1,37.870000000000346
784.4200000000001,103.0125,1,37.8720000000003
783.98,102.1875,1,37.87400000000025
784.02,102.6375,1,37.876000000000204
784.54,103.125,1,37.878000000000156
784.3399999999999,102.6375,1,37.88000000000011
783.8599999999999,101.85,1,37.88200000000006
784.3399999999999,101.55,1,37.884000000000015
784.54,101.6625,1,37.88599999999997
784.54,100.875,1,37.88799999999992
784.54,101.8875,1,37.89000000000033
784.86,101.8125,1,37.89200000000028
785.3,100.76249999999999,1,37.89400000000023
784.8199999999999,99.63749999999999,1,37.896000000000186
785.06,100.0125,1,37.89800000000014
785.7,99.75,1,37.90000000000009
785.62,100.725,1,37.902000000000044
785.98,100.1625,1,37.903999999999996
785.54,100.0875,1,37.90599999999995
785.9000000000001,99.0,1,37.9079999999999
786.3,100.0875,1,37.91000000000031
785.78,99.975,1,37.91200000000026
786.38,100.275,1,37.914000000000215
786.54,99.7125,1,37.91600000000017
786.62,99.4875,1,37.91800000000012
787.02,99.48750000000001,1,37.92000000000007
786.5,98.6625,1,37.922000000000025
786.4200000000001,100.3125,1,37.92399999999998
786.38,99.1875,1,37.92599999999993
787.46,98.775,1,37.92800000000034
787.14,98.55,1,37.93000000000029
787.0999999999999,98.175,1,37.932000000000244
787.58,98.475,1,37.9340000000002
787.86,99.07499999999999,1,37.93600000000015
787.3,97.875,1,37.9380000000001
787.38,97.6875,1,37.940000000000055
787.58,97.4625,1,37.94200000000001
788.26,98.1375,1,37.94399999999996
787.78,97.5,1,37.94599999999991
788.02,97.875,1,37.94800000000032
787.94,97.275,1,37.95000000000027
787.8199999999999,97.5375,1,37.952000000000226
787.66,97.05,1,37.95400000000018
788.14,97.725,1,37.95600000000013
787.98,96.8625,1,37.958000000000084
788.5,96.375,1,37.960000000000036
788.22,97.23750000000001,1,37.96199999999999
788.1,96.48750000000001,1,37.96399999999994
788.06,95.32499999999999,1,37.96600000000035
788.14,96.6,1,37.9680000000003
788.54,95.6625,1,37.970000000000255
787.86,96.0375,1,37.97200000000021
788.46,96.3,1,37.97400000000016
788.1,96.0,1,37.97600000000011
788.62,95.4375,1,37.978000000000065
788.8199999999999,96.0,1,37.98000000000002
787.74,94.65,1,37.98199999999997
788.3,95.7375,1,37.983999999999924
787.78,95.88749999999999,1,37.98600000000033
788.1800000000001,95.175,1,37.988000000000284
787.86,95.5125,1,37.99000000000024
787.74,95.25,1,37.99200000000019
787.74,95.7,1,37.99400000000014
787.38,95.475,1,37.996000000000095
788.22,96.075,1,37.99800000000005
787.0999999999999,96.0375,1,38.0
787.5799999999999,95.88749999999999,1,38.00199999999995
786.94,96.15,1,38.003999999999905
786.58,95.625,1,38.00600000000031
787.46,95.36250000000001,1,38.008000000000266
786.74,95.2125,1,38.01000000000022
786.1800000000001,95.51249999999999,1,38.01200000000017
786.74,95.5875,1,38.014000000000124
786.3399999999999,95.7,1,38.016000000000076
785.94,95.4375,1,38.01800000000003
786.7,94.9875,1,38.01999999999998
785.5799999999999,96.75,1,38.021999999999935
785.6600000000001,95.8875,1,38.02400000000034
785.54,95.8125,1,38.026000000000295
785.98,96.525,1,38.02800000000025
785.4200000000001,96.6,1,38.0300000000002
785.74,95.85,1,38.03200000000015
786.3,96.1125,1,38.034000000000106
784.98,95.475,1,38.03600000000006
785.62,95.325,1,38.03800000000001
785.4200000000001,95.0625,1,38.039999999999964
785.74,95.475,1,38.041999999999916
785.7,95.0625,1,38.044000000000324
784.94,95.625,1,38.04600000000028
785.8199999999999,96.0375,1,38.04800000000023
786.1800000000001,96.375,1,38.05000000000018
785.98,97.35,1,38.052000000000135
785.98,96.3375,1,38.05400000000009
786.06,96.7125,1,38.05600000000004
786.06,96.9,1,38.05799999999999
786.46,96.11250000000001,1,38.059999999999945
785.54,96.3375,1,38.0619999999999
786.18,96.30000000000001,1,38.064000000000306
786.1400000000001,97.5375,1,38.06600000000026
786.22,96.9375,1,38.06800000000021
786.62,97.94999999999999,1,38.070000000000164
786.4200000000001,97.05,1,38.072000000000116
786.46,97.5,1,38.07400000000007
786.34,97.9125,1,38.07600000000002
785.9,96.75,1,38.077999999999975
786.18,97.575,1,38.07999999999993
786.1800000000001,97.7625,1,38.082000000000335
786.62,97.3875,1,38.08400000000029
786.38,97.275,1,38.08600000000024
786.86,96.975,1,38.08800000000019
786.98,96.375,1,38.090000000000146
786.9,96.8625,1,38.0920000000001
786.86,95.85,1,38.09400000000005
786.8199999999999,96.225,1,38.096000000000004
786.74,96.3375,1,38.097999999999956
786.66,96.7125,1,38.09999999999991
786.62,96.26249999999999,1,38.10200000000032
787.3,96.26249999999999,1,38.10400000000027
787.02,95.5875,1,38.10600000000022
787.06,96.45,1,38.108000000000175
787.42,96.375,1,38.11000000000013
787.4200000000001,96.075,1,38.11200000000008
787.8199999999999,96.48750000000001,1,38.11400000000003
787.3399999999999,95.17500000000001,1,38.115999999999985
787.7,95.7,1,38.11799999999994
787.6199999999999,95.55,1,38.120000000000346
787.8199999999999,96.44999999999999,1,38.1220000000003
788.1,95.51249999999999,1,38.12400000000025
787.98,95.8875,1,38.126000000000204
788.74,95.55000000000001,1,38.128000000000156
788.06,95.36250000000001,1,38.13000000000011
788.46,95.55000000000001,1,38.13200000000006
788.26,95.5875,1,38.134000000000015
788.46,94.35,1,38.13599999999997
787.82,95.025,1,38.13799999999992
788.4200000000001,94.5,1,38.14000000000033
788.78,94.2,1,38.14200000000028
788.46,94.4625,1,38.14400000000023
788.46,94.9125,1,38.146000000000186
788.6600000000001,94.1625,1,38.14800000000014
788.62,94.575,1,38.15000000000009
787.5799999999999,94.1625,1,38.152000000000044
788.1400000000001,93.6375,1,38.153999999999996
788.42,93.9,1,38.15599999999995
788.86,93.5625,1,38.1579999999999
788.7,93.1875,1,38.16000000000031
788.5,92.925,1,38.16200000000026
788.38,93.45,1,38.164000000000215
788.38,93.75,1,38.16600000000017
788.42,94.3125,1,38.16800000000012
788.0999999999999,93.7875,1,38.17000000000007
788.5,94.4625,1,38.172000000000025
788.38,94.0875,1,38.17399999999998
787.9,94.425,1,38.17599999999993
788.46,94.425,1,38.17800000000034
788.42,94.1625,1,38.18000000000029
788.5,94.125,1,38.182000000000244
788.38,94.9875,1,38.1840000000002
787.9,95.625,1,38.18600000000015
788.3399999999999,95.4,1,38.1880000000001
788.1400000000001,96.0,1,38.190000000000055
787.9,95.73750000000001,1,38.19200000000001
788.0999999999999,96.525,1,38.19399999999996
787.46,96.6,1,38.19599999999991
787.54,96.975,1,38.19800000000032
787.7,97.2375,1,38.20000000000027
787.3800000000001,96.75,1,38.202000000000226
787.4200000000001,97.725,1,38.20400000000018
787.02,96.8625,1,38.20600000000013
787.3,97.6875,1,38.208000000000084
787.1800000000001,97.05000000000001,1,38.210000000000036
786.86,97.8375,1,38.21199999999999
787.4200000000001,96.9375,1,38.21399999999994
787.14,97.275,1,38.21600000000035
786.22,99.2625,1,38.2180000000003
784.26,101.775,1,38.220000000000255
781.02,105.44999999999999,1,38.22200000000021
777.1800000000001,109.3125,1,38.22400000000016
774.34,114.63749999999999,1,38.22600000000011
770.8199999999999,120.6,1,38.228000000000065
767.7,128.4375,1,38.23000000000002
765.06,138.0,1,38.23199999999997
764.4200000000001,144.525,1,38.233999999999924
763.5799999999999,149.55,1,38.23600000000033
762.3,153.33749999999998,1,38.238000000000284
760.3,156.4875,1,38.24000000000024
760.02,157.95,1,38.24200000000019
759.94,159.7125,1,38.24400000000014
759.58,160.65,1,38.246000000000095
759.58,160.9125,1,38.24800000000005
760.1,162.60000000000002,1,38.25
760.22,161.9625,1,38.25199999999995
759.54,161.5125,1,38.253999999999905
759.66,162.4875,1,38.25600000000031
759.9000000000001,162.45,1,38.258000000000266
759.5,161.96249999999998,1,38.26000000000022
759.74,162.975,1,38.26200000000017
759.62,161.58749999999998,1,38.264000000000124
759.1800000000001,162.1875,1,38.266000000000076
759.3,162.8625,1,38.26800000000003
759.8199999999999,162.975,1,38.26999999999998
759.46,163.4625,1,38.271999999999935
759.5,163.4625,1,38.27400000000034
759.3399999999999,162.525,1,38.276000000000295
759.9,161.775,1,38.27800000000025
759.8199999999999,162.75,1,38.2800000000002
760.34,161.7,1,38.28200000000015
760.3,162.2625,1,38.284000000000106
759.74,162.2625,1,38.28600000000006
760.3,161.1375,1,38.28800000000001
760.94,161.4,1,38.289999999999964
760.02,160.4625,1,38.291999999999916
760.5,160.2,1,38.294000000000324
760.6600000000001,160.425,1,38.29600000000028
760.46,160.0875,1,38.29800000000023
760.46,159.8625,1,38.30000000000018
760.8599999999999,159.52499999999998,1,38.302000000000135
761.26,159.3375,1,38.30400000000009
760.62,159.4125,1,38.30600000000004
760.3399999999999,159.075,1,38.30799999999999
760.3800000000001,158.9625,1,38.309999999999945
760.7,159.4125,1,38.3119999999999
760.5,158.7,1,38.314000000000306
760.5799999999999,158.85,1,38.31600000000026
760.5799999999999,158.25,1,38.31800000000021
760.38,158.39999999999998,1,38.320000000000164
760.22,157.9875,1,38.322000000000116
760.3,158.2125,1,38.32400000000007
760.22,158.2125,1,38.32600000000002
759.74,158.0625,1,38.327999999999975
760.06,158.85,1,38.32999999999993
760.1,158.175,1,38.332000000000335
759.86,158.4375,1,38.33400000000029
760.22,157.8375,1,38.33600000000024
760.46,157.875,1,38.33800000000019
760.1,158.3625,1,38.340000000000146
759.8199999999999,158.25,1,38.3420000000001
760.1,158.58749999999998,1,38.34400000000005
760.62,158.9625,1,38.346000000000004
759.94,158.625,1,38.347999999999956
759.94,159.2625,1,38.34999999999991
760.34,159.4125,1,38.35200000000032
760.14,159.9375,1,38.35400000000027
759.5799999999999,159.14999999999998,1,38.35600000000022
760.8199999999999,160.425,1,38.358000000000175
760.5,160.2,1,38.36000000000013
760.78,159.9375,1,38.36200000000008
760.86,160.2375,1,38.36400000000003
760.9000000000001,160.0125,1,38.365999999999985
760.7,160.2375,1,38.36799999999994
760.9000000000001,160.7625,1,38.370000000000346
761.54,160.2375,1,38.3720000000003
761.1800000000001,160.2375,1,38.37400000000025
761.02,160.425,1,38.376000000000204
761.86,160.7625,1,38.378000000000156
760.8199999999999,160.9875,1,38.38000000000011
761.34,160.2375,1,38.38200000000006
760.62,160.46249999999998,1,38.384000000000015
758.9,160.7625,1,38.38599999999997
756.98,160.425,1,38.38799999999992
751.9000000000001,158.7375,1,38.39000000000033
744.22,157.16250000000002,1,38.39200000000028
733.78,155.4375,1,38.39400000000023
722.94,148.2,1,38.396000000000186
710.5799999999999,145.6875,1,38.39800000000014
698.26,142.0125,1,38.40000000000009
686.4200000000001,138.2625,1,38.402000000000044
673.94,134.8125,1,38.403999999999996
663.5,132.4125,1,38.40599999999995
650.38,129.0375,1,38.4079999999999
639.06,125.73750000000001,1,38.41000000000031
627.6600000000001,121.0875,1,38.41200000000026
616.5,117.975,1,38.414000000000215
605.38,116.4375,1,38.41600000000017
594.74,115.65,1,38.41800000000012
584.6199999999999,115.38749999999999,1,38.42000000000007
577.1,113.4,1,38.422000000000025
572.18,109.2,1,38.42399999999998
569.6600000000001,106.38749999999999,1,38.42599999999993
568.42,104.4375,1,38.42800000000034
568.5,103.8375,1,38.43000000000029
569.82,102.225,1,38.432000000000244
569.78,101.69999999999999,1,38.4340000000002
570.26,101.7,1,38.43600000000015
570.14,101.175,1,38.4380000000001
571.1800000000001,101.1,1,38.440000000000055
570.6199999999999,102.075,1,38.44200000000001
570.5799999999999,101.8875,1,38.44399999999996
570.74,101.85,1,38.44599999999991
571.74,100.9875,1,38.44800000000032
571.5,101.3625,1,38.45000000000027
571.4200000000001,100.5375,1,38.452000000000226
570.8199999999999,100.2375,1,38.45400000000018
570.74,99.975,1,38.45600000000013
570.78,99.67500000000001,1,38.458000000000084
570.22,98.6625,1,38.460000000000036
570.4200000000001,98.625,1,38.46199999999999
570.8199999999999,98.2125,1,38.46399999999994
570.62,97.1625,1,38.46600000000035
570.38,96.6375,1,38.4680000000003
570.3399999999999,96.3,1,38.470000000000255
570.3399999999999,95.8875,1,38.47200000000021
569.8599999999999,94.80000000000001,1,38.47400000000016
569.78,94.8,1,38.47600000000011
570.5,95.0625,1,38.478000000000065
570.06,94.3125,1,38.48000000000002
570.74,93.525,1,38.48199999999997
570.22,93.675,1,38.483999999999924
570.22,93.7875,1,38.48600000000033
570.7,93.4875,1,38.488000000000284
570.3399999999999,93.225,1,38.49000000000024
570.26,92.69999999999999,1,38.49200000000019
570.02,93.1875,1,38.49400000000014
570.06,92.2125,1,38.496000000000095
570.42,92.2875,1,38.49800000000005
570.3399999999999,92.1,1,38.5
570.22,92.475,1,38.50199999999995
569.4200000000001,91.7625,1,38.503999999999905
570.1,92.2875,1,38.50600000000031
570.02,91.875,1,38.508000000000266
