gaze_x,gaze_y,status,timestamp
569.98,91.5375,1,38.51000000000022
569.94,91.0125,1,38.51200000000017
569.86,91.725,1,38.514000000000124
569.34,91.425,1,38.516000000000076
569.62,90.5625,1,38.51800000000003
569.54,90.67500000000001,1,38.51999999999998
569.66,90.4875,1,38.521999999999935
569.1800000000001,89.36250000000001,1,38.52400000000034
569.78,89.8125,1,38.526000000000295
569.1400000000001,89.55,1,38.52800000000025
569.66,88.6875,1,38.5300000000002
570.22,87.2625,1,38.53200000000015
569.62,88.94999999999999,1,38.534000000000106
570.02,87.86250000000001,1,38.53600000000006
570.02,86.85,1,38.53800000000001
569.78,86.92500000000001,1,38.539999999999964
570.26,86.775,1,38.541999999999916
570.38,85.76249999999999,1,38.544000000000324
569.9,86.25,1,38.54600000000028
570.4200000000001,87.225,1,38.54800000000023
570.74,84.7125,1,38.55000000000018
569.86,85.05,1,38.552000000000135
570.58,86.17500000000001,1,38.55400000000009
570.14,85.5,1,38.55600000000004
570.14,87.0,1,38.55799999999999
570.34,87.375,1,38.559999999999945
569.7,87.5625,1,38.5619999999999
570.0999999999999,87.7875,1,38.564000000000306
570.06,88.725,1,38.56600000000026
570.22,86.2125,1,38.56800000000021
570.22,88.3125,1,38.570000000000164
570.22,88.2,1,38.572000000000116
570.58,87.975,1,38.57400000000007
570.5799999999999,88.0875,1,38.57600000000002
570.3,88.05,1,38.577999999999975
570.54,87.75,1,38.57999999999993
570.38,87.075,1,38.582000000000335
570.62,88.6875,1,38.58400000000029
570.74,87.4125,1,38.58600000000024
571.46,87.1875,1,38.58800000000019
571.22,87.11250000000001,1,38.590000000000146
571.02,87.15,1,38.5920000000001
570.38,87.2625,1,38.59400000000005
570.5799999999999,85.76249999999999,1,38.596000000000004
570.98,86.1,1,38.597999999999956
571.1800000000001,86.775,1,38.59999999999991
571.5,85.5,1,38.60200000000032
571.26,83.775,1,38.60400000000027
571.26,84.975,1,38.60600000000022
571.0999999999999,85.9125,1,38.608000000000175
571.1800000000001,85.425,1,38.61000000000013
570.94,84.525,1,38.61200000000008
570.7,84.4875,1,38.61400000000003
570.22,83.85,1,38.615999999999985
570.1400000000001,84.4125,1,38.61799999999994
570.3,85.125,1,38.620000000000346
570.3,84.11250000000001,1,38.6220000000003
570.26,84.26249999999999,1,38.62400000000025
570.06,84.4875,1,38.626000000000204
570.26,85.125,1,38.628000000000156
569.9,84.9,1,38.63000000000011
569.7,85.0875,1,38.63200000000006
569.5799999999999,85.1625,1,38.634000000000015
569.9000000000001,83.625,1,38.63599999999997
569.14,85.0875,1,38.63799999999992
569.54,84.0375,1,38.64000000000033
569.3800000000001,84.15,1,38.64200000000028
569.38,84.825,1,38.64400000000023
569.5799999999999,82.8375,1,38.646000000000186
569.74,83.1,1,38.64800000000014
568.8199999999999,84.3,1,38.65000000000009
569.26,84.45,1,38.652000000000044
569.22,83.6625,1,38.653999999999996
569.74,84.30000000000001,1,38.65599999999995
569.5,82.4625,1,38.6579999999999
569.74,83.625,1,38.66000000000031
569.06,83.925,1,38.66200000000026
570.02,82.95,1,38.664000000000215
569.78,82.8375,1,38.66600000000017
569.3,83.2875,1,38.66800000000012
569.1,83.325,1,38.67000000000007
569.66,83.775,1,38.672000000000025
569.3399999999999,84.45,1,38.67399999999998
569.34,83.8125,1,38.67599999999993
569.62,83.55,1,38.67800000000034
569.7,83.9625,1,38.68000000000029
569.5,83.9625,1,38.682000000000244
570.26,83.51249999999999,1,38.6840000000002
569.42,84.1875,1,38.68600000000015
570.14,82.425,1,38.6880000000001
569.94,84.2625,1,38.690000000000055
569.5799999999999,82.3875,1,38.69200000000001
570.38,82.7625,1,38.69399999999996
569.94,83.85,1,38.69599999999991
569.94,83.4375,1,38.69800000000032
570.5,82.3875,1,38.70000000000027
569.94,82.23750000000001,1,38.702000000000226
570.54,83.55,1,38.70400000000018
570.02,82.275,1,38.70600000000013
570.6199999999999,82.2,1,38.708000000000084
570.1800000000001,82.8,1,38.710000000000036
569.78,81.9375,1,38.71199999999999
570.5799999999999,81.9,1,38.71399999999994
570.26,81.9,1,38.71600000000035
570.54,81.75,1,38.7180000000003
569.98,81.07499999999999,1,38.720000000000255
570.7,82.275,1,38.72200000000021
569.7,81.15,1,38.72400000000016
569.94,82.1625,1,38.72600000000011
570.1800000000001,81.9375,1,38.728000000000065
570.94,81.0375,1,38.73000000000002
570.98,82.3125,1,38.73199999999997
569.78,81.9375,1,38.733999999999924
570.8199999999999,81.0375,1,38.73600000000033
569.94,82.23750000000001,1,38.738000000000284
570.26,81.67500000000001,1,38.74000000000024
568.94,83.25,1,38.74200000000019
566.78,84.975,1,38.74400000000014
561.94,86.8125,1,38.746000000000095
554.26,88.9125,1,38.74800000000005
543.5,91.3125,1,38.75
529.8199999999999,93.48750000000001,1,38.75199999999995
513.74,96.525,1,38.753999999999905
495.46000000000004,102.675,1,38.75600000000031
475.46000000000004,105.86250000000001,1,38.758000000000266
454.18,109.575,1,38.76000000000022
432.74,111.7875,1,38.76200000000017
412.22,115.3875,1,38.764000000000124
390.78,115.5,1,38.766000000000076
370.53999999999996,122.8875,1,38.76800000000003
349.98,125.1375,1,38.76999999999998
330.46,126.45,1,38.771999999999935
310.14,126.9,1,38.77400000000034
289.02,130.95,1,38.776000000000295
269.54,133.6125,1,38.77800000000025
250.94,135.0,1,38.7800000000002
234.98000000000002,135.0375,1,38.78200000000015
219.26,137.8125,1,38.784000000000106
204.78,138.075,1,38.78600000000006
191.62,138.75,1,38.78800000000001
179.82,138.7875,1,38.789999999999964
169.18,138.45,1,38.791999999999916
161.14,137.775,1,38.794000000000324
156.26,137.7375,1,38.79600000000028
153.62,137.1375,1,38.79800000000023
153.22,135.375,1,38.80000000000018
154.34,133.9875,1,38.802000000000135
154.98000000000002,133.6125,1,38.80400000000009
154.86,131.55,1,38.80600000000004
154.89999999999998,131.925,1,38.80799999999999
154.06,130.83749999999998,1,38.809999999999945
154.5,131.2125,1,38.8119999999999
153.86,131.1,1,38.814000000000306
154.22,130.6875,1,38.81600000000026
154.7,130.5,1,38.81800000000021
155.01999999999998,130.575,1,38.820000000000164
154.82,131.1375,1,38.822000000000116
155.22,130.575,1,38.82400000000007
154.86,130.3875,1,38.82600000000002
154.78,129.6,1,38.827999999999975
154.5,129.4125,1,38.82999999999993
154.22,129.4125,1,38.832000000000335
153.89999999999998,128.8875,1,38.83400000000029
154.3,128.325,1,38.83600000000024
154.42000000000002,127.8375,1,38.83800000000019
154.22,127.0125,1,38.840000000000146
154.26,127.05000000000001,1,38.8420000000001
154.3,126.7125,1,38.84400000000005
154.5,126.825,1,38.846000000000004
154.62,125.88749999999999,1,38.847999999999956
154.14,125.4,1,38.84999999999991
154.1,125.475,1,38.85200000000032
153.86,124.65,1,38.85400000000027
153.74,124.5,1,38.85600000000022
154.1,124.9125,1,38.858000000000175
153.46,124.05,1,38.86000000000013
154.01999999999998,123.1125,1,38.86200000000008
153.62,123.075,1,38.86400000000003
153.74,123.375,1,38.865999999999985
153.26,121.875,1,38.86799999999994
153.82,122.025,1,38.870000000000346
153.89999999999998,122.1,1,38.8720000000003
153.06,120.5625,1,38.87400000000025
153.45999999999998,120.86250000000001,1,38.876000000000204
153.94,121.125,1,38.878000000000156
153.3,120.82499999999999,1,38.88000000000011
153.1,119.7,1,38.88200000000006
153.3,119.8125,1,38.884000000000015
152.57999999999998,119.3625,1,38.88599999999997
153.38,118.4625,1,38.88799999999992
152.74,118.38749999999999,1,38.89000000000033
153.18,118.425,1,38.89200000000028
152.7,117.675,1,38.89400000000023
152.38,117.0,1,38.896000000000186
152.3,116.69999999999999,1,38.89800000000014
152.82,117.07499999999999,1,38.90000000000009
152.18,117.2625,1,38.902000000000044
151.54000000000002,116.6625,1,38.903999999999996
151.74,116.7,1,38.90599999999995
151.7,116.175,1,38.9079999999999
151.7,116.6625,1,38.91000000000031
151.78,116.2125,1,38.91200000000026
151.82,115.9875,1,38.914000000000215
152.10000000000002,116.775,1,38.91600000000017
151.62,116.13749999999999,1,38.91800000000012
151.7,115.94999999999999,1,38.92000000000007
151.38,116.13749999999999,1,38.922000000000025
151.7,116.175,1,38.92399999999998
151.74,116.17500000000001,1,38.92599999999993
151.74,116.1375,1,38.92800000000034
151.26,115.725,1,38.93000000000029
151.58,115.35,1,38.932000000000244
151.3,115.6875,1,38.9340000000002
151.42000000000002,114.7125,1,38.93600000000015
151.38,114.7125,1,38.9380000000001
151.86,114.825,1,38.940000000000055
151.54000000000002,115.5375,1,38.94200000000001
151.02,115.3875,1,38.94399999999996
151.02,114.6,1,38.94599999999991
150.94,114.975,1,38.94800000000032
151.14,115.19999999999999,1,38.95000000000027
151.1,114.525,1,38.952000000000226
151.38,114.525,1,38.95400000000018
150.94,114.1875,1,38.95600000000013
151.26,114.375,1,38.958000000000084
151.74,113.625,1,38.960000000000036
151.06,114.225,1,38.96199999999999
151.34,113.5125,1,38.96399999999994
150.98000000000002,113.2125,1,38.96600000000035
151.3,113.5125,1,38.9680000000003
151.62,112.35,1,38.970000000000255
150.86,111.9,1,38.97200000000021
150.78,112.725,1,38.97400000000016
150.94,111.75,1,38.97600000000011
151.26,111.26249999999999,1,38.978000000000065
151.01999999999998,112.05,1,38.98000000000002
150.89999999999998,110.85,1,38.98199999999997
150.86,110.9625,1,38.983999999999924
150.86,109.575,1,38.98600000000033
150.62,110.36250000000001,1,38.988000000000284
150.94,109.8375,1,38.99000000000024
151.18,110.36250000000001,1,38.99200000000019
150.78,108.8625,1,38.99400000000014
150.82,109.95,1,38.996000000000095
150.66000000000003,109.2,1,38.99800000000005
150.77999999999997,109.4625,1,39.0
150.7,108.675,1,39.00199999999995
150.3,108.7125,1,39.003999999999905
150.74,108.525,1,39.00600000000031
150.98000000000002,109.3125,1,39.008000000000266
150.82,109.05,1,39.01000000000022
150.98000000000002,107.925,1,39.01200000000017
150.38,109.2,1,39.014000000000124
151.01999999999998,108.9375,1,39.016000000000076
150.66,107.8125,1,39.01800000000003
151.38,109.8,1,39.01999999999998
151.06,109.65,1,39.021999999999935
151.58,108.7875,1,39.02400000000034
150.54,108.67500000000001,1,39.026000000000295
151.66,109.3125,1,39.02800000000025
150.7,109.6875,1,39.0300000000002
151.01999999999998,109.725,1,39.03200000000015
150.7,109.9125,1,39.034000000000106
150.98,108.6,1,39.03600000000006
151.42000000000002,108.7125,1,39.03800000000001
151.14,109.6875,1,39.039999999999964
151.22,109.6125,1,39.041999999999916
151.66,108.15,1,39.044000000000324
151.5,109.6875,1,39.04600000000028
151.14,109.9125,1,39.04800000000023
151.26,109.05,1,39.05000000000018
150.9,110.475,1,39.052000000000135
151.3,108.7875,1,39.05400000000009
151.42000000000002,107.9625,1,39.05600000000004
151.46,108.26249999999999,1,39.05799999999999
151.62,109.2,1,39.059999999999945
151.38,108.9,1,39.0619999999999
151.45999999999998,108.3,1,39.064000000000306
151.06,108.3375,1,39.06600000000026
151.06,107.775,1,39.06800000000021
150.66000000000003,107.7375,1,39.070000000000164
150.82,106.725,1,39.072000000000116
151.82,106.425,1,39.07400000000007
150.94,106.9125,1,39.07600000000002
150.7,106.80000000000001,1,39.077999999999975
151.14,105.7875,1,39.07999999999993
150.34,106.3125,1,39.082000000000335
150.78,105.7125,1,39.08400000000029
150.57999999999998,106.2,1,39.08600000000024
150.3,105.1875,1,39.08800000000019
150.58,105.30000000000001,1,39.090000000000146
150.38,106.125,1,39.0920000000001
150.22,104.8875,1,39.09400000000005
150.34,104.8125,1,39.096000000000004
150.3,105.4125,1,39.097999999999956
150.46,104.625,1,39.09999999999991
150.62,104.775,1,39.10200000000032
149.98000000000002,105.67500000000001,1,39.10400000000027
148.5,107.1,1,39.10600000000022
145.86,106.95,1,39.108000000000175
141.26,107.325,1,39.11000000000013
135.94,106.76249999999999,1,39.11200000000008
128.38,105.3375,1,39.11400000000003
121.53999999999999,104.2875,1,39.115999999999985
113.53999999999999,103.9125,1,39.11799999999994
106.9,101.85,1,39.120000000000346
100.02000000000001,101.8875,1,39.1220000000003
93.42,102.6,1,39.12400000000025
87.66,103.425,1,39.126000000000204
82.66,102.75,1,39.128000000000156
77.86,102.86250000000001,1,39.13000000000011
72.62,102.1875,1,39.13200000000006
68.94,101.3625,1,39.134000000000015
64.9,100.8375,1,39.13599999999997
62.14,102.0375,1,39.13799999999992
60.540000000000006,101.1375,1,39.14000000000033
59.980000000000004,100.42500000000001,1,39.14200000000028
60.620000000000005,100.2,1,39.14400000000023
61.34,99.225,1,39.146000000000186
62.339999999999996,98.4,1,39.14800000000014
62.5,98.5875,1,39.15000000000009
63.540000000000006,97.05,1,39.152000000000044
62.66,97.05000000000001,1,39.153999999999996
63.02,97.19999999999999,1,39.15599999999995
63.14,95.775,1,39.1579999999999
63.54,95.5875,1,39.16000000000031
62.980000000000004,95.175,1,39.16200000000026
63.379999999999995,94.35,1,39.164000000000215
63.17999999999999,92.88749999999999,1,39.16600000000017
62.38,93.4875,1,39.16800000000012
62.42,93.1875,1,39.17000000000007
62.300000000000004,93.525,1,39.172000000000025
62.379999999999995,92.625,1,39.17399999999998
62.42,93.15,1,39.17599999999993
63.14,92.8875,1,39.17800000000034
62.06,91.95,1,39.18000000000029
62.540000000000006,91.3875,1,39.182000000000244
62.940000000000005,91.9125,1,39.1840000000002
62.66,92.4375,1,39.18600000000015
62.74,91.9875,1,39.1880000000001
62.66,91.5,1,39.190000000000055
62.82000000000001,90.8625,1,39.19200000000001
62.82000000000001,91.05000000000001,1,39.19399999999996
62.74,91.19999999999999,1,39.19599999999991
62.94,92.6625,1,39.19800000000032
63.17999999999999,91.95,1,39.20000000000027
63.46,93.0375,1,39.202000000000226
63.18,91.0875,1,39.20400000000018
62.739999999999995,91.5375,1,39.20600000000013
63.34,91.0875,1,39.208000000000084
63.17999999999999,91.8375,1,39.210000000000036
63.5,90.525,1,39.21199999999999
63.86,90.75,1,39.21399999999994
63.98,90.3375,1,39.21600000000035
63.22,90.525,1,39.2180000000003
63.18,90.225,1,39.220000000000255
63.1,89.775,1,39.22200000000021
62.94,90.1875,1,39.22400000000016
63.42,89.9625,1,39.22600000000011
63.900000000000006,89.32499999999999,1,39.228000000000065
63.74,89.2875,1,39.23000000000002
63.9,89.8875,1,39.23199999999997
63.78,89.7,1,39.233999999999924
63.42,88.125,1,39.23600000000033
63.620000000000005,88.4625,1,39.238000000000284
63.94,88.575,1,39.24000000000024
63.22,88.575,1,39.24200000000019
63.459999999999994,88.275,1,39.24400000000014
63.46,88.275,1,39.246000000000095
63.18,87.6,1,39.24800000000005
62.980000000000004,88.38749999999999,1,39.25
63.66,87.6,1,39.25199999999995
63.260000000000005,88.05000000000001,1,39.253999999999905
63.7,87.9,1,39.25600000000031
63.379999999999995,87.4125,1,39.258000000000266
63.46,87.375,1,39.26000000000022
63.26,87.7875,1,39.26200000000017
63.18,87.0375,1,39.264000000000124
62.66,86.475,1,39.266000000000076
63.22,87.225,1,39.26800000000003
63.34,86.1375,1,39.26999999999998
62.980000000000004,87.4875,1,39.271999999999935
62.58,86.6625,1,39.27400000000034
62.62,85.57499999999999,1,39.276000000000295
62.739999999999995,86.4,1,39.27800000000025
62.739999999999995,86.175,1,39.2800000000002
62.26,85.275,1,39.28200000000015
62.94,85.9125,1,39.284000000000106
63.019999999999996,86.475,1,39.28600000000006
62.019999999999996,85.8375,1,39.28800000000001
62.34,85.65,1,39.289999999999964
62.82000000000001,85.4625,1,39.291999999999916
62.78,85.3125,1,39.294000000000324
62.46000000000001,86.51249999999999,1,39.29600000000028
62.66,85.3875,1,39.29800000000023
62.78,85.6125,1,39.30000000000018
62.14,86.4375,1,39.302000000000135
62.42,86.025,1,39.30400000000009
62.06,85.425,1,39.30600000000004
61.86,86.1,1,39.30799999999999
62.78,85.76249999999999,1,39.309999999999945
62.94,85.425,1,39.3119999999999
62.34,85.6125,1,39.314000000000306
62.5,86.6625,1,39.31600000000026
62.42,86.2875,1,39.31800000000021
62.58,85.57499999999999,1,39.320000000000164
62.18,85.4625,1,39.322000000000116
62.540000000000006,84.6,1,39.32400000000007
62.46,85.9125,1,39.32600000000002
62.14,85.5,1,39.327999999999975
62.660000000000004,84.825,1,39.32999999999993
62.02,85.0875,1,39.332000000000335
62.5,85.6875,1,39.33400000000029
62.18000000000001,84.15,1,39.33600000000024
62.42,85.275,1,39.33800000000019
62.5,85.6125,1,39.340000000000146
61.86,83.92500000000001,1,39.3420000000001
62.06,84.30000000000001,1,39.34400000000005
61.78,84.7875,1,39.346000000000004
61.739999999999995,84.6375,1,39.347999999999956
61.82,84.45,1,39.34999999999991
61.9,84.75,1,39.35200000000032
61.06,84.525,1,39.35400000000027
61.62,85.2375,1,39.35600000000022
62.26,86.2125,1,39.358000000000175
62.06,84.0,1,39.36000000000013
61.900000000000006,84.4125,1,39.36200000000008
62.06,84.86250000000001,1,39.36400000000003
62.54,84.525,1,39.365999999999985
62.18,84.1875,1,39.36799999999994
61.739999999999995,84.82499999999999,1,39.370000000000346
61.58,84.9,1,39.3720000000003
62.26,84.2625,1,39.37400000000025
62.5,83.55,1,39.376000000000204
61.34,84.5625,1,39.378000000000156
62.18,84.5625,1,39.38000000000011
62.379999999999995,83.92500000000001,1,39.38200000000006
62.5,84.0375,1,39.384000000000015
61.78,83.25,1,39.38599999999997
61.82,84.1125,1,39.38799999999992
62.58,82.95,1,39.39000000000033
62.42,82.80000000000001,1,39.39200000000028
62.379999999999995,82.9125,1,39.39400000000023
62.38,82.76249999999999,1,39.396000000000186
61.900000000000006,82.8375,1,39.39800000000014
62.78,82.9875,1,39.40000000000009
62.540000000000006,82.76249999999999,1,39.402000000000044
62.78,83.17500000000001,1,39.403999999999996
62.019999999999996,83.2125,1,39.40599999999995
61.94,82.3125,1,39.4079999999999
62.14,83.475,1,39.41000000000031
62.660000000000004,82.725,1,39.41200000000026
62.46000000000001,83.1375,1,39.414000000000215
61.980000000000004,84.67500000000001,1,39.41600000000017
62.5,84.2625,1,39.41800000000012
63.099999999999994,84.0,1,39.42000000000007
62.66,84.3,1,39.422000000000025
61.66,85.65,1,39.42399999999998
60.379999999999995,88.65,1,39.42599999999993
57.300000000000004,91.65,1,39.42800000000034
52.980000000000004,97.35,1,39.43000000000029
46.86,102.675,1,39.432000000000244
42.22,110.7375,1,39.4340000000002
35.9,118.5375,1,39.43600000000015
32.18,126.07499999999999,1,39.4380000000001
29.02,132.2625,1,39.440000000000055
27.14,139.5,1,39.44200000000001
25.66,145.7625,1,39.44399999999996
23.78,151.3125,1,39.44599999999991
23.14,157.16250000000002,1,39.44800000000032
21.82,162.2625,1,39.45000000000027
21.22,167.25,1,39.452000000000226
22.380000000000003,170.3625,1,39.45400000000018
22.619999999999997,172.3875,1,39.45600000000013
23.26,174.41250000000002,1,39.458000000000084
24.5,173.5125,1,39.460000000000036
24.54,173.775,1,39.46199999999999
25.14,173.625,1,39.46399999999994
24.78,172.1625,1,39.46600000000035
24.86,172.5,1,39.4680000000003
24.42,170.85,1,39.470000000000255
24.22,169.46249999999998,1,39.47200000000021
24.259999999999998,170.4375,1,39.47400000000016
23.86,169.6875,1,39.47600000000011
23.9,169.5,1,39.478000000000065
24.06,169.5375,1,39.48000000000002
23.5,169.2375,1,39.48199999999997
23.979999999999997,169.4625,1,39.483999999999924
23.98,169.2375,1,39.48600000000033
23.82,170.175,1,39.488000000000284
23.78,169.6125,1,39.49000000000024
23.46,169.72500000000002,1,39.49200000000019
23.5,170.55,1,39.49400000000014
23.380000000000003,169.6125,1,39.496000000000095
23.86,170.175,1,39.49800000000005
23.700000000000003,169.125,1,39.5
23.580000000000002,169.65,1,39.50199999999995
23.740000000000002,170.0625,1,39.503999999999905
23.700000000000003,169.8375,1,39.50600000000031
23.9,169.8,1,39.508000000000266
23.46,169.575,1,39.51000000000022
23.66,168.3375,1,39.51200000000017
23.5,169.5,1,39.514000000000124
23.3,169.3875,1,39.516000000000076
23.54,169.875,1,39.51800000000003
23.9,168.75,1,39.51999999999998
23.34,170.3625,1,39.521999999999935
23.3,169.7625,1,39.52400000000034
23.34,169.875,1,39.526000000000295
23.78,169.3875,1,39.52800000000025
23.86,169.65,1,39.5300000000002
23.580000000000002,168.75,1,39.53200000000015
23.82,168.9375,1,39.534000000000106
23.900000000000002,169.575,1,39.53600000000006
23.38,167.1375,1,39.53800000000001
23.46,167.66250000000002,1,39.539999999999964
23.939999999999998,167.66250000000002,1,39.541999999999916
23.700000000000003,166.9125,1,39.544000000000324
23.580000000000002,168.0,1,39.54600000000028
23.82,168.0,1,39.54800000000023
23.54,166.8,1,39.55000000000018
23.54,167.10000000000002,1,39.552000000000135
23.54,167.325,1,39.55400000000009
23.82,166.875,1,39.55600000000004
23.5,167.5875,1,39.55799999999999
23.38,167.55,1,39.559999999999945
23.82,167.4,1,39.5619999999999
23.700000000000003,167.4,1,39.564000000000306
23.419999999999998,167.8875,1,39.56600000000026
23.900000000000002,166.8,1,39.56800000000021
23.86,167.8875,1,39.570000000000164
23.66,167.25,1,39.572000000000116
24.58,167.925,1,39.57400000000007
24.46,168.225,1,39.57600000000002
24.060000000000002,169.08749999999998,1,39.577999999999975
23.94,168.525,1,39.57999999999993
24.06,168.4875,1,39.582000000000335
24.06,169.5,1,39.58400000000029
24.06,168.8625,1,39.58600000000024
23.62,168.6375,1,39.58800000000019
23.9,169.8375,1,39.590000000000146
23.3,168.4875,1,39.5920000000001
23.660000000000004,168.8625,1,39.59400000000005
23.82,168.6375,1,39.596000000000004
23.82,168.89999999999998,1,39.597999999999956
23.42,168.375,1,39.59999999999991
23.42,168.2625,1,39.60200000000032
23.54,168.4875,1,39.60400000000027
23.06,167.9625,1,39.60600000000022
23.1,167.55,1,39.608000000000175
23.380000000000003,167.58749999999998,1,39.61000000000013
22.86,167.175,1,39.61200000000008
23.14,167.6625,1,39.61400000000003
22.66,166.875,1,39.615999999999985
22.98,167.66250000000002,1,39.61799999999994
22.58,167.0625,1,39.620000000000346
22.66,166.05,1,39.6220000000003
23.3,167.625,1,39.62400000000025
22.54,166.275,1,39.626000000000204
22.62,165.4125,1,39.628000000000156
22.900000000000002,165.9375,1,39.63000000000011
23.18,165.75,1,39.63200000000006
22.580000000000002,165.97500000000002,1,39.634000000000015
22.46,165.2625,1,39.63599999999997
22.54,165.1875,1,39.63799999999992
22.14,165.78750000000002,1,39.64000000000033
22.5,165.97500000000002,1,39.64200000000028
22.34,166.3125,1,39.64400000000023
22.98,165.4125,1,39.646000000000186
22.18,165.9375,1,39.64800000000014
22.38,165.1125,1,39.65000000000009
22.740000000000002,165.6375,1,39.652000000000044
22.259999999999998,165.825,1,39.653999999999996
22.26,165.9,1,39.65599999999995
22.38,165.4875,1,39.6579999999999
22.619999999999997,165.75,1,39.66000000000031
21.9,165.3,1,39.66200000000026
22.46,164.8875,1,39.664000000000215
22.22,166.2375,1,39.66600000000017
22.34,166.6125,1,39.66800000000012
22.34,166.275,1,39.67000000000007
22.740000000000002,166.7625,1,39.672000000000025
21.94,166.9875,1,39.67399999999998
22.38,165.75,1,39.67599999999993
22.58,166.05,1,39.67800000000034
22.22,167.0625,1,39.68000000000029
21.98,166.8375,1,39.682000000000244
22.22,166.5,1,39.6840000000002
22.46,166.9875,1,39.68600000000015
21.98,167.025,1,39.6880000000001
22.22,167.5875,1,39.690000000000055
22.62,167.5875,1,39.69200000000001
22.3,167.3625,1,39.69399999999996
22.62,167.39999999999998,1,39.69599999999991
23.14,167.58749999999998,1,39.69800000000032
22.7,168.15,1,39.70000000000027
22.62,169.0125,1,39.702000000000226
22.66,170.8875,1,39.70400000000018
22.86,175.65,1,39.70600000000013
22.38,179.4375,1,39.708000000000084
20.98,183.2625,1,39.710000000000036
20.18,189.825,1,39.71199999999999
19.34,195.45,1,39.71399999999994
18.78,201.1875,1,39.71600000000035
19.22,207.7125,1,39.7180000000003
19.26,213.8625,1,39.720000000000255
20.540000000000006,219.5625,1,39.72200000000021
20.580000000000002,225.7875,1,39.72400000000016
22.02,231.4875,1,39.72600000000011
22.54,236.175,1,39.728000000000065
22.42,239.25,1,39.73000000000002
23.740000000000002,239.6625,1,39.73199999999997
23.700000000000003,239.175,1,39.733999999999924
23.58,239.58749999999998,1,39.73600000000033
24.139999999999997,239.8125,1,39.738000000000284
24.1,239.8125,1,39.74000000000024
23.14,239.775,1,39.74200000000019
23.66,240.1875,1,39.74400000000014
23.46,239.8125,1,39.746000000000095
22.94,239.55,1,39.74800000000005
22.580000000000002,239.4375,1,39.75
22.740000000000002,239.1375,1,39.75199999999995
22.78,238.5,1,39.753999999999905
22.740000000000002,238.91250000000002,1,39.75600000000031
22.62,239.3625,1,39.758000000000266
22.54,238.6875,1,39.76000000000022
23.02,239.25,1,39.76200000000017
23.22,239.325,1,39.764000000000124
22.939999999999998,239.475,1,39.766000000000076
22.82,238.8375,1,39.76800000000003
22.78,239.3625,1,39.76999999999998
22.380000000000003,238.5375,1,39.771999999999935
22.82,238.575,1,39.77400000000034
22.82,238.6125,1,39.776000000000295
22.3,238.6875,1,39.77800000000025
22.58,238.875,1,39.7800000000002
22.66,238.3125,1,39.78200000000015
21.98,238.83749999999998,1,39.784000000000106
22.42,238.6125,1,39.78600000000006
22.14,238.95,1,39.78800000000001
22.22,238.875,1,39.789999999999964
21.98,238.1625,1,39.791999999999916
22.299999999999997,239.1375,1,39.794000000000324
22.46,237.0,1,39.79600000000028
22.14,238.3125,1,39.79800000000023
22.34,236.9625,1,39.80000000000018
22.259999999999998,238.125,1,39.802000000000135
22.1,237.33749999999998,1,39.80400000000009
22.54,236.8125,1,39.80600000000004
22.299999999999997,237.8625,1,39.80799999999999
22.22,237.89999999999998,1,39.809999999999945
22.14,237.225,1,39.8119999999999
21.98,237.03750000000002,1,39.814000000000306
22.34,236.175,1,39.81600000000026
22.18,237.75,1,39.81800000000021
21.98,236.77499999999998,1,39.820000000000164
22.5,236.47500000000002,1,39.822000000000116
22.700000000000003,237.7125,1,39.82400000000007
22.14,236.96249999999998,1,39.82600000000002
22.38,236.625,1,39.827999999999975
22.78,237.675,1,39.82999999999993
22.86,237.7125,1,39.832000000000335
22.740000000000002,237.0,1,39.83400000000029
22.94,237.8625,1,39.83600000000024
22.5,237.825,1,39.83800000000019
22.82,237.075,1,39.840000000000146
22.9,236.8875,1,39.8420000000001
