gaze_x,gaze_y,status,timestamp
22.939999999999998,237.0,1,39.84400000000005
23.14,237.075,1,39.846000000000004
22.86,237.41250000000002,1,39.847999999999956
23.02,237.2625,1,39.84999999999991
22.5,237.225,1,39.85200000000032
22.5,236.8125,1,39.85400000000027
22.7,236.7,1,39.85600000000022
22.54,236.7375,1,39.858000000000175
22.54,237.15,1,39.86000000000013
22.66,236.55,1,39.86200000000008
22.46,235.72500000000002,1,39.86400000000003
22.740000000000002,237.15,1,39.865999999999985
23.22,236.8125,1,39.86799999999994
23.02,236.325,1,39.870000000000346
22.86,235.725,1,39.8720000000003
23.14,236.175,1,39.87400000000025
24.42,236.4375,1,39.876000000000204
26.380000000000003,236.775,1,39.878000000000156
30.740000000000002,238.8,1,39.88000000000011
38.54,240.9375,1,39.88200000000006
47.94,243.5625,1,39.884000000000015
62.260000000000005,247.4625,1,39.88599999999997
78.62,251.7,1,39.88799999999992
96.53999999999999,256.5,1,39.89000000000033
115.53999999999999,259.9875,1,39.89200000000028
138.58,264.7125,1,39.89400000000023
161.01999999999998,268.4625,1,39.896000000000186
184.98,276.3375,1,39.89800000000014
211.57999999999998,282.4125,1,39.90000000000009
236.38,290.0625,1,39.902000000000044
260.62,295.6125,1,39.903999999999996
284.9,299.0625,1,39.90599999999995
309.65999999999997,302.2875,1,39.9079999999999
333.34000000000003,307.35,1,39.91000000000031
357.5,310.5,1,39.91200000000026
381.58000000000004,314.2875,1,39.914000000000215
404.26,316.3875,1,39.91600000000017
426.65999999999997,320.325,1,39.91800000000012
448.94,322.2,1,39.92000000000007
471.26,325.1625,1,39.922000000000025
491.05999999999995,327.45,1,39.92399999999998
514.06,330.375,1,39.92599999999993
534.7,332.55,1,39.92800000000034
555.6600000000001,335.475,1,39.93000000000029
576.14,338.7,1,39.932000000000244
595.46,339.7875,1,39.9340000000002
615.46,342.525,1,39.93600000000015
633.02,344.0625,1,39.9380000000001
651.98,347.92499999999995,1,39.940000000000055
669.54,352.3875,1,39.94200000000001
685.1800000000001,352.4625,1,39.94399999999996
700.7,353.1375,1,39.94599999999991
715.54,354.4875,1,39.94800000000032
724.94,355.3125,1,39.95000000000027
734.1800000000001,354.3375,1,39.952000000000226
739.06,354.075,1,39.95400000000018
742.06,351.8625,1,39.95600000000013
744.06,349.3125,1,39.958000000000084
744.06,347.4375,1,39.960000000000036
743.54,344.25,1,39.96199999999999
743.54,343.9125,1,39.96399999999994
744.78,342.825,1,39.96600000000035
744.5,341.2125,1,39.9680000000003
744.3399999999999,341.7,1,39.970000000000255
744.3,342.1875,1,39.97200000000021
745.14,341.6625,1,39.97400000000016
744.8199999999999,342.375,1,39.97600000000011
744.22,341.2875,1,39.978000000000065
744.78,341.5875,1,39.98000000000002
744.66,342.0375,1,39.98199999999997
744.1800000000001,340.65,1,39.983999999999924
745.3,340.95,1,39.98600000000033
745.1400000000001,340.4625,1,39.988000000000284
744.8199999999999,340.9875,1,39.99000000000024
745.6600000000001,339.7125,1,39.99200000000019
746.1800000000001,339.3375,1,39.99400000000014
745.8199999999999,338.6625,1,39.996000000000095
745.94,338.2875,1,39.99800000000005
746.74,338.0625,1,40.0
746.26,338.17499999999995,1,40.00199999999995
746.5,338.25,1,40.003999999999905
746.8199999999999,337.725,1,40.00600000000031
746.7,337.275,1,40.008000000000266
746.86,337.23749999999995,1,40.01000000000022
746.66,337.01250000000005,1,40.01200000000017
745.8599999999999,336.45000000000005,1,40.014000000000124
746.38,336.6375,1,40.016000000000076
746.26,336.86249999999995,1,40.01800000000003
745.9,336.45,1,40.01999999999998
746.42,336.5625,1,40.021999999999935
746.1800000000001,336.3,1,40.02400000000034
746.34,336.15,1,40.026000000000295
746.62,335.175,1,40.02800000000025
746.5799999999999,336.075,1,40.0300000000002
746.7,335.0625,1,40.03200000000015
746.58,334.8,1,40.034000000000106
746.7,334.76250000000005,1,40.03600000000006
746.8199999999999,335.025,1,40.03800000000001
747.02,334.1625,1,40.039999999999964
747.62,333.1875,1,40.041999999999916
747.38,332.85,1,40.044000000000324
747.58,332.3625,1,40.04600000000028
747.74,332.775,1,40.04800000000023
747.38,331.5375,1,40.05000000000018
747.54,331.5375,1,40.052000000000135
747.14,330.9375,1,40.05400000000009
747.06,330.2625,1,40.05600000000004
747.02,330.4875,1,40.05799999999999
747.26,330.0,1,40.059999999999945
747.6600000000001,328.125,1,40.0619999999999
747.02,329.025,1,40.064000000000306
746.62,328.65,1,40.06600000000026
746.9000000000001,327.45000000000005,1,40.06800000000021
746.5,327.45,1,40.070000000000164
746.34,327.525,1,40.072000000000116
746.14,326.8875,1,40.07400000000007
746.4200000000001,326.73749999999995,1,40.07600000000002
746.26,326.625,1,40.077999999999975
746.3399999999999,327.225,1,40.07999999999993
746.46,326.5875,1,40.082000000000335
746.3,325.65,1,40.08400000000029
746.42,326.0625,1,40.08600000000024
745.78,325.7625,1,40.08800000000019
746.02,324.82500000000005,1,40.090000000000146
746.6600000000001,324.4125,1,40.0920000000001
746.8199999999999,325.3125,1,40.09400000000005
746.1400000000001,324.675,1,40.096000000000004
746.22,323.8125,1,40.097999999999956
746.54,325.875,1,40.09999999999991
746.94,323.9625,1,40.10200000000032
746.58,323.625,1,40.10400000000027
746.8199999999999,325.2,1,40.10600000000022
746.62,324.7875,1,40.108000000000175
746.74,324.975,1,40.11000000000013
746.54,324.0375,1,40.11200000000008
746.98,324.48749999999995,1,40.11400000000003
747.02,324.5625,1,40.115999999999985
747.3,323.88750000000005,1,40.11799999999994
747.02,323.475,1,40.120000000000346
746.9000000000001,323.54999999999995,1,40.1220000000003
747.22,323.5875,1,40.12400000000025
747.3,323.7,1,40.126000000000204
747.66,322.65,1,40.128000000000156
747.94,322.6125,1,40.13000000000011
747.26,321.9375,1,40.13200000000006
747.5,322.0875,1,40.134000000000015
747.62,321.45000000000005,1,40.13599999999997
748.02,321.5625,1,40.13799999999992
747.5,321.45,1,40.14000000000033
747.8199999999999,320.8875,1,40.14200000000028
748.06,321.07500000000005,1,40.14400000000023
747.98,320.1,1,40.146000000000186
747.98,320.4,1,40.14800000000014
748.22,320.8125,1,40.15000000000009
747.62,320.475,1,40.152000000000044
748.62,320.6625,1,40.153999999999996
748.1800000000001,320.1375,1,40.15599999999995
747.8199999999999,320.2125,1,40.1579999999999
747.9000000000001,321.1125,1,40.16000000000031
747.94,320.88750000000005,1,40.16200000000026
747.6600000000001,320.4,1,40.164000000000215
748.3,320.51250000000005,1,40.16600000000017
747.3399999999999,320.5875,1,40.16800000000012
748.26,320.175,1,40.17000000000007
747.8199999999999,320.2875,1,40.172000000000025
747.54,319.875,1,40.17399999999998
748.06,320.0625,1,40.17599999999993
747.7,319.725,1,40.17800000000034
747.9,320.4375,1,40.18000000000029
748.22,320.175,1,40.182000000000244
747.86,320.36249999999995,1,40.1840000000002
747.5,319.125,1,40.18600000000015
747.78,319.9875,1,40.1880000000001
748.02,319.4625,1,40.190000000000055
747.7,318.7125,1,40.19200000000001
747.94,319.8,1,40.19399999999996
747.54,320.1,1,40.19599999999991
747.78,318.9375,1,40.19800000000032
747.94,318.5625,1,40.20000000000027
747.78,319.5375,1,40.202000000000226
747.94,318.975,1,40.20400000000018
748.14,319.125,1,40.20600000000013
748.26,317.3625,1,40.208000000000084
748.26,318.63750000000005,1,40.210000000000036
748.02,317.8875,1,40.21199999999999
748.66,318.4125,1,40.21399999999994
748.5,317.85,1,40.21600000000035
748.38,319.125,1,40.2180000000003
748.54,318.6375,1,40.220000000000255
748.78,317.4375,1,40.22200000000021
748.5799999999999,318.15,1,40.22400000000016
749.3399999999999,318.26250000000005,1,40.22600000000011
748.8599999999999,319.3125,1,40.228000000000065
748.98,319.35,1,40.23000000000002
749.38,318.225,1,40.23199999999997
749.38,318.375,1,40.233999999999924
749.62,319.65,1,40.23600000000033
749.58,318.7125,1,40.238000000000284
749.02,318.9375,1,40.24000000000024
749.22,319.65,1,40.24200000000019
749.02,317.475,1,40.24400000000014
749.98,318.67499999999995,1,40.246000000000095
749.46,319.0875,1,40.24800000000005
749.38,318.45,1,40.25
749.22,318.5625,1,40.25199999999995
749.98,319.05,1,40.253999999999905
749.26,317.6625,1,40.25600000000031
749.3399999999999,317.625,1,40.258000000000266
749.78,317.775,1,40.26000000000022
749.5799999999999,318.15,1,40.26200000000017
749.38,317.85,1,40.264000000000124
749.58,317.36249999999995,1,40.266000000000076
749.98,317.325,1,40.26800000000003
749.78,318.525,1,40.26999999999998
749.78,316.65,1,40.271999999999935
749.74,317.2125,1,40.27400000000034
749.46,316.725,1,40.276000000000295
749.54,316.65,1,40.27800000000025
749.5,317.51250000000005,1,40.2800000000002
749.78,317.92499999999995,1,40.28200000000015
749.22,316.425,1,40.284000000000106
749.5799999999999,316.125,1,40.28600000000006
749.3,316.125,1,40.28800000000001
749.5,316.42499999999995,1,40.289999999999964
749.3,315.675,1,40.291999999999916
749.62,316.4625,1,40.294000000000324
749.26,314.55,1,40.29600000000028
749.1800000000001,315.3375,1,40.29800000000023
749.54,315.3,1,40.30000000000018
749.5,314.4375,1,40.302000000000135
749.3399999999999,315.11249999999995,1,40.30400000000009
749.46,315.3375,1,40.30600000000004
749.5799999999999,314.475,1,40.30799999999999
749.58,314.775,1,40.309999999999945
749.5,313.9125,1,40.3119999999999
749.86,314.5125,1,40.314000000000306
749.6199999999999,313.8375,1,40.31600000000026
749.62,314.175,1,40.31800000000021
749.34,314.54999999999995,1,40.320000000000164
749.78,314.17499999999995,1,40.322000000000116
749.26,315.6,1,40.32400000000007
749.78,314.4,1,40.32600000000002
749.46,315.1875,1,40.327999999999975
749.18,314.9625,1,40.32999999999993
749.62,314.55,1,40.332000000000335
749.9,315.6,1,40.33400000000029
750.06,315.375,1,40.33600000000024
750.02,314.7375,1,40.33800000000019
750.5799999999999,314.7375,1,40.340000000000146
750.06,315.6375,1,40.3420000000001
750.38,315.3375,1,40.34400000000005
750.78,315.6,1,40.346000000000004
750.38,314.7,1,40.347999999999956
750.46,315.9375,1,40.34999999999991
750.9000000000001,315.07500000000005,1,40.35200000000032
750.74,315.26250000000005,1,40.35400000000027
750.0999999999999,315.0,1,40.35600000000022
750.8199999999999,315.1875,1,40.358000000000175
750.9,315.225,1,40.36000000000013
750.8199999999999,315.6,1,40.36200000000008
750.9000000000001,314.925,1,40.36400000000003
751.02,314.92499999999995,1,40.365999999999985
750.8199999999999,314.0625,1,40.36799999999994
751.22,314.2125,1,40.370000000000346
751.02,313.79999999999995,1,40.3720000000003
750.94,314.475,1,40.37400000000025
750.5799999999999,313.0125,1,40.376000000000204
750.8199999999999,312.5625,1,40.378000000000156
751.46,312.9,1,40.38000000000011
751.3,313.38750000000005,1,40.38200000000006
751.46,312.075,1,40.384000000000015
751.1800000000001,312.45,1,40.38599999999997
751.06,312.0375,1,40.38799999999992
751.06,312.5625,1,40.39000000000033
751.02,311.625,1,40.39200000000028
751.14,311.625,1,40.39400000000023
751.02,312.0,1,40.396000000000186
750.62,311.25,1,40.39800000000014
750.98,312.0,1,40.40000000000009
750.74,312.375,1,40.402000000000044
751.1800000000001,311.2875,1,40.403999999999996
751.34,312.0375,1,40.40599999999995
750.46,312.2625,1,40.4079999999999
751.3,311.775,1,40.41000000000031
751.1,310.875,1,40.41200000000026
751.0999999999999,311.3625,1,40.414000000000215
751.3,311.775,1,40.41600000000017
751.78,312.15,1,40.41800000000012
751.54,311.6625,1,40.42000000000007
750.94,312.75,1,40.422000000000025
751.1,311.55,1,40.42399999999998
750.78,312.075,1,40.42599999999993
751.22,311.175,1,40.42800000000034
751.06,311.36249999999995,1,40.43000000000029
750.94,312.1125,1,40.432000000000244
751.14,311.6625,1,40.4340000000002
750.74,310.9875,1,40.43600000000015
750.94,312.075,1,40.4380000000001
751.3,311.625,1,40.440000000000055
751.42,310.98749999999995,1,40.44200000000001
750.78,310.95,1,40.44399999999996
750.86,310.2375,1,40.44599999999991
750.58,310.5,1,40.44800000000032
750.5,310.6875,1,40.45000000000027
750.62,310.875,1,40.452000000000226
750.86,309.15,1,40.45400000000018
750.3,309.7875,1,40.45600000000013
750.98,310.0875,1,40.458000000000084
750.5,309.5625,1,40.460000000000036
750.7,310.0875,1,40.46199999999999
750.74,309.7125,1,40.46399999999994
750.54,309.75,1,40.46600000000035
750.46,310.3875,1,40.4680000000003
750.5799999999999,309.3375,1,40.470000000000255
750.74,309.7875,1,40.47200000000021
750.9000000000001,309.6,1,40.47400000000016
750.8199999999999,310.1625,1,40.47600000000011
750.46,310.1625,1,40.478000000000065
750.98,310.2,1,40.48000000000002
750.26,309.63750000000005,1,40.48199999999997
749.98,310.20000000000005,1,40.483999999999924
750.58,310.5375,1,40.48600000000033
750.46,310.3875,1,40.488000000000284
750.3399999999999,310.3875,1,40.49000000000024
750.26,309.82500000000005,1,40.49200000000019
749.78,310.0125,1,40.49400000000014
750.8199999999999,309.82500000000005,1,40.496000000000095
750.34,309.825,1,40.49800000000005
750.22,310.65,1,40.5
750.98,311.36249999999995,1,40.50199999999995
752.98,311.4375,1,40.503999999999905
755.1800000000001,313.0875,1,40.50600000000031
761.4200000000001,313.9875,1,40.508000000000266
768.14,315.2625,1,40.51000000000022
775.06,314.6625,1,40.51200000000017
783.66,317.325,1,40.514000000000124
792.3399999999999,318.075,1,40.516000000000076
799.98,318.9375,1,40.51800000000003
806.78,321.225,1,40.51999999999998
814.0999999999999,321.7875,1,40.521999999999935
820.62,324.5625,1,40.52400000000034
828.38,325.1625,1,40.526000000000295
833.5,325.65,1,40.52800000000025
836.66,326.4,1,40.5300000000002
840.4200000000001,326.475,1,40.53200000000015
846.78,326.2125,1,40.534000000000106
850.82,327.0,1,40.53600000000006
854.86,327.0375,1,40.53800000000001
857.58,327.07500000000005,1,40.539999999999964
859.46,327.6,1,40.541999999999916
858.3399999999999,326.8125,1,40.544000000000324
857.34,326.55,1,40.54600000000028
856.62,325.125,1,40.54800000000023
854.8199999999999,325.5375,1,40.55000000000018
854.6600000000001,323.4375,1,40.552000000000135
854.94,325.275,1,40.55400000000009
854.46,323.475,1,40.55600000000004
854.4200000000001,323.8125,1,40.55799999999999
854.5799999999999,323.9625,1,40.559999999999945
854.38,324.15,1,40.5619999999999
853.9,324.375,1,40.564000000000306
853.5799999999999,324.525,1,40.56600000000026
853.86,324.45,1,40.56800000000021
854.54,324.9,1,40.570000000000164
854.26,325.2,1,40.572000000000116
854.62,324.0375,1,40.57400000000007
855.46,325.05,1,40.57600000000002
855.14,325.2375,1,40.577999999999975
854.86,325.3875,1,40.57999999999993
855.3,325.1625,1,40.582000000000335
855.7,324.9,1,40.58400000000029
855.22,325.04999999999995,1,40.58600000000024
855.26,324.375,1,40.58800000000019
856.22,324.825,1,40.590000000000146
856.14,325.38750000000005,1,40.5920000000001
856.14,324.975,1,40.59400000000005
856.7,324.9375,1,40.596000000000004
856.46,324.8625,1,40.597999999999956
856.14,325.0875,1,40.59999999999991
856.74,324.29999999999995,1,40.60200000000032
856.5799999999999,324.6,1,40.60400000000027
856.9,323.775,1,40.60600000000022
857.06,324.075,1,40.608000000000175
857.46,323.8125,1,40.61000000000013
857.06,323.25,1,40.61200000000008
857.74,324.07500000000005,1,40.61400000000003
857.1400000000001,322.425,1,40.615999999999985
857.46,322.4625,1,40.61799999999994
857.74,323.51250000000005,1,40.620000000000346
857.74,323.025,1,40.6220000000003
857.26,321.9375,1,40.62400000000025
857.9000000000001,323.51250000000005,1,40.626000000000204
857.58,321.67499999999995,1,40.628000000000156
857.62,322.3125,1,40.63000000000011
858.14,321.975,1,40.63200000000006
857.8599999999999,322.5,1,40.634000000000015
857.9,321.975,1,40.63599999999997
858.3,323.13750000000005,1,40.63799999999992
857.74,321.375,1,40.64000000000033
858.02,322.61249999999995,1,40.64200000000028
858.5,322.3125,1,40.64400000000023
857.8599999999999,322.1625,1,40.646000000000186
857.98,322.1625,1,40.64800000000014
857.9,322.8375,1,40.65000000000009
858.1800000000001,322.4625,1,40.652000000000044
858.06,322.425,1,40.653999999999996
858.06,322.9125,1,40.65599999999995
858.5799999999999,322.61249999999995,1,40.6579999999999
858.78,322.725,1,40.66000000000031
858.22,322.6125,1,40.66200000000026
858.54,322.125,1,40.664000000000215
858.46,323.2125,1,40.66600000000017
858.5,322.2,1,40.66800000000012
858.5,322.6875,1,40.67000000000007
858.46,322.9875,1,40.672000000000025
858.22,322.125,1,40.67399999999998
858.34,322.35,1,40.67599999999993
858.06,322.3125,1,40.67800000000034
858.7,322.5,1,40.68000000000029
858.3,322.61249999999995,1,40.682000000000244
858.58,322.3125,1,40.6840000000002
858.54,322.8,1,40.68600000000015
858.54,322.38750000000005,1,40.6880000000001
858.5799999999999,322.275,1,40.690000000000055
858.26,322.4625,1,40.69200000000001
858.3,322.35,1,40.69399999999996
858.58,322.3875,1,40.69599999999991
858.5799999999999,322.125,1,40.69800000000032
858.46,322.275,1,40.70000000000027
858.62,322.2,1,40.702000000000226
858.54,322.0875,1,40.70400000000018
858.46,322.35,1,40.70600000000013
858.58,322.1625,1,40.708000000000084
858.3,322.6875,1,40.710000000000036
858.4200000000001,322.20000000000005,1,40.71199999999999
858.1,322.3125,1,40.71399999999994
858.3399999999999,322.275,1,40.71600000000035
858.5,321.7875,1,40.7180000000003
858.22,321.6,1,40.720000000000255
858.7,321.5625,1,40.72200000000021
858.22,321.5625,1,40.72400000000016
858.3,321.86249999999995,1,40.72600000000011
858.46,321.6,1,40.728000000000065
858.38,321.45,1,40.73000000000002
858.4200000000001,321.3,1,40.73199999999997
858.98,322.0125,1,40.733999999999924
858.78,322.275,1,40.73600000000033
858.26,321.15,1,40.738000000000284
858.1800000000001,321.525,1,40.74000000000024
858.5799999999999,321.67499999999995,1,40.74200000000019
858.3800000000001,321.6,1,40.74400000000014
858.62,322.65,1,40.746000000000095
858.98,322.5,1,40.74800000000005
858.98,322.35,1,40.75
858.8199999999999,322.8,1,40.75199999999995
859.1,322.2,1,40.753999999999905
858.54,322.5,1,40.75600000000031
858.6600000000001,322.575,1,40.758000000000266
858.78,322.725,1,40.76000000000022
858.8599999999999,323.0625,1,40.76200000000017
858.74,322.5375,1,40.764000000000124
858.9000000000001,322.76250000000005,1,40.766000000000076
858.46,323.2875,1,40.76800000000003
858.62,322.7625,1,40.76999999999998
858.7,323.5875,1,40.771999999999935
858.3399999999999,324.0375,1,40.77400000000034
859.02,322.5375,1,40.776000000000295
858.5799999999999,323.2875,1,40.77800000000025
858.86,323.1375,1,40.7800000000002
858.86,322.23749999999995,1,40.78200000000015
858.74,322.2375,1,40.784000000000106
858.58,322.9125,1,40.78600000000006
858.3399999999999,323.2125,1,40.78800000000001
858.9,322.20000000000005,1,40.789999999999964
859.0999999999999,321.975,1,40.791999999999916
859.06,322.6125,1,40.794000000000324
858.5799999999999,321.975,1,40.79600000000028
859.38,321.9375,1,40.79800000000023
858.54,322.275,1,40.80000000000018
858.6600000000001,321.7125,1,40.802000000000135
859.1,321.07500000000005,1,40.80400000000009
859.3399999999999,321.975,1,40.80600000000004
858.8199999999999,322.5375,1,40.80799999999999
858.8199999999999,322.3875,1,40.809999999999945
859.3800000000001,322.04999999999995,1,40.8119999999999
859.5,322.275,1,40.814000000000306
859.78,322.3125,1,40.81600000000026
859.5,323.0625,1,40.81800000000021
859.7,322.5,1,40.820000000000164
859.26,322.1625,1,40.822000000000116
859.8199999999999,322.79999999999995,1,40.82400000000007
858.8199999999999,322.95,1,40.82600000000002
858.5799999999999,323.0625,1,40.827999999999975
859.1400000000001,323.8125,1,40.82999999999993
859.3,322.9125,1,40.832000000000335
858.6600000000001,322.9125,1,40.83400000000029
858.98,322.76250000000005,1,40.83600000000024
859.26,322.8375,1,40.83800000000019
858.98,322.65,1,40.840000000000146
858.62,322.4625,1,40.8420000000001
859.26,322.05,1,40.84400000000005
859.22,322.6875,1,40.846000000000004
859.34,322.35,1,40.847999999999956
859.3399999999999,320.7,1,40.84999999999991
859.38,319.9875,1,40.85200000000032
858.94,320.8125,1,40.85400000000027
859.62,320.4375,1,40.85600000000022
859.5799999999999,320.775,1,40.858000000000175
859.22,320.175,1,40.86000000000013
858.26,321.45,1,40.86200000000008
857.14,321.82500000000005,1,40.86400000000003
853.38,325.05,1,40.865999999999985
849.78,327.9375,1,40.86799999999994
843.22,333.75,1,40.870000000000346
835.6600000000001,338.625,1,40.8720000000003
827.6600000000001,345.6,1,40.87400000000025
819.34,352.2,1,40.876000000000204
812.26,360.375,1,40.878000000000156
806.9000000000001,365.775,1,40.88000000000011
800.74,370.5375,1,40.88200000000006
795.46,376.6875,1,40.884000000000015
789.46,382.0125,1,40.88599999999997
782.26,389.0625,1,40.88799999999992
775.78,394.725,1,40.89000000000033
771.4200000000001,398.4,1,40.89200000000028
768.62,403.725,1,40.89400000000023
766.26,405.3,1,40.896000000000186
765.38,406.425,1,40.89800000000014
764.54,407.6625,1,40.90000000000009
764.26,407.025,1,40.902000000000044
764.38,406.275,1,40.903999999999996
764.0999999999999,405.5625,1,40.90599999999995
763.98,404.775,1,40.9079999999999
764.5,403.65,1,40.91000000000031
764.7,401.85,1,40.91200000000026
765.1400000000001,401.17499999999995,1,40.914000000000215
765.06,400.875,1,40.91600000000017
765.14,400.57500000000005,1,40.91800000000012
764.7,399.6,1,40.92000000000007
764.46,399.15,1,40.922000000000025
764.38,398.775,1,40.92399999999998
764.42,398.6625,1,40.92599999999993
763.98,398.5125,1,40.92800000000034
763.86,397.7625,1,40.93000000000029
764.3800000000001,398.025,1,40.932000000000244
763.9,397.725,1,40.9340000000002
763.94,397.9125,1,40.93600000000015
764.06,397.425,1,40.9380000000001
763.9000000000001,396.975,1,40.940000000000055
763.5799999999999,397.01250000000005,1,40.94200000000001
763.38,397.57500000000005,1,40.94399999999996
764.06,397.5,1,40.94599999999991
763.46,397.4625,1,40.94800000000032
763.5799999999999,397.9125,1,40.95000000000027
763.46,397.35,1,40.952000000000226
763.94,397.76250000000005,1,40.95400000000018
763.5,397.9125,1,40.95600000000013
763.26,397.725,1,40.958000000000084
763.3,399.0,1,40.960000000000036
762.6600000000001,398.7,1,40.96199999999999
762.58,398.625,1,40.96399999999994
762.26,398.2875,1,40.96600000000035
762.1800000000001,398.8125,1,40.9680000000003
762.38,398.4,1,40.970000000000255
762.38,398.13750000000005,1,40.97200000000021
762.66,398.475,1,40.97400000000016
762.4200000000001,397.65,1,40.97600000000011
762.7,398.1,1,40.978000000000065
762.8199999999999,397.5,1,40.98000000000002
762.06,397.9125,1,40.98199999999997
762.3,396.63750000000005,1,40.983999999999924
762.42,397.275,1,40.98600000000033
762.22,396.375,1,40.988000000000284
762.4200000000001,395.7,1,40.99000000000024
762.62,396.225,1,40.99200000000019
762.14,396.225,1,40.99400000000014
762.4200000000001,395.4375,1,40.996000000000095
761.9,395.8875,1,40.99800000000005
762.46,394.725,1,41.0
761.78,395.36249999999995,1,41.00199999999995
762.02,395.0625,1,41.003999999999905
762.38,394.0125,1,41.00600000000031
761.62,394.1625,1,41.008000000000266
761.78,393.525,1,41.01000000000022
761.54,393.75,1,41.01200000000017
761.38,393.2625,1,41.014000000000124
761.54,393.1125,1,41.016000000000076
761.0999999999999,393.675,1,41.01800000000003
761.54,393.7875,1,41.01999999999998
761.0999999999999,393.6375,1,41.021999999999935
761.02,393.225,1,41.02400000000034
761.18,393.075,1,41.026000000000295
761.18,393.1875,1,41.02800000000025
760.8199999999999,393.9,1,41.0300000000002
760.78,393.15,1,41.03200000000015
760.6600000000001,393.4125,1,41.034000000000106
761.22,393.45000000000005,1,41.03600000000006
761.5799999999999,393.1875,1,41.03800000000001
761.54,393.7875,1,41.039999999999964
761.02,393.9,1,41.041999999999916
761.22,393.5625,1,41.044000000000324
761.46,393.5625,1,41.04600000000028
761.02,394.20000000000005,1,41.04800000000023
761.3399999999999,394.1625,1,41.05000000000018
761.38,393.7875,1,41.052000000000135
761.5799999999999,394.425,1,41.05400000000009
760.8599999999999,393.3375,1,41.05600000000004
758.9000000000001,393.9375,1,41.05799999999999
753.38,394.725,1,41.059999999999945
746.22,396.0,1,41.0619999999999
736.06,396.5625,1,41.064000000000306
722.74,397.35,1,41.06600000000026
708.7,398.0625,1,41.06800000000021
692.8199999999999,397.95,1,41.070000000000164
677.42,397.875,1,41.072000000000116
660.5,399.525,1,41.07400000000007
644.22,400.7625,1,41.07600000000002
626.22,401.625,1,41.077999999999975
608.98,402.7125,1,41.07999999999993
592.4200000000001,403.35,1,41.082000000000335
575.98,402.675,1,41.08400000000029
559.9000000000001,404.25,1,41.08600000000024
544.1800000000001,404.3625,1,41.08800000000019
528.8199999999999,405.225,1,41.090000000000146
512.94,405.15,1,41.0920000000001
495.86,406.65,1,41.09400000000005
479.46,408.82500000000005,1,41.096000000000004
465.53999999999996,409.95,1,41.097999999999956
452.1,408.375,1,41.09999999999991
441.98,406.61249999999995,1,41.10200000000032
435.22,402.525,1,41.10400000000027
430.38,400.57500000000005,1,41.10600000000022
428.65999999999997,397.5,1,41.108000000000175
428.29999999999995,396.525,1,41.11000000000013
429.1,394.275,1,41.11200000000008
430.06,393.225,1,41.11400000000003
430.34000000000003,394.125,1,41.115999999999985
431.02,393.6375,1,41.11799999999994
430.34000000000003,393.0,1,41.120000000000346
429.98,392.4,1,41.1220000000003
430.1,392.25,1,41.12400000000025
430.1,391.575,1,41.126000000000204
430.06,391.4625,1,41.128000000000156
430.1,391.1625,1,41.13000000000011
431.46,391.875,1,41.13200000000006
431.58000000000004,391.4625,1,41.134000000000015
431.02,390.675,1,41.13599999999997
430.98,390.7125,1,41.13799999999992
430.06,390.6,1,41.14000000000033
430.53999999999996,389.4375,1,41.14200000000028
430.5,390.0,1,41.14400000000023
430.86,389.775,1,41.146000000000186
430.98,389.0625,1,41.14800000000014
430.82,389.2875,1,41.15000000000009
430.5,388.65,1,41.152000000000044
430.58,388.5375,1,41.153999999999996
