gaze_x,gaze_y,status,timestamp
430.46000000000004,387.975,1,41.15599999999995
431.06,387.9375,1,41.1579999999999
431.18,387.45,1,41.16000000000031
430.62,387.4875,1,41.16200000000026
430.94,387.0,1,41.164000000000215
430.65999999999997,386.55,1,41.16600000000017
430.94,385.8375,1,41.16800000000012
430.58,385.425,1,41.17000000000007
430.78,386.0625,1,41.172000000000025
430.34000000000003,385.725,1,41.17399999999998
430.46000000000004,384.82500000000005,1,41.17599999999993
430.02,385.38750000000005,1,41.17800000000034
430.34000000000003,384.86249999999995,1,41.18000000000029
430.14,384.9375,1,41.182000000000244
430.1,384.225,1,41.1840000000002
430.26,384.0,1,41.18600000000015
430.18,383.8125,1,41.1880000000001
430.26,384.0375,1,41.190000000000055
429.82,383.8125,1,41.19200000000001
429.78,383.3625,1,41.19399999999996
429.5,383.25,1,41.19599999999991
429.98,383.4375,1,41.19800000000032
429.65999999999997,382.725,1,41.20000000000027
429.65999999999997,383.0625,1,41.202000000000226
430.22,383.13750000000005,1,41.20400000000018
430.17999999999995,382.5,1,41.20600000000013
429.65999999999997,382.01250000000005,1,41.208000000000084
429.53999999999996,380.9625,1,41.210000000000036
429.9,381.3375,1,41.21199999999999
429.34000000000003,381.8625,1,41.21399999999994
429.74,381.0375,1,41.21600000000035
430.17999999999995,379.79999999999995,1,41.2180000000003
430.26,380.3625,1,41.220000000000255
429.9,380.1375,1,41.22200000000021
430.38,380.1,1,41.22400000000016
430.18,379.6875,1,41.22600000000011
430.18,379.3875,1,41.228000000000065
429.9,379.3125,1,41.23000000000002
430.53999999999996,379.57500000000005,1,41.23199999999997
430.14,378.225,1,41.233999999999924
430.5,378.86249999999995,1,41.23600000000033
430.78,378.975,1,41.238000000000284
429.98,378.075,1,41.24000000000024
429.94,378.7875,1,41.24200000000019
430.46,378.6375,1,41.24400000000014
430.29999999999995,378.1875,1,41.246000000000095
430.34000000000003,377.9625,1,41.24800000000005
430.38,378.6375,1,41.25
430.22,377.8125,1,41.25199999999995
430.58000000000004,377.70000000000005,1,41.253999999999905
430.3,377.8875,1,41.25600000000031
430.94,377.5125,1,41.258000000000266
430.65999999999997,377.775,1,41.26000000000022
429.94,377.4375,1,41.26200000000017
430.17999999999995,377.9625,1,41.264000000000124
430.5,377.5125,1,41.266000000000076
430.22,377.2875,1,41.26800000000003
430.34,377.4375,1,41.26999999999998
430.53999999999996,377.5125,1,41.271999999999935
430.46,377.54999999999995,1,41.27400000000034
429.62,377.6625,1,41.276000000000295
426.98,378.0375,1,41.27800000000025
423.62,378.9375,1,41.2800000000002
416.70000000000005,379.875,1,41.28200000000015
406.5,379.575,1,41.284000000000106
394.66,378.9375,1,41.28600000000006
380.98,378.26250000000005,1,41.28800000000001
366.38,378.67499999999995,1,41.289999999999964
351.9,376.8,1,41.291999999999916
337.38,377.4,1,41.294000000000324
323.02,376.5375,1,41.29600000000028
309.62,376.875,1,41.29800000000023
294.34000000000003,376.95,1,41.30000000000018
281.29999999999995,375.29999999999995,1,41.302000000000135
267.9,376.04999999999995,1,41.30400000000009
254.66000000000003,375.3,1,41.30600000000004
244.26,375.0375,1,41.30799999999999
235.33999999999997,373.6125,1,41.309999999999945
225.66,371.85,1,41.3119999999999
218.9,372.15,1,41.314000000000306
211.94,371.0625,1,41.31600000000026
206.01999999999998,370.6125,1,41.31800000000021
201.94,369.225,1,41.320000000000164
199.78,368.13750000000005,1,41.322000000000116
199.3,366.6,1,41.32400000000007
199.82,366.1875,1,41.32600000000002
201.18,365.1,1,41.327999999999975
202.1,364.725,1,41.32999999999993
202.1,364.6875,1,41.332000000000335
202.26,363.675,1,41.33400000000029
201.78,363.0375,1,41.33600000000024
201.14,362.8875,1,41.33800000000019
201.10000000000002,362.8875,1,41.340000000000146
200.74,362.25,1,41.3420000000001
201.86,361.95000000000005,1,41.34400000000005
201.74,361.38750000000005,1,41.346000000000004
201.74,360.8625,1,41.347999999999956
201.42000000000002,360.6,1,41.34999999999991
200.7,360.07500000000005,1,41.35200000000032
200.7,359.17499999999995,1,41.35400000000027
199.98,358.6875,1,41.35600000000022
200.54000000000002,358.1625,1,41.358000000000175
199.86,358.725,1,41.36000000000013
199.86,357.6,1,41.36200000000008
199.7,357.63750000000005,1,41.36400000000003
200.02,357.0375,1,41.365999999999985
199.66000000000003,356.2875,1,41.36799999999994
199.98000000000002,356.4375,1,41.370000000000346
199.18,356.54999999999995,1,41.3720000000003
199.46,356.4375,1,41.37400000000025
200.1,355.2375,1,41.376000000000204
199.94,355.6125,1,41.378000000000156
199.7,354.1125,1,41.38000000000011
199.74,354.45000000000005,1,41.38200000000006
199.74,354.29999999999995,1,41.384000000000015
198.89999999999998,354.9375,1,41.38599999999997
199.18,353.1,1,41.38799999999992
199.62,354.375,1,41.39000000000033
199.14,354.07500000000005,1,41.39200000000028
199.78,353.73749999999995,1,41.39400000000023
199.34,353.025,1,41.396000000000186
199.14,353.0625,1,41.39800000000014
200.18,353.4,1,41.40000000000009
199.62,353.475,1,41.402000000000044
199.06,353.5125,1,41.403999999999996
199.98000000000002,353.2125,1,41.40599999999995
199.45999999999998,353.36249999999995,1,41.4079999999999
199.14,352.575,1,41.41000000000031
199.57999999999998,352.725,1,41.41200000000026
199.45999999999998,352.35,1,41.414000000000215
199.62,352.275,1,41.41600000000017
199.06,352.8375,1,41.41800000000012
199.42,352.3875,1,41.42000000000007
199.45999999999998,352.1625,1,41.422000000000025
199.5,351.6,1,41.42399999999998
199.66,351.975,1,41.42599999999993
199.78,351.525,1,41.42800000000034
199.45999999999998,351.375,1,41.43000000000029
199.82,350.025,1,41.432000000000244
199.34,350.5875,1,41.4340000000002
199.01999999999998,349.7625,1,41.43600000000015
199.7,350.0625,1,41.4380000000001
199.5,350.2875,1,41.440000000000055
199.42000000000002,349.6125,1,41.44200000000001
200.26,349.65,1,41.44399999999996
199.26,348.6375,1,41.44599999999991
199.45999999999998,348.9,1,41.44800000000032
199.22,349.0125,1,41.45000000000027
199.06,348.8625,1,41.452000000000226
199.78,349.0875,1,41.45400000000018
198.46,348.4875,1,41.45600000000013
199.42000000000002,348.0375,1,41.458000000000084
199.26,348.3375,1,41.460000000000036
198.5,347.4,1,41.46199999999999
199.33999999999997,347.175,1,41.46399999999994
199.06,347.9625,1,41.46600000000035
198.54,347.6625,1,41.4680000000003
198.94,347.7375,1,41.470000000000255
198.42000000000002,347.475,1,41.47200000000021
198.74,346.6875,1,41.47400000000016
198.78,346.65,1,41.47600000000011
198.7,346.35,1,41.478000000000065
198.66,346.65,1,41.48000000000002
198.82,346.57500000000005,1,41.48199999999997
198.78,345.9375,1,41.483999999999924
198.66,345.9375,1,41.48600000000033
198.82,346.01250000000005,1,41.488000000000284
198.46,346.0125,1,41.49000000000024
198.06,345.07500000000005,1,41.49200000000019
198.57999999999998,345.075,1,41.49400000000014
198.5,346.0125,1,41.496000000000095
198.14,345.9375,1,41.49800000000005
198.9,345.0375,1,41.5
198.57999999999998,345.11249999999995,1,41.50199999999995
198.54000000000002,344.7,1,41.503999999999905
198.66,345.2625,1,41.50600000000031
198.74,345.0375,1,41.508000000000266
199.02,345.225,1,41.51000000000022
199.18,345.45,1,41.51200000000017
199.02,345.525,1,41.514000000000124
199.82,345.0,1,41.516000000000076
199.3,345.525,1,41.51800000000003
199.22,344.85,1,41.51999999999998
199.14,345.4875,1,41.521999999999935
199.38,345.0,1,41.52400000000034
199.42000000000002,346.01250000000005,1,41.526000000000295
199.98000000000002,345.6,1,41.52800000000025
199.22,345.525,1,41.5300000000002
199.18,345.15,1,41.53200000000015
199.22000000000003,344.925,1,41.534000000000106
199.42000000000002,344.4375,1,41.53600000000006
199.14,344.775,1,41.53800000000001
199.34,345.75,1,41.539999999999964
199.3,346.1625,1,41.541999999999916
199.7,346.275,1,41.544000000000324
199.46,347.2875,1,41.54600000000028
199.57999999999998,347.25,1,41.54800000000023
199.33999999999997,348.3,1,41.55000000000018
199.82,349.38750000000005,1,41.552000000000135
199.57999999999998,350.6625,1,41.55400000000009
200.5,351.45,1,41.55600000000004
200.54000000000002,351.975,1,41.55799999999999
201.42000000000002,352.5,1,41.559999999999945
202.10000000000002,353.32500000000005,1,41.5619999999999
202.5,353.85,1,41.564000000000306
203.74,353.70000000000005,1,41.56600000000026
204.57999999999998,354.45000000000005,1,41.56800000000021
205.9,355.2375,1,41.570000000000164
206.18,356.3625,1,41.572000000000116
207.38,363.15,1,41.57400000000007
209.82,362.775,1,41.57600000000002
211.54000000000002,379.9875,1,41.577999999999975
214.22000000000003,394.4625,1,41.57999999999993
211.34,417.6375,1,41.582000000000335
215.62,450.11249999999995,1,41.58400000000029
213.98813559322033,452.53855932203385,0,41.58600000000024
212.35627118644067,454.96461864406774,0,41.58800000000019
210.72440677966102,457.3906779661017,0,41.590000000000146
209.09254237288135,459.8167372881355,0,41.5920000000001
207.46067796610168,462.2427966101695,0,41.59400000000005
205.82881355932204,464.66885593220337,0,41.596000000000004
204.19694915254237,467.09491525423726,0,41.597999999999956
202.56508474576273,469.52097457627116,0,41.59999999999991
200.93322033898303,471.94703389830505,0,41.60200000000032
199.3013559322034,474.37309322033894,0,41.60400000000027
197.66949152542375,476.7991525423729,0,41.60600000000022
196.03762711864408,479.22521186440673,0,41.608000000000175
194.4057627118644,481.6512711864407,0,41.61000000000013
192.77389830508474,484.0773305084745,0,41.61200000000008
191.1420338983051,486.50338983050847,0,41.61400000000003
189.51016949152543,488.92944915254225,0,41.615999999999985
187.87830508474576,491.35550847457625,0,41.61799999999994
186.2464406779661,493.78156779661015,0,41.620000000000346
184.61457627118642,496.20762711864404,0,41.6220000000003
182.98271186440678,498.63368644067793,0,41.62400000000025
181.3508474576271,501.0597457627118,0,41.626000000000204
179.71898305084744,503.4858050847457,0,41.628000000000156
178.0871186440678,505.91186440677967,0,41.63000000000011
176.45525423728813,508.33792372881356,0,41.63200000000006
174.8233898305085,510.7639830508474,0,41.634000000000015
173.19152542372882,513.1900423728813,0,41.63599999999997
171.55966101694918,515.6161016949152,0,41.63799999999992
169.9277966101695,518.0421610169492,0,41.64000000000033
168.29593220338984,520.4682203389831,0,41.64200000000028
166.66406779661017,522.8942796610169,0,41.64400000000023
165.0322033898305,525.3203389830509,0,41.646000000000186
163.40033898305086,527.7463983050848,0,41.64800000000014
161.76847457627116,530.1724576271185,0,41.65000000000009
160.13661016949152,532.5985169491526,0,41.652000000000044
158.50474576271188,535.0245762711864,0,41.653999999999996
156.8728813559322,537.4506355932203,0,41.65599999999995
155.24101694915254,539.8766949152542,0,41.6579999999999
153.6091525423729,542.3027542372881,0,41.66000000000031
151.97728813559323,544.728813559322,0,41.66200000000026
150.34542372881356,547.1548728813559,0,41.664000000000215
148.71355932203392,549.5809322033899,0,41.66600000000017
147.08169491525425,552.0069915254237,0,41.66800000000012
145.44983050847458,554.4330508474576,0,41.67000000000007
143.81796610169494,556.8591101694915,0,41.672000000000025
142.18610169491524,559.2851694915254,0,41.67399999999998
140.5542372881356,561.7112288135594,0,41.67599999999993
138.92237288135593,564.1372881355932,0,41.67800000000034
137.29050847457628,566.5633474576272,0,41.68000000000029
135.65864406779662,568.989406779661,0,41.682000000000244
134.02677966101695,571.4154661016948,0,41.6840000000002
132.39491525423728,573.8415254237289,0,41.68600000000015
130.76305084745763,576.2675847457626,0,41.6880000000001
129.131186440678,578.6936440677966,0,41.690000000000055
127.49932203389831,581.1197033898305,0,41.69200000000001
125.86745762711865,583.5457627118644,0,41.69399999999996
124.235593220339,585.9718220338983,0,41.69599999999991
122.60372881355933,588.3978813559322,0,41.69800000000032
120.97186440677967,590.8239406779661,0,41.70000000000027
119.34,593.25,1,41.702000000000226
120.94,584.775,1,41.70400000000018
121.66,566.25,1,41.70600000000013
122.34,547.4625,1,41.708000000000084
122.02,533.5125,1,41.710000000000036
122.22,517.5,1,41.71199999999999
122.34,503.1,1,41.71399999999994
123.34,491.025,1,41.71600000000035
124.53999999999999,477.75,1,41.7180000000003
124.7,464.55,1,41.720000000000255
125.74000000000001,454.4625,1,41.72200000000021
126.38,440.775,1,41.72400000000016
125.46,433.9125,1,41.72600000000011
127.14,424.0125,1,41.728000000000065
126.58000000000001,417.3375,1,41.73000000000002
127.54,410.4375,1,41.73199999999997
127.61999999999999,405.6,1,41.733999999999924
126.7,403.35,1,41.73600000000033
127.3,403.04999999999995,1,41.738000000000284
127.02000000000001,402.6,1,41.74000000000024
127.02,401.625,1,41.74200000000019
126.7,398.025,1,41.74400000000014
126.86000000000001,398.7375,1,41.746000000000095
126.62,398.3625,1,41.74800000000005
126.94,399.525,1,41.75
126.82,399.3,1,41.75199999999995
127.38,400.575,1,41.753999999999905
127.25999999999999,400.4625,1,41.75600000000031
127.3,400.8,1,41.758000000000266
127.02,400.9875,1,41.76000000000022
127.38000000000001,401.3625,1,41.76200000000017
127.5,401.7375,1,41.764000000000124
127.41999999999999,402.26250000000005,1,41.766000000000076
127.46000000000001,402.45000000000005,1,41.76800000000003
127.62,403.3875,1,41.76999999999998
127.25999999999999,403.76250000000005,1,41.771999999999935
127.62,404.55,1,41.77400000000034
127.58,405.26250000000005,1,41.776000000000295
127.58000000000001,405.0,1,41.77800000000025
127.82,405.1875,1,41.7800000000002
127.62,405.75,1,41.78200000000015
127.42000000000002,405.9375,1,41.784000000000106
127.62,405.675,1,41.78600000000006
127.5,406.0875,1,41.78800000000001
127.38,406.5,1,41.789999999999964
127.02000000000001,406.05,1,41.791999999999916
126.7,406.38750000000005,1,41.794000000000324
127.58,406.125,1,41.79600000000028
126.94,406.8,1,41.79800000000023
126.69999999999999,406.4625,1,41.80000000000018
126.94,407.025,1,41.802000000000135
126.74,406.38750000000005,1,41.80400000000009
127.42,407.5125,1,41.80600000000004
127.22,406.9125,1,41.80799999999999
127.34,407.55,1,41.809999999999945
127.25999999999999,407.475,1,41.8119999999999
127.3,407.25,1,41.814000000000306
127.38,408.45,1,41.81600000000026
127.34,407.8125,1,41.81800000000021
127.58,409.8,1,41.820000000000164
127.14000000000001,409.3875,1,41.822000000000116
127.61999999999999,410.5875,1,41.82400000000007
127.94,410.1,1,41.82600000000002
127.02,410.5875,1,41.827999999999975
127.53999999999999,410.25,1,41.82999999999993
127.5,410.775,1,41.832000000000335
127.3,410.25,1,41.83400000000029
127.18,411.1125,1,41.83600000000024
126.98,411.3375,1,41.83800000000019
127.34,410.475,1,41.840000000000146
127.5,411.375,1,41.8420000000001
127.02,410.4375,1,41.84400000000005
127.22,411.4125,1,41.846000000000004
126.98,412.57500000000005,1,41.847999999999956
127.06,411.3375,1,41.84999999999991
126.89999999999999,412.725,1,41.85200000000032
127.22,412.1625,1,41.85400000000027
126.98,412.35,1,41.85600000000022
126.78,412.575,1,41.858000000000175
126.97999999999999,412.5375,1,41.86000000000013
126.74,411.9375,1,41.86200000000008
126.94,412.4625,1,41.86400000000003
126.94,412.61249999999995,1,41.865999999999985
126.26,412.95,1,41.86799999999994
126.82,412.9125,1,41.870000000000346
126.54,413.17499999999995,1,41.8720000000003
126.62,413.54999999999995,1,41.87400000000025
126.66,413.4375,1,41.876000000000204
126.86000000000001,413.6625,1,41.878000000000156
126.42000000000002,413.55,1,41.88000000000011
126.34,413.85,1,41.88200000000006
126.66,414.5625,1,41.884000000000015
126.53999999999999,414.675,1,41.88599999999997
126.62,414.225,1,41.88799999999992
126.02000000000001,415.1625,1,41.89000000000033
126.06,413.8875,1,41.89200000000028
127.02,414.07500000000005,1,41.89400000000023
126.74000000000001,414.0,1,41.896000000000186
126.46000000000001,413.9625,1,41.89800000000014
126.5,413.775,1,41.90000000000009
126.9,414.225,1,41.902000000000044
126.66,413.325,1,41.903999999999996
126.74,413.51250000000005,1,41.90599999999995
126.58,412.725,1,41.9079999999999
126.18,412.1625,1,41.91000000000031
125.78,411.82500000000005,1,41.91200000000026
126.3,412.04999999999995,1,41.914000000000215
126.06,410.6625,1,41.91600000000017
125.74000000000001,411.2625,1,41.91800000000012
125.9,409.3125,1,41.92000000000007
125.74,409.05,1,41.922000000000025
125.5,409.04999999999995,1,41.92399999999998
125.66,409.425,1,41.92599999999993
125.46,408.1125,1,41.92800000000034
125.82,408.0,1,41.93000000000029
125.7,408.15,1,41.932000000000244
125.66,407.85,1,41.9340000000002
125.78,407.775,1,41.93600000000015
126.02,407.85,1,41.9380000000001
126.38,407.4,1,41.940000000000055
126.06,407.3625,1,41.94200000000001
126.02000000000001,408.525,1,41.94399999999996
126.46,407.8125,1,41.94599999999991
126.38,408.5625,1,41.94800000000032
126.25999999999999,408.7875,1,41.95000000000027
126.74,408.3,1,41.952000000000226
126.34,408.0,1,41.95400000000018
126.78,408.45,1,41.95600000000013
126.7,408.67499999999995,1,41.958000000000084
126.38,407.8875,1,41.960000000000036
127.25999999999999,408.975,1,41.96199999999999
126.66,409.35,1,41.96399999999994
127.18,409.575,1,41.96600000000035
127.18,410.625,1,41.9680000000003
127.14,410.1,1,41.970000000000255
127.86,410.2875,1,41.97200000000021
127.42,410.7375,1,41.97400000000016
127.34,410.4,1,41.97600000000011
127.86,410.925,1,41.978000000000065
127.86,410.6625,1,41.98000000000002
127.53999999999999,410.1,1,41.98199999999997
127.86000000000001,411.1875,1,41.983999999999924
128.14000000000001,411.26250000000005,1,41.98600000000033
128.01999999999998,410.3625,1,41.988000000000284
127.9,410.475,1,41.99000000000024
128.38,410.6625,1,41.99200000000019
128.06,411.0375,1,41.99400000000014
128.22,410.325,1,41.996000000000095
128.01999999999998,410.7,1,41.99800000000005
128.38,411.0,1,42.0
128.1,411.6375,1,42.00199999999995
128.57999999999998,411.07500000000005,1,42.003999999999905
128.22,410.13750000000005,1,42.00600000000031
128.42000000000002,410.2125,1,42.008000000000266
128.1,410.9625,1,42.01000000000022
128.54,410.025,1,42.01200000000017
128.18,410.7375,1,42.014000000000124
128.62,410.625,1,42.016000000000076
128.06,410.0625,1,42.01800000000003
128.34,411.07500000000005,1,42.01999999999998
128.7,410.32500000000005,1,42.021999999999935
128.02,410.175,1,42.02400000000034
128.42000000000002,410.85,1,42.026000000000295
128.3,409.8,1,42.02800000000025
128.22,409.65,1,42.0300000000002
128.42000000000002,410.4,1,42.03200000000015
128.66,410.325,1,42.034000000000106
128.38,409.8,1,42.03600000000006
128.5,410.25,1,42.03800000000001
128.66,410.5125,1,42.039999999999964
129.06,410.7375,1,42.041999999999916
130.02,410.925,1,42.044000000000324
132.78,412.125,1,42.04600000000028
136.7,413.175,1,42.04800000000023
145.22,413.85,1,42.05000000000018
156.14,415.1625,1,42.052000000000135
169.06,416.6625,1,42.05400000000009
183.98,416.9625,1,42.05600000000004
200.06,420.9,1,42.05799999999999
215.57999999999998,421.2,1,42.059999999999945
231.38,424.8375,1,42.0619999999999
246.62,427.125,1,42.064000000000306
264.29999999999995,429.15,1,42.06600000000026
282.5,431.925,1,42.06800000000021
301.18,434.55,1,42.070000000000164
319.34000000000003,436.9125,1,42.072000000000116
335.98,443.4375,1,42.07400000000007
353.22,443.88750000000005,1,42.07600000000002
370.54,446.4375,1,42.077999999999975
387.78,448.05,1,42.07999999999993
405.58,450.375,1,42.082000000000335
423.1,452.775,1,42.08400000000029
441.14,455.4,1,42.08600000000024
460.1,459.15,1,42.08800000000019
478.38,461.9625,1,42.090000000000146
495.74,463.8375,1,42.0920000000001
511.78,465.375,1,42.09400000000005
527.7,466.38750000000005,1,42.096000000000004
543.06,466.5375,1,42.097999999999956
558.58,468.5625,1,42.09999999999991
572.7,470.1,1,42.10200000000032
586.8199999999999,471.4875,1,42.10400000000027
600.3399999999999,473.325,1,42.10600000000022
610.94,472.8375,1,42.108000000000175
621.06,472.2,1,42.11000000000013
628.4200000000001,472.01250000000005,1,42.11200000000008
633.3,471.1125,1,42.11400000000003
636.06,470.3625,1,42.115999999999985
636.5,469.7625,1,42.11799999999994
636.02,468.5625,1,42.120000000000346
634.7,466.875,1,42.1220000000003
633.62,466.01250000000005,1,42.12400000000025
633.1800000000001,466.125,1,42.126000000000204
632.98,465.9,1,42.128000000000156
632.78,464.9625,1,42.13000000000011
632.5,465.15,1,42.13200000000006
632.3,465.375,1,42.134000000000015
631.98,465.225,1,42.13599999999997
632.1,464.625,1,42.13799999999992
632.1,464.5125,1,42.14000000000033
631.98,465.525,1,42.14200000000028
632.5799999999999,463.42499999999995,1,42.14400000000023
632.42,463.57500000000005,1,42.146000000000186
632.7,462.9375,1,42.14800000000014
633.1,462.675,1,42.15000000000009
633.26,462.11249999999995,1,42.152000000000044
633.34,462.525,1,42.153999999999996
633.54,462.2625,1,42.15599999999995
633.8199999999999,461.9625,1,42.1579999999999
633.58,461.36249999999995,1,42.16000000000031
633.38,461.025,1,42.16200000000026
633.9,459.9,1,42.164000000000215
633.54,460.1625,1,42.16600000000017
633.8199999999999,460.1625,1,42.16800000000012
633.74,459.5625,1,42.17000000000007
634.14,459.2625,1,42.172000000000025
634.46,458.6625,1,42.17399999999998
634.54,458.54999999999995,1,42.17599999999993
634.6600000000001,458.6625,1,42.17800000000034
634.86,458.2875,1,42.18000000000029
635.1,458.2875,1,42.182000000000244
634.9,458.4,1,42.1840000000002
635.3,457.61249999999995,1,42.18600000000015
635.14,458.13750000000005,1,42.1880000000001
635.46,457.35,1,42.190000000000055
635.46,457.3875,1,42.19200000000001
635.5,457.275,1,42.19399999999996
635.62,457.35,1,42.19599999999991
635.98,457.05,1,42.19800000000032
635.5,457.0875,1,42.20000000000027
636.1800000000001,457.4625,1,42.202000000000226
635.86,457.425,1,42.20400000000018
635.98,456.525,1,42.20600000000013
636.9,457.05,1,42.208000000000084
635.8199999999999,456.45,1,42.210000000000036
636.1800000000001,455.85,1,42.21199999999999
636.3,456.825,1,42.21399999999994
636.26,455.8125,1,42.21600000000035
636.66,455.32500000000005,1,42.2180000000003
636.6600000000001,454.9125,1,42.220000000000255
636.7,455.025,1,42.22200000000021
636.8199999999999,454.01250000000005,1,42.22400000000016
636.6199999999999,453.675,1,42.22600000000011
636.4200000000001,452.6625,1,42.228000000000065
636.06,452.175,1,42.23000000000002
636.94,451.8,1,42.23199999999997
635.86,451.5375,1,42.233999999999924
636.22,450.375,1,42.23600000000033
635.94,450.525,1,42.238000000000284
635.78,449.4375,1,42.24000000000024
635.8199999999999,449.70000000000005,1,42.24200000000019
635.54,449.5875,1,42.24400000000014
636.06,448.5,1,42.246000000000095
635.46,448.8375,1,42.24800000000005
635.7,448.7625,1,42.25
635.5799999999999,448.01250000000005,1,42.25199999999995
635.78,447.82500000000005,1,42.253999999999905
635.74,448.5375,1,42.25600000000031
635.8599999999999,447.6,1,42.258000000000266
635.98,447.3375,1,42.26000000000022
635.7,448.35,1,42.26200000000017
635.42,447.9375,1,42.264000000000124
635.8199999999999,448.4625,1,42.266000000000076
635.3,447.9375,1,42.26800000000003
635.46,448.0875,1,42.26999999999998
635.06,447.825,1,42.271999999999935
635.74,448.38750000000005,1,42.27400000000034
635.8199999999999,447.63750000000005,1,42.276000000000295
636.06,447.5625,1,42.27800000000025
635.6600000000001,447.0375,1,42.2800000000002
635.46,447.86249999999995,1,42.28200000000015
636.02,448.35,1,42.284000000000106
635.7,447.9375,1,42.28600000000006
636.06,447.6,1,42.28800000000001
636.1800000000001,448.3125,1,42.289999999999964
636.3,448.275,1,42.291999999999916
636.1,448.1625,1,42.294000000000324
636.7,447.1875,1,42.29600000000028
636.26,448.04999999999995,1,42.29800000000023
636.54,447.9,1,42.30000000000018
636.6199999999999,447.975,1,42.302000000000135
636.5,447.525,1,42.30400000000009
636.74,447.15,1,42.30600000000004
636.62,448.1625,1,42.30799999999999
636.1400000000001,447.63750000000005,1,42.309999999999945
636.6600000000001,448.1625,1,42.3119999999999
636.62,447.6,1,42.314000000000306
636.22,447.7125,1,42.31600000000026
636.86,447.225,1,42.31800000000021
636.78,447.4125,1,42.320000000000164
636.78,446.85,1,42.322000000000116
637.42,446.475,1,42.32400000000007
637.5799999999999,447.8625,1,42.32600000000002
639.46,448.125,1,42.327999999999975
645.1800000000001,450.48749999999995,1,42.32999999999993
652.06,454.35,1,42.332000000000335
662.3,460.725,1,42.33400000000029
673.62,464.1375,1,42.33600000000024
686.86,466.76250000000005,1,42.33800000000019
698.3,471.7125,1,42.340000000000146
711.54,476.625,1,42.3420000000001
721.8199999999999,481.875,1,42.34400000000005
734.14,482.85,1,42.346000000000004
742.5799999999999,485.32500000000005,1,42.347999999999956
752.22,486.975,1,42.34999999999991
758.7,488.13750000000005,1,42.35200000000032
765.9000000000001,489.525,1,42.35400000000027
772.62,491.4,1,42.35600000000022
776.62,490.2375,1,42.358000000000175
779.5799999999999,491.85,1,42.36000000000013
782.02,492.0375,1,42.36200000000008
783.26,492.45,1,42.36400000000003
783.86,492.82500000000005,1,42.365999999999985
783.74,492.45000000000005,1,42.36799999999994
783.38,492.9375,1,42.370000000000346
782.38,493.2,1,42.3720000000003
782.02,492.5625,1,42.37400000000025
780.9000000000001,491.9625,1,42.376000000000204
780.46,491.32500000000005,1,42.378000000000156
781.46,491.325,1,42.38000000000011
780.98,491.175,1,42.38200000000006
781.06,491.0625,1,42.384000000000015
780.86,492.26250000000005,1,42.38599999999997
781.42,491.475,1,42.38799999999992
781.7,490.23749999999995,1,42.39000000000033
781.6199999999999,490.61249999999995,1,42.39200000000028
781.74,490.04999999999995,1,42.39400000000023
782.46,489.9,1,42.396000000000186
782.74,489.4875,1,42.39800000000014
