gaze_x,gaze_y,status,timestamp
783.1,488.625,1,42.40000000000009
783.06,488.775,1,42.402000000000044
783.1800000000001,488.36249999999995,1,42.403999999999996
783.9,488.025,1,42.40599999999995
783.38,487.9875,1,42.4079999999999
783.42,487.5,1,42.41000000000031
783.62,487.4625,1,42.41200000000026
783.46,486.525,1,42.414000000000215
784.22,486.1125,1,42.41600000000017
783.86,486.86249999999995,1,42.41800000000012
783.78,485.55,1,42.42000000000007
783.86,486.1875,1,42.422000000000025
783.86,485.325,1,42.42399999999998
783.9,486.1125,1,42.42599999999993
784.46,485.3625,1,42.42800000000034
783.98,485.7375,1,42.43000000000029
784.1800000000001,484.9875,1,42.432000000000244
784.38,485.92499999999995,1,42.4340000000002
784.22,485.51250000000005,1,42.43600000000015
784.4200000000001,485.2125,1,42.4380000000001
784.46,485.475,1,42.440000000000055
784.9000000000001,485.2875,1,42.44200000000001
784.3,484.575,1,42.44399999999996
784.86,484.65,1,42.44599999999991
784.8599999999999,484.725,1,42.44800000000032
785.3399999999999,483.2625,1,42.45000000000027
785.7,483.2625,1,42.452000000000226
784.94,483.225,1,42.45400000000018
785.22,482.8125,1,42.45600000000013
785.46,483.82500000000005,1,42.458000000000084
785.3,483.29999999999995,1,42.460000000000036
786.14,483.6375,1,42.46199999999999
786.06,482.2125,1,42.46399999999994
785.86,481.5,1,42.46600000000035
786.5,481.4625,1,42.4680000000003
786.1,481.0875,1,42.470000000000255
786.02,481.125,1,42.47200000000021
786.3399999999999,481.9125,1,42.47400000000016
786.26,480.675,1,42.47600000000011
786.02,480.7875,1,42.478000000000065
786.58,480.225,1,42.48000000000002
786.5799999999999,480.3375,1,42.48199999999997
786.4200000000001,480.3375,1,42.483999999999924
786.46,480.86249999999995,1,42.48600000000033
786.66,480.7125,1,42.488000000000284
786.62,480.375,1,42.49000000000024
787.06,479.55,1,42.49200000000019
786.5,480.0375,1,42.49400000000014
786.3399999999999,479.25,1,42.496000000000095
786.5,479.17499999999995,1,42.49800000000005
786.3,479.70000000000005,1,42.5
786.4200000000001,479.2875,1,42.50199999999995
786.54,479.25,1,42.503999999999905
786.54,478.125,1,42.50600000000031
786.5,478.3125,1,42.508000000000266
786.02,478.5375,1,42.51000000000022
786.62,478.2375,1,42.51200000000017
786.6600000000001,478.01250000000005,1,42.514000000000124
786.9,477.225,1,42.516000000000076
786.38,477.0375,1,42.51800000000003
786.5799999999999,477.26250000000005,1,42.51999999999998
786.6199999999999,476.775,1,42.521999999999935
786.54,475.6125,1,42.52400000000034
786.5799999999999,476.36249999999995,1,42.526000000000295
786.3399999999999,475.875,1,42.52800000000025
787.1800000000001,476.2875,1,42.5300000000002
786.94,475.875,1,42.53200000000015
786.54,476.325,1,42.534000000000106
787.1800000000001,476.3625,1,42.53600000000006
786.8199999999999,475.575,1,42.53800000000001
786.62,476.0625,1,42.539999999999964
786.78,476.2875,1,42.541999999999916
786.74,476.025,1,42.544000000000324
786.86,476.51250000000005,1,42.54600000000028
786.94,476.4375,1,42.54800000000023
786.74,476.1375,1,42.55000000000018
786.46,476.025,1,42.552000000000135
786.8199999999999,476.1375,1,42.55400000000009
787.1,475.875,1,42.55600000000004
786.7,476.13750000000005,1,42.55799999999999
787.34,475.35,1,42.559999999999945
786.42,475.8,1,42.5619999999999
787.26,475.6125,1,42.564000000000306
786.1400000000001,475.875,1,42.56600000000026
786.46,475.725,1,42.56800000000021
786.94,475.04999999999995,1,42.570000000000164
787.18,474.15,1,42.572000000000116
786.58,475.275,1,42.57400000000007
786.6600000000001,474.7125,1,42.57600000000002
786.22,474.6,1,42.577999999999975
786.46,474.6,1,42.57999999999993
786.46,474.86249999999995,1,42.582000000000335
786.54,474.11249999999995,1,42.58400000000029
786.74,474.1875,1,42.58600000000024
786.14,474.45,1,42.58800000000019
786.4200000000001,474.075,1,42.590000000000146
786.1800000000001,473.92499999999995,1,42.5920000000001
785.98,474.15,1,42.59400000000005
786.9,474.075,1,42.596000000000004
786.22,474.7875,1,42.597999999999956
787.1,474.5625,1,42.59999999999991
786.38,473.88750000000005,1,42.60200000000032
786.7,473.85,1,42.60400000000027
786.22,474.375,1,42.60600000000022
786.6600000000001,474.1875,1,42.608000000000175
786.6600000000001,474.4125,1,42.61000000000013
786.54,474.75,1,42.61200000000008
787.3,474.225,1,42.61400000000003
789.9,473.1,1,42.615999999999985
794.1800000000001,472.0875,1,42.61799999999994
799.6600000000001,470.7375,1,42.620000000000346
806.5799999999999,468.075,1,42.6220000000003
815.1,465.3375,1,42.62400000000025
821.06,461.2875,1,42.626000000000204
826.86,458.6625,1,42.628000000000156
831.22,454.95,1,42.63000000000011
833.62,453.9375,1,42.63200000000006
836.46,452.8125,1,42.634000000000015
839.46,450.07500000000005,1,42.63599999999997
841.9,450.3375,1,42.63799999999992
844.74,448.9875,1,42.64000000000033
846.26,448.5375,1,42.64200000000028
847.62,447.1125,1,42.64400000000023
848.3,446.025,1,42.646000000000186
847.98,445.61249999999995,1,42.64800000000014
847.62,445.7625,1,42.65000000000009
846.98,446.5875,1,42.652000000000044
846.46,446.0625,1,42.653999999999996
846.26,446.4375,1,42.65599999999995
846.14,446.85,1,42.6579999999999
845.86,447.3375,1,42.66000000000031
846.14,447.225,1,42.66200000000026
845.66,447.75,1,42.664000000000215
846.22,447.1125,1,42.66600000000017
845.8199999999999,447.3375,1,42.66800000000012
845.8199999999999,447.525,1,42.67000000000007
846.34,445.8375,1,42.672000000000025
846.74,447.0375,1,42.67399999999998
846.78,446.4,1,42.67599999999993
846.9000000000001,447.07500000000005,1,42.67800000000034
846.8199999999999,446.2875,1,42.68000000000029
847.46,446.70000000000005,1,42.682000000000244
847.14,446.325,1,42.6840000000002
847.4200000000001,445.125,1,42.68600000000015
846.86,446.025,1,42.6880000000001
847.5,445.5375,1,42.690000000000055
847.86,445.1625,1,42.69200000000001
847.5799999999999,445.20000000000005,1,42.69399999999996
847.58,444.3,1,42.69599999999991
847.46,444.1875,1,42.69800000000032
847.34,444.75,1,42.70000000000027
847.1800000000001,444.45,1,42.702000000000226
847.5799999999999,444.29999999999995,1,42.70400000000018
847.66,444.26250000000005,1,42.70600000000013
847.8199999999999,444.9,1,42.708000000000084
847.9,444.6,1,42.710000000000036
847.8199999999999,444.525,1,42.71199999999999
847.98,444.9375,1,42.71399999999994
847.66,444.6375,1,42.71600000000035
847.74,445.0875,1,42.7180000000003
847.74,445.42499999999995,1,42.720000000000255
847.9,445.0125,1,42.72200000000021
847.5799999999999,445.6875,1,42.72400000000016
847.86,445.65,1,42.72600000000011
847.78,445.1625,1,42.728000000000065
847.38,446.2125,1,42.73000000000002
847.3,445.725,1,42.73199999999997
847.62,445.38750000000005,1,42.733999999999924
847.9,445.3125,1,42.73600000000033
847.8199999999999,445.35,1,42.738000000000284
848.06,445.35,1,42.74000000000024
847.94,445.4625,1,42.74200000000019
847.78,445.1625,1,42.74400000000014
847.9000000000001,444.6,1,42.746000000000095
847.6199999999999,444.9375,1,42.74800000000005
848.26,444.63750000000005,1,42.75
847.94,444.7875,1,42.75199999999995
847.74,444.375,1,42.753999999999905
847.98,443.5125,1,42.75600000000031
848.1400000000001,443.625,1,42.758000000000266
847.78,443.5875,1,42.76000000000022
847.9,442.61249999999995,1,42.76200000000017
847.78,442.875,1,42.764000000000124
848.0999999999999,442.6875,1,42.766000000000076
848.1,442.1625,1,42.76800000000003
847.98,442.0125,1,42.76999999999998
847.78,441.5625,1,42.771999999999935
847.46,440.925,1,42.77400000000034
847.4200000000001,440.9625,1,42.776000000000295
847.38,439.9125,1,42.77800000000025
847.4200000000001,440.025,1,42.7800000000002
847.1,440.25,1,42.78200000000015
847.1,440.175,1,42.784000000000106
846.34,439.01250000000005,1,42.78600000000006
846.78,439.275,1,42.78800000000001
846.3399999999999,439.125,1,42.789999999999964
845.94,438.9,1,42.791999999999916
846.02,437.775,1,42.794000000000324
846.14,439.0125,1,42.79600000000028
845.8599999999999,438.7875,1,42.79800000000023
845.86,438.6,1,42.80000000000018
845.86,438.9,1,42.802000000000135
846.0999999999999,439.0875,1,42.80400000000009
845.94,438.75,1,42.80600000000004
845.74,438.86249999999995,1,42.80799999999999
845.46,440.025,1,42.809999999999945
846.1,439.3125,1,42.8119999999999
845.9,439.4625,1,42.814000000000306
845.5,440.2125,1,42.81600000000026
846.1800000000001,439.875,1,42.81800000000021
845.66,440.13750000000005,1,42.820000000000164
846.02,439.95000000000005,1,42.822000000000116
845.86,440.55,1,42.82400000000007
845.78,440.92499999999995,1,42.82600000000002
845.8199999999999,441.6375,1,42.827999999999975
845.7,441.9,1,42.82999999999993
845.14,442.0125,1,42.832000000000335
845.9000000000001,440.85,1,42.83400000000029
846.1,441.5625,1,42.83600000000024
846.02,441.975,1,42.83800000000019
845.78,441.86249999999995,1,42.840000000000146
845.8199999999999,441.6,1,42.8420000000001
846.1800000000001,441.1125,1,42.84400000000005
846.14,440.625,1,42.846000000000004
846.1,440.2125,1,42.847999999999956
846.38,439.9125,1,42.84999999999991
846.42,439.8375,1,42.85200000000032
846.1,439.61249999999995,1,42.85400000000027
845.94,439.4625,1,42.85600000000022
846.22,439.0875,1,42.858000000000175
846.4200000000001,439.23749999999995,1,42.86000000000013
846.22,438.7875,1,42.86200000000008
846.1800000000001,438.75,1,42.86400000000003
846.46,438.45000000000005,1,42.865999999999985
845.94,438.375,1,42.86799999999994
845.8199999999999,438.75,1,42.870000000000346
846.7,438.0,1,42.8720000000003
846.3800000000001,437.6625,1,42.87400000000025
846.3,437.6625,1,42.876000000000204
846.38,438.15,1,42.878000000000156
846.02,438.1125,1,42.88000000000011
845.74,438.225,1,42.88200000000006
845.9,437.5875,1,42.884000000000015
845.78,437.8875,1,42.88599999999997
845.94,437.32500000000005,1,42.88799999999992
845.3399999999999,438.1125,1,42.89000000000033
845.94,436.725,1,42.89200000000028
845.66,437.2125,1,42.89400000000023
845.3,437.025,1,42.896000000000186
845.78,436.65,1,42.89800000000014
845.78,437.1,1,42.90000000000009
846.0999999999999,436.7625,1,42.902000000000044
845.54,436.95000000000005,1,42.903999999999996
845.5799999999999,437.13750000000005,1,42.90599999999995
846.26,436.2,1,42.9079999999999
845.38,436.95,1,42.91000000000031
845.94,436.65,1,42.91200000000026
845.62,436.875,1,42.914000000000215
845.62,436.65,1,42.91600000000017
846.14,436.575,1,42.91800000000012
845.1800000000001,436.57500000000005,1,42.92000000000007
843.22,437.175,1,42.922000000000025
841.14,438.0,1,42.92399999999998
835.42,439.575,1,42.92599999999993
826.3399999999999,440.775,1,42.92800000000034
814.54,443.4375,1,42.93000000000029
800.4200000000001,447.0,1,42.932000000000244
784.8199999999999,451.05,1,42.9340000000002
766.46,454.6875,1,42.93600000000015
746.1800000000001,459.0,1,42.9380000000001
725.3,464.2875,1,42.940000000000055
703.54,471.4875,1,42.94200000000001
682.38,474.525,1,42.94399999999996
660.34,479.625,1,42.94599999999991
639.02,484.275,1,42.94800000000032
619.74,488.2125,1,42.95000000000027
601.1400000000001,493.5375,1,42.952000000000226
585.1,497.92499999999995,1,42.95400000000018
568.46,499.95,1,42.95600000000013
552.74,502.725,1,42.958000000000084
539.46,503.9625,1,42.960000000000036
526.38,505.38750000000005,1,42.96199999999999
516.74,507.1875,1,42.96399999999994
509.58,508.7625,1,42.96600000000035
506.14,509.25,1,42.9680000000003
504.14,507.48749999999995,1,42.970000000000255
504.5,505.875,1,42.97200000000021
505.58000000000004,504.15,1,42.97400000000016
506.78,503.0625,1,42.97600000000011
506.94,502.20000000000005,1,42.978000000000065
506.82000000000005,501.67499999999995,1,42.98000000000002
506.29999999999995,501.63750000000005,1,42.98199999999997
506.02,501.4125,1,42.983999999999924
505.82,501.4875,1,42.98600000000033
505.5,500.925,1,42.988000000000284
505.78,500.6625,1,42.99000000000024
506.34000000000003,500.8875,1,42.99200000000019
506.18,500.175,1,42.99400000000014
505.9,498.975,1,42.996000000000095
505.26,499.2,1,42.99800000000005
504.98,498.375,1,43.0
504.7,497.55,1,43.00199999999995
504.26,497.55,1,43.003999999999905
504.38,497.1,1,43.00600000000031
505.22,495.75,1,43.008000000000266
504.82,495.9375,1,43.01000000000022
504.7,495.75,1,43.01200000000017
504.5,495.225,1,43.014000000000124
504.26,495.1875,1,43.016000000000076
504.5,494.625,1,43.01800000000003
504.06,494.70000000000005,1,43.01999999999998
504.5,494.51250000000005,1,43.021999999999935
504.42,494.475,1,43.02400000000034
504.3,494.025,1,43.026000000000295
504.29999999999995,494.70000000000005,1,43.02800000000025
504.18,494.1,1,43.0300000000002
504.46000000000004,493.5,1,43.03200000000015
503.82,494.325,1,43.034000000000106
504.38,493.8,1,43.03600000000006
504.02,493.65,1,43.03800000000001
504.14,493.425,1,43.039999999999964
504.02,493.725,1,43.041999999999916
504.1,492.525,1,43.044000000000324
504.34000000000003,493.1625,1,43.04600000000028
504.38,492.1875,1,43.04800000000023
504.14,492.675,1,43.05000000000018
504.65999999999997,491.8125,1,43.052000000000135
504.46000000000004,491.775,1,43.05400000000009
504.78,491.175,1,43.05600000000004
504.7,491.88750000000005,1,43.05799999999999
504.53999999999996,491.13750000000005,1,43.059999999999945
504.7,490.95000000000005,1,43.0619999999999
504.58,490.6125,1,43.064000000000306
504.9,490.2,1,43.06600000000026
505.22,489.9,1,43.06800000000021
505.14,489.7125,1,43.070000000000164
504.82000000000005,489.6375,1,43.072000000000116
504.82,489.6375,1,43.07400000000007
504.82000000000005,490.04999999999995,1,43.07600000000002
504.5,489.7875,1,43.077999999999975
504.78,488.8125,1,43.07999999999993
504.38,489.3375,1,43.082000000000335
504.62,489.375,1,43.08400000000029
504.38,488.73749999999995,1,43.08600000000024
504.14,488.54999999999995,1,43.08800000000019
503.9,488.5875,1,43.090000000000146
503.74,487.6125,1,43.0920000000001
504.22,488.5875,1,43.09400000000005
503.86,488.2125,1,43.096000000000004
503.98,488.25,1,43.097999999999956
503.5,487.9875,1,43.09999999999991
503.65999999999997,488.73749999999995,1,43.10200000000032
503.65999999999997,488.475,1,43.10400000000027
503.82000000000005,488.475,1,43.10600000000022
503.3,487.61249999999995,1,43.108000000000175
503.74,488.2125,1,43.11000000000013
503.26,488.4,1,43.11200000000008
503.18,487.98749999999995,1,43.11400000000003
503.53999999999996,487.98749999999995,1,43.115999999999985
503.38,487.125,1,43.11799999999994
503.62,487.79999999999995,1,43.120000000000346
503.34000000000003,487.2375,1,43.1220000000003
503.22,488.025,1,43.12400000000025
503.58000000000004,488.1,1,43.126000000000204
503.82,487.79999999999995,1,43.128000000000156
503.34000000000003,488.1375,1,43.13000000000011
503.62,488.1375,1,43.13200000000006
503.82000000000005,487.8,1,43.134000000000015
503.46,487.8,1,43.13599999999997
503.62,488.25,1,43.13799999999992
503.41999999999996,487.875,1,43.14000000000033
503.65999999999997,488.2125,1,43.14200000000028
503.66,488.51250000000005,1,43.14400000000023
503.26,488.0625,1,43.146000000000186
503.42,488.7,1,43.14800000000014
503.46000000000004,488.13750000000005,1,43.15000000000009
503.3,488.9625,1,43.152000000000044
503.42,488.13750000000005,1,43.153999999999996
503.06,488.175,1,43.15599999999995
503.29999999999995,488.85,1,43.1579999999999
503.34000000000003,488.73749999999995,1,43.16000000000031
503.98,488.51250000000005,1,43.16200000000026
503.5,488.775,1,43.164000000000215
504.46,488.6625,1,43.16600000000017
503.62,488.36249999999995,1,43.16800000000012
503.9,488.9625,1,43.17000000000007
503.86,488.85,1,43.172000000000025
503.65999999999997,488.4,1,43.17399999999998
504.1,488.625,1,43.17599999999993
503.94,489.0,1,43.17800000000034
504.14,489.4125,1,43.18000000000029
504.29999999999995,488.7,1,43.182000000000244
504.38,488.175,1,43.1840000000002
504.53999999999996,489.1875,1,43.18600000000015
504.38,488.1375,1,43.1880000000001
504.41999999999996,488.625,1,43.190000000000055
504.82,488.51250000000005,1,43.19200000000001
504.94,487.8,1,43.19399999999996
504.53999999999996,487.79999999999995,1,43.19599999999991
504.9,488.5875,1,43.19800000000032
504.78,487.9125,1,43.20000000000027
504.78,488.5125,1,43.202000000000226
504.7,487.5,1,43.20400000000018
504.78,488.0625,1,43.20600000000013
504.94,488.025,1,43.208000000000084
505.14,487.95,1,43.210000000000036
505.02,487.6875,1,43.21199999999999
504.9,488.625,1,43.21399999999994
505.1,488.55,1,43.21600000000035
504.94,487.8375,1,43.2180000000003
504.82000000000005,488.175,1,43.220000000000255
505.26,487.4625,1,43.22200000000021
504.74,487.7625,1,43.22400000000016
504.98,488.0625,1,43.22600000000011
505.22,488.9625,1,43.228000000000065
504.3,488.8125,1,43.23000000000002
504.78,487.8,1,43.23199999999997
504.53999999999996,488.475,1,43.233999999999924
504.94,488.0625,1,43.23600000000033
504.78,487.725,1,43.238000000000284
504.82,488.4375,1,43.24000000000024
504.42,488.4375,1,43.24200000000019
504.22,488.475,1,43.24400000000014
502.86,489.82500000000005,1,43.246000000000095
500.22,489.6,1,43.24800000000005
496.18,491.25,1,43.25
490.1,493.0875,1,43.25199999999995
484.02,494.625,1,43.253999999999905
478.7,496.0875,1,43.25600000000031
474.5,498.0,1,43.258000000000266
470.38,500.25,1,43.26000000000022
467.58000000000004,500.85,1,43.26200000000017
466.65999999999997,502.1625,1,43.264000000000124
466.02,503.775,1,43.266000000000076
465.54,504.0375,1,43.26800000000003
464.74,505.65,1,43.26999999999998
464.38,505.20000000000005,1,43.271999999999935
464.62,505.8375,1,43.27400000000034
465.02,505.95,1,43.276000000000295
465.22,505.79999999999995,1,43.27800000000025
466.02,506.5125,1,43.2800000000002
465.94,505.4625,1,43.28200000000015
466.22,505.6875,1,43.284000000000106
466.18,506.2875,1,43.28600000000006
465.70000000000005,505.98749999999995,1,43.28800000000001
465.86,505.61249999999995,1,43.289999999999964
465.94000000000005,506.4,1,43.291999999999916
465.86,507.15,1,43.294000000000324
465.54,506.5875,1,43.29600000000028
465.78,507.2625,1,43.29800000000023
465.74,508.6875,1,43.30000000000018
465.94,507.975,1,43.302000000000135
465.58000000000004,507.6,1,43.30400000000009
465.62,509.625,1,43.30600000000004
465.62,509.1,1,43.30799999999999
465.53999999999996,508.76250000000005,1,43.309999999999945
465.53999999999996,509.2125,1,43.3119999999999
465.65999999999997,509.2875,1,43.314000000000306
466.02,509.5875,1,43.31600000000026
466.06,509.2875,1,43.31800000000021
466.54,508.95,1,43.320000000000164
465.7,508.9875,1,43.322000000000116
466.22,508.7625,1,43.32400000000007
466.34,508.275,1,43.32600000000002
466.86,508.725,1,43.327999999999975
466.54,508.08750000000003,1,43.32999999999993
466.98,508.65,1,43.332000000000335
466.62,507.825,1,43.33400000000029
466.5,508.3875,1,43.33600000000024
466.94,507.3,1,43.33800000000019
467.26,506.66249999999997,1,43.340000000000146
467.5,507.0375,1,43.3420000000001
467.42,506.5875,1,43.34400000000005
467.34000000000003,506.2125,1,43.346000000000004
467.62,506.02500000000003,1,43.347999999999956
468.22,505.0125,1,43.34999999999991
468.5,505.98749999999995,1,43.35200000000032
468.38,506.4,1,43.35400000000027
467.82,505.725,1,43.35600000000022
468.26,505.875,1,43.358000000000175
468.1,505.3875,1,43.36000000000013
468.26,506.21250000000003,1,43.36200000000008
468.38,505.91249999999997,1,43.36400000000003
468.22,505.79999999999995,1,43.365999999999985
468.3,505.65000000000003,1,43.36799999999994
468.22,506.3625,1,43.370000000000346
468.58,505.57500000000005,1,43.3720000000003
468.94,505.79999999999995,1,43.37400000000025
468.65999999999997,507.225,1,43.376000000000204
468.74,506.4,1,43.378000000000156
469.1,505.5,1,43.38000000000011
468.94,506.475,1,43.38200000000006
468.62,506.1375,1,43.384000000000015
468.98,505.725,1,43.38599999999997
469.29999999999995,506.4375,1,43.38799999999992
468.58000000000004,505.875,1,43.39000000000033
468.65999999999997,505.61249999999995,1,43.39200000000028
469.06,505.275,1,43.39400000000023
468.9,505.76250000000005,1,43.396000000000186
468.94,506.36249999999995,1,43.39800000000014
468.66,506.5125,1,43.40000000000009
469.06,506.32500000000005,1,43.402000000000044
468.86,506.3625,1,43.403999999999996
468.94,505.2,1,43.40599999999995
469.22,506.2125,1,43.4079999999999
468.62,506.3625,1,43.41000000000031
468.7,505.9125,1,43.41200000000026
468.74,506.3625,1,43.414000000000215
468.65999999999997,505.57500000000005,1,43.41600000000017
468.38,506.25,1,43.41800000000012
468.58,505.875,1,43.42000000000007
468.38,505.2375,1,43.422000000000025
468.1,506.2125,1,43.42399999999998
468.18,506.4375,1,43.42599999999993
468.53999999999996,506.025,1,43.42800000000034
467.9,505.8375,1,43.43000000000029
468.06,506.13750000000005,1,43.432000000000244
468.22,505.42499999999995,1,43.4340000000002
467.62,506.4375,1,43.43600000000015
468.34000000000003,506.25,1,43.4380000000001
467.9,505.79999999999995,1,43.440000000000055
467.5,507.1125,1,43.44200000000001
467.70000000000005,506.0625,1,43.44399999999996
467.3,506.0625,1,43.44599999999991
467.3,505.6875,1,43.44800000000032
467.65999999999997,505.425,1,43.45000000000027
467.82,506.1375,1,43.452000000000226
467.74,504.6375,1,43.45400000000018
467.7,505.275,1,43.45600000000013
467.53999999999996,506.13750000000005,1,43.458000000000084
467.53999999999996,504.4125,1,43.460000000000036
467.58,504.975,1,43.46199999999999
467.74,505.23749999999995,1,43.46399999999994
467.62,505.01250000000005,1,43.46600000000035
467.94,504.675,1,43.4680000000003
467.82,504.45,1,43.470000000000255
467.98,505.01250000000005,1,43.47200000000021
467.78,504.82500000000005,1,43.47400000000016
468.02,505.0875,1,43.47600000000011
467.9,504.75,1,43.478000000000065
467.65999999999997,504.5625,1,43.48000000000002
467.94,504.82500000000005,1,43.48199999999997
467.9,504.75,1,43.483999999999924
468.02,505.0125,1,43.48600000000033
468.02,504.525,1,43.488000000000284
468.29999999999995,504.0,1,43.49000000000024
468.1,505.2,1,43.49200000000019
467.78,505.05,1,43.49400000000014
468.22,505.125,1,43.496000000000095
468.02,505.3875,1,43.49800000000005
467.9,505.35,1,43.5
467.9,504.67499999999995,1,43.50199999999995
467.86,505.42499999999995,1,43.503999999999905
468.22,504.7875,1,43.50600000000031
468.5,504.48749999999995,1,43.508000000000266
468.5,505.1625,1,43.51000000000022
468.1,505.0875,1,43.51200000000017
468.46000000000004,504.5625,1,43.514000000000124
468.7,504.9,1,43.516000000000076
468.38,504.225,1,43.51800000000003
468.7,504.07500000000005,1,43.51999999999998
468.06,504.525,1,43.521999999999935
468.86,504.07500000000005,1,43.52400000000034
468.53999999999996,503.73749999999995,1,43.526000000000295
468.22,504.0375,1,43.52800000000025
468.62,503.6625,1,43.5300000000002
468.46000000000004,504.7125,1,43.53200000000015
468.1,503.4,1,43.534000000000106
468.53999999999996,504.71250000000003,1,43.53600000000006
468.46000000000004,503.325,1,43.53800000000001
468.1,503.85,1,43.539999999999964
468.34,504.225,1,43.541999999999916
468.62,503.92499999999995,1,43.544000000000324
468.41999999999996,503.4,1,43.54600000000028
468.34000000000003,504.07500000000005,1,43.54800000000023
468.5,503.8125,1,43.55000000000018
468.46000000000004,504.4875,1,43.552000000000135
468.22,503.4,1,43.55400000000009
468.38,504.0,1,43.55600000000004
468.58,503.8875,1,43.55799999999999
467.98,503.4375,1,43.559999999999945
468.18,504.075,1,43.5619999999999
468.38,503.8125,1,43.564000000000306
468.74,504.0,1,43.56600000000026
468.62,504.11249999999995,1,43.56800000000021
468.22,503.4,1,43.570000000000164
468.34000000000003,503.73749999999995,1,43.572000000000116
468.18,503.8875,1,43.57400000000007
468.82,503.175,1,43.57600000000002
468.38,503.4,1,43.577999999999975
468.74,502.875,1,43.57999999999993
468.5,502.725,1,43.582000000000335
468.29999999999995,501.8625,1,43.58400000000029
468.7,502.275,1,43.58600000000024
468.46000000000004,501.9,1,43.58800000000019
468.3,502.04999999999995,1,43.590000000000146
468.38,501.3,1,43.5920000000001
468.58,501.11249999999995,1,43.59400000000005
468.5,502.57500000000005,1,43.596000000000004
468.42,501.75,1,43.597999999999956
468.74,501.7875,1,43.59999999999991
468.26,502.1625,1,43.60200000000032
468.41999999999996,502.65,1,43.60400000000027
468.5,502.01250000000005,1,43.60600000000022
468.62,502.65,1,43.608000000000175
468.86,502.9875,1,43.61000000000013
468.53999999999996,502.8,1,43.61200000000008
468.29999999999995,503.4375,1,43.61400000000003
468.5,503.55,1,43.615999999999985
468.02,504.1875,1,43.61799999999994
468.14,503.2875,1,43.620000000000346
468.58,503.9625,1,43.6220000000003
468.38,503.6625,1,43.62400000000025
468.46000000000004,503.85,1,43.626000000000204
468.86,504.0375,1,43.628000000000156
468.22,504.225,1,43.63000000000011
469.06,503.4375,1,43.63200000000006
468.41999999999996,504.15,1,43.634000000000015
468.5,503.7375,1,43.63599999999997
468.22,504.7875,1,43.63799999999992
468.1,503.8875,1,43.64000000000033
468.29999999999995,503.47499999999997,1,43.64200000000028
467.78,503.25,1,43.64400000000023
467.82,502.8375,1,43.646000000000186
467.9,502.9125,1,43.64800000000014
467.74,502.8375,1,43.65000000000009
468.14,502.42499999999995,1,43.652000000000044
467.78,502.0875,1,43.653999999999996
467.70000000000005,502.27500000000003,1,43.65599999999995
467.41999999999996,501.5625,1,43.6579999999999
467.38,501.075,1,43.66000000000031
467.34000000000003,501.07500000000005,1,43.66200000000026
467.53999999999996,499.9875,1,43.664000000000215
466.34000000000003,499.5375,1,43.66600000000017
467.06,500.4,1,43.66800000000012
466.58,500.2125,1,43.67000000000007
467.05999999999995,499.125,1,43.672000000000025
466.65999999999997,499.8375,1,43.67399999999998
466.29999999999995,499.8375,1,43.67599999999993
466.41999999999996,499.725,1,43.67800000000034
466.41999999999996,499.875,1,43.68000000000029
466.26,500.2875,1,43.682000000000244
466.41999999999996,499.65,1,43.6840000000002
466.22,500.1,1,43.68600000000015
