gaze_x,gaze_y,status,timestamp
466.7,500.475,1,43.6880000000001
466.17999999999995,500.6625,1,43.690000000000055
465.7,500.4375,1,43.69200000000001
466.22,500.7,1,43.69399999999996
466.38,501.0375,1,43.69599999999991
466.5,500.025,1,43.69800000000032
465.9,500.4,1,43.70000000000027
466.58000000000004,500.775,1,43.702000000000226
466.34000000000003,500.9625,1,43.70400000000018
466.26,501.675,1,43.70600000000013
466.54,501.4125,1,43.708000000000084
466.70000000000005,501.5625,1,43.710000000000036
466.74,502.0875,1,43.71199999999999
466.38,501.9,1,43.71399999999994
466.78,501.5625,1,43.71600000000035
467.22,501.6,1,43.7180000000003
467.42,502.125,1,43.720000000000255
467.41999999999996,501.29999999999995,1,43.72200000000021
467.58000000000004,502.125,1,43.72400000000016
467.74,501.86249999999995,1,43.72600000000011
467.46000000000004,501.4125,1,43.728000000000065
467.53999999999996,502.2,1,43.73000000000002
467.9,501.7125,1,43.73199999999997
467.7,501.375,1,43.733999999999924
468.02,501.75,1,43.73600000000033
467.82,500.475,1,43.738000000000284
468.06,500.325,1,43.74000000000024
467.9,500.6625,1,43.74200000000019
467.9,500.54999999999995,1,43.74400000000014
467.82,500.925,1,43.746000000000095
467.9,501.26250000000005,1,43.74800000000005
467.98,500.475,1,43.75
468.14,500.54999999999995,1,43.75199999999995
468.18,500.25,1,43.753999999999905
468.18,500.55,1,43.75600000000031
468.22,500.475,1,43.758000000000266
468.06,499.875,1,43.76000000000022
467.98,499.98749999999995,1,43.76200000000017
467.78,500.32500000000005,1,43.764000000000124
467.82,500.4375,1,43.766000000000076
466.14,500.6625,1,43.76800000000003
462.74,502.425,1,43.76999999999998
456.22,504.0,1,43.771999999999935
449.34000000000003,505.65,1,43.77400000000034
438.74,507.5625,1,43.776000000000295
427.26,510.7875,1,43.77800000000025
414.06,512.8125,1,43.7800000000002
401.26,514.125,1,43.78200000000015
388.46000000000004,516.3375000000001,1,43.784000000000106
374.62,516.9749999999999,1,43.78600000000006
362.26,520.725,1,43.78800000000001
347.5,523.3125,1,43.789999999999964
335.18,526.8,1,43.791999999999916
324.53999999999996,529.8,1,43.794000000000324
313.9,532.8,1,43.79600000000028
305.78,533.85,1,43.79800000000023
298.34000000000003,534.4124999999999,1,43.80000000000018
293.18,534.8625,1,43.802000000000135
290.82,534.5250000000001,1,43.80400000000009
290.02,534.6375,1,43.80600000000004
290.94,533.0625,1,43.80799999999999
292.02,532.8375000000001,1,43.809999999999945
292.86,531.975,1,43.8119999999999
293.34,531.8625,1,43.814000000000306
293.26,531.2249999999999,1,43.81600000000026
293.22,531.15,1,43.81800000000021
293.62,531.2249999999999,1,43.820000000000164
293.34000000000003,530.9625,1,43.822000000000116
293.29999999999995,530.8125,1,43.82400000000007
293.62,530.9625000000001,1,43.82600000000002
293.65999999999997,529.875,1,43.827999999999975
293.65999999999997,529.875,1,43.82999999999993
293.46000000000004,529.6875,1,43.832000000000335
293.18,529.6875,1,43.83400000000029
292.58000000000004,529.425,1,43.83600000000024
292.65999999999997,529.0875000000001,1,43.83800000000019
293.06,528.9375,1,43.840000000000146
293.14,528.7875,1,43.8420000000001
292.62,527.775,1,43.84400000000005
292.62,527.5875,1,43.846000000000004
292.53999999999996,527.8125,1,43.847999999999956
292.06,526.7625,1,43.84999999999991
292.58,526.8,1,43.85200000000032
293.14,526.5,1,43.85400000000027
292.62,526.1625,1,43.85600000000022
292.34000000000003,525.8625,1,43.858000000000175
292.34000000000003,525.9375,1,43.86000000000013
292.34,526.0125,1,43.86200000000008
291.7,526.0125,1,43.86400000000003
291.94000000000005,525.9749999999999,1,43.865999999999985
291.94,525.5625,1,43.86799999999994
291.74,526.125,1,43.870000000000346
291.82,525.7875,1,43.8720000000003
291.14,526.0875000000001,1,43.87400000000025
291.58,525.7875,1,43.876000000000204
291.74,525.975,1,43.878000000000156
291.14,525.8625,1,43.88000000000011
291.29999999999995,525.2625,1,43.88200000000006
291.14,525.0375,1,43.884000000000015
291.3,525.675,1,43.88599999999997
290.94,525.5625,1,43.88799999999992
290.78,525.4875,1,43.89000000000033
291.26,525.1125,1,43.89200000000028
290.53999999999996,524.8125,1,43.89400000000023
291.38,524.775,1,43.896000000000186
291.74,525.0,1,43.89800000000014
290.86,524.7375,1,43.90000000000009
291.22,524.5125,1,43.902000000000044
291.1,523.875,1,43.903999999999996
291.34,524.0625,1,43.90599999999995
291.14,522.7875,1,43.9079999999999
291.46000000000004,523.5375,1,43.91000000000031
291.22,523.425,1,43.91200000000026
291.65999999999997,524.175,1,43.914000000000215
291.22,524.1,1,43.91600000000017
291.65999999999997,523.4625,1,43.91800000000012
291.18,523.6500000000001,1,43.92000000000007
291.65999999999997,524.25,1,43.922000000000025
291.7,523.5,1,43.92399999999998
291.65999999999997,523.6875,1,43.92599999999993
291.98,523.125,1,43.92800000000034
291.86,523.2750000000001,1,43.93000000000029
292.17999999999995,523.425,1,43.932000000000244
291.53999999999996,524.1,1,43.9340000000002
292.34000000000003,524.175,1,43.93600000000015
291.94,523.5,1,43.9380000000001
292.26,523.575,1,43.940000000000055
292.58000000000004,523.5,1,43.94200000000001
292.58,523.2,1,43.94399999999996
292.58000000000004,524.0625,1,43.94599999999991
292.46000000000004,523.4625,1,43.94800000000032
292.29999999999995,524.0625,1,43.95000000000027
292.82000000000005,523.5,1,43.952000000000226
292.94,524.025,1,43.95400000000018
293.42,522.675,1,43.95600000000013
292.78,522.825,1,43.958000000000084
292.78,521.8875,1,43.960000000000036
292.94,522.225,1,43.96199999999999
292.70000000000005,521.6625,1,43.96399999999994
292.94,521.5875,1,43.96600000000035
293.14,521.625,1,43.9680000000003
293.14,521.5125,1,43.970000000000255
292.53999999999996,521.5125,1,43.97200000000021
292.65999999999997,521.8125,1,43.97400000000016
292.5,521.025,1,43.97600000000011
293.02,520.9875,1,43.978000000000065
292.62,520.6875,1,43.98000000000002
292.82,520.875,1,43.98199999999997
292.53999999999996,519.975,1,43.983999999999924
292.94,520.575,1,43.98600000000033
292.94,520.0125,1,43.988000000000284
292.34000000000003,520.275,1,43.99000000000024
291.78,520.5,1,43.99200000000019
290.53999999999996,521.5125,1,43.99400000000014
286.5,523.275,1,43.996000000000095
279.58000000000004,524.8125,1,43.99800000000005
270.74,528.7125,1,44.0
258.34000000000003,532.575,1,44.00199999999995
242.78,537.45,1,44.003999999999905
227.3,545.475,1,44.00600000000031
210.26,549.975,1,44.008000000000266
193.06,556.2375,1,44.01000000000022
176.34,562.6875,1,44.01200000000017
160.82,566.8125,1,44.014000000000124
143.94,570.825,1,44.016000000000076
129.57999999999998,575.4375,1,44.01800000000003
113.66,580.9125,1,44.01999999999998
99.02000000000001,585.9000000000001,1,44.021999999999935
86.25999999999999,588.7125,1,44.02400000000034
72.06,591.3375,1,44.026000000000295
61.739999999999995,593.4375,1,44.02800000000025
52.26,596.325,1,44.0300000000002
43.22,597.6375,1,44.03200000000015
36.260000000000005,598.7625,1,44.034000000000106
29.82,598.6875,1,44.03600000000006
25.22,599.8125,1,44.03800000000001
22.020000000000003,598.8,1,44.039999999999964
19.939999999999998,597.4125,1,44.041999999999916
19.9,596.7,1,44.044000000000324
19.86,596.2874999999999,1,44.04600000000028
20.82,595.2375,1,44.04800000000023
21.060000000000002,594.9375,1,44.05000000000018
21.22,593.325,1,44.052000000000135
21.78,592.4625,1,44.05400000000009
21.86,593.325,1,44.05600000000004
21.74,592.65,1,44.05799999999999
21.7,592.0875,1,44.059999999999945
21.58,592.5,1,44.0619999999999
22.02,592.2750000000001,1,44.064000000000306
21.66,591.6375,1,44.06600000000026
21.7,591.4875,1,44.06800000000021
21.979999999999997,591.075,1,44.070000000000164
21.58,590.5125,1,44.072000000000116
21.34,591.0375,1,44.07400000000007
21.259999999999998,589.6125,1,44.07600000000002
21.34,590.2125,1,44.077999999999975
21.619999999999997,589.9875,1,44.07999999999993
21.42,589.575,1,44.082000000000335
21.700000000000003,589.2375,1,44.08400000000029
21.66,589.3125,1,44.08600000000024
21.259999999999998,588.4875,1,44.08800000000019
21.66,588.6,1,44.090000000000146
21.46,588.9000000000001,1,44.0920000000001
21.42,588.5625,1,44.09400000000005
21.58,588.5625,1,44.096000000000004
21.18,588.2625,1,44.097999999999956
21.62,588.525,1,44.09999999999991
21.34,588.1125,1,44.10200000000032
21.1,587.55,1,44.10400000000027
21.06,587.2874999999999,1,44.10600000000022
20.700000000000003,587.475,1,44.108000000000175
20.14,587.2125000000001,1,44.11000000000013
20.700000000000003,586.875,1,44.11200000000008
20.259999999999998,586.65,1,44.11400000000003
20.299999999999997,586.2,1,44.115999999999985
20.060000000000002,585.375,1,44.11799999999994
20.22,585.5625,1,44.120000000000346
19.7,585.4124999999999,1,44.1220000000003
20.3,585.7875,1,44.12400000000025
20.22,585.9,1,44.126000000000204
20.299999999999997,584.85,1,44.128000000000156
19.979999999999997,584.55,1,44.13000000000011
19.5,584.5125,1,44.13200000000006
19.82,584.55,1,44.134000000000015
19.78,584.55,1,44.13599999999997
19.22,584.6624999999999,1,44.13799999999992
19.78,585.1125,1,44.14000000000033
18.939999999999998,584.4,1,44.14200000000028
18.979999999999997,584.475,1,44.14400000000023
19.42,584.85,1,44.146000000000186
19.18,583.5374999999999,1,44.14800000000014
19.22,583.7625,1,44.15000000000009
18.7,584.1,1,44.152000000000044
19.060000000000002,583.3875,1,44.153999999999996
18.78,583.7249999999999,1,44.15599999999995
19.020000000000003,583.725,1,44.1579999999999
18.42,583.125,1,44.16000000000031
18.58,583.425,1,44.16200000000026
18.740000000000002,583.725,1,44.164000000000215
18.66,583.125,1,44.16600000000017
19.1,582.8625,1,44.16800000000012
19.5,582.825,1,44.17000000000007
19.22,582.7875,1,44.172000000000025
19.42,582.7125000000001,1,44.17399999999998
19.5,582.15,1,44.17599999999993
19.86,581.925,1,44.17800000000034
19.700000000000003,582.45,1,44.18000000000029
19.46,582.1500000000001,1,44.182000000000244
19.7,581.85,1,44.1840000000002
19.5,581.625,1,44.18600000000015
19.619999999999997,581.1375,1,44.1880000000001
19.740000000000002,581.925,1,44.190000000000055
19.58,581.25,1,44.19200000000001
19.700000000000003,581.1375,1,44.19399999999996
19.9,581.4,1,44.19599999999991
19.5,581.8125,1,44.19800000000032
19.5,581.5125,1,44.20000000000027
19.82,581.55,1,44.202000000000226
19.259999999999998,580.9875,1,44.20400000000018
19.9,581.4,1,44.20600000000013
20.18,580.65,1,44.208000000000084
19.78,580.725,1,44.210000000000036
20.18,580.6125,1,44.21199999999999
19.62,580.3875,1,44.21399999999994
20.5,580.6875,1,44.21600000000035
20.58,579.825,1,44.2180000000003
20.299999999999997,580.2,1,44.220000000000255
20.54,580.125,1,44.22200000000021
20.740000000000002,580.3125,1,44.22400000000016
20.66,579.4875,1,44.22600000000011
20.54,578.25,1,44.228000000000065
20.979999999999997,578.925,1,44.23000000000002
20.86,579.0,1,44.23199999999997
20.9,579.1125,1,44.233999999999924
21.14,578.8125,1,44.23600000000033
21.06,578.325,1,44.238000000000284
21.259999999999998,578.85,1,44.24000000000024
21.299999999999997,578.4375,1,44.24200000000019
21.34,577.875,1,44.24400000000014
21.259999999999998,578.625,1,44.246000000000095
21.619999999999997,577.6125,1,44.24800000000005
21.78,578.925,1,44.25
21.58,578.325,1,44.25199999999995
21.34,578.025,1,44.253999999999905
21.78,577.425,1,44.25600000000031
21.7,578.4,1,44.258000000000266
21.34,578.1375,1,44.26000000000022
21.98,578.5875,1,44.26200000000017
21.94,578.5125,1,44.264000000000124
21.9,578.4375,1,44.266000000000076
22.34,578.625,1,44.26800000000003
22.06,579.5625,1,44.26999999999998
21.9,578.8875,1,44.271999999999935
22.58,578.2875,1,44.27400000000034
21.86,577.9875,1,44.276000000000295
22.5,578.4749999999999,1,44.27800000000025
22.02,577.6125,1,44.2800000000002
22.54,578.025,1,44.28200000000015
22.58,577.4625,1,44.284000000000106
22.5,577.2750000000001,1,44.28600000000006
22.62,577.6875,1,44.28800000000001
23.18,578.325,1,44.289999999999964
23.939999999999998,578.175,1,44.291999999999916
23.259999999999998,577.4625000000001,1,44.294000000000324
23.5,576.675,1,44.29600000000028
23.939999999999998,577.4625,1,44.29800000000023
23.82,578.4375,1,44.30000000000018
23.82,577.3875,1,44.302000000000135
24.14,577.2,1,44.30400000000009
24.14,578.175,1,44.30600000000004
24.14,577.575,1,44.30799999999999
24.42,577.1625,1,44.309999999999945
24.700000000000003,577.9124999999999,1,44.3119999999999
24.34,577.5375,1,44.314000000000306
24.54,577.0875,1,44.31600000000026
24.78,577.4625,1,44.31800000000021
24.7,577.05,1,44.320000000000164
24.62,577.05,1,44.322000000000116
24.1,577.3499999999999,1,44.32400000000007
24.380000000000003,577.2375,1,44.32600000000002
24.82,578.1,1,44.327999999999975
24.54,577.875,1,44.32999999999993
24.259999999999998,577.3875,1,44.332000000000335
24.22,577.425,1,44.33400000000029
24.22,577.6125,1,44.33600000000024
24.060000000000002,576.75,1,44.33800000000019
24.1,576.9000000000001,1,44.340000000000146
23.86,577.5,1,44.3420000000001
24.22,577.05,1,44.34400000000005
23.740000000000002,577.2750000000001,1,44.346000000000004
24.060000000000002,577.2,1,44.347999999999956
23.7,577.2,1,44.34999999999991
23.02,576.7874999999999,1,44.35200000000032
23.38,576.675,1,44.35400000000027
23.78,576.6,1,44.35600000000022
23.02,577.275,1,44.358000000000175
23.7,576.6375,1,44.36000000000013
23.54,576.4875,1,44.36200000000008
23.46,575.6624999999999,1,44.36400000000003
23.58,576.6375,1,44.365999999999985
23.740000000000002,576.15,1,44.36799999999994
23.740000000000002,576.075,1,44.370000000000346
23.3,575.5875,1,44.3720000000003
23.58,576.4125,1,44.37400000000025
23.86,575.85,1,44.376000000000204
23.58,576.1125,1,44.378000000000156
23.18,575.2125,1,44.38000000000011
23.38,575.8125,1,44.38200000000006
23.380000000000003,575.5875000000001,1,44.384000000000015
23.46,575.55,1,44.38599999999997
23.740000000000002,576.225,1,44.38799999999992
23.5,576.1500000000001,1,44.39000000000033
23.46,575.25,1,44.39200000000028
24.619999999999997,576.1125,1,44.39400000000023
26.939999999999998,576.525,1,44.396000000000186
30.660000000000004,576.4875,1,44.39800000000014
37.379999999999995,577.0875000000001,1,44.40000000000009
46.18,577.05,1,44.402000000000044
55.78,576.375,1,44.403999999999996
66.02000000000001,575.4375,1,44.40599999999995
77.1,573.2625,1,44.4079999999999
89.62,571.725,1,44.41000000000031
101.5,569.25,1,44.41200000000026
113.18,569.9625,1,44.414000000000215
125.25999999999999,568.275,1,44.41600000000017
136.66,566.4375,1,44.41800000000012
147.98000000000002,566.3625,1,44.42000000000007
160.22,566.925,1,44.422000000000025
171.26,566.7375,1,44.42399999999998
182.14,566.55,1,44.42599999999993
190.78,566.7,1,44.42800000000034
199.06,565.425,1,44.43000000000029
205.45999999999998,564.1125,1,44.432000000000244
208.5,563.8875,1,44.4340000000002
211.94,565.125,1,44.43600000000015
213.9,564.1875,1,44.4380000000001
215.38,563.6625,1,44.440000000000055
215.62,565.0125,1,44.44200000000001
214.7,564.3,1,44.44399999999996
213.86,564.075,1,44.44599999999991
212.66,563.7,1,44.44800000000032
212.5,563.2874999999999,1,44.45000000000027
211.94,562.9875,1,44.452000000000226
211.74,562.3875,1,44.45400000000018
211.74,562.2,1,44.45600000000013
211.78,561.9000000000001,1,44.458000000000084
211.9,562.35,1,44.460000000000036
212.22000000000003,562.2375,1,44.46199999999999
212.14,561.7875,1,44.46399999999994
211.86,561.675,1,44.46600000000035
212.22,560.7750000000001,1,44.4680000000003
212.3,560.3625,1,44.470000000000255
212.5,560.175,1,44.47200000000021
212.89999999999998,559.8,1,44.47400000000016
212.82,559.575,1,44.47600000000011
212.54,558.7875,1,44.478000000000065
211.86,557.2875,1,44.48000000000002
211.86,558.3,1,44.48199999999997
212.34,557.5125,1,44.483999999999924
212.5,557.5125,1,44.48600000000033
212.5,557.0250000000001,1,44.488000000000284
212.38,557.25,1,44.49000000000024
212.1,556.6125,1,44.49200000000019
211.9,556.8,1,44.49400000000014
211.86,556.7625,1,44.496000000000095
212.01999999999998,556.3875,1,44.49800000000005
211.58,556.125,1,44.5
211.66000000000003,556.575,1,44.50199999999995
211.74,556.4625,1,44.503999999999905
211.66,556.6125,1,44.50600000000031
211.7,556.8,1,44.508000000000266
211.78,556.5374999999999,1,44.51000000000022
211.34,557.0625,1,44.51200000000017
210.7,556.9875,1,44.514000000000124
211.18,556.6875,1,44.516000000000076
211.01999999999998,557.4749999999999,1,44.51800000000003
211.18,556.8375,1,44.51999999999998
211.14,557.8499999999999,1,44.521999999999935
211.38,557.6625,1,44.52400000000034
211.01999999999998,557.2875,1,44.526000000000295
211.1,557.5125,1,44.52800000000025
211.02,557.775,1,44.5300000000002
210.86,556.7625,1,44.53200000000015
211.3,557.2125000000001,1,44.534000000000106
211.18,556.6875,1,44.53600000000006
211.06,556.275,1,44.53800000000001
211.5,555.8625,1,44.539999999999964
211.66,555.675,1,44.541999999999916
211.1,555.6,1,44.544000000000324
211.22,556.0125,1,44.54600000000028
211.22,555.6,1,44.54800000000023
211.1,555.825,1,44.55000000000018
210.66,554.8499999999999,1,44.552000000000135
210.98,554.3625,1,44.55400000000009
211.06,555.15,1,44.55600000000004
211.3,555.0375,1,44.55799999999999
210.78,554.6625,1,44.559999999999945
210.42000000000002,554.4000000000001,1,44.5619999999999
210.5,553.2375,1,44.564000000000306
210.74,553.8375,1,44.56600000000026
210.02,554.175,1,44.56800000000021
210.42,553.5,1,44.570000000000164
209.82,553.0875000000001,1,44.572000000000116
210.34,552.75,1,44.57400000000007
209.78,552.9000000000001,1,44.57600000000002
210.01999999999998,552.5625,1,44.577999999999975
209.78,552.2625,1,44.57999999999993
209.86,552.7875,1,44.582000000000335
210.18,552.2625,1,44.58400000000029
209.98000000000002,552.225,1,44.58600000000024
209.86,551.8875,1,44.58800000000019
210.38,552.7874999999999,1,44.590000000000146
209.82,552.075,1,44.5920000000001
210.1,552.7125,1,44.59400000000005
210.26,552.15,1,44.596000000000004
210.45999999999998,552.7125000000001,1,44.597999999999956
210.66,551.925,1,44.59999999999991
210.22,552.2625,1,44.60200000000032
210.54000000000002,552.0375,1,44.60400000000027
210.7,553.0125,1,44.60600000000022
210.66,552.45,1,44.608000000000175
210.78,552.2625,1,44.61000000000013
210.78,553.05,1,44.61200000000008
211.22000000000003,552.825,1,44.61400000000003
211.14,552.5625,1,44.615999999999985
211.22000000000003,552.975,1,44.61799999999994
212.01999999999998,553.575,1,44.620000000000346
211.57999999999998,553.125,1,44.6220000000003
211.66,552.2625,1,44.62400000000025
212.26,553.4625,1,44.626000000000204
211.77999999999997,552.825,1,44.628000000000156
211.66000000000003,554.0250000000001,1,44.63000000000011
212.3,553.3125,1,44.63200000000006
211.78,553.125,1,44.634000000000015
212.3,553.05,1,44.63599999999997
212.66000000000003,552.45,1,44.63799999999992
212.34,553.2,1,44.64000000000033
212.98000000000002,552.7875,1,44.64200000000028
212.9,552.375,1,44.64400000000023
212.57999999999998,552.45,1,44.646000000000186
213.18,551.7750000000001,1,44.64800000000014
213.18,551.8125,1,44.65000000000009
213.22,552.1875,1,44.652000000000044
212.94,552.0,1,44.653999999999996
213.01999999999998,551.5875000000001,1,44.65599999999995
213.34,551.8875,1,44.6579999999999
213.02,550.9125,1,44.66000000000031
212.98000000000002,552.3,1,44.66200000000026
213.78,551.625,1,44.664000000000215
213.82,551.1375,1,44.66600000000017
214.06,550.425,1,44.66800000000012
213.86,550.95,1,44.67000000000007
213.82,550.575,1,44.672000000000025
213.57999999999998,550.8375000000001,1,44.67399999999998
213.62,551.2874999999999,1,44.67599999999993
213.74,550.8375,1,44.67800000000034
213.57999999999998,550.9875,1,44.68000000000029
213.82,552.0,1,44.682000000000244
213.18,551.25,1,44.6840000000002
213.98,551.625,1,44.68600000000015
213.34,551.625,1,44.6880000000001
213.06,551.4,1,44.690000000000055
213.46,551.325,1,44.69200000000001
213.22,552.375,1,44.69399999999996
213.66000000000003,551.55,1,44.69599999999991
213.22,552.075,1,44.69800000000032
213.06,552.3,1,44.70000000000027
213.3,551.8125,1,44.702000000000226
213.62,551.4749999999999,1,44.70400000000018
213.7,552.225,1,44.70600000000013
213.54,552.5250000000001,1,44.708000000000084
213.38,552.1125,1,44.710000000000036
213.14,551.55,1,44.71199999999999
213.7,551.1,1,44.71399999999994
213.1,551.5125,1,44.71600000000035
213.01999999999998,551.5125,1,44.7180000000003
213.33999999999997,551.2125,1,44.720000000000255
213.34,551.0250000000001,1,44.72200000000021
213.14,550.6125,1,44.72400000000016
213.18,550.5375,1,44.72600000000011
213.10000000000002,550.1625,1,44.728000000000065
212.9,550.5374999999999,1,44.73000000000002
213.45999999999998,550.4625000000001,1,44.73199999999997
212.54,550.5375,1,44.733999999999924
213.1,549.975,1,44.73600000000033
212.86,549.675,1,44.738000000000284
213.14,550.0875,1,44.74000000000024
212.94,549.6,1,44.74200000000019
212.57999999999998,549.5999999999999,1,44.74400000000014
212.42000000000002,549.5999999999999,1,44.746000000000095
212.26,549.8625,1,44.74800000000005
212.66,550.0125,1,44.75
212.7,549.7125,1,44.75199999999995
212.66,549.3375,1,44.753999999999905
212.54,549.675,1,44.75600000000031
212.5,549.6375,1,44.758000000000266
212.22,549.5250000000001,1,44.76000000000022
212.06,549.975,1,44.76200000000017
212.5,549.3,1,44.764000000000124
212.62,549.3,1,44.766000000000076
212.54000000000002,549.75,1,44.76800000000003
212.22,550.425,1,44.76999999999998
212.45999999999998,549.3375,1,44.771999999999935
212.54000000000002,549.75,1,44.77400000000034
211.9,549.075,1,44.776000000000295
212.3,549.6,1,44.77800000000025
212.7,549.8625,1,44.7800000000002
212.22,549.225,1,44.78200000000015
212.78,548.8875,1,44.784000000000106
212.74,548.925,1,44.78600000000006
212.38,548.7,1,44.78800000000001
212.42000000000002,548.8125,1,44.789999999999964
212.66000000000003,548.25,1,44.791999999999916
212.82,548.0625,1,44.794000000000324
212.86,548.2125000000001,1,44.79600000000028
212.78,548.25,1,44.79800000000023
212.7,547.9875,1,44.80000000000018
212.82,548.3625,1,44.802000000000135
212.5,548.325,1,44.80400000000009
212.5,547.9875,1,44.80600000000004
212.62,548.4375,1,44.80799999999999
212.46,548.3625,1,44.809999999999945
212.5,548.4,1,44.8119999999999
212.62,548.3625,1,44.814000000000306
212.14,547.9875,1,44.81600000000026
212.22,548.85,1,44.81800000000021
212.42000000000002,548.5125,1,44.820000000000164
212.26,549.1875,1,44.822000000000116
212.82,548.9625000000001,1,44.82400000000007
212.45999999999998,549.5250000000001,1,44.82600000000002
212.62,549.7125,1,44.827999999999975
212.54000000000002,549.975,1,44.82999999999993
212.42000000000002,550.8375000000001,1,44.832000000000335
212.7,550.3125,1,44.83400000000029
212.78,550.2375,1,44.83600000000024
212.94,551.4,1,44.83800000000019
212.78,551.6625,1,44.840000000000146
212.86,551.1375,1,44.8420000000001
212.86,551.2875,1,44.84400000000005
213.1,550.6875,1,44.846000000000004
213.46,550.5375,1,44.847999999999956
213.38,551.2125000000001,1,44.84999999999991
213.22,551.2874999999999,1,44.85200000000032
213.1,550.3875,1,44.85400000000027
213.26,550.425,1,44.85600000000022
213.86,551.2125000000001,1,44.858000000000175
213.54,549.9375,1,44.86000000000013
213.58,549.825,1,44.86200000000008
213.62,550.575,1,44.86400000000003
213.62,550.575,1,44.865999999999985
213.74,549.75,1,44.86799999999994
213.62,550.2375,1,44.870000000000346
213.9,549.0375,1,44.8720000000003
213.86,549.3375000000001,1,44.87400000000025
214.06,549.4875,1,44.876000000000204
213.94,549.2249999999999,1,44.878000000000156
214.38,549.45,1,44.88000000000011
214.14,549.1125,1,44.88200000000006
214.3,549.0375,1,44.884000000000015
214.57999999999998,549.6,1,44.88599999999997
214.14,548.775,1,44.88799999999992
214.3,549.0375,1,44.89000000000033
214.26,549.1875,1,44.89200000000028
213.98000000000002,548.3625,1,44.89400000000023
214.26,548.2875,1,44.896000000000186
214.33999999999997,548.475,1,44.89800000000014
214.14,549.0375,1,44.90000000000009
213.98000000000002,548.7375,1,44.902000000000044
214.38,548.55,1,44.903999999999996
214.42000000000002,548.6625,1,44.90599999999995
214.34,547.9125,1,44.9079999999999
213.54,548.5875000000001,1,44.91000000000031
213.82,547.575,1,44.91200000000026
214.18,548.3625,1,44.914000000000215
213.9,548.325,1,44.91600000000017
214.14,548.6625,1,44.91800000000012
213.82,547.7249999999999,1,44.92000000000007
213.86,548.7,1,44.922000000000025
213.57999999999998,548.25,1,44.92399999999998
213.98000000000002,548.5125,1,44.92599999999993
213.78,549.0,1,44.92800000000034
213.57999999999998,548.325,1,44.93000000000029
213.86,549.1875,1,44.932000000000244
213.66,549.5625,1,44.9340000000002
213.45999999999998,548.85,1,44.93600000000015
213.58,549.45,1,44.9380000000001
213.45999999999998,549.7125,1,44.940000000000055
213.62,549.45,1,44.94200000000001
213.54000000000002,550.05,1,44.94399999999996
213.18,549.825,1,44.94599999999991
213.10000000000002,549.6375,1,44.94800000000032
213.22,549.5625,1,44.95000000000027
213.33999999999997,549.975,1,44.952000000000226
212.98000000000002,550.275,1,44.95400000000018
213.38,549.9375,1,44.95600000000013
213.3,550.2,1,44.958000000000084
213.34,550.6500000000001,1,44.960000000000036
213.26,549.9,1,44.96199999999999
213.57999999999998,549.825,1,44.96399999999994
213.45999999999998,549.3375000000001,1,44.96600000000035
213.3,549.4124999999999,1,44.9680000000003
213.86,549.2625,1,44.970000000000255
213.62,549.8625,1,44.97200000000021
213.66,549.45,1,44.97400000000016
213.9,549.525,1,44.97600000000011
213.66,549.375,1,44.978000000000065
213.74,549.1125,1,44.98000000000002
213.98000000000002,549.7874999999999,1,44.98199999999997
213.7,549.0374999999999,1,44.983999999999924
213.78,549.6375,1,44.98600000000033
213.94,549.525,1,44.988000000000284
214.06,549.6,1,44.99000000000024
214.34,549.6375,1,44.99200000000019
214.10000000000002,549.975,1,44.99400000000014
214.38,549.525,1,44.996000000000095
