gaze_x,gaze_y,status,timestamp
447.53999999999996,330.11249999999995,1,0.9840000000000373
447.98,329.5875,1,0.98599999999999
448.38,329.175,1,0.9879999999999427
448.06,329.475,1,0.9900000000000091
448.26,329.775,1,0.9919999999999618
448.14,329.32500000000005,1,0.9940000000000282
448.34000000000003,328.425,1,0.9959999999999809
448.38,329.325,1,0.9980000000000473
448.42,329.475,1,1.0
448.29999999999995,328.7625,1,1.0019999999999527
448.26,329.4,1,1.004000000000019
448.29999999999995,328.4625,1,1.0059999999999718
448.18,328.01250000000005,1,1.0080000000000382
448.18,328.4625,1,1.009999999999991
448.5,328.01250000000005,1,1.0119999999999436
448.41999999999996,327.975,1,1.01400000000001
448.38,327.8625,1,1.0159999999999627
448.86,327.86249999999995,1,1.018000000000029
448.58000000000004,327.6,1,1.0199999999999818
448.74,328.575,1,1.0220000000000482
448.38,327.9,1,1.024000000000001
448.46000000000004,327.29999999999995,1,1.0259999999999536
448.1,328.3125,1,1.02800000000002
448.3,327.45000000000005,1,1.0299999999999727
448.46000000000004,327.3375,1,1.032000000000039
448.82,327.8625,1,1.0339999999999918
448.1,327.1125,1,1.0359999999999445
448.41999999999996,327.45000000000005,1,1.038000000000011
448.62,327.3375,1,1.0399999999999636
448.22,328.4625,1,1.04200000000003
448.26,327.9,1,1.0439999999999827
448.53999999999996,327.825,1,1.0460000000000491
448.14,327.48749999999995,1,1.0480000000000018
448.18,327.6,1,1.0499999999999545
448.74,327.3375,1,1.052000000000021
448.34000000000003,327.7125,1,1.0539999999999736
447.98,327.525,1,1.05600000000004
447.82,326.025,1,1.0579999999999927
446.86,321.375,1,1.0599999999999454
445.86,317.7,1,1.0620000000000118
445.62,312.29999999999995,1,1.0639999999999645
444.9,307.57500000000005,1,1.066000000000031
443.41999999999996,302.25,1,1.0679999999999836
443.74,295.275,1,1.07000000000005
444.26,290.7375,1,1.0720000000000027
444.9,289.5375,1,1.0739999999999554
445.62,288.4125,1,1.0760000000000218
446.17999999999995,289.6875,1,1.0779999999999745
446.5,290.0625,1,1.080000000000041
445.86,292.1625,1,1.0819999999999936
445.7,293.7,1,1.0839999999999463
445.46,294.75,1,1.0860000000000127
445.1,296.32500000000005,1,1.0879999999999654
444.74,297.6,1,1.0900000000000318
445.34000000000003,297.11249999999995,1,1.0919999999999845
444.94,298.42499999999995,1,1.094000000000051
445.3,298.38750000000005,1,1.0960000000000036
445.1,297.75,1,1.0979999999999563
445.34,298.79999999999995,1,1.1000000000000227
444.98,298.6875,1,1.1019999999999754
445.06,297.0375,1,1.1040000000000418
444.98,296.8875,1,1.1059999999999945
444.62,296.925,1,1.1079999999999472
445.14,296.5875,1,1.1100000000000136
445.18,296.1,1,1.1119999999999663
444.86,295.95,1,1.1140000000000327
444.82000000000005,295.2375,1,1.1159999999999854
445.34000000000003,295.2,1,1.1180000000000518
444.74,294.0,1,1.1200000000000045
445.34000000000003,294.45000000000005,1,1.1219999999999573
445.54,293.4,1,1.1240000000000236
445.38,293.51250000000005,1,1.1259999999999764
445.41999999999996,293.1,1,1.1280000000000427
445.65999999999997,292.9125,1,1.1299999999999955
445.22,293.0625,1,1.1319999999999482
445.14,293.175,1,1.1340000000000146
445.42,292.875,1,1.1359999999999673
445.06,293.175,1,1.1380000000000337
445.34000000000003,292.875,1,1.1399999999999864
445.38,292.76250000000005,1,1.1420000000000528
445.46000000000004,291.7875,1,1.1440000000000055
445.26,292.3875,1,1.1459999999999582
444.94,292.2,1,1.1480000000000246
445.34000000000003,292.3875,1,1.1499999999999773
445.22,292.425,1,1.1520000000000437
445.54,291.63750000000005,1,1.1539999999999964
445.41999999999996,291.6,1,1.155999999999949
445.5,291.375,1,1.1580000000000155
445.42,291.67499999999995,1,1.1599999999999682
445.82,291.6,1,1.1620000000000346
445.65999999999997,291.67499999999995,1,1.1639999999999873
445.5,292.3875,1,1.1660000000000537
445.29999999999995,291.7125,1,1.1680000000000064
445.5,291.82500000000005,1,1.169999999999959
445.38,291.9,1,1.1720000000000255
445.26,292.98749999999995,1,1.1739999999999782
445.18,292.5375,1,1.1760000000000446
445.22,292.4625,1,1.1779999999999973
445.41999999999996,292.9875,1,1.17999999999995
445.65999999999997,291.825,1,1.1820000000000164
445.82000000000005,293.5125,1,1.183999999999969
445.42,292.8,1,1.1860000000000355
445.7,292.23749999999995,1,1.1879999999999882
445.58,293.51250000000005,1,1.1900000000000546
445.7,293.2125,1,1.1920000000000073
445.98,293.2125,1,1.19399999999996
445.78,293.25,1,1.1960000000000264
445.5,294.3375,1,1.197999999999979
445.9,292.5375,1,1.2000000000000455
446.29999999999995,292.425,1,1.2019999999999982
446.22,292.4625,1,1.2039999999999509
446.22,292.3125,1,1.2060000000000173
446.74,291.675,1,1.20799999999997
446.41999999999996,292.04999999999995,1,1.2100000000000364
446.70000000000005,291.225,1,1.211999999999989
447.18,291.225,1,1.2139999999999418
447.14,291.5625,1,1.2160000000000082
446.9,291.225,1,1.217999999999961
447.26,291.0375,1,1.2200000000000273
446.86,291.11249999999995,1,1.22199999999998
447.1,290.1,1,1.2240000000000464
446.82,290.175,1,1.225999999999999
446.41999999999996,289.6875,1,1.2279999999999518
446.86,290.25,1,1.2300000000000182
446.58,289.9125,1,1.231999999999971
447.22,289.35,1,1.2340000000000373
446.34000000000003,290.2125,1,1.23599999999999
446.78,289.05,1,1.2379999999999427
446.62,289.3875,1,1.240000000000009
446.62,290.2875,1,1.2419999999999618
446.29999999999995,289.875,1,1.2440000000000282
446.26,289.76250000000005,1,1.245999999999981
446.62,289.5,1,1.2480000000000473
446.3,289.35,1,1.25
446.3,289.9125,1,1.2519999999999527
445.82000000000005,290.1375,1,1.254000000000019
446.1,290.0625,1,1.2559999999999718
445.98,289.9875,1,1.2580000000000382
446.18,289.275,1,1.259999999999991
446.02,289.3875,1,1.2619999999999436
445.9,289.2,1,1.26400000000001
446.3,289.0875,1,1.2659999999999627
446.34000000000003,288.975,1,1.268000000000029
446.26,289.2375,1,1.2699999999999818
446.29999999999995,288.6,1,1.2720000000000482
445.94,288.4875,1,1.274000000000001
446.22,288.675,1,1.2759999999999536
446.18,288.6375,1,1.27800000000002
446.34000000000003,288.525,1,1.2799999999999727
446.9,287.775,1,1.282000000000039
446.54,287.775,1,1.2839999999999918
446.78,287.92499999999995,1,1.2859999999999445
446.74,287.7,1,1.288000000000011
446.98,287.55,1,1.2899999999999636
446.66,287.7375,1,1.29200000000003
447.14,288.0375,1,1.2939999999999827
446.9,287.2125,1,1.2960000000000491
446.78,288.07500000000005,1,1.2980000000000018
447.29999999999995,287.4,1,1.2999999999999545
446.78,287.625,1,1.302000000000021
446.86,287.775,1,1.3039999999999736
446.82000000000005,288.3,1,1.30600000000004
446.74,287.775,1,1.3079999999999927
446.78,288.1875,1,1.3099999999999454
446.34,288.0,1,1.3120000000000118
446.3,288.0,1,1.3139999999999645
446.9,288.45000000000005,1,1.316000000000031
446.58000000000004,289.04999999999995,1,1.3179999999999836
446.5,288.1875,1,1.32000000000005
446.86,288.525,1,1.3220000000000027
446.06,288.525,1,1.3239999999999554
446.46,288.6375,1,1.3260000000000218
445.98,289.3125,1,1.3279999999999745
446.58,289.0875,1,1.330000000000041
446.22,289.3125,1,1.3319999999999936
446.53999999999996,289.1625,1,1.3339999999999463
446.58000000000004,288.9,1,1.3360000000000127
446.74,288.975,1,1.3379999999999654
446.86,288.4125,1,1.3400000000000318
446.78,288.7125,1,1.3419999999999845
447.02,289.65,1,1.344000000000051
447.02,289.95,1,1.3460000000000036
447.46000000000004,289.3125,1,1.3479999999999563
446.78,289.725,1,1.3500000000000227
447.46000000000004,288.82500000000005,1,1.3519999999999754
447.22,289.23749999999995,1,1.3540000000000418
447.1,289.0875,1,1.3559999999999945
447.18,289.35,1,1.3579999999999472
447.26,289.5,1,1.3600000000000136
447.06,289.875,1,1.3619999999999663
447.1,289.65,1,1.3640000000000327
447.5,289.875,1,1.3659999999999854
447.18,289.9125,1,1.3680000000000518
447.22,289.95000000000005,1,1.3700000000000045
447.3,289.4625,1,1.3719999999999573
447.34,289.9875,1,1.3740000000000236
446.98,289.98749999999995,1,1.3759999999999764
447.58000000000004,289.275,1,1.3780000000000427
447.5,289.1625,1,1.3799999999999955
447.9,289.725,1,1.3819999999999482
447.9,289.2,1,1.3840000000000146
448.06,289.0125,1,1.3859999999999673
447.58000000000004,289.2375,1,1.3880000000000337
447.82,289.23749999999995,1,1.3899999999999864
447.94,288.525,1,1.3920000000000528
448.26,288.45000000000005,1,1.3940000000000055
447.9,288.3375,1,1.3959999999999582
447.86,288.525,1,1.3980000000000246
447.78,287.9625,1,1.3999999999999773
447.74,287.32500000000005,1,1.4020000000000437
448.02,288.45000000000005,1,1.4039999999999964
448.02,288.07500000000005,1,1.405999999999949
447.98,287.775,1,1.4080000000000155
447.78,288.075,1,1.4099999999999682
448.1,287.175,1,1.4120000000000346
447.53999999999996,288.11249999999995,1,1.4139999999999873
447.5,288.0375,1,1.4160000000000537
447.41999999999996,287.54999999999995,1,1.4180000000000064
447.3,287.25,1,1.419999999999959
447.26,287.70000000000005,1,1.4220000000000255
447.22,286.9125,1,1.4239999999999782
447.29999999999995,286.95,1,1.4260000000000446
447.38,287.2125,1,1.4279999999999973
446.65999999999997,287.2875,1,1.42999999999995
446.9,287.2875,1,1.4320000000000164
446.86,287.4375,1,1.433999999999969
447.14,287.32500000000005,1,1.4360000000000355
446.82,287.775,1,1.4379999999999882
447.26,287.175,1,1.4400000000000546
447.18,287.775,1,1.4420000000000073
447.14,287.85,1,1.44399999999996
447.14,288.3375,1,1.4460000000000264
447.14,287.25,1,1.447999999999979
447.38,288.225,1,1.4500000000000455
447.02,287.8875,1,1.4519999999999982
447.14,288.2625,1,1.4539999999999509
447.46,287.8875,1,1.4560000000000173
447.14,287.25,1,1.45799999999997
447.34000000000003,288.0,1,1.4600000000000364
447.46000000000004,287.2125,1,1.461999999999989
446.62,287.88750000000005,1,1.4639999999999418
447.1,287.4,1,1.4660000000000082
447.26,287.475,1,1.467999999999961
446.94,287.775,1,1.4700000000000273
447.06,286.9125,1,1.47199999999998
446.65999999999997,287.92499999999995,1,1.4740000000000464
446.9,287.925,1,1.475999999999999
446.86,287.51250000000005,1,1.4779999999999518
446.9,286.61249999999995,1,1.4800000000000182
446.7,287.4,1,1.481999999999971
446.74,286.9875,1,1.4840000000000373
446.9,287.25,1,1.48599999999999
446.82,287.625,1,1.4879999999999427
446.94,287.5875,1,1.490000000000009
446.94,288.11249999999995,1,1.4919999999999618
446.65999999999997,288.07500000000005,1,1.4940000000000282
446.7,287.4375,1,1.495999999999981
446.94,287.55,1,1.4980000000000473
446.78,288.11249999999995,1,1.5
446.65999999999997,287.2125,1,1.5019999999999527
446.65999999999997,288.67499999999995,1,1.504000000000019
446.38,288.2625,1,1.5059999999999718
446.62,287.88750000000005,1,1.5080000000000382
446.58,287.625,1,1.509999999999991
446.7,288.1875,1,1.5119999999999436
446.65999999999997,288.2625,1,1.51400000000001
446.65999999999997,287.5875,1,1.5159999999999627
446.65999999999997,287.55,1,1.518000000000029
446.65999999999997,287.25,1,1.5199999999999818
446.82,288.15,1,1.5220000000000482
446.62,287.6625,1,1.524000000000001
446.74,287.3625,1,1.5259999999999536
446.74,286.875,1,1.52800000000002
446.94,287.2875,1,1.5299999999999727
446.62,287.73749999999995,1,1.532000000000039
446.58000000000004,287.7375,1,1.5339999999999918
447.18,286.575,1,1.5359999999999445
447.14,286.9125,1,1.538000000000011
447.02,286.1625,1,1.5399999999999636
447.02,286.575,1,1.54200000000003
447.70000000000005,287.1,1,1.5439999999999827
446.98,286.95,1,1.5460000000000491
446.98,286.875,1,1.5480000000000018
447.1,287.36249999999995,1,1.5499999999999545
446.82,287.3625,1,1.552000000000021
446.86,287.1,1,1.5539999999999736
447.18,287.0625,1,1.55600000000004
447.54,287.6625,1,1.5579999999999927
448.1,286.6875,1,1.5599999999999454
449.62,286.5,1,1.5620000000000118
452.02,285.8625,1,1.5639999999999645
453.74,285.15,1,1.566000000000031
455.29999999999995,285.375,1,1.5679999999999836
456.46,283.725,1,1.57000000000005
456.62,283.38750000000005,1,1.5720000000000027
456.65999999999997,283.1625,1,1.5739999999999554
455.74,281.85,1,1.5760000000000218
455.26,282.48749999999995,1,1.5779999999999745
454.26,282.45,1,1.580000000000041
453.38,283.125,1,1.5819999999999936
453.18,282.75,1,1.5839999999999463
453.5,282.15,1,1.5860000000000127
453.14,282.9375,1,1.5879999999999654
453.58000000000004,282.675,1,1.5900000000000318
453.86,283.2,1,1.5919999999999845
453.53999999999996,283.1625,1,1.594000000000051
453.14,282.7875,1,1.5960000000000036
453.41999999999996,282.9375,1,1.5979999999999563
453.22,282.525,1,1.6000000000000227
453.46000000000004,283.05,1,1.6019999999999754
453.58000000000004,282.3375,1,1.6040000000000418
453.5,282.26250000000005,1,1.6059999999999945
453.46000000000004,282.07500000000005,1,1.6079999999999472
453.74,282.5625,1,1.6100000000000136
453.38,282.9375,1,1.6119999999999663
453.1,282.975,1,1.6140000000000327
453.74,282.7875,1,1.6159999999999854
453.38,283.4625,1,1.6180000000000518
453.46000000000004,283.20000000000005,1,1.6200000000000045
453.02,284.1,1,1.6219999999999573
453.14,282.675,1,1.6240000000000236
453.74,283.425,1,1.6259999999999764
453.22,284.0625,1,1.6280000000000427
453.1,283.5,1,1.6299999999999955
452.74,283.5,1,1.6319999999999482
452.70000000000005,283.2,1,1.6340000000000146
452.42,284.475,1,1.6359999999999673
452.7,283.9125,1,1.6380000000000337
452.22,284.17499999999995,1,1.6399999999999864
452.5,284.25,1,1.6420000000000528
452.58,283.65,1,1.6440000000000055
452.29999999999995,284.2125,1,1.6459999999999582
452.65999999999997,284.625,1,1.6480000000000246
452.18,284.475,1,1.6499999999999773
452.3,284.36249999999995,1,1.6520000000000437
451.98,284.2125,1,1.6539999999999964
452.62,283.575,1,1.655999999999949
451.86,283.575,1,1.6580000000000155
452.02,284.4,1,1.6599999999999682
452.9,284.0625,1,1.6620000000000346
451.98,284.25,1,1.6639999999999873
453.14,283.5375,1,1.6660000000000537
452.22,284.25,1,1.6680000000000064
452.34000000000003,284.5875,1,1.669999999999959
452.5,283.95,1,1.6720000000000255
452.58000000000004,284.625,1,1.6739999999999782
452.86,283.5375,1,1.6760000000000446
452.46000000000004,284.6625,1,1.6779999999999973
452.82,283.95,1,1.67999999999995
453.14,285.1125,1,1.6820000000000164
452.70000000000005,283.95,1,1.683999999999969
452.82,284.7375,1,1.6860000000000355
452.9,283.9125,1,1.6879999999999882
452.98,284.2125,1,1.6900000000000546
453.02,284.025,1,1.6920000000000073
453.06,283.95000000000005,1,1.69399999999996
453.14,283.9875,1,1.6960000000000264
452.65999999999997,283.875,1,1.697999999999979
453.46,283.875,1,1.7000000000000455
453.38,284.5875,1,1.7019999999999982
453.26,284.17499999999995,1,1.7039999999999509
453.58,284.1,1,1.7060000000000173
453.14,283.6125,1,1.70799999999997
453.26,283.875,1,1.7100000000000364
453.46000000000004,283.5,1,1.711999999999989
453.65999999999997,284.4,1,1.7139999999999418
453.38,284.36249999999995,1,1.7160000000000082
453.82,284.6625,1,1.717999999999961
453.82,284.2875,1,1.7200000000000273
453.74,284.475,1,1.72199999999998
453.5,284.6625,1,1.7240000000000464
453.65999999999997,284.4,1,1.725999999999999
454.14,284.2875,1,1.7279999999999518
454.06,284.25,1,1.7300000000000182
453.98,284.0625,1,1.731999999999971
453.98,284.475,1,1.7340000000000373
453.5,284.625,1,1.73599999999999
453.7,284.85,1,1.7379999999999427
454.22,284.17499999999995,1,1.740000000000009
453.94,284.73749999999995,1,1.7419999999999618
453.78,284.4,1,1.7440000000000282
453.5,284.6625,1,1.745999999999981
453.22,283.95000000000005,1,1.7480000000000473
453.65999999999997,284.2125,1,1.75
453.78,283.95,1,1.7519999999999527
453.06,283.8375,1,1.754000000000019
453.82,283.275,1,1.7559999999999718
453.94,283.35,1,1.7580000000000382
453.82,283.575,1,1.759999999999991
453.5,283.5375,1,1.7619999999999436
453.5,283.275,1,1.76400000000001
452.9,283.575,1,1.7659999999999627
453.53999999999996,283.3875,1,1.768000000000029
453.7,283.57500000000005,1,1.7699999999999818
453.38,283.0875,1,1.7720000000000482
453.06,283.725,1,1.774000000000001
453.38,283.8375,1,1.7759999999999536
452.98,283.725,1,1.77800000000002
453.02,283.8375,1,1.7799999999999727
452.74,283.8375,1,1.782000000000039
453.46000000000004,284.4,1,1.7839999999999918
452.82,283.76250000000005,1,1.7859999999999445
453.34000000000003,284.1,1,1.788000000000011
453.29999999999995,283.9125,1,1.7899999999999636
453.1,283.35,1,1.79200000000003
453.29999999999995,283.95,1,1.7939999999999827
453.22,283.61249999999995,1,1.7960000000000491
453.02,283.8,1,1.7980000000000018
453.29999999999995,283.575,1,1.7999999999999545
453.02,283.6875,1,1.802000000000021
452.9,284.1,1,1.8039999999999736
453.46000000000004,283.5375,1,1.80600000000004
453.62,283.5375,1,1.8079999999999927
453.26,284.25,1,1.8099999999999454
453.41999999999996,283.6875,1,1.8120000000000118
453.58000000000004,283.425,1,1.8139999999999645
453.02,283.3875,1,1.816000000000031
453.7,283.3875,1,1.8179999999999836
453.46000000000004,283.2,1,1.82000000000005
453.62,283.275,1,1.8220000000000027
453.58000000000004,283.275,1,1.8239999999999554
453.1,283.275,1,1.8260000000000218
453.94,283.3125,1,1.8279999999999745
453.34000000000003,284.3625,1,1.830000000000041
452.78,283.0875,1,1.8319999999999936
453.62,283.2375,1,1.8339999999999463
453.18,283.0875,1,1.8360000000000127
453.53999999999996,283.125,1,1.8379999999999654
453.18,283.6125,1,1.8400000000000318
452.98,283.1625,1,1.8419999999999845
452.66,283.125,1,1.844000000000051
453.06,283.35,1,1.8460000000000036
452.78,283.6125,1,1.8479999999999563
452.74,283.65,1,1.8500000000000227
453.06,283.4625,1,1.8519999999999754
453.22,283.5375,1,1.8540000000000418
453.18,283.0875,1,1.8559999999999945
453.06,284.025,1,1.8579999999999472
453.58,283.98749999999995,1,1.8600000000000136
452.9,283.35,1,1.8619999999999663
453.06,283.95,1,1.8640000000000327
453.02,283.6125,1,1.8659999999999854
453.5,283.9875,1,1.8680000000000518
453.06,284.4375,1,1.8700000000000045
453.58000000000004,283.79999999999995,1,1.8719999999999573
453.65999999999997,284.55,1,1.8740000000000236
453.38,283.9875,1,1.8759999999999764
453.82000000000005,284.1,1,1.8780000000000427
454.26,283.425,1,1.8799999999999955
453.9,283.95,1,1.8819999999999482
453.86,283.875,1,1.8840000000000146
454.34000000000003,284.3625,1,1.8859999999999673
453.74,283.5375,1,1.8880000000000337
454.06,283.6125,1,1.8899999999999864
453.82000000000005,283.8,1,1.8920000000000528
453.9,283.875,1,1.8940000000000055
453.86,283.57500000000005,1,1.8959999999999582
454.38,283.2375,1,1.8980000000000246
453.74,283.2,1,1.8999999999999773
454.1,283.275,1,1.9020000000000437
454.22,282.7875,1,1.9039999999999964
454.02,283.5,1,1.905999999999949
454.54,282.7875,1,1.9080000000000155
454.34000000000003,282.5625,1,1.9099999999999682
453.9,283.125,1,1.9120000000000346
454.06,282.675,1,1.9139999999999873
454.06,283.2375,1,1.9160000000000537
453.82,282.86249999999995,1,1.9180000000000064
453.9,282.675,1,1.919999999999959
454.14,282.375,1,1.9220000000000255
453.98,282.525,1,1.9239999999999782
453.5,283.1625,1,1.9260000000000446
453.86,282.82500000000005,1,1.9279999999999973
454.1,283.3125,1,1.92999999999995
453.7,283.65,1,1.9320000000000164
453.7,284.0625,1,1.933999999999969
453.78,283.20000000000005,1,1.9360000000000355
453.86,283.65,1,1.9379999999999882
453.38,285.0375,1,1.9400000000000546
453.46,284.0625,1,1.9420000000000073
453.86,284.7,1,1.94399999999996
453.78,284.7,1,1.9460000000000264
453.86,284.625,1,1.947999999999979
453.70000000000005,285.225,1,1.9500000000000455
453.7,285.11249999999995,1,1.9519999999999982
454.1,285.11249999999995,1,1.9539999999999509
454.54,285.7875,1,1.9560000000000173
454.06,285.7125,1,1.95799999999997
454.18,285.0,1,1.9600000000000364
454.26,286.125,1,1.961999999999989
454.5,285.2625,1,1.9639999999999418
454.62,285.67499999999995,1,1.9660000000000082
454.34000000000003,285.8625,1,1.967999999999961
454.5,286.01250000000005,1,1.9700000000000273
454.18,285.29999999999995,1,1.97199999999998
454.9,285.5625,1,1.9740000000000464
454.98,285.0375,1,1.975999999999999
454.46000000000004,285.8625,1,1.9779999999999518
454.86,284.85,1,1.9800000000000182
454.94,285.4125,1,1.981999999999971
