gaze_x,gaze_y,status,timestamp
454.62,284.8875,1,1.9840000000000373
454.74,285.0375,1,1.98599999999999
454.53999999999996,285.45,1,1.9879999999999427
454.14,284.8125,1,1.990000000000009
454.26,284.85,1,1.9919999999999618
454.9,283.9875,1,1.9940000000000282
454.22,284.325,1,1.995999999999981
454.14,284.2875,1,1.9980000000000473
454.29999999999995,283.875,1,2.0
453.98,285.11249999999995,1,2.0019999999999527
453.94,283.725,1,2.004000000000019
454.1,284.175,1,2.005999999999972
454.06,284.55,1,2.008000000000038
454.02,283.9875,1,2.009999999999991
454.3,284.175,1,2.0119999999999436
453.74,283.76250000000005,1,2.01400000000001
453.53999999999996,284.25,1,2.0159999999999627
453.78,284.325,1,2.018000000000029
453.7,284.5125,1,2.019999999999982
453.38,284.7375,1,2.022000000000048
453.41999999999996,284.2125,1,2.024000000000001
453.34000000000003,284.8125,1,2.0259999999999536
453.06,284.8125,1,2.02800000000002
453.22,284.325,1,2.0299999999999727
453.62,284.32500000000005,1,2.032000000000039
453.26,284.4,1,2.033999999999992
452.9,284.32500000000005,1,2.0359999999999445
453.65999999999997,284.5125,1,2.038000000000011
453.62,284.8125,1,2.0399999999999636
453.26,285.3,1,2.04200000000003
454.02,284.73749999999995,1,2.0439999999999827
453.18,284.9625,1,2.046000000000049
453.26,284.925,1,2.048000000000002
453.58000000000004,284.73749999999995,1,2.0499999999999545
453.65999999999997,284.175,1,2.052000000000021
453.86,284.55,1,2.0539999999999736
453.58000000000004,284.025,1,2.05600000000004
453.82,284.6625,1,2.0579999999999927
454.1,284.8875,1,2.0599999999999454
454.14,284.54999999999995,1,2.062000000000012
454.18,284.4375,1,2.0639999999999645
454.1,284.7,1,2.066000000000031
454.06,284.625,1,2.0679999999999836
454.14,284.73749999999995,1,2.07000000000005
453.98,284.5875,1,2.0720000000000027
453.94,285.6375,1,2.0739999999999554
454.18,284.55,1,2.076000000000022
454.70000000000005,284.625,1,2.0779999999999745
454.34,284.9625,1,2.080000000000041
454.34000000000003,285.45000000000005,1,2.0819999999999936
454.70000000000005,284.8125,1,2.0839999999999463
454.62,284.88750000000005,1,2.0860000000000127
454.78,285.0,1,2.0879999999999654
455.1,285.11249999999995,1,2.090000000000032
455.14,285.375,1,2.0919999999999845
454.78,284.8125,1,2.094000000000051
455.02,285.075,1,2.0960000000000036
455.14,284.73749999999995,1,2.0979999999999563
455.18,284.6625,1,2.1000000000000227
455.38,284.775,1,2.1019999999999754
454.98,285.0375,1,2.104000000000042
455.34000000000003,283.9875,1,2.1059999999999945
455.53999999999996,284.6625,1,2.1079999999999472
454.94,284.85,1,2.1100000000000136
455.58000000000004,285.225,1,2.1119999999999663
455.41999999999996,285.2625,1,2.1140000000000327
455.82,285.0,1,2.1159999999999854
455.46,285.1125,1,2.118000000000052
455.7,284.7,1,2.1200000000000045
455.86,285.3,1,2.1219999999999573
455.74,284.9625,1,2.1240000000000236
455.5,285.45000000000005,1,2.1259999999999764
456.02,284.6625,1,2.1280000000000427
455.74,285.4875,1,2.1299999999999955
455.78,286.1625,1,2.131999999999948
455.82,285.26250000000005,1,2.1340000000000146
455.34000000000003,286.0875,1,2.1359999999999673
455.65999999999997,286.3125,1,2.1380000000000337
455.46000000000004,286.05,1,2.1399999999999864
455.53999999999996,286.3125,1,2.1420000000000528
455.62,285.975,1,2.1440000000000055
455.53999999999996,286.01250000000005,1,2.145999999999958
455.29999999999995,287.025,1,2.1480000000000246
455.22,286.3125,1,2.1499999999999773
455.86,285.7875,1,2.1520000000000437
455.9,285.8625,1,2.1539999999999964
455.26,286.35,1,2.155999999999949
455.7,286.275,1,2.1580000000000155
455.38,285.48749999999995,1,2.159999999999968
455.5,285.9375,1,2.1620000000000346
455.46,285.3,1,2.1639999999999873
455.29999999999995,285.75,1,2.1660000000000537
455.42,285.29999999999995,1,2.1680000000000064
455.26,284.8125,1,2.169999999999959
455.38,284.8125,1,2.1720000000000255
455.06,285.15,1,2.173999999999978
455.65999999999997,284.88750000000005,1,2.1760000000000446
455.3,284.625,1,2.1779999999999973
455.62,284.1375,1,2.17999999999995
455.22,285.2625,1,2.1820000000000164
454.78,284.4375,1,2.183999999999969
455.06,285.0,1,2.1860000000000355
454.3,284.54999999999995,1,2.187999999999988
454.94,283.8375,1,2.1900000000000546
454.7,284.2125,1,2.1920000000000073
454.42,283.9875,1,2.19399999999996
454.5,284.17499999999995,1,2.1960000000000264
454.74,284.475,1,2.197999999999979
454.38,284.4,1,2.2000000000000455
453.9,284.1,1,2.201999999999998
454.26,284.5125,1,2.203999999999951
453.7,284.55,1,2.2060000000000173
454.02,284.925,1,2.20799999999997
453.82,285.07500000000005,1,2.2100000000000364
454.1,284.925,1,2.211999999999989
454.41999999999996,284.925,1,2.213999999999942
454.22,284.9625,1,2.216000000000008
454.46000000000004,285.1875,1,2.217999999999961
454.42,284.8125,1,2.2200000000000273
454.5,285.15,1,2.22199999999998
454.9,285.2625,1,2.2240000000000464
454.94,285.225,1,2.225999999999999
454.7,285.48749999999995,1,2.227999999999952
455.3,285.1125,1,2.230000000000018
454.62,285.75,1,2.231999999999971
455.26,285.375,1,2.2340000000000373
454.94,285.1125,1,2.23599999999999
455.06,285.7125,1,2.2379999999999427
455.22,285.4125,1,2.240000000000009
455.22,285.1875,1,2.241999999999962
455.18,285.6,1,2.244000000000028
454.98,285.975,1,2.245999999999981
455.65999999999997,284.7375,1,2.2480000000000473
454.9,285.4875,1,2.25
454.26,286.275,1,2.2519999999999527
453.41999999999996,286.425,1,2.254000000000019
452.3,287.2125,1,2.255999999999972
451.38,286.6875,1,2.258000000000038
450.53999999999996,285.82500000000005,1,2.259999999999991
450.58000000000004,285.9375,1,2.2619999999999436
451.06,285.525,1,2.26400000000001
451.1,285.5625,1,2.2659999999999627
452.1,285.3,1,2.268000000000029
452.9,285.1875,1,2.269999999999982
453.70000000000005,285.07500000000005,1,2.272000000000048
454.22,284.775,1,2.274000000000001
454.3,285.075,1,2.2759999999999536
454.22,286.125,1,2.27800000000002
453.9,285.525,1,2.2799999999999727
453.53999999999996,285.525,1,2.282000000000039
453.66,286.04999999999995,1,2.283999999999992
453.34,285.86249999999995,1,2.2859999999999445
453.62,285.86249999999995,1,2.288000000000011
453.62,285.9,1,2.2899999999999636
453.34000000000003,286.38750000000005,1,2.29200000000003
453.18,286.5375,1,2.2939999999999827
453.02,286.8,1,2.296000000000049
453.74,286.275,1,2.298000000000002
453.38,286.7625,1,2.2999999999999545
453.41999999999996,286.725,1,2.302000000000021
453.34000000000003,286.275,1,2.3039999999999736
453.3,286.425,1,2.30600000000004
453.22,286.5375,1,2.3079999999999927
453.46000000000004,286.275,1,2.3099999999999454
453.34000000000003,286.38750000000005,1,2.312000000000012
453.58000000000004,286.1625,1,2.3139999999999645
453.5,286.3875,1,2.316000000000031
453.38,286.65,1,2.3179999999999836
453.7,285.4125,1,2.32000000000005
453.62,286.42499999999995,1,2.3220000000000027
453.82,286.725,1,2.3239999999999554
453.58000000000004,286.35,1,2.326000000000022
453.26,286.61249999999995,1,2.3279999999999745
453.14,286.875,1,2.330000000000041
453.41999999999996,287.025,1,2.3319999999999936
453.22,287.775,1,2.3339999999999463
452.9,287.475,1,2.3360000000000127
453.41999999999996,286.4625,1,2.3379999999999654
453.74,286.4625,1,2.340000000000032
453.82,286.725,1,2.3419999999999845
453.78,285.8625,1,2.344000000000051
453.58,286.1625,1,2.3460000000000036
453.46000000000004,286.05,1,2.3479999999999563
453.1,286.0875,1,2.3500000000000227
453.34,286.65,1,2.3519999999999754
452.98,287.92499999999995,1,2.354000000000042
453.82000000000005,286.8,1,2.3559999999999945
453.62,286.875,1,2.3579999999999472
453.7,286.3125,1,2.3600000000000136
453.54,286.6125,1,2.3619999999999663
453.18,287.0625,1,2.3640000000000327
453.9,287.13750000000005,1,2.3659999999999854
453.5,287.25,1,2.368000000000052
453.74,287.625,1,2.3700000000000045
453.62,287.7375,1,2.3719999999999573
453.62,287.8875,1,2.3740000000000236
453.74,287.55,1,2.3759999999999764
453.5,287.2875,1,2.3780000000000427
453.3,287.475,1,2.3799999999999955
453.46000000000004,287.5125,1,2.381999999999948
453.41999999999996,287.925,1,2.3840000000000146
453.34000000000003,287.5125,1,2.3859999999999673
453.38,287.5125,1,2.3880000000000337
453.58000000000004,288.07500000000005,1,2.3899999999999864
453.14,287.88750000000005,1,2.3920000000000528
453.06,288.15,1,2.3940000000000055
453.3,288.15,1,2.395999999999958
453.1,287.7375,1,2.3980000000000246
453.58,287.8125,1,2.3999999999999773
453.5,287.73749999999995,1,2.4020000000000437
453.5,287.1375,1,2.4039999999999964
453.06,288.11249999999995,1,2.405999999999949
453.34,287.2125,1,2.4080000000000155
453.06,287.775,1,2.409999999999968
453.06,288.0375,1,2.4120000000000346
453.06,288.1125,1,2.4139999999999873
453.46000000000004,287.4,1,2.4160000000000537
453.26,288.225,1,2.4180000000000064
453.3,288.07500000000005,1,2.419999999999959
453.22,288.2625,1,2.4220000000000255
453.1,287.4375,1,2.423999999999978
453.14,288.0,1,2.4260000000000446
453.46000000000004,288.0,1,2.4279999999999973
452.58000000000004,288.26250000000005,1,2.42999999999995
452.86,287.625,1,2.4320000000000164
453.29999999999995,288.7125,1,2.433999999999969
452.98,288.26250000000005,1,2.4360000000000355
453.06,288.4875,1,2.437999999999988
453.62,288.15,1,2.4400000000000546
453.29999999999995,288.15,1,2.4420000000000073
453.22,287.925,1,2.44399999999996
453.29999999999995,288.0,1,2.4460000000000264
453.14,288.525,1,2.447999999999979
453.46000000000004,287.9625,1,2.4500000000000455
453.22,287.92499999999995,1,2.451999999999998
453.14,288.375,1,2.453999999999951
453.1,288.26250000000005,1,2.4560000000000173
453.5,287.92499999999995,1,2.45799999999997
453.98,287.775,1,2.4600000000000364
453.38,288.3375,1,2.461999999999989
453.58000000000004,288.0375,1,2.463999999999942
453.78,287.5875,1,2.466000000000008
453.62,288.225,1,2.467999999999961
453.58000000000004,288.48749999999995,1,2.4700000000000273
453.41999999999996,287.6625,1,2.47199999999998
453.46,288.225,1,2.4740000000000464
453.5,287.6625,1,2.475999999999999
453.9,288.0,1,2.477999999999952
453.78,287.4,1,2.480000000000018
453.65999999999997,288.0375,1,2.481999999999971
453.5,288.1875,1,2.4840000000000373
454.02,287.2875,1,2.48599999999999
453.42,288.4875,1,2.4879999999999427
453.78,288.29999999999995,1,2.490000000000009
453.86,287.85,1,2.491999999999962
454.14,288.2625,1,2.494000000000028
454.58,287.70000000000005,1,2.495999999999981
454.3,287.55,1,2.4980000000000473
453.94,287.88750000000005,1,2.5
454.14,287.70000000000005,1,2.5019999999999527
453.62,288.3375,1,2.504000000000019
454.05999999999995,288.225,1,2.505999999999972
453.94,287.85,1,2.508000000000038
453.46000000000004,288.675,1,2.509999999999991
453.94,287.92499999999995,1,2.5119999999999436
453.5,288.4125,1,2.51400000000001
453.98,288.0,1,2.5159999999999627
453.98,288.26250000000005,1,2.518000000000029
453.62,287.8125,1,2.519999999999982
453.94,288.1125,1,2.522000000000048
454.02,288.2625,1,2.524000000000001
454.14,289.2375,1,2.5259999999999536
454.18,288.6,1,2.52800000000002
453.9,288.4125,1,2.5299999999999727
454.02,288.45000000000005,1,2.532000000000039
453.74,289.3125,1,2.533999999999992
453.98,288.6,1,2.5359999999999445
454.41999999999996,288.9,1,2.538000000000011
454.38,289.35,1,2.5399999999999636
453.98,289.1625,1,2.54200000000003
454.14,289.04999999999995,1,2.5439999999999827
454.06,288.8625,1,2.546000000000049
454.14,288.82500000000005,1,2.548000000000002
454.22,289.0125,1,2.5499999999999545
453.86,289.23749999999995,1,2.552000000000021
454.18,289.5,1,2.5539999999999736
454.34000000000003,289.04999999999995,1,2.55600000000004
454.46,288.675,1,2.5579999999999927
454.14,289.425,1,2.5599999999999454
453.65999999999997,289.8375,1,2.562000000000012
454.46,289.35,1,2.5639999999999645
453.82,288.9,1,2.566000000000031
454.02,289.0875,1,2.5679999999999836
454.38,289.875,1,2.57000000000005
454.06,289.125,1,2.5720000000000027
454.3,289.38750000000005,1,2.5739999999999554
454.14,289.20000000000005,1,2.576000000000022
453.82,289.3125,1,2.5779999999999745
453.65999999999997,289.275,1,2.580000000000041
454.14,289.3875,1,2.5819999999999936
454.06,288.6,1,2.5839999999999463
454.1,289.35,1,2.5860000000000127
454.26,289.65,1,2.5879999999999654
454.02,289.9125,1,2.590000000000032
453.94,288.975,1,2.5919999999999845
453.94,289.05,1,2.594000000000051
454.1,288.9375,1,2.5960000000000036
454.06,289.05,1,2.5979999999999563
454.26,288.825,1,2.6000000000000227
454.38,288.75,1,2.6019999999999754
453.98,289.23749999999995,1,2.604000000000042
453.82,288.9375,1,2.6059999999999945
453.78,288.75,1,2.6079999999999472
453.62,289.1625,1,2.6100000000000136
453.65999999999997,288.525,1,2.6119999999999663
454.22,289.125,1,2.6140000000000327
454.26,289.125,1,2.6159999999999854
453.74,288.9375,1,2.618000000000052
453.98,289.05,1,2.6200000000000045
453.70000000000005,288.9,1,2.6219999999999573
453.38,288.63750000000005,1,2.6240000000000236
453.86,289.2,1,2.6259999999999764
453.26,288.975,1,2.6280000000000427
453.53999999999996,289.125,1,2.6299999999999955
453.65999999999997,288.6,1,2.631999999999948
453.34000000000003,288.4875,1,2.6340000000000146
453.29999999999995,288.86249999999995,1,2.6359999999999673
453.26,289.5,1,2.6380000000000337
453.14,289.38750000000005,1,2.6399999999999864
453.02,290.2125,1,2.6420000000000528
453.22,289.35,1,2.6440000000000055
453.18,289.4625,1,2.645999999999958
453.18,289.38750000000005,1,2.6480000000000246
453.7,290.3625,1,2.6499999999999773
452.9,289.5375,1,2.6520000000000437
453.46,289.3875,1,2.6539999999999964
453.26,289.2375,1,2.655999999999949
452.94,289.9125,1,2.6580000000000155
453.62,290.55,1,2.659999999999968
453.34000000000003,290.54999999999995,1,2.6620000000000346
453.7,289.425,1,2.6639999999999873
454.02,289.425,1,2.6660000000000537
453.34000000000003,289.575,1,2.6680000000000064
453.7,289.6125,1,2.669999999999959
453.98,290.1,1,2.6720000000000255
453.53999999999996,289.3875,1,2.673999999999978
453.9,289.5375,1,2.6760000000000446
453.94,289.95,1,2.6779999999999973
453.58000000000004,289.575,1,2.67999999999995
453.94,289.275,1,2.6820000000000164
454.22,289.1625,1,2.683999999999969
453.98,288.9375,1,2.6860000000000355
454.22,289.23749999999995,1,2.687999999999988
454.41999999999996,289.3125,1,2.6900000000000546
454.38,288.525,1,2.6920000000000073
454.38,288.8625,1,2.69399999999996
454.3,288.86249999999995,1,2.6960000000000264
454.65999999999997,289.1625,1,2.697999999999979
454.86,288.4875,1,2.7000000000000455
454.82000000000005,288.75,1,2.701999999999998
454.94,289.1625,1,2.703999999999951
455.02,288.9,1,2.7060000000000173
455.06,287.8125,1,2.70799999999997
454.78,288.675,1,2.7100000000000364
455.3,288.7125,1,2.711999999999989
454.9,288.375,1,2.713999999999942
454.94,288.075,1,2.716000000000008
455.34000000000003,288.975,1,2.717999999999961
454.98,288.9,1,2.7200000000000273
455.41999999999996,289.2,1,2.72199999999998
455.26,289.4625,1,2.7240000000000464
454.98,289.61249999999995,1,2.725999999999999
455.1,289.275,1,2.727999999999952
454.9,289.01250000000005,1,2.730000000000018
454.5,290.36249999999995,1,2.731999999999971
454.74,290.7,1,2.7340000000000373
455.18,290.4,1,2.73599999999999
454.74,291.0,1,2.7379999999999427
455.18,290.5125,1,2.740000000000009
455.1,290.4,1,2.741999999999962
454.65999999999997,291.1125,1,2.744000000000028
455.58,291.3,1,2.745999999999981
455.3,290.4375,1,2.7480000000000473
455.65999999999997,291.45,1,2.75
455.58,290.55,1,2.7519999999999527
455.82,291.375,1,2.754000000000019
456.02,291.1875,1,2.755999999999972
455.74,291.1875,1,2.758000000000038
456.1,290.6625,1,2.759999999999991
456.38,290.7375,1,2.7619999999999436
456.14,291.5625,1,2.76400000000001
456.22,291.26250000000005,1,2.7659999999999627
456.17999999999995,291.45,1,2.768000000000029
455.98,291.225,1,2.769999999999982
456.34000000000003,291.075,1,2.772000000000048
456.65999999999997,291.0,1,2.774000000000001
455.94,290.9625,1,2.7759999999999536
455.94,290.85,1,2.77800000000002
455.82000000000005,290.4375,1,2.7799999999999727
455.14,290.6625,1,2.782000000000039
455.41999999999996,290.2125,1,2.783999999999992
455.06,290.13750000000005,1,2.7859999999999445
454.46,289.875,1,2.788000000000011
455.38,289.7625,1,2.7899999999999636
454.94,290.32500000000005,1,2.79200000000003
454.14,290.475,1,2.7939999999999827
454.53999999999996,289.5,1,2.796000000000049
454.5,290.2875,1,2.798000000000002
454.29999999999995,289.8,1,2.7999999999999545
454.34000000000003,289.725,1,2.802000000000021
454.22,289.57500000000005,1,2.8039999999999736
453.94000000000005,290.1375,1,2.80600000000004
453.74,289.9125,1,2.8079999999999927
453.42,290.85,1,2.8099999999999454
453.82,289.725,1,2.812000000000012
453.62,290.4,1,2.8139999999999645
453.82,289.98749999999995,1,2.816000000000031
453.38,290.325,1,2.8179999999999836
453.53999999999996,290.2875,1,2.82000000000005
453.3,290.325,1,2.8220000000000027
453.41999999999996,290.36249999999995,1,2.8239999999999554
453.26,289.95,1,2.826000000000022
453.65999999999997,290.5125,1,2.8279999999999745
453.1,289.9125,1,2.830000000000041
453.46,289.9125,1,2.8319999999999936
453.26,289.7625,1,2.8339999999999463
453.14,289.4625,1,2.8360000000000127
453.53999999999996,290.025,1,2.8379999999999654
453.5,289.9125,1,2.840000000000032
453.65999999999997,290.0625,1,2.8419999999999845
453.62,289.725,1,2.844000000000051
454.02,289.9125,1,2.8460000000000036
453.9,289.875,1,2.8479999999999563
454.02,290.025,1,2.8500000000000227
453.94,289.575,1,2.8519999999999754
454.34000000000003,289.9125,1,2.854000000000042
454.22,289.65,1,2.8559999999999945
454.65999999999997,289.95,1,2.8579999999999472
454.41999999999996,289.875,1,2.8600000000000136
454.26,289.725,1,2.8619999999999663
455.06,290.175,1,2.8640000000000327
454.78,290.1,1,2.8659999999999854
455.06,289.5375,1,2.868000000000052
454.66,290.175,1,2.8700000000000045
454.94,290.51250000000005,1,2.8719999999999573
455.06,290.55,1,2.8740000000000236
455.26,290.5875,1,2.8759999999999764
454.9,290.7375,1,2.8780000000000427
455.7,290.2125,1,2.8799999999999955
455.5,290.475,1,2.881999999999948
455.22,290.7375,1,2.8840000000000146
455.7,291.1125,1,2.8859999999999673
455.53999999999996,291.0375,1,2.8880000000000337
455.14,291.3375,1,2.8899999999999864
455.38,290.925,1,2.8920000000000528
455.22,290.7375,1,2.8940000000000055
455.70000000000005,291.0375,1,2.895999999999958
455.65999999999997,290.73749999999995,1,2.8980000000000246
455.41999999999996,291.11249999999995,1,2.8999999999999773
455.62,291.4875,1,2.9020000000000437
455.62,291.075,1,2.9039999999999964
455.62,291.075,1,2.905999999999949
455.86,291.0375,1,2.9080000000000155
455.78,291.5625,1,2.909999999999968
455.82,292.05,1,2.9120000000000346
455.78,291.6,1,2.9139999999999873
456.05999999999995,291.975,1,2.9160000000000537
455.5,292.125,1,2.9180000000000064
455.94,292.1625,1,2.919999999999959
455.82,292.6875,1,2.9220000000000255
455.9,292.2375,1,2.923999999999978
455.9,291.975,1,2.9260000000000446
455.98,292.575,1,2.9279999999999973
455.62,292.4625,1,2.92999999999995
455.74,292.2375,1,2.9320000000000164
456.18,292.3875,1,2.933999999999969
455.38,292.8375,1,2.9360000000000355
455.94,292.35,1,2.937999999999988
455.74,292.4625,1,2.9400000000000546
455.62,292.5,1,2.9420000000000073
455.53999999999996,291.975,1,2.94399999999996
456.26,292.2375,1,2.9460000000000264
456.14,292.3875,1,2.947999999999979
455.22,292.23749999999995,1,2.9500000000000455
456.14,291.4125,1,2.951999999999998
456.1,291.75,1,2.953999999999951
455.86,292.05,1,2.9560000000000173
455.78,291.4875,1,2.95799999999997
455.86,291.6,1,2.9600000000000364
455.62,291.3375,1,2.961999999999989
455.86,291.29999999999995,1,2.963999999999942
455.78,291.45,1,2.966000000000008
455.58000000000004,291.07500000000005,1,2.967999999999961
455.46000000000004,290.9625,1,2.9700000000000273
455.62,290.92499999999995,1,2.97199999999998
455.34,291.225,1,2.9740000000000464
455.62,291.6375,1,2.975999999999999
455.42,291.07500000000005,1,2.977999999999952
454.94,290.4,1,2.980000000000018
454.94,290.4375,1,2.981999999999971
455.22,290.625,1,2.9840000000000373
454.7,290.73749999999995,1,2.98599999999999
454.38,290.54999999999995,1,2.9879999999999427
