startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpVoronoi,SpRQARecRate,SpRQADet,SpRQALam
0.0,17366.187410939052,376418.02774072567,484200.5045996055,1.946573121625612,0.9282771282042868,1.9649122807017543,0.0,0.0
0.5,17312.187706344692,389277.53028867993,484200.5045996055,1.9553603330480032,0.6140906010705393,1.9252128841169938,0.0,0.0
1.0,16878.516998132945,388565.58406625985,484200.5045996055,1.933356093459565,1.0128481694115425,1.8511662347278786,0.0,0.0
1.5,16808.27001199479,388721.25778691383,484200.5045996055,1.9324222987014679,0.9833546927929951,1.894736842105263,2.7777777777777777,0.0
2.0,16557.74854409669,386516.80430917395,484200.5045996055,1.9269694505409123,0.953816574794398,1.9649122807017543,2.678571428571429,5.357142857142858
2.5,16439.610247279445,389899.7154056408,505200.55645404174,1.9365738818085945,0.653126107139012,1.945945945945946,2.7777777777777777,5.555555555555555
3.0,16142.634916118586,400420.7406905364,505200.55645404174,1.919705319160631,0.6239457638629058,1.981981981981982,2.727272727272727,5.454545454545454
3.5,15906.07315205795,390516.99342898495,505200.55645404174,1.8970065102086293,0.5639872633392662,1.981981981981982,2.727272727272727,5.454545454545454
4.0,15907.558282886617,373948.6156845994,504243.0600475996,1.8951323803674782,0.5035453808714536,1.8511662347278786,3.0,6.0
4.5,15813.66056306261,362325.3866839947,504243.0600475996,1.8863367002036417,0.46165445624723445,1.814142910033321,3.0612244897959187,6.122448979591837
5.0,15350.80303446883,361591.1293056613,489128.16327875014,1.8818068681776237,0.4281465715543502,1.8511662347278786,3.0,6.0
5.5,15726.978987257668,359094.5385536858,489128.16327875014,1.9080217389119487,0.4051167913552737,1.8018018018018018,3.0,6.0
6.0,14869.12407455001,338846.49424394453,466526.64386104373,1.9297827612410186,0.48335499700624196,1.97869101978691,2.8846153846153846,5.769230769230769
6.5,15278.429054992535,330992.91846356273,464175.8363298108,1.9403574868541262,0.39576508870217536,1.9406392694063928,2.941176470588235,5.88235294117647
7.0,15242.653801180644,319305.4746399688,459617.61510301614,1.9260353053023278,0.4499021345232941,1.9025875190258752,3.0,6.0
7.5,14821.250015302707,311335.7840717532,431483.3403471038,1.9056131461587102,0.47477101456085746,1.9561815336463224,3.0,6.0
8.0,14679.962112600188,300440.8282424061,405535.2174569501,1.9037104301004664,0.5438005388428817,1.9561815336463224,3.0,6.0
8.5,14017.680959071144,292220.1574749552,399838.85612296825,1.8610001097569184,0.5764692150048858,2.0120724346076457,3.0,6.0
9.0,14401.011375844326,306836.6223785222,413793.7236120312,1.89691530674755,0.5335738621355801,1.9561815336463224,3.0,6.0
9.5,13801.733367349825,315681.8331920223,425474.97000598325,1.8621649028259628,0.6220595537722364,2.1730382293762576,11.11111111111111,12.962962962962964
10.0,14038.41077572317,311194.72452161036,429656.0517322433,1.9062498564061108,0.6727033120471588,2.1946169772256727,11.320754716981131,13.20754716981132
10.5,14044.35851123588,320527.60207061144,469303.62146374886,1.9083463888495595,0.5964404067660127,2.153209109730849,11.538461538461538,13.461538461538462
11.0,13717.785326476645,327835.1655214854,469303.62146374886,1.8968029752240356,0.6033813913996378,2.153209109730849,11.538461538461538,13.461538461538462
11.5,14053.130211426316,345381.5797574206,491251.0744084134,1.8670744142996187,0.5476901587028974,2.132796780684105,11.320754716981131,13.20754716981132
12.0,14060.821282111998,350567.70520724606,491251.0744084134,1.838383553983511,0.5094371794193054,2.1946169772256727,11.320754716981131,13.20754716981132
12.5,14148.529244873347,359411.8201488747,491251.0744084134,1.8380907964462228,0.5074147286564773,2.2535211267605635,10.714285714285715,12.5
13.0,13832.742670155027,359591.8569250253,491251.0744084134,1.8110744788909448,0.4650349905043131,2.2300469483568075,10.526315789473683,12.280701754385964
13.5,14157.342604111866,355048.9310131677,473666.32656113966,1.8369703717733876,0.5248838152606319,2.2300469483568075,10.526315789473683,12.280701754385964
14.0,13646.5065914564,348665.0083786375,459645.4219323022,1.8433319087413897,0.5652383137826907,2.318840579710145,10.714285714285715,12.5
14.5,13936.179655608104,348076.69358995865,459645.4219323022,1.8459557789276444,0.5077977545233225,2.318840579710145,10.714285714285715,12.5
15.0,13399.153214591372,333289.2816768734,449333.96395824524,1.8403666102573586,0.5251034514708706,2.2360248447204967,11.11111111111111,12.962962962962964
15.5,12871.066899928883,321639.9664085511,447433.28785806417,1.841294559137218,0.5287821990858608,2.259164535379369,11.320754716981131,13.20754716981132
16.0,12742.585666344987,318419.9654596345,447433.28785806417,1.826742092327668,0.5416585022848126,2.3017902813299234,11.11111111111111,12.962962962962964
16.5,12980.07615899574,305574.5169613418,426490.97986867465,1.8361603333273357,0.6082114506623693,2.3017902813299234,11.11111111111111,12.962962962962964
17.0,12519.91024594279,289931.24100431334,426490.97986867465,1.820207214153474,0.6157727025713493,2.1739130434782608,11.76470588235294,13.72549019607843
17.5,12392.920024320849,286024.3634463235,435377.7752453616,1.818542823066847,0.6684186046109499,2.194907813871817,12.0,14.0
18.0,12817.756236824054,273696.2673822439,435377.7752453616,1.8095422170932725,0.7775780583943703,2.2388059701492535,11.76470588235294,13.72549019607843
18.5,11886.577878938035,250794.5697004652,404468.69203209516,1.7911526168645033,1.2252322066549248,2.502194907813872,10.526315789473683,12.280701754385964
19.0,12246.513036957198,246728.40137158512,376480.5343312144,1.8052761570554865,0.6907681287757901,2.557544757033248,10.0,11.666666666666668
19.5,12377.99675485448,246381.01368944134,376480.5343312144,1.8011091909517174,0.7154561598098108,2.608695652173913,9.523809523809524,11.11111111111111
20.0,12319.364040015074,241967.8332368185,376449.74923088856,1.7952035039196066,0.8539153183539838,2.7766599597585513,13.043478260869565,5.797101449275362
20.5,12367.809355771924,240059.95132755284,376449.74923088856,1.7851449853906691,1.2737527054221616,3.051643192488263,19.230769230769234,10.256410256410257
21.0,12772.837731740612,232038.32035582888,376449.74923088856,1.8055090492892014,1.0237508455320055,3.051643192488263,19.230769230769234,10.256410256410257
21.5,12753.108851357822,220776.24039476787,324231.71354714746,1.8137803090986553,1.6071132045382241,3.0985915492957745,19.48051948051948,10.38961038961039
22.0,12675.569169379938,219883.9427506704,359228.94969880884,1.8306966265164744,1.6917355674993777,3.1969309462915603,20.0,10.666666666666666
22.5,12792.351090236936,219653.03217457412,353198.0097557314,1.8394995922891033,1.6762639025455797,3.154305200341006,20.27027027027027,10.81081081081081
23.0,13605.918016651272,233607.44751692793,404225.49493933446,1.8394576360634434,1.149669228668854,3.022774327122153,20.54794520547945,10.95890410958904
23.5,13804.977645657938,250348.8512400649,410609.56417722837,1.834830463213756,1.0218870601281336,3.0641821946169774,20.27027027027027,10.81081081081081
24.0,13821.0627217945,266152.04626620834,419266.88392284897,1.8347877960709362,1.314795825329126,2.981366459627329,20.833333333333332,11.11111111111111
24.5,13394.478272705703,273706.38377496536,419517.4959186452,1.8281036685709635,1.0773627113027824,3.0264279624893438,21.12676056338028,11.267605633802816
