startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,5188.30931641419,181059.15072375815,243110.173768259,1.4862384190367182,3.437358661239258,9.868421052631579,18.42105263157895
0.498,4955.446098883752,176321.9148610391,237691.30377860033,1.4781183734681727,3.618272274988693,11.25,17.5
0.996,4787.01638703728,172732.12210613626,237691.30377860033,1.4848876570597545,3.9160839160839163,12.5,13.095238095238095
1.494,4911.750149769,166707.6528487053,237691.30377860033,1.5037090936098654,4.025327905924921,14.04494382022472,15.730337078651687
1.992,4837.738425252589,162966.15871581296,237684.61255344606,1.5211595134366316,4.025327905924921,12.359550561797754,12.359550561797754
2.49,4802.72379017461,162914.158199051,237430.50549923116,1.5345739260579403,4.195804195804196,12.222222222222223,12.222222222222223
2.988,4723.657453095142,165403.03877658112,239641.12891536398,1.5416499385252915,4.230769230769231,12.500000000000002,12.500000000000002
3.486,4905.735781933515,167360.30374587656,244079.49647337134,1.5533743923467118,4.0093240093240095,12.790697674418606,12.790697674418606
3.984,4806.337948461635,163109.56917594565,243970.97548648596,1.562429545558036,4.134615384615385,12.790697674418606,12.790697674418606
4.482,5039.116032032531,160947.15501366783,243970.97548648596,1.5749863124993242,4.055944055944056,12.643678160919539,12.643678160919539
4.98,5047.143573056535,159419.52477221924,243970.97548648596,1.5905464196659025,4.195804195804196,13.88888888888889,12.222222222222223
5.478,5130.185910022498,162455.13344842117,243970.97548648596,1.6116341544250476,3.9627039627039626,12.352941176470589,12.941176470588236
5.976,5257.078264949496,159180.09531796526,243970.97548648596,1.599640763228008,4.055944055944056,12.068965517241379,12.643678160919539
6.474,5208.502717084913,151962.21043961603,243970.97548648596,1.660595776373951,4.1826923076923075,12.068965517241379,12.643678160919539
6.972,5042.646407750062,141519.11070544555,192117.8451865769,1.6524383554920987,4.278846153846154,11.797752808988765,12.359550561797754
7.47,5130.937507980715,142025.1991629644,192117.8451865769,1.6124103133781587,4.102564102564102,11.931818181818183,12.500000000000002
7.968,5030.890081194631,141247.95786220097,188260.47833247157,1.611045907258193,4.326923076923077,11.666666666666668,12.222222222222223
8.466,5247.330861431849,159937.2462616207,232114.1075044783,1.6013602418226975,4.1491841491841495,11.797752808988765,12.359550561797754
8.964,5341.947959833125,192979.87521415213,283811.43725803995,1.5843328905412528,4.07055630936228,11.666666666666668,12.222222222222223
9.462,5272.26528887106,218373.58591065675,297079.3124856695,1.5611410631730454,3.775241439859526,12.209302325581396,12.790697674418606
9.96,5372.865473830974,220386.91711495683,297079.3124856695,1.5642011728415952,3.7313432835820897,12.352941176470589,12.941176470588236
10.458,5308.1949142213425,215236.06993872585,297079.3124856695,1.5852047878371205,3.70872908186341,9.146341463414634,9.75609756097561
10.956,5676.097979135408,230018.2990682812,316853.1087319269,1.6168997359238422,3.346901854364541,8.108108108108109,10.81081081081081
11.454,5641.535643315269,244827.8016605428,339769.9979068935,1.6182917178457166,3.346901854364541,8.108108108108109,10.81081081081081
11.952,5601.281477004083,251677.60521997555,338881.4240318863,1.6217412398074775,3.2167832167832167,6.521739130434782,11.594202898550725
12.45,5674.244053749317,268845.2269942413,374610.66892124806,1.615390761572246,3.1207598371777476,6.521739130434782,11.594202898550725
12.948,5827.05993744605,305209.43095185875,421896.6410175767,1.6101461911931947,2.8946178199909545,4.6875,12.5
13.446,5771.587573181816,323638.610221357,421896.6410175767,1.5732231931989324,2.7505827505827507,5.084745762711864,13.559322033898304
13.944,5808.725945452626,336391.64202275913,428508.17191767786,1.5441575975883985,2.758932609678878,4.918032786885246,13.114754098360656
14.442,5825.51757983862,346385.07272213924,428508.17191767786,1.5170383527706337,2.7137042062415198,5.0,13.333333333333334
14.94,5472.997883022783,344391.6043457183,428508.17191767786,1.5190444594019323,2.7403846153846154,5.263157894736842,14.035087719298245
15.438,5721.458146796595,333271.9229357307,428508.17191767786,1.5246411030697196,2.6573426573426575,5.263157894736842,14.035087719298245
15.936,5812.129475688963,329802.58172553504,399588.38468734396,1.5362826586440632,2.804161013116237,4.838709677419354,12.903225806451612
16.434,5919.364410303695,326618.3235357702,399588.38468734396,1.5442803720192806,2.939846223428313,6.923076923076923,16.923076923076923
16.932,5874.425803301895,324589.68545461877,358502.2605818438,1.550238627598981,3.160667251975417,8.333333333333332,15.277777777777777
17.43,5881.640349549934,330607.7846471254,358502.2605818438,1.5537801873075427,3.292361720807726,12.666666666666666,18.666666666666664
17.928,5930.655852952374,336662.72296229325,359771.0760671365,1.5748894335832828,3.2045654082528534,13.013698630136986,17.80821917808219
18.426,6057.17107022243,337567.61745420523,359771.0760671365,1.562230802696575,3.1969309462915603,12.666666666666666,16.0
18.924,6039.254639235248,341474.88820226176,360036.6065210074,1.5495536959482719,3.5379369138959933,15.060240963855422,14.457831325301207
19.422,6138.015199534669,342462.7312271742,360036.6065210074,1.5389266872295082,3.6658141517476555,15.116279069767442,18.6046511627907
19.92,6159.382085293276,338314.4765675936,360036.6065210074,1.530960375097021,3.8095238095238093,17.391304347826086,19.565217391304348
20.418,6073.714884549262,336069.7455890379,360036.6065210074,1.5319469347392654,4.092071611253197,21.875,21.875
20.916,6010.066196171022,320421.9287479709,356729.76224980317,1.5294731588144863,4.214223002633889,20.3125,21.875
21.414,6073.649410356541,310857.7863116091,356729.76224980317,1.5255992748994245,4.049445865302642,20.52631578947368,22.105263157894736
21.912,6191.036344166868,290625.7744561912,356729.76224980317,1.5427382289539626,3.8509316770186337,20.96774193548387,22.58064516129032
22.41,6123.382446978869,276078.659353648,356336.19835128216,1.5453441628691564,4.099378881987578,21.212121212121215,21.212121212121215
22.908,6080.493034299492,268320.39077777066,356336.19835128216,1.5383369398092082,4.185110663983903,20.192307692307693,23.076923076923077
23.406,6116.334528618139,263782.0345216746,356336.19835128216,1.5353319087862376,4.107981220657277,21.428571428571427,25.71428571428571
23.904,5970.166006076143,249398.68785156225,353974.50156436616,1.547837322104826,4.18622848200313,21.02803738317757,26.16822429906542
24.402,5952.507552878306,236002.88556855955,353974.50156436616,1.549600196445835,4.26179604261796,21.42857142857143,25.0
